,PPP1R1A (5502)
ACH-000819,-0.14339963147144788
ACH-000820,-0.13941460022143787
ACH-000821,-0.2999875688572332
ACH-000822,-0.21281405714403456
ACH-000823,-0.2326372030418717
ACH-000824,-0.12073843045387993
ACH-000827,-0.06920729329842608
ACH-000829,-0.1511844961493624
ACH-000831,-0.3903492661790668
ACH-000832,-0.3040891860040014
ACH-000833,-0.04466218850073301
ACH-000834,-0.2864417033288677
ACH-000835,-0.13409432676455732
ACH-000836,-0.02976948354895172
ACH-000837,-0.1691158553668567
ACH-000838,-0.1462539739137983
ACH-000839,-0.2179108491963252
ACH-000840,-0.11092645879518938
ACH-000841,-0.16575006397922176
ACH-000843,-0.09330884274160547
ACH-000846,-0.11027291042715608
ACH-000847,-0.2141584343933129
ACH-000848,-0.2817141609516931
ACH-000849,-0.2147614317975643
ACH-000851,-0.20136253130249435
ACH-000855,-0.10802551187236667
ACH-000856,-0.14387733168801276
ACH-000858,-0.11733308648505685
ACH-000859,-0.2295650743787761
ACH-000861,-0.17996473044650255
ACH-000862,-0.22342829063208092
ACH-000865,-0.2664498007005745
ACH-000866,-0.11207495847789993
ACH-000867,-0.0973408041328208
ACH-000869,-0.08150293634763027
ACH-000872,-0.0781122510110296
ACH-000873,-0.11052101170822293
ACH-000876,-0.12402072970964208
ACH-000878,-0.35485532930287017
ACH-000880,-0.23166861043198275
ACH-000881,-0.1370159187093447
ACH-000882,-0.07477705247080718
ACH-000884,-0.201722050177968
ACH-000885,-0.1553462730119682
ACH-000887,-0.2624967438860041
ACH-000889,-0.18910462947725912
ACH-000896,-0.1166160327031779
ACH-000898,-0.1107884759443626
ACH-000900,-0.3016945839085801
ACH-000901,-0.2868916474277378
ACH-000905,-0.0719178847176688
ACH-000906,-0.21123296545870798
ACH-000907,-0.24748046684949004
ACH-000910,-0.22232172040499354
ACH-000911,-0.13868562405184973
ACH-000912,-0.1143965099712757
ACH-000913,-0.14642515376326218
ACH-000915,-0.2251770209841332
ACH-000916,-0.13624296238927658
ACH-000917,-0.13324912606398895
ACH-000920,-0.20878370260969145
ACH-000921,-0.050578343591953095
ACH-000924,-0.1889087942407335
ACH-000926,-0.2005973169506036
ACH-000928,-0.3784355879037689
ACH-000929,-0.19449488710237972
ACH-000932,-0.1770609345191442
ACH-000935,-0.191494634241832
ACH-000936,-0.05760248517548546
ACH-000937,-0.09606956626872924
ACH-000938,-0.20779533580063225
ACH-000939,-0.0701594294972137
ACH-000941,-0.09042036294381517
ACH-000943,-0.17452741468891614
ACH-000946,-0.15165224198752342
ACH-000947,-0.025052055813374104
ACH-000948,-0.15664943908434265
ACH-000950,-0.27105870874273696
ACH-000953,-0.15187473054012612
ACH-000954,-0.3223296281799007
ACH-000957,-0.07806061962918541
ACH-000958,-0.16585977814752498
ACH-000960,-0.19232067028086272
ACH-000963,-0.4176476148971469
ACH-000968,-0.30353622835050514
ACH-000969,-0.07303431830430278
ACH-000972,-0.15250882544164052
ACH-000973,-0.1746927915960742
ACH-000974,-0.15717776435940128
ACH-000978,0.07985561282322434
ACH-000984,-0.30210586079783713
ACH-000986,-0.13240643474384062
ACH-000988,-0.19303091677018172
ACH-000993,-0.24560776201756784
ACH-000994,-0.2951987380910971
ACH-000996,-0.1766781117668748
ACH-001001,-0.19310101345991676
ACH-001020,0.0286812552043042
ACH-001028,-0.13079579400258656
ACH-001031,0.2744657807037143
ACH-001038,-0.11007255708010832
ACH-001048,-0.1747027033446048
ACH-001050,-0.18654669008700536
ACH-001053,-0.21584496944590126
ACH-001054,-0.09780578809869532
ACH-001061,-0.20609086114626374
ACH-001067,-0.283313440729365
ACH-001075,-0.03575371225729235
ACH-001096,-0.09894522136461976
ACH-001111,-0.07065945988114085
ACH-001119,-0.17617887833237958
ACH-001128,0.03549130214386599
ACH-001134,-0.18447456392244985
ACH-001151,-0.17455802055935946
ACH-001163,-0.22606402218741775
ACH-001164,-0.1284601732085484
ACH-001183,-0.07773084930088689
ACH-001192,-0.10492383568913123
ACH-001193,-0.2294951085716833
ACH-001196,-0.1828820495891117
ACH-001197,-0.14846333553972066
ACH-001205,-0.2505468837816114
ACH-001211,-0.16157673985515772
ACH-001212,0.13616072633602666
ACH-001228,-0.15834708444525494
ACH-001232,-0.21484627451425
ACH-001239,-0.09937158048028262
ACH-001270,-0.09633290230295924
ACH-001274,-0.19665807078885347
ACH-001275,-0.08662048638713661
ACH-001277,-0.1971247286023892
ACH-001278,-0.08015752063524838
ACH-001280,-0.2449253995662503
ACH-001283,-0.05679397258189992
ACH-001289,-0.17386516434022933
ACH-001300,-0.2265752776707799
ACH-001301,-0.1020069156420377
ACH-001302,-0.14171172870863927
ACH-001306,-0.07261275337343535
ACH-001318,-0.04761911002983759
ACH-001322,-0.027640514131455032
ACH-001328,-0.1575063188851218
ACH-001332,-0.20721298993527068
ACH-001336,-0.394809289531873
ACH-001346,-0.22051842284016612
ACH-001353,-0.15768705834944227
ACH-001354,-0.048509450397495824
ACH-001367,-0.06116133602370642
ACH-001368,-0.12791183009983326
ACH-001374,-0.2940721451652565
ACH-001377,-0.14409983047475974
ACH-001380,-0.0922410938732487
ACH-001391,-0.1548377832986301
ACH-001408,-0.23344026245442195
ACH-001430,-0.3344217276683473
ACH-001431,-0.051059124669248855
ACH-001450,-0.39668281534754857
ACH-001496,-0.32557318736980784
ACH-001500,-0.11485894709224426
ACH-001523,-0.3816840254656361
ACH-001532,-0.005988305143075807
ACH-001550,-0.2641939717978774
ACH-001552,-0.08483525651830631
ACH-001554,-0.1326144412211966
ACH-001654,-0.15346128916660134
ACH-001735,-0.10452659039423824
ACH-001736,-0.014712355175854213
ACH-001737,-0.056977302523390914
ACH-001740,-0.27796495874651195
ACH-001745,-0.19280553107496545
ACH-001765,-0.11776659426567668
