,PIP4K2B (8396)
ACH-000621,0.01350351994762678
ACH-000622,0.00012896027753059831
ACH-000623,0.018713920212331297
ACH-000624,-0.05419901397119836
ACH-000627,-0.07288921609336714
ACH-000630,-0.04637290413375353
ACH-000631,-0.11136300309475766
ACH-000632,-0.08440447783360759
ACH-000633,0.1275514991843304
ACH-000637,0.02281810243070776
ACH-000638,0.02410511049665872
ACH-000646,-0.1191636145117669
ACH-000647,-0.02485301320223312
ACH-000648,0.13849695346580046
ACH-000649,-0.017159502599293008
ACH-000651,-0.12391324370798434
ACH-000652,0.03135716561921434
ACH-000653,-0.0420835090083152
ACH-000657,-0.02431143491740322
ACH-000658,0.10639652592851467
ACH-000661,-0.14683712587133618
ACH-000662,0.06996868100786996
ACH-000663,0.01616402502383591
ACH-000665,-0.024469573596594282
ACH-000671,-0.10319125033207242
ACH-000672,0.029967392156293293
ACH-000673,-0.04957308542104295
ACH-000676,0.018753257428395557
ACH-000677,0.111632988610067
ACH-000681,0.12234445115633576
ACH-000683,0.10403359294341682
ACH-000684,0.13825711914836994
ACH-000688,-0.055547733204644616
ACH-000693,-0.00043935146403480905
ACH-000694,-0.0968929915812038
ACH-000695,-0.26354121238656325
ACH-000696,0.007899930672401969
ACH-000697,0.005411433347231175
ACH-000699,0.059758775828029465
ACH-000701,0.12093127317278815
ACH-000706,0.012963488741074574
ACH-000711,-0.072645846685972
ACH-000713,-0.030695550438133868
ACH-000714,-0.2410930142321372
ACH-000718,-0.05526760580046836
ACH-000720,-0.05620259019407505
ACH-000721,0.029042753883889456
ACH-000724,-0.10010053642400596
ACH-000725,-0.06454996486127695
ACH-000732,-0.03476025884621517
ACH-000734,0.029467633320932364
ACH-000735,-0.10631803538373184
ACH-000736,0.03335557867910774
ACH-000738,0.02191119842045896
ACH-000746,-0.22467491289522595
ACH-000747,-0.0026057648965256888
ACH-000748,0.053110195005101314
ACH-000753,0.025966920862935547
ACH-000756,0.023050367457557813
ACH-000757,0.07450915709313459
ACH-000758,0.05219775676053751
ACH-000760,0.01464849178131727
ACH-000762,0.003580522514488574
ACH-000763,0.09764658003029418
ACH-000764,-0.0575634078261455
ACH-000765,0.08678595822873418
ACH-000766,-0.03466069594718305
ACH-000767,0.014894933479224588
ACH-000768,0.07343828186236495
ACH-000769,0.2632732621282273
ACH-000770,0.04834649620333588
ACH-000771,0.011130346787853292
ACH-000773,-0.034068252765440565
ACH-000776,-0.016752749825821853
ACH-000777,0.2203228147898518
ACH-000778,0.058911219983612435
ACH-000781,0.0470087116249381
ACH-000782,0.02309922795364607
ACH-000783,0.00018710080552173785
ACH-000784,0.011789787201672907
ACH-000785,0.04472535808408283
ACH-000787,0.040201791430542914
ACH-000788,0.030181119550390906
ACH-000791,-0.043615853830963384
ACH-000792,0.00581777424844509
ACH-000794,0.057510190895964486
ACH-000796,0.05950013538364759
ACH-000798,0.03235893949523222
ACH-000799,-0.02228379956582608
ACH-000800,-0.030732831371322038
ACH-000802,-0.1156997261176776
ACH-000804,0.209503973553297
ACH-000805,0.1212552038217903
ACH-000809,-0.006873608169515833
ACH-000810,-0.03086061791918942
ACH-000811,-0.00867068709767032
ACH-000817,-0.03856696309158302
ACH-000819,0.07193305957912143
ACH-000820,-0.03728304003211362
ACH-000821,-0.02600533101579624
ACH-000822,0.030884325901528824
ACH-000823,-0.06336414851669536
ACH-000824,0.05146360657866148
ACH-000827,0.03318654366301363
ACH-000829,0.13762588963487402
ACH-000831,0.008313714984822671
ACH-000832,-0.14823476652167994
ACH-000833,0.1643140564009966
ACH-000834,-0.02009133362227936
ACH-000835,-0.011000859744027622
ACH-000836,-0.1424419768772428
ACH-000837,0.01580510429266058
ACH-000838,0.0534492581533292
ACH-000839,-0.10043062237237044
ACH-000840,-0.01866447328766072
ACH-000841,-0.018713249711213503
ACH-000843,0.12023105119595832
ACH-000846,-0.1513374999089455
ACH-000847,-0.1777875381531681
ACH-000848,-0.14442345939473206
ACH-000849,-0.061562104123723885
ACH-000851,-0.04773906738545645
ACH-000855,0.1455735620271645
ACH-000856,0.031473468506697966
ACH-000858,0.028152898283834774
ACH-000859,0.08333554221628048
ACH-000861,-0.03713168888143078
ACH-000862,0.06511218480420405
ACH-000865,0.03402478365180193
ACH-000866,-0.04688690959393968
ACH-000867,0.03264812109869339
ACH-000869,0.05429949440330417
ACH-000872,-0.015204568826536131
ACH-000873,-0.06211091987647593
ACH-000876,0.15739049905358127
ACH-000878,-0.0934279146677904
ACH-000880,0.12172118845355125
ACH-000881,0.03393701480115683
ACH-000882,-0.08208167980035877
ACH-000884,-0.05198863335531825
ACH-000885,0.06900665855969891
ACH-000887,0.0656204642870623
ACH-000889,-0.059811502947227126
ACH-000896,-0.008102120086523466
ACH-000898,-0.0038883476612975696
ACH-000900,-0.13367943696960802
ACH-000901,0.03674131211506329
ACH-000905,0.027846939259645216
ACH-000906,0.019297572667502046
ACH-000907,0.03465182923580673
ACH-000910,0.12915695791854448
ACH-000911,-0.10345916646871993
ACH-000912,0.024159767592933503
ACH-000913,0.04753047134938741
ACH-000915,-0.03256842718365012
ACH-000916,0.06912695163745156
ACH-000917,0.0116884573620884
ACH-000920,0.09424308025192077
ACH-000921,-0.09386678233788366
ACH-000924,0.019927699965700832
ACH-000926,0.0800501760727617
ACH-000928,0.1416776141910281
ACH-000929,-0.09768670910558552
ACH-000932,0.019298994917532883
ACH-000935,0.14404034824007522
ACH-000936,-0.015899390075873474
ACH-000937,0.035725925737299116
ACH-000938,-0.05623558163819898
ACH-000939,-0.2270796671790969
ACH-000941,-0.020556305339457296
ACH-000943,-0.11077684973488007
ACH-000946,0.05609143720812552
ACH-000947,0.12354306185822984
ACH-000948,-0.10477456885087637
ACH-000950,-0.0376314507424552
ACH-000953,-0.12082139137544395
ACH-000954,-0.2967162369546068
ACH-000957,0.045893795810164215
ACH-000958,0.03335521158064931
ACH-000960,0.019337562923885963
ACH-000963,-0.1354488165642675
ACH-000968,0.11988492244832367
ACH-000969,0.07164860121901652
ACH-000972,0.12286218654135032
ACH-000973,-0.02236472964332513
ACH-000974,0.022731465696556468
ACH-000978,0.03496805123329226
ACH-000984,-0.0361050647188703
ACH-000986,-0.05869837606095541
ACH-000988,0.13641636961074494
ACH-000993,-0.033822634981020304
ACH-000994,-0.2388206673334686
ACH-000996,-0.17785049165139796
ACH-001001,0.012526806352825449
ACH-001020,0.024296023415720232
ACH-001028,-0.0005289932661699825
ACH-001031,0.020240578852354297
ACH-001038,-0.06352480478034238
ACH-001048,0.04920371990251213
ACH-001050,0.06865946276098739
ACH-001053,0.02654423874034657
ACH-001054,-0.07345295399988773
ACH-001061,0.01307826061141668
ACH-001067,-0.08042681222474578
ACH-001075,0.09364552798910944
ACH-001096,0.0569519181436151
ACH-001111,0.09964522358508501
ACH-001119,0.021006136579387068
ACH-001128,0.022344948046069315
ACH-001134,-0.023772808683974262
ACH-001151,-0.04134088768954779
ACH-001163,-0.0644984807650767
ACH-001164,0.09828300490096294
ACH-001183,0.03179634077803152
ACH-001192,-0.008554481179129856
ACH-001193,-0.2240854342648726
ACH-001196,0.1655860945533073
ACH-001197,-0.4418615651151286
ACH-001205,0.28778599752074835
ACH-001211,-0.015471786018528938
ACH-001212,-0.010996456362043274
ACH-001228,-0.020379988134670703
ACH-001232,-0.05381713824316215
ACH-001239,0.0843996443163326
ACH-001270,0.18998129589880505
ACH-001274,0.02689806314359395
ACH-001275,0.18045001552562692
ACH-001277,0.015089513322064685
ACH-001278,0.0022998352916834496
ACH-001280,-0.058106553908470124
ACH-001283,0.07221735537355001
ACH-001289,0.13113696391230853
ACH-001300,0.2092716103925668
ACH-001301,-0.18221886637014886
ACH-001302,0.268814992078867
ACH-001306,0.10398995014085737
ACH-001318,0.1041895831016474
ACH-001322,-0.2966854477084117
ACH-001328,-0.013615253685554999
ACH-001332,-0.2440220984416725
ACH-001336,0.10881342285300497
ACH-001346,0.006889257227631861
ACH-001353,-0.008221122730692186
ACH-001354,-0.05210835143587779
ACH-001367,0.04340283774035312
ACH-001368,-0.07165145979291564
ACH-001374,-0.09226842699654468
ACH-001377,0.0649679043690611
ACH-001380,0.05820301153401599
ACH-001391,0.017545133853018133
ACH-001408,-0.01545143181008475
ACH-001430,-0.005228441166475015
ACH-001431,0.10788753583986442
ACH-001450,-0.17580275512956786
ACH-001496,-0.1996543428654288
ACH-001500,-0.20704407756896331
ACH-001523,0.09704516975680937
ACH-001532,0.2423957843503381
ACH-001550,-0.15250557283587265
ACH-001552,0.01582164025012014
ACH-001554,0.022234660035459226
ACH-001654,0.049828672870441126
ACH-001735,0.02892409379587318
ACH-001736,0.0050751544316244785
ACH-001737,0.022320242167515943
ACH-001740,0.17331271006080298
ACH-001745,0.15313405227162205
ACH-001765,0.07811137307357931
