,ITGA11 (22801)
ACH-000296,-0.189723875635678
ACH-000302,-0.16722642079545882
ACH-000304,-0.3204480022200735
ACH-000307,-0.13872888826468935
ACH-000308,-0.12821122938243634
ACH-000310,-0.1749801233739846
ACH-000311,-0.2518212715335512
ACH-000312,-0.2390934166083043
ACH-000315,-0.0181358030825536
ACH-000316,-0.09474526214146116
ACH-000317,-0.17908020786503082
ACH-000318,-0.2433913538612914
ACH-000319,-0.09114193708187704
ACH-000320,-0.11536991718422747
ACH-000322,-0.1571424404695956
ACH-000323,-0.07151057701724811
ACH-000324,-0.10298660484559212
ACH-000329,-0.1285644593544358
ACH-000330,-0.261310546712453
ACH-000331,-0.033368883690621916
ACH-000332,-0.16623748197110064
ACH-000334,-0.1448650378915419
ACH-000335,-0.0835548499908352
ACH-000336,-0.10764038272800427
ACH-000337,-0.18886116251392684
ACH-000338,-0.3235613956919853
ACH-000339,-0.06772397744807646
ACH-000341,-0.06526244160312457
ACH-000348,-0.13859386711468882
ACH-000350,-0.2490519371581807
ACH-000352,-0.3650168920506645
ACH-000356,-0.038254104961221364
ACH-000361,-0.03921700917444342
ACH-000362,-0.08243794920672297
ACH-000363,-0.26422304096949994
ACH-000364,-0.0321646877240019
ACH-000365,-0.18126709180340006
ACH-000366,-0.12224280829882632
ACH-000368,-0.228713441186754
ACH-000374,-0.3024000572234753
ACH-000375,-0.2957989273900061
ACH-000376,-0.23449639116438284
ACH-000381,-0.1460043956132341
ACH-000383,-0.1298228261254346
ACH-000387,-0.1033313961464962
ACH-000389,-0.026546584828219102
ACH-000390,-0.2074829037986246
ACH-000393,-0.1796709847368516
ACH-000395,-0.040586175224685696
ACH-000396,-0.1812635968901978
ACH-000397,-0.13549751420848785
ACH-000401,-0.1331402856823553
ACH-000402,-0.14187546316952204
ACH-000403,-0.05285011893643391
ACH-000404,0.00602397319276751
ACH-000406,-0.18767609390274612
ACH-000407,-0.21978832607089788
ACH-000408,-0.1865899548132628
ACH-000410,-0.20430243856825867
ACH-000411,-0.042553010689764685
ACH-000414,-0.13118594484366014
ACH-000415,-0.14682663369684798
ACH-000416,-0.04691912664880656
ACH-000420,0.04847904193438029
ACH-000421,-0.136353911898968
ACH-000424,-0.28741225486542143
ACH-000425,-0.1929563722748004
ACH-000426,-0.053149415284641364
ACH-000427,-0.0611718517286198
ACH-000433,-0.12017659590269293
ACH-000435,-0.5252827965687068
ACH-000436,-0.19697567581829847
ACH-000444,-0.2409036512607896
ACH-000445,-0.10968166208267087
ACH-000448,-0.10188869768487954
ACH-000450,-0.15929520860376345
ACH-000452,-0.17968482722327894
ACH-000454,-0.2748175735826879
ACH-000458,-0.28218939734592546
ACH-000459,-0.13354186321516373
ACH-000460,-0.18914989427080264
ACH-000461,-0.2898209226203801
ACH-000463,0.0008578171688668238
ACH-000464,-0.1488189587305811
ACH-000466,-0.09590666437882983
ACH-000467,-0.14853524922716446
ACH-000468,-0.13865786183901604
ACH-000469,-0.1741342623255825
ACH-000470,-0.3104208053982208
ACH-000471,-0.1185830600190575
ACH-000472,-0.18288511344728328
ACH-000473,-0.10169676226414953
ACH-000475,-0.1472742555688205
ACH-000476,-0.14482985922580016
ACH-000477,-0.11538846519497005
ACH-000479,-0.25315965312272953
ACH-000480,-0.2977278577602528
ACH-000481,-0.23304349598846494
ACH-000483,-0.2804732528067887
ACH-000484,0.0841763167653108
ACH-000485,-0.2692835300524583
ACH-000486,-0.14625735871589932
ACH-000487,-0.08696341695241239
ACH-000488,-0.2281802507958048
ACH-000490,-0.2071988835732708
ACH-000491,-0.19329287176988208
ACH-000495,-0.04538314648987473
ACH-000496,-0.09569360928972173
ACH-000499,0.026991137608158217
ACH-000500,-0.40775080616402093
ACH-000502,-0.11433616866140388
ACH-000503,-0.4193384438900089
ACH-000505,-0.16311066550630424
ACH-000507,-0.33032174852864044
ACH-000510,-0.12997604856754585
ACH-000511,-0.1984755508900434
ACH-000512,-0.19363766784520214
ACH-000516,-0.055703931093835486
ACH-000517,-0.150327562180216
ACH-000518,-0.15672009184754535
ACH-000520,-0.11033552090213124
ACH-000521,-0.20452011291869668
ACH-000522,-0.24741001135501345
ACH-000524,-0.11235702866430508
ACH-000527,-0.20323049907697247
ACH-000528,-0.15745342544021212
ACH-000537,-0.11618350944758338
ACH-000541,0.018837749382824943
ACH-000542,-0.1391226306807554
ACH-000544,-0.23033120315048505
ACH-000545,-0.0748653769800481
ACH-000547,-0.11244278860819702
ACH-000548,-0.24435243702358275
ACH-000549,-0.09742543571432684
ACH-000550,-0.1870887822702713
ACH-000552,-0.13416611511106688
ACH-000556,-0.1839297106856864
ACH-000557,-0.303111935705885
ACH-000569,-0.2380238370971712
ACH-000570,-0.2030466761006118
ACH-000571,-0.17030878834726598
ACH-000573,-0.2734024832574412
ACH-000576,-0.037658864389648
ACH-000579,-0.18964767832860774
ACH-000580,0.010022743637822856
ACH-000584,-0.2064846335130212
ACH-000585,-0.14712521748423016
ACH-000588,-0.02792943754370661
ACH-000589,-0.08757537757273115
ACH-000591,-0.17781370835168406
ACH-000593,-0.1856377530480652
ACH-000600,-0.07473323712637109
ACH-000601,-0.1406519419294822
ACH-000605,-0.13567200677379293
ACH-000606,-0.3268482735654972
ACH-000608,-0.11594453636654176
ACH-000614,-0.073335968773801
ACH-000616,-0.2498275201201523
ACH-000618,-0.1482293182001435
ACH-000619,-0.18848582764854405
ACH-000620,-0.1449680513612687
ACH-000621,-0.07863324611863075
ACH-000622,-0.046639290416143536
ACH-000623,-0.15473360036205444
ACH-000624,-0.12031847406066562
ACH-000627,-0.10601359769423968
ACH-000630,-0.08457291989179036
ACH-000631,-0.0883786971227114
ACH-000632,-0.13041649764022473
ACH-000633,-0.11796612702061016
ACH-000637,-0.05184369841845096
ACH-000638,-0.22083634141840905
ACH-000646,-0.07222331498362429
ACH-000647,-0.13543212400000865
ACH-000648,-0.0867779806992277
ACH-000649,-0.2554804783912188
ACH-000651,-0.2299513849628479
ACH-000652,-0.09236726781494888
ACH-000653,-0.21335424511528195
ACH-000657,-0.0644771403855927
ACH-000658,-0.17110001055769122
ACH-000661,-0.12275187694821495
ACH-000662,-0.03441977911134892
ACH-000663,-0.07732647052607143
ACH-000665,-0.20841190567682968
ACH-000671,-0.2468602560148489
ACH-000672,-0.5788371450048564
ACH-000673,-0.16748125418299195
ACH-000676,-0.10833466033280774
ACH-000677,-0.07686590434562103
ACH-000681,-0.20402822572482784
ACH-000683,-0.09406069662699633
ACH-000684,-0.07626814557075988
ACH-000688,-0.1130958708532611
ACH-000693,-0.16962573883017
ACH-000694,-0.19634564798037385
ACH-000695,-0.1224519563179106
ACH-000696,-0.10875039686708833
ACH-000697,-0.14791803852942806
ACH-000699,-0.12717625024461204
ACH-000701,0.021511076716031325
ACH-000706,-0.20959907960733806
ACH-000711,-0.1729772207753361
ACH-000713,-0.27682964189040804
ACH-000714,-0.2320126059023075
ACH-000718,-0.06906410755584641
ACH-000720,-0.2914115554566116
ACH-000721,-0.2599978337266526
ACH-000724,0.033371808195949405
ACH-000725,-0.3383117920148606
ACH-000732,-0.042301558335112566
ACH-000734,-0.20847645361525155
ACH-000735,-0.16129392384062718
ACH-000736,-0.14996931109494102
ACH-000738,-0.2391654640375301
ACH-000746,-0.2273750560923098
ACH-000747,-0.1202366447013149
ACH-000748,-0.01440290983799759
ACH-000753,-0.11808642294359012
ACH-000756,-0.2270017237449021
ACH-000757,-0.33029394263205136
ACH-000758,0.06885080280588543
ACH-000760,-0.19194114877763455
ACH-000762,-0.36133551914587375
ACH-000763,-0.1528665850745888
ACH-000764,-0.19398499426410729
ACH-000765,-0.18599851664898234
ACH-000766,-0.059909073025942165
ACH-000767,-0.17826945881335954
ACH-000768,-0.3455216824032647
ACH-000769,-0.2398586479380895
ACH-000770,-0.15406688987536313
ACH-000771,-0.2260767176894009
ACH-000773,-0.3009607360018236
ACH-000776,-0.1267001819558093
ACH-000777,-0.1530346536817746
ACH-000778,-0.14150432287882467
ACH-000781,-0.2395900129686675
ACH-000782,-0.1999220579943609
ACH-000783,-0.1747434463394162
ACH-000784,-0.2887946655404249
ACH-000785,-0.1624995012743734
ACH-000787,-0.21773010105545296
ACH-000788,-0.15970014145475486
ACH-000791,-0.2001167285277321
ACH-000792,0.02005625607068164
ACH-000794,-0.21058847529652427
ACH-000796,-0.18753277101079047
ACH-000798,0.0362671904699265
ACH-000799,-0.1791504189230845
ACH-000800,-0.0583260170502132
ACH-000802,-0.1738122693643218
ACH-000804,-0.2332209882120755
ACH-000805,-0.26655688309354314
ACH-000809,-0.11411740638905528
ACH-000810,-0.08469643475381379
ACH-000811,-0.046680282988962415
ACH-000817,-0.2515072988307089
ACH-000819,-0.24854989357995802
ACH-000820,0.09570098790012313
ACH-000821,-0.21391455406959373
ACH-000822,-0.15563091151399835
ACH-000823,-0.2141815367427817
ACH-000824,-0.09243109844794216
ACH-000827,-0.2666780039936485
ACH-000829,-0.3070312536098453
ACH-000831,-0.2284854321249083
ACH-000832,-0.11051258536086277
ACH-000833,-0.2774225908061184
ACH-000834,-0.1244520962120448
ACH-000835,-0.12416726798694733
ACH-000836,-0.1353715034059056
ACH-000837,-0.1202006631810576
ACH-000838,-0.14354105031316347
ACH-000839,-0.14875712304827768
ACH-000840,-0.1890855586408526
ACH-000841,-0.11728831196210307
ACH-000843,-0.0633456743885568
ACH-000846,-0.09884468047831073
ACH-000847,-0.1543320089467379
ACH-000848,-0.10591293908761186
ACH-000849,-0.1135814000777273
ACH-000851,-0.05174865190174797
ACH-000855,-0.20538500727667292
ACH-000856,-0.23083010700950876
ACH-000858,-0.15052541674178704
ACH-000859,0.06277034900837677
ACH-000861,-0.04948459976275007
ACH-000862,-0.08870874010785318
ACH-000865,-0.20951791536674946
ACH-000866,-0.14138568076772035
ACH-000867,-0.1986880045659762
ACH-000869,-0.1406776626575814
ACH-000872,-0.15786420807477575
ACH-000873,-0.2274725732953388
ACH-000876,-0.12402758850207593
ACH-000878,0.0002046832847131607
ACH-000880,-0.10857683111745058
ACH-000881,-0.15463415579483394
ACH-000882,-0.0506076127712272
ACH-000884,-0.10697751287492864
ACH-000885,-0.15996864400708782
ACH-000887,-0.16515564658340548
ACH-000889,-0.2251818347064391
ACH-000896,-0.3185867419479004
ACH-000898,-0.1719690087349077
ACH-000900,-0.030575727037575388
ACH-000901,-0.07242548447949022
ACH-000905,-0.18670602990890905
ACH-000906,-0.15223944413845744
ACH-000907,0.003068465856724724
ACH-000910,-0.3128563293294733
ACH-000911,-0.1799666944008155
ACH-000912,-0.07686220556741231
ACH-000913,-0.04132956187978478
ACH-000915,-0.16767437903482807
ACH-000916,-0.3308880850020257
ACH-000917,-0.1108247739681316
ACH-000920,-0.24022622959517656
ACH-000921,-0.1720241306730955
ACH-000924,-0.18524719408835266
ACH-000926,-0.14166795680898156
ACH-000928,-0.07733757265007984
ACH-000929,-0.18113013941004946
ACH-000932,-0.14175922134477026
ACH-000935,-0.032033647945768955
ACH-000936,-0.13500678401572214
ACH-000937,-0.1691954403206542
ACH-000938,-0.20875544078910066
ACH-000939,-0.2166615030253059
ACH-000941,-0.13415651595279074
ACH-000943,-0.0545527154967671
ACH-000946,-0.12529110852208705
ACH-000947,-0.3316924182628677
ACH-000948,-0.16530415449724906
ACH-000950,-0.13731864648823286
ACH-000953,-0.07899492929063089
ACH-000954,-0.13866297821206325
ACH-000957,-0.0629711813005947
ACH-000958,-0.013201177120120415
ACH-000960,-0.11660818586409925
ACH-000963,-0.017503487625994275
ACH-000968,-0.06260112539933563
ACH-000969,-0.17756483327164746
ACH-000972,-0.35730286403359346
ACH-000973,-0.12400195511215968
ACH-000974,-0.00025643718412295764
ACH-000978,-0.10479749832206924
ACH-000984,-0.12132618234717282
ACH-000986,-0.10976204027266694
ACH-000988,-0.04115742383029237
ACH-000993,-0.12124702469141944
ACH-000994,0.015288378471100206
ACH-000996,-0.13141638669870728
ACH-001001,-0.2609778617618774
ACH-001020,-0.18422295957508167
ACH-001028,-0.17172748384924116
ACH-001031,-0.21575209449061952
ACH-001038,-0.17128734667168907
ACH-001048,-0.09374209832345268
ACH-001050,-0.12661206116047358
ACH-001053,0.08760499833852245
ACH-001054,-0.07434850235178095
ACH-001061,-0.23622347391155704
ACH-001067,-0.18836348699995603
ACH-001075,-0.16404169967890306
ACH-001096,-0.2526502402732608
ACH-001111,-0.08339991942564398
ACH-001119,-0.2074284595012863
ACH-001128,0.3160371234077449
ACH-001134,-0.11171049758877803
ACH-001151,-0.17579480948198845
ACH-001163,-0.30433856582431656
ACH-001164,-0.2197028357057163
ACH-001183,-0.06039066091734947
ACH-001192,-0.2383381067714993
ACH-001193,-0.02300109192572313
ACH-001196,-0.19332376222823244
ACH-001197,0.02921152433275535
ACH-001205,0.2449272660266174
ACH-001211,-0.07561192930784902
ACH-001212,-0.10938662542412307
ACH-001228,-0.23063282836323715
ACH-001232,-0.0913587140759651
ACH-001239,-0.14839869535912206
ACH-001270,-0.09562289619858368
ACH-001274,-0.22224773210438087
ACH-001275,-0.13974566498438454
ACH-001277,-0.1599612179000593
ACH-001278,0.031708287768775885
ACH-001280,-0.09679313978510257
ACH-001283,-0.2118205266636082
ACH-001289,-0.12100483185420365
ACH-001300,-0.15889520934541054
ACH-001301,-0.06205040641919987
ACH-001302,-0.1175642060847255
ACH-001306,-0.1107208948281046
ACH-001318,-0.03491790868867845
ACH-001322,-0.24455731460973615
ACH-001328,-0.15758520930194078
ACH-001332,-0.3572947543644967
ACH-001336,-0.2426827234996874
ACH-001346,-0.18942302751840392
ACH-001353,-0.08933323555952695
ACH-001354,-0.2167196339680807
ACH-001367,-0.1492219962745554
ACH-001368,-0.26655127835594
ACH-001374,0.0950877701224756
ACH-001377,0.005588099147928254
ACH-001380,-0.23978816011438345
ACH-001391,-0.16684729241926854
ACH-001408,-0.027160066079075475
ACH-001430,-0.2267953097299424
ACH-001431,-0.2572798586539735
ACH-001450,-0.10618253461326416
ACH-001496,-0.20625433154928985
ACH-001500,-0.026428075078794442
ACH-001523,-0.08248238720240708
ACH-001532,-0.08657071871781657
ACH-001550,-0.19987300327936688
ACH-001552,-0.2375384613456188
ACH-001554,-0.10845499318295744
ACH-001654,-0.16647211620748173
ACH-001735,-0.10958493475895716
ACH-001736,-0.2344203497973598
ACH-001737,-0.2237786742541877
ACH-001740,-0.08512157344780256
ACH-001745,-0.12159734347247088
ACH-001765,-0.2045640196906979
