,LMX1A (4009)
ACH-000873,-0.020264910697451868
ACH-000876,0.04301479496792253
ACH-000878,0.1389849131236949
ACH-000880,0.11714004558503036
ACH-000881,0.07271192137204009
ACH-000882,0.11268924474671438
ACH-000884,0.08618135299108169
ACH-000885,0.10145052211534028
ACH-000887,0.09407479482930783
ACH-000889,0.0667888074333029
ACH-000896,-0.005429020061155593
ACH-000898,0.12636725930526502
ACH-000900,0.0193518558024724
ACH-000901,0.14594849959909878
ACH-000905,0.05750112354414301
ACH-000906,0.10103454057677297
ACH-000907,0.049953107253826366
ACH-000910,0.1311797357763997
ACH-000911,0.09105119561085127
ACH-000912,0.0609544192211005
ACH-000913,0.08379481912550737
ACH-000915,0.043879062583800886
ACH-000916,0.2660454640954505
ACH-000917,0.08093852904368985
ACH-000920,-0.1342363874688213
ACH-000921,0.15790699422724475
ACH-000924,0.09862452903156267
ACH-000926,0.1562814156853882
ACH-000928,0.18658983081274255
ACH-000929,0.20970049742887256
ACH-000932,0.043504884436808465
ACH-000935,0.11243177238987064
ACH-000936,-0.023814327751501947
ACH-000937,0.022456293537956702
ACH-000938,0.01486005896753604
ACH-000939,0.08526589553979018
ACH-000941,0.06309496536323432
ACH-000943,0.002409402881833696
ACH-000946,0.0854477812318875
ACH-000947,0.1527558573954076
ACH-000948,0.04682840030374278
ACH-000950,0.14841161914359355
ACH-000953,0.045950175084955615
ACH-000954,0.1976008624361356
ACH-000957,0.16115654131854318
ACH-000958,-0.11946515376878328
ACH-000960,0.0725721073191833
ACH-000963,-0.03529723593834675
ACH-000968,0.019151703001176155
ACH-000969,-0.018827780288183785
ACH-000972,0.1135190125262306
ACH-000973,0.04984117422826119
ACH-000974,0.05913642022179012
ACH-000978,0.0227835806047485
ACH-000984,0.0952827726363176
ACH-000986,0.11089206030066953
ACH-000988,0.11994356454077808
ACH-000993,0.0710937863037523
ACH-000994,0.0754143950640736
ACH-000996,0.19421903971165208
ACH-001001,0.07001812352477195
ACH-001020,0.14173071424146738
ACH-001028,0.05613519303597723
ACH-001031,0.04943901620627921
ACH-001038,0.07996237769997941
ACH-001048,0.08461999731237071
ACH-001050,0.013701796182609187
ACH-001053,0.016145842020015715
ACH-001054,0.009317404873826832
ACH-001061,0.0863700058737178
ACH-001067,0.08773267436414674
ACH-001075,0.07954270357496403
ACH-001096,0.03346753316453592
ACH-001111,0.17621906893098266
ACH-001119,0.2005801969752208
ACH-001128,-0.11933675965986396
ACH-001134,0.058045104814818914
ACH-001151,0.07079506053614804
ACH-001163,-0.033691450395134104
ACH-001164,0.0257132685298214
ACH-001183,0.2362016418144791
ACH-001192,0.0018952968527743469
ACH-001193,0.0897706156865904
ACH-001196,0.19245380048998745
ACH-001197,0.11141338541383353
ACH-001205,-0.07396483222488154
ACH-001211,0.10075609409692288
ACH-001212,0.08651680263257115
ACH-001228,0.11905375464705742
ACH-001232,0.0946491501178462
ACH-001239,0.0194426612448339
ACH-001270,0.013851295455000336
ACH-001274,0.1265015502257701
ACH-001275,0.039321297103731036
ACH-001277,-0.03804130655594245
ACH-001278,0.2232510874259291
ACH-001280,-0.00546975726322417
ACH-001283,-0.014655552961428462
ACH-001289,0.12398594950710402
ACH-001300,0.0942325883314542
ACH-001301,0.06557551470802521
ACH-001302,0.022669179613055063
ACH-001306,1.722440530680867e-05
ACH-001318,-0.05072510023108742
ACH-001322,0.1418100989835316
ACH-001328,0.08177295545008081
ACH-001332,0.001484115158946452
ACH-001336,-0.0960736339541361
ACH-001346,-0.03279929984209963
ACH-001353,0.07663408804611141
ACH-001354,0.3226257066020302
ACH-001367,-0.07802990717272867
ACH-001368,0.044666227066764826
ACH-001374,0.1396159331176845
ACH-001377,0.2203811801907982
ACH-001380,0.07680001991181387
ACH-001391,0.15088257886947026
ACH-001408,0.007674250246667003
ACH-001430,0.10178275243745924
ACH-001431,0.16596985820305182
ACH-001450,0.02027504058601028
ACH-001496,0.15274110188170487
ACH-001500,-0.004729937861136591
ACH-001523,0.07350968294186347
ACH-001532,0.071551401845771
ACH-001550,0.15674471164459391
ACH-001552,0.12401248431352367
ACH-001554,0.17775485579607625
ACH-001654,0.1437558512157484
ACH-001735,0.15810876567352938
ACH-001736,0.08873219338730166
ACH-001737,0.2249115624223456
ACH-001740,-0.06380260044049743
ACH-001745,0.061285787536534436
ACH-001765,0.11657769278572015
