,PCSK9 (255738)
ACH-000190,-0.4139621144640835
ACH-000198,-0.30663649576078195
ACH-000203,-0.3816004842057964
ACH-000204,-0.4157667529042695
ACH-000206,-0.4410115814746019
ACH-000207,-0.33826008112714784
ACH-000208,-0.3703375853772409
ACH-000210,-0.1436026808125138
ACH-000211,-0.17634921132917536
ACH-000215,-0.4049400533671939
ACH-000221,-0.35331071129278185
ACH-000222,-0.2843102623820397
ACH-000223,-0.23787184953433085
ACH-000226,-0.2987791464730521
ACH-000227,-0.25834468772208663
ACH-000228,-0.4968600944629085
ACH-000231,-0.32150482626236826
ACH-000232,-0.2369618179664255
ACH-000233,-0.25303171168685484
ACH-000234,-0.14053206555413691
ACH-000235,-0.2538065762071134
ACH-000237,-0.31487401441609003
ACH-000238,-0.4897840039640001
ACH-000242,-0.2179053745349601
ACH-000243,-0.3036846248808793
ACH-000244,-0.4361049481296345
ACH-000246,-0.2213329555297001
ACH-000248,-0.21055920847634446
ACH-000250,-0.3198953350768539
ACH-000251,-0.353741211516776
ACH-000252,-0.3132056332755765
ACH-000253,-0.259538083709262
ACH-000255,-0.3147040967055552
ACH-000256,-0.3914003106120167
ACH-000257,-0.4326526458818397
ACH-000258,-0.35763982563068764
ACH-000259,-0.3268763997142488
ACH-000260,-0.2882773975104418
ACH-000261,-0.239371930435053
ACH-000262,-0.3508406031667011
ACH-000263,-0.07054839394446218
ACH-000264,-0.20090143380210354
ACH-000265,-0.2127696828375554
ACH-000266,-0.17566292370217476
ACH-000272,-0.3674839922419055
ACH-000274,-0.3604306223269259
ACH-000277,-0.16181894105259464
ACH-000278,-0.276472695188664
ACH-000279,-0.3362275159053069
ACH-000280,-0.4336300279844585
ACH-000281,-0.2737185010898932
ACH-000288,-0.2720729462133729
ACH-000291,-0.3424844454831014
ACH-000293,-0.15649747994765115
ACH-000294,-0.18453746585065534
ACH-000295,-0.3928887916138093
ACH-000296,-0.3467125789607809
ACH-000302,-0.2642183800861181
ACH-000304,-0.19596274147679998
ACH-000307,-0.34518322975135474
ACH-000308,-0.258863148942124
ACH-000310,-0.5095924475730297
ACH-000311,-0.2995027647912389
ACH-000312,-0.4468174468663109
ACH-000315,-0.2746925577805536
ACH-000316,-0.3553310097987914
ACH-000317,-0.4095047110540112
ACH-000318,-0.3897395018939244
ACH-000319,-0.3570513245125281
ACH-000320,-0.44350770754348223
ACH-000322,-0.2594941760697436
ACH-000323,-0.552462086443068
ACH-000324,-0.31207887980338783
ACH-000329,-0.2487938233635536
ACH-000330,-0.1860913126317784
ACH-000331,-0.4019930558358945
ACH-000332,-0.2066456908078606
ACH-000334,-0.2434868264856851
ACH-000335,-0.3279359250702526
ACH-000336,-0.3859517049127084
ACH-000337,-0.2176210203428646
ACH-000338,-0.26691733911415666
ACH-000339,-0.22176092390581187
ACH-000341,-0.403071460565862
ACH-000348,-0.3435144002242449
ACH-000350,-0.1607838094459571
ACH-000352,-0.3103484065889495
ACH-000356,-0.44936506174572793
ACH-000361,-0.503774837916718
ACH-000362,-0.20435908658615284
ACH-000363,-0.2100982563330832
ACH-000364,-0.2962422072244532
ACH-000365,-0.2820808291129598
ACH-000366,-0.23177989068385396
ACH-000368,-0.2795504675136659
ACH-000374,-0.44066840532625695
ACH-000375,-0.3268122986164901
ACH-000376,-0.29784205375259704
ACH-000381,-0.17292838025595814
ACH-000383,-0.2422318016642427
ACH-000387,-0.3796277861807024
ACH-000389,-0.3542424837891704
ACH-000390,-0.3634622621016792
ACH-000393,-0.23716693776655454
ACH-000395,-0.2759487969035216
ACH-000396,-0.3459887622521374
ACH-000397,-0.2225588076260291
ACH-000401,-0.22030038892937887
ACH-000402,-0.16165758445094922
ACH-000403,-0.3000508357835485
ACH-000404,-0.11084534235672558
ACH-000406,-0.33497863366712144
ACH-000407,-0.2163617240161693
ACH-000408,-0.3192056088004672
ACH-000410,-0.3989433387456938
ACH-000411,-0.2262033093256728
ACH-000414,-0.24969705708150544
ACH-000415,-0.3820165782700555
ACH-000416,-0.12108060751986223
ACH-000420,-0.31777632019597696
ACH-000421,-0.2157471678011556
ACH-000424,-0.2896827142516808
ACH-000425,-0.2321088630180492
ACH-000426,-0.25429369590001066
ACH-000427,-0.41550316257566
ACH-000433,-0.3218969760759151
ACH-000435,-0.2449093787072524
ACH-000436,-0.2076311551860336
ACH-000444,-0.3384148456085149
ACH-000445,-0.3621553011258581
ACH-000448,-0.1981940909648347
ACH-000450,-0.19389248650825586
ACH-000452,-0.15017891497669525
ACH-000454,-0.2673237484574584
ACH-000458,-0.5149029705682591
ACH-000459,-0.2507232845446989
ACH-000460,-0.3350396879591596
ACH-000461,-0.4368182133407705
ACH-000463,-0.2669667702834055
ACH-000464,-0.25537626037352296
ACH-000466,-0.07350652757302821
ACH-000467,-0.20696971286959792
ACH-000468,-0.30784736986757744
ACH-000469,-0.3319177700915045
ACH-000470,-0.017283627837311667
ACH-000471,-0.2201794509163664
ACH-000472,-0.24826666792016205
ACH-000473,-0.2603581493188057
ACH-000475,-0.3191612724660925
ACH-000476,-0.2332507263409493
ACH-000477,-0.3938951625025324
ACH-000479,-0.28331639611466536
ACH-000480,-0.33793587308400425
ACH-000481,-0.13316746609432406
ACH-000483,-0.2973988149971786
ACH-000484,-0.30010856048934803
ACH-000485,-0.28795359494520445
ACH-000486,-0.2823964663381017
ACH-000487,-0.4856931124435719
ACH-000488,-0.4240268672360497
ACH-000490,-0.33373243429163885
ACH-000491,-0.15601621115092346
ACH-000495,-0.4474764059055856
ACH-000496,-0.4244389236951951
ACH-000499,-0.4605824200910689
ACH-000500,-0.4032436385607347
ACH-000502,-0.3385969304169076
ACH-000503,-0.4465509958487826
ACH-000505,-0.17068167177419796
ACH-000507,-0.4498504395341638
ACH-000510,-0.3811956007744276
ACH-000511,-0.3527999422344123
ACH-000512,-0.474585072693908
ACH-000516,-0.12391789841687455
ACH-000517,-0.2796143079355709
ACH-000518,-0.24685498121269836
ACH-000520,-0.35551432577904274
ACH-000521,-0.2252765003683059
ACH-000522,-0.31575655045296314
ACH-000524,-0.2626449243175554
ACH-000527,-0.32992983462731346
ACH-000528,-0.3743090137539005
ACH-000537,-0.19164411720478905
ACH-000541,-0.2147191318185204
ACH-000542,-0.2988201827962981
ACH-000544,-0.4074294125350345
ACH-000545,-0.403459567277284
ACH-000547,-0.21625477484432887
ACH-000548,-0.3580761352582513
ACH-000549,-0.19951689506416515
ACH-000550,-0.3301889939814873
ACH-000552,-0.2508647327704341
ACH-000556,-0.3740028224041976
ACH-000557,-0.21952653585904844
ACH-000569,-0.2917561050484052
ACH-000570,-0.2749490706671049
ACH-000571,-0.3652904306782636
ACH-000573,-0.4474120766883033
ACH-000576,-0.3464540319353672
ACH-000579,-0.2363426464939151
ACH-000580,-0.2587391365091415
ACH-000584,-0.2830969202853818
ACH-000585,-0.4953027960500631
ACH-000588,-0.3766768886948083
ACH-000589,-0.3292898058562785
ACH-000591,-0.2549351285410221
ACH-000593,-0.5638392702574093
ACH-000600,-0.3872142905571052
ACH-000601,-0.40718633578186175
ACH-000605,-0.29385663265692386
ACH-000606,-0.59421559218565
ACH-000608,-0.208934519376908
ACH-000614,-0.3821411704426719
ACH-000616,-0.2643104700235542
ACH-000618,-0.3188533942447791
ACH-000619,-0.06301921952211201
ACH-000620,-0.3495623692500828
ACH-000621,-0.3195566622553207
ACH-000622,-0.1569101863755269
ACH-000623,-0.24785935181983074
ACH-000624,-0.3354772655811859
ACH-000627,-0.30224673257411633
ACH-000630,-0.5078816845466656
ACH-000631,-0.2526469010679975
ACH-000632,-0.29658079772648105
ACH-000633,-0.26253996207395186
ACH-000637,-0.10921800574008554
ACH-000638,-0.4411299496274099
ACH-000646,-0.3481361002871469
ACH-000647,-0.2420949947488732
ACH-000648,-0.4575283555898094
ACH-000649,-0.3093459853648528
ACH-000651,-0.3988327884947852
ACH-000652,-0.5710846087884034
ACH-000653,-0.29785873376040584
ACH-000657,-0.2961095030998426
ACH-000658,-0.20702154362993727
ACH-000661,-0.20059845846403654
ACH-000662,-0.0919825987939054
ACH-000663,-0.20399327924872115
ACH-000665,-0.34461934905853103
ACH-000671,-0.356645753912656
ACH-000672,-0.5303898832806975
ACH-000673,-0.3171324281135523
ACH-000676,-0.3693914909936058
ACH-000677,-0.39042412987949293
ACH-000681,-0.1564148484758555
ACH-000683,-0.3958046519896308
ACH-000684,-0.20004007330590487
ACH-000688,-0.4233979252519978
ACH-000693,-0.3383236553258966
ACH-000694,-0.3162288604515994
ACH-000695,-0.25646062928026225
ACH-000696,-0.3874260606060389
ACH-000697,-0.6769028520076712
ACH-000699,-0.2910027697492653
ACH-000701,-0.2501866772830847
ACH-000706,-0.3466740163238897
ACH-000711,-0.3298494094513313
ACH-000713,-0.3200881274903491
ACH-000714,-0.2885066577247599
ACH-000718,-0.2287043478785492
ACH-000720,-0.28754800880986
ACH-000721,-0.3490490574792529
ACH-000724,-0.2796414131402221
ACH-000725,-0.2567879472728835
ACH-000732,-0.3300567736517034
ACH-000734,-0.3835013792012689
ACH-000735,-0.36444807733529416
ACH-000736,-0.3876582305946125
ACH-000738,-0.20410285458772456
ACH-000746,-0.2262016442796207
ACH-000747,-0.308325828532284
ACH-000748,-0.2274653403012897
ACH-000753,-0.3532309579252797
ACH-000756,-0.20572622186337014
ACH-000757,-0.41144991094821853
ACH-000758,-0.3018625087048045
ACH-000760,-0.25566046934161785
ACH-000762,-0.4023548552050567
ACH-000763,-0.2537631872635767
ACH-000764,-0.2526540866670123
ACH-000765,-0.35118036881223763
ACH-000766,-0.3006209673843069
ACH-000767,0.005881959087649019
ACH-000768,-0.1130674571465741
ACH-000769,-0.18242176457460002
ACH-000770,-0.3036258118515653
ACH-000771,-0.3401931914332808
ACH-000773,-0.08824667205294875
ACH-000776,-0.23510821002456564
ACH-000777,-0.4154943777736628
ACH-000778,-0.27592848583755963
ACH-000781,-0.19934067064030195
ACH-000782,-0.24003499236514456
ACH-000783,-0.2768009737266674
ACH-000784,-0.3913813106140052
ACH-000785,-0.47473015812793395
ACH-000787,-0.2591722285857205
ACH-000788,-0.33488279226305434
ACH-000791,-0.2820437028646716
ACH-000792,-0.33084665104695665
ACH-000794,-0.3898555478287027
ACH-000796,-0.2630236685731583
ACH-000798,-0.3161600074010833
ACH-000799,-0.4865040658552577
ACH-000800,-0.38112727466343227
ACH-000802,-0.3647143989297552
ACH-000804,-0.25159815142919834
ACH-000805,-0.2217022219134969
ACH-000809,-0.2508007100099629
ACH-000810,0.018037673361897117
ACH-000811,-0.3685857141973359
ACH-000817,-0.4121018798435968
ACH-000819,-0.23075625841063835
ACH-000820,-0.3260028366627666
ACH-000821,-0.3378934335286524
ACH-000822,-0.14676469273375742
ACH-000823,-0.4194760920304243
ACH-000824,-0.17760032684646235
ACH-000827,-0.30884062671550083
ACH-000829,-0.3205566349021732
ACH-000831,-0.317758213723959
ACH-000832,-0.4106235815102109
ACH-000833,-0.1899790851541601
ACH-000834,-0.3952666787978362
ACH-000835,-0.3694350407039474
ACH-000836,-0.21861117329009586
ACH-000837,-0.3801616463062858
ACH-000838,-0.3330956096469916
ACH-000839,-0.21132372238823927
ACH-000840,-0.38237986063864826
ACH-000841,-0.2091929896018466
ACH-000843,-0.3404527321231581
ACH-000846,-0.342906977323747
ACH-000847,-0.3522367339314185
ACH-000848,-0.11403014202006125
ACH-000849,-0.3221923203870292
ACH-000851,-0.3560409058736135
ACH-000855,-0.32417121723552683
ACH-000856,-0.27287318172656194
ACH-000858,-0.4264343239505708
ACH-000859,-0.2476585739433117
ACH-000861,-0.20402969398170576
ACH-000862,-0.3055831942488282
ACH-000865,-0.25087856727827834
ACH-000866,-0.2927605608991926
ACH-000867,-0.3299264631795721
ACH-000869,-0.30187713829494245
ACH-000872,-0.3662945740052655
ACH-000873,-0.1804345756890975
ACH-000876,-0.5342382313206921
ACH-000878,-0.027824088303436842
ACH-000880,-0.2629148995569318
ACH-000881,-0.2128950199605019
ACH-000882,-0.2909592812537165
ACH-000884,-0.2501722354599817
ACH-000885,-0.2741305825224476
ACH-000887,-0.4380232937823258
ACH-000889,-0.25067983540647965
ACH-000896,-0.3338844492596542
ACH-000898,-0.10856634652457556
ACH-000900,-0.2435045078037661
ACH-000901,-0.2366482422930039
ACH-000905,-0.322987869165754
ACH-000906,-0.3356252496762468
ACH-000907,-0.27769792286147243
ACH-000910,-0.26265292740810897
ACH-000911,-0.4092730835903271
ACH-000912,-0.34284956296181274
ACH-000913,-0.1301289931127683
ACH-000915,-0.2556567513093533
ACH-000916,-0.4579655178016286
ACH-000917,-0.3385204087770805
ACH-000920,-0.4277974178041733
ACH-000921,-0.28623448364503445
ACH-000924,-0.2771570083229881
ACH-000926,-0.1849693573450576
ACH-000928,-0.27659776957356114
ACH-000929,-0.3370151252899241
ACH-000932,-0.280943031221114
ACH-000935,-0.2360204823637167
ACH-000936,-0.2984680924113457
ACH-000937,-0.2460462161694744
ACH-000938,-0.3072432290001571
ACH-000939,-0.2397049211903477
ACH-000941,-0.1663132911834836
ACH-000943,-0.3486499859809338
ACH-000946,-0.2686717344841056
ACH-000947,-0.3793487343325601
ACH-000948,-0.3452599791775919
ACH-000950,-0.3050908051252321
ACH-000953,-0.3787571435652592
ACH-000954,-0.3641981899090922
ACH-000957,-0.1260548441507736
ACH-000958,-0.3229808450633015
ACH-000960,-0.25605146881949115
ACH-000963,-0.30243456686064696
ACH-000968,-0.2055630558946979
ACH-000969,-0.21975197679558267
ACH-000972,-0.35954203893243497
ACH-000973,-0.24684981907840514
ACH-000974,-0.21192708035698168
ACH-000978,-0.18723982798343614
ACH-000984,-0.2693399944084711
ACH-000986,-0.41253543035042056
ACH-000988,-0.3463951882488425
ACH-000993,-0.29624916707840765
ACH-000994,-0.3592143729346682
ACH-000996,-0.2813590390107078
ACH-001001,-0.3112483361613105
ACH-001020,-0.4137939677348843
ACH-001028,-0.3190322009747775
ACH-001031,-0.3316753785167723
ACH-001038,-0.29523912568084604
ACH-001048,-0.28176919560057423
ACH-001050,-0.3839845360622072
ACH-001053,-0.16576076256460187
ACH-001054,-0.4167039378584822
ACH-001061,-0.3139865683094645
ACH-001067,-0.3264188878867581
ACH-001075,-0.1174103761000652
ACH-001096,-0.164380473026134
ACH-001111,-0.16644793031057786
ACH-001119,-0.2532551582843643
ACH-001128,-0.30014887238861465
ACH-001134,-0.34195625687173364
ACH-001151,-0.2757190696023859
ACH-001163,-0.3400028474984464
ACH-001164,-0.33557048694457514
ACH-001183,-0.2635551396710677
ACH-001192,-0.3009740969836655
ACH-001193,-0.33148829493318743
ACH-001196,-0.4365155038580665
ACH-001197,-0.2263472089654779
ACH-001205,-0.1552922709882413
ACH-001211,-0.4292299003001806
ACH-001212,-0.3357756722722984
ACH-001228,-0.3137570695193663
ACH-001232,-0.3181760491370164
ACH-001239,-0.3089993945469913
ACH-001270,-0.2325109232278562
ACH-001274,-0.2405787298185927
ACH-001275,-0.3333378780912545
ACH-001277,-0.33447630927620514
ACH-001278,-0.2508462717179847
ACH-001280,-0.41400571197781866
ACH-001283,-0.34572465936299024
ACH-001289,-0.282907330479146
ACH-001300,-0.27191849357961856
ACH-001301,-0.4335638877866978
ACH-001302,0.13870138738257054
ACH-001306,-0.3906348680608593
ACH-001318,-0.32354285669611066
ACH-001322,-0.2847428227022655
ACH-001328,-0.4127498898648678
ACH-001332,-0.43970174806658185
ACH-001336,-0.2930505191395187
ACH-001346,-0.4048438438086811
ACH-001353,-0.2757022900736977
ACH-001354,-0.484495390921991
ACH-001367,-0.5496204855705568
ACH-001368,-0.3566015640525549
ACH-001374,0.3735921148760625
ACH-001377,-0.13291518277916026
ACH-001380,-0.3118551265852797
ACH-001391,-0.21314798448194805
ACH-001408,-0.3843304281612561
ACH-001430,-0.2246990085026037
ACH-001431,-0.31195810322228923
ACH-001450,-0.33355545628437816
ACH-001496,-0.2340794428136937
ACH-001500,-0.2692652968200258
ACH-001523,-0.3444940301147817
ACH-001532,-0.3828271112193554
ACH-001550,-0.31715144405786816
ACH-001552,-0.3828231906322486
ACH-001554,-0.2476429944902647
ACH-001654,-0.2586405281099779
ACH-001735,-0.30101215654998703
ACH-001736,-0.3990577473450053
ACH-001737,-0.17698915547336425
ACH-001740,-0.42056846065687203
ACH-001745,-0.2471076233446564
ACH-001765,-0.2977083111705678
