,VSTM5 (387804)
ACH-000330,-0.16107076140770898
ACH-000331,-0.13719247972511595
ACH-000332,-0.2310728379148843
ACH-000334,-0.1732129102136915
ACH-000335,-0.25976569801313004
ACH-000336,-0.3042395799934268
ACH-000337,-0.2324391261865353
ACH-000338,0.10140381494401976
ACH-000339,-0.15558618577731345
ACH-000341,-0.21946071814959864
ACH-000348,-0.09441424902741276
ACH-000350,-0.19313708872474916
ACH-000352,-0.14321200171713502
ACH-000356,-0.19998248960494874
ACH-000361,-0.23635530467770416
ACH-000362,-0.11857167404267888
ACH-000363,-0.19502363967471886
ACH-000364,-0.20993670667341024
ACH-000365,-0.12937073912000194
ACH-000366,-0.2573261986867725
ACH-000368,-0.06710004649506053
ACH-000374,-0.4030043618589593
ACH-000375,-0.2344318263690565
ACH-000376,-0.16978932534338154
ACH-000381,-0.2458931370596478
ACH-000383,-0.1772593700345432
ACH-000387,-0.1975220508692491
ACH-000389,-0.17741474043205513
ACH-000390,-0.1973011547949836
ACH-000393,-0.14423443799668725
ACH-000395,0.05194334168847098
ACH-000396,-0.4718993644029737
ACH-000397,-0.15320085997045624
ACH-000401,-0.1440716516918988
ACH-000402,-0.27223501355994745
ACH-000403,-0.15278105182170304
ACH-000404,-0.4054219102906282
ACH-000406,-0.08015892638640004
ACH-000407,-0.1846097858229882
ACH-000408,-0.02500011308376447
ACH-000410,-0.17987746878970767
ACH-000411,-0.17767094631673006
ACH-000414,-0.18723270679150025
ACH-000415,-0.2444969686182009
ACH-000416,-0.19199468900745906
ACH-000420,-0.1992740709706037
ACH-000421,-0.1631205448595963
ACH-000424,-0.14474702024450464
ACH-000425,-0.16307653309805387
ACH-000426,-0.14009589125940775
ACH-000427,-0.2579692047705676
ACH-000433,-0.1060255570388911
ACH-000435,-0.23747291369144094
ACH-000436,-0.10959196830528893
ACH-000444,-0.1774268899756617
ACH-000445,-0.3247462134027495
ACH-000448,-0.1567677155909041
ACH-000450,0.043693648611254486
ACH-000452,-0.15223206316534044
ACH-000454,0.01081408855229382
ACH-000458,-0.08355210333773208
ACH-000459,-0.04891624910989673
ACH-000460,-0.057736683722985786
ACH-000461,-0.1398395561838269
ACH-000463,-0.05337319753679345
ACH-000464,-0.20642159837530388
ACH-000466,-0.2224874471103831
ACH-000467,-0.18989086333045213
ACH-000468,-0.14808981882779856
ACH-000469,-0.03344720215019793
ACH-000470,-0.2001987214149528
ACH-000471,-0.13908240336227407
ACH-000472,-0.08795227657586824
ACH-000473,-0.16562313573178072
ACH-000475,-0.16304309045316204
ACH-000476,-0.2752342191254684
ACH-000477,-0.1135870345830591
ACH-000479,-0.15403347748264132
ACH-000480,-0.2801463239490447
ACH-000481,-0.06060379691384315
ACH-000483,-0.350509640841471
ACH-000484,-0.03367322107360868
ACH-000485,-0.18445763259139555
ACH-000486,-0.21540453823730368
ACH-000487,-0.21894502469158605
ACH-000488,-0.13094111633039007
ACH-000490,-0.11098525100640318
ACH-000491,-0.18856136914887373
ACH-000495,-0.11444676732623844
ACH-000496,-0.06336790554236141
ACH-000499,-0.2199589382469136
ACH-000500,-0.12562878061556054
ACH-000502,-0.14927986103597826
ACH-000503,-0.2976749815275984
ACH-000505,-0.11948944540736535
ACH-000507,-0.27545133087078266
ACH-000510,-0.10769284974710773
ACH-000511,-0.2447212578921503
ACH-000512,-0.08773950588014619
ACH-000516,-0.15883692381579154
ACH-000517,-0.16867048726391864
ACH-000518,-0.16189369271503068
ACH-000520,-0.05235721636950109
ACH-000521,-0.04466915990311118
ACH-000522,-0.15079859019288375
ACH-000524,-0.22712502686899735
ACH-000527,-0.16583372982179512
ACH-000528,-0.2428392310098337
ACH-000537,-0.2358081210149251
ACH-000541,-0.29735815716008906
ACH-000542,-0.09502354690002482
ACH-000544,-0.18437781100073936
ACH-000545,-0.22882344693964196
ACH-000547,-0.03964652876437656
ACH-000548,-0.3152523760279508
ACH-000549,-0.14479399053933084
ACH-000550,-0.09580432758885274
ACH-000552,-0.16978322748111452
ACH-000556,-0.0992702836711606
ACH-000557,-0.15153766195440788
ACH-000569,-0.34153776326720164
ACH-000570,-0.2286301744433665
ACH-000571,-0.1628053569275528
ACH-000573,-0.108424570903024
ACH-000576,-0.2111715997482067
ACH-000579,-0.11581979516767775
ACH-000580,-0.12037145599651693
ACH-000584,-0.22182495340592864
ACH-000585,-0.20590783141577249
ACH-000588,-0.20233262352237336
ACH-000589,0.010480028074585007
ACH-000591,-0.2565564360943915
ACH-000593,-0.0782551405960349
ACH-000600,-0.14763580355796993
ACH-000601,-0.1954006199490481
ACH-000605,-0.04830404618212642
ACH-000606,-0.2329755234493851
ACH-000608,-0.15124970561944365
ACH-000614,-0.16165332188705814
ACH-000616,-0.035205801728375036
ACH-000618,-0.4685571009677684
ACH-000619,-0.06896518635053582
ACH-000620,-0.0829623853975952
ACH-000621,-0.08942263896646288
ACH-000622,-0.11525745177858245
ACH-000623,-0.18135530019390286
ACH-000624,-0.19331358922417724
ACH-000627,-0.16089694132726948
ACH-000630,-0.1833874405614717
ACH-000631,-0.19525734114943108
ACH-000632,-0.14402910645174066
ACH-000633,-0.21270846451467024
ACH-000637,-0.3374271287402681
ACH-000638,-0.15637922325107695
ACH-000646,-0.2154232479907362
ACH-000647,-0.27173650158851576
ACH-000648,-0.15640140492417273
ACH-000649,-0.12077959645512795
ACH-000651,-0.19274379479701428
ACH-000652,-0.3868601999957848
ACH-000653,-0.1180215383077057
ACH-000657,-0.17692016052336865
ACH-000658,-0.05436518885165965
ACH-000661,-0.2307016271535416
ACH-000662,-0.4630890852042012
ACH-000663,-0.12116025522667945
ACH-000665,-0.14061276870787914
ACH-000671,-0.268477276004092
ACH-000672,-0.1301354201096752
ACH-000673,-0.199706269942682
ACH-000676,-0.07199419827808005
ACH-000677,-0.14033878396079674
ACH-000681,-0.16075933088069533
ACH-000683,-0.13881218346824628
ACH-000684,-0.2091707087175926
ACH-000688,-0.06645291900396441
ACH-000693,-0.18880564702909156
ACH-000694,-0.14250926551848414
ACH-000695,-0.12053871702561472
ACH-000696,-0.23308655056898686
ACH-000697,-0.032581219709814715
ACH-000699,-0.1835777649594868
ACH-000701,-0.24308060539277096
ACH-000706,-0.21435042610174548
ACH-000711,-0.13200944986184796
ACH-000713,-0.2960979001568313
ACH-000714,-0.07723213472567397
ACH-000718,-0.08537107359704098
ACH-000720,-0.14202428473803286
ACH-000721,-0.03598878577287152
ACH-000724,-0.2786930937141038
ACH-000725,-0.004930979484812195
ACH-000732,-0.2316771556855769
ACH-000734,-0.2983870476523353
ACH-000735,-0.19091923790113804
ACH-000736,-0.17289385539910745
ACH-000738,-0.12511805577420154
ACH-000746,-0.11528193670982045
ACH-000747,-0.15230907076991207
ACH-000748,-0.2365025057481628
ACH-000753,-0.2098649922917236
ACH-000756,-0.2534087182061521
ACH-000757,-0.1152192557117326
ACH-000758,-0.1409485181733246
ACH-000760,-0.16723891848223285
ACH-000762,-0.1414131051233358
ACH-000763,-0.15291592638415102
ACH-000764,-0.09374306558939068
ACH-000765,-0.2936322589270273
ACH-000766,-0.0918927662864676
ACH-000767,-0.25146211597249885
ACH-000768,-0.1837655001233972
ACH-000769,-0.3464753333561721
ACH-000770,-0.14059763856734542
ACH-000771,-0.21679559819430985
ACH-000773,-0.05667353916953545
ACH-000776,-0.06790339599073307
ACH-000777,-0.14393895257914002
ACH-000778,-0.1128547082400108
ACH-000781,-0.16803445518294874
ACH-000782,-0.14339810043187812
ACH-000783,-0.18657569901404936
ACH-000784,-0.1630738079585861
ACH-000785,-0.12384268682835828
ACH-000787,-0.11585020797769195
ACH-000788,-0.06658107632113068
ACH-000791,-0.10903885234089516
ACH-000792,-0.15608665435063554
ACH-000794,-0.192848534810638
ACH-000796,-0.1237489233496497
ACH-000798,-0.32449716214286417
ACH-000799,-0.07780697833145754
ACH-000800,-0.09567570020553384
ACH-000802,-0.14185508176527056
ACH-000804,-0.18364344731341065
ACH-000805,-0.14233847925711013
ACH-000809,-0.2718858606356355
ACH-000810,-0.4316909868688271
ACH-000811,-0.1055047024222225
ACH-000817,-0.23086954896707101
ACH-000819,-0.1342624305670105
ACH-000820,0.180897587366184
ACH-000821,-0.049674010873739134
ACH-000822,-0.18989659557016134
ACH-000823,-0.27169348527805365
ACH-000824,-0.2103134124358591
ACH-000827,-0.21443490896878895
ACH-000829,-0.1555544488950345
ACH-000831,-0.2591949412588259
ACH-000832,-0.22623843164061605
ACH-000833,-0.20563771489941102
ACH-000834,-0.16798604567301104
ACH-000835,-0.20787818451724746
ACH-000836,-0.14538483107717584
ACH-000837,-0.1924222374439144
ACH-000838,-0.1903278781883296
ACH-000839,-0.27661777557682105
ACH-000840,-0.17553651789021074
ACH-000841,-0.028621480923906463
ACH-000843,-0.23109979485642634
ACH-000846,-0.0839434335258958
ACH-000847,-0.061755287495502686
ACH-000848,-0.2182661908032841
ACH-000849,-0.05842192975733707
ACH-000851,-0.11660963095343398
ACH-000855,-0.0924246688312228
ACH-000856,-0.16212076834135575
ACH-000858,-0.19937823701447288
ACH-000859,0.024366240842452667
ACH-000861,-0.2726437265080359
ACH-000862,-0.10785093331484497
ACH-000865,-0.24708984813775606
ACH-000866,-0.27987724600992797
ACH-000867,-0.1561653187048218
ACH-000869,-0.0671904036957256
ACH-000872,-0.15958121209623147
ACH-000873,0.019174326281870227
ACH-000876,-0.2199954730980769
ACH-000878,0.008328333320013532
ACH-000880,-0.19335132262873805
ACH-000881,-0.2456766642977101
ACH-000882,-0.1489878117180712
ACH-000884,-0.15063378334007685
ACH-000885,-0.14215927837716594
ACH-000887,-0.1618934760209725
ACH-000889,-0.1041734066135456
ACH-000896,-0.1806215735370816
ACH-000898,-0.0790575834565589
ACH-000900,-0.1492654758989138
ACH-000901,-0.15844629335709592
ACH-000905,-0.15769796215801934
ACH-000906,-0.18807956800847608
ACH-000907,-0.1515725192493678
ACH-000910,-0.17643742039516036
ACH-000911,-0.2188942823082031
ACH-000912,-0.17521756660326165
ACH-000913,-0.12905700372676485
ACH-000915,-0.17245197426420408
ACH-000916,-0.3116959868737128
ACH-000917,-0.2267769268834285
ACH-000920,-0.06904766619308991
ACH-000921,-0.14333751801152755
ACH-000924,-0.16427606959298455
ACH-000926,-0.27136109398175035
ACH-000928,-0.2111778848381988
ACH-000929,-0.10699527151120074
ACH-000932,-0.13207613177594632
ACH-000935,-0.3204858677758726
ACH-000936,-0.25487880083172465
ACH-000937,-0.2969635501165905
ACH-000938,-0.15795954162149284
ACH-000939,-0.2101226604383704
ACH-000941,-0.1385564214891553
ACH-000943,-0.27913698129416514
ACH-000946,-0.1906732750827985
ACH-000947,-0.23970430541412
ACH-000948,-0.2644746102594547
ACH-000950,-0.2065769529871878
ACH-000953,-0.13658632521854944
ACH-000954,-0.16360193816242027
ACH-000957,-0.3931677203160056
ACH-000958,-0.10882713797717772
ACH-000960,-0.13464478628953858
ACH-000963,-0.5007358081663724
ACH-000968,-0.2660953107727365
ACH-000969,-0.3310353049733386
ACH-000972,-0.5632632053707368
ACH-000973,-0.2097569660017184
ACH-000974,-0.3143421155717008
ACH-000978,-0.19407871986745506
ACH-000984,-0.3364198819369029
ACH-000986,-0.06488045603076982
ACH-000988,-0.2386362549463682
ACH-000993,-0.28112904702107155
ACH-000994,-0.06831929672848536
ACH-000996,-0.20615133624188767
ACH-001001,-0.13108236996484954
ACH-001020,0.041482321160503585
ACH-001028,-0.14357461032168914
ACH-001031,-0.11503784569767925
ACH-001038,-0.18766711452036086
ACH-001048,-0.19404147490107154
ACH-001050,-0.16644154476977974
ACH-001053,-0.24207458631507056
ACH-001054,-0.1834526147730917
ACH-001061,-0.2587080192679144
ACH-001067,-0.12343271091033788
ACH-001075,-0.2263289592170485
ACH-001096,-0.1843712438954362
ACH-001111,0.020333626050423482
ACH-001119,-0.3965830687033477
ACH-001128,-0.4537542834227488
ACH-001134,-0.11844414478079902
ACH-001151,-0.12693867716137405
ACH-001163,-0.11880167797698965
ACH-001164,-0.02519228710649265
ACH-001183,-0.24039227933512716
ACH-001192,-0.015312271342785344
ACH-001193,-0.24038171769251165
ACH-001196,-0.2307789419818893
ACH-001197,0.0007015173287811317
ACH-001205,-0.2442054964907557
ACH-001211,-0.18400054273623515
ACH-001212,-0.05120483088323213
ACH-001228,-0.15964061112640082
ACH-001232,-0.1915633259374171
ACH-001239,-0.250584826693297
ACH-001270,-0.2680889327812723
ACH-001274,-0.2385885184244725
ACH-001275,-0.02912808844039917
ACH-001277,-0.09841798350745784
ACH-001278,-0.11495478695409715
ACH-001280,-0.09687392557841146
ACH-001283,-0.22847116533337156
ACH-001289,-0.14164636126800695
ACH-001300,-0.1368158906405166
ACH-001301,-0.14716271975210865
ACH-001302,-0.14157348065371714
ACH-001306,-0.2046294958497072
ACH-001318,-0.025330480067903918
ACH-001322,-0.2991532791445314
ACH-001328,-0.1311533575496891
ACH-001332,-0.229344372499692
ACH-001336,-0.18490924304462766
ACH-001346,-0.3070462373955519
ACH-001353,-0.10655380887374352
ACH-001354,-0.114085695495387
ACH-001367,-0.17525317212627178
ACH-001368,-0.18286386222553108
ACH-001374,-0.1471846679999465
ACH-001377,-0.2633410182485454
ACH-001380,-0.21171443282431496
ACH-001391,-0.26248488382191365
ACH-001408,-0.2621341347956456
ACH-001430,-0.3042695167981868
ACH-001431,-0.19254299267128447
ACH-001450,-0.4285775559916257
ACH-001496,-0.13957295442017364
ACH-001500,-0.10352256416228746
ACH-001523,-0.13217861626617913
ACH-001532,-0.1710035928246117
ACH-001550,-0.1971230075071464
ACH-001552,-0.2497217060396249
ACH-001554,-0.1688244164533494
ACH-001654,-0.1621105123569559
ACH-001735,-0.17691576636013007
ACH-001736,-0.09701210964807322
ACH-001737,0.0038663465194388813
ACH-001740,-0.13051168838434987
ACH-001745,-0.11679881880508824
ACH-001765,-0.10665249947996076
