,LCE2A (353139)
ACH-000167,-0.3676788643445731
ACH-000168,-0.2529920999736067
ACH-000169,-0.14302400678385951
ACH-000178,-0.12420305779456207
ACH-000183,-0.20844275654926972
ACH-000188,-0.1653384705422711
ACH-000189,-0.3625865451949588
ACH-000190,-0.27540667971793265
ACH-000198,-0.30114612983055605
ACH-000203,-0.19831426552375306
ACH-000204,-0.4899379567989592
ACH-000206,-0.3066567321976734
ACH-000207,-0.18632000558404088
ACH-000208,-0.4575636748144707
ACH-000210,-0.3477812311949314
ACH-000211,-0.2506209224646028
ACH-000215,-0.2419400427644591
ACH-000221,-0.3459925044017492
ACH-000222,-0.2527598283240379
ACH-000223,-0.20490726670762732
ACH-000226,-0.3585892069651511
ACH-000227,-0.02656577131127302
ACH-000228,-0.23859619336582225
ACH-000231,-0.20829876629155425
ACH-000232,-0.26391569930676706
ACH-000233,-0.2193180306160048
ACH-000234,-0.30213650526827185
ACH-000235,-0.2628741470608113
ACH-000237,-0.3029568713573892
ACH-000238,-0.14447160936755554
ACH-000242,-0.5256973318486841
ACH-000243,-0.2873664289929337
ACH-000244,-0.2074128326277964
ACH-000246,-0.13284226914212988
ACH-000248,-0.3352896937717378
ACH-000250,-0.2947208109577129
ACH-000251,-0.2303168962535063
ACH-000252,-0.5084424999379968
ACH-000253,-0.2442301219526857
ACH-000255,-0.2999999992938785
ACH-000256,-0.4408737146789901
ACH-000257,-0.2754570892330913
ACH-000258,-0.21024091757572969
ACH-000259,-0.32199133334399965
ACH-000260,-0.16103761915365958
ACH-000261,-0.1973620092783607
ACH-000262,-0.2504784650969166
ACH-000263,-0.3267150283357484
ACH-000264,-0.22705473008953714
ACH-000265,-0.21766093727940333
ACH-000266,-0.3226448793554281
ACH-000272,-0.29256043476766763
ACH-000274,-0.15212365851373713
ACH-000277,-0.2677551459022668
ACH-000278,-0.2796455795579416
ACH-000279,-0.1719122641266422
ACH-000280,-0.2358253208890949
ACH-000281,-0.1608226594893725
ACH-000288,-0.2716275264834204
ACH-000291,-0.15766778042460966
ACH-000293,-0.30793321503956583
ACH-000294,-0.10866788624185532
ACH-000295,-0.29180490451380336
ACH-000296,-0.2712338081499421
ACH-000302,-0.1633836581136553
ACH-000304,-0.3454610461748556
ACH-000307,-0.14485958158539647
ACH-000308,-0.2606689550887362
ACH-000310,-0.15383151593539038
ACH-000311,-0.5273115750847889
ACH-000312,-0.2685213647394349
ACH-000315,-0.21207273084356065
ACH-000316,-0.12310456948766105
ACH-000317,-0.10788270027736058
ACH-000318,-0.2782001297266077
ACH-000319,-0.23495639731180265
ACH-000320,-0.34354209098886584
ACH-000322,-0.19739322243300306
ACH-000323,-0.2949127448565245
ACH-000324,-0.20655020905596586
ACH-000329,-0.2774750000170572
ACH-000330,-0.15348191280505313
ACH-000331,-0.17086099594228069
ACH-000332,-0.3328036698236913
ACH-000334,-0.3350270668043953
ACH-000335,-0.4746269173449654
ACH-000336,-0.07600075710182283
ACH-000337,-0.33009545046284106
ACH-000338,-0.2466311176728829
ACH-000339,-0.18929922967709664
ACH-000341,-0.2665549722689837
ACH-000348,-0.20124140485256448
ACH-000350,-0.3343102411174569
ACH-000352,-0.24373611715198346
ACH-000356,-0.3174107004378156
ACH-000361,-0.11373149518353012
ACH-000362,-0.2075510980291113
ACH-000363,-0.2389411686635389
ACH-000364,-0.2977682715077175
ACH-000365,-0.16954783095322296
ACH-000366,-0.16963318920946618
ACH-000368,-0.25285252729691043
ACH-000374,-0.2214498377152394
ACH-000375,-0.2357384485515731
ACH-000376,-0.2243472194695368
ACH-000381,-0.2980873088060119
ACH-000383,-0.34038163889010675
ACH-000387,-0.20491157338066174
ACH-000389,-0.2542127801229869
ACH-000390,-0.2483643018702882
ACH-000393,-0.1988604815433948
ACH-000395,-0.3102473285360421
ACH-000396,-0.2154187516299596
ACH-000397,-0.28651801416027056
ACH-000401,-0.29209729749464064
ACH-000402,-0.21305969324040894
ACH-000403,-0.28738940170026683
ACH-000404,-0.3498580830841861
ACH-000406,-0.1345867327523586
ACH-000407,-0.2450439463173923
ACH-000408,-0.14863366209323886
ACH-000410,-0.3645825186183488
ACH-000411,-0.19592091329865047
ACH-000414,-0.1601943621660169
ACH-000415,-0.11426620559703594
ACH-000416,-0.2615414022910603
ACH-000420,-0.3707184254912466
ACH-000421,-0.22241156823962432
ACH-000424,-0.33077793210611245
ACH-000425,-0.4386100174028171
ACH-000426,-0.2463734939415141
ACH-000427,-0.141663240641671
ACH-000433,-0.10381949049643914
ACH-000435,0.14754383056385822
ACH-000436,-0.31595853892072345
ACH-000444,-0.1981675582786911
ACH-000445,-0.14900643156713084
ACH-000448,-0.21662678489345866
ACH-000450,-0.3332226139549749
ACH-000452,-0.15468294208081115
ACH-000454,-0.3201564300975656
ACH-000458,-0.2320161606838861
ACH-000459,-0.04880353377861472
ACH-000460,-0.2039859605544989
ACH-000461,-0.20734800675971946
ACH-000463,-0.22705108316139574
ACH-000464,-0.19001182754967005
ACH-000466,-0.20348927786884327
ACH-000467,-0.2646811722329521
ACH-000468,-0.1508734945059054
ACH-000469,-0.2128379196913798
ACH-000470,-0.3015670046931541
ACH-000471,-0.16146996316874165
ACH-000472,-0.2567909699881284
ACH-000473,-0.058566722997954165
ACH-000475,-0.2606520343993369
ACH-000476,-0.18276431302464036
ACH-000477,-0.15642284483760185
ACH-000479,-0.2327977042091449
ACH-000480,-0.15071547509513192
ACH-000481,-0.21766072207643247
ACH-000483,-0.255222348121428
ACH-000484,-0.2740931463346019
ACH-000485,-0.3266536897913427
ACH-000486,-0.19225081877423464
ACH-000487,-0.27082699079469336
ACH-000488,-0.10265466408838902
ACH-000490,-0.2459069648373384
ACH-000491,-0.3078111876199713
ACH-000495,-0.29205735212580985
ACH-000496,-0.3157148815625102
ACH-000499,-0.2416688572816081
ACH-000500,-0.3533485779488526
ACH-000502,-0.1626109994476604
ACH-000503,-0.07198350323272545
ACH-000505,-0.29576721586950605
ACH-000507,-0.29353735103564377
ACH-000510,-0.3537479412344301
ACH-000511,-0.2417885291096653
ACH-000512,-0.4027216679002393
ACH-000516,-0.1990973244403512
ACH-000517,-0.32442313412608825
ACH-000518,-0.12554650354987687
ACH-000520,-0.17154326517234694
ACH-000521,-0.3678567990121254
ACH-000522,-0.3057014210001834
ACH-000524,-0.1729790858046722
ACH-000527,-0.16302654136187386
ACH-000528,-0.1515691058559608
ACH-000537,-0.263059417664171
ACH-000541,-0.1525262510028107
ACH-000542,-0.2715318394415692
ACH-000544,-0.2947756281260126
ACH-000545,-0.2521658297916504
ACH-000547,-0.30644544251456834
ACH-000548,-0.25779432989877543
ACH-000549,-0.35619495415193964
ACH-000550,-0.17900489362161426
ACH-000552,-0.3098928816046306
ACH-000556,-0.12346561105716145
ACH-000557,-0.34921956979766844
ACH-000569,-0.3561595388471253
ACH-000570,-0.1284543025692662
ACH-000571,-0.2848977834357765
ACH-000573,-0.1625337823349263
ACH-000576,-0.01005398909336858
ACH-000579,-0.2926319199364576
ACH-000580,-0.06655445560511929
ACH-000584,-0.16263912497410998
ACH-000585,-0.15868164768304532
ACH-000588,-0.3408592468785908
ACH-000589,-0.3757326736499195
ACH-000591,-0.055741877778397085
ACH-000593,-0.260150360162602
ACH-000600,-0.24400764242973705
ACH-000601,-0.2604330099348692
ACH-000605,-0.1786456941055111
ACH-000606,-0.1763269160466229
ACH-000608,-0.22424212470180585
ACH-000614,-0.35622274823203137
ACH-000616,-0.17920024829767794
ACH-000618,-0.20683961230246709
ACH-000619,-0.16598422575138147
ACH-000620,-0.19808836419590373
ACH-000621,-0.2657023411473554
ACH-000622,-0.16776407372747246
ACH-000623,-0.1583137139508932
ACH-000624,-0.13425033309664738
ACH-000627,-0.2985340904968747
ACH-000630,-0.29617249432246445
ACH-000631,0.10538490071471016
ACH-000632,-0.11144639409419133
ACH-000633,-0.3161061982592125
ACH-000637,-0.2972676890015354
ACH-000638,-0.20190152220573784
ACH-000646,-0.2422540667700648
ACH-000647,-0.32248672019690583
ACH-000648,-0.2561267769735319
ACH-000649,-0.15565350822968352
ACH-000651,-0.20467724004563656
ACH-000652,-0.20451976045098869
ACH-000653,-0.2245084011640684
ACH-000657,-0.24144313744933554
ACH-000658,-0.487395359382615
ACH-000661,-0.1742762857692171
ACH-000662,-0.37068381384124094
ACH-000663,-0.26562365074538097
ACH-000665,-0.15321901490186918
ACH-000671,-0.3525396789087701
ACH-000672,-0.2291149294788479
ACH-000673,-0.3238931501217732
ACH-000676,-0.2656030554884065
ACH-000677,-0.2283869478925002
ACH-000681,-0.10257320697900556
ACH-000683,-0.3977324483288534
ACH-000684,-0.17619370734626513
ACH-000688,-0.3100452218723492
ACH-000693,-0.16636782624845678
ACH-000694,-0.07255824352366216
ACH-000695,-0.20616833414018595
ACH-000696,-0.2920169131898607
ACH-000697,-0.2415201776971561
ACH-000699,-0.17052235742563335
ACH-000701,-0.2168760159084751
ACH-000706,-0.3523906279415943
ACH-000711,-0.18826329157974328
ACH-000713,-0.2967915379920784
ACH-000714,-0.25763321798033056
ACH-000718,-0.2441181179213847
ACH-000720,-0.2772718532508806
ACH-000721,-0.2985128934527656
ACH-000724,-0.30132790972318063
ACH-000725,-0.2296448551787748
ACH-000732,-0.07377154349695905
ACH-000734,-0.32763116419635274
ACH-000735,-0.2476090849799071
ACH-000736,-0.1899230628586533
ACH-000738,-0.23912496238054695
ACH-000746,-0.2675661871447764
ACH-000747,-0.3258637055004735
ACH-000748,-0.12655876997031829
ACH-000753,-0.214041942020306
ACH-000756,-0.33353594713693674
ACH-000757,-0.14057863230645554
ACH-000758,-0.11399468375013228
ACH-000760,-0.4417837866707776
ACH-000762,-0.2050263936359984
ACH-000763,-0.32751323419695394
ACH-000764,-0.18766008285098687
ACH-000765,-0.29235921401824466
ACH-000766,-0.17259959886256654
ACH-000767,-0.4752203922704096
ACH-000768,-0.2356640862608632
ACH-000769,-0.19544035705807244
ACH-000770,-0.29520801806478103
ACH-000771,-0.34124280331251905
ACH-000773,-0.2475157124229959
ACH-000776,-0.3117769509574854
ACH-000777,-0.18240124819125375
ACH-000778,-0.07083594549565424
ACH-000781,-0.17862500234326664
ACH-000782,-0.25654315952093554
ACH-000783,-0.2727904702414238
ACH-000784,-0.17154260908314478
ACH-000785,-0.27519264563523393
ACH-000787,-0.3138807972717303
ACH-000788,-0.19551920074876888
ACH-000791,-0.2691026972384153
ACH-000792,-0.2603014975488797
ACH-000794,-0.1250645155022259
ACH-000796,-0.2483223839680267
ACH-000798,-0.5025508751868939
ACH-000799,-0.3449398151015451
ACH-000800,-0.2789605481120919
ACH-000802,-0.21085397692927385
ACH-000804,-0.2324121461090684
ACH-000805,-0.258665727847769
ACH-000809,-0.2469797356472772
ACH-000810,-0.25666349005329503
ACH-000811,-0.15976328603884474
ACH-000817,-0.2700128424797205
ACH-000819,-0.08049559074714255
ACH-000820,-0.07482057197443158
ACH-000821,-0.19055888808383514
ACH-000822,-0.3256811159449508
ACH-000823,-0.2315944981755061
ACH-000824,-0.3359630700259679
ACH-000827,-0.22215122822714828
ACH-000829,-0.29908166400283737
ACH-000831,-0.1784011358090658
ACH-000832,-0.2112958379354193
ACH-000833,-0.08575864202768636
ACH-000834,-0.2569122535866357
ACH-000835,-0.3497733638531312
ACH-000836,-0.23733533890470346
ACH-000837,-0.2195525156758761
ACH-000838,-0.3437371202012069
ACH-000839,-0.22423044016922525
ACH-000840,-0.2494096909819641
ACH-000841,-0.2852026747698449
ACH-000843,-0.1855033894766568
ACH-000846,-0.4311344380068388
ACH-000847,-0.2625078443843684
ACH-000848,-0.1942942458993248
ACH-000849,-0.18311468856329832
ACH-000851,-0.2735876015236465
ACH-000855,-0.4077874479269686
ACH-000856,-0.17318763134794418
ACH-000858,-0.30223864124738936
ACH-000859,-0.3972703709684546
ACH-000861,-0.256029059720564
ACH-000862,-0.13962785992034984
ACH-000865,-0.10281499899122327
ACH-000866,-0.13824319822008632
ACH-000867,-0.2194508983778836
ACH-000869,-0.39203561604660103
ACH-000872,-0.11346917209001567
ACH-000873,-0.02127160333305525
ACH-000876,-0.2537820171686621
ACH-000878,-0.1417454552354851
ACH-000880,-0.2104576598833621
ACH-000881,-0.1577296377697162
ACH-000882,-0.2049911066558589
ACH-000884,-0.1386558393562023
ACH-000885,-0.2045053922251288
ACH-000887,-0.21386223566536375
ACH-000889,-0.3243862999963477
ACH-000896,-0.1533854683562979
ACH-000898,-0.3005958954822258
ACH-000900,-0.2656839317519546
ACH-000901,-0.12241567517244492
ACH-000905,-0.20291958710472452
ACH-000906,-0.011619148463774185
ACH-000907,-0.2787070250569234
ACH-000910,-0.19139238589669694
ACH-000911,-0.1748312191036319
ACH-000912,-0.1531325761674119
ACH-000913,-0.2590492524898267
ACH-000915,-0.2818748863373346
ACH-000916,-0.08826155772166135
ACH-000917,-0.106803260437541
ACH-000920,-0.2264735726236248
ACH-000921,-0.2469502140167595
ACH-000924,-0.2595460970333001
ACH-000926,-0.14436598697591588
ACH-000928,-0.2926545415436785
ACH-000929,-0.3438785621922937
ACH-000932,-0.2920259023400492
ACH-000935,-0.2442919570579099
ACH-000936,-0.35202610735624884
ACH-000937,-0.10214317373345076
ACH-000938,-0.23756586189415524
ACH-000939,-0.1732039394476325
ACH-000941,-0.2225778856464147
ACH-000943,-0.21296531184653386
ACH-000946,-0.2481817805174481
ACH-000947,-0.22324831066144898
ACH-000948,-0.1084126478638682
ACH-000950,-0.2111188171515384
ACH-000953,-0.242285762552974
ACH-000954,-0.33032710282636085
ACH-000957,-0.2862067482912198
ACH-000958,-0.3107851946496332
ACH-000960,-0.27269522714242483
ACH-000963,-0.2585321638507124
ACH-000968,-0.24369186390286415
ACH-000969,-0.05995757246283715
ACH-000972,-0.2792085723431254
ACH-000973,-0.29885645826788043
ACH-000974,-0.25850092231289057
ACH-000978,-0.2137973458674593
ACH-000984,-0.4085541628311261
ACH-000986,-0.17480028739377385
ACH-000988,-0.2411503006157543
ACH-000993,-0.1873218013026067
ACH-000994,-0.1748342228630582
ACH-000996,-0.3244226460597969
ACH-001001,-0.27415429069067804
ACH-001020,-0.2676273327806234
ACH-001028,-0.2271900187403801
ACH-001031,-0.0556152319168646
ACH-001038,-0.25587410333191674
ACH-001048,-0.14189071458214034
ACH-001050,-0.33571104403883184
ACH-001053,-0.3091844399676765
ACH-001054,-0.23280342559340425
ACH-001061,-0.17228878836325748
ACH-001067,-0.2364119107600601
ACH-001075,-0.2295273867091184
ACH-001096,-0.2509876540903134
ACH-001111,-0.2023027598015676
ACH-001119,-0.3054044981488049
ACH-001128,-0.17679668946431545
ACH-001134,-0.29545944619199443
ACH-001151,-0.3029108272485245
ACH-001163,-0.3123634087860437
ACH-001164,-0.23393040020916325
ACH-001183,-0.12926998257174613
ACH-001192,-0.2650633356835693
ACH-001193,-0.2524205743558084
ACH-001196,-0.26324723094331604
ACH-001197,-0.17833932112037554
ACH-001205,-0.24911384404739026
ACH-001211,-0.3381289614491306
ACH-001212,-0.12067066505331996
ACH-001228,-0.1631030284487774
ACH-001232,-0.18099681440205007
ACH-001239,-0.39085690101854176
ACH-001270,-0.25029221332951723
ACH-001274,-0.1945152561328833
ACH-001275,0.008928157714417555
ACH-001277,-0.3126655273447424
ACH-001278,-0.23607717786286675
ACH-001280,-0.2831293776239315
ACH-001283,-0.049468520604071586
ACH-001289,-0.1577401584503546
ACH-001300,-0.26206071446901424
ACH-001301,-0.16879605273817108
ACH-001302,-0.2490428143242878
ACH-001306,-0.2792382049779351
ACH-001318,-0.2661441112889325
ACH-001322,-0.1346006605730876
ACH-001328,-0.2345280495053773
ACH-001332,-0.13772300525249426
ACH-001336,-0.2771535368192737
ACH-001346,-0.014850366191539928
ACH-001353,-0.3502719003076636
ACH-001354,-0.2579021418928405
ACH-001367,-0.3067883333127383
ACH-001368,-0.17914806923613005
ACH-001374,-0.28626989281628096
ACH-001377,-0.188177811760568
ACH-001380,-0.28493133982251057
ACH-001391,-0.4244152413153297
ACH-001408,-0.14841677255746946
ACH-001430,-0.045981225686258426
ACH-001431,-0.15263294622104634
ACH-001450,0.10384622270234566
ACH-001496,-0.1123668751876555
ACH-001500,-0.2510597290323651
ACH-001523,-0.20991678887606552
ACH-001532,-0.1526222285454511
ACH-001550,-0.08737699759190733
ACH-001552,-0.16064717057236053
ACH-001554,-0.2030933959221972
ACH-001654,-0.2758662625885353
ACH-001735,-0.2438215885939466
ACH-001736,-0.3073141135747338
ACH-001737,-0.2943516426519745
ACH-001740,-0.3007703768264119
ACH-001745,-0.1310199887645251
ACH-001765,-0.3025476439654637
