,AGAP2 (116986)
ACH-000695,-0.5814173863513141
ACH-000696,-0.1909241761910392
ACH-000697,-0.4295891435994764
ACH-000699,-0.09797834750003168
ACH-000701,-0.3889776599896499
ACH-000706,-0.2360798961207151
ACH-000711,-0.2684586927054129
ACH-000713,-0.026148331896695003
ACH-000714,-0.2581996721394075
ACH-000718,-0.046141547819259984
ACH-000720,-0.2521389491488749
ACH-000721,-0.17985917868446868
ACH-000724,-0.3266128415220229
ACH-000725,-0.3268665437355809
ACH-000732,-0.1540556807566703
ACH-000734,-0.4195757995261721
ACH-000735,-0.3570600319435456
ACH-000736,-0.1656906675022379
ACH-000738,-0.2512390679364215
ACH-000746,-0.2778257049180921
ACH-000747,-0.384772450159309
ACH-000748,-0.2836531309182159
ACH-000753,-0.4028263406599446
ACH-000756,-0.3754672973054661
ACH-000757,-0.37043828779508176
ACH-000758,-0.4638252653494216
ACH-000760,-0.4826436325842151
ACH-000762,-0.4613988793924432
ACH-000763,-0.003991239710330632
ACH-000764,-0.2452195459721165
ACH-000765,-0.4335177400971181
ACH-000766,-0.2369869827732653
ACH-000767,-0.25370050455753895
ACH-000768,-0.2799802899820095
ACH-000769,-0.16756001290918454
ACH-000770,-0.2466005849332296
ACH-000771,-0.2073032723048437
ACH-000773,-0.3178175275950031
ACH-000776,-0.3643963505582207
ACH-000777,-0.30648202927242485
ACH-000778,-0.2278291880365668
ACH-000781,-0.1744394967594079
ACH-000782,-0.2810504063745577
ACH-000783,-0.4689389121263904
ACH-000784,-0.2755896747922621
ACH-000785,-0.3441590153384681
ACH-000787,-0.2732032307973112
ACH-000788,-0.2699702328802503
ACH-000791,-0.16242951456752538
ACH-000792,-0.15810796755495302
ACH-000794,-0.2422376325560171
ACH-000796,-0.39789070851500574
ACH-000798,-0.1939361384504432
ACH-000799,-0.33935543169962035
ACH-000800,-0.3808162303224748
ACH-000802,-0.23347617765083545
ACH-000804,-0.32843469003233505
ACH-000805,-0.4427516678497524
ACH-000809,-0.2905471335138062
ACH-000810,-0.11496160932060545
ACH-000811,-0.20037866738169996
ACH-000817,0.01862871422224044
ACH-000819,-0.2642128113343816
ACH-000820,-0.1868442107567221
ACH-000821,-0.06289306187527781
ACH-000822,-0.3656086232076117
ACH-000823,-0.3989620805376816
ACH-000824,-0.2239092885277248
ACH-000827,-0.2641055234514977
ACH-000829,-0.1313850849469363
ACH-000831,-0.3052211306243088
ACH-000832,-0.4854246631849743
ACH-000833,-0.1333551103087628
ACH-000834,-0.4266559017311543
ACH-000835,-0.2762897003771031
ACH-000836,-0.2643708326551761
ACH-000837,-0.20416900382500214
ACH-000838,-0.32612105600717395
ACH-000839,-0.2633383583734055
ACH-000840,-0.1409027521607832
ACH-000841,-0.5648948846756466
ACH-000843,-0.21401414363148305
ACH-000846,-0.24336488371747475
ACH-000847,-0.2569259289730982
ACH-000848,-0.18906561210364264
ACH-000849,-0.20963616172809826
ACH-000851,-0.19472565982915735
ACH-000855,0.01534377594813286
ACH-000856,-0.21606577969752316
ACH-000858,-0.28956895951059264
ACH-000859,-0.3109866310015391
ACH-000861,-0.3051263692680453
ACH-000862,-0.27358850688354025
ACH-000865,-0.4082108849572724
ACH-000866,-0.2310428552092012
ACH-000867,-0.2829311408161157
ACH-000869,-0.34988720230188164
ACH-000872,-0.23546968857530026
ACH-000873,-0.2850354349703075
ACH-000876,-0.34713927165993896
ACH-000878,-0.2418802381469437
ACH-000880,-0.31227752107733553
ACH-000881,-0.26801668552868885
ACH-000882,-0.2347896929559552
ACH-000884,-0.23458081194956956
ACH-000885,-0.32376328867975623
ACH-000887,-0.25047994683680885
ACH-000889,-0.4564116177931866
ACH-000896,-0.31815606132603697
ACH-000898,-0.4792430971113519
ACH-000900,-0.5082306234931313
ACH-000901,-0.3299458456444591
ACH-000905,-0.18820498371282912
ACH-000906,-0.39685700983365024
ACH-000907,-0.17278077014424587
ACH-000910,-0.22483361806551935
ACH-000911,-0.2440717356530653
ACH-000912,-0.31421519292833955
ACH-000913,-0.2694103380657165
ACH-000915,-0.5278040051589572
ACH-000916,0.08090239241382187
ACH-000917,-0.3136141240465865
ACH-000920,-0.2554885510606822
ACH-000921,-0.2897926218916229
ACH-000924,-0.2457487226077933
ACH-000926,-0.3480167260334085
ACH-000928,-0.2509374743363911
ACH-000929,0.03326055183542103
ACH-000932,-0.35395805020475835
ACH-000935,-0.34423260095778285
ACH-000936,-0.2909428750596083
ACH-000937,-0.20469810712418693
ACH-000938,-0.32254973627371697
ACH-000939,-0.3728817310881257
ACH-000941,-0.20039190030528528
ACH-000943,-0.3276849230631434
ACH-000946,-0.2831500697192745
ACH-000947,-0.22654687859834025
ACH-000948,-0.27875683053305955
ACH-000950,-0.2511547186589919
ACH-000953,-0.27434871201426725
ACH-000954,-0.37989311029927497
ACH-000957,-0.2497947056167172
ACH-000958,-0.025937972675812233
ACH-000960,-0.1407559350333241
ACH-000963,-0.29110934130198746
ACH-000968,-0.12639261511078445
ACH-000969,-0.2011373076171524
ACH-000972,-0.2719902263068635
ACH-000973,-0.2930491597679697
ACH-000974,-0.3001405241319352
ACH-000978,-0.18153192474926536
ACH-000984,-0.4113892992704011
ACH-000986,-0.2380036299724277
ACH-000988,-0.19026541625987348
ACH-000993,-0.4264740114644939
ACH-000994,-0.27733244668097984
ACH-000996,-0.3491823043544271
ACH-001001,-0.21095395243640305
ACH-001020,-0.1830865703513889
ACH-001028,-0.37101047612732535
ACH-001031,-0.07374688094397237
ACH-001038,-0.31268906119968115
ACH-001048,-0.31561146692764025
ACH-001050,-0.09154208608860133
ACH-001053,-0.34781689850189035
ACH-001054,-0.3230114399403093
ACH-001061,-0.12107350203488675
ACH-001067,-0.511789848715276
ACH-001075,-0.21806860491534924
ACH-001096,-0.25276824222974736
ACH-001111,-0.11709358597841643
ACH-001119,-0.22854268919315154
ACH-001128,-0.3926562492954284
ACH-001134,-0.2751661520843727
ACH-001151,-0.2470374310961275
ACH-001163,-0.4027067213269035
ACH-001164,-0.32179698026160325
ACH-001183,-0.22124222966870907
ACH-001192,-0.4003031688335337
ACH-001193,0.04277695835185722
ACH-001196,-0.08467970140767113
ACH-001197,-0.3085334113924457
ACH-001205,-0.19913992891728888
ACH-001211,-0.2856436876767749
ACH-001212,-0.3424900957244699
ACH-001228,-0.26214311916538124
ACH-001232,-0.33699999727528995
ACH-001239,-0.2714522300274965
ACH-001270,-0.2316259637520283
ACH-001274,-0.3180523128481813
ACH-001275,-0.19549152849400905
ACH-001277,-0.04647150756389977
ACH-001278,-0.31914152547868896
ACH-001280,-0.3558243407800942
ACH-001283,-0.6170992139011031
ACH-001289,-0.2360639486989064
ACH-001300,-0.3034817643657753
ACH-001301,0.00035422730976696174
ACH-001302,-0.30669979980716017
ACH-001306,-0.2400900095073817
ACH-001318,-0.16813450685609074
ACH-001322,-0.3165912890352504
ACH-001328,-0.4027859207112325
ACH-001332,-0.67748041016504
ACH-001336,-0.15829084803191465
ACH-001346,-0.4159478670731073
ACH-001353,-0.20614934280090527
ACH-001354,-0.2149649665998598
ACH-001367,-0.4611923511301184
ACH-001368,-0.279105786706647
ACH-001374,-0.3611985696676576
ACH-001377,-0.3528806533341489
ACH-001380,-0.298366630979023
ACH-001391,-0.10491816413685724
ACH-001408,-0.25894957188348106
ACH-001430,-0.4487564762365128
ACH-001431,-0.3223049799930325
ACH-001450,-0.1972089692423196
ACH-001496,-0.33356146470335496
ACH-001500,-0.32914801282087786
ACH-001523,-0.2813618291127644
ACH-001532,-0.2565572263433443
ACH-001550,-0.3340854480107889
ACH-001552,-0.2171761932128116
ACH-001554,-0.21116990473233674
ACH-001654,-0.14551395397197422
ACH-001735,-0.18213437562510645
ACH-001736,-0.3101820053915602
ACH-001737,-0.18856408277115055
ACH-001740,-0.25735146635439365
ACH-001745,-0.33143016990596946
ACH-001765,-0.3551756486126076
