,ADAT3 (113179)
ACH-000427,-0.3539924477704423
ACH-000433,-0.4570097376451888
ACH-000435,-0.4130947456393581
ACH-000436,-0.2969845738837619
ACH-000444,-0.4885526886563271
ACH-000445,-0.37638997405017177
ACH-000448,-0.3642248129361151
ACH-000450,-0.19656593338318346
ACH-000452,-0.6595846795417885
ACH-000454,-0.484572755304869
ACH-000458,-0.42216853868249504
ACH-000459,-0.2815938020179745
ACH-000460,-0.5809327923651296
ACH-000461,-0.5551623365813214
ACH-000463,-0.6132890136831957
ACH-000464,-0.393205500712039
ACH-000466,-0.3224487014985165
ACH-000467,-0.4890236454531585
ACH-000468,-0.4124140144840749
ACH-000469,-0.4797196136255766
ACH-000470,-0.3865617867404492
ACH-000471,-0.5382138763451955
ACH-000472,-0.403587906060866
ACH-000473,-0.6156478497044813
ACH-000475,-0.4986615976925549
ACH-000476,-0.21240099898428444
ACH-000477,-0.3358710903439148
ACH-000479,-0.5323814155388444
ACH-000480,-0.0912524649943418
ACH-000481,-0.20271144387796206
ACH-000483,-0.6077349261204802
ACH-000484,-0.1541638387306409
ACH-000485,-0.25969854225670885
ACH-000486,-0.4152573741844219
ACH-000487,-0.4408460233071945
ACH-000488,-0.5258180704537379
ACH-000490,-0.6257151935384587
ACH-000491,-0.2035217101043952
ACH-000495,-0.3851451630202449
ACH-000496,-0.5247718292988137
ACH-000499,-0.5882810612578584
ACH-000500,-0.7080561588367753
ACH-000502,-0.4266262756204596
ACH-000503,-0.4897043905684473
ACH-000505,-0.4320701151803403
ACH-000507,-0.4859260267077691
ACH-000510,-0.4523082392120355
ACH-000511,-0.5113484472783965
ACH-000512,-0.6964769656080599
ACH-000516,-0.20459368467548514
ACH-000517,-0.24991638585819784
ACH-000518,-0.6221099761891128
ACH-000520,-0.5764710882314131
ACH-000521,-0.4317847055507167
ACH-000522,-0.4679427557548866
ACH-000524,-0.040116725202840084
ACH-000527,-0.536693055804807
ACH-000528,-0.2577915736108269
ACH-000537,-0.2538982860661739
ACH-000541,-0.3244868522929563
ACH-000542,-0.4669231242492627
ACH-000544,-0.7468517046303536
ACH-000545,-0.5969329473044153
ACH-000547,-0.5523480697600853
ACH-000548,-0.3649267468488461
ACH-000549,-0.6847379573542707
ACH-000550,-0.3872638306145071
ACH-000552,-0.7727788181464703
ACH-000556,-0.2812174419760864
ACH-000557,-0.2450338913498929
ACH-000569,-0.12132187260665216
ACH-000570,-0.4208239168809646
ACH-000571,-0.3968872499547973
ACH-000573,-0.2514642188424296
ACH-000576,-0.17618151061673698
ACH-000579,-0.1949819191669684
ACH-000580,-0.17793410491297226
ACH-000584,-0.6327292957122049
ACH-000585,-0.3338111911505474
ACH-000588,-0.39715293660440304
ACH-000589,-0.3905770404008367
ACH-000591,-0.5925312003717741
ACH-000593,-0.6811628555619951
ACH-000600,-0.2416689064857712
ACH-000601,-0.4692622506385007
ACH-000605,-0.6989860024344592
ACH-000606,-0.5936067622370101
ACH-000608,-0.27511009406004416
ACH-000614,-0.3528326489103631
ACH-000616,-0.3721293008737737
ACH-000618,-0.3599831837360864
ACH-000619,-0.4683128118881435
ACH-000620,-0.2943398281887831
ACH-000621,-0.05734344938074463
ACH-000622,-0.36223420885174495
ACH-000623,-0.3458429864207602
ACH-000624,-0.2255366162337642
ACH-000627,-0.4737329762601935
ACH-000630,-0.5509158484779474
ACH-000631,-0.637435613082645
ACH-000632,-0.5863961449548519
ACH-000633,-0.4058860246431957
ACH-000637,-0.2124568934972398
ACH-000638,-0.5039562612020259
ACH-000646,-0.2631291575884852
ACH-000647,-0.3386572933487068
ACH-000648,-0.5110039141170486
ACH-000649,-0.4796396634608864
ACH-000651,-0.5869046883638047
ACH-000652,-0.7916208063472188
ACH-000653,-0.321039148500183
ACH-000657,-0.3933363137967216
ACH-000658,-0.21041484534243474
ACH-000661,-0.2562271587472427
ACH-000662,-0.26517859036362074
ACH-000663,-0.4532602403189721
ACH-000665,-0.5474758585423442
ACH-000671,-0.4205342909970041
ACH-000672,-0.426457906253443
ACH-000673,-0.2413568140465453
ACH-000676,-0.3576916887029338
ACH-000677,-0.31156397883111225
ACH-000681,-0.4444781259532731
ACH-000683,-0.4467305239266371
ACH-000684,-0.3296801508719905
ACH-000688,-0.35566135642145763
ACH-000693,-0.5092835566214781
ACH-000694,-0.4978712281880674
ACH-000695,-0.09759064822419987
ACH-000696,-0.4940036895670321
ACH-000697,-0.11484126372216423
ACH-000699,-0.3092196744208209
ACH-000701,-0.3933600779343224
ACH-000706,-0.3717566803858308
ACH-000711,-0.4667685227255574
ACH-000713,-0.6068851970197732
ACH-000714,-0.4837398434810989
ACH-000718,-0.22360525195714334
ACH-000720,-0.4858088568111595
ACH-000721,-0.6132396893926754
ACH-000724,-0.4436671139935793
ACH-000725,-0.21734136422040967
ACH-000732,-0.5077607346877138
ACH-000734,-0.6642787731855985
ACH-000735,-0.632961081076942
ACH-000736,-0.495180743612646
ACH-000738,-0.3634451860961812
ACH-000746,-0.4357258977119656
ACH-000747,-0.28623828347807084
ACH-000748,-0.5107976185698836
ACH-000753,-0.2845260548155088
ACH-000756,-0.7365884516130188
ACH-000757,-0.3942757085078968
ACH-000758,-0.5733388177465403
ACH-000760,-0.2390602885085883
ACH-000762,-0.3726233412554465
ACH-000763,-0.1196259686874458
ACH-000764,-0.438726926200278
ACH-000765,-0.5867122388830642
ACH-000766,-0.5812054114920684
ACH-000767,-0.38401816844113146
ACH-000768,-0.456878752442085
ACH-000769,-0.4832989912815331
ACH-000770,-0.3337663282488104
ACH-000771,-0.44033728881457423
ACH-000773,-0.08581504104961403
ACH-000776,-0.5159498537138699
ACH-000777,-0.3986430083374305
ACH-000778,-0.4847354639847674
ACH-000781,-0.586558194847563
ACH-000782,-0.177065352369617
ACH-000783,-0.2770490533707124
ACH-000784,-0.3113743092211154
ACH-000785,-0.37489048033996586
ACH-000787,-0.4125544872493985
ACH-000788,-0.5990590595155296
ACH-000791,-0.36593070131158695
ACH-000792,-0.4886324623599938
ACH-000794,-0.6217681693438333
ACH-000796,-0.3562513867761399
ACH-000798,-0.8534825553255595
ACH-000799,-0.5292768573234848
ACH-000800,-0.4471897359747693
ACH-000802,-0.5827386119804259
ACH-000804,-0.21149701717077432
ACH-000805,-0.4873107361221476
ACH-000809,-0.6167806445072588
ACH-000810,-0.4712544426591586
ACH-000811,-0.4175346415716731
ACH-000817,-0.3223111263152613
ACH-000819,-0.5489254391672035
ACH-000820,-0.2658697949067851
ACH-000821,-0.2692197108789933
ACH-000822,-0.33592509623932953
ACH-000823,-0.4264424603641032
ACH-000824,-0.34503031551129104
ACH-000827,-0.4767049013676412
ACH-000829,-0.3143312788088356
ACH-000831,-0.444379512180517
ACH-000832,-0.5139189895448824
ACH-000833,-0.22223683677608236
ACH-000834,-0.5344193249687662
ACH-000835,-0.3854172455890441
ACH-000836,-0.4445657402622968
ACH-000837,-0.4266899606131445
ACH-000838,-0.3026693832761835
ACH-000839,-0.3696852216455115
ACH-000840,-0.2803982174616295
ACH-000841,-0.4111716403770354
ACH-000843,-0.7635832877864817
ACH-000846,-0.49977689568475203
ACH-000847,-0.4441027907033549
ACH-000848,-0.5336829406828014
ACH-000849,-0.4234412907581222
ACH-000851,-0.4261212221098859
ACH-000855,-0.4592548231228084
ACH-000856,-0.4723723702976261
ACH-000858,-0.6187622577340298
ACH-000859,-0.4217366381886292
ACH-000861,-0.2591532313886211
ACH-000862,-0.3129952541609937
ACH-000865,-0.6806024450760089
ACH-000866,-0.43647500514580506
ACH-000867,-0.2873375904560731
ACH-000869,-0.22167207410341205
ACH-000872,-0.45245006608102
ACH-000873,-0.489770014338955
ACH-000876,-0.2500558128446668
ACH-000878,-0.3283625030724461
ACH-000880,-0.6744735690899109
ACH-000881,-0.37399689662834706
ACH-000882,-0.3765095181566081
ACH-000884,-0.40471010083708253
ACH-000885,-0.24143553931170325
ACH-000887,-0.5640863595032456
ACH-000889,-0.3749482778185215
ACH-000896,-0.3956882729625321
ACH-000898,-0.25518786368315216
ACH-000900,-0.6277324644732384
ACH-000901,-0.1858506464109657
ACH-000905,-0.5139231464861704
ACH-000906,-0.4064909390521056
ACH-000907,-0.4118271406539372
ACH-000910,-0.26161211230178283
ACH-000911,-0.3945103995632887
ACH-000912,-0.405628767416892
ACH-000913,-0.3103444869824512
ACH-000915,-0.3995370546004071
ACH-000916,-0.3098376456593474
ACH-000917,-0.6397278525124924
ACH-000920,-0.6320059757171608
ACH-000921,-0.2593325876471207
ACH-000924,-0.20401116593024607
ACH-000926,-0.4788799542164545
ACH-000928,-0.5633437942671097
ACH-000929,-0.5723923591982842
ACH-000932,-0.2720976481574369
ACH-000935,-0.3291176025652836
ACH-000936,-0.4426052676163322
ACH-000937,-0.3899331300616441
ACH-000938,-0.4213404832288895
ACH-000939,-0.4860856050822374
ACH-000941,-0.5003975009598909
ACH-000943,-0.3816444592870256
ACH-000946,-0.323535001346714
ACH-000947,-0.18179908462957006
ACH-000948,-0.6321822339874076
ACH-000950,-0.8840059909617712
ACH-000953,-0.4323513664888818
ACH-000954,-0.6286180960706929
ACH-000957,-0.2527815217772721
ACH-000958,-0.3396625420660637
ACH-000960,-0.2961372437522568
ACH-000963,-0.7289498373715876
ACH-000968,-0.32142836220128346
ACH-000969,-0.3357037522393369
ACH-000972,-0.6315340480904129
ACH-000973,-0.6079902682151814
ACH-000974,-0.4361979849511609
ACH-000978,-0.034361498837916366
ACH-000984,-0.6207684973468891
ACH-000986,-0.5746417505976802
ACH-000988,-0.30127635158064137
ACH-000993,-0.5297347166269557
ACH-000994,0.03521702307171607
ACH-000996,-0.5239850678322775
ACH-001001,-0.3611217504810017
ACH-001020,-0.5454486231192036
ACH-001028,-0.5732692306871106
ACH-001031,-0.380291770347274
ACH-001038,-0.2980453765893194
ACH-001048,-0.6156847140139459
ACH-001050,-0.3317998968505145
ACH-001053,-0.3789934160232721
ACH-001054,-0.4356598854411833
ACH-001061,-0.5017541564077097
ACH-001067,-0.3126171585592506
ACH-001075,-0.07525112546367678
ACH-001096,-0.3128262888444877
ACH-001111,-0.2421337824858449
ACH-001119,-0.4311017557005281
ACH-001128,-0.2615207398876896
ACH-001134,-0.2857387339482009
ACH-001151,-0.7572094147955288
ACH-001163,-0.28012146988905096
ACH-001164,-0.34294387219564804
ACH-001183,-0.5021639805962845
ACH-001192,-0.2383825531516084
ACH-001193,-0.7387946302739933
ACH-001196,-0.4679853806628816
ACH-001197,-0.53455533529512
ACH-001205,-0.3882251116212753
ACH-001211,-0.1785346933283091
ACH-001212,-0.4246663986043064
ACH-001228,-0.486300371613473
ACH-001232,-0.4649147331898895
ACH-001239,-0.3904844518828399
ACH-001270,-0.4409599023881971
ACH-001274,-0.3546910764148139
ACH-001275,-0.2612921975426584
ACH-001277,-0.408972963711708
ACH-001278,-0.4004314250425392
ACH-001280,-0.4763860020457245
ACH-001283,-0.4844445365902424
ACH-001289,-0.4532606447514222
ACH-001300,-0.14312717357288804
ACH-001301,-0.16985929913268386
ACH-001302,-0.19124047974702965
ACH-001306,-0.6819608858944041
ACH-001318,-0.5548115597066534
ACH-001322,-0.5693873195321447
ACH-001328,-0.6242833778862763
ACH-001332,-0.8703305430293838
ACH-001336,-0.3908130405241015
ACH-001346,-0.4617524466068458
ACH-001353,-0.6083410765648166
ACH-001354,-0.2922092526951505
ACH-001367,-0.5661089486883281
ACH-001368,-0.32183684619857145
ACH-001374,-0.17464319599615408
ACH-001377,-0.2261563551269617
ACH-001380,-0.39246046904835896
ACH-001391,-0.2559956356497583
ACH-001408,-0.6742249804730083
ACH-001430,-0.18359433152356447
ACH-001431,-0.14359744499125082
ACH-001450,-0.4471470884280045
ACH-001496,-0.4534582449284315
ACH-001500,-0.4594181644631541
ACH-001523,-0.5188157099699048
ACH-001532,-0.2800675077923395
ACH-001550,-0.22585996920268755
ACH-001552,-0.5188790290465011
ACH-001554,-0.3227089795504633
ACH-001654,-0.6241554116754776
ACH-001735,-0.4682550712625588
ACH-001736,-0.21177465102269424
ACH-001737,-0.307097337682856
ACH-001740,-0.2898608999666365
ACH-001745,-0.3655779941915317
ACH-001765,-0.6648620640349626
