,SAFB (6294)
ACH-000211,-0.2490580769021713
ACH-000215,-0.135898070678091
ACH-000221,-0.16909321857119386
ACH-000222,-0.2085344976760496
ACH-000223,-0.056867516973542004
ACH-000226,-0.17729884679688948
ACH-000227,-0.0858731010561082
ACH-000228,-0.01082139361204603
ACH-000231,-0.08306297488951171
ACH-000232,-0.04850237168054132
ACH-000233,-0.2493179093300729
ACH-000234,-0.28385669166907834
ACH-000235,-0.15884952389739962
ACH-000237,-0.18001736230155266
ACH-000238,-0.17565465799389224
ACH-000242,0.1617944287717702
ACH-000243,-0.4237593637627518
ACH-000244,-0.2115010492759117
ACH-000246,-0.2416086144987393
ACH-000248,-0.35463813831617
ACH-000250,-0.3166804867187993
ACH-000251,0.03372945136531702
ACH-000252,-0.21542958702751072
ACH-000253,-0.0962755643985056
ACH-000255,-0.3115352525437575
ACH-000256,0.00995081726350632
ACH-000257,0.012902797913768985
ACH-000258,-0.2914961658232485
ACH-000259,0.05995632858687885
ACH-000260,-0.2548967408249275
ACH-000261,-0.07738572124303222
ACH-000262,-0.3276448955968575
ACH-000263,-0.10891762545796732
ACH-000264,-0.25938514319169875
ACH-000265,0.0498649582169879
ACH-000266,-0.028941684147517237
ACH-000272,-0.14379375936770913
ACH-000274,-0.18494533707695165
ACH-000277,-0.029373958734636
ACH-000278,-0.09853156329128714
ACH-000279,-0.19547491146214735
ACH-000280,-0.17236115283338954
ACH-000281,-0.1772141865774574
ACH-000288,0.024043312455480727
ACH-000291,-0.3631675398463203
ACH-000293,-0.11567017207789836
ACH-000294,-0.3290026526567141
ACH-000295,-0.3428687157636887
ACH-000296,-0.13960052336834058
ACH-000302,-0.1144625644576712
ACH-000304,0.0031398407097065024
ACH-000307,-0.23340729176778185
ACH-000308,0.11176055948928053
ACH-000310,-0.06465477007989344
ACH-000311,-0.20846094355442646
ACH-000312,-0.1316399401982091
ACH-000315,-0.214223843874717
ACH-000316,-0.12715134835275327
ACH-000317,-0.13220778853819112
ACH-000318,-0.08628836531148236
ACH-000319,-0.5673774890560368
ACH-000320,-0.07214244479818094
ACH-000322,-0.17659967641000554
ACH-000323,-0.17403379325755947
ACH-000324,-0.19736252689236886
ACH-000329,0.03053335337016108
ACH-000330,-0.0940830005975425
ACH-000331,-0.13674666367727836
ACH-000332,-0.12940637870933466
ACH-000334,-0.19585135019843627
ACH-000335,-0.21003333569654925
ACH-000336,0.199242365176927
ACH-000337,-0.10092673027850167
ACH-000338,-0.1524198611190533
ACH-000339,-0.04458162056184272
ACH-000341,-0.4859120996110233
ACH-000348,-0.22489748724441355
ACH-000350,-0.017169030299305714
ACH-000352,-0.31177030363280905
ACH-000356,-0.02020884406489451
ACH-000361,-0.05607413520835873
ACH-000362,-0.08184165636597314
ACH-000363,-0.10425489383744783
ACH-000364,-0.6208982334719773
ACH-000365,-0.07022951962118099
ACH-000366,-0.3295887109413412
ACH-000368,-0.2417405130074028
ACH-000374,-0.154400228792053
ACH-000375,0.01927903521823441
ACH-000376,0.04552759552067456
ACH-000381,0.0046692914655722065
ACH-000383,-0.2173765637115773
ACH-000387,-0.006569119230175694
ACH-000389,-0.2629527066392541
ACH-000390,-0.14784179300888958
ACH-000393,-0.30210074447915475
ACH-000395,-0.11123893265015812
ACH-000396,-0.2872476771729391
ACH-000397,0.0383936550806799
ACH-000401,-0.2023313560164232
ACH-000402,0.05889391565734109
ACH-000403,-0.11497967174918468
ACH-000404,0.07091496608131366
ACH-000406,-0.021977344300119685
ACH-000407,-0.20759051158564207
ACH-000408,-0.15035168417021258
ACH-000410,-0.4183554323645803
ACH-000411,-0.09837993271154716
ACH-000414,-0.2487944527816485
ACH-000415,-0.0922648363825211
ACH-000416,-0.2320558316793343
ACH-000420,-0.1961141090287479
ACH-000421,-0.1777408192190716
ACH-000424,-0.12871030658715255
ACH-000425,-0.12713377147755686
ACH-000426,-0.10150822639333848
ACH-000427,0.07021383668264099
ACH-000433,-0.4330314948273624
ACH-000435,-0.2945888957757665
ACH-000436,-0.19766038229093535
ACH-000444,-0.32899285461879857
ACH-000445,-0.2483670555127145
ACH-000448,-0.09178071428452604
ACH-000450,-0.1575210497732484
ACH-000452,-0.1224598376105412
ACH-000454,-0.0047226030624388255
ACH-000458,-0.36356988429273607
ACH-000459,-0.3350153032841093
ACH-000460,-0.03441124250711318
ACH-000461,-0.3973306963442469
ACH-000463,-0.1851726679634645
ACH-000464,-0.13492344153517827
ACH-000466,-0.009109035816740413
ACH-000467,-0.13656081386088453
ACH-000468,-0.03444396334238917
ACH-000469,-0.12576698607417988
ACH-000470,0.10177287566033716
ACH-000471,-0.13958943841388308
ACH-000472,-0.06113787247354997
ACH-000473,0.04498952340044866
ACH-000475,-0.12445326761103705
ACH-000476,-0.15527601323065346
ACH-000477,-0.07281412613148867
ACH-000479,0.1370370784841594
ACH-000480,-0.29105687121458473
ACH-000481,-0.2736434953939805
ACH-000483,-0.12462249545615547
ACH-000484,-0.1062011795095513
ACH-000485,-0.11939011616960454
ACH-000486,-0.1035223265495086
ACH-000487,0.02599258976854956
ACH-000488,0.0783231345140787
ACH-000490,-0.05264608334284189
ACH-000491,-0.14331127201811394
ACH-000495,-0.05990095717962975
ACH-000496,-0.3400504860548931
ACH-000499,-0.3710915565551307
ACH-000500,0.032412778288425106
ACH-000502,-0.1218980659417086
ACH-000503,-0.16559866012288735
ACH-000505,-0.13754150721493
ACH-000507,-0.15704153018783118
ACH-000510,-0.19824097573757166
ACH-000511,-0.08437959359744543
ACH-000512,-0.2889164520112873
ACH-000516,-0.16886740578388926
ACH-000517,-0.1384527376860881
ACH-000518,-0.17064142154106146
ACH-000520,-0.0944675717516862
ACH-000521,-0.2515544414176309
ACH-000522,-0.04617886585403217
ACH-000524,0.11031090686350802
ACH-000527,-0.14446406571583906
ACH-000528,0.06632791352174278
ACH-000537,0.14386284705433314
ACH-000541,-0.3514845173194209
ACH-000542,-0.13891878978146385
ACH-000544,-0.1945483799901979
ACH-000545,-0.15453687292204635
ACH-000547,-0.2535529546618742
ACH-000548,-0.3778484951837369
ACH-000549,-0.07355144318404858
ACH-000550,-0.07283285484221877
ACH-000552,-0.4335943161526529
ACH-000556,-0.05065424230702245
ACH-000557,-0.1418344050953934
ACH-000569,-0.11199474988358367
ACH-000570,-0.029138972784474575
ACH-000571,-0.18021248318447255
ACH-000573,-0.2125430205866828
ACH-000576,-0.18673188596870965
ACH-000579,0.06565937711387597
ACH-000580,-0.2659226316026303
ACH-000584,-0.11341666880330298
ACH-000585,-0.3130691006819562
ACH-000588,0.16026071713023787
ACH-000589,-0.07592117705885587
ACH-000591,-0.2240327438375318
ACH-000593,-0.2367424314386169
ACH-000600,-0.07058864138819053
ACH-000601,-0.1011172039056234
ACH-000605,-0.02666997347978329
ACH-000606,-0.163552714134061
ACH-000608,-0.14544413509194734
ACH-000614,-0.17480080270209208
ACH-000616,0.0776208654898266
ACH-000618,-0.08201283117873738
ACH-000619,-0.15074763897140075
ACH-000620,-0.11490294049162925
ACH-000621,-0.006145591230358878
ACH-000622,-0.09450170488299513
ACH-000623,-0.1366052798807592
ACH-000624,-0.16555827300998965
ACH-000627,-0.21243068517117614
ACH-000630,-0.6127144223228465
ACH-000631,-0.3306761783862725
ACH-000632,-0.12054489761237072
ACH-000633,-0.2560665810725427
ACH-000637,-0.0932347528188682
ACH-000638,-0.2631998669988277
ACH-000646,-0.3020013816794241
ACH-000647,-0.050475795307523545
ACH-000648,-0.12868600752541665
ACH-000649,-0.134985985448308
ACH-000651,-0.03921166298401072
ACH-000652,-0.2352566060176172
ACH-000653,-0.12244619024211405
ACH-000657,0.04861066798488186
ACH-000658,-0.023782987411852217
ACH-000661,0.010370020769797943
ACH-000662,0.07400343271426499
ACH-000663,-0.308691758535209
ACH-000665,-0.5837673189793322
ACH-000671,-0.3280334475201829
ACH-000672,-0.11714445864298467
ACH-000673,-0.41587946822711935
ACH-000676,0.00850036315043965
ACH-000677,0.11435860436012503
ACH-000681,-0.21657130252734072
ACH-000683,-0.17337001020349202
ACH-000684,-0.07273030074817613
ACH-000688,-0.11172743918502943
ACH-000693,-0.07061997007600489
ACH-000694,0.024917316793988998
ACH-000695,0.06276510981458887
ACH-000696,-0.11236187711028227
ACH-000697,-0.2957419352283896
ACH-000699,-0.2522788159862265
ACH-000701,-0.15873162548560474
ACH-000706,-0.12437026385231155
ACH-000711,-0.0005381567965868309
ACH-000713,-0.03860136180616716
ACH-000714,-0.017919133962424852
ACH-000718,0.061736229100073314
ACH-000720,-0.32629860312165504
ACH-000721,-0.11260124253377884
ACH-000724,-0.06518186889632878
ACH-000725,-0.18648099058199366
ACH-000732,-0.3071081268578729
ACH-000734,-0.3629142748190776
ACH-000735,-0.13881090089013295
ACH-000736,-0.031880905162900805
ACH-000738,-0.015285741187720069
ACH-000746,-0.08780434501776599
ACH-000747,-0.09323659196333847
ACH-000748,-0.143468867251103
ACH-000753,0.06548390068152486
ACH-000756,-0.7407098133073804
ACH-000757,-0.16420985150584694
ACH-000758,0.06338244761283263
ACH-000760,-0.08299442296404692
ACH-000762,0.06377484961499012
ACH-000763,0.14400549577620672
ACH-000764,0.008765415662876834
ACH-000765,-0.10104865330319247
ACH-000766,0.11528232944458197
ACH-000767,0.02427351562928508
ACH-000768,-0.4185089869976843
ACH-000769,-0.16278553689384825
ACH-000770,0.019186330195719158
ACH-000771,-0.026660566408538245
ACH-000773,-0.12722322282586726
ACH-000776,-0.2998732279523341
ACH-000777,0.17789781760747306
ACH-000778,-0.05846884908679869
ACH-000781,-0.22076824111144616
ACH-000782,-0.28963212952558937
ACH-000783,-0.15081909624711587
ACH-000784,-0.1149229809980497
ACH-000785,-0.07584583294849802
ACH-000787,-0.05151165148247062
ACH-000788,-0.1721654906122691
ACH-000791,-0.0486671147643201
ACH-000792,-0.1427933443659908
ACH-000794,-0.11139683028130068
ACH-000796,0.09640169965563504
ACH-000798,-0.17914343449488315
ACH-000799,-0.2745051608101311
ACH-000800,-0.1098745140809797
ACH-000802,-0.2718273259357167
ACH-000804,-0.3390761651423673
ACH-000805,0.06728859530883073
ACH-000809,-0.10025974629585382
ACH-000810,-0.06776387840849805
ACH-000811,-0.22933899701205265
ACH-000817,-0.4007034544352378
ACH-000819,-0.2595737702418648
ACH-000820,-0.4075083736569956
ACH-000821,-0.18324226818862352
ACH-000822,-0.07308168764705499
ACH-000823,-0.011159946195491795
ACH-000824,-0.07714611441286455
ACH-000827,-0.09456433176613444
ACH-000829,-0.06951033169148753
ACH-000831,-0.23991223407969345
ACH-000832,-0.10863790758769676
ACH-000833,-0.332174053069254
ACH-000834,0.044475648625414026
ACH-000835,-0.11308958474040752
ACH-000836,-0.5355819685071359
ACH-000837,-0.2088994576526977
ACH-000838,-0.262444182463172
ACH-000839,-0.1723635559102699
ACH-000840,-0.09390890809281036
ACH-000841,-0.06749877196981158
ACH-000843,-0.020164803131763092
ACH-000846,-0.34309395525230674
ACH-000847,0.11904239728586133
ACH-000848,-0.4843384963197544
ACH-000849,-0.05304974816527745
ACH-000851,-0.0729295983133724
ACH-000855,-0.09079142478137787
ACH-000856,-0.12326966962908888
ACH-000858,0.08599638911168885
ACH-000859,-0.21542388113123148
ACH-000861,0.0231159729392987
ACH-000862,-0.12316022520172623
ACH-000865,-0.09592473858904482
ACH-000866,-0.11941238587215555
ACH-000867,-0.09638324311765643
ACH-000869,-0.4329368282068752
ACH-000872,-0.3929416846329887
ACH-000873,-0.24457347881309865
ACH-000876,-0.09219459845365732
ACH-000878,-0.06398763729706539
ACH-000880,-0.0989483424527182
ACH-000881,-0.1732642495909183
ACH-000882,-0.1971601401315268
ACH-000884,-0.11843005819235745
ACH-000885,0.04254703418011114
ACH-000887,-0.4814599114010677
ACH-000889,-0.07828825133614249
ACH-000896,-0.041493530535150314
ACH-000898,-0.08233549855850836
ACH-000900,-0.11296747385477078
ACH-000901,-0.17524459990663205
ACH-000905,-0.12901491083138542
ACH-000906,-0.013050282582241349
ACH-000907,-0.03465230897647812
ACH-000910,0.1001042590563752
ACH-000911,-0.16662574932008786
ACH-000912,-0.09624803104146497
ACH-000913,-0.08038910566525606
ACH-000915,-0.21330883638617826
ACH-000916,-0.2751581797979886
ACH-000917,-0.1669158402401721
ACH-000920,0.06835060647686285
ACH-000921,-0.3002714174529008
ACH-000924,-0.20774440251258267
ACH-000926,-0.12473098641941005
ACH-000928,0.004164030588804201
ACH-000929,0.00682703795502621
ACH-000932,-0.26217119344338524
ACH-000935,-0.21494725909621867
ACH-000936,-0.1293280293200138
ACH-000937,0.07050370059254793
ACH-000938,-0.1991018015049862
ACH-000939,-0.23531339524091
ACH-000941,-0.3135009515800365
ACH-000943,-0.1837296629709884
ACH-000946,-0.14540020000239828
ACH-000947,0.002601208495387549
ACH-000948,-0.2481479340284128
ACH-000950,-0.13666230748875394
ACH-000953,-0.4572817495826778
ACH-000954,0.021641210254831744
ACH-000957,-0.09266884424092732
ACH-000958,-0.045606428465147376
ACH-000960,-0.11995007425447808
ACH-000963,-0.033847467186967704
ACH-000968,-0.33509409342734364
ACH-000969,-0.1707446918071582
ACH-000972,-0.23510919267232924
ACH-000973,0.13425912869139564
ACH-000974,-0.10146596876276053
ACH-000978,0.2264000954673393
ACH-000984,-0.2518653032681217
ACH-000986,0.034771173655790105
ACH-000988,-0.06797740629121621
ACH-000993,-0.20046786708953407
ACH-000994,-0.1032425917465669
ACH-000996,-0.27363746129343497
ACH-001001,-0.1382365156728362
ACH-001020,-0.4344267720841231
ACH-001028,-0.07873959548996794
ACH-001031,0.16877823313447235
ACH-001038,0.0448433179597392
ACH-001048,-0.14265336653260616
ACH-001050,-0.03922888510297627
ACH-001053,-0.379558419561933
ACH-001054,-0.2845304047856285
ACH-001061,-0.1228256058114668
ACH-001067,0.023775477123887587
ACH-001075,-0.08422002106438406
ACH-001096,-0.03444795791646427
ACH-001111,-0.034928085196429
ACH-001119,-0.2538339556478724
ACH-001128,-0.2795388288943673
ACH-001134,-0.5274957007251445
ACH-001151,0.13014431577689795
ACH-001163,0.10521284824691443
ACH-001164,-0.119161892091455
ACH-001183,-0.018479539218809703
ACH-001192,-0.1099944786444033
ACH-001193,0.031983562295091215
ACH-001196,-0.10935222102497624
ACH-001197,-0.030094754995763237
ACH-001205,-0.14988989745353656
ACH-001211,-0.31799843728353905
ACH-001212,-0.18757470173228194
ACH-001228,0.15283032278332195
ACH-001232,-0.20959573368875956
ACH-001239,0.06415872282253413
ACH-001270,0.11005293161859303
ACH-001274,-0.5030579114330237
ACH-001275,0.07117925104549533
ACH-001277,-0.13977903145472076
ACH-001278,0.011834908180102195
ACH-001280,-0.4989011304768845
ACH-001283,-0.3369565666008509
ACH-001289,-0.19053775026033826
ACH-001300,-0.13504508334744372
ACH-001301,-0.3761103541520769
ACH-001302,-0.5788433862593475
ACH-001306,-0.29089742166493804
ACH-001318,-0.126084132914123
ACH-001322,-0.2765968579411768
ACH-001328,-0.1988597269800703
ACH-001332,-0.1255891441358689
ACH-001336,0.06906046610155994
ACH-001346,-0.2985406192982606
ACH-001353,-0.17602071352228196
ACH-001354,0.019347467737638367
ACH-001367,-0.3246840196062169
ACH-001368,-0.16990600354265736
ACH-001374,-0.3513864458702503
ACH-001377,-0.10845479901772899
ACH-001380,-0.2413972401108793
ACH-001391,-0.2946327458994416
ACH-001408,-0.3355166604314763
ACH-001430,0.0875356226965179
ACH-001431,-0.14072542758442866
ACH-001450,0.03873907737193338
ACH-001496,-0.144921132976836
ACH-001500,-0.13179251503202294
ACH-001523,-0.05851907492147782
ACH-001532,-0.30733911524485896
ACH-001550,-0.00683574669207285
ACH-001552,-0.2369095543104332
ACH-001554,-0.2225425885918441
ACH-001654,0.01828380949058913
ACH-001735,-0.15106440221709022
ACH-001736,-0.31271736376135256
ACH-001737,-0.10884530403804228
ACH-001740,-0.4815099252340674
ACH-001745,-0.3015626193332412
ACH-001765,-0.372255307533396
