,INPPL1 (3636)
ACH-000356,-0.03061741203365265
ACH-000361,-0.2619786590454409
ACH-000362,-0.13293861010814262
ACH-000363,-0.12134967977923665
ACH-000364,0.15855846432668494
ACH-000365,-0.09355168670622584
ACH-000366,-0.21767152166707396
ACH-000368,0.41086156554538705
ACH-000374,-0.1985155054042184
ACH-000375,-0.13139423957071256
ACH-000376,0.13589724211167267
ACH-000381,-0.03679751698095805
ACH-000383,-0.053917371469630125
ACH-000387,-0.07358191996929206
ACH-000389,0.27621287417008505
ACH-000390,-0.07914812912483944
ACH-000393,-0.1313555634397853
ACH-000395,-0.02803748571052419
ACH-000396,-0.061306126058424726
ACH-000397,-0.05535348806442587
ACH-000401,-0.14747744081080832
ACH-000402,-0.4107711384553884
ACH-000403,-0.08135196508852023
ACH-000404,-0.008219803141496606
ACH-000406,-0.09943179032207987
ACH-000407,-0.15818932450060694
ACH-000408,-0.061052727598044684
ACH-000410,-0.04131029704616476
ACH-000411,0.095371830787656
ACH-000414,0.015018220309604362
ACH-000415,-0.14381965253369625
ACH-000416,-0.09167535699927196
ACH-000420,-0.29011162239526783
ACH-000421,-0.09032104457868187
ACH-000424,0.19337817631260695
ACH-000425,-0.05477056326059318
ACH-000426,-0.07048255046424436
ACH-000427,-0.1615762483824208
ACH-000433,-0.19582503073436927
ACH-000435,0.058174273923862936
ACH-000436,-0.18904902527884968
ACH-000444,0.041461826456122716
ACH-000445,-0.033489809351650586
ACH-000448,-0.08593913913215759
ACH-000450,0.10635553879316163
ACH-000452,-0.09513521271774487
ACH-000454,-0.014406281862406747
ACH-000458,-0.09972627736291532
ACH-000459,-0.0879650813522656
ACH-000460,0.2721771094659992
ACH-000461,-0.4153668764424096
ACH-000463,-0.1893481616200048
ACH-000464,0.10636630837222824
ACH-000466,0.024873483609564415
ACH-000467,-0.18944911873399
ACH-000468,0.007399411777794234
ACH-000469,-0.08814187327264889
ACH-000470,-0.08899969299020905
ACH-000471,0.005897275988876885
ACH-000472,-0.08902606299464835
ACH-000473,-0.10309442101125743
ACH-000475,-0.08836004987831697
ACH-000476,0.002866086323427391
ACH-000477,-0.33160627881154914
ACH-000479,0.054694206991443256
ACH-000480,-0.13516522030737907
ACH-000481,-0.12819098238648724
ACH-000483,0.05588856057267351
ACH-000484,-0.045075581025511215
ACH-000485,-0.11723622331481574
ACH-000486,-0.21126178590182484
ACH-000487,-0.0036816167534882275
ACH-000488,-0.021601281179497025
ACH-000490,-0.045021898007056284
ACH-000491,-0.05409801674734276
ACH-000495,-0.03541156703984115
ACH-000496,-0.0400702455325468
ACH-000499,0.008652071454387993
ACH-000500,0.25945335913787104
ACH-000502,0.09977257991356966
ACH-000503,0.04846005777573124
ACH-000505,-0.1489697079450227
ACH-000507,0.002034657121162086
ACH-000510,-0.04095036717091295
ACH-000511,-0.11865013486690724
ACH-000512,-0.18988606519064066
ACH-000516,-0.061693072929955774
ACH-000517,-0.07704930122047486
ACH-000518,-0.17297332419660685
ACH-000520,-0.07551667865738844
ACH-000521,0.030141280771624486
ACH-000522,0.2647072755232384
ACH-000524,0.041981209610757776
ACH-000527,-0.11135507603942807
ACH-000528,-0.06458007298113616
ACH-000537,0.027803220487624625
ACH-000541,-0.216627718725808
ACH-000542,0.12226747410844105
ACH-000544,-0.4033601502031055
ACH-000545,-0.08501557292232031
ACH-000547,0.04518658086304712
ACH-000548,-0.228310456374405
ACH-000549,0.09091710898217464
ACH-000550,0.3930534405805137
ACH-000552,-0.032435387345679086
ACH-000556,0.00803787055663019
ACH-000557,-0.07950769139656139
ACH-000569,0.005414760762717191
ACH-000570,0.2683334573321631
ACH-000571,-0.06704384545754513
ACH-000573,0.037698295028404265
ACH-000576,-0.07691186962255941
ACH-000579,-0.011601830072504864
ACH-000580,-0.1942975098306003
ACH-000584,-0.12070451564757638
ACH-000585,-0.04889999837589107
ACH-000588,0.01088846042506347
ACH-000589,0.03862119957170468
ACH-000591,0.5221264784148466
ACH-000593,-0.1561781795898863
ACH-000600,-0.06818492936255648
ACH-000601,-0.049423977261306866
ACH-000605,-0.02914227998917555
ACH-000606,-0.2365587837304135
ACH-000608,-0.0684462235215061
ACH-000614,-0.3459920259900585
ACH-000616,0.015820300556074758
ACH-000618,-0.108565551821081
ACH-000619,-0.1951492066603043
ACH-000620,0.09543587015685824
ACH-000621,-0.04694939935920213
ACH-000622,-0.0010520243278725897
ACH-000623,0.18626979584561104
ACH-000624,-0.08979761381320639
ACH-000627,-0.0008756016019159233
ACH-000630,-0.1251840015620728
ACH-000631,-0.2405846559334861
ACH-000632,0.04426151084099486
ACH-000633,-0.073354326380624
ACH-000637,0.005338096218393161
ACH-000638,-0.1450158734107185
ACH-000646,-0.05981812720394576
ACH-000647,-0.2796243919177076
ACH-000648,-0.11981782694281128
ACH-000649,0.08041143244158877
ACH-000651,0.013716916018068931
ACH-000652,0.07243570748925186
ACH-000653,-0.009259482999906796
ACH-000657,0.024042981423387882
ACH-000658,-0.15556517610935625
ACH-000661,-0.22711772337114025
ACH-000662,0.06985035386892857
ACH-000663,-0.1177148148637913
ACH-000665,-0.28720952909991315
ACH-000671,0.15658461948605493
ACH-000672,0.0834521572315962
ACH-000673,0.06335572783223681
ACH-000676,-0.07525239066969099
ACH-000677,-0.0505163507381762
ACH-000681,0.018761700993280603
ACH-000683,-0.14013816094998935
ACH-000684,0.46607010351127
ACH-000688,-0.1932014411842749
ACH-000693,-0.0610621959101733
ACH-000694,-0.1718895502794122
ACH-000695,0.42278527078248096
ACH-000696,0.02467473182281131
ACH-000697,-0.10158298485475076
ACH-000699,-0.038035038298150636
ACH-000701,-0.2068341235965804
ACH-000706,-0.03446547882189472
ACH-000711,-0.0177477977446378
ACH-000713,-0.11796539676479792
ACH-000714,-0.05964310901361236
ACH-000718,0.05526570681774128
ACH-000720,-0.037529289530686016
ACH-000721,0.035293308125620745
ACH-000724,-0.08069642991947562
ACH-000725,0.06571095883975417
ACH-000732,-0.1804330265256505
ACH-000734,-0.22412610132154184
ACH-000735,-0.1231169507661264
ACH-000736,-0.09073513601591196
ACH-000738,-0.12194745853600113
ACH-000746,-0.1395432335507043
ACH-000747,-0.11689105912576775
ACH-000748,-0.0912608509425204
ACH-000753,-0.01007990062419827
ACH-000756,0.14195192548970645
ACH-000757,-0.0962115631704985
ACH-000758,-0.05323748411926951
ACH-000760,-0.1706694041015284
ACH-000762,-0.2020920177483773
ACH-000763,-0.13342913612556878
ACH-000764,0.030752462564499507
ACH-000765,0.033936033113409134
ACH-000766,0.07521309045860022
ACH-000767,0.0919603951502389
ACH-000768,-0.02491962847587141
ACH-000769,-0.07043868377869389
ACH-000770,-0.04446847405815183
ACH-000771,-0.057039670017162265
ACH-000773,-0.012412592189363015
ACH-000776,-0.06700970538240011
ACH-000777,-0.03709911615083775
ACH-000778,-0.4220033621414975
ACH-000781,-0.01147498651598153
ACH-000782,0.026929085856145327
ACH-000783,-0.04527639357155674
ACH-000784,-0.023364953534032267
ACH-000785,0.013059187589404513
ACH-000787,0.0016754506220946555
ACH-000788,0.03384595084860648
ACH-000791,0.1059913417275375
ACH-000792,-0.1049819121383508
ACH-000794,-0.11819857003768305
ACH-000796,-0.059636980312637686
ACH-000798,-0.43770780883956223
ACH-000799,-0.09663195709008177
ACH-000800,0.0018278511522258746
ACH-000802,-0.21765450836985015
ACH-000804,-0.06282627049310613
ACH-000805,0.03212983393087361
ACH-000809,-0.06671850261535829
ACH-000810,-0.2963272800188247
ACH-000811,-0.059140625179938386
ACH-000817,0.07983413413907367
ACH-000819,-0.11318607533060092
ACH-000820,0.18254509092432167
ACH-000821,0.00380001915131809
ACH-000822,-0.1550799380229327
ACH-000823,-0.019095297612136464
ACH-000824,-0.13057387939725135
ACH-000827,0.027893025341153743
ACH-000829,-0.0924157131863572
ACH-000831,-0.14861900263586758
ACH-000832,-0.15398699565639756
ACH-000833,-0.08248547875315987
ACH-000834,-0.15164460835449234
ACH-000835,0.2291136893542196
ACH-000836,-0.07487976841987888
ACH-000837,0.030977354719530607
ACH-000838,-0.26906715266384723
ACH-000839,-0.26732161974250035
ACH-000840,-0.0406916966714912
ACH-000841,0.04339183612013538
ACH-000843,-0.366741420428965
ACH-000846,0.03575977525153149
ACH-000847,0.09395357102033901
ACH-000848,0.033383384906554424
ACH-000849,0.232605599909203
ACH-000851,-0.06068967771346202
ACH-000855,0.14129254345241718
ACH-000856,-0.2089212219890837
ACH-000858,-0.18760565116539385
ACH-000859,-0.08746792821158206
ACH-000861,-0.04134291636904941
ACH-000862,0.3259210201570915
ACH-000865,-0.18820666226235502
ACH-000866,0.04979379065104725
ACH-000867,-0.1527028619976814
ACH-000869,-0.046165145667429686
ACH-000872,-0.2405444283770443
ACH-000873,-0.012153636040076271
ACH-000876,0.3486981128916329
ACH-000878,-0.06284438679812716
ACH-000880,-0.08961138972665733
ACH-000881,-0.1345600497927683
ACH-000882,-0.13477082503832416
ACH-000884,0.015850453784280932
ACH-000885,-0.07945956576398347
ACH-000887,-0.1951806653269081
ACH-000889,0.10360246237224163
ACH-000896,0.120719381612146
ACH-000898,-0.032309715263783685
ACH-000900,-0.1281658492812207
ACH-000901,-0.20450230768985947
ACH-000905,0.005510658595433813
ACH-000906,-0.05186467274393588
ACH-000907,0.1971853133150292
ACH-000910,-0.1497705352630907
ACH-000911,-0.054050959898470814
ACH-000912,-0.11554440969829692
ACH-000913,-0.06949049408625163
ACH-000915,-0.10370138666529394
ACH-000916,-0.13412539221801084
ACH-000917,-0.17509050131125853
ACH-000920,-0.044765209337394
ACH-000921,-0.019531831277137948
ACH-000924,0.028288504941747724
ACH-000926,-0.05924889502936659
ACH-000928,0.07715794037246276
ACH-000929,0.03665767640060465
ACH-000932,-0.012645997379223879
ACH-000935,-0.013280606729061787
ACH-000936,0.17769817431677912
ACH-000937,-0.1022329336635546
ACH-000938,-0.046574958959387416
ACH-000939,0.07768711151178098
ACH-000941,-0.2105008148489684
ACH-000943,0.006708427967475115
ACH-000946,0.07197409371061707
ACH-000947,-0.1341952743103466
ACH-000948,-0.08721012135189025
ACH-000950,-0.002983984064820521
ACH-000953,-0.014164511381080462
ACH-000954,-0.26964967276387874
ACH-000957,-0.09536322076376104
ACH-000958,-0.031134793185150538
ACH-000960,0.057060966965144136
ACH-000963,-0.049920076670736765
ACH-000968,-0.20964769625627294
ACH-000969,-0.09182054128366422
ACH-000972,0.0668184334848009
ACH-000973,0.11129078635584624
ACH-000974,-0.06169087465634166
ACH-000978,0.1015575836428692
ACH-000984,-0.13254760411161426
ACH-000986,-0.024494504985028743
ACH-000988,-0.09113255512320184
ACH-000993,0.15341876092492954
ACH-000994,-0.036181856270212816
ACH-000996,-0.08683371007552161
ACH-001001,-0.03207067234167702
ACH-001020,-0.011374956127369041
ACH-001028,-0.15205880007310138
ACH-001031,0.05778214299346913
ACH-001038,-0.11614149834401505
ACH-001048,-0.016162179235494515
ACH-001050,0.12042064153969564
ACH-001053,0.17144089144187566
ACH-001054,-0.051033155812723885
ACH-001061,-0.2221501385722765
ACH-001067,-0.08229703040949551
ACH-001075,-0.15346313459831692
ACH-001096,0.11054783438371957
ACH-001111,0.04049977713537689
ACH-001119,-0.2678516230413101
ACH-001128,-0.08683286692965833
ACH-001134,-0.14236477300048075
ACH-001151,-0.08599531031314978
ACH-001163,-0.18455414187240676
ACH-001164,-0.008217900971468906
ACH-001183,0.02611806212508721
ACH-001192,0.003256227594090344
ACH-001193,-0.1846656736316832
ACH-001196,0.09421228646975872
ACH-001197,-0.2086657580602521
ACH-001205,0.15224051162689325
ACH-001211,-0.19054696040042016
ACH-001212,0.04227406896988925
ACH-001228,-0.05633847462628444
ACH-001232,0.3029974576316639
ACH-001239,0.3459063100171606
ACH-001270,-0.1945696818449116
ACH-001274,0.0009645766502181664
ACH-001275,-0.16387098589805216
ACH-001277,-0.2765979220278991
ACH-001278,-0.08295027504897437
ACH-001280,-0.027663950748342284
ACH-001283,0.24147999060137024
ACH-001289,-0.014412933155766541
ACH-001300,0.012074822394195871
ACH-001301,-0.0367273323516949
ACH-001302,0.0866101370149614
ACH-001306,-0.07750660000365839
ACH-001318,0.09852474265037847
ACH-001322,-0.1252484876228428
ACH-001328,-0.14562952761414485
ACH-001332,0.1206173592682606
ACH-001336,-0.05648570593920366
ACH-001346,-0.15188380951420638
ACH-001353,-0.0652270624520427
ACH-001354,-0.048169099684841565
ACH-001367,-0.22028854372410656
ACH-001368,-0.010951693889055591
ACH-001374,-0.2743521267920704
ACH-001377,-0.15754358313178074
ACH-001380,-0.09992465501233593
ACH-001391,-0.06352773055598977
ACH-001408,-0.18620756630033475
ACH-001430,0.008022514387392347
ACH-001431,0.5021169386517048
ACH-001450,0.07684761230009805
ACH-001496,-0.17521632156580702
ACH-001500,0.07573781255262832
ACH-001523,0.09278612730751663
ACH-001532,0.012460961544671422
ACH-001550,-0.2512642681764225
ACH-001552,-0.1271606556384756
ACH-001554,-0.022102881982712062
ACH-001654,-0.02712323622485557
ACH-001735,-0.06953491477511996
ACH-001736,-0.09567391632916623
ACH-001737,-0.14101333085135853
ACH-001740,-0.11565262052120626
ACH-001745,-0.2063542645642724
ACH-001765,-0.10850097469009193
