,TRAPPC1 (58485)
ACH-000502,-1.034349666349476
ACH-000503,-1.0896252299768707
ACH-000505,-1.0742784467895674
ACH-000507,-1.0748259394120632
ACH-000510,-1.0918619068393132
ACH-000511,-1.1956949709839226
ACH-000512,-1.4077567713834478
ACH-000516,-1.1662962195353592
ACH-000517,-1.0685661734734768
ACH-000518,-1.2743806400484192
ACH-000520,-0.97785136651279
ACH-000521,-1.1370892905440728
ACH-000522,-0.9817105653511996
ACH-000524,-0.9856647548333284
ACH-000527,-1.1999436340596723
ACH-000528,-1.2672344453361082
ACH-000537,-1.1176386294024392
ACH-000541,-1.0981034157211595
ACH-000542,-1.0062706956995342
ACH-000544,-1.078658225320121
ACH-000545,-1.1773538736916669
ACH-000547,-1.1082792702946276
ACH-000548,-1.1945673469427291
ACH-000549,-1.167522169841008
ACH-000550,-1.3575108521147097
ACH-000552,-1.185575217101953
ACH-000556,-1.0911981741714654
ACH-000557,-1.0628352380166577
ACH-000569,-0.7673421500555432
ACH-000570,-1.2243599642130236
ACH-000571,-1.1562309577066492
ACH-000573,-0.8933579151958176
ACH-000576,-0.7766124674776079
ACH-000579,-0.6434659687808788
ACH-000580,-1.1037813446512514
ACH-000584,-1.211802875571804
ACH-000585,-1.154904180772803
ACH-000588,-1.1781374477034754
ACH-000589,-1.1794768891760083
ACH-000591,-1.1664330423443183
ACH-000593,-1.159312210705948
ACH-000600,-1.1085176817933005
ACH-000601,-0.972228992234626
ACH-000605,-0.9519000092715696
ACH-000606,-1.0223038902744426
ACH-000608,-1.049117353951082
ACH-000614,-1.1215900680273252
ACH-000616,-1.085009548176198
ACH-000618,-1.1484930588683129
ACH-000619,-1.223033481353211
ACH-000620,-1.000228016593278
ACH-000621,-0.9195265130927208
ACH-000622,-1.1426104583311087
ACH-000623,-1.268156856623257
ACH-000624,-1.1492044132854882
ACH-000627,-1.0436904883707034
ACH-000630,-1.0740226475102501
ACH-000631,-0.7056376289900799
ACH-000632,-1.0509163729446602
ACH-000633,-0.9276593605430538
ACH-000637,-1.1937688172513683
ACH-000638,-1.173844752030711
ACH-000646,-1.2040810884062159
ACH-000647,-1.1744053805672596
ACH-000648,-1.2862850140889954
ACH-000649,-1.2176950152404482
ACH-000651,-0.978512549399408
ACH-000652,-1.147770685327768
ACH-000653,-0.9805673058380684
ACH-000657,-1.117164871437208
ACH-000658,-0.9836132009268636
ACH-000661,-0.8518090387632258
ACH-000662,-1.374060419310046
ACH-000663,-0.8972746082985492
ACH-000665,-1.0479511510028623
ACH-000671,-1.0123951848700699
ACH-000672,-1.1755278937782387
ACH-000673,-1.1559160226083944
ACH-000676,-1.1718657824915582
ACH-000677,-0.9268561836447354
ACH-000681,-0.9528803031697888
ACH-000683,-0.9441369648513628
ACH-000684,-1.26938580026408
ACH-000688,-1.022002806459884
ACH-000693,-0.9796458363163492
ACH-000694,-1.0479835236686748
ACH-000695,-0.9868716812051972
ACH-000696,-1.1761877747827258
ACH-000697,-1.2186725288116431
ACH-000699,-1.2121809328522979
ACH-000701,-0.7087901984001578
ACH-000706,-1.1085627271712255
ACH-000711,-1.1935197138100062
ACH-000713,-1.1688271262922596
ACH-000714,-1.4337451107510586
ACH-000718,-1.2281736025021488
ACH-000720,-1.2220205828131816
ACH-000721,-1.0079753386126105
ACH-000724,-1.1733849301307868
ACH-000725,-0.7647880574113106
ACH-000732,-1.077516900171789
ACH-000734,-0.8878960364175051
ACH-000735,-0.9845924832683758
ACH-000736,-1.0706596165543036
ACH-000738,-1.0849814936909838
ACH-000746,-1.0997360035597006
ACH-000747,-1.2368880023385638
ACH-000748,-1.0546050873458184
ACH-000753,-1.3088657395250007
ACH-000756,-1.0652006383881805
ACH-000757,-0.7805246608031424
ACH-000758,-1.1896831048748626
ACH-000760,-1.330632239440521
ACH-000762,-0.9064070182886612
ACH-000763,-1.1045487056885241
ACH-000764,-1.0672474787592985
ACH-000765,-0.9837889968342662
ACH-000766,-1.3134644621885885
ACH-000767,-1.1393097569008104
ACH-000768,-1.0048353475083611
ACH-000769,-1.232521693201884
ACH-000770,-1.0561788878448384
ACH-000771,-1.06635117110579
ACH-000773,-1.0909474579402774
ACH-000776,-1.1809469359793248
ACH-000777,-1.0230685548568104
ACH-000778,-1.2254404906024718
ACH-000781,-1.175566719446171
ACH-000782,-1.1320989635087382
ACH-000783,-1.613035375146747
ACH-000784,-1.052632634267561
ACH-000785,-0.9296405320601212
ACH-000787,-1.238275948356655
ACH-000788,-1.053491759684487
ACH-000791,-1.1118904757761232
ACH-000792,-1.1436261976605502
ACH-000794,-0.8574432229522011
ACH-000796,-1.0869684793151724
ACH-000798,-1.2592283377759022
ACH-000799,-1.1466672457151728
ACH-000800,-0.9780942107751784
ACH-000802,-1.1265760005981194
ACH-000804,-1.161651419954593
ACH-000805,-1.100748210521468
ACH-000809,-1.029505776862476
ACH-000810,-1.0944918907697487
ACH-000811,-1.182866247643311
ACH-000817,-1.328564369085918
ACH-000819,-1.0733085000772755
ACH-000820,-1.2926488027844951
ACH-000821,-1.4113501365381411
ACH-000822,-1.223175717768881
ACH-000823,-1.005195312005056
ACH-000824,-1.1100664417025874
ACH-000827,-1.2737788468783862
ACH-000829,-1.0713817613431469
ACH-000831,-0.8703852048082807
ACH-000832,-1.0114568359907852
ACH-000833,-1.2009960081164277
ACH-000834,-0.9884571571762588
ACH-000835,-0.9166807487213394
ACH-000836,-0.9998216318317426
ACH-000837,-1.0545585352257278
ACH-000838,-0.999920860511908
ACH-000839,-1.1769873479498782
ACH-000840,-0.9651345456371266
ACH-000841,-1.123117092308643
ACH-000843,-1.048028050390705
ACH-000846,-0.9594508545600806
ACH-000847,-1.2445151972802413
ACH-000848,-1.0153206885016446
ACH-000849,-0.9276640484348396
ACH-000851,-1.2706783539707194
ACH-000855,-0.9244321398231417
ACH-000856,-0.9625735086729009
ACH-000858,-1.0202832653693152
ACH-000859,-0.9131731010651882
ACH-000861,-1.1883774609764215
ACH-000862,-1.1040897173940898
ACH-000865,-0.9135715267392086
ACH-000866,-1.1255857108144585
ACH-000867,-1.2615505794155253
ACH-000869,-1.3471849692032922
ACH-000872,-1.240180750272637
ACH-000873,-1.2092529825002352
ACH-000876,-0.8273631807122623
ACH-000878,-1.2095570254242427
ACH-000880,-1.079306806006659
ACH-000881,-1.1250765324240426
ACH-000882,-1.1337475043660592
ACH-000884,-1.2972686199106709
ACH-000885,-1.0670658140461435
ACH-000887,-0.9819921226501036
ACH-000889,-1.0003314061095827
ACH-000896,-0.9296667970234996
ACH-000898,-0.9286068226455574
ACH-000900,-0.8620797106730016
ACH-000901,-1.0309903179720414
ACH-000905,-1.1517724265469709
ACH-000906,-0.9311991814169432
ACH-000907,-1.178275083123674
ACH-000910,-1.3091175605781675
ACH-000911,-0.9246157618437344
ACH-000912,-1.232762499787195
ACH-000913,-1.1100664444130746
ACH-000915,-1.1368322210733637
ACH-000916,-0.8541973127044775
ACH-000917,-1.1604057639617515
ACH-000920,-1.1339735248677207
ACH-000921,-1.0085962835428988
ACH-000924,-1.0047421526497609
ACH-000926,-1.2568202343003811
ACH-000928,-0.7750493921583737
ACH-000929,-0.8491539174987437
ACH-000932,-0.9778156571377012
ACH-000935,-1.074659286033522
ACH-000936,-1.218007377990728
ACH-000937,-0.887676019223321
ACH-000938,-0.939208783674062
ACH-000939,-1.3894444118550502
ACH-000941,-1.3360557640161108
ACH-000943,-1.316283474192438
ACH-000946,-1.0012087534919476
ACH-000947,-1.001277655099466
ACH-000948,-1.047294600371513
ACH-000950,-1.3247469058353154
ACH-000953,-0.6063232585044166
ACH-000954,-0.9468058843324176
ACH-000957,-1.1072587136225205
ACH-000958,-0.90602167683106
ACH-000960,-0.8263197813319508
ACH-000963,-0.592252326100589
ACH-000968,-1.0510233949291483
ACH-000969,-1.1200847599899435
ACH-000972,-1.0374722499757936
ACH-000973,-0.8386887455506791
ACH-000974,-0.9339315649705244
ACH-000978,-1.0929399403800788
ACH-000984,-1.0957259358610223
ACH-000986,-1.1156145628619216
ACH-000988,-1.1851992743107536
ACH-000993,-1.0832042420462011
ACH-000994,-0.8116287289519527
ACH-000996,-1.2044595017321928
ACH-001001,-0.9909951215733808
ACH-001020,-0.9698860820165686
ACH-001028,-1.0673120696553398
ACH-001031,-1.2165038132677095
ACH-001038,-1.0544553673148849
ACH-001048,-1.2727343855274529
ACH-001050,-1.0689145502147621
ACH-001053,-1.2478522205896312
ACH-001054,-1.168389523387369
ACH-001061,-1.0850686708045418
ACH-001067,-1.0539011041681832
ACH-001075,-1.274726532834115
ACH-001096,-1.096015590840158
ACH-001111,-1.1993114540289649
ACH-001119,-0.938246190883674
ACH-001128,-1.3491631044321724
ACH-001134,-0.8953420575934125
ACH-001151,-1.176161081526775
ACH-001163,-1.2153501792580301
ACH-001164,-1.1361776496260405
ACH-001183,-1.4847738670680266
ACH-001192,-0.9669255662688148
ACH-001193,-1.2082492576857191
ACH-001196,-1.081168787815536
ACH-001197,-1.0823630174026992
ACH-001205,-0.9757881322822008
ACH-001211,-1.1846757627189577
ACH-001212,-1.0416182529432123
ACH-001228,-1.0550846069117976
ACH-001232,-1.341796367326271
ACH-001239,-0.781861519616777
ACH-001270,-0.9937612344050134
ACH-001274,-0.9393076599784608
ACH-001275,-1.286649400683051
ACH-001277,-1.1080767557149478
ACH-001278,-0.9399725251285412
ACH-001280,-1.0120258086096632
ACH-001283,-1.3257563050373753
ACH-001289,-0.9455013355461688
ACH-001300,-1.0391015195955782
ACH-001301,-1.281314138753877
ACH-001302,-1.378613307384277
ACH-001306,-1.1286902260734528
ACH-001318,-1.1285189163792282
ACH-001322,-1.0977005909882915
ACH-001328,-1.0823750389265627
ACH-001332,-0.959000543881016
ACH-001336,-1.0560751661658367
ACH-001346,-1.1232950052395227
ACH-001353,-1.0211818984508994
ACH-001354,-1.0559866910652085
ACH-001367,-1.0064515665115272
ACH-001368,-1.0775178702031258
ACH-001374,-1.0139304297126266
ACH-001377,-1.1165381679050304
ACH-001380,-1.0238978742466165
ACH-001391,-1.2953282059817133
ACH-001408,-1.1271353780033404
ACH-001430,-1.154091418880556
ACH-001431,-1.1590501086938338
ACH-001450,-0.8599366264965742
ACH-001496,-1.157173029090614
ACH-001500,-1.0813432313796298
ACH-001523,-1.076457026921756
ACH-001532,-0.974989702266044
ACH-001550,-1.0864787809146568
ACH-001552,-1.1947300670540406
ACH-001554,-0.9649718092139564
ACH-001654,-1.0932452945370372
ACH-001735,-1.1123273736111357
ACH-001736,-0.7596128911946118
ACH-001737,-0.85724929241125
ACH-001740,-1.0704431935405387
ACH-001745,-0.8972377109209999
ACH-001765,-1.1921431026997091
