,LKAAEAR1 (198437)
ACH-000383,-0.009576472669823316
ACH-000387,-0.02079168648585624
ACH-000389,-0.12046631714746413
ACH-000390,0.005386838105932947
ACH-000393,0.0018032109415563765
ACH-000395,-0.258000563664506
ACH-000396,-0.11793826218793416
ACH-000397,-0.17309261010938184
ACH-000401,0.1229366834931405
ACH-000402,-0.08955296156875404
ACH-000403,-0.2736605990239605
ACH-000404,0.002742814146757164
ACH-000406,0.10056231298377276
ACH-000407,-0.05176144167707127
ACH-000408,0.09193319965438684
ACH-000410,0.04848966707685225
ACH-000411,-0.06642694895726285
ACH-000414,-0.003012926028958572
ACH-000415,0.18072033555570494
ACH-000416,-0.14008411333252516
ACH-000420,-0.09540405747509724
ACH-000421,-0.11677585231272075
ACH-000424,0.050171546200626166
ACH-000425,0.002324478549777961
ACH-000426,-0.13888030565716608
ACH-000427,-0.11673193842832795
ACH-000433,0.08456132233726348
ACH-000435,0.17076035498997594
ACH-000436,-0.14676912160409847
ACH-000444,-0.021716079439585468
ACH-000445,-0.13946248772671346
ACH-000448,0.014643811950397125
ACH-000450,0.0007187911170839652
ACH-000452,-0.16528942158956464
ACH-000454,0.1045948244885374
ACH-000458,-0.01989714586742389
ACH-000459,0.034911581852134464
ACH-000460,-0.0923492825244658
ACH-000461,0.031831695303848224
ACH-000463,-0.033335691638664275
ACH-000464,-0.06562739133523536
ACH-000466,-0.05325920141681872
ACH-000467,-0.13135474247448106
ACH-000468,0.07986327983072786
ACH-000469,0.07404523966921091
ACH-000470,0.11331899110098426
ACH-000471,-0.11469006094249318
ACH-000472,-0.09588428608658038
ACH-000473,-0.15356844591466698
ACH-000475,-0.05425389201219123
ACH-000476,-0.19264273595058895
ACH-000477,0.034326651122435166
ACH-000479,0.05456071468897064
ACH-000480,0.031049698868370067
ACH-000481,-0.013275702638474234
ACH-000483,-0.025708512269110487
ACH-000484,-0.1597628616712264
ACH-000485,-0.10052736485689592
ACH-000486,-0.06755849543458252
ACH-000487,0.014255795559741881
ACH-000488,-0.19567707321456412
ACH-000490,0.04158035457177474
ACH-000491,0.07377530534252809
ACH-000495,0.06685384692049726
ACH-000496,0.028001293151621573
ACH-000499,-0.05369531558837788
ACH-000500,-0.0669284674445525
ACH-000502,-0.1916165617112073
ACH-000503,0.08849022775799856
ACH-000505,0.017180614937966486
ACH-000507,0.07118454918169817
ACH-000510,0.06466995559958685
ACH-000511,-0.016603198404908946
ACH-000512,0.14758376857985314
ACH-000516,-0.07007411060582681
ACH-000517,-0.16931688874451312
ACH-000518,-0.01861335038798541
ACH-000520,-0.11587994472260615
ACH-000521,-0.10088993541077636
ACH-000522,-0.04227305926862311
ACH-000524,-0.1903219278016256
ACH-000527,-0.07911976338652989
ACH-000528,-0.15234040977700425
ACH-000537,0.04425925298754495
ACH-000541,-0.04482052319069133
ACH-000542,-0.05506043169529927
ACH-000544,0.09527215582478364
ACH-000545,0.06106084471716337
ACH-000547,0.010313921253346773
ACH-000548,-0.028557837990043237
ACH-000549,0.0568564135177349
ACH-000550,0.09069408910820767
ACH-000552,0.011190742577399559
ACH-000556,0.05800453949734208
ACH-000557,-0.1065616230303644
ACH-000569,-0.13594153063530348
ACH-000570,-0.014460482957211484
ACH-000571,-0.1490557106091527
ACH-000573,0.0666381668159332
ACH-000576,0.0757844839159163
ACH-000579,0.026209859132568104
ACH-000580,-0.1102643385081326
ACH-000584,-0.0279128151475238
ACH-000585,0.041819433590115515
ACH-000588,0.09536921943553646
ACH-000589,-0.06710212812013279
ACH-000591,0.05780213179950894
ACH-000593,0.11234407796059426
ACH-000600,-0.06781212483616772
ACH-000601,-0.007542009267313795
ACH-000605,-0.16199450799540935
ACH-000606,0.16558201162190075
ACH-000608,-0.08541296494001006
ACH-000614,-0.16848002097817838
ACH-000616,-0.18315781047270013
ACH-000618,0.004796979853629008
ACH-000619,0.08202792075414916
ACH-000620,-0.0662350821923169
ACH-000621,0.020138842979880084
ACH-000622,-0.05791927592274052
ACH-000623,0.18320102456399764
ACH-000624,-0.04761132391610776
ACH-000627,-0.02761313760643949
ACH-000630,0.09026161725972028
ACH-000631,0.13454944071489278
ACH-000632,0.08178610434185478
ACH-000633,-0.03230167345135127
ACH-000637,0.014081888229898363
ACH-000638,0.05268592774941402
ACH-000646,-0.2685201957246332
ACH-000647,-0.001866612609402938
ACH-000648,0.06467879780391944
ACH-000649,0.07148688492977441
ACH-000651,0.10276279947473857
ACH-000652,-0.11762943983033228
ACH-000653,-0.12616836361429226
ACH-000657,-0.0014060318918932815
ACH-000658,-0.16124488341287455
ACH-000661,0.013479988366010326
ACH-000662,-0.2745052666408026
ACH-000663,0.04869081799182358
ACH-000665,-0.022306898934646047
ACH-000671,0.05565393244521045
ACH-000672,-0.033934533835028514
ACH-000673,0.07411014301257471
ACH-000676,0.008337056700096445
ACH-000677,0.08083805416354863
ACH-000681,0.07234704115755508
ACH-000683,-0.09811599513421232
ACH-000684,0.014418440122508862
ACH-000688,-0.0983357526210526
ACH-000693,0.04654144886165157
ACH-000694,0.033403484907797015
ACH-000695,-0.022567150136607792
ACH-000696,-0.0448074954580526
ACH-000697,0.06685971899198542
ACH-000699,-0.1904568177047324
ACH-000701,-0.07718406364511222
ACH-000706,-0.029707440888454024
ACH-000711,-0.01832715284003254
ACH-000713,-0.10022857143932848
ACH-000714,-0.0021875558299107407
ACH-000718,-0.04886421806271138
ACH-000720,-0.03596941429299428
ACH-000721,0.08462932384679402
ACH-000724,-0.042095119490412995
ACH-000725,0.01398900051164707
ACH-000732,-0.2498445968222629
ACH-000734,0.08436160748766024
ACH-000735,0.06819705708886484
ACH-000736,-0.037154542225157225
ACH-000738,-0.12100625687348228
ACH-000746,-0.011997967316279657
ACH-000747,0.05221991612927016
ACH-000748,-0.09981387025091773
ACH-000753,0.08587911095800009
ACH-000756,-0.006333132935001265
ACH-000757,0.13592532696399984
ACH-000758,-0.12340623975293225
ACH-000760,-0.09048653427770342
ACH-000762,0.032557159751025
ACH-000763,-0.021141237472708883
ACH-000764,0.12904097147803034
ACH-000765,-0.116288841583133
ACH-000766,-0.07771459860249033
ACH-000767,0.037502454354544905
ACH-000768,-0.04828475031383735
ACH-000769,-0.031171791813876925
ACH-000770,-0.019616950665218128
ACH-000771,0.08548723645134951
ACH-000773,-0.012824438197934395
ACH-000776,-0.0942557557458788
ACH-000777,0.024269703693517358
ACH-000778,0.039779153340211794
ACH-000781,0.030487281205284367
ACH-000782,0.010739960232872764
ACH-000783,-0.13493290955972095
ACH-000784,0.10772983538498726
ACH-000785,0.008684908219082755
ACH-000787,0.056258455987328274
ACH-000788,-0.17728260286889122
ACH-000791,-0.05676361932334272
ACH-000792,0.2039537034004678
ACH-000794,0.09517036800966812
ACH-000796,-0.06869577064633275
ACH-000798,-0.001951301126142749
ACH-000799,-0.27822587607681964
ACH-000800,0.010526900541632331
ACH-000802,0.12676336075191078
ACH-000804,0.005989027001783053
ACH-000805,0.0381727291058765
ACH-000809,-0.040249832079256136
ACH-000810,-0.08015891704459699
ACH-000811,0.0010059341525085592
ACH-000817,0.10527271375386066
ACH-000819,0.03352257749999147
ACH-000820,-0.1542242160027049
ACH-000821,0.029700532382455912
ACH-000822,-0.232621985595845
ACH-000823,-0.10587476862386068
ACH-000824,-0.06643973885129957
ACH-000827,-0.13189467222519888
ACH-000829,-0.0406660654646858
ACH-000831,-0.035422637307244494
ACH-000832,0.07904973016047513
ACH-000833,-0.11285513779263995
ACH-000834,-0.05823634172781843
ACH-000835,0.13312129024191022
ACH-000836,-0.0940544030330321
ACH-000837,0.03423080636268981
ACH-000838,0.046183061735147996
ACH-000839,-0.011926161021678249
ACH-000840,-0.21855800589170493
ACH-000841,0.03517830105649064
ACH-000843,-0.11330466926871162
ACH-000846,-0.11482382567626925
ACH-000847,-0.05284429465586167
ACH-000848,-0.16611918749731303
ACH-000849,-0.1092085091813212
ACH-000851,-0.3316468761081378
ACH-000855,0.01568644814517461
ACH-000856,0.02581131997168596
ACH-000858,-0.09080244657192413
ACH-000859,0.12698763876208666
ACH-000861,-0.10175890581333732
ACH-000862,-0.1732459937401979
ACH-000865,-0.05308667762930204
ACH-000866,-0.027785208876532658
ACH-000867,-0.06133937042177934
ACH-000869,-0.07364202302279997
ACH-000872,-0.05729405816726246
ACH-000873,-0.03431229216094471
ACH-000876,0.01675120741510644
ACH-000878,0.10918014970943686
ACH-000880,0.017802175484722158
ACH-000881,-0.05751135201491357
ACH-000882,-0.14477384408270533
ACH-000884,-0.14083183951606154
ACH-000885,-0.09963353435988777
ACH-000887,0.020842558135959647
ACH-000889,-0.0189966742395498
ACH-000896,0.1417739254235158
ACH-000898,0.030096570482718757
ACH-000900,0.04283045686335436
ACH-000901,-0.012513493723235502
ACH-000905,0.012279227051480912
ACH-000906,0.015986189904666
ACH-000907,-0.14459910527070394
ACH-000910,-0.08738672283523294
ACH-000911,-0.04997258351942562
ACH-000912,0.00768077012283595
ACH-000913,-0.033421444070364334
ACH-000915,-0.10795046549038316
ACH-000916,-0.25127888754737576
ACH-000917,0.08853242801417661
ACH-000920,0.2297836285536333
ACH-000921,0.009460976536563562
ACH-000924,-0.04858893876268578
ACH-000926,-0.005517553266734047
ACH-000928,-0.11295791662962401
ACH-000929,-0.003062204626167645
ACH-000932,-0.054694268929254414
ACH-000935,-0.005175900520197894
ACH-000936,0.07651927100560875
ACH-000937,0.036172595915804885
ACH-000938,-0.019620487803966056
ACH-000939,-0.008590550011584838
ACH-000941,0.09699682749469253
ACH-000943,0.09052614313072516
ACH-000946,0.02613565245116791
ACH-000947,-0.07642524720238457
ACH-000948,-0.0245646527770466
ACH-000950,0.1583721497407354
ACH-000953,0.08164583610640877
ACH-000954,0.061551500560805335
ACH-000957,0.06888065005946765
ACH-000958,-0.04198938973431562
ACH-000960,-0.0290002698035434
ACH-000963,0.06727542526451864
ACH-000968,0.02067174684459657
ACH-000969,-0.0994089855962528
ACH-000972,-0.038499841595171634
ACH-000973,0.04693444211975124
ACH-000974,-0.03724777332192829
ACH-000978,0.05568757621911368
ACH-000984,-0.20520521097405814
ACH-000986,-0.16882669031873754
ACH-000988,0.050578204206376286
ACH-000993,-0.018088289870153186
ACH-000994,0.0979295188488886
ACH-000996,0.01766047242133091
ACH-001001,0.060995400847426835
ACH-001020,-0.09436620142182206
ACH-001028,-0.03528129412124071
ACH-001031,0.15606329291620166
ACH-001038,-0.04362615680660765
ACH-001048,-0.009209884021557523
ACH-001050,-0.08596953883707502
ACH-001053,-0.0949486328146546
ACH-001054,-0.04634582118108423
ACH-001061,-0.13967809626938146
ACH-001067,0.13387796264923366
ACH-001075,-0.08529258572769932
ACH-001096,0.08182626399641325
ACH-001111,0.006101294763810648
ACH-001119,-0.12930928431291627
ACH-001128,0.015197695055487124
ACH-001134,-0.18569643902806812
ACH-001151,-0.08386358289618225
ACH-001163,-0.039533045577803794
ACH-001164,-0.15203900537661055
ACH-001183,-0.14971821323428355
ACH-001192,0.03191383820586402
ACH-001193,-0.20028026945277053
ACH-001196,-0.10722827590928063
ACH-001197,0.09367702169774504
ACH-001205,0.04866539841551905
ACH-001211,0.030959262691802426
ACH-001212,0.16682163666588418
ACH-001228,-0.03911650485863102
ACH-001232,0.04693090125381723
ACH-001239,0.01433513909067072
ACH-001270,0.011800002679143391
ACH-001274,-0.0015068303964344376
ACH-001275,0.1829100109918197
ACH-001277,0.050687902932714746
ACH-001278,-0.04660929576118012
ACH-001280,0.020208210483549826
ACH-001283,0.0765414510641064
ACH-001289,-0.14560488389816478
ACH-001300,5.497399707663623e-05
ACH-001301,0.008804673303410528
ACH-001302,-0.15572757143339502
ACH-001306,0.03040692771367047
ACH-001318,-0.01416766623255314
ACH-001322,0.12052502881886144
ACH-001328,-0.09540070053252728
ACH-001332,0.029572887313870838
ACH-001336,0.003996770443169196
ACH-001346,0.08236913411356367
ACH-001353,-0.1244596029213162
ACH-001354,-0.1329296482121743
ACH-001367,0.09629116734597627
ACH-001368,0.001014682356291102
ACH-001374,0.20876113422987494
ACH-001377,-0.13902042453990965
ACH-001380,-0.15557492181898533
ACH-001391,-0.2155518972648548
ACH-001408,-0.07857808420507296
ACH-001430,-0.08869046685406241
ACH-001431,0.12738138408295793
ACH-001450,-0.0014640587954966474
ACH-001496,0.005328886095821927
ACH-001500,-0.0038657295450370936
ACH-001523,0.03246485960664165
ACH-001532,0.005511143101504141
ACH-001550,0.014867324450084566
ACH-001552,-0.026989978635349916
ACH-001554,0.02344234771804625
ACH-001654,-0.016607824031146384
ACH-001735,-0.20665192518951447
ACH-001736,-0.0303656656570286
ACH-001737,-0.5493564541355989
ACH-001740,-0.03922674471844538
ACH-001745,-0.12690778586191812
ACH-001765,0.09718115988621168
