,KIF20B (9585)
ACH-000159,-0.28855328114082235
ACH-000160,-0.4071773936138217
ACH-000163,-0.20573238250310927
ACH-000167,-0.2585663126593479
ACH-000168,-0.14605161728371555
ACH-000169,-0.5341716497871646
ACH-000178,-0.31111923555428345
ACH-000183,-0.17931767150690753
ACH-000188,-0.6157378560418989
ACH-000189,-0.06318713161808381
ACH-000190,0.044197754766964734
ACH-000198,-0.7108412610905032
ACH-000203,-0.2951371997043215
ACH-000204,-0.32896243927234137
ACH-000206,-0.5070649355381233
ACH-000207,-0.2034949328698037
ACH-000208,-0.5329304463881744
ACH-000210,-0.32779383375877924
ACH-000211,-0.4875336527274525
ACH-000215,-0.2952487804898481
ACH-000221,-0.1922479418285774
ACH-000222,-0.28671133243705954
ACH-000223,-0.4318707811450392
ACH-000226,-0.2239507002401385
ACH-000227,-0.3535803593904698
ACH-000228,-0.32294587431222643
ACH-000231,-0.4596180932205188
ACH-000232,-0.3595802666744899
ACH-000233,-0.15016754403347546
ACH-000234,-0.4204458414361031
ACH-000235,-0.25427625828293565
ACH-000237,-0.2769470475548625
ACH-000238,-0.41751996432037614
ACH-000242,-0.2989712083482685
ACH-000243,-0.4705684646226574
ACH-000244,-0.2711121284548301
ACH-000246,-0.3280721244255135
ACH-000248,-0.4088040263743141
ACH-000250,-0.3043762251432076
ACH-000251,-0.2447492636494877
ACH-000252,-0.27095993311092176
ACH-000253,-0.3559995254874148
ACH-000255,-0.286992270578574
ACH-000256,-0.28564756315556183
ACH-000257,-0.5133093842723506
ACH-000258,-0.3931062681460198
ACH-000259,-0.2254267575265152
ACH-000260,-0.4019632566764855
ACH-000261,-0.3300935838085283
ACH-000262,-0.2274925591626561
ACH-000263,-0.15774516019095605
ACH-000264,-0.28686752229086776
ACH-000265,-0.3524398666309843
ACH-000266,-0.36939194200960396
ACH-000272,-0.2807700737202008
ACH-000274,-0.3309769860486044
ACH-000277,-0.17679598172456745
ACH-000278,-0.4168268211186245
ACH-000279,-0.4046812323904204
ACH-000280,-0.30108825048172555
ACH-000281,-0.31428866425313035
ACH-000288,-0.2286008352361984
ACH-000291,-0.4288051304474178
ACH-000293,-0.18057300226318831
ACH-000294,-0.1138706076334316
ACH-000295,-0.19672807096037198
ACH-000296,-0.1870541595881105
ACH-000302,-0.2140933318544561
ACH-000304,-0.4312629234644286
ACH-000307,-0.17855860193302125
ACH-000308,-0.3119955038319283
ACH-000310,-0.2838164338045238
ACH-000311,-0.3238018296418509
ACH-000312,-0.2898514609771918
ACH-000315,-0.20859624573971985
ACH-000316,-0.3455074523548545
ACH-000317,-0.2415863758013055
ACH-000318,-0.28784273574742925
ACH-000319,-0.2735796434685156
ACH-000320,-0.4178863376832135
ACH-000322,-0.4284886199229233
ACH-000323,-0.3521316218420337
ACH-000324,-0.4292355784388589
ACH-000329,-0.2688888209831634
ACH-000330,-0.2724515033685146
ACH-000331,-0.32085954614093354
ACH-000332,-0.3834907683484983
ACH-000334,-0.1497768931932294
ACH-000335,-0.2016614933332932
ACH-000336,-0.32595705729236496
ACH-000337,-0.2118370848881106
ACH-000338,-0.7819097751283927
ACH-000339,-0.2058692699367856
ACH-000341,-0.4447131908230397
ACH-000348,-0.4823279292421098
ACH-000350,-0.27999428692427786
ACH-000352,-0.2906806558314263
ACH-000356,-0.3905393250606455
ACH-000361,-0.5030556923359133
ACH-000362,-0.29812520551003463
ACH-000363,-0.2093326072856884
ACH-000364,-0.4159287236783272
ACH-000365,-0.2465187219958753
ACH-000366,-0.4079916570519235
ACH-000368,-0.3194373816058669
ACH-000374,-0.34801815406561953
ACH-000375,-0.07513447634485294
ACH-000376,-0.3001190549923629
ACH-000381,-0.32654207549329056
ACH-000383,-0.3618521241720587
ACH-000387,-0.22190165111006216
ACH-000389,-0.38642763430473454
ACH-000390,-0.18015484417657854
ACH-000393,-0.34399430247089824
ACH-000395,-0.721605297814353
ACH-000396,-0.07907136463394793
ACH-000397,-0.3738985490189104
ACH-000401,-0.3976414804071311
ACH-000402,-0.16026983300007674
ACH-000403,-0.332777625596628
ACH-000404,-0.6940063259082531
ACH-000406,-0.11637375418817615
ACH-000407,-0.4388695155032267
ACH-000408,-0.4184616956720929
ACH-000410,-0.23824528053307856
ACH-000411,-0.2490737585567946
ACH-000414,-0.20650404572262768
ACH-000415,-0.4099155249251663
ACH-000416,-0.2504686840910723
ACH-000420,-0.2013168916921997
ACH-000421,-0.18578294885737812
ACH-000424,-0.3420693425355865
ACH-000425,-0.4552014067267526
ACH-000426,-0.2100985702289843
ACH-000427,-0.25369415698978315
ACH-000433,-0.2414386816160941
ACH-000435,-0.10100501655890713
ACH-000436,-0.26981866200417604
ACH-000444,-0.3343016870088235
ACH-000445,-0.27935401964844114
ACH-000448,-0.29530462432736704
ACH-000450,-0.5569949618352993
ACH-000452,-0.25258522470980105
ACH-000454,-0.4836968413589582
ACH-000458,-0.37245036500852896
ACH-000459,0.04488609685576921
ACH-000460,-0.5038701646177927
ACH-000461,-0.3212869477545355
ACH-000463,-0.3428888187906861
ACH-000464,-0.16759372338489664
ACH-000466,-0.07365318403492932
ACH-000467,-0.15856995612771088
ACH-000468,-0.1275805389983456
ACH-000469,-0.0790395277308444
ACH-000470,-0.24634137797872685
ACH-000471,-0.17693909238022887
ACH-000472,-0.3384629433830227
ACH-000473,-0.0729668282521511
ACH-000475,-0.24496883283431675
ACH-000476,-0.19741714852493425
ACH-000477,-0.3919781834550857
ACH-000479,-0.4959000324994337
ACH-000480,-0.3871056793563171
ACH-000481,-0.32756349464287243
ACH-000483,-0.20644770401995854
ACH-000484,-0.046365695482345065
ACH-000485,-0.5173905752291779
ACH-000486,-0.4860540440936739
ACH-000487,-0.3756866946489201
ACH-000488,-0.28985644444554165
ACH-000490,-0.17949886818953342
ACH-000491,-0.20304921732242448
ACH-000495,-0.5038395784656687
ACH-000496,-0.39167299388026217
ACH-000499,-0.1788009343572507
ACH-000500,-0.9116423869827528
ACH-000502,-0.3277763461017449
ACH-000503,-0.1563684500604579
ACH-000505,-0.2667778480894802
ACH-000507,-0.19844351513207986
ACH-000510,-0.29913731662857346
ACH-000511,-0.2681389632082223
ACH-000512,-0.17196389399550918
ACH-000516,-0.3145641663469843
ACH-000517,-0.32514985636999666
ACH-000518,-0.1193511245589686
ACH-000520,-0.16954601137285896
ACH-000521,-0.20762743862420624
ACH-000522,-0.1921716724015394
ACH-000524,-0.32276781131503085
ACH-000527,-0.3365245151600268
ACH-000528,-0.27584213104709104
ACH-000537,-0.31399048400117896
ACH-000541,-0.2065997752200665
ACH-000542,-0.3215013043708518
ACH-000544,-0.3435233117779677
ACH-000545,-0.2461994828498172
ACH-000547,-0.4252169524209004
ACH-000548,-0.4978426430147074
ACH-000549,-0.2539071568142217
ACH-000550,-0.2394832817796224
ACH-000552,-0.28539612207807136
ACH-000556,-0.2693538600156072
ACH-000557,-0.23886107712818466
ACH-000569,-0.6278419618626021
ACH-000570,-0.2407151228131197
ACH-000571,-0.17991295445888414
ACH-000573,-0.3678905174729162
ACH-000576,-0.2701817481586529
ACH-000579,-0.5629244245674292
ACH-000580,-0.7095048731575657
ACH-000584,-0.15243397238875636
ACH-000585,-0.37022094517556
ACH-000588,-0.3093031025642201
ACH-000589,-0.15334594388552508
ACH-000591,-0.2378673972626089
ACH-000593,-0.3696171706728504
ACH-000600,-0.2700270445268252
ACH-000601,-0.2783827129413875
ACH-000605,-0.2391789466520231
ACH-000606,-0.3611505678046428
ACH-000608,-0.2666156656556676
ACH-000614,-0.21775482099398816
ACH-000616,-0.4011874572520032
ACH-000618,-0.28118718120861796
ACH-000619,-0.29313141877504545
ACH-000620,-0.16131478951666078
ACH-000621,-0.19256911033077487
ACH-000622,-0.3797052896244705
ACH-000623,-0.35269290477514553
ACH-000624,-0.20919570122406655
ACH-000627,-0.3319717022685761
ACH-000630,-0.5055752682272321
ACH-000631,-0.8994143669384649
ACH-000632,-0.28430668384275537
ACH-000633,-0.18046688145858514
ACH-000637,-0.4155990220071296
ACH-000638,-0.5011223569877242
ACH-000646,-0.11116961135419104
ACH-000647,-0.504952707360337
ACH-000648,-0.402545487169576
ACH-000649,-0.3593529794615671
ACH-000651,-0.22335567945099324
ACH-000652,-0.2507574049572189
ACH-000653,-0.3363483990433304
ACH-000657,-0.4101733084258649
ACH-000658,-0.3206593381629289
ACH-000661,-0.35376090470746635
ACH-000662,-0.7971709381661559
ACH-000663,-0.18441910278305587
ACH-000665,-0.16375750282522805
ACH-000671,-0.13440780749580833
ACH-000672,-0.21922540861682616
ACH-000673,-0.28176756660798685
ACH-000676,-0.3039304199282021
ACH-000677,-0.2334925174718596
ACH-000681,-0.4615119056540503
ACH-000683,-0.5169915143455519
ACH-000684,-0.34066346155657223
ACH-000688,-0.3949695965761973
ACH-000693,-0.33745980663618497
ACH-000694,-0.2663524335668629
ACH-000695,-0.11965067591778715
ACH-000696,-0.3694877498318907
ACH-000697,-0.2647154893859266
ACH-000699,-0.5804277033990985
ACH-000701,-0.4591550873154617
ACH-000706,-0.1649684396616911
ACH-000711,-0.2534139104250514
ACH-000713,-0.4092974227292103
ACH-000714,-0.2581527780446156
ACH-000718,-0.3775742721197141
ACH-000720,-0.32340501398506394
ACH-000721,-0.14246420734778073
ACH-000724,-0.30756127737098105
ACH-000725,-0.1639957627573666
ACH-000732,-0.1317615048020543
ACH-000734,-0.18934232758039013
ACH-000735,-0.7575661369403326
ACH-000736,-0.12567212583057216
ACH-000738,-0.36337503463502746
ACH-000746,-0.1385025441212028
ACH-000747,-0.3193140533303881
ACH-000748,-0.3201615303270567
ACH-000753,-0.28997245417726714
ACH-000756,-0.4425875625300284
ACH-000757,-0.3005790204228497
ACH-000758,-0.275825127832848
ACH-000760,-0.1957004083021796
ACH-000762,-0.40139977047630426
ACH-000763,-0.28271272603092784
ACH-000764,-0.3533928879897956
ACH-000765,-0.4682264592757793
ACH-000766,-0.2607792938578174
ACH-000767,-0.3954381316255714
ACH-000768,-0.26821070879027764
ACH-000769,-0.38393586747876135
ACH-000770,-0.3555995129725079
ACH-000771,-0.2891531861900737
ACH-000773,-0.5109968884480938
ACH-000776,-0.3499771778832092
ACH-000777,-0.20738939994310668
ACH-000778,-0.38061013405125177
ACH-000781,-0.3429934710697741
ACH-000782,-0.15950569379861385
ACH-000783,-0.38730039154065465
ACH-000784,-0.25025770924275176
ACH-000785,-0.25995994604995976
ACH-000787,-0.2870891226905354
ACH-000788,-0.3632770027807887
ACH-000791,-0.32984377186130176
ACH-000792,-0.28337864714422745
ACH-000794,-0.34290333951092883
ACH-000796,-0.4954697166273257
ACH-000798,-0.4756034635466612
ACH-000799,-0.23334946690913386
ACH-000800,-0.3613875005933167
ACH-000802,-0.4259600122102199
ACH-000804,-0.24279309501720914
ACH-000805,-0.7588934998022054
ACH-000809,-0.18589571022962947
ACH-000810,-0.5352234352922083
ACH-000811,-0.2598057560013377
ACH-000817,-0.2401811317778775
ACH-000819,-0.170285072596371
ACH-000820,-0.5438667718699509
ACH-000821,-0.4475018464381624
ACH-000822,-0.5471622950889168
ACH-000823,-0.2427876715727829
ACH-000824,-0.3081569667399701
ACH-000827,-0.2857473195731334
ACH-000829,-0.1465110420346224
ACH-000831,-0.3685051072946676
ACH-000832,-0.4565525027419373
ACH-000833,-0.17257512315989074
ACH-000834,-0.5073505278316532
ACH-000835,-0.2952457083445205
ACH-000836,-0.4460582742202958
ACH-000837,-0.2449639113951525
ACH-000838,-0.05930148604871178
ACH-000839,-0.3880442363235433
ACH-000840,0.028736178257727882
ACH-000841,-0.3290830819141849
ACH-000843,-0.2540214483882784
ACH-000846,-0.19254729030813053
ACH-000847,-0.10840540264049907
ACH-000848,-0.13329375163362492
ACH-000849,-0.2646717419551286
ACH-000851,-0.2480548000759272
ACH-000855,-0.2675227070914118
ACH-000856,-0.16952961673040856
ACH-000858,-0.3418051968114045
ACH-000859,-0.5544017774768419
ACH-000861,-0.4469149424298143
ACH-000862,-0.2510378276699568
ACH-000865,-0.2923077334732774
ACH-000866,-0.09848394743224104
ACH-000867,-0.18767321501798945
ACH-000869,-0.2375264272649904
ACH-000872,-0.20284785507108888
ACH-000873,-0.4520976524332994
ACH-000876,-0.4026602860984739
ACH-000878,-0.1973665878067201
ACH-000880,-0.1998218548148404
ACH-000881,-0.3774102118884578
ACH-000882,-0.3262508141237093
ACH-000884,-0.29507592488672546
ACH-000885,-0.2220733699289431
ACH-000887,-0.15902934109631695
ACH-000889,-0.3103734589522832
ACH-000896,-0.3151105971796483
ACH-000898,-0.329757618111674
ACH-000900,-0.40147786194056195
ACH-000901,-0.2258911043019377
ACH-000905,-0.571533594082152
ACH-000906,-0.39112106698070026
ACH-000907,-0.5726118013907752
ACH-000910,-0.19863535518889947
ACH-000911,-0.31548135928344284
ACH-000912,-0.35801212803191795
ACH-000913,-0.3891866054486929
ACH-000915,-0.3380697431505007
ACH-000916,-0.4791123441805672
ACH-000917,-0.18649507420476832
ACH-000920,-0.24642873255198916
ACH-000921,-0.2825023116726853
ACH-000924,-0.3974110705642895
ACH-000926,-0.18389469547696816
ACH-000928,-0.24074630489436874
ACH-000929,-0.6502512911743098
ACH-000932,-0.20356691267411514
ACH-000935,-0.5170451082457221
ACH-000936,-0.2725453659106703
ACH-000937,-0.16669071351986495
ACH-000938,-0.2324014126962599
ACH-000939,-0.4631038822458319
ACH-000941,-0.22277652572837112
ACH-000943,-0.2901961918971919
ACH-000946,-0.374766899924044
ACH-000947,-0.28027117030302257
ACH-000948,-0.27153641553231816
ACH-000950,-0.10804030985722206
ACH-000953,-0.2058114285991754
ACH-000954,-0.4317754477733315
ACH-000957,-0.2955145739825673
ACH-000958,-0.3529245962442786
ACH-000960,-0.17697286027281414
ACH-000963,-0.30094078876671315
ACH-000968,-0.40120219349392666
ACH-000969,-0.2717662658815893
ACH-000972,-0.21631718794864832
ACH-000973,-0.4034532237637259
ACH-000974,-0.35076893479841825
ACH-000978,-0.12030778001494585
ACH-000984,-0.22356128662907385
ACH-000986,-0.19599698065863053
ACH-000988,-0.3243973954364177
ACH-000993,-0.27325876084578177
ACH-000994,-0.2301523353595164
ACH-000996,-0.5938091381925712
ACH-001001,-0.2977658745045709
ACH-001020,-0.20856731312765955
ACH-001028,-0.3019664759447627
ACH-001031,-0.21872054354866166
ACH-001038,-0.3065928198941963
ACH-001048,-0.3924322137452103
ACH-001050,-0.365088390990676
ACH-001053,-0.2776264872534939
ACH-001054,-0.0660887978162997
ACH-001061,-0.06827393379476204
ACH-001067,-0.3434038013977914
ACH-001075,-0.03136947724515008
ACH-001096,-0.22988269299790864
ACH-001111,-0.14849293009314188
ACH-001119,-0.18516025893714694
ACH-001128,-0.5516168894207292
ACH-001134,-0.18860108209195636
ACH-001151,-0.27133301408045196
ACH-001163,-0.2626983530581538
ACH-001164,-0.08981198396590326
ACH-001183,-0.26229085780578
ACH-001192,-0.26574223731191554
ACH-001193,-0.24232099184361874
ACH-001196,-0.2392546216315597
ACH-001197,-0.27345780937144576
ACH-001205,-0.11501221198616375
ACH-001211,-0.3776351916212837
ACH-001212,-0.026428312147240528
ACH-001228,-0.3928032905718208
ACH-001232,-0.1057100840314077
ACH-001239,-0.5118706929970848
ACH-001270,-0.3219964796116188
ACH-001274,-0.23558250969611655
ACH-001275,-0.28224850538916746
ACH-001277,-0.34459483576957983
ACH-001278,-0.17127558822032948
ACH-001280,-0.15483507132379404
ACH-001283,-0.38038798514638616
ACH-001289,-0.18318610945217612
ACH-001300,-0.2349004588286841
ACH-001301,-0.28850666791862045
ACH-001302,-0.2162448612228861
ACH-001306,-0.4246075300230336
ACH-001318,-0.09617812921446092
ACH-001322,-0.3332268170049991
ACH-001328,-0.496885167979123
ACH-001332,-0.01951699486800485
ACH-001336,-0.2644635153033685
ACH-001346,-0.2933664093508652
ACH-001353,-0.20731212682698533
ACH-001354,-0.1524356968042806
ACH-001367,-0.6389128636907393
ACH-001368,-0.21417663539576004
ACH-001374,-0.26935475867277026
ACH-001377,-0.29459756808165544
ACH-001380,-0.26822717732174445
ACH-001391,-0.4679112340587998
ACH-001408,-0.20007466193784484
ACH-001430,-0.35013749482463724
ACH-001431,-0.30311184617411524
ACH-001450,-0.25731629512202064
ACH-001496,-0.14920743769740147
ACH-001500,-0.20756077151742627
ACH-001523,-0.4752272283660108
ACH-001532,-0.6038451483014237
ACH-001550,-0.37192621099771095
ACH-001552,-0.4262060624815202
ACH-001554,-0.29394974153477504
ACH-001654,-0.3589720754418436
ACH-001735,-0.1280922104556768
ACH-001736,-0.2448864911651848
ACH-001737,-0.33144780155818593
ACH-001740,-0.2426209306681636
ACH-001745,-0.3385742586863805
ACH-001765,-0.3523747008804738
