,LIN7A (8825)
ACH-000255,0.05765979773729461
ACH-000256,0.14178471039660007
ACH-000257,0.0007917760058662098
ACH-000258,0.22425008041030373
ACH-000259,0.04713203595005153
ACH-000260,-0.0712302626854795
ACH-000261,0.08385813013383793
ACH-000262,0.09198217638144306
ACH-000263,-0.100090624031015
ACH-000264,-0.01207492415632846
ACH-000265,-0.01857072238019647
ACH-000266,0.03603635480565511
ACH-000272,0.11780466518086448
ACH-000274,0.13028242577744045
ACH-000277,0.12678067444100816
ACH-000278,-0.21164298027390369
ACH-000279,-0.047278469875689066
ACH-000280,0.034686569401693436
ACH-000281,0.035448591868642
ACH-000288,0.013454614504075035
ACH-000291,0.08206638982847625
ACH-000293,-0.11340911056466688
ACH-000294,0.01586357212538501
ACH-000295,0.062479002121293425
ACH-000296,-0.1364407681471343
ACH-000302,0.03760014833662013
ACH-000304,-0.2316806204233751
ACH-000307,0.09968611780020063
ACH-000308,0.02590241124088644
ACH-000310,-0.15011663246358553
ACH-000311,0.01516605474156826
ACH-000312,-0.12197975020598027
ACH-000315,0.19680747163105008
ACH-000316,-0.02859537149676081
ACH-000317,-0.04469715092714496
ACH-000318,0.018297052661081555
ACH-000319,-0.02421265811672306
ACH-000320,0.05377801512668253
ACH-000322,-0.050541104016261065
ACH-000323,0.1094157539433837
ACH-000324,0.06694644178168717
ACH-000329,0.12054576167577953
ACH-000330,0.06703476657949457
ACH-000331,-0.012598407648757894
ACH-000332,0.08214741025898624
ACH-000334,0.13922935013891888
ACH-000335,-0.0599443573540389
ACH-000336,0.06696626973306974
ACH-000337,-0.08407748062805913
ACH-000338,0.7911699252488079
ACH-000339,-0.023431937337169428
ACH-000341,0.04776323448658091
ACH-000348,0.03177648549436648
ACH-000350,0.10705210458394744
ACH-000352,0.16852259527937746
ACH-000356,0.1334214449714309
ACH-000361,0.0028681732029610463
ACH-000362,-0.004062635143451552
ACH-000363,0.11764138140690465
ACH-000364,-0.02576102351301192
ACH-000365,0.08503153035071387
ACH-000366,-0.06828311912861375
ACH-000368,0.05921449874648251
ACH-000374,-0.0054983957528632185
ACH-000375,0.1403087586144909
ACH-000376,0.03343070336507014
ACH-000381,-0.002537016708178297
ACH-000383,-0.058328197588718315
ACH-000387,0.033906938619743955
ACH-000389,0.12875445853118353
ACH-000390,0.0530182594687932
ACH-000393,0.0194434613028744
ACH-000395,0.144931042579685
ACH-000396,-0.0639778051525385
ACH-000397,0.0351372862128461
ACH-000401,0.14750596842015373
ACH-000402,0.25773652306539035
ACH-000403,0.01969360510458223
ACH-000404,0.3488023369469289
ACH-000406,0.061209939507146365
ACH-000407,-0.07957676714261594
ACH-000408,0.03450425222501137
ACH-000410,-0.04440717790700244
ACH-000411,0.1219945406461548
ACH-000414,0.05976585480754296
ACH-000415,0.07901566537767811
ACH-000416,-0.01799377954387289
ACH-000420,-0.04227326208382587
ACH-000421,0.025255678561725958
ACH-000424,0.005862016218788001
ACH-000425,0.06569482823270767
ACH-000426,-0.03951088947449044
ACH-000427,0.05147229836853562
ACH-000433,0.06449617461471993
ACH-000435,0.0007472817279808117
ACH-000436,0.027961909736039015
ACH-000444,0.0968789563202335
ACH-000445,0.18970721350424935
ACH-000448,0.015262954197999657
ACH-000450,0.18453236278196214
ACH-000452,0.02153940878898529
ACH-000454,-0.09313091793055622
ACH-000458,0.11653748674326528
ACH-000459,0.19320466280863527
ACH-000460,0.0277612403548932
ACH-000461,0.02305189127534921
ACH-000463,0.0571455112564845
ACH-000464,-0.06604403179940035
ACH-000466,0.1402609609196092
ACH-000467,0.0328614470573699
ACH-000468,0.04998854703215284
ACH-000469,0.06033363756385249
ACH-000470,-0.036146138324106125
ACH-000471,-0.013379860043378366
ACH-000472,-0.0142266403784976
ACH-000473,0.04038620444688658
ACH-000475,-0.002552993087766285
ACH-000476,0.042999497773971065
ACH-000477,0.1634609726205664
ACH-000479,-0.12170427047606246
ACH-000480,-0.03381616095359046
ACH-000481,-0.02733017402658939
ACH-000483,0.1941172425873256
ACH-000484,0.11571411364166335
ACH-000485,-0.10832691156931423
ACH-000486,0.09559585465186064
ACH-000487,0.22178669839641432
ACH-000488,0.031352995017799166
ACH-000490,0.052046180556858716
ACH-000491,-0.004040493150819586
ACH-000495,0.24466627892163376
ACH-000496,-0.05583901376152313
ACH-000499,-0.1706751214147447
ACH-000500,-0.00901003291394977
ACH-000502,-0.03347901394561248
ACH-000503,0.2351357735141374
ACH-000505,0.02596023220095452
ACH-000507,0.027714280351183958
ACH-000510,0.10042565053160264
ACH-000511,0.06407207556080421
ACH-000512,-0.12325897964897413
ACH-000516,-0.1397249688919622
ACH-000517,0.030238377021959383
ACH-000518,0.16422097856293294
ACH-000520,0.01768616907770872
ACH-000521,0.05972346440597787
ACH-000522,0.03509953485774274
ACH-000524,-0.013164984049180659
ACH-000527,0.08384422742598327
ACH-000528,0.1034927846319007
ACH-000537,0.18760618246034613
ACH-000541,0.1822833947834884
ACH-000542,0.012998186933660876
ACH-000544,0.02407110335135824
ACH-000545,0.17404617689676052
ACH-000547,0.23916254583744806
ACH-000548,0.0535181046986287
ACH-000549,0.13873007123403894
ACH-000550,-0.01727687454458507
ACH-000552,0.11505215463533615
ACH-000556,0.07370321599557167
ACH-000557,0.039155614049024616
ACH-000569,-0.2418303780111141
ACH-000570,0.0970512704375266
ACH-000571,0.030760194021101774
ACH-000573,-0.08199662392889402
ACH-000576,-0.05726641852480537
ACH-000579,0.12992697706255982
ACH-000580,0.09959750783613344
ACH-000584,0.055404838613494094
ACH-000585,0.10255201206824753
ACH-000588,0.05317067846141652
ACH-000589,-0.004212693405790273
ACH-000591,-0.07144728431862618
ACH-000593,0.08599905458009972
ACH-000600,0.14055798570356867
ACH-000601,0.011691436472034572
ACH-000605,0.058401684454681815
ACH-000606,0.010994602013566734
ACH-000608,0.06678012381276854
ACH-000614,0.012144980328694792
ACH-000616,0.005981755327911579
ACH-000618,-0.15394755142551336
ACH-000619,0.1448879848282135
ACH-000620,0.05128595552061304
ACH-000621,0.052615493247924736
ACH-000622,0.08421082577927066
ACH-000623,-0.029220591087046926
ACH-000624,-0.02904616090277672
ACH-000627,0.09856707796266673
ACH-000630,0.04740348460652362
ACH-000631,0.05036963057964682
ACH-000632,0.014237943288579843
ACH-000633,0.0992343098086884
ACH-000637,0.17670291216423825
ACH-000638,-0.06890731312007957
ACH-000646,0.07025026949256948
ACH-000647,0.028313151613047736
ACH-000648,0.013384993598688071
ACH-000649,0.02610578574558256
ACH-000651,0.022808313232885215
ACH-000652,0.03739224759822253
ACH-000653,0.051212053967662936
ACH-000657,0.06445385038976355
ACH-000658,0.1811540324413812
ACH-000661,0.03241150373518055
ACH-000662,0.015222095749263522
ACH-000663,0.011500282742446426
ACH-000665,-0.001660951245675144
ACH-000671,0.0698690367666867
ACH-000672,0.06142003639976576
ACH-000673,0.05228013273537691
ACH-000676,-0.02433092964673799
ACH-000677,0.020757908661197724
ACH-000681,0.09920083029900162
ACH-000683,0.059228947924150024
ACH-000684,-0.049809768131343926
ACH-000688,0.0008182426126889447
ACH-000693,-0.09590477012522587
ACH-000694,-0.0910070641668802
ACH-000695,0.15514349299591124
ACH-000696,-0.014630391757611256
ACH-000697,0.33245228133329663
ACH-000699,0.06658310335725824
ACH-000701,0.018868031524646174
ACH-000706,0.014491506591783629
ACH-000711,0.10777144455485116
ACH-000713,0.02967178353283873
ACH-000714,-0.08753962759264773
ACH-000718,0.12560240283395024
ACH-000720,0.0812602417262093
ACH-000721,0.08135267998787922
ACH-000724,0.11826966547942068
ACH-000725,0.15668092391239594
ACH-000732,0.1814160885039252
ACH-000734,-0.003944597120748863
ACH-000735,0.055318154609596513
ACH-000736,0.06680745706348934
ACH-000738,0.12724528226703155
ACH-000746,-0.01695147733946822
ACH-000747,-0.04023067311031205
ACH-000748,0.08218486503958625
ACH-000753,-0.048300509801122896
ACH-000756,0.13810247221638025
ACH-000757,0.17749484084917574
ACH-000758,-0.05063962262380981
ACH-000760,-0.0005141540904546589
ACH-000762,0.003392158354094264
ACH-000763,0.07411320863060822
ACH-000764,-0.05373769625444809
ACH-000765,-0.008798759167779053
ACH-000766,0.0314907787655926
ACH-000767,0.0991584389096622
ACH-000768,-0.10925965379964606
ACH-000769,0.00993882733426574
ACH-000770,0.0171970662561399
ACH-000771,-0.001657341573590548
ACH-000773,0.05042342625996934
ACH-000776,0.1505461964077595
ACH-000777,0.1345795780690868
ACH-000778,0.06271974873597735
ACH-000781,0.07334928129904639
ACH-000782,-0.0050076720962474175
ACH-000783,-0.0009854302407919747
ACH-000784,0.0982229191364339
ACH-000785,-0.023564948547437
ACH-000787,0.09085616843960198
ACH-000788,0.023525003264896132
ACH-000791,-0.06560618370248432
ACH-000792,0.027953981361662
ACH-000794,0.10913402540486808
ACH-000796,-0.04301847476828434
ACH-000798,-0.1149349098349295
ACH-000799,-0.05369876887394237
ACH-000800,-0.08013592382642883
ACH-000802,-0.039989984177215485
ACH-000804,0.08482112711453424
ACH-000805,-0.07952234991578078
ACH-000809,0.03218538843984646
ACH-000810,-0.2217630316702363
ACH-000811,-0.03493846852557953
ACH-000817,-0.0028453803218424713
ACH-000819,-0.16733610781640748
ACH-000820,-0.12208861577626184
ACH-000821,0.03694107208653015
ACH-000822,0.055703723740229284
ACH-000823,0.07322166764392016
ACH-000824,0.09620723649536532
ACH-000827,-0.03296624563772834
ACH-000829,0.059190586292920476
ACH-000831,0.037691985190414334
ACH-000832,-0.25516293740668705
ACH-000833,-0.06468408242202392
ACH-000834,-0.042877923796967685
ACH-000835,0.04967828354249915
ACH-000836,0.026263752747835212
ACH-000837,0.024646256876442382
ACH-000838,0.07012781374011236
ACH-000839,0.0523324773966006
ACH-000840,0.0516177363780957
ACH-000841,0.02762194532632353
ACH-000843,0.09004259116771493
ACH-000846,-0.0174677968355105
ACH-000847,0.13719645224780005
ACH-000848,0.1906642713870096
ACH-000849,-0.0787477346295076
ACH-000851,-0.11535567663276383
ACH-000855,-0.07103076027599899
ACH-000856,0.17950857575594478
ACH-000858,0.05385356320983646
ACH-000859,0.09459386603326314
ACH-000861,-0.054548824728815205
ACH-000862,0.050213394365137234
ACH-000865,-0.019842351551648242
ACH-000866,0.08294752675409255
ACH-000867,0.08990178082250554
ACH-000869,0.11199328668210908
ACH-000872,0.18053749662381394
ACH-000873,0.12872075092381866
ACH-000876,0.0026527545318896424
ACH-000878,-0.04495111793473471
ACH-000880,0.015581203475697691
ACH-000881,-0.06314838206236628
ACH-000882,-0.00017431486048712167
ACH-000884,0.05020351881929267
ACH-000885,0.2075031441031188
ACH-000887,-0.016960711690391653
ACH-000889,-0.04179273487757498
ACH-000896,0.08631473800714543
ACH-000898,-0.08528079962350804
ACH-000900,-0.03774340157140956
ACH-000901,0.06853769885835652
ACH-000905,0.15588704172806533
ACH-000906,0.01485095123434572
ACH-000907,0.0241883465472749
ACH-000910,-0.0033162239504722696
ACH-000911,-0.03238234820682974
ACH-000912,0.12258775665630715
ACH-000913,-0.015459975360184904
ACH-000915,-0.029343986853829995
ACH-000916,-0.13181977220521054
ACH-000917,-0.053097633367708716
ACH-000920,0.22511604153582407
ACH-000921,-0.10888231900606052
ACH-000924,0.02761692237044432
ACH-000926,0.08632321045312956
ACH-000928,0.11929846263794848
ACH-000929,0.014515237861644856
ACH-000932,0.13846408430175214
ACH-000935,-0.006388038123328034
ACH-000936,0.2063387788915291
ACH-000937,-0.02827520755973498
ACH-000938,0.047105711081022905
ACH-000939,0.12800959404277246
ACH-000941,0.022752110412004298
ACH-000943,0.16315290857994635
ACH-000946,-0.053990050366071296
ACH-000947,0.16302919340190533
ACH-000948,0.006174288233368698
ACH-000950,-0.22231034368498068
ACH-000953,-0.03520292246923643
ACH-000954,-0.171417321858828
ACH-000957,0.16508334725180646
ACH-000958,0.10600712940186492
ACH-000960,0.07812738530194416
ACH-000963,0.02547570805256354
ACH-000968,0.06906011214006816
ACH-000969,-0.03828434006622232
ACH-000972,0.4181543685328945
ACH-000973,-0.012249525465848373
ACH-000974,0.027166363591722257
ACH-000978,0.1446620487611735
ACH-000984,0.003787208430708872
ACH-000986,0.04030399463846279
ACH-000988,-0.05766608612816245
ACH-000993,0.19722795264885112
ACH-000994,0.14048002547031166
ACH-000996,0.061787206003752725
ACH-001001,-0.0016848379190803444
ACH-001020,-0.4592353955334612
ACH-001028,-0.054153839457168916
ACH-001031,0.08172138523798468
ACH-001038,-0.006001538127078355
ACH-001048,0.04044060393883788
ACH-001050,0.00957367128722428
ACH-001053,-0.08110256791434076
ACH-001054,-0.09931232035695406
ACH-001061,0.08615584288879344
ACH-001067,0.13316102996092855
ACH-001075,0.013366605830110236
ACH-001096,-0.013580703230948909
ACH-001111,0.006817254083516806
ACH-001119,0.149479412184698
ACH-001128,-0.02339994164954834
ACH-001134,0.21314495812440148
ACH-001151,-0.014135356874333543
ACH-001163,0.0573233045106468
ACH-001164,-0.03549565450841621
ACH-001183,0.06774286489811561
ACH-001192,-0.054409501910007874
ACH-001193,0.10963238414177136
ACH-001196,-0.06734615761008625
ACH-001197,0.17511178896419036
ACH-001205,-0.052121998056091474
ACH-001211,0.1584074787286196
ACH-001212,0.4095735075357143
ACH-001228,0.1546750598515439
ACH-001232,-0.08232143792854478
ACH-001239,-0.06711046954962889
ACH-001270,0.20835490645073498
ACH-001274,0.00718595698796268
ACH-001275,-0.10750657160527068
ACH-001277,-0.1144933665373847
ACH-001278,0.00483566269906445
ACH-001280,0.06404339705103093
ACH-001283,-0.04285714401471634
ACH-001289,0.21724727730228066
ACH-001300,0.040367028165040335
ACH-001301,0.14863501131996135
ACH-001302,-0.12078588706469436
ACH-001306,0.1169061730242188
ACH-001318,0.008584538140635025
ACH-001322,-0.3825918512036413
ACH-001328,-0.040742448344469336
ACH-001332,0.14266194367416313
ACH-001336,-0.020116371477937888
ACH-001346,-0.0196417953674194
ACH-001353,0.0909772878493814
ACH-001354,-0.22390143242136376
ACH-001367,-0.06315735287080204
ACH-001368,0.0008611973339686103
ACH-001374,0.02053369341170769
ACH-001377,-0.04436985941636985
ACH-001380,0.004595848649883433
ACH-001391,0.027335697753619336
ACH-001408,0.04664685485214539
ACH-001430,0.07495647183174396
ACH-001431,0.015563024379578376
ACH-001450,0.007799744349186584
ACH-001496,0.10869917245151664
ACH-001500,0.04336076824804117
ACH-001523,0.16307040529505964
ACH-001532,0.021238759480499515
ACH-001550,-0.02802680312165088
ACH-001552,-0.06382596780129833
ACH-001554,0.07452472283227136
ACH-001654,-0.07701671845134132
ACH-001735,0.02979535981628318
ACH-001736,0.0734799887250492
ACH-001737,0.3206079944940139
ACH-001740,-0.04092710788250988
ACH-001745,0.08100790857107151
ACH-001765,-0.007775145352680564
