,PPP1R1B (84152)
ACH-000244,-0.20923996319339566
ACH-000246,-0.09107760749835243
ACH-000248,-0.4172858893575083
ACH-000250,-0.12329459202232924
ACH-000251,-0.05984339062452065
ACH-000252,-0.10095303833988913
ACH-000253,-0.1627525258391936
ACH-000255,-0.2794038909258352
ACH-000256,-0.35588761968322097
ACH-000257,-0.2708025434179453
ACH-000258,-0.15049629799164438
ACH-000259,-0.18274560405521026
ACH-000260,-0.1730863722654625
ACH-000261,-0.12460777917103764
ACH-000262,-0.23315229868566506
ACH-000263,-0.11239105099540714
ACH-000264,-0.17828689053689611
ACH-000265,-0.23033761494802354
ACH-000266,-0.1327795495539159
ACH-000272,-0.1143523856094292
ACH-000274,-0.2038918802377878
ACH-000277,-0.033416416699056026
ACH-000278,-0.1326283894419172
ACH-000279,-0.23351480220144066
ACH-000280,-0.1928124820593585
ACH-000281,-0.20685841850487866
ACH-000288,-0.2840225492491104
ACH-000291,-0.1850360745753364
ACH-000293,-0.2783255138175757
ACH-000294,-0.18404292792008725
ACH-000295,-0.2112786121855758
ACH-000296,-0.039396504715621415
ACH-000302,-0.22342960121937575
ACH-000304,0.07930528025917011
ACH-000307,-0.24139453296168406
ACH-000308,-0.23687779628128294
ACH-000310,-0.06391270001948487
ACH-000311,-0.12610511073568126
ACH-000312,-0.1430103901595192
ACH-000315,-0.30126681708590736
ACH-000316,-0.151440782771604
ACH-000317,-0.18874302776933985
ACH-000318,-0.26956888318012834
ACH-000319,-0.11619522687951653
ACH-000320,-0.4242200454302896
ACH-000322,-0.03666090222003422
ACH-000323,-0.3831631802252441
ACH-000324,-0.22003157283640587
ACH-000329,-0.0824330774826145
ACH-000330,-0.4527337323851873
ACH-000331,-0.14069041110872754
ACH-000332,-0.12679115910509028
ACH-000334,-0.31814132382822
ACH-000335,-0.1397358483255664
ACH-000336,-0.14415444110781278
ACH-000337,-0.14372555282837446
ACH-000338,-0.2350025562338468
ACH-000339,-0.1881829117153524
ACH-000341,-0.15903258808269566
ACH-000348,-0.10103275769816514
ACH-000350,-0.21654257251046516
ACH-000352,-0.02227566286954789
ACH-000356,-0.3192061020800712
ACH-000361,-0.04276392688340384
ACH-000362,-0.24317643855170604
ACH-000363,-0.19739470767372516
ACH-000364,-0.24062999313134675
ACH-000365,-0.1530261145769727
ACH-000366,-0.058098588554116974
ACH-000368,-0.17733369590260065
ACH-000374,-0.1565766285350352
ACH-000375,-0.2490160118091203
ACH-000376,0.011187353787441626
ACH-000381,-0.10061429217374622
ACH-000383,-0.3780676025626981
ACH-000387,-0.18584430255639525
ACH-000389,-0.07124681967469529
ACH-000390,-0.3271948536874087
ACH-000393,-0.2456418501054151
ACH-000395,-0.021298192996412474
ACH-000396,-0.21295766777977332
ACH-000397,-0.4880430022227354
ACH-000401,-0.18385164486937766
ACH-000402,-0.25793055058394154
ACH-000403,-0.219676616952371
ACH-000404,-0.26054560154761564
ACH-000406,-0.10906098041895236
ACH-000407,-0.16773194444260986
ACH-000408,-0.24198686914007025
ACH-000410,-0.2866273913236968
ACH-000411,-0.13114900463573007
ACH-000414,-0.1745374745934882
ACH-000415,-0.3239546244771366
ACH-000416,-0.1825324166941125
ACH-000420,-0.19722234830663607
ACH-000421,-0.21900724691094453
ACH-000424,-0.19805916804824167
ACH-000425,-0.1728991613794509
ACH-000426,-0.23602910633210145
ACH-000427,-0.16068786653435374
ACH-000433,-0.16459378139565084
ACH-000435,-0.22236707864268387
ACH-000436,-0.2068112252172092
ACH-000444,-0.16246595205651165
ACH-000445,-0.2213483003365513
ACH-000448,-0.012842392597909334
ACH-000450,-0.3634651553356091
ACH-000452,-0.17952436700842336
ACH-000454,-0.2029618034866908
ACH-000458,-0.3533092947575203
ACH-000459,-0.0006991979338338231
ACH-000460,-0.15787828010807364
ACH-000461,-0.29200573562884324
ACH-000463,-0.09519657205998204
ACH-000464,-0.2207527788205123
ACH-000466,-0.26485003651402755
ACH-000467,-0.02614065904386637
ACH-000468,-0.2619466482233729
ACH-000469,-0.2563287098935147
ACH-000470,-0.16658788703969915
ACH-000471,-0.11241239376045876
ACH-000472,-0.23278816723568105
ACH-000473,-0.3234129888364201
ACH-000475,-0.13454882772548332
ACH-000476,-0.10727342259674474
ACH-000477,-0.17038250331359536
ACH-000479,-0.23740029235978896
ACH-000480,-0.2305607347636393
ACH-000481,-0.18753348380992735
ACH-000483,-0.1933417144079708
ACH-000484,0.010474579487465715
ACH-000485,-0.18082502937240824
ACH-000486,-0.15278712943761386
ACH-000487,-0.1357185167626868
ACH-000488,-0.2399143729595732
ACH-000490,-0.2268273329918018
ACH-000491,-0.21868202068663725
ACH-000495,-0.07798423609304021
ACH-000496,-0.2706251587864416
ACH-000499,-0.1736987415629218
ACH-000500,-0.13143411774373231
ACH-000502,-0.16264230266397176
ACH-000503,-0.4027362403948611
ACH-000505,-0.07615375575428046
ACH-000507,-0.10987245362692173
ACH-000510,-0.08001251103298816
ACH-000511,-0.1395765113272506
ACH-000512,-0.1972670767872114
ACH-000516,-0.2499517321915523
ACH-000517,-0.2205992178388656
ACH-000518,-0.2101364345442824
ACH-000520,-0.2143212792574604
ACH-000521,-0.4416382912172237
ACH-000522,-0.17524310121476974
ACH-000524,-0.22972219633980095
ACH-000527,-0.2423782543414816
ACH-000528,-0.12147349232259355
ACH-000537,-0.040893151633993145
ACH-000541,0.006818177783243373
ACH-000542,-0.14660629512300566
ACH-000544,-0.34487196710748164
ACH-000545,-0.19971294866539555
ACH-000547,-0.3757470183078582
ACH-000548,-0.2221270984312914
ACH-000549,-0.20104796309060466
ACH-000550,-0.2228977265925144
ACH-000552,-0.328056417318114
ACH-000556,-0.3077693106516913
ACH-000557,-0.006424345209382193
ACH-000569,-0.3373087801379261
ACH-000570,-0.16477483120803513
ACH-000571,-0.1883782036796217
ACH-000573,-0.13904437337426598
ACH-000576,-0.16519524715163653
ACH-000579,-0.19529472385096425
ACH-000580,-0.2538462221493735
ACH-000584,-0.18448880630748116
ACH-000585,-0.21452658880484726
ACH-000588,-0.3096267592484763
ACH-000589,-0.19688857056799705
ACH-000591,-0.13794913692098815
ACH-000593,-0.2736887183455299
ACH-000600,-0.3249840963115101
ACH-000601,-0.1368777926194287
ACH-000605,-0.2677429958401799
ACH-000606,-0.30727289225950216
ACH-000608,-0.1894296087832361
ACH-000614,-0.29311454191442465
ACH-000616,-0.10492960630630747
ACH-000618,-0.20802294358135606
ACH-000619,-0.0842512173349734
ACH-000620,-0.09485759000328407
ACH-000621,-0.19418352953726764
ACH-000622,-0.06830089829570994
ACH-000623,-0.037403635535755896
ACH-000624,-0.16070821187322012
ACH-000627,-0.1903609362894997
ACH-000630,-0.2651023811663037
ACH-000631,0.007905680494871552
ACH-000632,-0.19339886592340474
ACH-000633,-0.22606952379055756
ACH-000637,-0.18911577457480652
ACH-000638,-0.2983105966788882
ACH-000646,-0.08914092070061233
ACH-000647,-0.26821193272179106
ACH-000648,-0.2151580089007429
ACH-000649,-0.16125206635196093
ACH-000651,-0.14433162955295056
ACH-000652,-0.17189739252629832
ACH-000653,-0.182504899642554
ACH-000657,-0.1806240921700965
ACH-000658,-0.2028767911811021
ACH-000661,-0.22618807025807275
ACH-000662,-0.1731613361384792
ACH-000663,-0.11197965858770227
ACH-000665,-0.10388251628082296
ACH-000671,-0.15672750594381016
ACH-000672,-0.3945820060179435
ACH-000673,-0.13202472594465975
ACH-000676,-0.21151041309889776
ACH-000677,-0.015192088055509888
ACH-000681,-0.20035791356090094
ACH-000683,-0.24640916209038785
ACH-000684,-0.2724408681873787
ACH-000688,-0.26135194208168344
ACH-000693,-0.21597520993423744
ACH-000694,-0.3979518800873258
ACH-000695,-0.12419647256826495
ACH-000696,-0.15891271474261845
ACH-000697,-0.29023628068049623
ACH-000699,-0.11331580345488496
ACH-000701,-0.2252394370975213
ACH-000706,-0.09011408424933508
ACH-000711,-0.19305292200207724
ACH-000713,-0.228206768754505
ACH-000714,-0.2970287446593887
ACH-000718,-0.14664168626942745
ACH-000720,-0.2183582229421489
ACH-000721,-0.20350374965844534
ACH-000724,-0.012967100889143638
ACH-000725,0.0692361504638461
ACH-000732,-0.14114025690285578
ACH-000734,-0.044503351409974114
ACH-000735,-0.25828039856744744
ACH-000736,-0.26008147203125964
ACH-000738,-0.22359950636946527
ACH-000746,-0.06878988007612749
ACH-000747,-0.25622026162632466
ACH-000748,-0.03896793950443074
ACH-000753,-0.160093967850639
ACH-000756,-0.14936412287700224
ACH-000757,-0.17795980709360495
ACH-000758,-0.1919993149245261
ACH-000760,-0.1674880700300617
ACH-000762,-0.2838943280709829
ACH-000763,-0.2381343737352323
ACH-000764,-0.2988574342653525
ACH-000765,-0.02481752242220042
ACH-000766,-0.31329473089025817
ACH-000767,-0.09443513458228943
ACH-000768,-0.1706272146562477
ACH-000769,-0.2270281658298162
ACH-000770,-0.18670864462220466
ACH-000771,-0.18799886557785106
ACH-000773,-0.16695290104874078
ACH-000776,-0.2612628935510673
ACH-000777,-0.16258809359029747
ACH-000778,-0.14655827042391498
ACH-000781,-0.08465470601340848
ACH-000782,-0.08907734382317484
ACH-000783,-0.15996003601485534
ACH-000784,-0.1811327619364888
ACH-000785,-0.28915942655625515
ACH-000787,-0.10000297140261392
ACH-000788,-0.21337123714094328
ACH-000791,-0.3060930508112781
ACH-000792,-0.21060701130982384
ACH-000794,-0.2889520631759781
ACH-000796,-0.1467775471732663
ACH-000798,-0.14660046171614924
ACH-000799,-0.08861735925725125
ACH-000800,-0.20036011956306335
ACH-000802,-0.19193861901379275
ACH-000804,-0.092524347301174
ACH-000805,-0.066034583130027
ACH-000809,-0.2566406543788966
ACH-000810,-0.5863205096658368
ACH-000811,-0.3406197594148842
ACH-000817,-0.14447196136771553
ACH-000819,-0.01098246212707127
ACH-000820,-0.21245156183287325
ACH-000821,-0.1642726868650176
ACH-000822,-0.2101010639070983
ACH-000823,-0.21850493077985667
ACH-000824,-0.12501868245301573
ACH-000827,-0.18841238374256014
ACH-000829,-0.2841735164511928
ACH-000831,-0.17327390816726784
ACH-000832,-0.1922064013859026
ACH-000833,-0.18728811850706945
ACH-000834,0.0037515043467909615
ACH-000835,-0.05889679965942261
ACH-000836,-0.12879878897296596
ACH-000837,-0.3053677116987755
ACH-000838,-0.1834101924614451
ACH-000839,-0.2805273743632322
ACH-000840,-0.23426180655512766
ACH-000841,-0.14869131435338204
ACH-000843,-0.1370984020766949
ACH-000846,-0.20756290366171395
ACH-000847,-0.22423386800663656
ACH-000848,-0.2449595337495528
ACH-000849,-0.1809654547698028
ACH-000851,-0.11044029972517476
ACH-000855,-0.10414469202493197
ACH-000856,-0.26106661627344346
ACH-000858,-0.2048670894158639
ACH-000859,-0.12218035010058399
ACH-000861,-0.048365943017747916
ACH-000862,-0.036719445684345764
ACH-000865,-0.13591609654667905
ACH-000866,-0.275101465127473
ACH-000867,-0.24651400102455434
ACH-000869,-0.2314856681230347
ACH-000872,-0.1367806780248088
ACH-000873,-0.09262514466998313
ACH-000876,-0.21626123057061464
ACH-000878,-0.11589268780448644
ACH-000880,-0.23759859204306275
ACH-000881,-0.10910146340212797
ACH-000882,-0.04904042545803828
ACH-000884,-0.07286778514875701
ACH-000885,-0.06741025988551343
ACH-000887,-0.3085718845320576
ACH-000889,-0.3352575160172549
ACH-000896,-0.11656602567422125
ACH-000898,-0.09656802878357383
ACH-000900,-0.3499952837857093
ACH-000901,-0.15643135370957298
ACH-000905,-0.12131282367333952
ACH-000906,-0.1599516540231661
ACH-000907,-0.0016320470874006206
ACH-000910,-0.07286010077829319
ACH-000911,-0.20816844964995787
ACH-000912,-0.1392486625634275
ACH-000913,-0.16029344001087376
ACH-000915,-0.13364676270844802
ACH-000916,-0.08662129736248662
ACH-000917,-0.4793915213632723
ACH-000920,-0.26876391897398744
ACH-000921,-0.18628532019032853
ACH-000924,-0.03575234721396005
ACH-000926,-0.13391410361069628
ACH-000928,-0.2983923460493321
ACH-000929,-0.20400021212749447
ACH-000932,-0.21362914668656285
ACH-000935,-0.11514283560571907
ACH-000936,0.005573978553031154
ACH-000937,-0.2327325105259397
ACH-000938,-0.0675488747781727
ACH-000939,-0.26796543203376216
ACH-000941,-0.11377387439099645
ACH-000943,-0.22856682502121786
ACH-000946,-0.1195977602568454
ACH-000947,-0.023863499431281528
ACH-000948,-0.11828014788197025
ACH-000950,-0.25984017667160103
ACH-000953,-0.17550652896153487
ACH-000954,-0.22056187285899545
ACH-000957,-0.11310697772677546
ACH-000958,-0.3171814362649398
ACH-000960,-0.18173472927093334
ACH-000963,-0.12315783554586475
ACH-000968,-0.12092342761374406
ACH-000969,-0.1885240840645865
ACH-000972,-0.3314513435064714
ACH-000973,-0.11175485772172518
ACH-000974,-0.21753951948760816
ACH-000978,-0.07545610303636814
ACH-000984,-0.2936497541338271
ACH-000986,-0.08865652628932631
ACH-000988,-0.18466427241552852
ACH-000993,-0.14079853034177536
ACH-000994,-0.09729581709794666
ACH-000996,-0.15664369486253302
ACH-001001,-0.1261573344820515
ACH-001020,-0.08951231793535283
ACH-001028,-0.08935274095733382
ACH-001031,-0.2712189417817987
ACH-001038,-0.20152508413355533
ACH-001048,-0.2716517960337978
ACH-001050,-0.16862060698653453
ACH-001053,-0.3165540414061428
ACH-001054,-0.19248638207945765
ACH-001061,-0.15386535095971998
ACH-001067,-0.29785382174116626
ACH-001075,-0.052932246983965085
ACH-001096,-0.14771033048021368
ACH-001111,-0.1683437980989365
ACH-001119,-0.1164341914094474
ACH-001128,-0.352360519636089
ACH-001134,-0.1458367788014809
ACH-001151,-0.2828635188755517
ACH-001163,-0.2981554376535749
ACH-001164,-0.2025604574417718
ACH-001183,-0.10189915211939564
ACH-001192,-0.07062917190637466
ACH-001193,-0.32143469352185816
ACH-001196,-0.0006467546248853941
ACH-001197,-0.3641014782503725
ACH-001205,-0.17954055942221775
ACH-001211,-0.054508968928059086
ACH-001212,0.08019253314184012
ACH-001228,-0.3603548585143152
ACH-001232,-0.2844344204656568
ACH-001239,-0.22934614876887416
ACH-001270,-0.18181953607062176
ACH-001274,-0.16832170790883608
ACH-001275,-0.11250960827100176
ACH-001277,-0.26448731098371137
ACH-001278,-0.04442940015524022
ACH-001280,-0.14259376242997415
ACH-001283,-0.14042101091206438
ACH-001289,-0.24763980794049556
ACH-001300,-0.1426965928210006
ACH-001301,-0.07047789961837435
ACH-001302,-0.1704924074250713
ACH-001306,-0.09868705465950753
ACH-001318,-0.14818639987182156
ACH-001322,-0.15184772329480967
ACH-001328,-0.2621505778594591
ACH-001332,-0.09335225138462072
ACH-001336,-0.06912687985921896
ACH-001346,-0.17681005460361526
ACH-001353,-0.16279547572064312
ACH-001354,-0.12951474316552686
ACH-001367,-0.08014995808127151
ACH-001368,-0.1472696933613658
ACH-001374,-0.5455689004271549
ACH-001377,-0.20603881676578129
ACH-001380,-0.15173905236186214
ACH-001391,-0.14796068471990018
ACH-001408,-0.23576395240874806
ACH-001430,-0.07867219036825537
ACH-001431,-0.20992920602429874
ACH-001450,-0.2888500206552828
ACH-001496,-0.18841498071601645
ACH-001500,-0.2826928051904342
ACH-001523,-0.17549084595848952
ACH-001532,-0.054980267277896636
ACH-001550,-0.3848155433091003
ACH-001552,-0.1568877399334607
ACH-001554,-0.09334095129571388
ACH-001654,-0.3390290921421757
ACH-001735,-0.2384143496917549
ACH-001736,-0.11845321373373105
ACH-001737,-0.2903134259261813
ACH-001740,-0.05230720016022318
ACH-001745,-0.06450268288345756
ACH-001765,-0.20670899107942609
