,TRMT10B (158234)
ACH-000264,-0.08819712892009889
ACH-000265,-0.046982586691949546
ACH-000266,0.028716724769232913
ACH-000272,-0.11602374609266095
ACH-000274,-0.07284968047956683
ACH-000277,-0.0831446105449137
ACH-000278,-0.04011820757689205
ACH-000279,0.02546690718325573
ACH-000280,-0.09320072229575234
ACH-000281,0.22262145565350774
ACH-000288,0.14141931564576024
ACH-000291,-0.14605029016117616
ACH-000293,0.1896635212514525
ACH-000294,0.19978195839469984
ACH-000295,0.07562991988540492
ACH-000296,0.2446294537454547
ACH-000302,0.006955722758084417
ACH-000304,-0.0791745170273041
ACH-000307,-0.05391014685804543
ACH-000308,-0.03832769840536639
ACH-000310,-0.04743755276394567
ACH-000311,0.03799873352981701
ACH-000312,0.06683410566836939
ACH-000315,-0.10468273999867388
ACH-000316,-0.07376350541411565
ACH-000317,0.09502083160655302
ACH-000318,0.018841672080507042
ACH-000319,0.14096093689281153
ACH-000320,0.18124335767190214
ACH-000322,-0.13934962875840867
ACH-000323,-0.07299499410835697
ACH-000324,0.009691665193825576
ACH-000329,0.1163662097884966
ACH-000330,0.05533221259180532
ACH-000331,0.16619709531978769
ACH-000332,-0.06811529392820227
ACH-000334,0.03268804009145037
ACH-000335,0.13939788899849628
ACH-000336,-0.2849749271256829
ACH-000337,-0.35789772899270705
ACH-000338,-0.041716286628381706
ACH-000339,-0.03243861171115786
ACH-000341,0.08326946732243817
ACH-000348,-0.08600934737465363
ACH-000350,0.07484699953348321
ACH-000352,0.06255784350143427
ACH-000356,0.16012202363604938
ACH-000361,0.2783837817520839
ACH-000362,-0.07417568453790685
ACH-000363,0.06497756673269546
ACH-000364,-0.1730612850961687
ACH-000365,-0.0022235046406209385
ACH-000366,-0.017792459007858915
ACH-000368,0.10301966144068313
ACH-000374,-0.14548316088961344
ACH-000375,-0.10100987790590958
ACH-000376,-0.03414216090874828
ACH-000381,0.010152099436174613
ACH-000383,0.020514168323013747
ACH-000387,-0.07981177744299434
ACH-000389,-0.007723513010889199
ACH-000390,-0.002917821769669858
ACH-000393,0.027306438861634492
ACH-000395,-0.06841040268112962
ACH-000396,-0.08943963242616709
ACH-000397,-0.010681270545185029
ACH-000401,-0.02437920393822104
ACH-000402,0.06129159207445348
ACH-000403,0.07428037750862958
ACH-000404,0.05716989042058044
ACH-000406,-0.017023810916957618
ACH-000407,-0.061330260240683575
ACH-000408,-0.2572378301737128
ACH-000410,0.017813306958702573
ACH-000411,-0.07244891943602537
ACH-000414,-0.06343488414517491
ACH-000415,0.0206067675471873
ACH-000416,0.023140903663176282
ACH-000420,0.07874317032106798
ACH-000421,0.10793168655486396
ACH-000424,-0.025673162852505614
ACH-000425,0.07284870231357947
ACH-000426,0.06867199848380566
ACH-000427,0.026377783593717397
ACH-000433,-0.1100156053330592
ACH-000435,-0.2914539445403874
ACH-000436,0.17272966587757174
ACH-000444,0.041735830227244385
ACH-000445,-0.0031345484987899378
ACH-000448,-0.02231597102240436
ACH-000450,0.05181443347839612
ACH-000452,-0.08092907430910302
ACH-000454,0.030182217872290883
ACH-000458,-0.08344337179217529
ACH-000459,-0.20491895909515528
ACH-000460,0.0550820228939462
ACH-000461,0.169059722737744
ACH-000463,0.05557068503399207
ACH-000464,0.1786215653042698
ACH-000466,0.008221505208742125
ACH-000467,0.1491774492134528
ACH-000468,0.048847735300762765
ACH-000469,0.03438269565871028
ACH-000470,0.12626747534469415
ACH-000471,-0.015258198105337569
ACH-000472,-0.004902369033338318
ACH-000473,0.0901736730506706
ACH-000475,0.004034998167257904
ACH-000476,0.043712062025484236
ACH-000477,0.0016206884233908546
ACH-000479,-0.1640627321083371
ACH-000480,-0.05793271877098834
ACH-000481,0.02349083224771417
ACH-000483,-0.06153967689045953
ACH-000484,-0.06280716370583646
ACH-000485,0.13501778898031855
ACH-000486,-0.0583853565545569
ACH-000487,-0.03322931936250368
ACH-000488,-0.0006244145256476968
ACH-000490,0.01814852682623094
ACH-000491,-0.03649144427666224
ACH-000495,-0.04438076555559292
ACH-000496,0.05668377016007505
ACH-000499,0.07449240550781122
ACH-000500,0.18442336176239926
ACH-000502,0.005890051363083019
ACH-000503,-0.08125953566704683
ACH-000505,-0.022628077977952
ACH-000507,-0.2790313172492801
ACH-000510,-0.02828286756205052
ACH-000511,0.10245404308880236
ACH-000512,0.12246670076916427
ACH-000516,-0.00979269035475859
ACH-000517,0.03889069917445426
ACH-000518,0.12570539109878676
ACH-000520,0.03231827541385023
ACH-000521,0.041968367725156566
ACH-000522,-0.07331282336013123
ACH-000524,0.0001758599868422754
ACH-000527,0.035904667862771744
ACH-000528,-0.06442022194396897
ACH-000537,-0.06227975396323575
ACH-000541,0.06722889794101247
ACH-000542,-0.04118843566859885
ACH-000544,-0.0012654136052821327
ACH-000545,0.003496919814672653
ACH-000547,0.05854038740362446
ACH-000548,0.2100763896619487
ACH-000549,-0.11570040957340147
ACH-000550,0.16799449674192934
ACH-000552,0.07079261760635186
ACH-000556,-0.05126382347396336
ACH-000557,-0.030475480861409682
ACH-000569,0.07316174306091552
ACH-000570,0.0374917365970522
ACH-000571,-0.07297523885152059
ACH-000573,0.0583315506740924
ACH-000576,0.06050030572099479
ACH-000579,0.1158932827900966
ACH-000580,-0.05114040217653015
ACH-000584,0.051732142526891116
ACH-000585,0.06484877457662169
ACH-000588,-0.12118016634941314
ACH-000589,-0.06276536883273752
ACH-000591,0.07880350479996559
ACH-000593,-0.031227596733084537
ACH-000600,0.05041427290212752
ACH-000601,0.010069726541103202
ACH-000605,0.06819931122822097
ACH-000606,0.1040242733089527
ACH-000608,-0.020086816174944268
ACH-000614,0.006238744043278509
ACH-000616,0.09108163075997187
ACH-000618,-0.056457267401396914
ACH-000619,-0.04848184185573201
ACH-000620,0.029791895503945832
ACH-000621,-0.031109209702292726
ACH-000622,0.10284781187937153
ACH-000623,0.03694559401804708
ACH-000624,-0.053517237837087485
ACH-000627,0.12243889676460408
ACH-000630,-0.02087751964051044
ACH-000631,0.03159353688462272
ACH-000632,0.08735709446634145
ACH-000633,0.1089432809890164
ACH-000637,0.07918073281977511
ACH-000638,0.004242802595748464
ACH-000646,0.12672066349234334
ACH-000647,-0.13083260620949275
ACH-000648,-0.026061346598668732
ACH-000649,-0.04614047529860072
ACH-000651,0.023486591190900945
ACH-000652,0.13548496970523774
ACH-000653,0.04641555945988056
ACH-000657,0.08685979365475678
ACH-000658,-0.037571610038777785
ACH-000661,0.0042118239398482825
ACH-000662,0.09340621112247313
ACH-000663,-0.024476867011711975
ACH-000665,-0.0036870624472637678
ACH-000671,0.0648033291717505
ACH-000672,-0.3443187848342165
ACH-000673,0.018683702266289397
ACH-000676,-0.02607670576499084
ACH-000677,0.026221733266230108
ACH-000681,0.06327610629879386
ACH-000683,0.00017480936912455292
ACH-000684,0.10820852244708164
ACH-000688,0.09937777134731142
ACH-000693,-0.037197843327686136
ACH-000694,-0.08150558617109982
ACH-000695,0.05795468628323845
ACH-000696,0.013628456502791458
ACH-000697,-0.08458228103310925
ACH-000699,0.013715071125194062
ACH-000701,0.02722188633368605
ACH-000706,-0.013999682191442372
ACH-000711,-0.03828525689026877
ACH-000713,0.010335494641687376
ACH-000714,0.04480697453298376
ACH-000718,0.0766198838370266
ACH-000720,0.03538514534595553
ACH-000721,-0.07269323065671725
ACH-000724,-0.015535128635864094
ACH-000725,-0.05849524933667598
ACH-000732,-0.17757974035923418
ACH-000734,0.034586022226658686
ACH-000735,-0.05371443596462663
ACH-000736,-0.06308469250795494
ACH-000738,-0.017668614947451082
ACH-000746,-0.17163066999283386
ACH-000747,0.0849141379030456
ACH-000748,-0.11126640259296317
ACH-000753,0.06874175101214455
ACH-000756,0.07542748711279061
ACH-000757,-0.11895830807026747
ACH-000758,-0.004106912121742181
ACH-000760,-0.04675769101976426
ACH-000762,0.007999430594997274
ACH-000763,-0.04782636942020815
ACH-000764,-0.12130574618469135
ACH-000765,-0.22244220761943
ACH-000766,0.08417501200068554
ACH-000767,0.0194620535920802
ACH-000768,-0.032898112679339134
ACH-000769,-0.04343221987785558
ACH-000770,-0.0040653323439717795
ACH-000771,-0.02155042264264839
ACH-000773,-0.004266826407287977
ACH-000776,-0.040792734393770264
ACH-000777,-0.03949744270768829
ACH-000778,-0.032843730220374824
ACH-000781,-0.06942164074310886
ACH-000782,0.0975291116459718
ACH-000783,0.085889584986767
ACH-000784,-0.005498830003816313
ACH-000785,0.0417570288334345
ACH-000787,0.09942340241731147
ACH-000788,-3.0515276750129248e-05
ACH-000791,-0.02869233886226454
ACH-000792,-0.15454767768189734
ACH-000794,-0.005301510695498186
ACH-000796,0.004632566493431732
ACH-000798,-0.1259013221701892
ACH-000799,0.020052656158420463
ACH-000800,0.08501699602801407
ACH-000802,-0.06733247344549001
ACH-000804,0.002747434209227711
ACH-000805,0.0040026261710011035
ACH-000809,-0.060944117325406735
ACH-000810,-0.046267545689740015
ACH-000811,-0.09002857498262254
ACH-000817,0.13103049339313735
ACH-000819,0.0101712463448584
ACH-000820,-0.4335820547139219
ACH-000821,0.03900729054814578
ACH-000822,-0.030722742106200573
ACH-000823,-0.03273820000205279
ACH-000824,0.03729216125707058
ACH-000827,-0.004778570230759911
ACH-000829,-0.054123628112218033
ACH-000831,-0.115397705406435
ACH-000832,-0.07269272291686033
ACH-000833,0.05010953226344629
ACH-000834,-0.2742946503966498
ACH-000835,-0.14395382724514086
ACH-000836,-0.03468352625699633
ACH-000837,-0.02541617158340446
ACH-000838,-0.04119138169978155
ACH-000839,0.19566881607312872
ACH-000840,-0.04089233948942992
ACH-000841,0.20277479875918747
ACH-000843,-0.10585546155913324
ACH-000846,0.03115283347866362
ACH-000847,0.2014700131457741
ACH-000848,-0.2475977896013069
ACH-000849,0.013398370870996136
ACH-000851,-0.042824299461384975
ACH-000855,0.11303272834133485
ACH-000856,0.030985089567968208
ACH-000858,-0.018533419379173525
ACH-000859,-0.18266388940097436
ACH-000861,0.03702538448578351
ACH-000862,0.01395043883000074
ACH-000865,0.001530180311186501
ACH-000866,-0.07618893641146911
ACH-000867,-0.03559016116218791
ACH-000869,-0.013915613164149855
ACH-000872,-0.08632192229418525
ACH-000873,0.08784058595144721
ACH-000876,0.007848643413297702
ACH-000878,-0.08973126150263992
ACH-000880,0.09435889603284836
ACH-000881,0.08448807120828715
ACH-000882,0.029032706973921414
ACH-000884,0.15246042826214062
ACH-000885,-0.0879725948675523
ACH-000887,-0.0075841942463150454
ACH-000889,0.03705277899549919
ACH-000896,0.1092254342323993
ACH-000898,-0.12522699675356944
ACH-000900,-0.17240877554027306
ACH-000901,0.002909810674698609
ACH-000905,0.09224938422824808
ACH-000906,0.022977116546013338
ACH-000907,0.17277201904289402
ACH-000910,-0.05845406620096495
ACH-000911,0.03323107215700381
ACH-000912,-0.09019601419581652
ACH-000913,-0.02693542116281135
ACH-000915,-0.0473263559412616
ACH-000916,0.12658673415716912
ACH-000917,-0.049106784962052966
ACH-000920,-0.11884895104497308
ACH-000921,0.07265129931329788
ACH-000924,0.14795690539655587
ACH-000926,-0.060715277009775186
ACH-000928,0.08963243459469962
ACH-000929,-0.06439285636883002
ACH-000932,-0.02388242964636032
ACH-000935,-0.00657747920518892
ACH-000936,-0.12044049231270924
ACH-000937,-0.007889238386543864
ACH-000938,0.05162061115848798
ACH-000939,0.10632818967138567
ACH-000941,0.003300584264253295
ACH-000943,0.04898268146695666
ACH-000946,-0.08152514761630919
ACH-000947,0.07443050384577524
ACH-000948,0.023034448592221545
ACH-000950,-0.2544140027066078
ACH-000953,-0.0085908207587199
ACH-000954,-0.3245778879868625
ACH-000957,-0.20164612846185107
ACH-000958,0.021943078115819498
ACH-000960,-0.05388661889549028
ACH-000963,0.12988340831370448
ACH-000968,-0.004863357944384279
ACH-000969,-0.014165958241896141
ACH-000972,-0.03617816763529563
ACH-000973,0.04203335493966559
ACH-000974,0.033873972667017235
ACH-000978,0.08659900866916803
ACH-000984,0.03573807040830842
ACH-000986,-0.001499763920973142
ACH-000988,0.0066320583739565425
ACH-000993,0.12193806239728122
ACH-000994,0.04199104822113976
ACH-000996,0.14759803758949955
ACH-001001,0.030224269677627275
ACH-001020,-0.030059699962952238
ACH-001028,-0.015312744193573225
ACH-001031,0.12131730970677546
ACH-001038,-0.03711925618103985
ACH-001048,0.08595319693716592
ACH-001050,0.03393155963481699
ACH-001053,0.1238489353264476
ACH-001054,0.05813715887780351
ACH-001061,0.07868117267026299
ACH-001067,-0.06035775780874403
ACH-001075,-0.11833935994699392
ACH-001096,-0.03980864413777997
ACH-001111,-0.018596062434012142
ACH-001119,0.3782092178055385
ACH-001128,0.08891657685003591
ACH-001134,-0.09201157198684896
ACH-001151,-0.14252292173956738
ACH-001163,0.1016611119845632
ACH-001164,-0.021564274186901315
ACH-001183,0.022351125961703067
ACH-001192,-0.01099669989400821
ACH-001193,0.0333569828466027
ACH-001196,0.08261883504109134
ACH-001197,0.4109061669929099
ACH-001205,-0.09580635092623364
ACH-001211,0.1155340352752609
ACH-001212,-0.01040471091680798
ACH-001228,0.05523495856682617
ACH-001232,0.03749921814944271
ACH-001239,-0.04622873194522272
ACH-001270,0.5062544543530177
ACH-001274,0.19860717083194385
ACH-001275,0.08180321266327943
ACH-001277,0.23380066494217625
ACH-001278,0.08974446398925219
ACH-001280,-0.015500982914870553
ACH-001283,0.08389988409835472
ACH-001289,0.009840544561905449
ACH-001300,0.0003698170898519412
ACH-001301,0.13613342230227324
ACH-001302,0.3121278363051287
ACH-001306,-0.06490796175640487
ACH-001318,0.004002566607170736
ACH-001322,-0.09882780200585176
ACH-001328,0.056919848024339366
ACH-001332,-0.07241548477680462
ACH-001336,0.04611240523999648
ACH-001346,0.02936013421575925
ACH-001353,-0.001703739378604743
ACH-001354,0.02762184043394832
ACH-001367,0.11088809180586554
ACH-001368,-0.16772613861344884
ACH-001374,-0.1162350466645044
ACH-001377,-0.10654566020886858
ACH-001380,-0.040497543125970856
ACH-001391,0.01276207388823837
ACH-001408,-0.06467213623949268
ACH-001430,0.139176166457418
ACH-001431,0.06581401690321495
ACH-001450,0.07728662878243636
ACH-001496,0.0025977004972605588
ACH-001500,0.12811983530861373
ACH-001523,0.008589034027852306
ACH-001532,0.1691087888354723
ACH-001550,-0.03950262922565333
ACH-001552,-0.10634457739706192
ACH-001554,0.05342273662175873
ACH-001654,-0.04539377341699986
ACH-001735,-0.0888806047022405
ACH-001736,0.07790861132302315
ACH-001737,-0.13926757064925116
ACH-001740,-0.02106099934770797
ACH-001745,-0.10219311801747342
ACH-001765,-0.05269058981250499
