,ZDHHC22 (283576)
ACH-000420,-0.38516601620040497
ACH-000421,-0.1220918339150022
ACH-000424,-0.4760472277249975
ACH-000425,-0.20987365241438985
ACH-000426,-0.08905474925979688
ACH-000427,-0.18640177164229615
ACH-000433,-0.2950866379992164
ACH-000435,-0.12406054797938472
ACH-000436,-0.075343597235248
ACH-000444,-0.1146979262795234
ACH-000445,-0.1030138604898701
ACH-000448,-0.25847355068487543
ACH-000450,-0.3763221290605054
ACH-000452,-0.20574519963894455
ACH-000454,-0.1999352761596613
ACH-000458,-0.3665308875482999
ACH-000459,-0.21900041027620912
ACH-000460,-0.3568535415167261
ACH-000461,-0.13440191466488893
ACH-000463,-0.23559592852746306
ACH-000464,-0.17827307546187046
ACH-000466,-0.0032027708338294
ACH-000467,-0.3702914636479593
ACH-000468,-0.09621267679790396
ACH-000469,-0.3551961193608628
ACH-000470,-0.38021893340225627
ACH-000471,-0.3762200423429662
ACH-000472,-0.21276125365566806
ACH-000473,-0.267445847559615
ACH-000475,-0.19295775087499464
ACH-000476,-0.2531668817329081
ACH-000477,-0.22414792793844465
ACH-000479,-0.4308188206774564
ACH-000480,-0.3253231047760637
ACH-000481,-0.4466893457883464
ACH-000483,-0.3372179944464323
ACH-000484,-0.1762501665966138
ACH-000485,-0.3387825595845978
ACH-000486,-0.3604148952874068
ACH-000487,-0.09445576963384816
ACH-000488,-0.1416717159535444
ACH-000490,-0.2190707877634084
ACH-000491,-0.35324699764094714
ACH-000495,-0.2817413172215257
ACH-000496,-0.15288750306813914
ACH-000499,-0.34421405083278656
ACH-000500,-0.2692989290996753
ACH-000502,-0.28579402561562384
ACH-000503,-0.31778969748826513
ACH-000505,-0.2988071100310345
ACH-000507,-0.17122948633494575
ACH-000510,-0.16243839635409707
ACH-000511,-0.28563551396436776
ACH-000512,0.20123184537811267
ACH-000516,-0.169150333416418
ACH-000517,-0.23771153267948245
ACH-000518,-0.4196938974200798
ACH-000520,-0.2201132268671897
ACH-000521,-0.2802273837626952
ACH-000522,-0.2326963928724262
ACH-000524,-0.24059972004427335
ACH-000527,-0.13198098108266074
ACH-000528,-0.19737758881733228
ACH-000537,-0.23179074253132936
ACH-000541,-0.16584077539877248
ACH-000542,-0.11125841522075637
ACH-000544,-0.283149055754346
ACH-000545,-0.2337503381046347
ACH-000547,-0.2306004377480831
ACH-000548,-0.20538056993967346
ACH-000549,-0.3997990251410508
ACH-000550,-0.25686237599281303
ACH-000552,-0.20265350609009264
ACH-000556,-0.1311013784434177
ACH-000557,-0.08176655729596913
ACH-000569,-0.5465177505923756
ACH-000570,-0.2487799693303137
ACH-000571,-0.1988220859443648
ACH-000573,-0.17481151302533385
ACH-000576,0.0037309277152139135
ACH-000579,-0.3991166195143025
ACH-000580,-0.25712332638829466
ACH-000584,-0.27460004602628163
ACH-000585,-0.3116809341142806
ACH-000588,-0.2047517786544746
ACH-000589,-0.23263970732833655
ACH-000591,-0.3250880789944609
ACH-000593,-0.09890800505251987
ACH-000600,-0.2808102090836313
ACH-000601,-0.2260533102934131
ACH-000605,-0.2461000651411981
ACH-000606,-0.5162365593469772
ACH-000608,-0.1963610776932861
ACH-000614,-0.2823010830065165
ACH-000616,-0.15878414934381624
ACH-000618,-0.17010060375894331
ACH-000619,-0.258904356352754
ACH-000620,-0.11577497585442605
ACH-000621,-0.2084096856308436
ACH-000622,-0.28484513235064945
ACH-000623,-0.35749381792570223
ACH-000624,-0.2859488070776662
ACH-000627,-0.2019302307746127
ACH-000630,-0.4417383654347965
ACH-000631,0.12849799790490316
ACH-000632,-0.22336759911521706
ACH-000633,-0.19939068026185772
ACH-000637,-0.3501662588749082
ACH-000638,-0.12437200115296115
ACH-000646,-0.1664798453438382
ACH-000647,-0.1983298326414605
ACH-000648,-0.07989694003533326
ACH-000649,-0.11199125233861626
ACH-000651,-0.2458196914912073
ACH-000652,-0.02818532970298793
ACH-000653,-0.12423818816258955
ACH-000657,-0.2176723899268072
ACH-000658,-0.11467729461334455
ACH-000661,-0.17168608219190776
ACH-000662,-0.6332496728663685
ACH-000663,-0.08836474971000119
ACH-000665,-0.22613707398921135
ACH-000671,-0.23449705095925197
ACH-000672,-0.3327574667835114
ACH-000673,-0.2735514720285329
ACH-000676,-0.16320194799658067
ACH-000677,-0.2285348700026147
ACH-000681,-0.17896229618703208
ACH-000683,-0.15970622473918542
ACH-000684,-0.2262223342351042
ACH-000688,-0.305426879918256
ACH-000693,-0.2486080659045431
ACH-000694,-0.2493683396658061
ACH-000695,-0.3981862799352071
ACH-000696,-0.35960817170068643
ACH-000697,-0.2639424000717981
ACH-000699,-0.1369574929146416
ACH-000701,-0.07362306938389646
ACH-000706,-0.3587039485573885
ACH-000711,-0.2968867254300102
ACH-000713,-0.0990284226361581
ACH-000714,-0.12668989883575965
ACH-000718,-0.3800424416318554
ACH-000720,-0.4038223771007457
ACH-000721,-0.21508952848817345
ACH-000724,-0.08613748495583985
ACH-000725,-0.17413373105750352
ACH-000732,-0.5951518192861404
ACH-000734,-0.3986807211190862
ACH-000735,-0.2704996668004742
ACH-000736,-0.339984893138775
ACH-000738,-0.20169043045054635
ACH-000746,-0.2042360742892937
ACH-000747,-0.15749522442752772
ACH-000748,-0.14246173036589774
ACH-000753,-0.15140576184759166
ACH-000756,-0.5129181328191683
ACH-000757,-0.33535753527245554
ACH-000758,-0.375400466851014
ACH-000760,-0.3758181844866264
ACH-000762,-0.3316542567850436
ACH-000763,-0.06974178973412377
ACH-000764,-0.14522400582177647
ACH-000765,-0.193082491432167
ACH-000766,-0.20667682364205534
ACH-000767,-0.18399007005270945
ACH-000768,-0.15453074464661426
ACH-000769,-0.20032718448030284
ACH-000770,-0.2114379724834372
ACH-000771,-0.2602767581329189
ACH-000773,-0.2444249290005279
ACH-000776,-0.2706368326006605
ACH-000777,-0.13936185157746184
ACH-000778,-0.2828650109435968
ACH-000781,-0.19488536554060965
ACH-000782,0.00868423850331777
ACH-000783,-0.36275195804547866
ACH-000784,-0.25002611468879177
ACH-000785,-0.2367613571644924
ACH-000787,-0.0611166584518054
ACH-000788,-0.3264584140403187
ACH-000791,-0.2387847036048445
ACH-000792,-0.1669177034590808
ACH-000794,-0.3560913022541218
ACH-000796,-0.1631993913513057
ACH-000798,-0.4007066373875771
ACH-000799,-0.2275698610203592
ACH-000800,-0.2899811207254709
ACH-000802,-0.2593657850036427
ACH-000804,-0.4134524115865477
ACH-000805,0.03604190645713158
ACH-000809,-0.24664975832463615
ACH-000810,-0.2762327502181045
ACH-000811,-0.18881568940956608
ACH-000817,-0.09125959488427607
ACH-000819,-0.29113141513143403
ACH-000820,-0.16543839820653122
ACH-000821,-0.2761376799013417
ACH-000822,-0.3240157632943455
ACH-000823,-0.250504505102424
ACH-000824,-0.28451248952260194
ACH-000827,-0.3324973744444896
ACH-000829,-0.023232258677346445
ACH-000831,-0.23943275194986216
ACH-000832,-0.13901859050082688
ACH-000833,-0.24864921374732926
ACH-000834,-0.2677265399710831
ACH-000835,-0.2612295795016693
ACH-000836,-0.18449836468107805
ACH-000837,-0.2941830746414575
ACH-000838,-0.1958917867507672
ACH-000839,-0.5501046171760137
ACH-000840,-0.3882512455991717
ACH-000841,-0.13326785215513004
ACH-000843,-0.0934693852477062
ACH-000846,-0.33708860882796243
ACH-000847,-0.27896270647036925
ACH-000848,-0.3252968973754414
ACH-000849,-0.2358216189712083
ACH-000851,-0.15229831034266114
ACH-000855,-0.1624796930560924
ACH-000856,-0.18201516322470945
ACH-000858,-0.1918068550868103
ACH-000859,-0.0979515013044059
ACH-000861,-0.3074179932355963
ACH-000862,-0.15963823462185486
ACH-000865,-0.21324325863268506
ACH-000866,-0.3911564306826761
ACH-000867,-0.2002578423267396
ACH-000869,-0.3285967530141645
ACH-000872,-0.12056447439912775
ACH-000873,-0.1659019989701232
ACH-000876,-0.4774972610322688
ACH-000878,-0.06218306483843969
ACH-000880,-0.429339087508004
ACH-000881,-0.3117843111105251
ACH-000882,-0.055332546692396886
ACH-000884,-0.3038863045898286
ACH-000885,-0.4010748955332707
ACH-000887,-0.26423171209651103
ACH-000889,-0.16767314818589535
ACH-000896,-0.31866232160564656
ACH-000898,-0.0041390937722088576
ACH-000900,-0.34603422573672715
ACH-000901,-0.3453819211060115
ACH-000905,-0.19974192698514545
ACH-000906,-0.19769605243801225
ACH-000907,-0.2732713309455865
ACH-000910,-0.3762287519424135
ACH-000911,-0.22059468193452064
ACH-000912,-0.2817971343324857
ACH-000913,-0.07751359770439419
ACH-000915,-0.2860051535380988
ACH-000916,-0.5434826330462861
ACH-000917,-0.14663851564408745
ACH-000920,-0.30798569195619396
ACH-000921,-0.3142735913758398
ACH-000924,-0.10310112351681217
ACH-000926,-0.17694316422610715
ACH-000928,-0.2932234917670546
ACH-000929,-0.6030933217045544
ACH-000932,-0.23052805531018675
ACH-000935,-0.2759368485896801
ACH-000936,-0.2090001124467289
ACH-000937,-0.24401842882150676
ACH-000938,-0.11079621623820303
ACH-000939,-0.4623367348794524
ACH-000941,-0.1854821778851884
ACH-000943,-0.2290007340453219
ACH-000946,-0.3810850151588842
ACH-000947,-0.1797841968044086
ACH-000948,-0.23624253640708776
ACH-000950,-0.4072345288866441
ACH-000953,-0.36715019001129495
ACH-000954,-0.7984498426470971
ACH-000957,-0.32439898096596226
ACH-000958,-0.07304787194655843
ACH-000960,-0.3334203958641386
ACH-000963,-0.36272986561829534
ACH-000968,-0.09416321941372824
ACH-000969,-0.09734064978517347
ACH-000972,-0.3545966253626921
ACH-000973,-0.2087357565395505
ACH-000974,-0.16547384158689335
ACH-000978,-0.08321494713758355
ACH-000984,-0.27147328167872203
ACH-000986,-0.1459929500770678
ACH-000988,-0.26559539866597265
ACH-000993,-0.4181772178904941
ACH-000994,-0.16258404007316987
ACH-000996,-0.22114083181734992
ACH-001001,-0.22470209194931415
ACH-001020,-0.30460599661907845
ACH-001028,-0.2694259464102248
ACH-001031,-0.1539192813313159
ACH-001038,-0.3196663728377087
ACH-001048,-0.2302904295418593
ACH-001050,-0.32555850514378504
ACH-001053,-0.4534440910967921
ACH-001054,-0.21613789145524054
ACH-001061,-0.16187643468159213
ACH-001067,-0.2653448140386181
ACH-001075,-0.3393711528741306
ACH-001096,-0.09228551339953583
ACH-001111,-0.09873424880707166
ACH-001119,-0.2342141972040222
ACH-001128,-0.48222307133006903
ACH-001134,-0.2119792568617097
ACH-001151,-0.2577446734196173
ACH-001163,-0.3796077470433376
ACH-001164,-0.23127105072136525
ACH-001183,-0.15209692670075392
ACH-001192,-0.23321934583563364
ACH-001193,-0.2079768439130973
ACH-001196,-0.3341351478401204
ACH-001197,-0.12469837038489286
ACH-001205,-0.2474058810030199
ACH-001211,-0.25709586844028304
ACH-001212,-0.3465013318943755
ACH-001228,-0.33148437875584097
ACH-001232,-0.21926204268660768
ACH-001239,-0.0904642110829782
ACH-001270,0.027575692148396145
ACH-001274,-0.14385530495656101
ACH-001275,-0.22765817280016235
ACH-001277,-0.09061969806471966
ACH-001278,-0.07261499724462146
ACH-001280,-0.4702052034793456
ACH-001283,-0.18519284425793492
ACH-001289,-0.3114905354046589
ACH-001300,-0.24501111932165026
ACH-001301,-0.28227727488540993
ACH-001302,-0.2791458610110339
ACH-001306,-0.22259548759463765
ACH-001318,-0.10976000533450672
ACH-001322,-0.165471336972732
ACH-001328,-0.2644088837210372
ACH-001332,-0.3503670368483519
ACH-001336,-0.16149340965035405
ACH-001346,-0.22079084522457296
ACH-001353,-0.22609884812094896
ACH-001354,-0.3884227998752592
ACH-001367,-0.12149100579392795
ACH-001368,-0.4019576234474401
ACH-001374,-0.20960543088301972
ACH-001377,-0.16996236651580418
ACH-001380,-0.2884227830946149
ACH-001391,-0.33287020481914004
ACH-001408,-0.3016553065264144
ACH-001430,-0.2618811873992479
ACH-001431,-0.10098576153686492
ACH-001450,-0.08855733744293344
ACH-001496,-0.4643734972357236
ACH-001500,-0.14814938408797695
ACH-001523,-0.28770623692008546
ACH-001532,-0.30990168908485993
ACH-001550,-0.2764351367545821
ACH-001552,-0.39345916065701264
ACH-001554,-0.2587911928858391
ACH-001654,-0.19044524676308724
ACH-001735,-0.11706768538081933
ACH-001736,-0.19133493975316745
ACH-001737,-0.4854425201774858
ACH-001740,-0.14845672712697364
ACH-001745,-0.3727751456419425
ACH-001765,-0.3448324151415014
