,GPC2 (221914)
ACH-000461,-0.3774640849811132
ACH-000463,-0.22757121881876366
ACH-000464,-0.3323284353818669
ACH-000466,-0.16710096277308878
ACH-000467,-0.2802226654674579
ACH-000468,-0.11598863937278694
ACH-000469,-0.12650816432328654
ACH-000470,-0.07704913992725201
ACH-000471,-0.021207119977060183
ACH-000472,-0.2361406783732803
ACH-000473,-0.321380867507498
ACH-000475,-0.2295580950258361
ACH-000476,-0.19144496594872093
ACH-000477,-0.29935335117537243
ACH-000479,-0.4368523061191084
ACH-000480,-0.3157548550218485
ACH-000481,-0.17030857499974836
ACH-000483,-0.2964632512996788
ACH-000484,-0.1560960331118949
ACH-000485,-0.28320152246046865
ACH-000486,-0.07226786602936816
ACH-000487,-0.28829620269788203
ACH-000488,-0.2611486005277965
ACH-000490,-0.16440746925331615
ACH-000491,-0.2734419165939932
ACH-000495,-0.3196975711381028
ACH-000496,-0.24778876903086386
ACH-000499,-0.040574535770958466
ACH-000500,-0.5640349971267993
ACH-000502,-0.2336928413486381
ACH-000503,-0.24125718861543144
ACH-000505,-0.17769221179981112
ACH-000507,-0.0676726081080184
ACH-000510,-0.19980004874332266
ACH-000511,-0.32661639118032554
ACH-000512,-0.03650267588569281
ACH-000516,-0.12201414303638727
ACH-000517,-0.2493322878868609
ACH-000518,-0.0873427781962226
ACH-000520,-0.3100398113221284
ACH-000521,-0.30774972194880057
ACH-000522,-0.20983910276369436
ACH-000524,-0.30939311979067724
ACH-000527,-0.2413730049182751
ACH-000528,-0.2655681869802181
ACH-000537,-0.14828540987956745
ACH-000541,-0.6194268377362803
ACH-000542,-0.2653846588319281
ACH-000544,-0.21998738619086067
ACH-000545,-0.43783118386172815
ACH-000547,-0.25935521782992826
ACH-000548,-0.24133541468499176
ACH-000549,-0.12185975683673668
ACH-000550,-0.3118423928117772
ACH-000552,-0.2379108269642477
ACH-000556,-0.2522028927535085
ACH-000557,-0.15832613386342714
ACH-000569,-0.18295458221130573
ACH-000570,-0.19449675140299333
ACH-000571,-0.121841306003884
ACH-000573,-0.06871173488096054
ACH-000576,-0.3928927682152703
ACH-000579,-0.2929359513710435
ACH-000580,-0.2508848003569447
ACH-000584,-0.0866699369084633
ACH-000585,-0.3965277833730525
ACH-000588,-0.029143697832032793
ACH-000589,-0.13659758220426774
ACH-000591,-0.1659656895163432
ACH-000593,-0.13699220799893908
ACH-000600,-0.15522503665718573
ACH-000601,-0.14020900116508708
ACH-000605,-0.13155574680200174
ACH-000606,-0.17166184713410246
ACH-000608,-0.2451263427180725
ACH-000614,-0.5571756429253554
ACH-000616,-0.34604904580723544
ACH-000618,-0.12327892553092733
ACH-000619,-0.18811204228149195
ACH-000620,-0.20174528194354546
ACH-000621,-0.38070148760085615
ACH-000622,-0.3652989127072244
ACH-000623,-0.1674904247663957
ACH-000624,-0.2173486052933637
ACH-000627,-0.2306412721629828
ACH-000630,-0.11722447347860025
ACH-000631,-0.04080033651866223
ACH-000632,-0.18358099814310927
ACH-000633,-0.2313793321842506
ACH-000637,-0.3150873623453824
ACH-000638,-0.1114853094064473
ACH-000646,-0.2354399471343935
ACH-000647,-0.1364123150142072
ACH-000648,-0.049965013603517884
ACH-000649,-0.1331463678821993
ACH-000651,-0.05925590301050165
ACH-000652,-0.18970761226187352
ACH-000653,-0.21631171210611688
ACH-000657,-0.1979911368909713
ACH-000658,-0.3040202683789479
ACH-000661,-0.14290432994830846
ACH-000662,-0.5650514716008442
ACH-000663,-0.0909228638301128
ACH-000665,-0.2175755159569406
ACH-000671,-0.1826247565365707
ACH-000672,-0.1004516856734877
ACH-000673,-0.3686800711084382
ACH-000676,-0.3408063396606302
ACH-000677,-0.045683439888557976
ACH-000681,-0.25924231973192113
ACH-000683,-0.015006263904876626
ACH-000684,-0.138379697918001
ACH-000688,-0.4473465287248992
ACH-000693,-0.2380779349835527
ACH-000694,-0.25307906506786954
ACH-000695,-0.4359315564921781
ACH-000696,-0.27277131224236606
ACH-000697,-0.1849416218861836
ACH-000699,-0.40797862883136304
ACH-000701,-0.20734142808973546
ACH-000706,-0.3198308019030036
ACH-000711,-0.2100715551492517
ACH-000713,-0.17172300479452365
ACH-000714,-0.3351749386173153
ACH-000718,-0.28329958126136945
ACH-000720,-0.225456207489546
ACH-000721,-0.1361270811296987
ACH-000724,-0.21708491817386733
ACH-000725,-0.4181006869287989
ACH-000732,-0.19173299209355849
ACH-000734,-0.2890455233732703
ACH-000735,-0.2320949804471757
ACH-000736,-0.21069657195558128
ACH-000738,-0.15602485541375186
ACH-000746,-0.15274692567482998
ACH-000747,-0.2183021541391971
ACH-000748,-0.06806196189680347
ACH-000753,-0.11337157442709403
ACH-000756,-0.2071121306297403
ACH-000757,-0.04958394642414685
ACH-000758,-0.27271582330136585
ACH-000760,-0.2242496188658632
ACH-000762,-0.2162602178193784
ACH-000763,-0.2206683149871068
ACH-000764,0.020885505013872336
ACH-000765,-0.11438064559491448
ACH-000766,-0.17136113805235936
ACH-000767,-0.3023327391996192
ACH-000768,-0.25782818621177417
ACH-000769,-0.23222847328509685
ACH-000770,-0.10467217608496124
ACH-000771,-0.16985037630989475
ACH-000773,-0.2291992627165782
ACH-000776,-0.1805896573739771
ACH-000777,-0.2741877478267621
ACH-000778,-0.2519693304567681
ACH-000781,-0.10455821734308904
ACH-000782,-0.25766741422450584
ACH-000783,-0.2353644241737937
ACH-000784,-0.07576073421623496
ACH-000785,-0.13095887976304
ACH-000787,-0.026304571317793672
ACH-000788,-0.2470640212077905
ACH-000791,-0.3126921416855155
ACH-000792,-0.2162804112677227
ACH-000794,-0.10562164446936427
ACH-000796,-0.23671150367350985
ACH-000798,-0.036333175058594805
ACH-000799,-0.42758288830090335
ACH-000800,-0.15502160881287186
ACH-000802,-0.1400583898187344
ACH-000804,-0.11778226649492578
ACH-000805,-0.5420430337581796
ACH-000809,-0.1619814991342
ACH-000810,-0.444470593845301
ACH-000811,-0.19392717666739287
ACH-000817,-0.24101391450938198
ACH-000819,-0.16133625181466033
ACH-000820,0.028358613180321894
ACH-000821,-0.17210667385398826
ACH-000822,-0.21111827296432115
ACH-000823,-0.15572548221472396
ACH-000824,-0.09865139026852612
ACH-000827,-0.30939433438087466
ACH-000829,-0.07868619700961324
ACH-000831,-0.2672646450680189
ACH-000832,-0.15337061757114825
ACH-000833,-0.16067406984614807
ACH-000834,-0.012500427107050929
ACH-000835,-0.23528582538435702
ACH-000836,-0.11246576307058427
ACH-000837,-0.2508034944206018
ACH-000838,0.02653319571539928
ACH-000839,-0.037216314719413314
ACH-000840,-0.2155404117856518
ACH-000841,-0.1602906314679261
ACH-000843,-0.01090817744899408
ACH-000846,-0.5432877147604022
ACH-000847,-0.03384668240209535
ACH-000848,-0.10251813498307792
ACH-000849,-0.1560575378642027
ACH-000851,-0.1729353615437437
ACH-000855,0.06689597803883496
ACH-000856,-0.0774416658938776
ACH-000858,-0.10677618177284907
ACH-000859,-0.04527700017963277
ACH-000861,-0.1842185174130548
ACH-000862,-0.2445972613133513
ACH-000865,-0.122191680493941
ACH-000866,-0.20753204559854094
ACH-000867,-0.34249917985598993
ACH-000869,-0.3858233522327946
ACH-000872,0.08841107730003303
ACH-000873,0.13628702001161436
ACH-000876,-0.17234845046655362
ACH-000878,-0.12804953290628676
ACH-000880,-0.20438698396851696
ACH-000881,-0.2732377932703557
ACH-000882,-0.30370818540613864
ACH-000884,-0.3045797082922223
ACH-000885,-0.23705873135727315
ACH-000887,-0.1255630686977975
ACH-000889,-0.22052738944967565
ACH-000896,-0.12210382859059965
ACH-000898,-0.031799671227257784
ACH-000900,-0.16351061801917838
ACH-000901,-0.3746435391013048
ACH-000905,-0.21863714328356226
ACH-000906,-0.28123150124505963
ACH-000907,-0.2000947718137088
ACH-000910,-0.1695649060034326
ACH-000911,-0.16593324050941108
ACH-000912,-0.18541620754893293
ACH-000913,0.017881705442553436
ACH-000915,-0.12870838586426828
ACH-000916,0.1003972824880008
ACH-000917,-0.15331665240258893
ACH-000920,-0.07604339585236536
ACH-000921,-0.21853581388756813
ACH-000924,-0.0504491996834892
ACH-000926,-0.20019447812082247
ACH-000928,-0.1873215292229173
ACH-000929,-0.34135337430847346
ACH-000932,-0.34167547651662017
ACH-000935,-0.2772349421663376
ACH-000936,-0.0567631648962424
ACH-000937,-0.11843154521530952
ACH-000938,0.00602983584121096
ACH-000939,-0.041158203035744086
ACH-000941,-0.3708602742383859
ACH-000943,-0.17512291491038326
ACH-000946,-0.3581346381341475
ACH-000947,-0.14514957019126526
ACH-000948,-0.171791591882313
ACH-000950,-0.3549181635065909
ACH-000953,-0.19003994576183444
ACH-000954,0.017792050295284387
ACH-000957,-0.05310819030477857
ACH-000958,-0.42933069500009297
ACH-000960,-0.14206270614388508
ACH-000963,-0.3658762971798706
ACH-000968,-0.32147000439639745
ACH-000969,-0.3176852509825881
ACH-000972,-0.28462636628024784
ACH-000973,-0.21575253028772892
ACH-000974,-0.2763683351554084
ACH-000978,-0.09559556275251402
ACH-000984,-0.2311491718206219
ACH-000986,-0.13883121938627854
ACH-000988,-0.2731272271464353
ACH-000993,-0.09132345968123938
ACH-000994,0.08042530624724623
ACH-000996,-0.18339308468863774
ACH-001001,-0.1885949036115512
ACH-001020,-0.4251036080369251
ACH-001028,-0.17761203778299905
ACH-001031,-0.10554643297942608
ACH-001038,-0.12061190496175933
ACH-001048,-0.13064492027876998
ACH-001050,-0.3069303276855479
ACH-001053,0.009160357774637534
ACH-001054,-0.17014084248854414
ACH-001061,-0.16054957434034814
ACH-001067,-0.3014612338882226
ACH-001075,-0.08930225294926378
ACH-001096,-0.09350109819717084
ACH-001111,-0.12891090969401667
ACH-001119,-0.28160318764408826
ACH-001128,-0.1377617077830992
ACH-001134,-0.2679508011360762
ACH-001151,-0.17848656364752782
ACH-001163,-0.15612127701557216
ACH-001164,-0.15954382357393662
ACH-001183,-0.16524898789599474
ACH-001192,0.0016387099848172812
ACH-001193,-0.16039782691606425
ACH-001196,-0.32000909904142577
ACH-001197,-0.2252253083716994
ACH-001205,-0.27380407770352844
ACH-001211,-0.3528403145835343
ACH-001212,-0.4469938744666983
ACH-001228,-0.3049575421843372
ACH-001232,-0.16040336907547825
ACH-001239,-0.2735906571800521
ACH-001270,-0.2545304616517905
ACH-001274,-0.15956248488089927
ACH-001275,-0.32102535408526583
ACH-001277,-0.21617835310263744
ACH-001278,-0.05362468668432599
ACH-001280,-0.1780175204739366
ACH-001283,0.0900823375343406
ACH-001289,-0.3407811428813246
ACH-001300,-0.2826732065853576
ACH-001301,-0.3573793545455425
ACH-001302,-0.2609649987569073
ACH-001306,-0.2940923419133604
ACH-001318,0.00944209754459244
ACH-001322,-0.19871662055212272
ACH-001328,-0.19672349303862066
ACH-001332,-0.4628183811406482
ACH-001336,-0.1552988441223902
ACH-001346,0.0010687157680313046
ACH-001353,-0.2508712583248747
ACH-001354,-0.07769350202256886
ACH-001367,-0.02560909655505968
ACH-001368,-0.17809933941788422
ACH-001374,-0.2313389772557564
ACH-001377,-0.28724113276910224
ACH-001380,-0.02878379894854528
ACH-001391,-0.08259647475185439
ACH-001408,-0.10264857398616208
ACH-001430,-0.20512405972269288
ACH-001431,-0.19885669061477015
ACH-001450,-0.16499424891640904
ACH-001496,-0.12942794145194472
ACH-001500,-0.3024587662682534
ACH-001523,-0.2378094108092709
ACH-001532,-0.3632540320951021
ACH-001550,-0.25993034047027874
ACH-001552,0.09343509160877063
ACH-001554,-0.2102489642786095
ACH-001654,-0.2818774008928692
ACH-001735,-0.19220282593155966
ACH-001736,-0.1163624920042224
ACH-001737,-0.20071671525486726
ACH-001740,-0.05824853617390515
ACH-001745,-0.1761824290723701
ACH-001765,-0.2970467252850529
