,FECH (2235)
ACH-000362,-0.5091614562362701
ACH-000363,-0.34847745238528977
ACH-000364,-0.17351016811466338
ACH-000365,-0.4791534767057553
ACH-000366,-0.16641083832745046
ACH-000368,-0.4086694673003659
ACH-000374,-0.3033340550460435
ACH-000375,-0.13463728335777905
ACH-000376,-0.3312467405727548
ACH-000381,-0.464863689490793
ACH-000383,-0.5296707885432119
ACH-000387,-0.11281282911724573
ACH-000389,-0.04166232319680708
ACH-000390,-0.3667470096938085
ACH-000393,-0.4544799286638446
ACH-000395,-0.18505028141909108
ACH-000396,-0.3859027329689422
ACH-000397,-0.2365432645883845
ACH-000401,-0.1669309698147353
ACH-000402,-0.493771823355349
ACH-000403,-0.3539575953136636
ACH-000404,-0.28521644110015776
ACH-000406,-0.6748706686315596
ACH-000407,-0.22341147902037264
ACH-000408,-0.5784634131421019
ACH-000410,-0.3680372892634074
ACH-000411,-0.17501778454555053
ACH-000414,-0.19157917449893294
ACH-000415,-0.21283701616942813
ACH-000416,-0.3406581316361732
ACH-000420,-0.4404876764923552
ACH-000421,-0.4717057327756586
ACH-000424,-0.3546214528561121
ACH-000425,-0.19000728000255096
ACH-000426,-0.21516368274279246
ACH-000427,-0.28636537383743915
ACH-000433,-0.2755402075423016
ACH-000435,-0.521614107257544
ACH-000436,-0.08153480457078953
ACH-000444,-0.3365025382720233
ACH-000445,-0.2719583626557757
ACH-000448,-0.4026751321072464
ACH-000450,-0.28484702268332524
ACH-000452,-0.2960160580337812
ACH-000454,-0.5692994333579169
ACH-000458,-0.09735626683959277
ACH-000459,-0.6638870408597262
ACH-000460,-0.47763131362487604
ACH-000461,-0.628028914486268
ACH-000463,-0.1719188199809207
ACH-000464,-0.390422736025683
ACH-000466,-0.1963750942737625
ACH-000467,-0.33061739605126306
ACH-000468,-0.5090136129019627
ACH-000469,-0.3023079853059866
ACH-000470,-0.30922243102871444
ACH-000471,-0.2437614844842865
ACH-000472,-0.3784616115330544
ACH-000473,-0.18139555440431776
ACH-000475,-0.2717643931687599
ACH-000476,-0.3540211687384899
ACH-000477,-0.3898719976823812
ACH-000479,-0.01081184496211186
ACH-000480,-0.2003920265728228
ACH-000481,-0.2473028107943318
ACH-000483,-0.22315223761820396
ACH-000484,-0.5175246198490304
ACH-000485,-0.13007544914641106
ACH-000486,-0.35002522871779473
ACH-000487,-0.3426046538357275
ACH-000488,-0.7236950622386371
ACH-000490,-0.2753920636393112
ACH-000491,-0.4801553397992304
ACH-000495,-0.17250721716315734
ACH-000496,-0.2415600132069595
ACH-000499,-0.3878022139909428
ACH-000500,-0.7528713178990203
ACH-000502,-0.4508931827931516
ACH-000503,-0.6161598833392014
ACH-000505,-0.3081389497194628
ACH-000507,-0.4560971534330637
ACH-000510,-0.333047868122336
ACH-000511,-0.2412500330213188
ACH-000512,-0.582454750574563
ACH-000516,-0.18719945783273345
ACH-000517,-0.3567614931744985
ACH-000518,0.01485019504355619
ACH-000520,-0.004768150233562033
ACH-000521,-0.3332477023450925
ACH-000522,-0.19310470666920773
ACH-000524,-0.2701244809597884
ACH-000527,-0.3716715925644403
ACH-000528,-0.5294337270739062
ACH-000537,-0.4565343897454796
ACH-000541,-0.3619353645411013
ACH-000542,-0.3612714577543093
ACH-000544,-0.5797295828236523
ACH-000545,-0.3172486775416659
ACH-000547,-0.489227344823233
ACH-000548,-0.3311550852806721
ACH-000549,-0.1907989333058764
ACH-000550,-0.3462522008738747
ACH-000552,-0.5059754423186174
ACH-000556,-0.2441675538964207
ACH-000557,-0.3999202719980992
ACH-000569,-0.19370657553219664
ACH-000570,-0.2661502982627567
ACH-000571,-0.29858408247956664
ACH-000573,-0.4858510588460893
ACH-000576,-0.2941120794994753
ACH-000579,-0.2633018404798763
ACH-000580,-0.4209395874232478
ACH-000584,-0.33540177870761284
ACH-000585,-0.2795669979908097
ACH-000588,-0.3008283054773589
ACH-000589,-0.6736182076847324
ACH-000591,-0.3236308412898853
ACH-000593,-0.4834541051024874
ACH-000600,-0.2972732819111579
ACH-000601,-0.07211170436876856
ACH-000605,-0.3426710874249736
ACH-000606,-0.3918419213064258
ACH-000608,-0.4087413248295052
ACH-000614,-0.3555547547771989
ACH-000616,-0.2790299082590181
ACH-000618,-0.3646466842383844
ACH-000619,-0.3341292588934857
ACH-000620,-0.1811329846859521
ACH-000621,-0.3613019548862748
ACH-000622,-0.3908312391937308
ACH-000623,-0.2894055386579914
ACH-000624,-0.33291880847175115
ACH-000627,-0.4016570289420962
ACH-000630,-0.2688842265122845
ACH-000631,-0.024267429089696795
ACH-000632,-0.10915838271797604
ACH-000633,-0.3169539560329731
ACH-000637,-0.2254845354039253
ACH-000638,-0.4730215241041604
ACH-000646,-0.2534411100179225
ACH-000647,-0.3290351639121505
ACH-000648,-0.5446409878790374
ACH-000649,-0.0948751763853308
ACH-000651,-0.8329913315473397
ACH-000652,-0.5639233594889355
ACH-000653,-0.1892798259577265
ACH-000657,-0.0653923207431628
ACH-000658,-0.7187297366049622
ACH-000661,-0.17152011739802084
ACH-000662,-0.2753014363672411
ACH-000663,-0.31300094629180564
ACH-000665,-0.1734557399552108
ACH-000671,-0.3975234684499268
ACH-000672,-0.2834602959821006
ACH-000673,-0.2992406316058009
ACH-000676,-0.2765704214852701
ACH-000677,-0.5492348291883884
ACH-000681,-0.4027726374727431
ACH-000683,-0.31987986103720395
ACH-000684,-0.4080666181280022
ACH-000688,-0.4511483946882001
ACH-000693,-0.6532222218549102
ACH-000694,-0.4901964939330109
ACH-000695,-0.3694366024288999
ACH-000696,-0.3871314417121042
ACH-000697,-0.3605291113302905
ACH-000699,-0.49113807086589
ACH-000701,-0.20847938189090248
ACH-000706,-0.5198015680354936
ACH-000711,-0.21378421848484125
ACH-000713,-0.11638935626371748
ACH-000714,-0.2803976654013751
ACH-000718,-0.3012732634374791
ACH-000720,-0.1594328590203401
ACH-000721,-0.1719337762467216
ACH-000724,-0.28053867699412044
ACH-000725,-0.4701838709302219
ACH-000732,-0.09279236823468676
ACH-000734,-0.0903857912711006
ACH-000735,-0.3016410047304036
ACH-000736,-0.4771985897430666
ACH-000738,-0.11149409677191296
ACH-000746,-0.33363683713600223
ACH-000747,-0.5711380788315047
ACH-000748,-0.16037104417101675
ACH-000753,-0.5739606713353995
ACH-000756,-0.18373790751784386
ACH-000757,-0.09596743503816177
ACH-000758,-0.6534550240540123
ACH-000760,-0.15358213131832624
ACH-000762,-0.312031820073777
ACH-000763,-0.3901056485088423
ACH-000764,-0.2173678733861562
ACH-000765,-0.3679655346952921
ACH-000766,-0.31457796610004085
ACH-000767,-0.3509892109816985
ACH-000768,-0.29064800731950075
ACH-000769,-0.4975947191501911
ACH-000770,-0.7563232667517282
ACH-000771,-0.06023022079045465
ACH-000773,-0.4557655149084419
ACH-000776,-0.2090153602513915
ACH-000777,-0.2826818938973761
ACH-000778,-0.4940400954398842
ACH-000781,-0.3069159297826558
ACH-000782,-0.3665128750167137
ACH-000783,-0.1577966132770956
ACH-000784,-0.3724676930396951
ACH-000785,-0.3630185762051322
ACH-000787,-0.3135680626727335
ACH-000788,-0.18174527738030136
ACH-000791,-0.38930048430954217
ACH-000792,-0.3225098122905877
ACH-000794,-0.08321188983579914
ACH-000796,-0.37437073159511136
ACH-000798,-0.1300327617943159
ACH-000799,-0.322164011453838
ACH-000800,-0.17585714560467247
ACH-000802,-0.3710616409914459
ACH-000804,-0.34407181983686697
ACH-000805,-0.11250566616619076
ACH-000809,-0.4015209557857157
ACH-000810,-0.13232969631900554
ACH-000811,-0.31127772787259084
ACH-000817,-0.26382335557834513
ACH-000819,-0.21328202772813906
ACH-000820,-0.1845695135147603
ACH-000821,-0.19318209595200314
ACH-000822,-0.2540501228105197
ACH-000823,-0.38593897630835855
ACH-000824,-0.16728400518246814
ACH-000827,0.027065607382420174
ACH-000829,-0.4657808042738192
ACH-000831,-0.6979072651476631
ACH-000832,-0.02688942029595838
ACH-000833,-0.4752370553215352
ACH-000834,-0.17314373606275246
ACH-000835,-0.28630731752171085
ACH-000836,-0.12685722171708216
ACH-000837,-0.4038405853666493
ACH-000838,-0.2938143436455739
ACH-000839,-0.3600821891869549
ACH-000840,-0.05467141922380463
ACH-000841,-0.19911214771154964
ACH-000843,-1.0586241244382295
ACH-000846,-0.31742655857898444
ACH-000847,-0.27603427052280644
ACH-000848,-0.2082862499723621
ACH-000849,-0.32674635393494506
ACH-000851,-0.2144970678830956
ACH-000855,-0.5208015595388006
ACH-000856,-0.31210059587566585
ACH-000858,-0.9242795110293104
ACH-000859,-0.06466270454525035
ACH-000861,-0.38929126990625
ACH-000862,-0.43107347183663547
ACH-000865,-0.35022392489028553
ACH-000866,-0.1598690835213939
ACH-000867,-0.20768740603075853
ACH-000869,-0.3953807711226956
ACH-000872,-0.4156764510570085
ACH-000873,-0.4313572847455453
ACH-000876,-0.2614054174898319
ACH-000878,-0.5357385754036096
ACH-000880,-0.2704898401359888
ACH-000881,-0.19572108656467224
ACH-000882,-0.2344912463028183
ACH-000884,-0.4232383700480181
ACH-000885,-0.14455041425170773
ACH-000887,-0.23663385733374184
ACH-000889,-0.4776634757304735
ACH-000896,-0.3061929021448505
ACH-000898,-0.5536707473644946
ACH-000900,-0.05969218823463567
ACH-000901,-0.33457289979543714
ACH-000905,-0.2990951000885688
ACH-000906,-0.3140730028740757
ACH-000907,-0.1866015800741448
ACH-000910,-0.8778138788445508
ACH-000911,-0.5029836674454969
ACH-000912,-0.11603795147067415
ACH-000913,-0.299789813756148
ACH-000915,-0.3437864065998455
ACH-000916,-0.3085826223826377
ACH-000917,-0.3350607008141073
ACH-000920,-0.4915430693479814
ACH-000921,-0.09511017862110166
ACH-000924,-0.3974655277287821
ACH-000926,-0.3088561917781781
ACH-000928,-0.4797511207276439
ACH-000929,-0.2935395386264751
ACH-000932,-0.5651864451274448
ACH-000935,-0.1755727111483625
ACH-000936,-0.2283915289978557
ACH-000937,-0.7559474124092485
ACH-000938,-0.6871348974462121
ACH-000939,-0.4222927447602587
ACH-000941,-0.3802130253847025
ACH-000943,-0.485322209310113
ACH-000946,-0.2483290273249089
ACH-000947,-0.3898278070756684
ACH-000948,-0.1692216922043861
ACH-000950,-0.1762571181474537
ACH-000953,-0.3922262038334803
ACH-000954,-0.22775428787144106
ACH-000957,-0.33188945491828004
ACH-000958,-0.2409214507709453
ACH-000960,-0.4547422682848736
ACH-000963,-0.26047307200895525
ACH-000968,-0.4578384795797279
ACH-000969,-0.8834567986775044
ACH-000972,-0.2341505499345677
ACH-000973,-0.22035063814784225
ACH-000974,-0.12236200991009713
ACH-000978,-0.2623337368849371
ACH-000984,-0.30635859671512544
ACH-000986,-0.31854312617423863
ACH-000988,-0.3560302547215296
ACH-000993,-0.08739495300373877
ACH-000994,-0.4907082954813797
ACH-000996,-0.15281124598342166
ACH-001001,-0.6886889712338665
ACH-001020,-0.19352898408234726
ACH-001028,-0.17319498020808954
ACH-001031,-0.22165992868031825
ACH-001038,-0.2358870959647273
ACH-001048,-0.12460850100770747
ACH-001050,-0.2498816397467128
ACH-001053,-0.2956480644897796
ACH-001054,-0.4041251142941675
ACH-001061,-0.5267555322014696
ACH-001067,-0.05878969874849884
ACH-001075,-0.21219235907124748
ACH-001096,-0.4739172903661106
ACH-001111,-0.428720505525326
ACH-001119,-0.23136091473357545
ACH-001128,-0.10683994000217588
ACH-001134,-0.2531997196009818
ACH-001151,-0.4261615169813678
ACH-001163,-0.5026068156862014
ACH-001164,-0.17367191029125026
ACH-001183,-0.21647475212205985
ACH-001192,-0.5127979639676488
ACH-001193,-0.4580605693546232
ACH-001196,-0.22753924773360945
ACH-001197,-0.2839423295261712
ACH-001205,-0.2889325282310517
ACH-001211,-0.07595148534647397
ACH-001212,-0.3424979589634588
ACH-001228,-0.2766628559206977
ACH-001232,-0.20813763244264646
ACH-001239,-0.11534023069129715
ACH-001270,0.15533468419560925
ACH-001274,-0.09857983946085272
ACH-001275,-0.04827111736914985
ACH-001277,-0.1877381459088336
ACH-001278,-0.4562705374400698
ACH-001280,-0.3065979726994688
ACH-001283,-0.15549650780249638
ACH-001289,-0.18035018186571355
ACH-001300,-0.29813694996680545
ACH-001301,-0.3371981502048549
ACH-001302,-0.08024560457222177
ACH-001306,-0.2222303528748844
ACH-001318,-0.1784924542661854
ACH-001322,-0.33540100331919737
ACH-001328,-0.2098146985133094
ACH-001332,-0.2166303192913896
ACH-001336,-0.3913892697192576
ACH-001346,-0.3052994458431942
ACH-001353,0.011330564792641652
ACH-001354,-0.2366054335130352
ACH-001367,-0.3221019373679693
ACH-001368,-0.856954440503912
ACH-001374,-0.07406473820798637
ACH-001377,-0.30496760579867843
ACH-001380,-0.30366599176906306
ACH-001391,-0.2493061873998257
ACH-001408,-0.2817683895324649
ACH-001430,-0.3793426720977302
ACH-001431,-0.3079446503656875
ACH-001450,-0.3888940313649845
ACH-001496,-0.31134033523175875
ACH-001500,-0.44590723980482827
ACH-001523,-0.3520032723767476
ACH-001532,-0.0008790438699550775
ACH-001550,-0.34038721671792643
ACH-001552,-0.386398520761619
ACH-001554,-0.4973380931338768
ACH-001654,-0.31308708614335823
ACH-001735,-0.433705796417924
ACH-001736,-0.8049475207179193
ACH-001737,-0.4023074184796082
ACH-001740,-0.23870621687813065
ACH-001745,-0.3717632984647702
ACH-001765,-0.11442031737550852
