,GLTSCR1L (23506)
ACH-000839,0.002303715180444568
ACH-000840,-0.11163704597564124
ACH-000841,0.036764250310693185
ACH-000843,-0.02071718559835947
ACH-000846,-0.003266488473163505
ACH-000847,-0.01367242024521775
ACH-000848,-0.097555222262608
ACH-000849,-0.01001202758275535
ACH-000851,0.01960076342890452
ACH-000855,-0.013583940597700038
ACH-000856,-0.16859969585419582
ACH-000858,0.07069645958164808
ACH-000859,0.10225401708823176
ACH-000861,-0.10267194494409332
ACH-000862,-0.029656193557426293
ACH-000865,0.02132948041050626
ACH-000866,-0.08878411712523979
ACH-000867,-0.016985154780983863
ACH-000869,-0.027018167152068718
ACH-000872,0.031853664176394555
ACH-000873,-0.1356926428348544
ACH-000876,-0.07804531631486426
ACH-000878,-0.038261168221597926
ACH-000880,-0.14468648251232574
ACH-000881,0.03920361300417754
ACH-000882,-0.04779747866506713
ACH-000884,0.08314591389502267
ACH-000885,-0.00547797830429472
ACH-000887,0.028101234486113208
ACH-000889,-0.03983490016954913
ACH-000896,0.1150640109696015
ACH-000898,0.04953263982369602
ACH-000900,0.14362318095484713
ACH-000901,0.06369170361294903
ACH-000905,0.01293134617728482
ACH-000906,0.02124766793153043
ACH-000907,-0.056154479586719284
ACH-000910,-0.05273035995347133
ACH-000911,0.005085221194747941
ACH-000912,-0.012292930247445849
ACH-000913,-0.10990693853353647
ACH-000915,0.015522700251840322
ACH-000916,0.02781761760021725
ACH-000917,0.0741966990207581
ACH-000920,-0.11405342578655672
ACH-000921,0.00946599923060553
ACH-000924,0.032854007005368384
ACH-000926,-0.0618892296951295
ACH-000928,-0.06655555558525532
ACH-000929,-0.16848220086973434
ACH-000932,0.29913078427770123
ACH-000935,0.11203475619342773
ACH-000936,-0.03312755442094312
ACH-000937,-0.028662448062208162
ACH-000938,-0.10962481700241862
ACH-000939,-0.027057142230546373
ACH-000941,-0.13816188507387298
ACH-000943,-0.02860180813760018
ACH-000946,-0.07770151863307627
ACH-000947,0.07654804304101329
ACH-000948,-0.25002228185867204
ACH-000950,0.023087785070834584
ACH-000953,0.00668823883745899
ACH-000954,-0.1419614979899244
ACH-000957,0.21855660485685
ACH-000958,-0.025616028370658076
ACH-000960,-0.032711241182536994
ACH-000963,-0.16373175709824134
ACH-000968,0.14962231755913324
ACH-000969,0.10527955576398043
ACH-000972,0.1352738245835831
ACH-000973,-0.13247178867714005
ACH-000974,-0.19867632730500698
ACH-000978,0.038784903218458885
ACH-000984,-0.002371509103486032
ACH-000986,-0.018892073313838686
ACH-000988,0.10458266024923496
ACH-000993,0.034763515849580214
ACH-000994,-0.15410642475118444
ACH-000996,0.2325338525249529
ACH-001001,-0.048948729639193056
ACH-001020,-0.080679791667577
ACH-001028,-0.017092910786654446
ACH-001031,-0.15803914944106034
ACH-001038,0.019159858700512875
ACH-001048,-0.0847296655612172
ACH-001050,0.12755159276817138
ACH-001053,0.0076400065772646
ACH-001054,0.05233036781857518
ACH-001061,0.00985433164947567
ACH-001067,-0.07796943690104374
ACH-001075,0.19980678944645208
ACH-001096,0.04654254645893298
ACH-001111,-0.1576382827746135
ACH-001119,0.05488704130707789
ACH-001128,-0.12006527690293585
ACH-001134,-0.022073229881000845
ACH-001151,-0.004782336241832184
ACH-001163,-0.041030984513038826
ACH-001164,0.0014082046680187375
ACH-001183,-0.028457913042094468
ACH-001192,0.00015386441406265998
ACH-001193,-0.03160500232093947
ACH-001196,0.07025277260584759
ACH-001197,-0.11616982043237818
ACH-001205,-0.042739622865706636
ACH-001211,0.0973713877900701
ACH-001212,-0.21711283194153408
ACH-001228,0.15975015926462793
ACH-001232,0.16972049650704535
ACH-001239,0.10568265328839448
ACH-001270,0.2371342504101705
ACH-001274,0.01185727296129607
ACH-001275,0.011784617804898168
ACH-001277,-0.4435501538545549
ACH-001278,-0.10303582517479623
ACH-001280,-0.06232055889229436
ACH-001283,-0.1778778794093804
ACH-001289,0.07159156499433737
ACH-001300,0.2088424392549032
ACH-001301,0.1447369848132092
ACH-001302,-0.0014021658619590026
ACH-001306,0.0017157878756928078
ACH-001318,-0.028198715348063823
ACH-001322,0.044850018690159185
ACH-001328,-0.014583974287822444
ACH-001332,0.2656287541168867
ACH-001336,-0.1140764512929937
ACH-001346,0.17731104480715712
ACH-001353,0.17799811804157492
ACH-001354,0.3606014283927179
ACH-001367,0.15489743655915492
ACH-001368,-0.08849202403322387
ACH-001374,0.20425306554775
ACH-001377,-0.0367716472144564
ACH-001380,0.00923155724849691
ACH-001391,-0.11557785213967227
ACH-001408,0.04977025791042213
ACH-001430,-0.146737123490426
ACH-001431,0.0385738506349784
ACH-001450,0.15864652016474648
ACH-001496,-0.06751574141411207
ACH-001500,0.13632384091215646
ACH-001523,0.07040787225246438
ACH-001532,-0.0944813532169205
ACH-001550,0.0077747595642748985
ACH-001552,0.1007760831903168
ACH-001554,0.051578998639628164
ACH-001654,-0.013098739704149421
ACH-001735,-0.21985812946252534
ACH-001736,-0.044080701378335724
ACH-001737,0.01990791745762329
ACH-001740,0.04952481864989745
ACH-001745,0.08330540655816401
ACH-001765,-0.256177067269159
