,ARF6 (382)
ACH-000805,-0.30625433367365185
ACH-000809,-0.28742157823401504
ACH-000810,-0.5034918819834006
ACH-000811,-0.1426366565235163
ACH-000817,-0.42167219411430507
ACH-000819,-0.6789627751288758
ACH-000820,-0.3967620477849513
ACH-000821,-0.28821048368335284
ACH-000822,-0.24511504667713024
ACH-000823,-0.5137852766418541
ACH-000824,-0.3562405990222381
ACH-000827,-0.2222340204704416
ACH-000829,-0.9310627601933908
ACH-000831,-0.17267038244372046
ACH-000832,-0.1321236298520245
ACH-000833,-0.1189321818386674
ACH-000834,-0.3760291827408961
ACH-000835,-0.3913189172565164
ACH-000836,-0.12519608893649328
ACH-000837,-0.28872388681070793
ACH-000838,-0.2522680765868055
ACH-000839,-0.6466870401626421
ACH-000840,-0.292946749579443
ACH-000841,-0.26802382387481105
ACH-000843,-0.04372596486155065
ACH-000846,-0.3262078580634372
ACH-000847,-0.3346875910759389
ACH-000848,-0.2028223263145016
ACH-000849,-0.4659884757888316
ACH-000851,-0.35892769474375263
ACH-000855,-0.5956595775137589
ACH-000856,-0.3006912879462068
ACH-000858,-0.0069023364112078475
ACH-000859,-0.4341314009120759
ACH-000861,-0.1696837887937126
ACH-000862,-0.36447370787164496
ACH-000865,-0.3373826442257525
ACH-000866,-0.2782434284294576
ACH-000867,-0.2474854227072049
ACH-000869,-0.40385495436066016
ACH-000872,-0.22583234907631106
ACH-000873,-0.2119131492009612
ACH-000876,-0.2262699950224696
ACH-000878,-0.10777156165016458
ACH-000880,-0.9479156485244178
ACH-000881,-0.02252611682837592
ACH-000882,-0.3807435858557106
ACH-000884,-0.5070729205345741
ACH-000885,-0.3223544679520146
ACH-000887,-0.18049127311624746
ACH-000889,-0.4213292769277561
ACH-000896,-0.16198620275536965
ACH-000898,-0.14111942947658426
ACH-000900,-0.08309114418327937
ACH-000901,-0.4835123668007221
ACH-000905,-0.008945544261520041
ACH-000906,-0.28679239600279344
ACH-000907,0.1377715757341235
ACH-000910,-0.18188969567735416
ACH-000911,-0.3306700760589214
ACH-000912,-0.1934698992988931
ACH-000913,-0.16059578507802774
ACH-000915,-0.38987658767769495
ACH-000916,-0.5510568535003942
ACH-000917,-0.204513724140382
ACH-000920,-0.04703162797775867
ACH-000921,-0.3611077914118608
ACH-000924,-0.3797799333270863
ACH-000926,-0.37768521192856896
ACH-000928,-0.10054356144114987
ACH-000929,-0.2696163105002997
ACH-000932,-0.2607383195502043
ACH-000935,-0.8701343580366842
ACH-000936,-0.28865125153745946
ACH-000937,-0.15999687860932138
ACH-000938,0.09506122967837273
ACH-000939,-0.14212028098793045
ACH-000941,-0.17206768323521568
ACH-000943,-0.17654788961002327
ACH-000946,-0.2101268683056996
ACH-000947,-0.5611193567801058
ACH-000948,-0.15163142284817907
ACH-000950,0.0466386494976889
ACH-000953,-0.5033529012656371
ACH-000954,-0.1826817657105639
ACH-000957,-0.2066858208070836
ACH-000958,-0.22246472965905345
ACH-000960,-0.3576284576501396
ACH-000963,-0.27208991909213165
ACH-000968,-0.4015576557744959
ACH-000969,-0.1424409415108196
ACH-000972,-0.3449065688681783
ACH-000973,-0.3849339948936213
ACH-000974,-0.0849191900802102
ACH-000978,-0.4007469649255336
ACH-000984,-0.3194788469701934
ACH-000986,-0.31792535999158883
ACH-000988,0.006314354334203904
ACH-000993,-0.3114226897958244
ACH-000994,-0.1728415573284552
ACH-000996,-0.2652244402377356
ACH-001001,-0.32407984171868554
ACH-001020,-0.4612823980054549
ACH-001028,-0.1735314363274264
ACH-001031,-0.24856139052981915
ACH-001038,-0.3739821879662778
ACH-001048,-0.12841313801253496
ACH-001050,-0.1119778557982376
ACH-001053,-0.4898585428091005
ACH-001054,-0.6368486479784642
ACH-001061,-0.15395508194853166
ACH-001067,-0.11706607403470627
ACH-001075,-0.23473362793903274
ACH-001096,-0.2619726974683854
ACH-001111,-0.4739668418067615
ACH-001119,-0.34479108675893383
ACH-001128,-0.437552622870834
ACH-001134,-0.4936593243584346
ACH-001151,-0.09967600159361284
ACH-001163,-0.12001448961531287
ACH-001164,-0.34930499403864873
ACH-001183,-0.12839291704942402
ACH-001192,-0.33718301440539017
ACH-001193,-0.3236801700030372
ACH-001196,-0.255338159924121
ACH-001197,-0.1134193421666418
ACH-001205,0.09177288926984722
ACH-001211,-0.0939325474530503
ACH-001212,-0.2094173113488071
ACH-001228,-0.14574209960612478
ACH-001232,-0.2749080963839972
ACH-001239,-0.2841596435803224
ACH-001270,-0.24827730029514736
ACH-001274,0.022737055644552084
ACH-001275,-0.1661219345146001
ACH-001277,-0.3736747032306917
ACH-001278,-0.05502757951856902
ACH-001280,-0.07686710181212075
ACH-001283,-0.5527646983856035
ACH-001289,-0.5006773829695487
ACH-001300,-0.3410214195178272
ACH-001301,0.03070222582367496
ACH-001302,0.0515590409510605
ACH-001306,-0.09332309312697597
ACH-001318,-0.35503616297347784
ACH-001322,-0.4022946240645491
ACH-001328,-0.4171645512600391
ACH-001332,-0.3444046077561693
ACH-001336,-0.3358069503335253
ACH-001346,-0.2875433399020668
ACH-001353,-0.10051924040913944
ACH-001354,-0.5957553818199876
ACH-001367,-0.3032357053546318
ACH-001368,-0.06301735381124546
ACH-001374,0.07884331892211953
ACH-001377,-0.13698395594439125
ACH-001380,-0.3329518037649889
ACH-001391,-0.4211711184324671
ACH-001408,-0.30905595835221306
ACH-001430,-0.19106968571590816
ACH-001431,-0.2313563481425885
ACH-001450,-0.699690789606545
ACH-001496,-0.3362866411382942
ACH-001500,-0.4242670234057244
ACH-001523,-0.35318848303622224
ACH-001532,-0.19318826686056947
ACH-001550,-0.3148409553892718
ACH-001552,0.08172735666090436
ACH-001554,-0.17640808200745411
ACH-001654,-0.10696180895536107
ACH-001735,-0.2370806624495745
ACH-001736,-0.07181055125625857
ACH-001737,-0.1413877848274763
ACH-001740,-0.1809467062673408
ACH-001745,-0.38210734978656025
ACH-001765,-0.2647444758683359
