,SPHAR (10638)
ACH-000695,0.18506199887947933
ACH-000696,-0.004011702853346155
ACH-000697,0.11860284975248818
ACH-000699,0.08118579977000147
ACH-000701,0.12621249673332402
ACH-000706,0.159040561642859
ACH-000711,0.10224622646784956
ACH-000713,0.15479942924793225
ACH-000714,0.17669177346445852
ACH-000718,0.0057012732175292105
ACH-000720,0.13618735216227038
ACH-000721,0.10144025141350747
ACH-000724,0.2442429893573331
ACH-000725,0.03669938195135793
ACH-000732,0.24730455867463125
ACH-000734,0.0606291813360112
ACH-000735,0.020631740133152467
ACH-000736,0.055136633716634055
ACH-000738,0.1378865430524367
ACH-000746,-0.0828665536235049
ACH-000747,0.09109283574684288
ACH-000748,0.005473366838779324
ACH-000753,0.10611613447297293
ACH-000756,0.125248433533896
ACH-000757,0.09656950882464793
ACH-000758,0.0991966639749894
ACH-000760,0.09290218820444224
ACH-000762,-0.020161659298410427
ACH-000763,0.1052711006842556
ACH-000764,-0.11292105928286993
ACH-000765,0.13180107705158062
ACH-000766,0.061915011139949835
ACH-000767,0.1569624236676695
ACH-000768,0.03115222136856158
ACH-000769,0.1551994073741418
ACH-000770,0.10375055064542513
ACH-000771,0.1335232136929743
ACH-000773,0.03935346088984522
ACH-000776,0.17214610229777633
ACH-000777,0.09770653656004318
ACH-000778,0.12255484586997015
ACH-000781,0.06225600495656398
ACH-000782,0.2909213017948035
ACH-000783,0.07156229858160729
ACH-000784,0.15209990558651876
ACH-000785,-0.03167175594928806
ACH-000787,0.11738169250945353
ACH-000788,0.03915704114770103
ACH-000791,0.048513483527277135
ACH-000792,0.15514630733867862
ACH-000794,0.05292718489411651
ACH-000796,0.029816950020081057
ACH-000798,-0.13402562311819505
ACH-000799,-0.03820807833122514
ACH-000800,-0.010749087070213529
ACH-000802,0.08970187031453357
ACH-000804,0.015384359595438487
ACH-000805,0.04652743876175289
ACH-000809,0.11353394834770555
ACH-000810,0.2677884010234139
ACH-000811,0.06571845127781388
ACH-000817,0.21317391256081825
ACH-000819,0.1050077727938136
ACH-000820,-0.045709718699305735
ACH-000821,0.26375403882868953
ACH-000822,-0.013595940033221152
ACH-000823,0.1956446751217444
ACH-000824,0.08221060041144647
ACH-000827,-0.0146369078471419
ACH-000829,0.11283426199885467
ACH-000831,0.09811620374564384
ACH-000832,0.11156130911084444
ACH-000833,0.15271930188940014
ACH-000834,0.10859659735919797
ACH-000835,0.12152057356018912
ACH-000836,0.06999730214575375
ACH-000837,-0.0312130288398301
ACH-000838,0.059050454121443385
ACH-000839,0.17770050456966854
ACH-000840,0.09188981442523099
ACH-000841,0.09091212661586978
ACH-000843,0.03162213719312902
ACH-000846,-0.0862107274261438
ACH-000847,0.2013863258917925
ACH-000848,-0.14344026568181553
ACH-000849,0.1106714872685306
ACH-000851,0.011231547771841077
ACH-000855,0.08365844881415503
ACH-000856,0.16387428245950325
ACH-000858,0.02401159144820832
ACH-000859,0.1313465911918375
ACH-000861,0.1192336442034254
ACH-000862,0.11864579512893272
ACH-000865,0.1384817404933944
ACH-000866,0.05526112025814819
ACH-000867,0.05276242299195226
ACH-000869,0.08250358220300756
ACH-000872,0.07043575372902051
ACH-000873,0.3111982371077771
ACH-000876,0.15622061062535475
ACH-000878,0.3281686059985488
ACH-000880,-0.0080607387927635
ACH-000881,0.008313557469645787
ACH-000882,0.2525601227835779
ACH-000884,0.0373283526430328
ACH-000885,-0.0037136684716232225
ACH-000887,0.17490876883265685
ACH-000889,0.162933235733977
ACH-000896,0.09951117428211402
ACH-000898,0.13720070048533986
ACH-000900,0.12718995152080226
ACH-000901,0.07483917946996957
ACH-000905,0.021884718427823645
ACH-000906,0.07963226940058031
ACH-000907,0.09766656551913634
ACH-000910,0.12545703791703525
ACH-000911,0.06797762006687551
ACH-000912,0.1318014255604454
ACH-000913,0.07106378013928233
ACH-000915,0.16599666823795786
ACH-000916,0.18656312752475152
ACH-000917,0.10318935710828006
ACH-000920,0.2093924711974486
ACH-000921,0.04889859373966022
ACH-000924,0.0782867503578986
ACH-000926,0.1806418603843771
ACH-000928,0.05405223022561415
ACH-000929,0.06390140008091395
ACH-000932,0.06246040938649626
ACH-000935,0.012187600147202509
ACH-000936,0.15686343984485102
ACH-000937,0.12835880453902654
ACH-000938,0.2025019572201026
ACH-000939,0.18491969220447305
ACH-000941,0.0575120421204367
ACH-000943,0.0411819067818775
ACH-000946,0.0582437592644681
ACH-000947,0.12238956556163533
ACH-000948,0.0887157111564126
ACH-000950,0.2964704092214405
ACH-000953,0.13486322019475602
ACH-000954,0.08701019543534783
ACH-000957,0.07729272733674468
ACH-000958,-0.039588256756418534
ACH-000960,0.09649150795714433
ACH-000963,0.11252180962918797
ACH-000968,0.08498312709231258
ACH-000969,0.23105710711404503
ACH-000972,-0.0072381588366352565
ACH-000973,0.17669913943013127
ACH-000974,-0.0003187331469146762
ACH-000978,0.1194264496908442
ACH-000984,-0.13819372682455475
ACH-000986,0.2472478746512496
ACH-000988,0.13913671381981982
ACH-000993,0.0932075419018012
ACH-000994,0.08761326168596018
ACH-000996,0.07549546752766333
ACH-001001,0.06131248934723001
ACH-001020,0.0
ACH-001028,0.09741619287035376
ACH-001031,0.02502995526622723
ACH-001038,0.12324927906947103
ACH-001048,0.13707034395461906
ACH-001050,0.1872514017261173
ACH-001053,0.18196942714437547
ACH-001054,0.15571720823238042
ACH-001061,0.08856891433469871
ACH-001067,0.037324503759235066
ACH-001075,0.26170754358386633
ACH-001096,0.10257853588311977
ACH-001111,0.2502734295605446
ACH-001119,0.20894389354110246
ACH-001128,-0.10154412697122972
ACH-001134,0.3358509951666845
ACH-001151,0.06028563363112607
ACH-001163,0.2141023461793904
ACH-001164,0.06631622895871342
ACH-001183,-0.004297946405025147
ACH-001192,0.04428790924488271
ACH-001193,-0.015913696219950226
ACH-001196,0.18457024924102794
ACH-001197,0.19014969345335808
ACH-001205,-0.09180043266841524
ACH-001211,0.021159798764396876
ACH-001212,0.26312775168520713
ACH-001228,0.02996738223735385
ACH-001232,0.17886996622214846
ACH-001239,0.011625256448716405
ACH-001270,0.21600520320910946
ACH-001274,0.1552540081945043
ACH-001275,0.2065487849534985
ACH-001277,0.15347504041932394
ACH-001278,0.1245305116318312
ACH-001280,0.2717081675750977
ACH-001283,0.16286654097231812
ACH-001289,0.22289859322809544
ACH-001300,-0.016469936633385845
ACH-001301,0.08478255491081081
ACH-001302,-0.16495436756618512
ACH-001306,0.0383309205415639
ACH-001318,0.13820664958350146
ACH-001322,0.1770593469508124
ACH-001328,0.07896175655841556
ACH-001332,-0.20471499360237735
ACH-001336,0.14329591726897525
ACH-001346,0.14599241109482686
ACH-001353,0.06944962489540837
ACH-001354,0.19967616645390912
ACH-001367,0.393007165608885
ACH-001368,0.018874857771749614
ACH-001374,0.1540983731639848
ACH-001377,0.0024873103295385943
ACH-001380,0.06339216478659884
ACH-001391,0.15915932086522605
ACH-001408,0.024953768017619102
ACH-001430,0.06433509013082994
ACH-001431,-0.003984506177519735
ACH-001450,0.22483930112012546
ACH-001496,0.09847657538644967
ACH-001500,0.2291423231873957
ACH-001523,0.07096691540396108
ACH-001532,0.06794098618219893
ACH-001550,0.10804150610315896
ACH-001552,0.053731599352001
ACH-001554,0.14318175928250187
ACH-001654,0.1102041844530992
ACH-001735,0.1915535138807342
ACH-001736,0.18712735643290535
ACH-001737,-0.16460422268201594
ACH-001740,0.2077913705470318
ACH-001745,-0.08545149197742076
ACH-001765,0.12369546080935015
