,TIMM9 (26520)
ACH-000921,-0.7296330769220304
ACH-000924,-0.4693176492782253
ACH-000926,-0.4005887846024632
ACH-000928,-0.7819113662933057
ACH-000929,-0.3418693603283177
ACH-000932,-0.4330082244500131
ACH-000935,-0.641174828425847
ACH-000936,-0.6470679886551285
ACH-000937,-0.6090140748324562
ACH-000938,-0.6284644499458006
ACH-000939,-0.5255056444988127
ACH-000941,-0.5742205557863649
ACH-000943,-0.3764678586554597
ACH-000946,-0.526829914170885
ACH-000947,-0.506195429227981
ACH-000948,-0.43711307297103663
ACH-000950,-0.5611239387541829
ACH-000953,-0.4811257578005633
ACH-000954,-0.4949376196017381
ACH-000957,-0.5646508429023086
ACH-000958,-0.5493770782945359
ACH-000960,-0.5085219341595418
ACH-000963,-0.5339681066243489
ACH-000968,-0.509605790576467
ACH-000969,-0.5278337548898626
ACH-000972,-0.8283723347997626
ACH-000973,-0.6559370183883184
ACH-000974,-0.5612230744159484
ACH-000978,-0.4258351834243394
ACH-000984,-0.2917745548637944
ACH-000986,-0.6612719697479732
ACH-000988,-0.5916468337544806
ACH-000993,-0.583594791000567
ACH-000994,-0.6111922772603544
ACH-000996,-0.5215941411314866
ACH-001001,-0.4798380970315506
ACH-001020,-0.6318096818263405
ACH-001028,-0.6965745883013579
ACH-001031,-0.5421764518993806
ACH-001038,-0.6472200044901718
ACH-001048,-0.7329566463669163
ACH-001050,-0.5957768384756227
ACH-001053,-0.774865949880553
ACH-001054,-0.5464084547934686
ACH-001061,-0.6172105724248743
ACH-001067,-0.2989247586554027
ACH-001075,-0.6838353437406415
ACH-001096,-0.6144263268940597
ACH-001111,-0.4172253037883461
ACH-001119,-0.5061536486728123
ACH-001128,-0.36512464396852745
ACH-001134,-0.3416952195075725
ACH-001151,-0.3511644853884929
ACH-001163,-0.6586648231251439
ACH-001164,-0.23302593088968304
ACH-001183,-0.6918487344211772
ACH-001192,-0.6521409089109689
ACH-001193,-0.4780054951877145
ACH-001196,-0.4894301962975869
ACH-001197,-0.4419950022248511
ACH-001205,-0.5815036352444432
ACH-001211,-0.6095672195446697
ACH-001212,-0.4425406649782501
ACH-001228,-0.5743346188435047
ACH-001232,-0.9283590557566708
ACH-001239,-0.5548228778514632
ACH-001270,-0.5852779771156801
ACH-001274,-0.4755634036278945
ACH-001275,-0.5878244352351958
ACH-001277,-0.5770758612277894
ACH-001278,-0.4145889629298144
ACH-001280,-0.3693576666226419
ACH-001283,-0.4977390475662088
ACH-001289,-0.4645799318157073
ACH-001300,-0.4912564697490408
ACH-001301,-0.6331390673654141
ACH-001302,-0.4297168711694507
ACH-001306,-0.7307106113667068
ACH-001318,-0.6379283625406739
ACH-001322,-0.7619146287751957
ACH-001328,-0.5888496416651336
ACH-001332,-0.7774202736416184
ACH-001336,-0.5396057987611288
ACH-001346,-0.3905281819154336
ACH-001353,-0.5147852919891398
ACH-001354,-0.6777284496395083
ACH-001367,-0.4327304082763074
ACH-001368,-0.5300168852735252
ACH-001374,-0.6143890478783823
ACH-001377,-0.447269890171403
ACH-001380,-0.5741675291425247
ACH-001391,-0.32206596246740965
ACH-001408,-0.4406386842288249
ACH-001430,-0.8797186222605952
ACH-001431,-0.4528210132446948
ACH-001450,-0.8156918365618165
ACH-001496,-0.5294001655419313
ACH-001500,-0.5363411649002809
ACH-001523,-0.4397371952983698
ACH-001532,-0.39908751795552
ACH-001550,-0.5247478028003438
ACH-001552,-0.8019664618827677
ACH-001554,-0.4660588701046299
ACH-001654,-0.6243890541002074
ACH-001735,-0.3976606960011107
ACH-001736,-0.4949561826115418
ACH-001737,-0.6441273411719061
ACH-001740,-0.6132882530036021
ACH-001745,-0.5921706316677331
ACH-001765,-0.5726913513203337
