,PLAU (5328)
ACH-000445,0.09792672949231968
ACH-000448,0.013292496719182529
ACH-000450,-0.2876314643704815
ACH-000452,-0.07576907894427426
ACH-000454,-0.13240800266289898
ACH-000458,-0.13853605894319113
ACH-000459,-0.01778803985380546
ACH-000460,-0.07735167617061542
ACH-000461,-0.08012069870745013
ACH-000463,-0.01964657582614077
ACH-000464,-0.161792077486897
ACH-000466,-0.025850992768239642
ACH-000467,0.028129217668998743
ACH-000468,-0.05173802934586567
ACH-000469,-0.012223188645548659
ACH-000470,-0.1701677113404663
ACH-000471,0.007498165172885497
ACH-000472,-0.05379344113722377
ACH-000473,0.010225363685155505
ACH-000475,-0.05120433474187695
ACH-000476,-0.17387525228869433
ACH-000477,0.024863305557367217
ACH-000479,-0.2073770045519544
ACH-000480,0.04487545731225933
ACH-000481,-0.11207793779721756
ACH-000483,-0.10520962070474316
ACH-000484,-0.0655685476826541
ACH-000485,-0.05866646428424279
ACH-000486,-0.04190800699344484
ACH-000487,-0.05000922501818436
ACH-000488,0.0615040796821363
ACH-000490,-0.1098075364765876
ACH-000491,-0.13273125561933613
ACH-000495,0.018842102530292948
ACH-000496,-0.19500293752969025
ACH-000499,-0.11743260035925088
ACH-000500,-0.18074917122400105
ACH-000502,-0.04375178497429976
ACH-000503,-0.0635402294810592
ACH-000505,-0.15950820242462735
ACH-000507,-0.13615864780735973
ACH-000510,-0.1006765712957675
ACH-000511,-0.025630384226605327
ACH-000512,-0.05683286143715019
ACH-000516,0.020952561151197452
ACH-000517,-0.05088170865311765
ACH-000518,-0.18691220637027625
ACH-000520,0.10717729002740516
ACH-000521,-0.06690861686280833
ACH-000522,-0.02557628101214101
ACH-000524,-0.12565073613970965
ACH-000527,-0.0013901001735265922
ACH-000528,-0.14746519093401325
ACH-000537,-0.14612612663212884
ACH-000541,-0.2236551165734052
ACH-000542,-0.12105082708647537
ACH-000544,-0.0540462327940853
ACH-000545,-0.1300389748874065
ACH-000547,0.1722593877482482
ACH-000548,-0.05111477663675073
ACH-000549,-0.1441113316021045
ACH-000550,-0.1040153681200255
ACH-000552,-0.05025077836283038
ACH-000556,-0.09901365517795904
ACH-000557,-0.09495833374345454
ACH-000569,-0.13732925954984718
ACH-000570,-0.2176294503992472
ACH-000571,-0.028256542728325125
ACH-000573,0.024246930401658984
ACH-000576,-0.12810630989004468
ACH-000579,-0.18557763658653004
ACH-000580,-0.20230647268566246
ACH-000584,-0.07462184670496515
ACH-000585,0.0530994989021401
ACH-000588,-0.09529175620500388
ACH-000589,-0.02744835125258317
ACH-000591,-0.2375998443986797
ACH-000593,-0.017825353709851437
ACH-000600,-0.11679239564047975
ACH-000601,-0.014326257751723826
ACH-000605,-0.20407580613623505
ACH-000606,-0.06338315196958735
ACH-000608,-0.053467661185913416
ACH-000614,0.08545236803489034
ACH-000616,-0.17275390335329888
ACH-000618,-0.12613244504216564
ACH-000619,-0.087715397984179
ACH-000620,-0.000451757820354398
ACH-000621,-0.04027025467685517
ACH-000622,0.047964273777399966
ACH-000623,-0.2143769196276483
ACH-000624,-0.03008712676188958
ACH-000627,-0.17791377413321274
ACH-000630,-0.2915874986642085
ACH-000631,-0.348468011143791
ACH-000632,-0.050111115289092574
ACH-000633,-0.08338641866053248
ACH-000637,0.07197831846463901
ACH-000638,-0.15195219900731488
ACH-000646,-0.0017269742593113491
ACH-000647,-0.08252944678740468
ACH-000648,-0.15679063611913632
ACH-000649,-0.16062335581169518
ACH-000651,-0.23801062646880874
ACH-000652,-0.028679549788221344
ACH-000653,-0.20089730269943312
ACH-000657,-0.041798392189829815
ACH-000658,0.08913815028688067
ACH-000661,-0.1852369814348103
ACH-000662,-0.23888217521928906
ACH-000663,-0.19873360484375646
ACH-000665,-0.008447987278911466
ACH-000671,0.16410307647061892
ACH-000672,0.06786226317816905
ACH-000673,0.0004506460591351542
ACH-000676,-0.06457888807091093
ACH-000677,-0.02439054147352388
ACH-000681,0.003948813769144607
ACH-000683,-0.05825226366538753
ACH-000684,-0.0006905065404287863
ACH-000688,-0.16023379074782726
ACH-000693,-0.1555785662624164
ACH-000694,-0.10270363283120224
ACH-000695,-0.17445535121569355
ACH-000696,0.006065198004349615
ACH-000697,-0.2425419671524484
ACH-000699,-0.033285829170157114
ACH-000701,-0.032029841485317165
ACH-000706,-0.06361097309340576
ACH-000711,-0.0622093219336072
ACH-000713,0.1232658559663936
ACH-000714,-0.04442569793548794
ACH-000718,-0.0518646047895524
ACH-000720,-0.07540607157755468
ACH-000721,-0.11651542354929835
ACH-000724,-0.046143650634123526
ACH-000725,-0.013208348658209707
ACH-000732,-0.055858816759723165
ACH-000734,-0.09136463735537956
ACH-000735,-0.0931683699933368
ACH-000736,-0.12643462389857082
ACH-000738,-0.1214751916738904
ACH-000746,0.07221665997289088
ACH-000747,-0.2693658192412718
ACH-000748,-0.04153527529135613
ACH-000753,-0.018940910812441245
ACH-000756,-0.0029713627105916584
ACH-000757,-0.16787478896482394
ACH-000758,0.011737857543592859
ACH-000760,0.017573688590247726
ACH-000762,-0.11352550099237795
ACH-000763,-0.04863567210536092
ACH-000764,0.1028729810659532
ACH-000765,-0.06479434033872893
ACH-000766,-0.023576398410957048
ACH-000767,-0.01804341716046464
ACH-000768,-0.0026155882055978155
ACH-000769,-0.06751426980878535
ACH-000770,-0.03155359503363733
ACH-000771,-0.023789026111284358
ACH-000773,-0.032900072497944265
ACH-000776,0.09508410921457072
ACH-000777,0.0011471520587606836
ACH-000778,-0.037463736130956916
ACH-000781,-0.07688075064499443
ACH-000782,-0.11351946600440516
ACH-000783,-0.03867449410401971
ACH-000784,-0.2065543122425028
ACH-000785,-0.16514119347790074
ACH-000787,0.048814250033991965
ACH-000788,-0.10977686411634492
ACH-000791,-0.0384128125055404
ACH-000792,0.05737395309712751
ACH-000794,-0.03969657474094987
ACH-000796,-0.10734391191862742
ACH-000798,-0.07719884884799684
ACH-000799,-0.04362559038482551
ACH-000800,-0.016473624280025672
ACH-000802,-0.1276752889303811
ACH-000804,-0.10060535175916432
ACH-000805,-0.2349996690815019
ACH-000809,-0.1326464739399015
ACH-000810,-0.038550109399264655
ACH-000811,-0.04801267773501825
ACH-000817,-0.08595230291358402
ACH-000819,0.04569490716331722
ACH-000820,-0.1143514079085098
ACH-000821,0.0653640103354437
ACH-000822,-0.16434781716004018
ACH-000823,-0.08091913018602624
ACH-000824,-0.056670329762119075
ACH-000827,-0.16018061451709828
ACH-000829,0.05441424991823313
ACH-000831,-0.11164016545789404
ACH-000832,-0.3105560923146989
ACH-000833,-0.08798490383724301
ACH-000834,0.049111548322882434
ACH-000835,0.08657873807841332
ACH-000836,-0.05069896750650933
ACH-000837,-0.08900529273941206
ACH-000838,-0.12202243171091773
ACH-000839,-0.19254656642488865
ACH-000840,0.18474708205982016
ACH-000841,-0.09551204804959357
ACH-000843,-0.017938986729179183
ACH-000846,-0.11297996544759377
ACH-000847,-0.1983839773011629
ACH-000848,-0.1340196022550093
ACH-000849,-0.2553852784592119
ACH-000851,-0.14796019101303332
ACH-000855,-0.05487313276369599
ACH-000856,-0.014660170597964074
ACH-000858,-0.09879885983927957
ACH-000859,-0.2619589496138614
ACH-000861,-0.1833479084006276
ACH-000862,0.03134874680101436
ACH-000865,-0.059074785051194775
ACH-000866,-0.09252261329024994
ACH-000867,-0.025389428121566013
ACH-000869,-0.02634571192725981
ACH-000872,-0.13073574722524622
ACH-000873,-0.11990230459526828
ACH-000876,-0.16424325561081768
ACH-000878,-0.1942048592629257
ACH-000880,0.03647104551995693
ACH-000881,0.08944700139710478
ACH-000882,-0.003096289049118824
ACH-000884,-0.12629230196961785
ACH-000885,-0.038163130377586174
ACH-000887,-0.0021871634850076306
ACH-000889,-0.08736250735468094
ACH-000896,-0.06337089707565492
ACH-000898,-0.09056841980806543
ACH-000900,-0.039185189383384944
ACH-000901,-0.10281767033659807
ACH-000905,-0.09387441704212424
ACH-000906,-0.03981011226247928
ACH-000907,-0.058453960438670675
ACH-000910,0.026086624336139418
ACH-000911,-0.04813008135950244
ACH-000912,-0.07813756255738097
ACH-000913,-0.0660859693999316
ACH-000915,-0.056495977385979626
ACH-000916,0.005527002949282704
ACH-000917,0.15294823004758992
ACH-000920,-0.03240510530793199
ACH-000921,0.015644670171395317
ACH-000924,-0.15262924155148996
ACH-000926,-0.020110534258064104
ACH-000928,-0.044916934525876084
ACH-000929,0.06150072613702815
ACH-000932,-0.06329522795296272
ACH-000935,0.00440286857008565
ACH-000936,-0.030090754159303425
ACH-000937,-0.1932260400805504
ACH-000938,0.09600464334012464
ACH-000939,-0.022552872259963986
ACH-000941,0.013731397120537076
ACH-000943,0.051610364155597915
ACH-000946,-0.0661566418954621
ACH-000947,-0.12867362508081126
ACH-000948,-0.07444889943797774
ACH-000950,-0.08808168242602299
ACH-000953,-0.06754129691972872
ACH-000954,-0.15075462640924858
ACH-000957,-0.12028793803359628
ACH-000958,0.11476405527154693
ACH-000960,-0.06994635186103577
ACH-000963,0.09829010175283004
ACH-000968,-0.12260877189951665
ACH-000969,-0.006090652488917598
ACH-000972,-0.013796758172533008
ACH-000973,-0.03454361912666597
ACH-000974,-0.09224658124952144
ACH-000978,-0.010239375187877542
ACH-000984,-0.030258925330362087
ACH-000986,-0.03249568061327456
ACH-000988,-0.003817791933653039
ACH-000993,0.03642460329414739
ACH-000994,-0.11167527392673783
ACH-000996,-0.009648994308712362
ACH-001001,-0.0855136578551839
ACH-001020,0.10571324381387676
ACH-001028,-0.0532149137585182
ACH-001031,0.20042864502608607
ACH-001038,-0.11186550099333988
ACH-001048,-0.13355134896100865
ACH-001050,0.0015329990632066163
ACH-001053,0.13965498954771094
ACH-001054,-0.01831749948021384
ACH-001061,0.030693900620422706
ACH-001067,-0.08502740238018268
ACH-001075,0.20521384846392385
ACH-001096,-0.17087290125275026
ACH-001111,0.111379964523886
ACH-001119,-0.05514243668628286
ACH-001128,0.03842765745075885
ACH-001134,-0.02769966598388635
ACH-001151,-0.04851660323033677
ACH-001163,-0.08150605832914877
ACH-001164,-0.3190367126711793
ACH-001183,-0.10461472460191346
ACH-001192,-0.18132831563854512
ACH-001193,-0.08374077423405916
ACH-001196,-0.012925714427391941
ACH-001197,0.15021617235981816
ACH-001205,-0.13819760457909724
ACH-001211,-0.04949174988118778
ACH-001212,0.009401680587034613
ACH-001228,-0.1893811486628664
ACH-001232,0.010677232798628424
ACH-001239,-0.053981472340637326
ACH-001270,-0.10737628230558886
ACH-001274,0.08453813744836654
ACH-001275,-0.17499695309709454
ACH-001277,0.21014835822576924
ACH-001278,-0.10876952900288382
ACH-001280,0.025626853335046502
ACH-001283,-0.15663509282412222
ACH-001289,0.07044657582802087
ACH-001300,0.010861089975792423
ACH-001301,-0.07410335347910407
ACH-001302,0.00558658367609161
ACH-001306,-0.011649997879508999
ACH-001318,-0.2052645243248251
ACH-001322,-0.07568337908647506
ACH-001328,0.01063799908543837
ACH-001332,0.18489780509040504
ACH-001336,-0.07161238260523478
ACH-001346,0.06804408064801548
ACH-001353,-0.10404998580715362
ACH-001354,-0.1884497630957304
ACH-001367,0.06594858039158459
ACH-001368,0.002301767024778328
ACH-001374,0.1417084135754382
ACH-001377,-0.07221448202577918
ACH-001380,0.01690668596274925
ACH-001391,-0.034348224534074705
ACH-001408,-0.18213095374784816
ACH-001430,-0.02166167073391764
ACH-001431,-0.08425912453384839
ACH-001450,-0.12462432309529285
ACH-001496,-0.15752432546649595
ACH-001500,-0.10242057860874257
ACH-001523,-0.0969556869849855
ACH-001532,-0.023631072954023304
ACH-001550,-0.16125992107117693
ACH-001552,0.1356330702124167
ACH-001554,0.007568583339748626
ACH-001654,-0.06610808356761805
ACH-001735,-0.034988785330706686
ACH-001736,-0.10024488205562708
ACH-001737,-0.1793331399322947
ACH-001740,0.01580082723984511
ACH-001745,-0.07201185853537746
ACH-001765,-0.09589258158975143
