,MRGPRX3 (117195)
ACH-000288,-0.2041538362703533
ACH-000291,-0.22800500953105365
ACH-000293,-0.1802014166321725
ACH-000294,-0.10438077824331668
ACH-000295,-0.24104296332400024
ACH-000296,0.03377933538377622
ACH-000302,-0.04409497100703304
ACH-000304,-0.17893153002626375
ACH-000307,-0.14143970759963706
ACH-000308,-0.2541663039034187
ACH-000310,-0.15966971015053047
ACH-000311,-0.19445199445623626
ACH-000312,-0.15966371733962806
ACH-000315,-0.014141757249121934
ACH-000316,-0.2490140124789462
ACH-000317,-0.14674351123011573
ACH-000318,-0.18176170635466735
ACH-000319,-0.34351993629541405
ACH-000320,-0.1832899153105373
ACH-000322,-0.2331054177527529
ACH-000323,-0.16397725932084956
ACH-000324,-0.1129085474653171
ACH-000329,-0.13942362343092665
ACH-000330,-0.11883933667710572
ACH-000331,-0.2217525236663258
ACH-000332,-0.24417792464536506
ACH-000334,-0.15997026601821066
ACH-000335,-0.2016418074857251
ACH-000336,0.049002849054291024
ACH-000337,-0.19571305047678966
ACH-000338,0.014179872651932953
ACH-000339,-0.1456438906695189
ACH-000341,-0.14874827890461467
ACH-000348,-0.2312594930371938
ACH-000350,-0.32917189760280124
ACH-000352,-0.07227519375572619
ACH-000356,-0.1295004349610909
ACH-000361,-0.2795235648946676
ACH-000362,-0.25411108536883475
ACH-000363,-0.1178721468033024
ACH-000364,-0.24229798617068746
ACH-000365,-0.21091172671597624
ACH-000366,-0.12632953367365146
ACH-000368,-0.25765156893570745
ACH-000374,-0.3746158146387684
ACH-000375,-0.1988445808068643
ACH-000376,-0.3411285247288633
ACH-000381,-0.1906193237970824
ACH-000383,-0.2169427962715758
ACH-000387,-0.10391333848124863
ACH-000389,-0.1142991589826496
ACH-000390,-0.2394821699042465
ACH-000393,-0.275755772216884
ACH-000395,-0.41614633026277104
ACH-000396,-0.09493590048651386
ACH-000397,-0.1901024508758192
ACH-000401,-0.19026816040324215
ACH-000402,-0.16944790808196733
ACH-000403,-0.3565424771848989
ACH-000404,-0.15595201567635375
ACH-000406,-0.16142313045477946
ACH-000407,-0.28631060039007744
ACH-000408,-0.17734205668239633
ACH-000410,-0.08898788608357196
ACH-000411,-0.15571591098784404
ACH-000414,-0.19184106703000206
ACH-000415,-0.19039031282701588
ACH-000416,-0.13335001874927108
ACH-000420,-0.09597391932814968
ACH-000421,-0.2518592254720214
ACH-000424,-0.07826473380224386
ACH-000425,-0.2344336339769625
ACH-000426,-0.4166908567130467
ACH-000427,-0.06652941803976357
ACH-000433,-0.2209461959317033
ACH-000435,-0.028266812144018383
ACH-000436,-0.12515509847697984
ACH-000444,-0.18168207605593556
ACH-000445,-0.2637878940387475
ACH-000448,-0.15943675413976027
ACH-000450,-0.2253953172285024
ACH-000452,-0.1112421715576296
ACH-000454,-0.2420582553021472
ACH-000458,-0.17950687532540466
ACH-000459,-0.07425691163506845
ACH-000460,-0.1950316097513566
ACH-000461,-0.2033262343829529
ACH-000463,-0.2241217676752052
ACH-000464,-0.1217889805254498
ACH-000466,-0.3095225719388892
ACH-000467,-0.10373599150036253
ACH-000468,-0.19829132963921808
ACH-000469,-0.2515317337571803
ACH-000470,-0.11909399333277222
ACH-000471,-0.19599375902938385
ACH-000472,-0.1159843598842588
ACH-000473,-0.1926549318911889
ACH-000475,-0.13496632935750874
ACH-000476,-0.25835662467112896
ACH-000477,-0.1839389595595869
ACH-000479,-0.42773028672912816
ACH-000480,-0.3794252923930498
ACH-000481,-0.08896241971318178
ACH-000483,-0.2566326648330125
ACH-000484,-0.1336377455274456
ACH-000485,-0.16860975546697646
ACH-000486,-0.21579282712430253
ACH-000487,-0.14082152230423084
ACH-000488,-0.06029783435385092
ACH-000490,-0.19947990049477635
ACH-000491,-0.13381962998836305
ACH-000495,-0.4008941248838057
ACH-000496,-0.11910911428019415
ACH-000499,-0.3883373614508903
ACH-000500,-0.3788869637706437
ACH-000502,-0.037008894423841684
ACH-000503,0.017607535875707542
ACH-000505,-0.09615418522630932
ACH-000507,-0.33075703292207664
ACH-000510,-0.34964332625459305
ACH-000511,-0.12138656641877495
ACH-000512,-0.08531976960248244
ACH-000516,-0.05707197920759419
ACH-000517,-0.2704702111930917
ACH-000518,-0.2435301500696903
ACH-000520,-0.10550300551857844
ACH-000521,-0.3123116392246519
ACH-000522,-0.2353480650443625
ACH-000524,-0.2428926002243788
ACH-000527,-0.1649268070871988
ACH-000528,-0.18914684517200986
ACH-000537,-0.08546510315808531
ACH-000541,-0.09255154058419983
ACH-000542,-0.1625798848542091
ACH-000544,-0.17233281516854526
ACH-000545,-0.22037664545543192
ACH-000547,-0.4860208029019653
ACH-000548,-0.01908238304898835
ACH-000549,-0.0799994851141161
ACH-000550,-0.1633771763422715
ACH-000552,-0.10662051725200672
ACH-000556,-0.07986159194109824
ACH-000557,-0.12636204491735056
ACH-000569,-0.26975756948363155
ACH-000570,-0.32228152591269965
ACH-000571,-0.2250457538607476
ACH-000573,-0.13480348888022206
ACH-000576,-0.17160893132465418
ACH-000579,-0.10026988579335076
ACH-000580,-0.12187220715446305
ACH-000584,-0.21477320026462332
ACH-000585,-0.19461447557656172
ACH-000588,-0.3292772569433316
ACH-000589,-0.1673580664295873
ACH-000591,-0.27240426116874905
ACH-000593,-0.37844519312570535
ACH-000600,-0.18504433422934335
ACH-000601,-0.3210862209689868
ACH-000605,-0.019766635009888532
ACH-000606,0.033401694176118775
ACH-000608,-0.3341844101924056
ACH-000614,-0.2788446236027967
ACH-000616,-0.26751026844510656
ACH-000618,-0.11686395405987715
ACH-000619,-0.33748960149773666
ACH-000620,-0.20448672616530375
ACH-000621,-0.17891888536703895
ACH-000622,-0.3037992729709738
ACH-000623,-0.11563954625293164
ACH-000624,-0.17731068300337385
ACH-000627,-0.106673048101579
ACH-000630,-0.10904415525668874
ACH-000631,-0.3243399747104115
ACH-000632,-0.2801315804164349
ACH-000633,-0.1837424408178473
ACH-000637,-0.20347297705925133
ACH-000638,-0.1277542535800874
ACH-000646,-0.1353609434081014
ACH-000647,-0.12697180289876112
ACH-000648,-0.08816079473432767
ACH-000649,-0.1435044553862185
ACH-000651,-0.1263421602245447
ACH-000652,0.05274496550756487
ACH-000653,0.012754648825871313
ACH-000657,-0.12359952600758685
ACH-000658,-0.3054096391619388
ACH-000661,-0.1875429086430428
ACH-000662,-0.5210580077055741
ACH-000663,-0.1137426823250031
ACH-000665,-0.26823923697373864
ACH-000671,-0.14126065107315727
ACH-000672,0.19614606687588496
ACH-000673,-0.13374770071821349
ACH-000676,-0.10976116147721676
ACH-000677,-0.33220458354940885
ACH-000681,-0.19704947220864102
ACH-000683,-0.2832825974402865
ACH-000684,-0.2113779993477424
ACH-000688,-0.220492735175278
ACH-000693,-0.2218526769896734
ACH-000694,-0.2474496031871352
ACH-000695,-0.07825313780114693
ACH-000696,-0.23493216146837745
ACH-000697,-0.44774790185517377
ACH-000699,-0.10177046086182456
ACH-000701,-0.2345011672929421
ACH-000706,-0.10871382927605877
ACH-000711,-0.312108943214855
ACH-000713,-0.2980945058605902
ACH-000714,-0.3434269754531183
ACH-000718,-0.2597911206515544
ACH-000720,-0.37584542226115575
ACH-000721,-0.09140988098036568
ACH-000724,-0.20729509960571396
ACH-000725,0.07165512075157697
ACH-000732,-0.049453893748620685
ACH-000734,-0.3349703892217605
ACH-000735,-0.17362216902720806
ACH-000736,-0.1436318957903668
ACH-000738,-0.1946200050260215
ACH-000746,-0.2685330353593232
ACH-000747,-0.2359423240650313
ACH-000748,-0.4919311104926615
ACH-000753,-0.13751112137704388
ACH-000756,-0.2635949792107245
ACH-000757,-0.1921322101259373
ACH-000758,-0.2362492067940608
ACH-000760,-0.16202349598883936
ACH-000762,-0.3449133892521583
ACH-000763,-0.18054296293722366
ACH-000764,-0.07430712172401058
ACH-000765,-0.2024873203027616
ACH-000766,-0.10151707990201367
ACH-000767,-0.09060396603098278
ACH-000768,-0.11155860961422114
ACH-000769,-0.229252277835109
ACH-000770,-0.2259436978354757
ACH-000771,-0.30801087440574043
ACH-000773,-0.09537928900614227
ACH-000776,-0.1534573581176794
ACH-000777,-0.29811837899020033
ACH-000778,-0.11668830481758308
ACH-000781,-0.23360084650082602
ACH-000782,-0.1296130229979075
ACH-000783,-0.13885275940864095
ACH-000784,-0.2369319562201165
ACH-000785,-0.21206735530259768
ACH-000787,-0.2080787544697276
ACH-000788,-0.19290807297196036
ACH-000791,0.018443830589977717
ACH-000792,-0.2194044632088913
ACH-000794,-0.08846804570077885
ACH-000796,-0.1933121490579425
ACH-000798,-0.24156346872926004
ACH-000799,-0.21537252291636386
ACH-000800,-0.2309819119955039
ACH-000802,-0.2095501037947982
ACH-000804,-0.17273044942346474
ACH-000805,-0.2637475812069985
ACH-000809,-0.2408387200970368
ACH-000810,-0.2395883088089677
ACH-000811,-0.170126949709123
ACH-000817,-0.1349472146773483
ACH-000819,-0.3987261599094994
ACH-000820,-0.014433197805098531
ACH-000821,-0.4011297076833361
ACH-000822,-0.17592181069528093
ACH-000823,-0.08486518978568215
ACH-000824,-0.1846262677595388
ACH-000827,-0.1421366521829978
ACH-000829,-0.2294340939796325
ACH-000831,-0.04009518254085249
ACH-000832,-0.02262879920633384
ACH-000833,-0.3204318930401798
ACH-000834,-0.1119633056799211
ACH-000835,-0.26877783522005605
ACH-000836,-0.20628164024162896
ACH-000837,-0.0894698419258913
ACH-000838,-0.18953038526854066
ACH-000839,-0.07888216115286567
ACH-000840,-0.10038682058460588
ACH-000841,-0.07268031450462115
ACH-000843,-0.04824354961809167
ACH-000846,-0.02469715236795908
ACH-000847,-0.35995450247547034
ACH-000848,-0.2253882621223553
ACH-000849,-0.27084937066149417
ACH-000851,-0.11639585283854476
ACH-000855,-0.276995065708304
ACH-000856,-0.16249246814702914
ACH-000858,-0.010353367677513627
ACH-000859,-0.1378147063104601
ACH-000861,-0.2490292585136511
ACH-000862,-0.053258373739569334
ACH-000865,0.050745536138371364
ACH-000866,-0.1145617923821808
ACH-000867,-0.2438913578628485
ACH-000869,-0.1519897030650571
ACH-000872,-0.16809165003277174
ACH-000873,-0.13247944009284413
ACH-000876,-0.16041395245562454
ACH-000878,-0.3316197268139653
ACH-000880,-0.13712447202314526
ACH-000881,-0.14700436191880994
ACH-000882,-0.10335883899277433
ACH-000884,-0.17170535936226053
ACH-000885,-0.07381931327706663
ACH-000887,-0.023945706296947155
ACH-000889,-0.17850760693572956
ACH-000896,-0.3078501553587861
ACH-000898,-0.22797629577745304
ACH-000900,-0.286823213644399
ACH-000901,-0.09076770637963953
ACH-000905,0.036173433234474264
ACH-000906,-0.227220880037048
ACH-000907,-0.28581944331993797
ACH-000910,-0.4357835795893752
ACH-000911,-0.1285270702482071
ACH-000912,-0.007656640261066356
ACH-000913,-0.1099421631035734
ACH-000915,-0.1371292260586459
ACH-000916,-0.010917898584158382
ACH-000917,-0.2079121911126928
ACH-000920,-0.4378518198447584
ACH-000921,-0.11399645034270055
ACH-000924,-0.21258343281035447
ACH-000926,-0.1622402677141516
ACH-000928,-0.06609022993421401
ACH-000929,-0.18867887438042635
ACH-000932,-0.2781313286989692
ACH-000935,-0.2356741794255267
ACH-000936,-0.07189974895555877
ACH-000937,0.043679600383267375
ACH-000938,-0.16229772635939155
ACH-000939,-0.09174780736785244
ACH-000941,-0.06725454294855203
ACH-000943,-0.2336787694150014
ACH-000946,-0.028184373669197408
ACH-000947,-0.10735922797551152
ACH-000948,-0.09286761084203056
ACH-000950,-0.23665566988344536
ACH-000953,-0.0020648719197516488
ACH-000954,-0.1323418490477974
ACH-000957,-0.2763620669958776
ACH-000958,0.006112210105344578
ACH-000960,-0.046959127061437816
ACH-000963,-0.06786528779460146
ACH-000968,-0.20146149619153614
ACH-000969,0.026989259361550808
ACH-000972,-0.05578678003820937
ACH-000973,-0.16235928230692748
ACH-000974,0.044940102127716736
ACH-000978,0.11224371144168473
ACH-000984,-0.07285038032691032
ACH-000986,-0.2919297566233775
ACH-000988,-0.05005485369680452
ACH-000993,-0.16417187196343505
ACH-000994,-0.08869294701083473
ACH-000996,-0.03353141474017278
ACH-001001,-0.035741180665834024
ACH-001020,-0.01055141560547241
ACH-001028,-0.1546356001216559
ACH-001031,0.011277285154478529
ACH-001038,-0.19258080625743493
ACH-001048,-0.2103899180547308
ACH-001050,-0.2455444417575008
ACH-001053,-0.3898732599640132
ACH-001054,-0.12169184577967095
ACH-001061,-0.030173615215003093
ACH-001067,-0.21643417681325927
ACH-001075,-0.2847323137641615
ACH-001096,-0.17582287920065254
ACH-001111,-0.28779854508444386
ACH-001119,-0.3702687487908985
ACH-001128,-0.3314960818406675
ACH-001134,-0.11455286751416455
ACH-001151,-0.03188119602040334
ACH-001163,-0.08165325410867286
ACH-001164,-0.32776963258073843
ACH-001183,-0.2794854787119189
ACH-001192,-0.13508516379532695
ACH-001193,0.11725420076333733
ACH-001196,-0.19120024903719174
ACH-001197,-0.1522366863061542
ACH-001205,-0.10673331806934958
ACH-001211,-0.1531547527088828
ACH-001212,-0.2883519003871529
ACH-001228,-0.05970677248150789
ACH-001232,-0.2265079422913359
ACH-001239,-0.04664913056334883
ACH-001270,-0.2359534508295483
ACH-001274,-0.2984140309895892
ACH-001275,-0.007228855250756869
ACH-001277,-0.21623893674516767
ACH-001278,-0.2490197881644535
ACH-001280,-0.2626639172755401
ACH-001283,-0.3113111709123297
ACH-001289,-0.13487214438621442
ACH-001300,-0.054542405488940265
ACH-001301,-0.3208066690268205
ACH-001302,0.0211335821564655
ACH-001306,-0.17537310324334798
ACH-001318,-0.17176169024233806
ACH-001322,-0.12709461027774052
ACH-001328,-0.12786444569197744
ACH-001332,-0.14078587621620453
ACH-001336,-0.1622256878817286
ACH-001346,-0.09851769872083528
ACH-001353,-0.15284136657951355
ACH-001354,-0.3449735754412556
ACH-001367,-0.2280517955632317
ACH-001368,-0.08170834819882647
ACH-001374,-0.2657086339344259
ACH-001377,-0.21185527967791448
ACH-001380,-0.14486422663822746
ACH-001391,-0.13055508275958225
ACH-001408,-0.1310563627138012
ACH-001430,-0.0004810789746755073
ACH-001431,-0.3957744329230074
ACH-001450,0.18030670322388134
ACH-001496,-0.1643474911855755
ACH-001500,-0.1606456274856481
ACH-001523,-0.07710220268792048
ACH-001532,-0.1392037511437058
ACH-001550,-0.15551808643026493
ACH-001552,-0.2819688592031162
ACH-001554,-0.132976787919617
ACH-001654,-0.27505861740348897
ACH-001735,-0.1925263166578721
ACH-001736,-0.03384586261469682
ACH-001737,0.038678480800446634
ACH-001740,-0.2072870807054656
ACH-001745,-0.2307760281308824
ACH-001765,-0.1484892375488041
