,MAP2K1 (5604)
ACH-000307,-0.07322013430372648
ACH-000308,-0.19453572604318345
ACH-000310,-0.15899391008632707
ACH-000311,-0.07068611953229262
ACH-000312,-0.053714652460090384
ACH-000315,-0.11286662208823273
ACH-000316,0.005122754307822969
ACH-000317,0.1733488603616629
ACH-000318,-0.06537836319682466
ACH-000319,-0.06416348903904084
ACH-000320,-0.049636508918718944
ACH-000322,-0.4358108230250324
ACH-000323,-0.014417947566870384
ACH-000324,-0.11216382404743384
ACH-000329,-0.1146071188683316
ACH-000330,-0.1993433495538985
ACH-000331,0.00822891217708009
ACH-000332,-0.06879746399335575
ACH-000334,-0.21339827798826405
ACH-000335,-0.24718210224855894
ACH-000336,0.19194615138147292
ACH-000337,0.13600814746619838
ACH-000338,0.14849509611491593
ACH-000339,-0.10418003061488712
ACH-000341,-0.2120527478063308
ACH-000348,-0.22490500594937246
ACH-000350,-0.2803358618720348
ACH-000352,-0.3162491264992636
ACH-000356,-0.031652249490340637
ACH-000361,-0.2388334005578113
ACH-000362,-0.21077434171820164
ACH-000363,-0.025817891476484608
ACH-000364,0.06085586580251845
ACH-000365,0.012118781083922307
ACH-000366,0.02579652715047815
ACH-000368,-0.11908624726307528
ACH-000374,-0.08396982565125169
ACH-000375,0.1708597856327724
ACH-000376,-0.061956664611129975
ACH-000381,-0.049148986102704566
ACH-000383,-0.08586668590784513
ACH-000387,-0.10490301328134856
ACH-000389,-0.13871544050965792
ACH-000390,-0.10643543915708813
ACH-000393,-0.1110008616280538
ACH-000395,-0.5306005375906869
ACH-000396,0.24047796209591235
ACH-000397,-0.11637597253777747
ACH-000401,-0.5417848061179601
ACH-000402,-0.08257303625760717
ACH-000403,-0.14294137817037
ACH-000404,0.00033279686112114103
ACH-000406,-0.07934383860603009
ACH-000407,-0.2291910016764305
ACH-000408,-0.02593667976480107
ACH-000410,-0.20704143256762966
ACH-000411,-0.05548843712628178
ACH-000414,-0.05359951761806483
ACH-000415,-0.03483361582958387
ACH-000416,-0.09458517627592272
ACH-000420,0.1110952021786164
ACH-000421,-0.1048635614001537
ACH-000424,-0.0454634756966709
ACH-000425,-0.19433965356502034
ACH-000426,-0.06460728903502552
ACH-000427,-0.004538691363021918
ACH-000433,0.11361681636092992
ACH-000435,-0.2222360749540208
ACH-000436,-0.3173560581136561
ACH-000444,-0.053060487432240906
ACH-000445,0.003055133600729151
ACH-000448,-0.16413230489811592
ACH-000450,-0.18886625770594112
ACH-000452,0.018170622047662285
ACH-000454,-0.05132640473909332
ACH-000458,-0.2442794819334853
ACH-000459,-0.08437731434508856
ACH-000460,-0.3024160950727188
ACH-000461,-0.3943452919240093
ACH-000463,-0.0021363626202371908
ACH-000464,-0.2415855030660277
ACH-000466,-0.09329529181144837
ACH-000467,-0.17675713124318382
ACH-000468,-0.21501085793547733
ACH-000469,-0.10375564094926587
ACH-000470,-0.24456867480600145
ACH-000471,-0.057679384411907286
ACH-000472,-0.04345747202706078
ACH-000473,-0.08862609352216484
ACH-000475,-0.03324739505766057
ACH-000476,-0.027901107955271898
ACH-000477,-0.7427590557210686
ACH-000479,0.18438178962488508
ACH-000480,-0.05239509992474109
ACH-000481,-0.19940340678799195
ACH-000483,-0.4818760636249523
ACH-000484,0.14213751433854882
ACH-000485,-0.3575053658410065
ACH-000486,-0.045755279137418566
ACH-000487,-0.01895903167319721
ACH-000488,-0.06958445760107689
ACH-000490,0.04663498704372347
ACH-000491,-0.21094867393441133
ACH-000495,-0.2459871853604477
ACH-000496,-0.03522094183109028
ACH-000499,-0.016698927764877424
ACH-000500,-0.5255927004945764
ACH-000502,-0.13262380639195814
ACH-000503,-0.2890027553282125
ACH-000505,-0.17367192311293772
ACH-000507,-0.03728130732012721
ACH-000510,-0.20914690808992306
ACH-000511,-0.2699070535639085
ACH-000512,-0.3835603244649112
ACH-000516,-0.17451527717795992
ACH-000517,-0.07452613778444826
ACH-000518,0.07548429960283679
ACH-000520,-0.1258514909024012
ACH-000521,-0.016673009701478458
ACH-000522,-0.15245074317403248
ACH-000524,-0.08821493381396739
ACH-000527,-0.1035767818453217
ACH-000528,-0.006786029979265026
ACH-000537,-0.016108568849342298
ACH-000541,0.11943668066661438
ACH-000542,-0.1886563521993592
ACH-000544,0.002142825079247161
ACH-000545,0.006566949801859296
ACH-000547,-0.17190664438934805
ACH-000548,-0.1555805912031247
ACH-000549,-0.03230044988262883
ACH-000550,-0.3151705784190458
ACH-000552,-0.6143503343234668
ACH-000556,-0.03074180098349514
ACH-000557,-0.2690803673290642
ACH-000569,-0.13665513986474878
ACH-000570,-0.03814664318093095
ACH-000571,-0.0805890790538907
ACH-000573,-0.18789987657023494
ACH-000576,-0.1670401446556852
ACH-000579,-0.3681274171970736
ACH-000580,-0.20869548147158865
ACH-000584,-0.09527573141448586
ACH-000585,-0.014177772895633682
ACH-000588,-0.0343471167654242
ACH-000589,-0.18048569649928695
ACH-000591,-0.04896471304317631
ACH-000593,-0.005290220169666314
ACH-000600,-0.210004354436657
ACH-000601,-0.11859299078232287
ACH-000605,-0.08721354250077468
ACH-000606,-0.06840401261316857
ACH-000608,-0.07318036939552433
ACH-000614,-0.12734431905921784
ACH-000616,-0.07440491513701004
ACH-000618,-0.029983151997780587
ACH-000619,-0.16499842107109053
ACH-000620,-0.16744318930253535
ACH-000621,-0.15931800564486615
ACH-000622,-0.08468714462057317
ACH-000623,-0.057061802895912485
ACH-000624,-0.12433692566237715
ACH-000627,-0.04008434904285229
ACH-000630,-0.03962086097338285
ACH-000631,0.2982644214622015
ACH-000632,-0.2624252915879071
ACH-000633,-0.07034527921230556
ACH-000637,-0.02633076225677886
ACH-000638,-0.12105340701933065
ACH-000646,-0.11885825963220775
ACH-000647,-0.07596240171899946
ACH-000648,0.10801194707925442
ACH-000649,-0.1453412856061308
ACH-000651,-0.08820313626275382
ACH-000652,0.08843977413552417
ACH-000653,-0.11615323845718199
ACH-000657,0.028845577934840667
ACH-000658,-0.0204148762375918
ACH-000661,-0.1035561528333394
ACH-000662,0.04372845765024131
ACH-000663,-0.0841076331275005
ACH-000665,-0.137580338267294
ACH-000671,-0.12534523689507518
ACH-000672,-0.4971635702577462
ACH-000673,-0.1131178045505902
ACH-000676,-0.26357861312625697
ACH-000677,-0.14834540972495894
ACH-000681,-0.1868610085447898
ACH-000683,-0.20028838153579734
ACH-000684,-0.2609272069545425
ACH-000688,-0.09738250907695556
ACH-000693,-0.030780081872813007
ACH-000694,-0.03627548182737162
ACH-000695,-0.31652138498464105
ACH-000696,-0.07952737417770298
ACH-000697,-0.0705812389060599
ACH-000699,-0.0453333157011666
ACH-000701,0.032205917680476134
ACH-000706,-0.08641982302036337
ACH-000711,-0.0695922235595078
ACH-000713,-0.02188591298769017
ACH-000714,-0.16533060742999947
ACH-000718,-0.1354448053567849
ACH-000720,0.04200539044276437
ACH-000721,-0.09573322995767773
ACH-000724,0.14173850743117866
ACH-000725,-0.24574204095249316
ACH-000732,-0.09802041909485423
ACH-000734,-0.12381379158148804
ACH-000735,-0.09340588773381868
ACH-000736,-0.13848960546659556
ACH-000738,-0.03175061521429391
ACH-000746,-0.17100711239852515
ACH-000747,-0.031722608986261475
ACH-000748,-0.1257758811358936
ACH-000753,-0.13038372104679688
ACH-000756,-0.0497775260107859
ACH-000757,-0.21338047568294824
ACH-000758,-0.0818490263087187
ACH-000760,-0.09814365284931792
ACH-000762,-0.1772784620365469
ACH-000763,-0.10217214447093352
ACH-000764,0.13955959119682965
ACH-000765,-0.3087931040593666
ACH-000766,-0.10403412397456197
ACH-000767,-0.17488397920054746
ACH-000768,-0.1802984930591084
ACH-000769,-0.11166771170966164
ACH-000770,-0.2099037135685707
ACH-000771,-0.0875156562658362
ACH-000773,-0.1767667396970978
ACH-000776,-0.21817215947439192
ACH-000777,-0.07062928354028057
ACH-000778,-0.10963072077632748
ACH-000781,-0.14957758287303138
ACH-000782,-0.29069604463340026
ACH-000783,-0.1594389879549372
ACH-000784,-0.1697005090297431
ACH-000785,-0.006525064091243744
ACH-000787,-0.07194136505371611
ACH-000788,-0.3121086069313803
ACH-000791,-0.1506150490556209
ACH-000792,-0.04922825258871115
ACH-000794,-0.07589811540147247
ACH-000796,-0.15878853608058338
ACH-000798,0.10516949737480534
ACH-000799,-0.2640098388800923
ACH-000800,-0.23106478848003126
ACH-000802,-0.13410458995695754
ACH-000804,-0.1902879791643527
ACH-000805,-0.3468876117176506
ACH-000809,-0.04119765797790501
ACH-000810,0.11299866116111405
ACH-000811,-0.11846829236155527
ACH-000817,-0.1994213111797917
ACH-000819,-0.06992476609799028
ACH-000820,-0.3611070794887452
ACH-000821,-0.2581192826606339
ACH-000822,-0.056367251855953565
ACH-000823,-0.039669711864789695
ACH-000824,-0.00898738333682843
ACH-000827,-0.33124360282943155
ACH-000829,-0.24827505255363036
ACH-000831,-0.12748459380651078
ACH-000832,-0.20121674781752769
ACH-000833,-0.047886194996950175
ACH-000834,0.028374194871068605
ACH-000835,-0.2400186038014852
ACH-000836,-0.05885186950400423
ACH-000837,0.02011707049741169
ACH-000838,0.06713318701286794
ACH-000839,0.033113815802101536
ACH-000840,-0.010807555720995895
ACH-000841,-0.07620565120035726
ACH-000843,0.07801685359375861
ACH-000846,-0.08150313376495494
ACH-000847,0.11517987222608478
ACH-000848,-0.09239131482100968
ACH-000849,-0.028923083846524207
ACH-000851,-0.3017431438928148
ACH-000855,-0.11285527026249872
ACH-000856,-0.2062753057602244
ACH-000858,0.009675031618627691
ACH-000859,-0.2550274587200662
ACH-000861,-0.07530937556088788
ACH-000862,-0.1281733925558753
ACH-000865,-0.033856158581536164
ACH-000866,-0.10019108328588992
ACH-000867,-0.19508694576193225
ACH-000869,-0.12342521541583212
ACH-000872,-0.06451603297829944
ACH-000873,-0.03873327351757822
ACH-000876,-0.013711730680142932
ACH-000878,-0.05924803196095085
ACH-000880,-0.1582743354864763
ACH-000881,-0.0610467547852973
ACH-000882,-0.07470256522253227
ACH-000884,-0.6113183315594691
ACH-000885,-0.05847234130655739
ACH-000887,-0.048276027023275186
ACH-000889,0.08863463686499921
ACH-000896,-0.12149304074256442
ACH-000898,-0.1144351276637756
ACH-000900,-0.044571723834720016
ACH-000901,-0.11070113749825554
ACH-000905,-0.0934832924335777
ACH-000906,-0.6584415156848985
ACH-000907,-0.07138240929113829
ACH-000910,-0.14461006828760867
ACH-000911,-0.09495217946292324
ACH-000912,-0.11478588088080255
ACH-000913,0.016143169877404433
ACH-000915,-0.13307551021198147
ACH-000916,-0.27784744521465504
ACH-000917,0.05251177172007
ACH-000920,-0.06522467374722245
ACH-000921,-0.10808472110324577
ACH-000924,-0.0009602020619170117
ACH-000926,-0.2636528992870335
ACH-000928,-0.016214120792640674
ACH-000929,-0.011642213289279434
ACH-000932,-0.17249822118365846
ACH-000935,-0.17617248348668452
ACH-000936,-0.054219971298290884
ACH-000937,0.01368728047434737
ACH-000938,-0.2037967061631835
ACH-000939,-0.2505397731718797
ACH-000941,-0.18474227529348114
ACH-000943,-0.21736805868368514
ACH-000946,-0.20290747407103574
ACH-000947,-0.1666224412124681
ACH-000948,-0.13187494463645302
ACH-000950,0.1681321452052274
ACH-000953,0.07882245096893498
ACH-000954,-0.2589171966133692
ACH-000957,-0.07716990160609755
ACH-000958,0.041149045995329286
ACH-000960,0.08446970763746339
ACH-000963,-0.12737869293539536
ACH-000968,-0.08870754653656775
ACH-000969,-0.1403690750923428
ACH-000972,0.02731040033226745
ACH-000973,-0.031079852718712667
ACH-000974,-0.1343031467402686
ACH-000978,-0.1501998648157024
ACH-000984,-0.1604129989035718
ACH-000986,-0.08131361009391595
ACH-000988,0.14582553329084344
ACH-000993,-0.010684929149269756
ACH-000994,-0.1857330008281299
ACH-000996,-0.04207768761732608
ACH-001001,-0.14686171156567113
ACH-001020,-0.017936455485729853
ACH-001028,0.0064965169455678245
ACH-001031,0.09446905390050384
ACH-001038,-0.011715243602106587
ACH-001048,-0.03719143426385301
ACH-001050,-0.30599093915912995
ACH-001053,-0.07794989035350515
ACH-001054,0.11092517948842914
ACH-001061,-0.049399360370812335
ACH-001067,-0.2313343699129821
ACH-001075,-0.06874026109439063
ACH-001096,-0.10361092652840967
ACH-001111,-0.1495821046303163
ACH-001119,-0.019251281017912705
ACH-001128,-0.2613562248686353
ACH-001134,0.05541833136103462
ACH-001151,-0.10184874260876392
ACH-001163,-0.19225157200158044
ACH-001164,-0.16882025931224914
ACH-001183,-0.06454616414060642
ACH-001192,-0.1409576374578906
ACH-001193,-0.03804389212401666
ACH-001196,-0.03519233851719816
ACH-001197,-0.039298733276331835
ACH-001205,-0.258070000271211
ACH-001211,-0.07346772319553985
ACH-001212,-0.2141660198838459
ACH-001228,-0.17542164303715202
ACH-001232,0.04910483743938008
ACH-001239,-0.2761774729978933
ACH-001270,-0.1364829335875273
ACH-001274,-0.191414262912582
ACH-001275,-0.055603050313802665
ACH-001277,-0.16681882050601934
ACH-001278,-0.020301809942603027
ACH-001280,-0.2763650089664995
ACH-001283,-0.05067935823382882
ACH-001289,-0.2341404851506548
ACH-001300,-0.06934014005645939
ACH-001301,-0.1206884285170427
ACH-001302,-0.13819423156124333
ACH-001306,-0.8559554549232995
ACH-001318,0.08015630845051229
ACH-001322,-0.12366038279557502
ACH-001328,-0.07903896756467985
ACH-001332,-0.14620226990990615
ACH-001336,-0.023702139093557173
ACH-001346,-0.09461835927020533
ACH-001353,-0.1857920151554296
ACH-001354,-0.08318416378562786
ACH-001367,0.021972279348030137
ACH-001368,-0.04095470792959068
ACH-001374,-0.1673081596184574
ACH-001377,-0.12736889363470796
ACH-001380,-0.09595504816668107
ACH-001391,-0.05717672294388738
ACH-001408,-0.1067789238901316
ACH-001430,0.1491414664586395
ACH-001431,-0.12376420003178228
ACH-001450,-0.0490998740876607
ACH-001496,-0.13422784280726585
ACH-001500,-0.26635416635823783
ACH-001523,-0.12895053851790686
ACH-001532,-0.021485721280795515
ACH-001550,-0.08560944402241967
ACH-001552,-0.1077749517931027
ACH-001554,-0.06737810267028396
ACH-001654,-0.1086927241751444
ACH-001735,-0.09084428894783787
ACH-001736,-0.10038032549982333
ACH-001737,-0.40320558781338856
ACH-001740,-0.025472717747566632
ACH-001745,-0.040057830393039416
ACH-001765,-0.11934351508181572
