,EMC2 (9694)
ACH-000898,0.03152564197189004
ACH-000900,-0.4006019096706128
ACH-000901,-0.07993776433386313
ACH-000905,-0.2255327615890361
ACH-000906,-0.4078811592960079
ACH-000907,-0.4669032120551213
ACH-000910,-0.07478155184669037
ACH-000911,-0.3466287812658038
ACH-000912,-0.3713351411886643
ACH-000913,-0.21070960182531356
ACH-000915,-0.38581754216438896
ACH-000916,-0.0719404935693307
ACH-000917,-0.3620701356972737
ACH-000920,-0.7115570908877388
ACH-000921,-0.4114226473511935
ACH-000924,-0.21548299493298909
ACH-000926,-0.11508460797695284
ACH-000928,-0.18876431019456524
ACH-000929,-0.24268618303920575
ACH-000932,-0.4608940743902501
ACH-000935,-0.2524977318072871
ACH-000936,-0.20792205936600827
ACH-000937,-0.3026483195361355
ACH-000938,-0.23780349201411186
ACH-000939,-0.2105841483240274
ACH-000941,-0.33499385443778457
ACH-000943,-0.20015293022525954
ACH-000946,-0.5457292389239747
ACH-000947,-0.1161901376088592
ACH-000948,-0.08100039231890492
ACH-000950,-0.23291873332143856
ACH-000953,-0.5655465304643018
ACH-000954,-0.4287118387281673
ACH-000957,-0.2811491426936329
ACH-000958,-0.2866535981564185
ACH-000960,-0.36691807206609206
ACH-000963,-0.41037642097777627
ACH-000968,-0.7291979127316337
ACH-000969,-0.055092103930219655
ACH-000972,-0.3959753789753139
ACH-000973,-0.3450039996223406
ACH-000974,-0.2479542315068329
ACH-000978,-0.2216236030330296
ACH-000984,-0.2878913535111454
ACH-000986,-0.22321412687652406
ACH-000988,-0.3312720996846333
ACH-000993,-0.21396236656188816
ACH-000994,-0.19332926175225856
ACH-000996,-0.2419578218074737
ACH-001001,-0.4601511278956052
ACH-001020,-0.2776088275613273
ACH-001028,-0.3371831051987441
ACH-001031,-0.3323348846115379
ACH-001038,-0.12591277683959726
ACH-001048,-0.2481201039009609
ACH-001050,-0.4005094633708535
ACH-001053,-0.4042763505545982
ACH-001054,-0.1267404331515659
ACH-001061,-0.5932227427154163
ACH-001067,-0.2071417475321949
ACH-001075,-0.4273539652835024
ACH-001096,-0.5782459997035366
ACH-001111,-0.3890649021800966
ACH-001119,-0.29711923850626465
ACH-001128,-0.5681690315845516
ACH-001134,-0.2449094539397145
ACH-001151,-0.26247808054168026
ACH-001163,-0.16707301689079346
ACH-001164,-0.4452864953522272
ACH-001183,-0.03645014865226831
ACH-001192,-0.3875651056930953
ACH-001193,-0.4911690912975611
ACH-001196,-0.3163477287211092
ACH-001197,-0.2943550437003623
ACH-001205,-0.4679064502842426
ACH-001211,-0.413553341722112
ACH-001212,-0.24116122779594534
ACH-001228,-0.010434041938319096
ACH-001232,-0.06610681884206324
ACH-001239,-0.5549324499707625
ACH-001270,-0.5072622960537577
ACH-001274,-0.2574943076669789
ACH-001275,0.010696132723999692
ACH-001277,-0.24776777735856054
ACH-001278,-0.2473004836689731
ACH-001280,-0.11984118284610246
ACH-001283,-0.08941678628839571
ACH-001289,-0.3785294836459233
ACH-001300,-0.013703261168739923
ACH-001301,-0.3469894814814528
ACH-001302,-0.2541457364916531
ACH-001306,-0.4727369954902284
ACH-001318,-0.2645632211354455
ACH-001322,-0.5287008605726171
ACH-001328,-0.1469049538214229
ACH-001332,-0.2367395413353233
ACH-001336,-0.5820064206938126
ACH-001346,-0.3067876455495224
ACH-001353,-0.3302960273576974
ACH-001354,-0.5618541937745593
ACH-001367,-0.4418556876110165
ACH-001368,-0.31273330987191644
ACH-001374,-0.26460386585990114
ACH-001377,-0.06216760583994156
ACH-001380,-0.22142027027587635
ACH-001391,-0.369521513854752
ACH-001408,-0.2328801255157462
ACH-001430,-0.2249388933607709
ACH-001431,-0.3517686747952153
ACH-001450,-0.39121459658867336
ACH-001496,-0.1888245663468569
ACH-001500,-0.3092696885064769
ACH-001523,-0.529832647001829
ACH-001532,-0.35481595954755607
ACH-001550,0.03875151397830631
ACH-001552,-0.16318013966792744
ACH-001554,-0.2912804571434896
ACH-001654,0.2613923317354689
ACH-001735,-0.7818089587760924
ACH-001736,-0.09132296862523323
ACH-001737,-0.11568446342938972
ACH-001740,-0.5114335884686413
ACH-001745,-0.4667716013669909
ACH-001765,-0.4347943356354271
