,GLRA1 (2741)
ACH-000250,-0.0880743308840048
ACH-000251,-0.19258342715510324
ACH-000252,-0.08305475926414974
ACH-000253,-0.03882204086045215
ACH-000255,-0.08946055433741107
ACH-000256,-0.0927007162457033
ACH-000257,-0.17995261997143566
ACH-000258,-0.15350915150431255
ACH-000259,-0.07771127928826857
ACH-000260,-0.07365556469347592
ACH-000261,-0.08402231879622216
ACH-000262,-0.15460487602565928
ACH-000263,0.037117120602010716
ACH-000264,-0.03173286068036926
ACH-000265,-0.07550939269872423
ACH-000266,-0.0999470738070832
ACH-000272,-0.03755610130653071
ACH-000274,-0.10400790035458457
ACH-000277,0.030775552326025225
ACH-000278,-0.07443616765399183
ACH-000279,-0.0022915514412255268
ACH-000280,0.0907210539578508
ACH-000281,-0.17439575416317207
ACH-000288,-0.01583701995787537
ACH-000291,-0.10019311262329007
ACH-000293,0.03706286348608906
ACH-000294,0.02176791600316268
ACH-000295,0.12943995008047382
ACH-000296,-0.04337636727280463
ACH-000302,-0.040085128191508286
ACH-000304,-0.0330486208570178
ACH-000307,-0.10515664318028926
ACH-000308,0.016913558596773008
ACH-000310,-0.02426256547016757
ACH-000311,-0.11791931480319615
ACH-000312,-0.06657806859874006
ACH-000315,-0.02175716821062287
ACH-000316,-0.11957288031491972
ACH-000317,-0.054143196654347366
ACH-000318,0.0
ACH-000319,-0.11497789263012828
ACH-000320,-0.0452222479359451
ACH-000322,-0.10141967583958393
ACH-000323,-0.013585650553964048
ACH-000324,-0.019687444510923816
ACH-000329,-0.09201922713624144
ACH-000330,-0.028550247560044744
ACH-000331,-0.0077335822018205075
ACH-000332,-0.06263264612046805
ACH-000334,0.005585957049598947
ACH-000335,0.0017573922567286526
ACH-000336,-0.20311847904460814
ACH-000337,-0.19826631473541972
ACH-000338,0.23125731600181776
ACH-000339,-0.03528195308826792
ACH-000341,-0.09258017741700486
ACH-000348,-0.15028615157407346
ACH-000350,-0.15055204684670587
ACH-000352,-0.1222757972517657
ACH-000356,-0.08141179043391993
ACH-000361,-0.17891771858818584
ACH-000362,0.032008654975377186
ACH-000363,-0.05299095623395903
ACH-000364,0.020070831702715137
ACH-000365,-0.14749498119907814
ACH-000366,0.02931815308177386
ACH-000368,-0.14434267232424985
ACH-000374,0.010200666244469662
ACH-000375,-0.04167431580928092
ACH-000376,-0.08124300201173912
ACH-000381,0.06117884502098971
ACH-000383,-0.040378278635287264
ACH-000387,0.004713111625613197
ACH-000389,-0.06495574844548818
ACH-000390,-0.056598425016820185
ACH-000393,-0.062474631799346377
ACH-000395,-0.030340548011364918
ACH-000396,0.26925804858150776
ACH-000397,-0.12280863441351775
ACH-000401,-0.1127691686932169
ACH-000402,-0.05266736002777474
ACH-000403,-0.02278215666809621
ACH-000404,0.018210321208013372
ACH-000406,-0.1190978524934528
ACH-000407,-0.07850148220776558
ACH-000408,0.11633767878654352
ACH-000410,-0.0028890959877638685
ACH-000411,-0.09981378924816822
ACH-000414,-0.019013970968215638
ACH-000415,0.09180808975137204
ACH-000416,-0.05229473642038546
ACH-000420,-0.047945071110087764
ACH-000421,-0.022969873945659774
ACH-000424,0.0053250424964432184
ACH-000425,-0.025357283270367532
ACH-000426,-0.02507779947265516
ACH-000427,-0.0743350182936963
ACH-000433,-0.13584090888065656
ACH-000435,-0.07755612890118184
ACH-000436,-0.09888157548205964
ACH-000444,-0.11517066811920605
ACH-000445,-0.1333043483947396
ACH-000448,-0.13261338120439922
ACH-000450,-0.010717906923307374
ACH-000452,-0.03970054924038166
ACH-000454,-0.052458408129299035
ACH-000458,-0.012335595501235995
ACH-000459,-0.09670335702029816
ACH-000460,-0.07689710136207695
ACH-000461,-0.02858820437029867
ACH-000463,-0.1583054560662268
ACH-000464,-0.07162969180406913
ACH-000466,-0.07615685298495657
ACH-000467,0.042247588644536434
ACH-000468,-0.08034062869396244
ACH-000469,-0.064176942667571
ACH-000470,-0.030267380237447225
ACH-000471,-0.0846557249421157
ACH-000472,-0.0948944564966322
ACH-000473,-0.14185443749199694
ACH-000475,-0.027530563285511244
ACH-000476,-0.1154117660202178
ACH-000477,0.04034591633924022
ACH-000479,0.08806945248281259
ACH-000480,0.0020045827663284646
ACH-000481,0.0782208657258057
ACH-000483,-0.05584097135176625
ACH-000484,-0.07479191841706505
ACH-000485,-0.11141199003286337
ACH-000486,0.07060066151357178
ACH-000487,-0.1312512689881146
ACH-000488,-0.08291293605468722
ACH-000490,-0.1002364887237178
ACH-000491,0.16509175919423325
ACH-000495,-0.03732841452527957
ACH-000496,0.005677043142457692
ACH-000499,0.09871763714018024
ACH-000500,-0.3480611288948928
ACH-000502,-0.09190151779775453
ACH-000503,-0.041005375576211214
ACH-000505,-0.011126464428139108
ACH-000507,-0.028917445775901638
ACH-000510,-0.034062094762187425
ACH-000511,0.027634512316945054
ACH-000512,0.05939220150797335
ACH-000516,0.06071126619542136
ACH-000517,0.005500572238651485
ACH-000518,-0.018371676774215886
ACH-000520,-0.13892559232366725
ACH-000521,0.03818785418232847
ACH-000522,-0.07561027912169435
ACH-000524,-0.06480719055949223
ACH-000527,-0.08036257244839541
ACH-000528,-0.14956107246141334
ACH-000537,-0.1456714936446296
ACH-000541,0.12342790641155207
ACH-000542,0.014153017285803628
ACH-000544,-0.11954241647922086
ACH-000545,-0.07946470850940597
ACH-000547,-0.18981897671650036
ACH-000548,-0.09573312637832278
ACH-000549,0.02670379673670408
ACH-000550,-0.12670702871514358
ACH-000552,0.05556606789477875
ACH-000556,0.006793301304018558
ACH-000557,-0.1401665245455441
ACH-000569,-0.10994686609493692
ACH-000570,-0.01980375526698089
ACH-000571,-0.1363569399245632
ACH-000573,-0.07737573571645599
ACH-000576,-0.18289022674703012
ACH-000579,-0.014066858654545348
ACH-000580,0.0960394718006517
ACH-000584,-0.06710497336990308
ACH-000585,0.006357282168545754
ACH-000588,-0.013200443414901827
ACH-000589,0.05840701544471723
ACH-000591,0.09748489017795528
ACH-000593,-0.028905621606945424
ACH-000600,0.05909395086606141
ACH-000601,-0.10312959369681043
ACH-000605,-0.08000613583837829
ACH-000606,-0.01250858757018601
ACH-000608,0.008050083937449564
ACH-000614,0.07812089128099611
ACH-000616,-0.1159298464157418
ACH-000618,0.06637657136275431
ACH-000619,-0.023846417047326623
ACH-000620,-0.0993450578085987
ACH-000621,0.043933707142684325
ACH-000622,0.0430145242179986
ACH-000623,-0.11032603763669517
ACH-000624,-0.052659514403921456
ACH-000627,-0.048643261358523635
ACH-000630,-0.0021144748463994808
ACH-000631,0.21566060442651866
ACH-000632,-0.08531694592163422
ACH-000633,-0.11753772819698988
ACH-000637,-0.025035304754539803
ACH-000638,0.0074413061414824126
ACH-000646,-0.012812855473356343
ACH-000647,-0.04204169422567479
ACH-000648,-0.10850157585490527
ACH-000649,-0.024182135503529063
ACH-000651,-0.07210707365388562
ACH-000652,-0.09108764038444514
ACH-000653,-0.0775657759550016
ACH-000657,-0.04721760710328572
ACH-000658,-0.06772290935376217
ACH-000661,-0.011678298116503243
ACH-000662,0.1454416095689362
ACH-000663,0.03572123989605073
ACH-000665,-0.07057339886047408
ACH-000671,-0.08329036648186415
ACH-000672,-0.0904762986530688
ACH-000673,-0.043283183949972666
ACH-000676,-0.07665734704738257
ACH-000677,-0.0028469690416828572
ACH-000681,-0.08756582108683274
ACH-000683,-0.09037664867473112
ACH-000684,0.013042053267422063
ACH-000688,-0.056999313575483664
ACH-000693,-0.004020025449455566
ACH-000694,-0.05660929372469468
ACH-000695,-0.009146765168785828
ACH-000696,-0.012159342352264294
ACH-000697,-0.03762339768754811
ACH-000699,-0.06665938924007245
ACH-000701,0.08496998415210458
ACH-000706,-0.017998923376194922
ACH-000711,-0.03321356242921224
ACH-000713,-0.03648713878417774
ACH-000714,0.08542259880527815
ACH-000718,0.030224545715432805
ACH-000720,-0.01836845282985915
ACH-000721,-0.05818717747148041
ACH-000724,0.12335642301266905
ACH-000725,0.0799505529371087
ACH-000732,-0.05239800388995182
ACH-000734,0.002485428311802942
ACH-000735,-0.09267675950290956
ACH-000736,0.009523949626609182
ACH-000738,-0.017490888190420863
ACH-000746,-0.059682684659333976
ACH-000747,-0.17216428507396192
ACH-000748,-0.04199689775164675
ACH-000753,-0.08158426123782465
ACH-000756,-0.11459774312475593
ACH-000757,0.11836353022187825
ACH-000758,-0.08059535865124476
ACH-000760,-0.11429075588991505
ACH-000762,0.017661553273143945
ACH-000763,-0.10751435397221898
ACH-000764,0.01778720802502154
ACH-000765,-0.12392406898090096
ACH-000766,-0.033956538516103967
ACH-000767,0.05231100227929912
ACH-000768,0.008258576626300737
ACH-000769,0.01035442961858651
ACH-000770,-0.010177581690975592
ACH-000771,-0.11364064299596555
ACH-000773,0.008246286249326688
ACH-000776,0.021436451043341617
ACH-000777,-0.030913976250655808
ACH-000778,-0.08014764546764487
ACH-000781,-0.1438432600359193
ACH-000782,0.059802711343743126
ACH-000783,-0.0722835260736023
ACH-000784,-0.1275715801355007
ACH-000785,0.021376648525458425
ACH-000787,0.011885896652361706
ACH-000788,-0.06817114587657923
ACH-000791,0.014578745008406106
ACH-000792,-0.15720103352588125
ACH-000794,-0.10557078676237117
ACH-000796,-0.04025293995268775
ACH-000798,-0.08417979616687392
ACH-000799,-0.12511984842510734
ACH-000800,0.09533132636375362
ACH-000802,-0.159069705268876
ACH-000804,-0.004487329687674579
ACH-000805,0.04905640969306425
ACH-000809,0.08765868417577359
ACH-000810,-0.09280100203106777
ACH-000811,-0.020825355525650367
ACH-000817,0.007944019507379114
ACH-000819,-0.07688851738701374
ACH-000820,-0.5099774545482872
ACH-000821,0.03857673833002076
ACH-000822,-0.01921650325746408
ACH-000823,-0.04030140192814143
ACH-000824,-0.06724930787892164
ACH-000827,-0.08433324111775231
ACH-000829,-0.0051130372652147425
ACH-000831,-0.04373775404082286
ACH-000832,-0.01887527145383497
ACH-000833,0.05417303091220994
ACH-000834,-0.09806314413698963
ACH-000835,-0.05465195504422465
ACH-000836,0.08393187180257249
ACH-000837,-0.04801057948626981
ACH-000838,-0.03710220222996653
ACH-000839,0.09627171929795664
ACH-000840,-0.1238417178740596
ACH-000841,0.02603821196907129
ACH-000843,0.1311067603257656
ACH-000846,-0.07786503795120499
ACH-000847,-0.00848485744524043
ACH-000848,-0.1386756030545749
ACH-000849,-0.025638239880329764
ACH-000851,-0.10634909480701024
ACH-000855,-0.06096412380142342
ACH-000856,-0.09919571624391156
ACH-000858,-0.07980565156798909
ACH-000859,-0.045554007122515186
ACH-000861,0.009501052690664695
ACH-000862,-0.1937967700934351
ACH-000865,-0.2904030571809061
ACH-000866,-0.009790193309212929
ACH-000867,-0.002775257183012096
ACH-000869,0.023874726860574687
ACH-000872,0.08968796828021143
ACH-000873,-0.1126270245522534
ACH-000876,0.01679333993055214
ACH-000878,-0.23527134175142825
ACH-000880,0.04750181001770908
ACH-000881,-0.010819839146673605
ACH-000882,-0.15990255949941484
ACH-000884,0.03846499053358555
ACH-000885,-0.13843655918847214
ACH-000887,-0.040769717946976924
ACH-000889,-0.11462983655769653
ACH-000896,-0.05481826334861591
ACH-000898,0.0015522076247020628
ACH-000900,-0.06932880921110343
ACH-000901,-0.06943604360701718
ACH-000905,-0.10674045240400187
ACH-000906,-0.011791971587345108
ACH-000907,0.06345132784206324
ACH-000910,-0.11367445333392158
ACH-000911,-0.0542734944037162
ACH-000912,-0.06293149533414834
ACH-000913,-0.1348859317330977
ACH-000915,-0.00448373469869276
ACH-000916,-0.008484592211045926
ACH-000917,-0.04817298512980391
ACH-000920,-0.15472073678926598
ACH-000921,-0.07673386974566443
ACH-000924,-0.0686312212795069
ACH-000926,-0.052709202766098785
ACH-000928,-0.30636482054398617
ACH-000929,-0.07531071671288746
ACH-000932,-0.09721342237962068
ACH-000935,-0.11291307311444078
ACH-000936,-0.003891732713362877
ACH-000937,-0.09570668886632544
ACH-000938,0.02248855361128084
ACH-000939,-0.14334157210071413
ACH-000941,-0.031762537518339184
ACH-000943,-0.02512532514867467
ACH-000946,0.004843305450014543
ACH-000947,-0.07805407833344984
ACH-000948,-0.0871795431331723
ACH-000950,-0.03047455999166393
ACH-000953,-0.09188229295915844
ACH-000954,-0.1448773110877946
ACH-000957,0.12069964089276022
ACH-000958,-0.17322163410710548
ACH-000960,-0.05204896359379251
ACH-000963,-0.02427656953122341
ACH-000968,-0.0694622559996402
ACH-000969,0.005247905198436527
ACH-000972,-0.10685431292464932
ACH-000973,-0.009218889449538642
ACH-000974,-0.11234828959762
ACH-000978,-0.13669635592872664
ACH-000984,-0.2503059360913217
ACH-000986,-0.06277735279655614
ACH-000988,-0.1787047120060009
ACH-000993,-0.03471359168238495
ACH-000994,-0.10859655029192086
ACH-000996,-0.15174289725747647
ACH-001001,-0.06090388014871088
ACH-001020,-0.20209433512073371
ACH-001028,-0.061610733810042936
ACH-001031,-0.07378460615549222
ACH-001038,-0.12182528075407185
ACH-001048,0.0013034747694464141
ACH-001050,-0.008034942861667433
ACH-001053,-0.10181054763639344
ACH-001054,-0.10558853160926804
ACH-001061,-0.045515028806778435
ACH-001067,-0.011013558929070395
ACH-001075,0.1961541375528784
ACH-001096,0.043785958543623216
ACH-001111,-0.1156585407568466
ACH-001119,0.018663305849057142
ACH-001128,0.05640052348535221
ACH-001134,-0.009594626813057876
ACH-001151,-0.02762571340489745
ACH-001163,-0.02200869667254211
ACH-001164,-0.08811610614112536
ACH-001183,-0.02999979400267995
ACH-001192,-0.05484041113522807
ACH-001193,0.08530799297472208
ACH-001196,-0.3760690238631452
ACH-001197,-0.04371774481933896
ACH-001205,-0.04337003027076705
ACH-001211,-0.1569832634905884
ACH-001212,-0.2023907379070564
ACH-001228,-0.10222006823332644
ACH-001232,0.04215068854150398
ACH-001239,-0.09415589107752233
ACH-001270,-0.2547723256038584
ACH-001274,0.049328573929392085
ACH-001275,-0.16262135153722598
ACH-001277,-0.0015782892385603122
ACH-001278,-0.017682391157531074
ACH-001280,0.013062545295409114
ACH-001283,-0.06568065873735518
ACH-001289,-0.020119008360730425
ACH-001300,-0.07413688191212461
ACH-001301,-0.035363989713890306
ACH-001302,0.07424087691476836
ACH-001306,0.002231741966052161
ACH-001318,-0.06868245887645216
ACH-001322,-0.14612069819597928
ACH-001328,-0.06804693842632298
ACH-001332,-0.00878359323576677
ACH-001336,0.06102397199617924
ACH-001346,-0.04795862786313265
ACH-001353,-0.02701955337202032
ACH-001354,0.4772673182542272
ACH-001367,0.13929632381229218
ACH-001368,0.024310451610014647
ACH-001374,0.022787254657809702
ACH-001377,-0.027152035167658142
ACH-001380,-0.07935799594944057
ACH-001391,-0.15340985116257844
ACH-001408,0.0211870711859587
ACH-001430,0.17489905866242686
ACH-001431,-0.12618105818354666
ACH-001450,-0.24946655625598185
ACH-001496,0.01715689414096214
ACH-001500,0.012357236795487569
ACH-001523,0.03324523559100229
ACH-001532,-0.09432524322818908
ACH-001550,-0.005726134705508392
ACH-001552,0.011964425513489816
ACH-001554,0.0010890375699095683
ACH-001654,-0.005301995241000306
ACH-001735,-0.0839526960446607
ACH-001736,-0.1681297207513269
ACH-001737,0.1746278784982818
ACH-001740,-0.08228383197056019
ACH-001745,-0.12799419347924682
ACH-001765,0.004892670644260637
