,ACKR4 (51554)
ACH-000238,-0.1901281060788044
ACH-000242,-0.026390879092016054
ACH-000243,-0.01508836463708733
ACH-000244,-0.101061699889661
ACH-000246,-0.09365810337795444
ACH-000248,-0.016800755493029045
ACH-000250,-0.08220402299032989
ACH-000251,-0.0969814375413073
ACH-000252,-0.22605667898227785
ACH-000253,-0.07882112405506082
ACH-000255,-0.15006915767288787
ACH-000256,-0.08242642546887592
ACH-000257,-0.14912463549176266
ACH-000258,-0.07039760326651306
ACH-000259,-0.044436705149115116
ACH-000260,-0.15791793932751905
ACH-000261,-0.13684459040017286
ACH-000262,-0.18762057775594185
ACH-000263,-0.15860941663743594
ACH-000264,-0.15218066861473736
ACH-000265,-0.03814140319450051
ACH-000266,-0.09392414051767324
ACH-000272,-0.16735940088194495
ACH-000274,-0.26521359442350506
ACH-000277,-0.0833403813351897
ACH-000278,-0.1546788699605821
ACH-000279,-0.2122742344881432
ACH-000280,-0.11570562668024426
ACH-000281,0.05468024489076681
ACH-000288,-0.10162515037249097
ACH-000291,-0.18365891197032316
ACH-000293,-0.0724677680685379
ACH-000294,-0.06618259520499843
ACH-000295,-0.08862811445707114
ACH-000296,-0.1554159744926773
ACH-000302,-0.1141657898570349
ACH-000304,-0.17873292361021112
ACH-000307,-0.2061986389542616
ACH-000308,-0.1155990518901268
ACH-000310,0.010707409971316487
ACH-000311,0.002257217787937481
ACH-000312,-0.058111501958451335
ACH-000315,-0.05162219152558466
ACH-000316,0.04700053292373425
ACH-000317,-0.009783467848056377
ACH-000318,-0.05409708920254019
ACH-000319,-0.028421527886375225
ACH-000320,-0.10427730776198578
ACH-000322,-0.1243574170670132
ACH-000323,-0.16375464264189718
ACH-000324,0.0122335854825478
ACH-000329,-0.09882498886632199
ACH-000330,0.03984370231198095
ACH-000331,-0.18560733504719645
ACH-000332,-0.09622338027123137
ACH-000334,-0.18609229822994836
ACH-000335,-0.09768037777097333
ACH-000336,0.008284952126779174
ACH-000337,-0.1374663175785274
ACH-000338,-0.10217468307748263
ACH-000339,-0.20453853389044285
ACH-000341,-0.13960118671999133
ACH-000348,-0.12244731450399775
ACH-000350,-0.12489526630217568
ACH-000352,-0.013695626105549544
ACH-000356,-0.002547106803241461
ACH-000361,-0.13135310256095475
ACH-000362,-0.12816580822157392
ACH-000363,-0.1507329588746988
ACH-000364,-0.206080615057641
ACH-000365,-0.05723977770470848
ACH-000366,-0.10552823171145832
ACH-000368,-0.11389368790864032
ACH-000374,0.032515074298588104
ACH-000375,-0.03262343108573657
ACH-000376,-0.08755722277280413
ACH-000381,-0.11165083453003828
ACH-000383,-0.008518950228817603
ACH-000387,-0.09725356647694376
ACH-000389,-0.10612419223952996
ACH-000390,-0.13851241239215828
ACH-000393,-0.4252223884439089
ACH-000395,-0.2933764947587082
ACH-000396,0.14862484244704371
ACH-000397,-0.09229912480416487
ACH-000401,0.06454624715723695
ACH-000402,-0.07506819785292393
ACH-000403,-0.11004650421780666
ACH-000404,0.046567667469841985
ACH-000406,-0.10420239217635097
ACH-000407,-0.1282761607801812
ACH-000408,-0.0495701709013936
ACH-000410,-0.2286382539420048
ACH-000411,-0.17670420714107885
ACH-000414,-0.011418984726295671
ACH-000415,-0.14743870231755793
ACH-000416,-0.09357943636142127
ACH-000420,-0.12463559132170487
ACH-000421,-0.15386207209440625
ACH-000424,-0.2473117542563571
ACH-000425,-0.10189856784548637
ACH-000426,-0.14738514747269815
ACH-000427,-0.07719612943824802
ACH-000433,-0.17393787628843804
ACH-000435,-0.044355392215273584
ACH-000436,-0.11397876159843025
ACH-000444,-0.20132659770130493
ACH-000445,0.04686777379196025
ACH-000448,-0.12545847517842196
ACH-000450,0.05227382129425032
ACH-000452,-0.07262702938774875
ACH-000454,-0.15320624953795928
ACH-000458,-0.02855854144830252
ACH-000459,-0.2096698620982806
ACH-000460,-0.13103561801375493
ACH-000461,-0.1452346494243244
ACH-000463,-0.12812336619090614
ACH-000464,-0.023879395701924804
ACH-000466,0.009278632544587051
ACH-000467,-0.21374933070592572
ACH-000468,-0.07625431389118605
ACH-000469,-0.3048291666253576
ACH-000470,-0.16130033158094334
ACH-000471,-0.10290680208942887
ACH-000472,-0.08816287564529471
ACH-000473,-0.11354144404331068
ACH-000475,-0.10610807859579903
ACH-000476,0.0028314624570107806
ACH-000477,-0.19156647513055464
ACH-000479,-0.3024430005343202
ACH-000480,-0.31926557456125515
ACH-000481,-0.14824225852983375
ACH-000483,-0.11542033510828577
ACH-000484,-0.08401274089191799
ACH-000485,-0.09171994640801337
ACH-000486,0.00587199188062794
ACH-000487,-0.12913004344606013
ACH-000488,-0.1359903274211684
ACH-000490,-0.06295536008269315
ACH-000491,-0.10536611115860901
ACH-000495,-0.04956471642073478
ACH-000496,-0.09484067591155487
ACH-000499,-0.2511628997854113
ACH-000500,0.17819254884818406
ACH-000502,-0.041255362862506
ACH-000503,0.0649604136244331
ACH-000505,-0.16297835937843794
ACH-000507,-0.2593008630340089
ACH-000510,0.11423367847575325
ACH-000511,-0.2334803092457513
ACH-000512,0.037338580036157455
ACH-000516,-0.13103777119736315
ACH-000517,-0.11451155996686377
ACH-000518,-0.10269316490551013
ACH-000520,-0.06990301034244224
ACH-000521,-0.05339445346414008
ACH-000522,-0.1265808184392278
ACH-000524,-0.1786584623136086
ACH-000527,-0.13074497401159824
ACH-000528,-0.11574392202334965
ACH-000537,-0.17254670853232126
ACH-000541,-0.2953619074097647
ACH-000542,-0.1632262039574418
ACH-000544,-0.030110724533619782
ACH-000545,-0.0732233644574156
ACH-000547,-0.3516783412993357
ACH-000548,-0.3278913733940627
ACH-000549,-0.2562427042535481
ACH-000550,-0.204030464528978
ACH-000552,-0.11157659870514522
ACH-000556,-0.13723419541890794
ACH-000557,0.006313400523892392
ACH-000569,-0.3029780708411357
ACH-000570,-0.07497910335250996
ACH-000571,-0.14061347355680334
ACH-000573,-0.1032675087046664
ACH-000576,-0.1145058920451057
ACH-000579,-0.2301291270242084
ACH-000580,-0.11269728851208248
ACH-000584,-0.1942554775953592
ACH-000585,-0.17025273658749507
ACH-000588,-0.0923568840939306
ACH-000589,-0.11819444410741305
ACH-000591,-0.06003344035871864
ACH-000593,-0.13747019209339634
ACH-000600,-0.034534597954469864
ACH-000601,-0.11149679645029023
ACH-000605,-0.17694008194656197
ACH-000606,0.0687270697248281
ACH-000608,-0.1078304920420947
ACH-000614,0.06627822971204411
ACH-000616,-0.07064103359491307
ACH-000618,0.0002100895982328856
ACH-000619,-0.0449857233907275
ACH-000620,-0.10640886813069184
ACH-000621,-0.12491469846366315
ACH-000622,-0.09745631589298316
ACH-000623,-0.20451655129711194
ACH-000624,-0.07194690444580877
ACH-000627,-0.09869006588682068
ACH-000630,-0.1604350175485126
ACH-000631,0.012019901138268944
ACH-000632,-0.06404133187904039
ACH-000633,-0.08294640757997564
ACH-000637,0.05931899648591785
ACH-000638,-0.009323905649806551
ACH-000646,-0.3982745129211696
ACH-000647,-0.11372315353618533
ACH-000648,-0.1007227266309119
ACH-000649,-0.05544770519112199
ACH-000651,-0.0622993841408931
ACH-000652,-0.03534729860816716
ACH-000653,-0.05775481305156389
ACH-000657,-0.11436549968914853
ACH-000658,-0.18598805641631527
ACH-000661,-0.09127653904548623
ACH-000662,-0.4770235786669477
ACH-000663,-0.19340564944227026
ACH-000665,-0.02524125124327269
ACH-000671,-0.12278499670153735
ACH-000672,-0.002277787800660431
ACH-000673,-0.13174887810664382
ACH-000676,-0.10266302732693428
ACH-000677,-0.04156289962794147
ACH-000681,-0.0219826764411298
ACH-000683,-0.02796376811699101
ACH-000684,0.17715976670779654
ACH-000688,-0.20371276750227849
ACH-000693,-0.13819769687287822
ACH-000694,-0.018407743748332102
ACH-000695,0.11848236172294167
ACH-000696,-0.14077586641041293
ACH-000697,0.07487937421457411
ACH-000699,-0.16364817218242722
ACH-000701,-0.16196934234375635
ACH-000706,-0.20531169370898744
ACH-000711,-0.04187408009104723
ACH-000713,-0.06267219048711684
ACH-000714,0.08408646022423258
ACH-000718,-0.13674533480537465
ACH-000720,-0.14828197435178658
ACH-000721,-0.13072147971422826
ACH-000724,-0.22757261426954434
ACH-000725,-0.08504257205129043
ACH-000732,0.0978654914628459
ACH-000734,-0.11162913819779108
ACH-000735,-0.29416704957687634
ACH-000736,-0.006243451292411369
ACH-000738,-0.09713110661730984
ACH-000746,-0.19551309986013146
ACH-000747,-0.09067369369656617
ACH-000748,-0.13922332134165796
ACH-000753,-0.02141535565980484
ACH-000756,-0.3822174248940069
ACH-000757,-0.17896179463838813
ACH-000758,-0.11597063877096515
ACH-000760,-0.12565731240496186
ACH-000762,0.050884461593313814
ACH-000763,-0.16565822710035494
ACH-000764,-0.11658431109243016
ACH-000765,-0.2428714434441383
ACH-000766,-0.09135266020531913
ACH-000767,-0.14034126209389092
ACH-000768,-0.2367030700782555
ACH-000769,-0.2550309072470912
ACH-000770,-0.13015695777113398
ACH-000771,-0.151070411500782
ACH-000773,-0.052346628115328815
ACH-000776,-0.07907530020547515
ACH-000777,-0.033807413867777185
ACH-000778,0.0029198892819843137
ACH-000781,-0.05771939007621756
ACH-000782,-0.20169919973033054
ACH-000783,0.003491164684349311
ACH-000784,-0.07680074725708141
ACH-000785,-0.17974092520740811
ACH-000787,-0.08371000884980961
ACH-000788,-0.2474289553833115
ACH-000791,-0.16687833685263165
ACH-000792,-0.1745362647574121
ACH-000794,-0.1038338859948777
ACH-000796,-0.1225950337318706
ACH-000798,-0.19881667686374585
ACH-000799,-0.2568442004685209
ACH-000800,-0.15130986169409286
ACH-000802,-0.03273994857932188
ACH-000804,-0.17939941342886515
ACH-000805,-0.033270362267160625
ACH-000809,-0.1329631557919982
ACH-000810,-0.15252827884465206
ACH-000811,-0.03855349706642978
ACH-000817,-0.07710272668670848
ACH-000819,-0.2632255703611953
ACH-000820,-0.19302521310887166
ACH-000821,-0.028965497156962082
ACH-000822,-0.12780839700579674
ACH-000823,-0.1662677484279622
ACH-000824,-0.07591828277244382
ACH-000827,-0.09564478109085038
ACH-000829,-0.045068050149129936
ACH-000831,-0.08327768079206943
ACH-000832,-0.08846502074507072
ACH-000833,0.04214123774446146
ACH-000834,-0.0681153009703481
ACH-000835,-0.029935228109889005
ACH-000836,-0.12931574044388022
ACH-000837,-0.10520690403889088
ACH-000838,-0.12748147440181432
ACH-000839,-0.1999405723876315
ACH-000840,-0.04593501460355813
ACH-000841,-0.0306643039026062
ACH-000843,-0.10448420112115044
ACH-000846,-0.031170815573942662
ACH-000847,-0.014082439613770238
ACH-000848,-0.33348578074634205
ACH-000849,-0.3607660103902277
ACH-000851,-0.2596724497175573
ACH-000855,-0.2754860287871745
ACH-000856,-0.12382733897717707
ACH-000858,-0.16555890272498908
ACH-000859,-0.25537152451424905
ACH-000861,-0.19716036427916686
ACH-000862,-0.2461852936424273
ACH-000865,-0.1342012934428485
ACH-000866,-0.09060346588068437
ACH-000867,-0.08123174570535284
ACH-000869,-0.0522780287269924
ACH-000872,-0.33833467975136616
ACH-000873,-0.03942192530839655
ACH-000876,-0.0479280119264996
ACH-000878,-0.1631205964536456
ACH-000880,-0.05743963772922
ACH-000881,-0.03235469726804184
ACH-000882,-0.2131924543161797
ACH-000884,-0.07021308957154702
ACH-000885,-0.13041183687462693
ACH-000887,-0.15471592077411345
ACH-000889,-0.09188170943774054
ACH-000896,-0.11071036573860236
ACH-000898,-0.14929346457228998
ACH-000900,0.0253782872956994
ACH-000901,-0.11443910476962366
ACH-000905,-0.19975175165052075
ACH-000906,-0.06551422071969362
ACH-000907,-0.10217463506068404
ACH-000910,-0.0037768323421751367
ACH-000911,-0.0725610358234263
ACH-000912,-0.017554338188826398
ACH-000913,-0.1188746215027224
ACH-000915,-0.11153783783931907
ACH-000916,-0.2559340861740875
ACH-000917,-0.1451681139753761
ACH-000920,-0.19432109317947194
ACH-000921,0.008633584310726914
ACH-000924,-0.1502947285993514
ACH-000926,-0.0781321578099928
ACH-000928,-0.1177206144267952
ACH-000929,0.11198603414397107
ACH-000932,-0.0624350094321345
ACH-000935,-0.06914125697006639
ACH-000936,-0.014939865676848147
ACH-000937,-0.14176123284278855
ACH-000938,-0.16179607826983275
ACH-000939,0.15756867333113878
ACH-000941,-0.02030359632211743
ACH-000943,-0.12759532692486705
ACH-000946,-0.03980291937129977
ACH-000947,-0.10342696216133204
ACH-000948,-0.03323782204307695
ACH-000950,-0.13743163603990935
ACH-000953,-0.04349294463369091
ACH-000954,-0.2921807044106886
ACH-000957,-0.02398056300415969
ACH-000958,-0.1120333043466721
ACH-000960,-0.05750000699251976
ACH-000963,-0.2039222841508266
ACH-000968,0.09860414328323347
ACH-000969,0.06403124414706664
ACH-000972,-0.09474772432680473
ACH-000973,-0.05498754753690748
ACH-000974,-0.04274047060636641
ACH-000978,-0.15024955156393868
ACH-000984,-0.06827228514148888
ACH-000986,-0.07450412980552032
ACH-000988,-0.0734685150089434
ACH-000993,-0.08381885761445566
ACH-000994,-0.2567734060752437
ACH-000996,-0.14838283812596256
ACH-001001,-0.10276706337701884
ACH-001020,-0.2742796580605623
ACH-001028,-0.04453148476791411
ACH-001031,0.05960842690990496
ACH-001038,-0.13350190557139105
ACH-001048,-0.08266582510251784
ACH-001050,-0.15376024351358267
ACH-001053,-0.2750888252251819
ACH-001054,-0.2133678365079361
ACH-001061,-0.0008190488383439811
ACH-001067,-0.2264408877885634
ACH-001075,-0.045098689364809916
ACH-001096,-0.3425008474028992
ACH-001111,-0.20112814726700745
ACH-001119,-0.09591775141170183
ACH-001128,-0.28522930618620645
ACH-001134,0.05347121037854895
ACH-001151,-0.0999564624399433
ACH-001163,-0.09565532679989834
ACH-001164,-0.009533855062135816
ACH-001183,-0.11879751595177453
ACH-001192,-0.2666497781732905
ACH-001193,-0.039562208451075734
ACH-001196,-0.15225494513722726
ACH-001197,-0.2356357539373921
ACH-001205,-0.2505705042036633
ACH-001211,-0.18967816576761254
ACH-001212,0.1694098713862188
ACH-001228,-0.09760345286582554
ACH-001232,-0.05932435006087435
ACH-001239,-0.1342724541059251
ACH-001270,-0.32288497285020634
ACH-001274,-0.3740029426474051
ACH-001275,-0.0609071746208396
ACH-001277,-0.06048854247654002
ACH-001278,0.04173455850814625
ACH-001280,-0.1598939181354923
ACH-001283,-0.1110840612135958
ACH-001289,-0.2775033564368475
ACH-001300,-0.2369301909922616
ACH-001301,-0.13776932940912207
ACH-001302,-0.0813552141795188
ACH-001306,-0.08864164742451339
ACH-001318,-0.012078966205969509
ACH-001322,-0.22279644944151591
ACH-001328,0.0008783426583899209
ACH-001332,-0.07290299126948058
ACH-001336,-0.2404205408743539
ACH-001346,0.03431442262956718
ACH-001353,-0.11651650205992307
ACH-001354,-0.06404984914738561
ACH-001367,-0.15879761324992284
ACH-001368,-0.14759939983383238
ACH-001374,-0.16096965203364075
ACH-001377,-0.007641886849423607
ACH-001380,-0.1937768001100673
ACH-001391,-0.10502642698840693
ACH-001408,0.10978659612188307
ACH-001430,-0.4605012507649989
ACH-001431,-0.16247223640450134
ACH-001450,-0.18361015496118754
ACH-001496,-0.1186950969977856
ACH-001500,-0.12594336301587636
ACH-001523,-0.10099553333747477
ACH-001532,-0.10863948788392047
ACH-001550,-0.0477010223369628
ACH-001552,0.07574669267708653
ACH-001554,-0.1857515525126988
ACH-001654,-0.0612269699847024
ACH-001735,-0.009556503040880016
ACH-001736,-0.20169289177029065
ACH-001737,0.06423928490934247
ACH-001740,-0.13529094183445844
ACH-001745,-0.0758975921428644
ACH-001765,-0.09442778576076116
