,ADAT1 (23536)
ACH-000272,-0.21944266679288985
ACH-000274,-0.13093254197665696
ACH-000277,-0.3093960020313988
ACH-000278,-0.2624717801219141
ACH-000279,-0.20938916247071654
ACH-000280,-0.16300053903461426
ACH-000281,-0.2304067862405418
ACH-000288,-0.22514428309475265
ACH-000291,-0.16119837525706288
ACH-000293,-0.110360245397261
ACH-000294,-0.1899676294916421
ACH-000295,-0.24042053353009074
ACH-000296,-0.07763288681640164
ACH-000302,-0.18224009422038684
ACH-000304,-0.2679495364484285
ACH-000307,-0.2093933970289838
ACH-000308,-0.12106935247300565
ACH-000310,-0.20679760344047768
ACH-000311,-0.20834811371191808
ACH-000312,-0.209857114682984
ACH-000315,-0.14692292283550254
ACH-000316,-0.28067437799464795
ACH-000317,-0.05160731331127013
ACH-000318,-0.0894277524047396
ACH-000319,-0.17844339116412591
ACH-000320,-0.1310657871251351
ACH-000322,-0.3680290270734212
ACH-000323,-0.046898116334735465
ACH-000324,-0.19568355678030855
ACH-000329,-0.25865377412104396
ACH-000330,-0.15801028849783166
ACH-000331,-0.231489447815038
ACH-000332,-0.10658824923386837
ACH-000334,-0.1869566430885074
ACH-000335,-0.012966698046565743
ACH-000336,0.0783790249517694
ACH-000337,-0.23067096720832986
ACH-000338,0.01955789819052389
ACH-000339,-0.26100575185865865
ACH-000341,-0.33302821630114804
ACH-000348,-0.3016538099281321
ACH-000350,-0.3202899579492892
ACH-000352,-0.1592481123255148
ACH-000356,-0.12492536637138828
ACH-000361,-0.2675652792170623
ACH-000362,-0.3347877648129265
ACH-000363,-0.3608684312062074
ACH-000364,-0.11107362685736574
ACH-000365,-0.2288724094291252
ACH-000366,-0.2763053615413532
ACH-000368,-0.24905457751967106
ACH-000374,0.028266074789339662
ACH-000375,-0.16683684039744967
ACH-000376,-0.14832586151707666
ACH-000381,-0.3023296492703078
ACH-000383,-0.1958192598961085
ACH-000387,-0.17519359930560013
ACH-000389,-0.22419934715209247
ACH-000390,-0.14425422695174386
ACH-000393,-0.2811712983090458
ACH-000395,-0.2425572720081999
ACH-000396,0.008659934309000444
ACH-000397,-0.22422401296997616
ACH-000401,-0.17294345342012213
ACH-000402,0.08640277400772232
ACH-000403,-0.2334348351241461
ACH-000404,-0.005657058214371125
ACH-000406,-0.17502398229054794
ACH-000407,-0.16773600914035128
ACH-000408,-0.2618967462374217
ACH-000410,-0.1290463654601105
ACH-000411,-0.13569694888179298
ACH-000414,-0.1433331706042424
ACH-000415,-0.09546057019762864
ACH-000416,-0.3540235341560761
ACH-000420,-0.018348730762813483
ACH-000421,-0.17543349316414272
ACH-000424,-0.2760549154475723
ACH-000425,-0.02628900862900219
ACH-000426,-0.2977038954889386
ACH-000427,-0.4770486745290402
ACH-000433,-0.02483679007377837
ACH-000435,0.122711704751761
ACH-000436,-0.17284179543199762
ACH-000444,-0.17910660187985672
ACH-000445,-0.3061715600184686
ACH-000448,-0.11038034824501318
ACH-000450,-0.13789993811995496
ACH-000452,-0.11192646090982653
ACH-000454,-0.27473329899317606
ACH-000458,-0.2027969353536906
ACH-000459,-0.26831058776692035
ACH-000460,-0.14060501083805862
ACH-000461,-0.06240429372999255
ACH-000463,-0.36007145667509405
ACH-000464,-0.2469901745448171
ACH-000466,-0.1856261381144684
ACH-000467,-0.12357476444542008
ACH-000468,-0.12829754488312362
ACH-000469,-0.28938326908974005
ACH-000470,-0.16887119673905612
ACH-000471,-0.1276530479975658
ACH-000472,-0.2956961215059149
ACH-000473,-0.1375276271505428
ACH-000475,-0.17060420373222634
ACH-000476,-0.16111739035082012
ACH-000477,-0.15974705111930576
ACH-000479,-0.22936549083314675
ACH-000480,-0.2410787981403168
ACH-000481,-0.2128527775593376
ACH-000483,-0.3346532329308588
ACH-000484,-0.14437489460091862
ACH-000485,-0.21717242467536674
ACH-000486,-0.18593137327041007
ACH-000487,-0.09518866532542264
ACH-000488,-0.2563566441463416
ACH-000490,0.01574456849422384
ACH-000491,-0.1991300269335511
ACH-000495,-0.09687787952318032
ACH-000496,-0.1709720948464316
ACH-000499,-0.013638235114863692
ACH-000500,0.11609602270754693
ACH-000502,-0.17466241115143494
ACH-000503,0.12324882316785232
ACH-000505,-0.2729446640954226
ACH-000507,-0.09053598903453587
ACH-000510,-0.24780225462888344
ACH-000511,-0.19426804000240444
ACH-000512,-0.07454114009431975
ACH-000516,-0.25079295655916045
ACH-000517,-0.2356602516558376
ACH-000518,-0.16605325750267147
ACH-000520,-0.21932087609254755
ACH-000521,-0.09871935714243743
ACH-000522,-0.26694910273986944
ACH-000524,-0.1065333020275962
ACH-000527,-0.13657976067518135
ACH-000528,-0.1368887668223751
ACH-000537,-0.1965142244315468
ACH-000541,-0.3820721076424916
ACH-000542,-0.23134215456324675
ACH-000544,-0.2639626303704484
ACH-000545,-0.21694587579574853
ACH-000547,-0.16765930754911826
ACH-000548,-0.3488283515304976
ACH-000549,-0.2397650987661463
ACH-000550,-0.2958626983506725
ACH-000552,-0.10193353176527556
ACH-000556,-0.10642767534002764
ACH-000557,-0.1957489187744743
ACH-000569,-0.5463599701571739
ACH-000570,-0.1470187611936026
ACH-000571,-0.3169898486471068
ACH-000573,-0.15607190968092008
ACH-000576,-0.19491843793478453
ACH-000579,-0.2942986290395563
ACH-000580,-0.16012150202775305
ACH-000584,-0.14988411160848314
ACH-000585,-0.09638578918523834
ACH-000588,-0.4010837797574086
ACH-000589,-0.14849202694268504
ACH-000591,-0.09858043937214747
ACH-000593,-0.23197441306829705
ACH-000600,-0.12999951473978227
ACH-000601,-0.2395727094437449
ACH-000605,-0.16929001472165947
ACH-000606,-0.05960841382016192
ACH-000608,-0.2462280585432406
ACH-000614,0.07072575410268199
ACH-000616,-0.2554797856879752
ACH-000618,-0.20431263810234568
ACH-000619,-0.385638062078309
ACH-000620,-0.17701284138637866
ACH-000621,-0.2498346109264712
ACH-000622,-0.1512328393528477
ACH-000623,-0.27891192007180104
ACH-000624,-0.14444342329813392
ACH-000627,-0.14197450756567265
ACH-000630,-0.24253487880087776
ACH-000631,0.057368765115384524
ACH-000632,-0.21485675653468544
ACH-000633,-0.2700713242948704
ACH-000637,-0.059556089123782074
ACH-000638,-0.2077113524441216
ACH-000646,-0.3209108376631813
ACH-000647,-0.2026011683859312
ACH-000648,-0.023244666315656668
ACH-000649,-0.20040576145968012
ACH-000651,-0.2078428766418416
ACH-000652,-0.1230223545368855
ACH-000653,-0.30817557837297743
ACH-000657,-0.08099359260105922
ACH-000658,-0.17420111817132716
ACH-000661,0.004195606048063135
ACH-000662,-0.5799257709864558
ACH-000663,-0.14561883261778874
ACH-000665,-0.14760006761711233
ACH-000671,-0.17483059019526856
ACH-000672,-0.1884366865663099
ACH-000673,-0.16483816569371365
ACH-000676,-0.18839622453873064
ACH-000677,-0.19570986085210992
ACH-000681,-0.11450640114139217
ACH-000683,-0.17133433568366105
ACH-000684,-0.07289529750359701
ACH-000688,-0.21919899216484512
ACH-000693,-0.15257466596379254
ACH-000694,-0.0633547848098133
ACH-000695,-0.5727944689932674
ACH-000696,-0.3482063984202955
ACH-000697,-0.17361254051338776
ACH-000699,-0.09953792603903223
ACH-000701,-0.12763236422396607
ACH-000706,-0.1742801356514269
ACH-000711,-0.08944349548807021
ACH-000713,0.011461116294237685
ACH-000714,-0.03668257222012273
ACH-000718,-0.004602329682298925
ACH-000720,-0.15452425038770715
ACH-000721,-0.15255041790074858
ACH-000724,-0.3015451768596745
ACH-000725,-0.012640208217368559
ACH-000732,-0.19197623467326846
ACH-000734,-0.26063359097132205
ACH-000735,-0.13583548339830992
ACH-000736,-0.2633295570454982
ACH-000738,-0.367917995818739
ACH-000746,-0.1521349075501405
ACH-000747,-0.1581345378681841
ACH-000748,-0.09028069397152153
ACH-000753,-0.21249345686487076
ACH-000756,-0.17436499287433802
ACH-000757,-0.2148185532513016
ACH-000758,-0.2859183844388946
ACH-000760,-0.2633636774722247
ACH-000762,-0.08483935339787138
ACH-000763,-0.15042293908258292
ACH-000764,-0.3514553651573005
ACH-000765,-0.13761185270393564
ACH-000766,-0.16902647823034295
ACH-000767,-0.2553253783338542
ACH-000768,-0.2682754963097784
ACH-000769,-0.17457927528303882
ACH-000770,-0.2584870146864331
ACH-000771,-0.02588898111270596
ACH-000773,-0.1780249333921377
ACH-000776,-0.12515594477270714
ACH-000777,-0.2471217508497112
ACH-000778,-0.15248633809165454
ACH-000781,-0.0992953754740708
ACH-000782,-0.31798948715944936
ACH-000783,-0.23886680717326664
ACH-000784,-0.17387540216672745
ACH-000785,-0.17992042210740966
ACH-000787,-0.2290169089682744
ACH-000788,-0.14516129494656216
ACH-000791,-0.18233983247372
ACH-000792,-0.2444444056895776
ACH-000794,-0.10144809018665377
ACH-000796,-0.1540361304289291
ACH-000798,-0.07926046320491674
ACH-000799,-0.2439611114363245
ACH-000800,-0.022606376668694063
ACH-000802,-0.18288895875022607
ACH-000804,-0.2635635775484304
ACH-000805,-0.05337684214985002
ACH-000809,-0.19112230008388156
ACH-000810,-0.2272383080532875
ACH-000811,-0.2418368887487767
ACH-000817,-0.1948189386780224
ACH-000819,-0.3177187336532669
ACH-000820,-0.3082260544183824
ACH-000821,-0.054309612062287134
ACH-000822,-0.2524445108558617
ACH-000823,-0.21329663989177985
ACH-000824,-0.20654667455192866
ACH-000827,-0.2257452741463263
ACH-000829,-0.2776313308748029
ACH-000831,-0.2448898361405056
ACH-000832,-0.2545870572081565
ACH-000833,-0.015586796633252013
ACH-000834,-0.2403995457050259
ACH-000835,-0.2483592964478356
ACH-000836,-0.207662655945846
ACH-000837,-0.17777047599776585
ACH-000838,-0.18634721417288627
ACH-000839,-0.02583654220954124
ACH-000840,-0.2622064438548623
ACH-000841,-0.12084722735802793
ACH-000843,-0.01895342261643961
ACH-000846,-0.10433097814495408
ACH-000847,-0.1897419998497185
ACH-000848,-0.09373510694097636
ACH-000849,-0.3049487854477263
ACH-000851,-0.29450510715017336
ACH-000855,-0.3765876185621773
ACH-000856,-0.18343308173585024
ACH-000858,-0.03146079571273434
ACH-000859,-0.3044968144038905
ACH-000861,-0.30159821979954304
ACH-000862,-0.30684310579507545
ACH-000865,-0.17974504732452107
ACH-000866,-0.14676374053120236
ACH-000867,-0.17474430930295584
ACH-000869,-0.1356992722251261
ACH-000872,-0.023718848552869817
ACH-000873,-0.04960013357023197
ACH-000876,-0.0959296049903744
ACH-000878,-0.2759895068926512
ACH-000880,-0.13381340482358314
ACH-000881,-0.16542530164935326
ACH-000882,-0.13397291426967556
ACH-000884,-0.30636669954349244
ACH-000885,-0.07849854142334661
ACH-000887,-0.21566336075687476
ACH-000889,-0.11480146002438092
ACH-000896,-0.07683665455976647
ACH-000898,-0.0582384257606102
ACH-000900,-0.038152530097694835
ACH-000901,-0.19359438955905287
ACH-000905,-0.3046219222359291
ACH-000906,-0.16909937168256725
ACH-000907,-0.015929400527554982
ACH-000910,-0.10332095389146777
ACH-000911,-0.2153360875416746
ACH-000912,-0.08174341801313803
ACH-000913,-0.29451726063613004
ACH-000915,-0.0743337850163906
ACH-000916,-0.3418098777127143
ACH-000917,-0.0913813045405307
ACH-000920,-0.3619768515540375
ACH-000921,-0.23940363313846166
ACH-000924,-0.13067099061180734
ACH-000926,-0.2323025970143073
ACH-000928,-0.13690995489038907
ACH-000929,0.0764501620128317
ACH-000932,-0.0575039247428906
ACH-000935,-0.14495064165562896
ACH-000936,-0.05859936118736049
ACH-000937,-0.1069408856234602
ACH-000938,-0.18774799602588169
ACH-000939,-0.08051893189059267
ACH-000941,-0.18416641433441067
ACH-000943,-0.21721799010732615
ACH-000946,-0.0984607422336553
ACH-000947,-0.21277861715515828
ACH-000948,-0.12953447780239016
ACH-000950,-0.35933624315217433
ACH-000953,-0.10859238439913288
ACH-000954,-0.4342024995964776
ACH-000957,-0.336777956515286
ACH-000958,-0.4311707805370639
ACH-000960,-0.1164190134869199
ACH-000963,-0.11385609777732207
ACH-000968,-0.1188044839855888
ACH-000969,-0.28274704448599364
ACH-000972,-0.3978922179968237
ACH-000973,-0.1718731309144514
ACH-000974,-0.17541507718028085
ACH-000978,-0.03356201382291447
ACH-000984,-0.12139063040150685
ACH-000986,-0.24112421169905995
ACH-000988,-0.4151937891175431
ACH-000993,-0.2231241583962196
ACH-000994,-0.3018723903136045
ACH-000996,-0.05218154896179897
ACH-001001,-0.21669082049955526
ACH-001020,-0.07976981100071155
ACH-001028,-0.21314059479601666
ACH-001031,-0.12469224006232335
ACH-001038,-0.14854383408088975
ACH-001048,-0.2384336406321148
ACH-001050,-0.3231887928616153
ACH-001053,-0.12549453616402464
ACH-001054,-0.2096253840127261
ACH-001061,-0.08150153451732202
ACH-001067,-0.1412948059920768
ACH-001075,-0.2788991048463482
ACH-001096,-0.16436400989898742
ACH-001111,-0.15292320582391294
ACH-001119,-0.3619832634393209
ACH-001128,-0.19039572834030646
ACH-001134,-0.07477427203100548
ACH-001151,-0.1974064299587931
ACH-001163,-0.18683384530981506
ACH-001164,-0.12841134738051002
ACH-001183,-0.298909730614263
ACH-001192,-0.008200958621628797
ACH-001193,-0.18582059074561624
ACH-001196,-0.09704018717899704
ACH-001197,-0.2674804847052749
ACH-001205,-0.39032626787058733
ACH-001211,-0.4005264355993705
ACH-001212,-0.15978373793695932
ACH-001228,-0.2219012715872606
ACH-001232,-0.12063476029709284
ACH-001239,-0.13682686835216035
ACH-001270,-0.13350773192932494
ACH-001274,-0.15663367543621806
ACH-001275,-0.0397804671595204
ACH-001277,-0.08058916939307366
ACH-001278,-0.08050910829858876
ACH-001280,-0.18603147866662226
ACH-001283,-0.2081994728325683
ACH-001289,-0.2973648559493612
ACH-001300,-0.2813545223541861
ACH-001301,-0.07540678729793494
ACH-001302,-0.5342086756234178
ACH-001306,-0.1454431377891222
ACH-001318,-0.09593582869514802
ACH-001322,-0.3567910897540338
ACH-001328,-0.09859267366047884
ACH-001332,-0.1149445112464175
ACH-001336,-0.2765508673245435
ACH-001346,-0.3019375530173399
ACH-001353,-0.18861771159792334
ACH-001354,0.06570243429095927
ACH-001367,-0.2327527245742465
ACH-001368,-0.1017654152932478
ACH-001374,0.03364596085538157
ACH-001377,-0.1873956089465169
ACH-001380,-0.14705313429015815
ACH-001391,-0.435528378008854
ACH-001408,-0.057478098774107374
ACH-001430,-0.212689573654687
ACH-001431,-0.3188297443772564
ACH-001450,0.004650005560936758
ACH-001496,-0.1979161358045368
ACH-001500,0.008618036138454488
ACH-001523,-0.05848778125325451
ACH-001532,-0.17569248859285633
ACH-001550,-0.08900723153291885
ACH-001552,-0.1958052087129237
ACH-001554,-0.1936621356488756
ACH-001654,-0.15939651273679326
ACH-001735,-0.18042521254108185
ACH-001736,-0.2362289896552096
ACH-001737,-0.4757930596900517
ACH-001740,-0.19938853630289954
ACH-001745,-0.17662009921604205
ACH-001765,-0.11841660524465003
