,RASD1 (51655)
ACH-000231,-0.1559643379509922
ACH-000232,0.0001731175987282309
ACH-000233,-0.14241840779701406
ACH-000234,0.04463670750482501
ACH-000235,-0.16267276726692287
ACH-000237,-0.030934366799996706
ACH-000238,-0.4549634900091257
ACH-000242,0.03485412370592565
ACH-000243,-0.1551694597359614
ACH-000244,-0.17704381544012446
ACH-000246,-0.119353249773279
ACH-000248,0.022866804574288392
ACH-000250,-0.08812134168597371
ACH-000251,-0.0011185345067158228
ACH-000252,-0.05206194967590687
ACH-000253,0.03904536869481882
ACH-000255,-0.13679031449201776
ACH-000256,-0.3430982652007057
ACH-000257,0.022699338641541656
ACH-000258,-0.1794973275773443
ACH-000259,-0.1230289819177178
ACH-000260,-0.060546818757723476
ACH-000261,-0.1284769201688222
ACH-000262,-0.07759314070116669
ACH-000263,-0.17265790688771745
ACH-000264,-0.11780443939674075
ACH-000265,-0.07447706783379314
ACH-000266,-0.060870845979238274
ACH-000272,-0.011835879244268932
ACH-000274,-0.1226775810056525
ACH-000277,-0.4583110608002696
ACH-000278,-0.052401201984566326
ACH-000279,-0.1045052598339635
ACH-000280,-0.14178380002181232
ACH-000281,-0.1078819063519146
ACH-000288,-0.1984112880128232
ACH-000291,-0.10050024283423316
ACH-000293,-0.07914073335861105
ACH-000294,-0.057664479682693025
ACH-000295,-0.0966741168913162
ACH-000296,-0.12010906671318967
ACH-000302,-0.10272258433045953
ACH-000304,0.23823582248537545
ACH-000307,-0.12139294347430205
ACH-000308,-0.057173903513796163
ACH-000310,-0.07179954048167314
ACH-000311,-0.1765941272712441
ACH-000312,-0.12968972225384445
ACH-000315,0.0691617846032676
ACH-000316,-0.14780208795041438
ACH-000317,0.05582766729468636
ACH-000318,-0.17477618772437728
ACH-000319,-0.021702641422269728
ACH-000320,-0.10343752095394368
ACH-000322,-0.025877725136338
ACH-000323,-0.08219480047590301
ACH-000324,-0.08575816161417303
ACH-000329,-0.058699452073101566
ACH-000330,-0.0466110596063011
ACH-000331,-0.10347266150463552
ACH-000332,-0.10604562992209762
ACH-000334,-0.15758405265259273
ACH-000335,0.1675453639035572
ACH-000336,0.013147425353526605
ACH-000337,-0.2920292197621104
ACH-000338,0.05004695731546331
ACH-000339,-0.17034284752954099
ACH-000341,0.13578038756623062
ACH-000348,-0.04905876835196789
ACH-000350,-0.03867319202543613
ACH-000352,-0.08971475816326373
ACH-000356,-0.14185630377214226
ACH-000361,0.08837913333466582
ACH-000362,0.009857265234028549
ACH-000363,-0.08919363811964817
ACH-000364,-0.11701935899067188
ACH-000365,-0.20539464656834894
ACH-000366,-0.04475977356442907
ACH-000368,-0.13824959247677407
ACH-000374,-0.11440666086936455
ACH-000375,-0.04982919002203556
ACH-000376,-0.03743277793604805
ACH-000381,-0.13741496487936536
ACH-000383,-0.1537914959387528
ACH-000387,-0.09998100867923702
ACH-000389,0.009784019816223741
ACH-000390,-0.054535389627602786
ACH-000393,-0.06466322616651994
ACH-000395,-0.05011843930327963
ACH-000396,-0.292255302617162
ACH-000397,-0.1778927482654826
ACH-000401,0.04808606553764638
ACH-000402,0.2325190788740571
ACH-000403,-0.1173902833731662
ACH-000404,-0.04316898076933759
ACH-000406,-0.11130577030933267
ACH-000407,-0.02535886308804245
ACH-000408,-0.04675522686302224
ACH-000410,-0.22957232474464165
ACH-000411,-0.14329492225865312
ACH-000414,-0.04224587564921341
ACH-000415,-0.192901528702464
ACH-000416,-0.19397771111598186
ACH-000420,-0.10598001908635143
ACH-000421,-0.06005232817662939
ACH-000424,-0.12935505746813944
ACH-000425,0.03491355132129352
ACH-000426,-0.08659131279960054
ACH-000427,-0.05880920038120568
ACH-000433,0.01935026658301945
ACH-000435,-0.11225916818131257
ACH-000436,-0.006138411776375922
ACH-000444,-0.09176249629116827
ACH-000445,-0.3822998710077191
ACH-000448,-0.11462777698797212
ACH-000450,-0.07555744492698266
ACH-000452,-0.05845298620579616
ACH-000454,-0.35191242036654513
ACH-000458,-0.20388205275364504
ACH-000459,-0.006540798495418764
ACH-000460,-0.07228749184665656
ACH-000461,-0.0765655845043559
ACH-000463,0.0011127565214217373
ACH-000464,0.02843701112159804
ACH-000466,-0.14512971138059938
ACH-000467,-0.22748764952912756
ACH-000468,-0.054431745767035834
ACH-000469,-0.09231723915333806
ACH-000470,-0.27011202617411123
ACH-000471,-0.2298787445907745
ACH-000472,-0.04297377709960416
ACH-000473,0.0036800907726563664
ACH-000475,-0.13008087034776256
ACH-000476,-0.05610831993080359
ACH-000477,0.054111592574486216
ACH-000479,-0.13930128948065554
ACH-000480,-0.08933693909642527
ACH-000481,-0.048358514506982704
ACH-000483,-0.22127615272170287
ACH-000484,0.006919835338913329
ACH-000485,-0.0767644185511709
ACH-000486,-0.0618101206595252
ACH-000487,-0.2649135540090831
ACH-000488,-0.09254925756847278
ACH-000490,-0.1193319752485155
ACH-000491,0.010979444902569715
ACH-000495,0.17095696436800606
ACH-000496,-0.14156121360557236
ACH-000499,-0.1658965267249134
ACH-000500,-0.3484885481755232
ACH-000502,-0.09901288894904724
ACH-000503,-0.0939300482173564
ACH-000505,-0.053626075483750896
ACH-000507,-0.1565980769585116
ACH-000510,-0.2253543581077823
ACH-000511,-0.06687989369279157
ACH-000512,-0.15601021586460986
ACH-000516,-0.12261222763431487
ACH-000517,-0.08340816860922502
ACH-000518,-0.2245687634200189
ACH-000520,-0.08555446625891742
ACH-000521,-0.20747672661221656
ACH-000522,0.009873093196211031
ACH-000524,-0.1207526833716375
ACH-000527,-0.1488677088606382
ACH-000528,-0.14954290218425034
ACH-000537,-0.07839158503224729
ACH-000541,0.3002314450518865
ACH-000542,-0.06599718260340598
ACH-000544,-0.004753605026175394
ACH-000545,-0.15309469818285867
ACH-000547,-0.020351326975701446
ACH-000548,-0.13014835043721482
ACH-000549,-0.09715232930294332
ACH-000550,-0.16414658340573662
ACH-000552,-0.16012112438399176
ACH-000556,-0.11510410007529046
ACH-000557,-0.04481049878490357
ACH-000569,-0.10687651668799973
ACH-000570,-0.057418556499834524
ACH-000571,-0.09295691089373033
ACH-000573,-0.04371007763467608
ACH-000576,-0.12855477931234724
ACH-000579,-0.09282460048203063
ACH-000580,-0.10189889028387858
ACH-000584,-0.04713201055541676
ACH-000585,-0.17578082521559155
ACH-000588,-0.11710422586151913
ACH-000589,-0.04850317423396912
ACH-000591,-0.14360114224839213
ACH-000593,-0.16723630849327706
ACH-000600,-0.08757777169119167
ACH-000601,-0.0786355662194906
ACH-000605,-0.05327282317901789
ACH-000606,-0.33604903929692603
ACH-000608,-0.06770410896490911
ACH-000614,0.03416440655212892
ACH-000616,-0.08846192088172235
ACH-000618,-0.2521910475108867
ACH-000619,-0.0276752162336308
ACH-000620,-0.042094102278189084
ACH-000621,-0.2013147485910108
ACH-000622,-0.18884398957625287
ACH-000623,-0.07436155392106114
ACH-000624,-0.2101301961320962
ACH-000627,-0.045498604682485226
ACH-000630,-0.17396218916955286
ACH-000631,-0.3079131308590853
ACH-000632,-0.05844366153335179
ACH-000633,-0.21471929036402396
ACH-000637,-0.20263551375670535
ACH-000638,-0.1975839774670911
ACH-000646,-0.23955904715096835
ACH-000647,-0.14194677580011267
ACH-000648,0.13527173772418502
ACH-000649,-0.07714053354831693
ACH-000651,-0.1118333890170548
ACH-000652,-0.0289483023468006
ACH-000653,-0.23571703333558466
ACH-000657,-0.19298129577474996
ACH-000658,0.02555265381588412
ACH-000661,-0.2632612532087347
ACH-000662,0.03132545010267696
ACH-000663,0.09342456712895933
ACH-000665,-0.2278800228386809
ACH-000671,0.016495754150601092
ACH-000672,-0.1369512212280709
ACH-000673,-0.09748584004724556
ACH-000676,-0.01723573952460101
ACH-000677,-0.05637145854156659
ACH-000681,-0.03580908068116715
ACH-000683,0.03834682271813962
ACH-000684,0.01971458047459865
ACH-000688,-0.18743613585233945
ACH-000693,-0.099704302496628
ACH-000694,-0.11329878564175667
ACH-000695,-0.2782697587727237
ACH-000696,-0.20486159385205874
ACH-000697,-0.02030657370551266
ACH-000699,-0.09581053916351956
ACH-000701,-0.1215546484842294
ACH-000706,-0.1443953694133005
ACH-000711,-0.15137392593534466
ACH-000713,-0.2727003171258097
ACH-000714,-0.2357245540705583
ACH-000718,-0.2267673757261213
ACH-000720,-0.17162526784504353
ACH-000721,-0.0799225903473425
ACH-000724,-0.03599305300575397
ACH-000725,-0.02251740137168945
ACH-000732,-0.030140974464279883
ACH-000734,-0.14278308467090714
ACH-000735,-0.14610833991004893
ACH-000736,-0.10454172066167336
ACH-000738,-0.12492517070861428
ACH-000746,-0.1890598800293097
ACH-000747,-0.05436407962596067
ACH-000748,-0.10072890346881934
ACH-000753,-0.19369889373248209
ACH-000756,-0.008845555921405741
ACH-000757,0.03502011140426239
ACH-000758,-0.14999610395746876
ACH-000760,-0.1893459965362664
ACH-000762,-0.1896313246889596
ACH-000763,-0.06635522710599974
ACH-000764,-0.19490367642411605
ACH-000765,0.004653464500938453
ACH-000766,-0.11377118391542553
ACH-000767,-0.14677964957131656
ACH-000768,-0.15462698993844956
ACH-000769,-0.07132840848688063
ACH-000770,-0.11314695042445727
ACH-000771,-0.11958719244910047
ACH-000773,-0.03597974332107464
ACH-000776,-0.20811059842931556
ACH-000777,-0.2353486392960392
ACH-000778,-0.12026920682370545
ACH-000781,-0.18487203155474946
ACH-000782,-0.1591462057856317
ACH-000783,-0.17054897215567802
ACH-000784,-0.1012499104536266
ACH-000785,-0.14779827277402133
ACH-000787,-0.16210398258942935
ACH-000788,-0.08386026405332259
ACH-000791,-0.11055655042816066
ACH-000792,-0.18731609272030134
ACH-000794,-0.035606647546920576
ACH-000796,0.01880139571101505
ACH-000798,-0.10676997565978524
ACH-000799,0.052927262317990977
ACH-000800,0.092145381315619
ACH-000802,-0.2211122599514163
ACH-000804,-0.028029478983603383
ACH-000805,0.001350054591953974
ACH-000809,-0.112484696488192
ACH-000810,-0.1726108079797277
ACH-000811,-0.10785689976298156
ACH-000817,-0.2537049657076699
ACH-000819,-0.14099907099883327
ACH-000820,-0.15378519993742001
ACH-000821,-0.019897532220852276
ACH-000822,-0.1379558634838389
ACH-000823,-0.04734754286650655
ACH-000824,0.013028491219130243
ACH-000827,-0.08576820556944388
ACH-000829,-0.07311987841945508
ACH-000831,-0.016935379370391773
ACH-000832,-0.1519793945312107
ACH-000833,0.08726743565669598
ACH-000834,-0.2454596251841078
ACH-000835,-0.06975378445362286
ACH-000836,-0.11195575768907104
ACH-000837,-0.2077371361325558
ACH-000838,-0.03118504248368792
ACH-000839,-0.16477752188603947
ACH-000840,-0.14168738537912187
ACH-000841,0.028912184768359637
ACH-000843,-0.15075499175861093
ACH-000846,-0.19468863491974625
ACH-000847,-0.3103931342179223
ACH-000848,-0.0974579128719599
ACH-000849,-0.04701926081444922
ACH-000851,-0.07700596757205667
ACH-000855,0.0054474809711056345
ACH-000856,-0.07773302882390884
ACH-000858,-0.1700943387871418
ACH-000859,-0.2354785512764281
ACH-000861,-0.2056469530220299
ACH-000862,-0.19966242663860195
ACH-000865,-0.09501349920804757
ACH-000866,-0.07174037064288184
ACH-000867,-0.08332463251507209
ACH-000869,-0.14274774105862004
ACH-000872,-0.203208254734126
ACH-000873,-0.11442670745629845
ACH-000876,-0.04441574175573942
ACH-000878,0.08927662055676963
ACH-000880,0.022007193487224297
ACH-000881,-0.004995140263690186
ACH-000882,0.06664754561492851
ACH-000884,0.056946597972305876
ACH-000885,-0.008037667909513725
ACH-000887,-0.1987543109443916
ACH-000889,-0.06603804293931619
ACH-000896,-0.022340833339895862
ACH-000898,0.028871879834170305
ACH-000900,0.05100095498108986
ACH-000901,0.04317962846634022
ACH-000905,-0.2515524905237452
ACH-000906,-0.12386705473766632
ACH-000907,-0.08258361944383298
ACH-000910,-0.09527280397814124
ACH-000911,-0.2144153321045019
ACH-000912,-0.13928047110637826
ACH-000913,-0.11210703719150107
ACH-000915,-0.013313652669477585
ACH-000916,-0.14275769851900588
ACH-000917,-0.3384815494958211
ACH-000920,0.0024122885698594225
ACH-000921,0.014230858968249209
ACH-000924,0.0120190787799719
ACH-000926,-0.2367314014949397
ACH-000928,0.011171568753877287
ACH-000929,-0.10645817505095567
ACH-000932,0.033271938709879885
ACH-000935,0.021381662851424437
ACH-000936,0.06923464955880823
ACH-000937,-0.08420245866586422
ACH-000938,-0.08150139134627922
ACH-000939,-0.060552759573537424
ACH-000941,-0.10687174458968723
ACH-000943,0.001482652501769794
ACH-000946,-0.1285141479514892
ACH-000947,-0.11121198540578198
ACH-000948,-0.12393437388938952
ACH-000950,-0.0932306345582158
ACH-000953,-0.07987538914116872
ACH-000954,-0.004635251304490661
ACH-000957,-0.15233992689911374
ACH-000958,-0.0677162026115808
ACH-000960,-0.06391020014026662
ACH-000963,-0.3342631767896257
ACH-000968,0.021465472526561197
ACH-000969,-0.12312099011775038
ACH-000972,-0.04395117933616941
ACH-000973,-0.08999531837473249
ACH-000974,-0.07083825475875412
ACH-000978,-0.007170117762050974
ACH-000984,-0.10530654822792536
ACH-000986,-0.11827695299994855
ACH-000988,-0.07324185005896036
ACH-000993,0.029473247622215926
ACH-000994,-0.2204090692689521
ACH-000996,-0.16965868263333733
ACH-001001,-0.13166648785043428
ACH-001020,0.0232302427662822
ACH-001028,-0.15291562836317266
ACH-001031,-0.09419488461474664
ACH-001038,-0.12231971337626762
ACH-001048,-0.16130007453379974
ACH-001050,-0.23734255436102725
ACH-001053,-0.08179269996755302
ACH-001054,-0.1429780906040521
ACH-001061,-0.027586503104334442
ACH-001067,-0.21196881563505907
ACH-001075,-0.3485829870222024
ACH-001096,-0.17169906888622066
ACH-001111,-0.02305398672225196
ACH-001119,-0.08004164489559466
ACH-001128,-0.42385398910787203
ACH-001134,-0.0013964743452726009
ACH-001151,-0.10529578057199797
ACH-001163,-0.3118360804049504
ACH-001164,-0.3567716454668234
ACH-001183,-0.10892049354455867
ACH-001192,-0.23548107587050754
ACH-001193,-0.2464402289819511
ACH-001196,-0.11406731288825325
ACH-001197,-0.14984696136304354
ACH-001205,-0.2755174479852381
ACH-001211,-0.37864621579188223
ACH-001212,-0.11262758002753173
ACH-001228,-0.05652999718730513
ACH-001232,-0.11273953712918693
ACH-001239,-0.04696210770102379
ACH-001270,0.23156467238925085
ACH-001274,-0.10062634282535247
ACH-001275,-0.1830268322894553
ACH-001277,-0.07887098611397914
ACH-001278,0.2297782372464893
ACH-001280,-0.05482433838398615
ACH-001283,0.0349682833765237
ACH-001289,-0.11902024011213325
ACH-001300,-0.3662593456366508
ACH-001301,0.0027375171878980397
ACH-001302,-0.2397126439100727
ACH-001306,-0.13852459594035912
ACH-001318,-0.2349864593456441
ACH-001322,-0.3823349969561927
ACH-001328,-0.21114517845422065
ACH-001332,-0.13194093969308718
ACH-001336,-0.16245464067436546
ACH-001346,-0.003729817370307479
ACH-001353,-0.0638067307808607
ACH-001354,-0.2509020404417674
ACH-001367,-0.2447097416318453
ACH-001368,-0.03993387410900275
ACH-001374,-0.15506377770751376
ACH-001377,-0.18579042905130547
ACH-001380,-0.04258486827328377
ACH-001391,0.018807484051929314
ACH-001408,-0.20983124769712025
ACH-001430,-0.06126166355272539
ACH-001431,0.09165564478191623
ACH-001450,-0.10375026433217892
ACH-001496,-0.11724863366787848
ACH-001500,-0.15389881433949595
ACH-001523,-0.0629511328320563
ACH-001532,-0.11866117890594917
ACH-001550,-0.10910594864257678
ACH-001552,-0.08663471621241267
ACH-001554,-0.225245909530746
ACH-001654,-0.04497427100240025
ACH-001735,-0.2083427693315284
ACH-001736,-0.006549486582812646
ACH-001737,-0.1056217770081016
ACH-001740,-0.2012018822325321
ACH-001745,-0.15042775676283304
ACH-001765,-0.1160772393431786
