,KNOP1 (400506)
ACH-000503,0.2645639395855762
ACH-000505,0.06085521253888555
ACH-000507,0.14346145753711126
ACH-000510,0.07515329259657769
ACH-000511,0.22322775536230852
ACH-000512,0.3097094724585753
ACH-000516,0.20231991811942374
ACH-000517,0.13106243582260202
ACH-000518,0.18386964641200448
ACH-000520,0.1450116149647432
ACH-000521,0.1795115845774567
ACH-000522,0.06985329460979599
ACH-000524,0.19742541074843648
ACH-000527,0.17098145092171727
ACH-000528,0.16937711983003667
ACH-000537,0.22455738199160946
ACH-000541,0.2257136898616221
ACH-000542,0.16519088383795064
ACH-000544,-0.013137488799033984
ACH-000545,0.038142854484744936
ACH-000547,0.00947652481394617
ACH-000548,0.08484003147128256
ACH-000549,0.10090632951574292
ACH-000550,0.13159418995020974
ACH-000552,0.1732471094203862
ACH-000556,0.1317153542141528
ACH-000557,0.22001366197364214
ACH-000569,0.1741879598017072
ACH-000570,0.18570981491204755
ACH-000571,0.17036825233160954
ACH-000573,0.21220661160206492
ACH-000576,0.186039718625485
ACH-000579,0.022353802264422518
ACH-000580,0.2983257513553147
ACH-000584,0.09721371894967026
ACH-000585,0.08693244203390453
ACH-000588,0.15829782919705568
ACH-000589,0.12463579560806184
ACH-000591,0.07830833185947769
ACH-000593,0.1562372734293724
ACH-000600,0.272785810953615
ACH-000601,0.14522173634132898
ACH-000605,0.1962362895822943
ACH-000606,0.2133668231240048
ACH-000608,0.14627571462628686
ACH-000614,0.1381106178648405
ACH-000616,0.19648179035930394
ACH-000618,0.05641522095819715
ACH-000619,0.19773561433921755
ACH-000620,0.18175523657024736
ACH-000621,0.1473896061253384
ACH-000622,0.13387299016192486
ACH-000623,0.027284628992133787
ACH-000624,0.13069830898430762
ACH-000627,0.2980623254757754
ACH-000630,0.06425083973211496
ACH-000631,-0.16059929040679105
ACH-000632,0.07482200222915444
ACH-000633,0.1824098649518633
ACH-000637,0.2429640346414055
ACH-000638,0.1863720656637898
ACH-000646,0.12165618536364615
ACH-000647,0.16472731058607532
ACH-000648,0.13121284600393254
ACH-000649,0.13462025023449525
ACH-000651,0.14840856632428734
ACH-000652,0.1287853900147951
ACH-000653,0.07807619614067816
ACH-000657,0.011553503511322859
ACH-000658,0.15107318614741894
ACH-000661,0.07290348364317119
ACH-000662,0.10616719156539567
ACH-000663,0.2937616941272258
ACH-000665,0.1538375501768989
ACH-000671,0.03431343671768625
ACH-000672,-0.09303375674218836
ACH-000673,0.1929286915893039
ACH-000676,0.17699249874617998
ACH-000677,0.21338305313366732
ACH-000681,0.05657824318044687
ACH-000683,0.153262707317235
ACH-000684,0.1555381149869347
ACH-000688,0.13335670140872147
ACH-000693,0.18764659447390697
ACH-000694,0.13059690986924466
ACH-000695,-0.100638707253175
ACH-000696,0.2454563234572316
ACH-000697,0.16853718684685307
ACH-000699,0.18149374949074212
ACH-000701,0.18738883609720505
ACH-000706,0.11156717139627136
ACH-000711,0.1919185621390483
ACH-000713,0.058388718809863974
ACH-000714,0.050511500436596836
ACH-000718,0.19410344619900327
ACH-000720,0.20105153686968685
ACH-000721,-0.01522412650857191
ACH-000724,0.32076843435221114
ACH-000725,-0.0005499516224752585
ACH-000732,0.07667979249326352
ACH-000734,0.09821859140721237
ACH-000735,0.08185933325967562
ACH-000736,0.23985252348167005
ACH-000738,0.1432216129878756
ACH-000746,0.09692921247942543
ACH-000747,0.1907523208893188
ACH-000748,0.11549163650721607
ACH-000753,0.1446151843027172
ACH-000756,0.1595948528773056
ACH-000757,0.1482085842682372
ACH-000758,0.18942905653457034
ACH-000760,0.10715420264107234
ACH-000762,-0.02309679945576784
ACH-000763,0.13797978919884896
ACH-000764,0.3229213663718319
ACH-000765,0.10076568993224844
ACH-000766,0.15897587719134826
ACH-000767,0.14288633291060568
ACH-000768,0.13932216449752674
ACH-000769,0.11618344382476745
ACH-000770,0.09057841575490803
ACH-000771,0.1868159720895758
ACH-000773,0.17415758283522065
ACH-000776,0.10119787748539152
ACH-000777,0.2339647893447901
ACH-000778,0.12314574579011985
ACH-000781,0.11406427786166368
ACH-000782,0.2532325861188282
ACH-000783,0.053563939462807096
ACH-000784,0.15090810358115966
ACH-000785,0.18106868405946447
ACH-000787,0.14624566228161087
ACH-000788,0.2377715329008966
ACH-000791,0.12198322086432713
ACH-000792,0.22718702486473002
ACH-000794,0.19501276395782172
ACH-000796,0.1313022540295767
ACH-000798,0.05305641482258009
ACH-000799,0.20482929637805708
ACH-000800,0.23629529797503426
ACH-000802,0.11438527572666167
ACH-000804,0.04423894486476385
ACH-000805,0.27789147440532513
ACH-000809,0.0324170728458156
ACH-000810,0.3691188720315817
ACH-000811,0.10995987324332544
ACH-000817,0.06359769896348297
ACH-000819,0.21557890864153192
ACH-000820,0.19149039215023528
ACH-000821,0.14342148104556313
ACH-000822,0.23656059946230965
ACH-000823,0.09747429681301097
ACH-000824,0.05630147131906306
ACH-000827,0.1812914405402476
ACH-000829,0.2687568583810289
ACH-000831,0.0213709342435576
ACH-000832,0.03644918080758909
ACH-000833,0.11929592618246952
ACH-000834,0.14237899583646735
ACH-000835,0.17883305060703658
ACH-000836,0.14728105386795828
ACH-000837,0.21370819631508028
ACH-000838,0.2779496842458414
ACH-000839,0.23454557619223504
ACH-000840,-0.05557562952277655
ACH-000841,0.02010175928722701
ACH-000843,0.09609371475104997
ACH-000846,-0.05974918694365512
ACH-000847,0.2541096208401598
ACH-000848,0.17351555913538272
ACH-000849,0.21852710289963548
ACH-000851,0.1728198157774309
ACH-000855,0.14648692933812996
ACH-000856,0.1229050949834312
ACH-000858,0.19386447277875626
ACH-000859,0.2574376413970007
ACH-000861,0.12368649406692843
ACH-000862,0.20249181225212348
ACH-000865,0.25597404985159755
ACH-000866,0.1779817042699048
ACH-000867,0.21805786401036256
ACH-000869,0.07503050913081688
ACH-000872,-0.053536641113067884
ACH-000873,0.10634965693567654
ACH-000876,0.06656489577530977
ACH-000878,0.2516801943754033
ACH-000880,0.28027579871290675
ACH-000881,0.2991671574324318
ACH-000882,0.2700227394204376
ACH-000884,0.08129780961247057
ACH-000885,0.07688739619196798
ACH-000887,0.21656868341309027
ACH-000889,0.1122414878939304
ACH-000896,0.13061907661060432
ACH-000898,0.23080592222168836
ACH-000900,0.0498794271744618
ACH-000901,0.09196163519347253
ACH-000905,0.08808353320566126
ACH-000906,0.16702980654245692
ACH-000907,0.17993138582272875
ACH-000910,0.134022359409302
ACH-000911,0.0395507042123856
ACH-000912,0.1975859355724499
ACH-000913,0.07891884407887338
ACH-000915,0.218145945355304
ACH-000916,0.20915096297152028
ACH-000917,0.01138511820130908
ACH-000920,0.2231822417607884
ACH-000921,0.024624970657947956
ACH-000924,0.2044209442655029
ACH-000926,0.19433576284498355
ACH-000928,0.15943085573495624
ACH-000929,0.3687230500997144
ACH-000932,0.16800184338338087
ACH-000935,0.0585151878014895
ACH-000936,0.09627173100361518
ACH-000937,0.21225182244971053
ACH-000938,0.1420138316088531
ACH-000939,0.020780108574313387
ACH-000941,0.1705627135975626
ACH-000943,0.09797398613394673
ACH-000946,0.13755610619780492
ACH-000947,0.22747655060283456
ACH-000948,0.18105029251319976
ACH-000950,0.3194767060452406
ACH-000953,0.1559231014687767
ACH-000954,0.3699853613389424
ACH-000957,0.10526720403207797
ACH-000958,0.2506674428775816
ACH-000960,0.10915174943385678
ACH-000963,0.3230671025780797
ACH-000968,0.2322076632980551
ACH-000969,0.16343095044747774
ACH-000972,0.1837305471824786
ACH-000973,0.17615136899783254
ACH-000974,0.17217695030163524
ACH-000978,0.11537164781405802
ACH-000984,0.2003754223562906
ACH-000986,0.13321431734737518
ACH-000988,0.09664525264208433
ACH-000993,0.2925943344127033
ACH-000994,0.17543062779442736
ACH-000996,0.13752342961445124
ACH-001001,0.10095028181021053
ACH-001020,0.2554715796074247
ACH-001028,0.10760341543813913
ACH-001031,0.1348171739606438
ACH-001038,0.1456218117225299
ACH-001048,0.1532061693104914
ACH-001050,0.2201062173938869
ACH-001053,0.17850903250708156
ACH-001054,0.1956398620150432
ACH-001061,0.25293848770291266
ACH-001067,0.16120201644198925
ACH-001075,0.2399079374034329
ACH-001096,0.21488385154798256
ACH-001111,0.08526335996277128
ACH-001119,0.08373933923389633
ACH-001128,0.24052376963889466
ACH-001134,0.02928728767003508
ACH-001151,0.18739033093946506
ACH-001163,0.14012587281569233
ACH-001164,-0.0065758009131376225
ACH-001183,0.19828711292901685
ACH-001192,0.09624456626214743
ACH-001193,0.2469826481471736
ACH-001196,0.2589970203408969
ACH-001197,0.13028427485156668
ACH-001205,0.13455370206523593
ACH-001211,0.2218933439502392
ACH-001212,0.061909770930542826
ACH-001228,0.13919707987565058
ACH-001232,0.3000081876540003
ACH-001239,0.17955945240282026
ACH-001270,0.2478774015621211
ACH-001274,0.24552521426113774
ACH-001275,0.1563679766011052
ACH-001277,0.23973154583952186
ACH-001278,0.16191072817555394
ACH-001280,0.19166357764655365
ACH-001283,0.04371349511160072
ACH-001289,0.16924133059964158
ACH-001300,0.11006873683184283
ACH-001301,0.18622499124164746
ACH-001302,-0.033158361236831184
ACH-001306,0.06231917574713752
ACH-001318,0.2099863241707814
ACH-001322,0.0982305685721625
ACH-001328,0.16977284282169633
ACH-001332,0.35843234459275103
ACH-001336,0.023751400530448764
ACH-001346,0.03424955823621699
ACH-001353,0.14741361596127026
ACH-001354,0.0949069474712812
ACH-001367,0.18998644739259252
ACH-001368,0.19159106457814787
ACH-001374,0.09497896794141768
ACH-001377,0.19945295253506115
ACH-001380,0.13413721759480202
ACH-001391,0.12458609980932453
ACH-001408,0.2414238059198475
ACH-001430,0.13653219386697865
ACH-001431,0.13969165273127646
ACH-001450,0.3961986872837217
ACH-001496,0.2541150301539132
ACH-001500,0.20224207754658435
ACH-001523,0.2481837551336676
ACH-001532,0.13300169293733838
ACH-001550,0.171794464797719
ACH-001552,0.07990642240986301
ACH-001554,0.18254716146029115
ACH-001654,0.1424783544958636
ACH-001735,0.17701830424368084
ACH-001736,0.1687581030137381
ACH-001737,0.3498308597934967
ACH-001740,0.2070804622895058
ACH-001745,0.11064763588240616
ACH-001765,0.08497062163326273
