,OR4E2 (26686)
ACH-000207,-0.10808117305997217
ACH-000208,-0.1315806376901779
ACH-000210,-0.2111282029536028
ACH-000211,-0.025501304862505604
ACH-000215,-0.1189834873212606
ACH-000221,-0.187946938293036
ACH-000222,-0.0651325818988512
ACH-000223,-0.006733014052266003
ACH-000226,-0.3195799693273483
ACH-000227,-0.06118851469932188
ACH-000228,0.0226056236442889
ACH-000231,-0.1517330600740985
ACH-000232,-0.06768070677052558
ACH-000233,-0.14407473618512254
ACH-000234,-0.010023334625758358
ACH-000235,-0.05190269981930282
ACH-000237,-0.0595520700245174
ACH-000238,-0.09676713909024902
ACH-000242,-0.015278739099396425
ACH-000243,-0.08570178006426117
ACH-000244,0.020071326111265345
ACH-000246,-0.015110851223727028
ACH-000248,-0.09838504719459784
ACH-000250,-0.13715381243683386
ACH-000251,0.10743561506979596
ACH-000252,-0.2182138395431964
ACH-000253,0.037675568416100716
ACH-000255,-0.04074543813971298
ACH-000256,-0.04833146766387631
ACH-000257,-0.20798390979024428
ACH-000258,-0.08057842462862208
ACH-000259,-0.1540370075471127
ACH-000260,-0.06636784051588225
ACH-000261,-0.08823391733741452
ACH-000262,-0.14107412225851884
ACH-000263,0.028125905526227023
ACH-000264,-0.13529189649623116
ACH-000265,-0.055530101586842635
ACH-000266,-0.025780257819862817
ACH-000272,-0.12907619940049994
ACH-000274,-0.06926037045483723
ACH-000277,-0.16749163452124996
ACH-000278,-0.15845791853922234
ACH-000279,-0.08392192294236465
ACH-000280,-0.03357030951889159
ACH-000281,0.1272011679565521
ACH-000288,-0.1261712093793286
ACH-000291,-0.12492234300235278
ACH-000293,-0.16358417006149764
ACH-000294,-0.10832223828330492
ACH-000295,-0.0793372006626761
ACH-000296,-0.17929365552021814
ACH-000302,-0.08353813041380492
ACH-000304,0.00907662795818088
ACH-000307,-0.07370493569975932
ACH-000308,-0.016934171689843475
ACH-000310,-0.0337006092947303
ACH-000311,-0.1198160411644722
ACH-000312,-0.08299052930120006
ACH-000315,-0.19151288341636044
ACH-000316,0.014692104272102631
ACH-000317,-0.04658230405114529
ACH-000318,-0.1377672207008352
ACH-000319,-0.1197725037203456
ACH-000320,-0.07073976958899755
ACH-000322,-0.1638030563421597
ACH-000323,-0.11394210504698175
ACH-000324,-0.11626610661482893
ACH-000329,-0.07064644198826994
ACH-000330,-0.177710676674042
ACH-000331,0.05050194127372468
ACH-000332,-0.05635632111474695
ACH-000334,-0.310398435851885
ACH-000335,0.07893721779120305
ACH-000336,-0.020430680649179103
ACH-000337,0.07969902586744103
ACH-000338,-0.12954007248284755
ACH-000339,-0.016433854944536554
ACH-000341,-0.004399531990237934
ACH-000348,-0.06378676159138916
ACH-000350,0.0012485236641001213
ACH-000352,-0.16542225340382574
ACH-000356,-0.15366481607709906
ACH-000361,-0.0743238264872632
ACH-000362,-0.08380560883260614
ACH-000363,-0.18888259239057306
ACH-000364,-0.04581548072211322
ACH-000365,-0.10470715652170634
ACH-000366,-0.13793808596834686
ACH-000368,0.06369438040088175
ACH-000374,0.028259582579911933
ACH-000375,0.029405553989090026
ACH-000376,-0.105435651000486
ACH-000381,-0.12244049081648588
ACH-000383,-0.08046544303128585
ACH-000387,-0.20752315557893256
ACH-000389,-0.05645704407341744
ACH-000390,-0.10302950770748473
ACH-000393,-0.17660277687968934
ACH-000395,0.10479734297038444
ACH-000396,-0.3611620078006815
ACH-000397,-0.1461587117938779
ACH-000401,-0.14318123306885785
ACH-000402,-0.20987917548170693
ACH-000403,-0.15199595173092567
ACH-000404,-0.1953107480415825
ACH-000406,0.00014519943406193049
ACH-000407,-0.12295018277773748
ACH-000408,0.022468048897214262
ACH-000410,-0.017990391000159114
ACH-000411,-0.10589404572559084
ACH-000414,-0.10197525271892907
ACH-000415,-0.022223265066278943
ACH-000416,-0.10374102954669004
ACH-000420,0.022832310722045536
ACH-000421,-0.019465086480170538
ACH-000424,0.06964185470665889
ACH-000425,-0.11543551546367847
ACH-000426,-0.021110296781297052
ACH-000427,0.05669016157843813
ACH-000433,-0.24025233050699
ACH-000435,-0.13572048313832527
ACH-000436,-0.09427983636411476
ACH-000444,0.019387165879031703
ACH-000445,-0.09997569684410858
ACH-000448,-0.153243678514047
ACH-000450,0.08040087035818602
ACH-000452,-0.07589988198341381
ACH-000454,-0.11979521647316227
ACH-000458,-0.0626816251311833
ACH-000459,-0.09271429172078262
ACH-000460,-0.06375228568985013
ACH-000461,0.06396936698445818
ACH-000463,-0.1817473380739463
ACH-000464,0.015179840130097115
ACH-000466,-0.07098533482293769
ACH-000467,-0.12091872232229248
ACH-000468,0.01664272418237034
ACH-000469,-0.059144265415220075
ACH-000470,-0.02370729974875541
ACH-000471,-0.21745403924319792
ACH-000472,-0.0507647393591548
ACH-000473,-0.12442759171619913
ACH-000475,-0.10304088445715724
ACH-000476,-0.03300640905337463
ACH-000477,-0.11368448575187365
ACH-000479,-0.2099111920419161
ACH-000480,-0.13212568467795469
ACH-000481,-0.24519056587354
ACH-000483,-0.08542459762266685
ACH-000484,-0.09798017808394356
ACH-000485,-0.050527723758423314
ACH-000486,-0.11651280472819392
ACH-000487,-0.13168077810502918
ACH-000488,-0.0700254403104586
ACH-000490,-0.021580294113244226
ACH-000491,-0.07250918263333359
ACH-000495,-0.29228947583930714
ACH-000496,-0.0718723786255663
ACH-000499,-0.15102058503039034
ACH-000500,-0.356830895467418
ACH-000502,-0.1385129086114362
ACH-000503,-0.04245037493904248
ACH-000505,-0.0949335949369735
ACH-000507,-0.013360856268803872
ACH-000510,-0.07702530613830877
ACH-000511,-0.04981899327152308
ACH-000512,-0.20324548927055824
ACH-000516,-0.14293912481247614
ACH-000517,-0.059276537422840815
ACH-000518,-0.06739188522164928
ACH-000520,-0.02909520969743135
ACH-000521,0.10043991348271324
ACH-000522,-0.14248515162344486
ACH-000524,-0.09494854862834716
ACH-000527,-0.059622024696691235
ACH-000528,-0.025865011169820463
ACH-000537,-0.09089353633031927
ACH-000541,-0.08066506637657879
ACH-000542,-0.06392324719612211
ACH-000544,-0.02017438385512488
ACH-000545,-0.054490971240644163
ACH-000547,-0.14458591284740907
ACH-000548,-0.0031978356272683
ACH-000549,0.08339049349619464
ACH-000550,-0.1060701784295532
ACH-000552,-0.14802264329122286
ACH-000556,-0.09193345417357132
ACH-000557,-0.0898850046973263
ACH-000569,0.17238595200175916
ACH-000570,-0.15810606499869564
ACH-000571,-0.14457913911140427
ACH-000573,-0.051834527747551866
ACH-000576,-0.10904587927605536
ACH-000579,0.04184943310819424
ACH-000580,-0.2299928076608579
ACH-000584,-0.0723779780475155
ACH-000585,-0.0985020996573822
ACH-000588,-0.0464139727435262
ACH-000589,-0.16557996010670828
ACH-000591,-0.10110565120462033
ACH-000593,0.03985480972331152
ACH-000600,0.015897467631708746
ACH-000601,-0.1077389662271242
ACH-000605,-0.01311537037208648
ACH-000606,-0.07024827226629174
ACH-000608,-0.1114915304284672
ACH-000614,-0.1760043575596229
ACH-000616,-0.01495970501485618
ACH-000618,-0.10931156305914898
ACH-000619,-0.12085562809219455
ACH-000620,-0.05021442807581986
ACH-000621,-0.05851683832804645
ACH-000622,-0.13143657338262982
ACH-000623,-0.2374464607602575
ACH-000624,-0.09860432148953634
ACH-000627,-0.10630003601827513
ACH-000630,0.012327331071049656
ACH-000631,-0.2823385600087007
ACH-000632,-0.08764009743953546
ACH-000633,-0.203228313760142
ACH-000637,-0.0020607992932371653
ACH-000638,-0.11304004108191358
ACH-000646,0.05424066400196138
ACH-000647,-0.07102392792740078
ACH-000648,-0.12779900867893418
ACH-000649,-0.14398752657048935
ACH-000651,-0.002411975261499552
ACH-000652,-0.006571306872418594
ACH-000653,-0.1697547391188629
ACH-000657,-0.1227134842308533
ACH-000658,-0.030151366484854426
ACH-000661,-0.06324000061086936
ACH-000662,-0.12612077806477956
ACH-000663,-0.04768637871807223
ACH-000665,-0.015398974224466096
ACH-000671,-0.0699986530884719
ACH-000672,-0.07032259135677033
ACH-000673,-0.1040161224406359
ACH-000676,-0.02451517164836992
ACH-000677,-0.1058668339691578
ACH-000681,-0.056383424824509525
ACH-000683,-0.0813099073117574
ACH-000684,-0.3330892358492791
ACH-000688,-0.14660538626356515
ACH-000693,-0.09974639858710517
ACH-000694,-0.10022930432280124
ACH-000695,-0.08029155657378577
ACH-000696,-0.13386852824354292
ACH-000697,-0.013387860450567793
ACH-000699,-0.07007291974830834
ACH-000701,-0.11677326488052435
ACH-000706,-0.06717326529696252
ACH-000711,-0.09389458875623076
ACH-000713,-0.20092569187384984
ACH-000714,-0.07749048483016559
ACH-000718,-0.10688217580892136
ACH-000720,-0.11362373077487024
ACH-000721,-0.22110734037854188
ACH-000724,-0.04655709262225188
ACH-000725,-0.08956400585119001
ACH-000732,-0.035505781347260984
ACH-000734,-0.08007052455355916
ACH-000735,0.025593765764932268
ACH-000736,-0.05550057961431592
ACH-000738,-0.0735803728998708
ACH-000746,0.07088505137245467
ACH-000747,-0.13162089382121075
ACH-000748,-0.00983089081252366
ACH-000753,-0.1132458269316944
ACH-000756,-0.15251150686733905
ACH-000757,-0.11323006600424755
ACH-000758,-0.06816598211338118
ACH-000760,-0.0493452869968654
ACH-000762,-0.13102150020311026
ACH-000763,-0.13152219754435754
ACH-000764,-0.12297963011450044
ACH-000765,-0.007578943565343782
ACH-000766,-0.1584383446084894
ACH-000767,-0.035377830585720235
ACH-000768,-0.02497267169640889
ACH-000769,-0.05315671205748289
ACH-000770,-0.12184642889176606
ACH-000771,-0.04971551809763036
ACH-000773,-0.15418972939329828
ACH-000776,-0.09517859874456136
ACH-000777,-0.14447706918114372
ACH-000778,-0.015779093689473094
ACH-000781,-0.03893405159983582
ACH-000782,0.12066961787799507
ACH-000783,-0.1835010244672056
ACH-000784,-0.10285095809182417
ACH-000785,-0.06769486583429019
ACH-000787,-0.007771206633322353
ACH-000788,-0.1123438310618888
ACH-000791,-0.12818820816772752
ACH-000792,-0.12356513529739052
ACH-000794,-0.15159764209462925
ACH-000796,-0.003279634908952153
ACH-000798,0.1499754993419185
ACH-000799,-0.13255780329383413
ACH-000800,-0.1584415278450105
ACH-000802,-0.0925254274046025
ACH-000804,0.03805068773047369
ACH-000805,-0.20111121671769774
ACH-000809,-0.1282470697984888
ACH-000810,0.29107904033780063
ACH-000811,-0.08216817209652479
ACH-000817,-0.27293231007053714
ACH-000819,-0.14342491180891986
ACH-000820,-0.08812788492505919
ACH-000821,-0.17077655530631886
ACH-000822,-0.09043143729031916
ACH-000823,-0.03899800092784709
ACH-000824,-0.1723108016795312
ACH-000827,-0.07967566956839492
ACH-000829,-0.11320734181062775
ACH-000831,0.028968677518816675
ACH-000832,-0.13109407124656394
ACH-000833,0.024968730445362058
ACH-000834,-0.03748369843051195
ACH-000835,-0.05003534730072598
ACH-000836,-0.16054515408682546
ACH-000837,-0.02266826976574808
ACH-000838,-0.23740712252598084
ACH-000839,-0.19061420034972693
ACH-000840,-0.02067451973484193
ACH-000841,-0.11578767407698715
ACH-000843,-0.056758727551596284
ACH-000846,-0.05522678519253596
ACH-000847,-0.08676060760407181
ACH-000848,-0.22706897959365405
ACH-000849,-0.02624549916715642
ACH-000851,-0.007179625544262897
ACH-000855,-0.042800267588125336
ACH-000856,-0.19530512719624235
ACH-000858,-0.12172907425985485
ACH-000859,-0.27410602777692705
ACH-000861,-0.1927813908472838
ACH-000862,-0.005474822069543835
ACH-000865,0.011579334438303621
ACH-000866,-0.09388001972249352
ACH-000867,-0.047680061320637186
ACH-000869,-0.011033292691159402
ACH-000872,0.0406242130368078
ACH-000873,-0.054428989989566905
ACH-000876,-0.08145236943998559
ACH-000878,-0.2079936567524847
ACH-000880,-0.06385122761250718
ACH-000881,-0.1583541778543522
ACH-000882,-0.0840626127841886
ACH-000884,-0.0390956598868669
ACH-000885,-0.07811624843599424
ACH-000887,-0.05151293622627142
ACH-000889,-0.07321843200001181
ACH-000896,-0.12623272334537514
ACH-000898,0.02378567571346225
ACH-000900,-0.15514786667778396
ACH-000901,-0.05705052239675596
ACH-000905,-0.07618222622505293
ACH-000906,-0.024434987121744918
ACH-000907,-0.10875529173236254
ACH-000910,-0.030749589240618463
ACH-000911,-0.11740667439049778
ACH-000912,-0.1898491746365592
ACH-000913,-0.040309971358422486
ACH-000915,-0.026055413761139592
ACH-000916,-0.3896373817534736
ACH-000917,-0.12806620656756698
ACH-000920,0.19867974710600872
ACH-000921,-0.16926428327242712
ACH-000924,0.0005603671822539826
ACH-000926,-0.10687427400875478
ACH-000928,-0.1033107932328652
ACH-000929,-0.15515040014822254
ACH-000932,-0.1123935816435276
ACH-000935,-0.09349886639903568
ACH-000936,-0.05168955760316739
ACH-000937,-0.1935696172196512
ACH-000938,-0.13887318820134248
ACH-000939,-0.1983000379387895
ACH-000941,-0.184472226771677
ACH-000943,-0.15253212795652266
ACH-000946,0.0072852793858126765
ACH-000947,-0.07913794055958542
ACH-000948,-0.0556746482134102
ACH-000950,-0.06758241197878355
ACH-000953,-0.20223711981554912
ACH-000954,-0.11594079275903495
ACH-000957,0.004924639682864332
ACH-000958,-0.1655562601045585
ACH-000960,-0.116376642896319
ACH-000963,-0.17006940400099987
ACH-000968,-0.006757506767013811
ACH-000969,-0.16340586485060288
ACH-000972,0.03092275523556703
ACH-000973,-0.024594946327809668
ACH-000974,-0.026648839223001947
ACH-000978,-0.13846896544404316
ACH-000984,0.031199308815025882
ACH-000986,-0.22128146547415045
ACH-000988,-0.07189015608733544
ACH-000993,-0.09967266582197584
ACH-000994,-0.02800766168745273
ACH-000996,-0.09059124114949672
ACH-001001,-0.06733131683193959
ACH-001020,0.030898826450541424
ACH-001028,-0.10904106091238842
ACH-001031,0.02549225226825189
ACH-001038,-0.09584711887904676
ACH-001048,-0.08003324383064578
ACH-001050,-0.1469480263517719
ACH-001053,-0.1836756375633821
ACH-001054,0.009314981669768272
ACH-001061,-0.041925833056107364
ACH-001067,-0.09104150033759836
ACH-001075,-0.0574394966837715
ACH-001096,-0.0024114037380726697
ACH-001111,-0.10722684112114543
ACH-001119,-0.021799467692078956
ACH-001128,-0.16762499995076538
ACH-001134,0.007559578962201223
ACH-001151,-0.07037485324506577
ACH-001163,-0.05387281119759532
ACH-001164,0.0049566330398641365
ACH-001183,-0.003556658618871829
ACH-001192,-0.054196364790396565
ACH-001193,0.06532776496410765
ACH-001196,-0.1187888051806976
ACH-001197,-0.07290777873759892
ACH-001205,0.0930389244173834
ACH-001211,-0.15501231508481012
ACH-001212,0.22799124185980105
ACH-001228,-0.045976975717698015
ACH-001232,-0.1588377410121387
ACH-001239,-0.09531471248886304
ACH-001270,-0.4781265067917086
ACH-001274,-0.03162677549889465
ACH-001275,0.009941272085853386
ACH-001277,-0.12249118518885704
ACH-001278,0.028546120506669367
ACH-001280,-0.2359965220228617
ACH-001283,-0.09818048763502348
ACH-001289,-0.1687233901924522
ACH-001300,-0.07808401330198321
ACH-001301,-0.16007531620483925
ACH-001302,-0.19248997169894733
ACH-001306,-0.04155105548557205
ACH-001318,-0.1602041763737293
ACH-001322,-0.051002440031067714
ACH-001328,-0.02098276946862842
ACH-001332,-0.06518337324216572
ACH-001336,-0.2073886401338175
ACH-001346,-0.06648480235336147
ACH-001353,-0.10323691529294804
ACH-001354,0.04853281805940967
ACH-001367,-0.10114672474981766
ACH-001368,-0.21859659001883625
ACH-001374,-0.06872128554887329
ACH-001377,-0.19374072754588065
ACH-001380,-0.14234829027802626
ACH-001391,-0.1650801078604809
ACH-001408,-0.030734917982224143
ACH-001430,0.00938837252152312
ACH-001431,-0.13491697826967336
ACH-001450,-0.10307774614743187
ACH-001496,-0.0881804275692113
ACH-001500,-0.08196486447498938
ACH-001523,-0.04419913675071095
ACH-001532,-0.04456003939843158
ACH-001550,-0.15811470941470898
ACH-001552,-0.08056377857439027
ACH-001554,-0.13982570452379864
ACH-001654,-0.06573827072783553
ACH-001735,-0.03468411663579121
ACH-001736,-0.07441216227557305
ACH-001737,0.10659258880389112
ACH-001740,-0.17567980093156074
ACH-001745,-0.11960160938925235
ACH-001765,-0.1152138203789343
