,RFPL3 (10738)
ACH-000490,-0.009431285385521498
ACH-000491,0.01793879661106143
ACH-000495,0.05444221116723614
ACH-000496,0.044691463856822725
ACH-000499,-0.1278997447475121
ACH-000500,-0.16669297802595898
ACH-000502,0.0034253526792553434
ACH-000503,-0.052998125695111635
ACH-000505,-0.060847123291045885
ACH-000507,0.0016936418840480976
ACH-000510,-0.1295116781886291
ACH-000511,-0.104057766374466
ACH-000512,0.08223440631200524
ACH-000516,-0.21380162627734844
ACH-000517,-0.019809373496144173
ACH-000518,-0.004100575982972978
ACH-000520,0.0150255248493035
ACH-000521,0.03903004749467028
ACH-000522,0.1318297945214859
ACH-000524,-0.09290396860899346
ACH-000527,-0.10904813733386308
ACH-000528,-0.1729741614408309
ACH-000537,0.035500091197502616
ACH-000541,0.06090622322888715
ACH-000542,-0.13297132656572655
ACH-000544,0.10982122167389424
ACH-000545,-0.05407444806963988
ACH-000547,-0.02298910402708
ACH-000548,-0.016592400520540906
ACH-000549,0.12457545136902133
ACH-000550,-0.0770984730325467
ACH-000552,-0.15230262884238888
ACH-000556,-0.097305625820132
ACH-000557,-0.03503031181286293
ACH-000569,-0.17665809045328645
ACH-000570,-0.15144842097153066
ACH-000571,-0.09428424521909144
ACH-000573,-0.04273470707532344
ACH-000576,-0.010718846510469265
ACH-000579,-0.16184930398400665
ACH-000580,-0.024593487478054312
ACH-000584,-0.003320414214071201
ACH-000585,0.17815977378384887
ACH-000588,-0.11208635062787932
ACH-000589,0.06582778223339164
ACH-000591,-0.2006615741712812
ACH-000593,0.01838223947513254
ACH-000600,0.08321641336870575
ACH-000601,-0.04827051909107862
ACH-000605,0.08378300454825709
ACH-000606,0.06748493291095055
ACH-000608,-0.20422877846170792
ACH-000614,-0.11077050914690964
ACH-000616,0.024862835880229202
ACH-000618,-0.0043882736199883435
ACH-000619,0.011864313895770978
ACH-000620,0.031388816751906835
ACH-000621,-0.13523053143484934
ACH-000622,-0.04652136139106407
ACH-000623,-0.0781693958881
ACH-000624,-0.14788325945629646
ACH-000627,-0.07683366599842369
ACH-000630,-0.07810312514009328
ACH-000631,-0.37763001129654333
ACH-000632,-0.092493954099685
ACH-000633,-0.15085029358114094
ACH-000637,-0.06426122498710082
ACH-000638,0.13252635097466547
ACH-000646,-0.06415955365253456
ACH-000647,-0.041475992753429496
ACH-000648,0.12508803927925374
ACH-000649,-0.07295924278573923
ACH-000651,-0.1099453958577582
ACH-000652,0.14454453596356895
ACH-000653,-0.014355566219198328
ACH-000657,0.020922134975851787
ACH-000658,0.06734421517701229
ACH-000661,0.047847989836154764
ACH-000662,0.02325634415745304
ACH-000663,-0.051103467905046135
ACH-000665,-0.15440011049417424
ACH-000671,-0.1552731238895532
ACH-000672,0.03279092926535057
ACH-000673,-0.1553245700173956
ACH-000676,-0.03599220699835251
ACH-000677,-0.13055865048716778
ACH-000681,-0.15030897982249958
ACH-000683,0.02281564850012582
ACH-000684,-0.06993722230249969
ACH-000688,-0.07608546459503987
ACH-000693,-0.06963014622328324
ACH-000694,-0.08914079204345557
ACH-000695,0.02408577504439282
ACH-000696,0.01037640158090412
ACH-000697,0.12212268711007028
ACH-000699,-0.11043054892029128
ACH-000701,-0.07880932392551257
ACH-000706,-0.029488316723004858
ACH-000711,-0.12804021673388347
ACH-000713,0.07798834012802693
ACH-000714,-0.18787089811499927
ACH-000718,0.0432952772472037
ACH-000720,-0.11304904885831404
ACH-000721,-0.09326949967171584
ACH-000724,-0.19211148281848112
ACH-000725,-0.1891016528017759
ACH-000732,-0.052852031833958896
ACH-000734,-0.0240730192589706
ACH-000735,-0.0919178577986268
ACH-000736,0.06552969273008455
ACH-000738,0.0728543289025159
ACH-000746,-0.12298146124643737
ACH-000747,-0.014738683647396987
ACH-000748,-0.20069762040187275
ACH-000753,-0.02465381744840284
ACH-000756,-0.17314302528935524
ACH-000757,-0.3172923276107413
ACH-000758,-0.014080360500177216
ACH-000760,0.06104137777126311
ACH-000762,-0.06363543994140904
ACH-000763,0.032591160463953335
ACH-000764,-0.027394395577114938
ACH-000765,-0.06559303081892112
ACH-000766,-0.02765158318864486
ACH-000767,-0.1481973451195578
ACH-000768,-0.02463388138325953
ACH-000769,-0.06161615021320487
ACH-000770,-0.0996652842646204
ACH-000771,-0.07353530181469056
ACH-000773,-0.1209771800220408
ACH-000776,-0.037902906772532455
ACH-000777,-0.1303038714028028
ACH-000778,-0.04085615884186824
ACH-000781,-0.07682531840083218
ACH-000782,0.04673787852331581
ACH-000783,0.022609592473847508
ACH-000784,-0.06700917951513269
ACH-000785,0.06089932465726044
ACH-000787,-0.0942619472572287
ACH-000788,-0.10227510499492884
ACH-000791,-0.09180239081182846
ACH-000792,-0.06299591361890361
ACH-000794,-0.0011592201752875248
ACH-000796,-0.023427982892919755
ACH-000798,0.11040711111081757
ACH-000799,-0.047518292210247434
ACH-000800,0.029319593743864687
ACH-000802,-0.006707988800032871
ACH-000804,0.1358971136572883
ACH-000805,-0.08040799966030725
ACH-000809,0.013813401823128624
ACH-000810,0.037220974204682906
ACH-000811,-0.03509341386889053
ACH-000817,-0.03776238972614143
ACH-000819,-0.2344362515017526
ACH-000820,0.06190791536186644
ACH-000821,-0.222573521123018
ACH-000822,-0.014730085169617038
ACH-000823,-0.019176950492642224
ACH-000824,0.027697530967179067
ACH-000827,0.0303562751890752
ACH-000829,-0.012611890405381602
ACH-000831,-0.15119584956906576
ACH-000832,-0.017324728836518567
ACH-000833,-0.057198382898895214
ACH-000834,0.003462271826926661
ACH-000835,-0.1657973123087836
ACH-000836,-0.14253129189326094
ACH-000837,-0.01979550236586744
ACH-000838,-0.13157510231304706
ACH-000839,-0.0984993773573546
ACH-000840,0.01015463661341489
ACH-000841,-0.1111959356286084
ACH-000843,-0.10386202509277
ACH-000846,-0.012677581345650302
ACH-000847,0.026870525822140303
ACH-000848,0.08994353903537583
ACH-000849,-0.002337505172273823
ACH-000851,0.047607167614543235
ACH-000855,-0.09787357154901152
ACH-000856,-0.12718567883209536
ACH-000858,-0.11272682195550245
ACH-000859,-0.08250362814260692
ACH-000861,-0.019463980944661462
ACH-000862,-0.16426013886250895
ACH-000865,-0.2076742359516053
ACH-000866,-0.04140083799121965
ACH-000867,-0.0653870532703827
ACH-000869,-0.06650725795950073
ACH-000872,-0.2391399017388122
ACH-000873,0.043873871179213236
ACH-000876,-0.013148343673917323
ACH-000878,0.07041305482068252
ACH-000880,-0.027387992403936745
ACH-000881,-0.04015972547373347
ACH-000882,0.02427954034900446
ACH-000884,0.01037297323780254
ACH-000885,-0.1125633311902801
ACH-000887,-0.0275782970086962
ACH-000889,-0.054208564752132565
ACH-000896,-0.0593573112497609
ACH-000898,-0.1721800597943896
ACH-000900,-0.13698652219557442
ACH-000901,-0.052332050405600496
ACH-000905,0.0008218958177984647
ACH-000906,-0.08857106200253638
ACH-000907,-0.170093820557324
ACH-000910,-0.07393973728474264
ACH-000911,-0.031624988279214075
ACH-000912,-0.01586623185001717
ACH-000913,-0.11226218343666312
ACH-000915,0.10786651053210007
ACH-000916,-0.06439589653023417
ACH-000917,-0.03185581633922222
ACH-000920,-0.06948274376624695
ACH-000921,-0.11140103326183497
ACH-000924,-0.11023415195313946
ACH-000926,-0.13878186537458342
ACH-000928,-0.06977817908374427
ACH-000929,-0.0073403464822473655
ACH-000932,-0.1454278127915476
ACH-000935,-0.07458187863304233
ACH-000936,-0.0950817871079946
ACH-000937,0.053741454175222456
ACH-000938,-0.03628589219885536
ACH-000939,0.023312583511553117
ACH-000941,-0.023855045989633582
ACH-000943,-0.06665541583321702
ACH-000946,-0.012830448676646644
ACH-000947,-0.07261970763125966
ACH-000948,0.01852889228330449
ACH-000950,-0.011717388014792465
ACH-000953,-0.10946395004278876
ACH-000954,-0.21928916596314765
ACH-000957,-0.07374017512225922
ACH-000958,-0.038498597678160836
ACH-000960,0.015296998119520244
ACH-000963,-0.07743664186127827
ACH-000968,-0.08585128434429287
ACH-000969,0.08585017413390159
ACH-000972,0.03078782677943288
ACH-000973,-0.0694545002009433
ACH-000974,-0.09842762530016276
ACH-000978,-0.04006086107998781
ACH-000984,-0.03561402467717651
ACH-000986,-0.035970186098918534
ACH-000988,-0.009555264028145315
ACH-000993,0.06517253300462389
ACH-000994,-0.08852416827012102
ACH-000996,-0.10161110229079368
ACH-001001,-0.052951647595958135
ACH-001020,-0.10930979575957253
ACH-001028,-0.06343936584960905
ACH-001031,0.4344772837419444
ACH-001038,-0.0435587747929373
ACH-001048,-0.0794625919831152
ACH-001050,-0.049091420396941116
ACH-001053,-0.09834948311225714
ACH-001054,0.020994913146335545
ACH-001061,-0.0443130140197972
ACH-001067,-0.08131152513803648
ACH-001075,0.12550019046858332
ACH-001096,-0.07610007714391688
ACH-001111,-0.09361465086563224
ACH-001119,-0.006167282504374589
ACH-001128,-0.023514970147792996
ACH-001134,0.06075704958619391
ACH-001151,-0.07639698017440344
ACH-001163,-0.09827992703571793
ACH-001164,0.05810558180153324
ACH-001183,-0.27463769745937183
ACH-001192,-0.05074501996813754
ACH-001193,-0.22373430602689406
ACH-001196,-0.10932283391378286
ACH-001197,-0.03466613255362706
ACH-001205,-0.1003192366724877
ACH-001211,0.07175187894309493
ACH-001212,0.025515696321807408
ACH-001228,-0.011379885019366024
ACH-001232,-0.038519355094050425
ACH-001239,-0.10806259319244736
ACH-001270,-0.060668634188311726
ACH-001274,0.018082427147242144
ACH-001275,-0.0578012362869562
ACH-001277,0.03482184364675403
ACH-001278,-0.07275110337582535
ACH-001280,-0.14707610770522414
ACH-001283,-0.10228913667783664
ACH-001289,-0.07284393730027107
ACH-001300,-0.27943390209282104
ACH-001301,-0.23618189587194285
ACH-001302,-0.1092299426880236
ACH-001306,-0.02251493349217025
ACH-001318,-0.10304942480372943
ACH-001322,-0.12219811156057485
ACH-001328,0.055552615711695404
ACH-001332,-0.3902932596755425
ACH-001336,-0.15906001760771726
ACH-001346,-0.20145253635201324
ACH-001353,0.012247094834691555
ACH-001354,-0.10699150915587233
ACH-001367,-0.14938341888959986
ACH-001368,-0.07394120605927515
ACH-001374,-0.07359490767813752
ACH-001377,-0.07700490552170652
ACH-001380,0.06321523236469265
ACH-001391,-0.013012519874377938
ACH-001408,0.02337751605638911
ACH-001430,-0.3233542658893803
ACH-001431,-0.14053637033013766
ACH-001450,-0.2239741952334248
ACH-001496,0.05643717384467156
ACH-001500,-0.08745926469905446
ACH-001523,0.12320587765271218
ACH-001532,-0.2408155483544433
ACH-001550,-0.07724358307114626
ACH-001552,-0.0036542575197978967
ACH-001554,-0.09324916782552813
ACH-001654,-0.06663736497424146
ACH-001735,-0.07931681472764136
ACH-001736,0.052188449606463586
ACH-001737,-0.03317071070482714
ACH-001740,-0.09416418467905824
ACH-001745,-0.10577112064274252
ACH-001765,-0.10893700856053526
