,EXOC2 (55770)
ACH-000541,-0.6631113260778648
ACH-000542,-0.3416815819695865
ACH-000544,-0.4269941905375071
ACH-000545,-0.3665675988606949
ACH-000547,-0.4733944483561514
ACH-000548,-0.4841205832916342
ACH-000549,-0.33763938652400816
ACH-000550,-0.5736779626608152
ACH-000552,-0.5450609184729307
ACH-000556,-0.30567450254738016
ACH-000557,-0.18012557280211566
ACH-000569,-0.3086263626215356
ACH-000570,-0.4682541979511725
ACH-000571,-0.38002174818462736
ACH-000573,-0.4944265691953736
ACH-000576,-0.6106723218078798
ACH-000579,-0.3867365904939073
ACH-000580,-0.5379334667646198
ACH-000584,-0.3178864854083969
ACH-000585,-0.5061170384455905
ACH-000588,-0.13282827681790055
ACH-000589,-0.31794826123252423
ACH-000591,-0.43158521890473583
ACH-000593,-0.3822260476327063
ACH-000600,-0.5925483498973445
ACH-000601,-0.21016881186430275
ACH-000605,-0.2840699985803536
ACH-000606,-0.6320618733872694
ACH-000608,-0.3374467870288077
ACH-000614,-0.4653168024632656
ACH-000616,-0.2843905729351812
ACH-000618,-0.6667938741139244
ACH-000619,-0.31295637171473845
ACH-000620,-0.3349146155026249
ACH-000621,-0.3815180530267912
ACH-000622,-0.5546546211027082
ACH-000623,-0.5163964250087165
ACH-000624,-0.19707335587904207
ACH-000627,-0.4201231643458503
ACH-000630,-0.3949453835519948
ACH-000631,-0.3155385702810904
ACH-000632,-0.2434023770104688
ACH-000633,-0.5368821239702649
ACH-000637,-0.7093743158784677
ACH-000638,-0.2978961933774319
ACH-000646,-0.5982574063686849
ACH-000647,-0.3576733670473291
ACH-000648,-0.6348449105310777
ACH-000649,-0.487735310761592
ACH-000651,-0.34669151288165423
ACH-000652,-0.6905042182635684
ACH-000653,-0.3366144170937525
ACH-000657,-0.3634877618149
ACH-000658,-0.5075432082933052
ACH-000661,-0.6118664701745086
ACH-000662,-0.4117650612279143
ACH-000663,-0.5956240708416327
ACH-000665,-0.4343693704821517
ACH-000671,-0.430741797243734
ACH-000672,-0.38208781134135866
ACH-000673,-0.37069578207341264
ACH-000676,-0.41294388965879797
ACH-000677,-0.5933392113990371
ACH-000681,-0.3892899492938116
ACH-000683,-0.2825416136786332
ACH-000684,-0.5029873440485234
ACH-000688,-0.4318673042019304
ACH-000693,-0.212943231134508
ACH-000694,-0.3427607905332695
ACH-000695,-0.2762069397292562
ACH-000696,-0.3423778185090285
ACH-000697,-0.2816109910811374
ACH-000699,-0.24673456484291825
ACH-000701,-0.44023552437280816
ACH-000706,-0.43137963628463294
ACH-000711,-0.3975798304963038
ACH-000713,-0.42932401103707385
ACH-000714,-0.3853132028298071
ACH-000718,-0.5394847763882752
ACH-000720,-0.3965776718176511
ACH-000721,-0.5187928783866842
ACH-000724,-0.4751754752903302
ACH-000725,-0.32741490659781763
ACH-000732,-0.3552587593420643
ACH-000734,-0.2971184785137235
ACH-000735,-0.4568436088767557
ACH-000736,-0.4580657510165032
ACH-000738,-0.4597348786938413
ACH-000746,-0.4077159288907419
ACH-000747,-0.2889727128333681
ACH-000748,-0.3655144034450665
ACH-000753,-0.34833206316431903
ACH-000756,-0.1408782766668812
ACH-000757,-0.2948047668867757
ACH-000758,-0.4123322825298453
ACH-000760,-0.26954678258393416
ACH-000762,-0.3248603660256709
ACH-000763,-0.6087536951979051
ACH-000764,-0.6995197676530136
ACH-000765,-0.4077041197133276
ACH-000766,-0.3748893543380282
ACH-000767,-0.2214814021092797
ACH-000768,-0.3872262570621647
ACH-000769,-0.4259103479367516
ACH-000770,-0.3472166211961976
ACH-000771,-0.4786781564947699
ACH-000773,-0.2656058344935611
ACH-000776,-0.31865836828394395
ACH-000777,-0.5187521260350616
ACH-000778,-0.3856901275894887
ACH-000781,-0.3234910390348482
ACH-000782,-0.6670942635163061
ACH-000783,-0.13275862341003242
ACH-000784,-0.3817393400172506
ACH-000785,-0.18707959544144506
ACH-000787,-0.3265408094231884
ACH-000788,-0.4158027871515189
ACH-000791,-0.4853377715954729
ACH-000792,-0.42535843118198746
ACH-000794,-0.29602547396247403
ACH-000796,-0.5071394622131812
ACH-000798,-0.1755293727475623
ACH-000799,-0.4387672549053816
ACH-000800,-0.2571483498522532
ACH-000802,-0.4597300884336099
ACH-000804,-0.4083158374418912
ACH-000805,-0.27559362336547244
ACH-000809,-0.4489057175777662
ACH-000810,-0.12164194923432713
ACH-000811,-0.5362241187796141
ACH-000817,-0.5851170916652897
ACH-000819,-0.4068086294486208
ACH-000820,-0.5738917201947218
ACH-000821,-0.12528304371155596
ACH-000822,-0.32035546108254703
ACH-000823,-0.2900865676769493
ACH-000824,-0.3888207322060665
ACH-000827,-0.4158206846684899
ACH-000829,-0.4563575714662069
ACH-000831,-0.36160732667712536
ACH-000832,-0.14029812967195654
ACH-000833,-0.26587433527758714
ACH-000834,-0.2487292514528781
ACH-000835,-0.5048732046373632
ACH-000836,-0.5756420440153542
ACH-000837,-0.6273181084065479
ACH-000838,-0.5240823928764838
ACH-000839,-0.3697133493729029
ACH-000840,-0.18088571416298616
ACH-000841,-0.4747783850714106
ACH-000843,-0.3900546295223885
ACH-000846,-0.2377570221994835
ACH-000847,-0.4660712760651458
ACH-000848,-0.15371768120388102
ACH-000849,-0.4062678992163379
ACH-000851,-0.40608551767586587
ACH-000855,-0.4493188380804703
ACH-000856,-0.526341860958056
ACH-000858,-0.9136502036300572
ACH-000859,-0.24679755233918904
ACH-000861,-0.3868086401331169
ACH-000862,-0.2880131567113989
ACH-000865,-0.18288822350134534
ACH-000866,-0.3979073358590685
ACH-000867,-0.19265738651890296
ACH-000869,-0.4780848832351482
ACH-000872,-0.4565010806085367
ACH-000873,-0.42108155801894215
ACH-000876,-0.40940925839921977
ACH-000878,-0.290150082891654
ACH-000880,-0.4885975528260117
ACH-000881,-0.5120710813169189
ACH-000882,-0.3492001082989021
ACH-000884,-0.2306469719232108
ACH-000885,-0.3453905122494476
ACH-000887,-0.3686621530565149
ACH-000889,-0.3541365126204183
ACH-000896,-0.1824535425014514
ACH-000898,-0.3965018383656294
ACH-000900,-0.14360508230389624
ACH-000901,-0.2451733807459111
ACH-000905,-0.5726285129719585
ACH-000906,-0.2533688508474887
ACH-000907,-0.5027878171813694
ACH-000910,-0.3814761974014536
ACH-000911,-0.2782023324244705
ACH-000912,-0.4598943690581203
ACH-000913,-0.307267882784803
ACH-000915,-0.5369777159445657
ACH-000916,0.05078548574650478
ACH-000917,-0.6187875213737982
ACH-000920,-0.3500343857023253
ACH-000921,-0.4630587396763382
ACH-000924,-0.2977073446750081
ACH-000926,-0.4207394582179447
ACH-000928,-0.5536360324380769
ACH-000929,-0.28342555012613946
ACH-000932,-0.3798010481052637
ACH-000935,-0.5739705338734085
ACH-000936,-0.3870236773467477
ACH-000937,-0.2333268669868151
ACH-000938,-0.4088020372254145
ACH-000939,-0.5242256787351054
ACH-000941,-0.3825430173316571
ACH-000943,-0.3508394222363494
ACH-000946,-0.4453202332095012
ACH-000947,-0.3982123076710196
ACH-000948,-0.38229729383504935
ACH-000950,-0.2697714645931377
ACH-000953,-0.14933616588282647
ACH-000954,-0.4291183747923645
ACH-000957,-0.3919874206830475
ACH-000958,-0.2807984336013094
ACH-000960,-0.5511935522246341
ACH-000963,-0.41492031790847694
ACH-000968,-0.4078723221258249
ACH-000969,-0.575883008960377
ACH-000972,-0.416466035864182
ACH-000973,-0.3723013575471751
ACH-000974,-0.43200669951176784
ACH-000978,-0.3340107158007591
ACH-000984,-0.4959501585979741
ACH-000986,-0.3400515018254178
ACH-000988,-0.30950909942026505
ACH-000993,-0.4931154923398055
ACH-000994,-0.4304059845074057
ACH-000996,-0.4522811667797233
ACH-001001,-0.14321466092135862
ACH-001020,-0.7929210726731999
ACH-001028,-0.18008061132778624
ACH-001031,-0.43898867131409547
ACH-001038,-0.31943140496418315
ACH-001048,-0.3684813048575056
ACH-001050,-0.39317848581840026
ACH-001053,-0.2747944818709732
ACH-001054,-0.2293400813563463
ACH-001061,-0.5370461462824635
ACH-001067,-0.3925027205669134
ACH-001075,-0.39519672263333705
ACH-001096,-0.4448579182996161
ACH-001111,-0.2998096349423391
ACH-001119,-0.5553473568419599
ACH-001128,-0.2302298854569923
ACH-001134,-0.4408657612267591
ACH-001151,-0.6203839402927857
ACH-001163,-0.3731791887694273
ACH-001164,-0.6097579076851554
ACH-001183,-0.4165542894630886
ACH-001192,-0.3858748853857341
ACH-001193,-0.21366301711225136
ACH-001196,-0.4668015412098222
ACH-001197,0.05250280415962225
ACH-001205,-0.4026070143679997
ACH-001211,-0.3520342343978305
ACH-001212,-0.347242368432377
ACH-001228,-0.6088463362769473
ACH-001232,-0.42371808035328506
ACH-001239,-0.3565524338448676
ACH-001270,-0.3162678561772761
ACH-001274,-0.4007654770529788
ACH-001275,-0.5276053820569001
ACH-001277,-0.4339047121115117
ACH-001278,-0.4391850385436292
ACH-001280,-0.4146649672507737
ACH-001283,-0.41371504581201307
ACH-001289,-0.3233174403439512
ACH-001300,-0.5259757543978257
ACH-001301,-0.5127654168787984
ACH-001302,-0.3243097578866831
ACH-001306,-0.2651956706345932
ACH-001318,-0.3307848875200259
ACH-001322,-0.5895606698692284
ACH-001328,-0.3320392597040959
ACH-001332,-0.4249246993453361
ACH-001336,-0.4240133825074416
ACH-001346,-0.3730014411495329
ACH-001353,-0.7115770633295612
ACH-001354,-0.4025780021809852
ACH-001367,-0.3794959924753881
ACH-001368,-0.4678160703531649
ACH-001374,-0.5446401737304103
ACH-001377,-0.34722718546650205
ACH-001380,-0.3290612328114434
ACH-001391,-0.3762039769194319
ACH-001408,-0.3869218055227839
ACH-001430,-0.2463438916038219
ACH-001431,-0.3604651204842583
ACH-001450,-0.2849436830333336
ACH-001496,-0.4574836409345781
ACH-001500,-0.3439239382109858
ACH-001523,-0.6681738386757338
ACH-001532,-0.3774360887623888
ACH-001550,-0.4224560644088137
ACH-001552,-0.5588579761876753
ACH-001554,-0.487990229621065
ACH-001654,-0.511549017941167
ACH-001735,-0.30424180991092065
ACH-001736,-0.21818729654668076
ACH-001737,-0.4526009011879498
ACH-001740,-0.5738708183504018
ACH-001745,-0.60141720987869
ACH-001765,-0.42229772129663423
