,DTNA (1837)
ACH-001430,0.1828620202252268
ACH-001431,0.08193850135992099
ACH-001450,0.13558670039002535
ACH-001496,0.014360915236422004
ACH-001500,0.1783998297023634
ACH-001523,0.07516815597126288
ACH-001532,0.03605408038863148
ACH-001550,0.032348646373973035
ACH-001552,-0.0792901617361753
ACH-001554,-0.04876725969281548
ACH-001654,-0.013846430767610244
ACH-001735,0.0763823712119704
ACH-001736,-0.003378056008419329
ACH-001737,-0.2174437456303234
ACH-001740,0.1074902102113832
ACH-001745,0.17950462082412047
ACH-001765,0.11713847754790895
