,FKBP10 (60681)
ACH-000928,-0.13270467327058172
ACH-000929,-0.16651392306440288
ACH-000932,-0.186291514776514
ACH-000935,-0.1668877621940432
ACH-000936,-0.1232717639740803
ACH-000937,-0.131112876783047
ACH-000938,-0.2166604526616916
ACH-000939,-0.2239463934973856
ACH-000941,-0.08568703543965837
ACH-000943,-0.0981470755538936
ACH-000946,0.0026418119525983283
ACH-000947,-0.11483156904644637
ACH-000948,-0.15082628319537586
ACH-000950,-0.1300313689541292
ACH-000953,-0.2695157699678857
ACH-000954,-0.1393959589634442
ACH-000957,0.11938118554826845
ACH-000958,0.1057405428426201
ACH-000960,-0.08051598879763132
ACH-000963,0.02364000050901089
ACH-000968,-0.029874092596615637
ACH-000969,0.07423383776934546
ACH-000972,0.06543145046677706
ACH-000973,-0.1026506312817136
ACH-000974,-0.11244150658764226
ACH-000978,0.20094381239272166
ACH-000984,-0.33773469260983946
ACH-000986,-0.3570606454547969
ACH-000988,-0.2327316536710139
ACH-000993,-0.16290708078345564
ACH-000994,0.03720690828324301
ACH-000996,-0.06817220896002171
ACH-001001,-0.24978506459025304
ACH-001020,-0.046109176421023995
ACH-001028,-0.16654035543257056
ACH-001031,-0.10415640089324617
ACH-001038,-0.10232461086933982
ACH-001048,-0.037212408413925466
ACH-001050,-0.2878953129679575
ACH-001053,-0.36018657992419656
ACH-001054,-0.23463200473329715
ACH-001061,-0.13711008463043278
ACH-001067,-0.18969570774412184
ACH-001075,0.02003242049295489
ACH-001096,-0.06269773795957036
ACH-001111,-0.1548420480983861
ACH-001119,-0.2679396517710345
ACH-001128,-0.4055739223859264
ACH-001134,-0.1824351318727415
ACH-001151,-0.08773357410686203
ACH-001163,-0.33399526832132537
ACH-001164,-0.19109890703159585
ACH-001183,-0.22309360904015016
ACH-001192,-0.2291397081241291
ACH-001193,-0.14077753327837486
ACH-001196,-0.10432737531026064
ACH-001197,-0.4102414262337452
ACH-001205,0.0380312700793803
ACH-001211,-0.06740628102737373
ACH-001212,-0.22414755343960535
ACH-001228,-0.27960419084548904
ACH-001232,-0.10650797203594466
ACH-001239,-0.2075944695890497
ACH-001270,-0.28907444553228884
ACH-001274,-0.1218976600450614
ACH-001275,-0.1778355179111631
ACH-001277,-0.12937914033933162
ACH-001278,-0.1434872846522878
ACH-001280,-0.056380466178504826
ACH-001283,-0.26491328045438906
ACH-001289,-0.01816757474893184
ACH-001300,-0.12927263176898562
ACH-001301,-0.23356641224386754
ACH-001302,-0.6168720441494369
ACH-001306,-0.025283167025274673
ACH-001318,-0.21323728267255465
ACH-001322,0.015537951580404425
ACH-001328,-0.14192900484630566
ACH-001332,-0.16530245428320509
ACH-001336,-0.1802047513428561
ACH-001346,-0.17518723027939553
ACH-001353,-0.12884030001639066
ACH-001354,-0.3033921412940745
ACH-001367,-0.21395808889949755
ACH-001368,-0.2402816660775439
ACH-001374,-0.1296947417532266
ACH-001377,-0.12739301256861174
ACH-001380,-0.17490188118352518
ACH-001391,-0.11122014798305414
ACH-001408,-0.13616552407839744
ACH-001430,0.03011909866065439
ACH-001431,-0.09532921448777038
ACH-001450,-0.3983524896481423
ACH-001496,-0.01702316307648642
ACH-001500,-0.202298295842363
ACH-001523,-0.15433249312249986
ACH-001532,0.013935159021170365
ACH-001550,-0.12279943122818993
ACH-001552,-0.22956426040601224
ACH-001554,-0.15283306707691655
ACH-001654,-0.1834891860566093
ACH-001735,-0.1787162576653364
ACH-001736,-0.1855214764421985
ACH-001737,0.2403527709825893
ACH-001740,-0.12827407169460342
ACH-001745,-0.16256265234053127
ACH-001765,-0.2251738007296834
