,LYN (4067)
ACH-000410,0.02395557278854073
ACH-000411,0.10685983113788017
ACH-000414,0.010757115287715462
ACH-000415,0.09199022775065446
ACH-000416,0.13045124743533335
ACH-000420,0.14972235944323425
ACH-000421,-0.04857037948381608
ACH-000424,0.05912791819516916
ACH-000425,0.08637235711007174
ACH-000426,0.2392344964468992
ACH-000427,0.16519498901199267
ACH-000433,-0.08818191360194486
ACH-000435,0.15472108939407694
ACH-000436,0.12373118899499645
ACH-000444,-0.059367273322558214
ACH-000445,0.0701647171573601
ACH-000448,-0.16583518636431488
ACH-000450,-0.012642027487992013
ACH-000452,0.014629646431213731
ACH-000454,0.3582213493738717
ACH-000458,0.015904950814622926
ACH-000459,0.16536182354095
ACH-000460,0.09432644975242392
ACH-000461,0.15451969793181455
ACH-000463,0.07041697129543682
ACH-000464,-0.1823121050499402
ACH-000466,0.06396390434171903
ACH-000467,0.033211210165596916
ACH-000468,0.09892634213562727
ACH-000469,0.07187605830418431
ACH-000470,-0.1515268236041288
ACH-000471,0.10241504713324023
ACH-000472,-0.08425667263432406
ACH-000473,0.046462805796762416
ACH-000475,0.05382678611362287
ACH-000476,-0.00991630825414655
ACH-000477,0.015894226620032686
ACH-000479,0.2064332857764471
ACH-000480,0.1128974986670386
ACH-000481,0.02239506001897163
ACH-000483,-0.07170488072505113
ACH-000484,-0.1587477624299248
ACH-000485,-0.04711199347575541
ACH-000486,0.016549214987720596
ACH-000487,-0.17157055348842062
ACH-000488,0.14540442353017105
ACH-000490,0.03961626450791465
ACH-000491,0.03281779757260553
ACH-000495,0.011983065414819092
ACH-000496,0.11879499342256886
ACH-000499,-0.010621716296110832
ACH-000500,-0.0012178224666166905
ACH-000502,0.10382557672941957
ACH-000503,0.09734321422950366
ACH-000505,0.04009476219521085
ACH-000507,0.09726449844787956
ACH-000510,0.08738177583091587
ACH-000511,0.07681280370314238
ACH-000512,-0.3920460758023125
ACH-000516,0.019857419980117585
ACH-000517,0.13859666095040854
ACH-000518,-0.05164044770097589
ACH-000520,-0.2009042513986569
ACH-000521,0.11282040639123027
ACH-000522,0.05473732677006907
ACH-000524,0.0700880184430251
ACH-000527,0.14507461122022308
ACH-000528,0.14484286803680846
ACH-000537,-0.01051246023879253
ACH-000541,0.14183330828413035
ACH-000542,0.02702896774204414
ACH-000544,0.16099396607175467
ACH-000545,-0.016081280130689043
ACH-000547,0.0043069849325229935
ACH-000548,0.1409432081700843
ACH-000549,0.058965427276447165
ACH-000550,0.1225841758635938
ACH-000552,0.005426797956236604
ACH-000556,0.0756136542833114
ACH-000557,0.10563385383006987
ACH-000569,0.06803591612004806
ACH-000570,-0.04222806760122913
ACH-000571,0.13596175576944666
ACH-000573,0.01541593895943809
ACH-000576,0.12323247160991913
ACH-000579,0.1426800249475071
ACH-000580,-0.13088612372606853
ACH-000584,-0.005626815579981582
ACH-000585,0.17736176530505926
ACH-000588,-0.002476660751623362
ACH-000589,0.21112970348061816
ACH-000591,-0.0388830544216098
ACH-000593,0.1441800713251834
ACH-000600,0.26759337204509137
ACH-000601,0.10098925969976766
ACH-000605,0.02810681866922204
ACH-000606,0.08430365848555668
ACH-000608,0.07987935297544214
ACH-000614,-0.00584715143144385
ACH-000616,-0.0925347611425284
ACH-000618,0.05890728285831553
ACH-000619,0.2984805597028738
ACH-000620,0.12899897411679753
ACH-000621,0.1049816090096677
ACH-000622,-0.053878026592560906
ACH-000623,0.1082824445833384
ACH-000624,0.11473144886948534
ACH-000627,0.03065031872561245
ACH-000630,0.11543730979539835
ACH-000631,-0.05135674487198355
ACH-000632,0.22327188479348525
ACH-000633,0.06722892127436955
ACH-000637,0.2114999628344741
ACH-000638,-0.03420418156648272
ACH-000646,-0.049024188525256925
ACH-000647,0.033162858875471726
ACH-000648,-0.05048731249509046
ACH-000649,0.013986793666745087
ACH-000651,0.0299445944323196
ACH-000652,0.10166913922454222
ACH-000653,0.10394630023210924
ACH-000657,0.06783775757599095
ACH-000658,-0.10968888836285323
ACH-000661,0.0054848865615457
ACH-000662,0.03094189632396022
ACH-000663,-0.05520589511677917
ACH-000665,0.15670717679269766
ACH-000671,0.2407953581312386
ACH-000672,0.09562232999688212
ACH-000673,0.0572180216500404
ACH-000676,-0.051321147034478536
ACH-000677,0.06396812694595846
ACH-000681,-0.10526783058210283
ACH-000683,0.033427757369805064
ACH-000684,0.12613411511612554
ACH-000688,-0.09036233975751368
ACH-000693,0.007684332647700992
ACH-000694,0.1154054491706235
ACH-000695,0.3792145881917831
ACH-000696,0.17206887243639726
ACH-000697,0.17201149870755097
ACH-000699,0.030863399748431573
ACH-000701,0.1903364669714404
ACH-000706,0.14633389652150938
ACH-000711,0.0714131045003329
ACH-000713,0.2603336463642604
ACH-000714,0.13088345069542148
ACH-000718,0.0497646057254185
ACH-000720,0.14588805707721694
ACH-000721,0.1222353280856363
ACH-000724,0.16142197141538794
ACH-000725,0.061299538926374526
ACH-000732,-0.009485028075913535
ACH-000734,0.02655685952381624
ACH-000735,0.20328332433411808
ACH-000736,0.2622616605191353
ACH-000738,0.09894891846571
ACH-000746,0.017514971505531794
ACH-000747,0.13779979518485694
ACH-000748,0.020361420694986757
ACH-000753,0.09878386124804844
ACH-000756,0.1448592452030559
ACH-000757,-0.2503331529632577
ACH-000758,0.21109441563874792
ACH-000760,0.15151056807145313
ACH-000762,0.09105237686485072
ACH-000763,0.08703259877648123
ACH-000764,0.3042013471152001
ACH-000765,-0.032438067952245166
ACH-000766,0.03330536686893043
ACH-000767,0.042059194912750966
ACH-000768,0.13317221845463445
ACH-000769,0.01789322030981753
ACH-000770,0.09112184928539066
ACH-000771,0.1467647080219219
ACH-000773,0.03960804293239794
ACH-000776,0.2384452634772796
ACH-000777,0.08042896172904096
ACH-000778,0.12502117568443696
ACH-000781,0.042731854757639715
ACH-000782,0.13511038609840662
ACH-000783,0.02825412622955075
ACH-000784,0.030002427140666026
ACH-000785,0.19102727171893608
ACH-000787,0.2757709217756893
ACH-000788,0.14057394756006594
ACH-000791,0.09873138464209767
ACH-000792,-0.0041345011302094895
ACH-000794,0.14734542159756167
ACH-000796,0.16893903659274018
ACH-000798,0.20764124526513453
ACH-000799,0.2365841766911745
ACH-000800,0.1207248245757289
ACH-000802,0.14105586367085507
ACH-000804,0.1285971371170632
ACH-000805,0.02379217781221624
ACH-000809,0.04896884183985184
ACH-000810,0.027751812909040927
ACH-000811,0.026973262029081797
ACH-000817,0.02982655698107928
ACH-000819,0.0630883357494301
ACH-000820,0.05326915800102498
ACH-000821,0.02199758521967882
ACH-000822,0.0351148101330475
ACH-000823,0.05785776829418478
ACH-000824,0.023866751097725597
ACH-000827,0.06452634018294591
ACH-000829,-0.004424593415919858
ACH-000831,0.23513709473162925
ACH-000832,0.1101888683073018
ACH-000833,-0.16784786850699449
ACH-000834,0.0211280955361335
ACH-000835,0.02190411178030933
ACH-000836,0.12792188867207116
ACH-000837,0.11374620006625027
ACH-000838,0.18543850772710715
ACH-000839,0.19401201642635746
ACH-000840,0.2750541885152665
ACH-000841,0.2123793896850708
ACH-000843,0.17987615314269634
ACH-000846,0.02329129733380349
ACH-000847,0.007634355035272933
ACH-000848,-0.09475711692036412
ACH-000849,0.1246909160604038
ACH-000851,-0.06539848406137734
ACH-000855,0.1181938229726284
ACH-000856,0.10990386554038234
ACH-000858,0.16524561509411992
ACH-000859,0.11164556087556968
ACH-000861,-0.003783869236781589
ACH-000862,0.048987299003251016
ACH-000865,-0.006931766568583795
ACH-000866,0.1310478892745188
ACH-000867,0.06729549596596966
ACH-000869,-0.017953064999518504
ACH-000872,0.10682836790073524
ACH-000873,0.0978316134059505
ACH-000876,-0.2201809196445174
ACH-000878,-0.07884403802408868
ACH-000880,0.005953530077410915
ACH-000881,0.05606454294026026
ACH-000882,0.026041277073561696
ACH-000884,0.043006002904102635
ACH-000885,0.05528071313743469
ACH-000887,0.10380139329954537
ACH-000889,0.15024503939633602
ACH-000896,0.0547795878787012
ACH-000898,0.0815257502567167
ACH-000900,0.04331085420293581
ACH-000901,0.19750706951984545
ACH-000905,0.03221024065368401
ACH-000906,0.01258905065340307
ACH-000907,-0.011750817901249898
ACH-000910,0.06770205252668776
ACH-000911,0.0932735576888476
ACH-000912,6.70567262915274e-05
ACH-000913,-0.07013016541428663
ACH-000915,0.054675039194421966
ACH-000916,-0.2019485138194046
ACH-000917,-0.018574003788893796
ACH-000920,0.06781242298925769
ACH-000921,-0.017856026052927253
ACH-000924,0.10532744405206156
ACH-000926,-0.054692184003387614
ACH-000928,0.12678894981577213
ACH-000929,0.16790379768924127
ACH-000932,0.18965385081717875
ACH-000935,-0.2441016565112544
ACH-000936,0.07082372475797548
ACH-000937,0.01818804259186561
ACH-000938,0.00453827054504514
ACH-000939,0.14463360433780756
ACH-000941,0.06405764420916832
ACH-000943,-0.02467028410362844
ACH-000946,0.03791772085301722
ACH-000947,0.0030709007016764237
ACH-000948,0.1613194039089954
ACH-000950,0.1001892989713704
ACH-000953,0.08941415754559535
ACH-000954,-0.07538887069901612
ACH-000957,0.2270576747572705
ACH-000958,-0.013619796704383808
ACH-000960,0.11505290516483363
ACH-000963,-0.034015159164515765
ACH-000968,0.04094082393253903
ACH-000969,0.0888034942339696
ACH-000972,-0.02817363018059965
ACH-000973,0.04828553963540574
ACH-000974,0.15154135568251045
ACH-000978,0.2586090018185153
ACH-000984,0.13794201040275153
ACH-000986,0.06557307962802232
ACH-000988,0.11559691109466058
ACH-000993,0.10332640387493168
ACH-000994,0.11849928876194142
ACH-000996,-0.00924425738038433
ACH-001001,0.045671941556404624
ACH-001020,0.25142502429910146
ACH-001028,0.0013736097244449119
ACH-001031,0.135192693982345
ACH-001038,0.03864653487690235
ACH-001048,0.052573633465582637
ACH-001050,0.08514943685280453
ACH-001053,0.11793112523802035
ACH-001054,0.13067335655915635
ACH-001061,0.09688766101529313
ACH-001067,-0.12321400891033993
ACH-001075,0.05030944060274612
ACH-001096,0.044628873197723545
ACH-001111,0.14646984371723404
ACH-001119,0.10420703334233326
ACH-001128,0.11019057714965404
ACH-001134,0.02346868774446691
ACH-001151,-0.03753092044758639
ACH-001163,-0.07762044924022624
ACH-001164,-0.07029304763532675
ACH-001183,0.06620423632546465
ACH-001192,0.02884799254314709
ACH-001193,-0.05894629196228554
ACH-001196,0.17129211101028302
ACH-001197,0.28640147822622
ACH-001205,-0.059575797205425884
ACH-001211,0.08103849807430125
ACH-001212,0.17698674071720058
ACH-001228,0.12319279853740155
ACH-001232,0.09824240223652764
ACH-001239,0.013599438087096584
ACH-001270,0.13936761670491835
ACH-001274,0.05913783310263492
ACH-001275,0.009500876738725579
ACH-001277,-0.05912487355858712
ACH-001278,0.3573589903039608
ACH-001280,0.21444982191713668
ACH-001283,-0.08733040440901779
ACH-001289,-0.06805878793242114
ACH-001300,0.01848055516613729
ACH-001301,0.07227391258984918
ACH-001302,-0.020775634808213088
ACH-001306,0.02824383026206732
ACH-001318,0.06846959885470585
ACH-001322,-0.003102344320883668
ACH-001328,0.0838691867053211
ACH-001332,-0.032386773062592585
ACH-001336,0.10016548203854507
ACH-001346,-0.00704605365395419
ACH-001353,0.08521554107140683
ACH-001354,0.05237716102885567
ACH-001367,0.25890619102827056
ACH-001368,-0.016507944787690233
ACH-001374,0.19759178028282667
ACH-001377,0.07776490177072024
ACH-001380,0.06403842686657442
ACH-001391,0.0016221660653813561
ACH-001408,0.07730613083828389
ACH-001430,0.053659843427401405
ACH-001431,-0.020459093107660024
ACH-001450,-0.10477644377766288
ACH-001496,0.11385158412036935
ACH-001500,0.0856088187701302
ACH-001523,0.1652746687436117
ACH-001532,0.13503860040430227
ACH-001550,0.07291555744809038
ACH-001552,0.17875719953887276
ACH-001554,0.07987569568756743
ACH-001654,0.10317326568330663
ACH-001735,0.03938809783754636
ACH-001736,0.0845659334968625
ACH-001737,0.3012346402666925
ACH-001740,0.16124880671787095
ACH-001745,0.11018242560248327
ACH-001765,0.04313554547973965
