,SPNS2 (124976)
ACH-000376,-0.08054117818727632
ACH-000381,-0.11163214788388373
ACH-000383,-0.1574642138707544
ACH-000387,-0.2427586856809257
ACH-000389,-0.17354418334659538
ACH-000390,-0.06974964874254272
ACH-000393,-0.11514842852118658
ACH-000395,-0.05299747809423788
ACH-000396,0.07077066687602983
ACH-000397,-0.22321477222957928
ACH-000401,0.15161301897922005
ACH-000402,-0.13886716006251487
ACH-000403,-0.13752837511040591
ACH-000404,-0.19657263355948726
ACH-000406,-0.1903960889981588
ACH-000407,0.02598644404576476
ACH-000408,-0.04284754338956431
ACH-000410,-0.07449132249025267
ACH-000411,-0.08088034551043878
ACH-000414,-0.1367058364150198
ACH-000415,-0.10974101133008507
ACH-000416,-0.054774614277440535
ACH-000420,-0.13788517199998282
ACH-000421,-0.020253897706948028
ACH-000424,-0.5611882341242862
ACH-000425,-0.0367547137173776
ACH-000426,-0.02645194781436
ACH-000427,0.009757054408885751
ACH-000433,-0.18255392205093202
ACH-000435,-0.2596759376509688
ACH-000436,-0.1956627476979604
ACH-000444,-0.07387375186580515
ACH-000445,0.12253744484649733
ACH-000448,-0.2038405929500264
ACH-000450,0.05577533227495714
ACH-000452,-0.06826366675593135
ACH-000454,-0.13806079690928916
ACH-000458,-0.11669690167982474
ACH-000459,-0.002457780476025689
ACH-000460,-0.08762180312494468
ACH-000461,0.01659312120682406
ACH-000463,-0.11750908200750775
ACH-000464,-0.045651506420020485
ACH-000466,-0.1435811136815844
ACH-000467,-0.329736453739824
ACH-000468,-0.05136592464998983
ACH-000469,-0.07056370064726923
ACH-000470,-0.2600320666786462
ACH-000471,-0.11506071904681205
ACH-000472,-0.07238137023871774
ACH-000473,0.06434249808216287
ACH-000475,-0.1854153922203869
ACH-000476,-0.08015148020828983
ACH-000477,-0.12680245280809208
ACH-000479,-0.23121682225445486
ACH-000480,-0.16850047940412916
ACH-000481,-0.029428663221106537
ACH-000483,-0.11921100649806513
ACH-000484,-0.16598688919060106
ACH-000485,-0.15208083476940198
ACH-000486,-0.013381382050088556
ACH-000487,-0.034357042746699526
ACH-000488,-0.20801235158719025
ACH-000490,-0.07295160975547614
ACH-000491,-0.12965665200609286
ACH-000495,-0.05113585719432317
ACH-000496,-0.1233263669421127
ACH-000499,-0.18061914934737414
ACH-000500,-0.2891768727293449
ACH-000502,-0.07105651820740773
ACH-000503,-0.13839785451339584
ACH-000505,-0.16023720705016598
ACH-000507,-0.11861533016568032
ACH-000510,-0.027034240608513282
ACH-000511,-0.11639867859308005
ACH-000512,-0.253549202243932
ACH-000516,-0.20667120797019745
ACH-000517,-0.05532324072194875
ACH-000518,-0.07998814666223736
ACH-000520,-0.1849300688170584
ACH-000521,-0.12074617327834995
ACH-000522,-0.07478446904638034
ACH-000524,-0.07423086638666497
ACH-000527,-0.03328593330214487
ACH-000528,-0.07147079806012009
ACH-000537,0.014772388876603388
ACH-000541,-0.1883683176865768
ACH-000542,-0.15488995375791442
ACH-000544,-0.102560452176575
ACH-000545,-0.12442903727068876
ACH-000547,0.06372383882693347
ACH-000548,-0.15788255707784948
ACH-000549,-0.25631633908135204
ACH-000550,-0.19968608115839545
ACH-000552,-0.09652580587129027
ACH-000556,-0.07509595233652717
ACH-000557,-0.08104845934165514
ACH-000569,-0.38909523577864347
ACH-000570,-0.2924118684812331
ACH-000571,-0.13764207408304738
ACH-000573,-0.060265499244965264
ACH-000576,0.02643416281265533
ACH-000579,0.02707991950399886
ACH-000580,-0.02117761411552154
ACH-000584,-0.13039308432506294
ACH-000585,-0.1604651844806946
ACH-000588,-0.2744932565464779
ACH-000589,-0.15727833677095332
ACH-000591,-0.09790387712218572
ACH-000593,-0.1469331872210193
ACH-000600,-0.11234970403645864
ACH-000601,-0.18736012006554764
ACH-000605,-0.03687991156430381
ACH-000606,-0.13125078575108248
ACH-000608,-0.02943842282502934
ACH-000614,-0.06927348171084134
ACH-000616,-0.023655758144870604
ACH-000618,-0.05739935320371808
ACH-000619,-0.15444033054983253
ACH-000620,-0.12961650295319413
ACH-000621,-0.14936522606585376
ACH-000622,-0.12998079563982282
ACH-000623,-0.16898246979258782
ACH-000624,-0.15023500477287385
ACH-000627,-0.1433348574239785
ACH-000630,0.005581427992963066
ACH-000631,-0.3244173509020993
ACH-000632,-0.25571765764146903
ACH-000633,-0.1406856889321855
ACH-000637,0.05808881491698824
ACH-000638,-0.018663829781619897
ACH-000646,-0.0437844260556223
ACH-000647,-0.04558750981586996
ACH-000648,-0.014916048731564038
ACH-000649,-0.10440184801812287
ACH-000651,-0.14513744342039178
ACH-000652,0.004394256321044347
ACH-000653,-0.2069738794916757
ACH-000657,-0.12494628617489087
ACH-000658,-0.0763210575034468
ACH-000661,-0.030313080239944657
ACH-000662,-0.2170691037658892
ACH-000663,-0.1538624349034049
ACH-000665,-0.05302607045680415
ACH-000671,-0.26384384180548665
ACH-000672,-0.4313874164306158
ACH-000673,-0.14614491805847651
ACH-000676,-0.045149718784220035
ACH-000677,-0.08835242499655267
ACH-000681,0.05048144461429047
ACH-000683,0.021653995378608574
ACH-000684,-0.17981023476827893
ACH-000688,-0.20153675040387306
ACH-000693,-0.13323901641667313
ACH-000694,-0.056200430006302725
ACH-000695,-0.2282652043641456
ACH-000696,-0.020153683471732638
ACH-000697,-0.22053639313777396
ACH-000699,-0.10023854432949952
ACH-000701,-0.11563918814369158
ACH-000706,-0.14624492381088253
ACH-000711,-0.08701397972537149
ACH-000713,-0.1951731227473746
ACH-000714,-0.1938150709470155
ACH-000718,-0.1144469693612898
ACH-000720,-0.2039552981471967
ACH-000721,-0.2319624579087905
ACH-000724,-0.3726668412397801
ACH-000725,-0.03319175730989383
ACH-000732,-0.03659275810181347
ACH-000734,-0.0928978633170942
ACH-000735,-0.07064776585900692
ACH-000736,-0.17654671047031045
ACH-000738,-0.06869052698660742
ACH-000746,-0.03706738906903096
ACH-000747,-0.06336590431240426
ACH-000748,0.008783030100267908
ACH-000753,-0.25519518162359195
ACH-000756,0.0015650986627066136
ACH-000757,-0.10285780655115948
ACH-000758,-0.08855260377408039
ACH-000760,-0.22474205419494947
ACH-000762,-0.11606312237830492
ACH-000763,-0.15183108311861918
ACH-000764,-0.18570285436881606
ACH-000765,-0.0820015844333125
ACH-000766,-0.05630362208517167
ACH-000767,-0.1935992721180453
ACH-000768,-0.2037537955831277
ACH-000769,-0.06186216847379536
ACH-000770,-0.13464949078222832
ACH-000771,-0.04676671716087851
ACH-000773,-0.4613887350013432
ACH-000776,-0.06644207322737074
ACH-000777,-0.16612965326681672
ACH-000778,-0.23913006825391056
ACH-000781,-0.10929167614699144
ACH-000782,0.02967514313401865
ACH-000783,-0.13980555730611866
ACH-000784,-0.05561106162630921
ACH-000785,-0.11129953098289888
ACH-000787,-0.07789378384886407
ACH-000788,-0.1153812210572224
ACH-000791,-0.034847215784865763
ACH-000792,-0.16390915723293625
ACH-000794,-0.04119870144254915
ACH-000796,-0.10958046551737073
ACH-000798,-0.3426318985324793
ACH-000799,0.08675852846989568
ACH-000800,0.02790673107871605
ACH-000802,0.011109365727813604
ACH-000804,-0.008622429543174827
ACH-000805,0.1443766053533012
ACH-000809,-0.1446621736471582
ACH-000810,0.0245590098769225
ACH-000811,-0.16693271299340734
ACH-000817,-0.31156446451928593
ACH-000819,-0.19395249608615267
ACH-000820,0.10236171283633548
ACH-000821,-0.20932495889722494
ACH-000822,-0.09638896603643812
ACH-000823,-0.17368836123592926
ACH-000824,-0.09898615097408224
ACH-000827,-0.18934199251478728
ACH-000829,-0.2628223814126491
ACH-000831,0.15036694978987927
ACH-000832,0.0916812598964368
ACH-000833,0.03537264806280454
ACH-000834,-0.05738192248977416
ACH-000835,0.04681459662246781
ACH-000836,-0.11478485868451195
ACH-000837,-0.06728942025177215
ACH-000838,0.014769142332476488
ACH-000839,-0.2291545615780387
ACH-000840,-0.36487352202644857
ACH-000841,0.03709525556268406
ACH-000843,-0.19966069977020887
ACH-000846,-0.1411204033029024
ACH-000847,-0.06889098812504546
ACH-000848,0.01731162697521032
ACH-000849,-0.026002349690154226
ACH-000851,-0.03418651867263706
ACH-000855,-0.2807689713090938
ACH-000856,-0.18083311314034264
ACH-000858,-0.09681650611393308
ACH-000859,-0.21803900637082352
ACH-000861,-0.059815433886696426
ACH-000862,-0.16407162266935327
ACH-000865,-0.025319822719327437
ACH-000866,-0.20985316746159868
ACH-000867,-0.09598813712386704
ACH-000869,-0.11744378733533466
ACH-000872,-0.016580132289714427
ACH-000873,0.08666824514259726
ACH-000876,0.0019781351087090667
ACH-000878,-0.4410794389518027
ACH-000880,-0.25161670940012965
ACH-000881,-0.1119599656188326
ACH-000882,-0.07127150411568335
ACH-000884,-0.11493669502336742
ACH-000885,0.030431186565839694
ACH-000887,-0.05082067016434361
ACH-000889,-0.10634208051535417
ACH-000896,-0.01156591292035704
ACH-000898,-0.25395033655406785
ACH-000900,-0.03815631710065595
ACH-000901,-0.0956840457283518
ACH-000905,-0.042035771923729634
ACH-000906,-0.149265026853082
ACH-000907,-0.19430030262664655
ACH-000910,-0.09608588222057872
ACH-000911,-0.11615467175602223
ACH-000912,-0.02127756382709701
ACH-000913,-0.14275703340093202
ACH-000915,-0.3565493050016025
ACH-000916,-0.0655807964685202
ACH-000917,-0.08758972698841995
ACH-000920,-0.045419626936569625
ACH-000921,-0.11062428600691014
ACH-000924,-0.19187644869139506
ACH-000926,-0.21981703269241776
ACH-000928,-0.18213907398876705
ACH-000929,-0.11175163140420703
ACH-000932,-0.011196469822803798
ACH-000935,-0.1638093880693123
ACH-000936,0.029515568624172542
ACH-000937,0.02846074404611348
ACH-000938,-0.12665718029220727
ACH-000939,-0.2512931368352695
ACH-000941,-0.043401274360585614
ACH-000943,0.07196277762476412
ACH-000946,-0.19647198828508688
ACH-000947,-0.004177256588227049
ACH-000948,-0.09401640849255792
ACH-000950,-0.06773682964690438
ACH-000953,-0.005490078839303715
ACH-000954,0.040120666080653226
ACH-000957,-0.14465486951397996
ACH-000958,-0.08435415813310401
ACH-000960,-0.10824250728760937
ACH-000963,-0.02947803024916436
ACH-000968,-0.0777823955651586
ACH-000969,-0.14980661892965144
ACH-000972,-0.2259785863251213
ACH-000973,-0.07411766500574499
ACH-000974,-0.07524523100703481
ACH-000978,-0.24827296725810544
ACH-000984,-0.2495026590931027
ACH-000986,-0.33750442761941674
ACH-000988,-0.2275283089217498
ACH-000993,-0.2273800788851129
ACH-000994,-0.04315275893887835
ACH-000996,-0.14698290496743355
ACH-001001,0.05186147344778215
ACH-001020,-0.07297405137006199
ACH-001028,-0.1149811965737661
ACH-001031,-0.12050236386834245
ACH-001038,-0.09494517301073782
ACH-001048,-0.06046297861146908
ACH-001050,-0.2335568064776196
ACH-001053,-0.13494455349338713
ACH-001054,-0.20332474000192746
ACH-001061,-0.10453366869958332
ACH-001067,-0.348630938448136
ACH-001075,0.0063233757543186605
ACH-001096,-0.20449831534631965
ACH-001111,-0.08242526947079025
ACH-001119,0.12644582117699316
ACH-001128,-0.13698180356980008
ACH-001134,-0.11976299998391415
ACH-001151,-0.11594446111760638
ACH-001163,-0.2950814934076165
ACH-001164,-0.08956973570655112
ACH-001183,-0.20665974546402108
ACH-001192,-0.04823944350018898
ACH-001193,-0.2678404098712672
ACH-001196,-0.20321493140349425
ACH-001197,-0.055558896896048315
ACH-001205,-0.08295217914520364
ACH-001211,-0.12070916101405485
ACH-001212,-0.011114357954331631
ACH-001228,-0.13705154129152491
ACH-001232,-0.2266116212899075
ACH-001239,-0.047472143894487374
ACH-001270,-0.0010993218331633583
ACH-001274,-0.15057290414039626
ACH-001275,-0.008028066507947181
ACH-001277,-0.1584842807991491
ACH-001278,0.012669480139901369
ACH-001280,-0.17873859109327514
ACH-001283,-0.03305568586661333
ACH-001289,-0.18801199777008046
ACH-001300,-0.19245559255260106
ACH-001301,0.11323405285566382
ACH-001302,0.09361265960133767
ACH-001306,-0.06481101453853624
ACH-001318,-0.07827798004787735
ACH-001322,-0.06403147175668553
ACH-001328,-0.153862304535831
ACH-001332,-0.1996636528022438
ACH-001336,0.03431436364451833
ACH-001346,0.0110207688182136
ACH-001353,-0.08968686701960325
ACH-001354,-0.0021327530637671767
ACH-001367,-0.07833275993656214
ACH-001368,0.0033019301699501943
ACH-001374,0.026664730189320248
ACH-001377,-0.14154881562033333
ACH-001380,-0.0016458286850659855
ACH-001391,-0.30478143635740435
ACH-001408,-0.07575024928219908
ACH-001430,0.12243347331802533
ACH-001431,0.006470030470571911
ACH-001450,-0.02254281936075711
ACH-001496,-0.2675351532328812
ACH-001500,-0.10626903109227498
ACH-001523,-0.12974748946478096
ACH-001532,-0.10857563911384296
ACH-001550,-0.06958328318931561
ACH-001552,0.08007264147972615
ACH-001554,-0.1740200885523007
ACH-001654,-0.12062614578012253
ACH-001735,-0.05449046869636701
ACH-001736,-0.14985074553704414
ACH-001737,-0.2589250783686988
ACH-001740,-0.21308021750704276
ACH-001745,-0.16769449363967345
ACH-001765,-0.12613184681044226
