,HSD3B1 (3283)
ACH-000277,-0.21860016436852184
ACH-000278,-0.20974569674558746
ACH-000279,-0.2264937200343986
ACH-000280,-0.3039512984664769
ACH-000281,0.017366010468312827
ACH-000288,-0.20761927944305705
ACH-000291,-0.2485915001945855
ACH-000293,-0.13410561252641104
ACH-000294,-0.3076087641895241
ACH-000295,-0.18576863603834834
ACH-000296,-0.2802023329026526
ACH-000302,-0.3933225301692279
ACH-000304,-0.3771004912520681
ACH-000307,-0.059373387260641626
ACH-000308,-0.2658588250871588
ACH-000310,-0.2109750768790371
ACH-000311,-0.3663919213575909
ACH-000312,-0.21096160155399604
ACH-000315,-0.2499086417196932
ACH-000316,-0.2046013864981516
ACH-000317,-0.39385052968417295
ACH-000318,-0.03277514036325696
ACH-000319,-0.15677219504609705
ACH-000320,-0.2592435613042067
ACH-000322,-0.030437558110169308
ACH-000323,-0.3816952951942692
ACH-000324,-0.2849412261859641
ACH-000329,-0.4332806313996145
ACH-000330,-0.43315874982018604
ACH-000331,-0.17067972690762415
ACH-000332,-0.2291291852423494
ACH-000334,-0.12598422131978054
ACH-000335,-0.26937854187190186
ACH-000336,-0.3627741533523327
ACH-000337,0.02122242767271787
ACH-000338,-0.4878671915934358
ACH-000339,-0.1804930650821719
ACH-000341,-0.20598978154714764
ACH-000348,-0.3254712708243045
ACH-000350,-0.031046155723665557
ACH-000352,-0.2818445402593183
ACH-000356,-0.1175450232042017
ACH-000361,-0.15074102709124354
ACH-000362,-0.4247185329483128
ACH-000363,-0.09435845168470952
ACH-000364,0.05451066199552677
ACH-000365,-0.13061877873746933
ACH-000366,-0.21404881886803612
ACH-000368,-0.1478410970077838
ACH-000374,-0.36275359231237386
ACH-000375,-0.3250387344309726
ACH-000376,-0.2636864765899291
ACH-000381,-0.3302842419288321
ACH-000383,-0.2533423791430016
ACH-000387,-0.07257508603401946
ACH-000389,-0.19398113944359574
ACH-000390,-0.1999322315435292
ACH-000393,-0.3905825171951604
ACH-000395,-0.13215908075814484
ACH-000396,-0.3196116954061217
ACH-000397,-0.18085411162494786
ACH-000401,-0.22714417548205454
ACH-000402,-0.2532336337784387
ACH-000403,-0.16416210069935205
ACH-000404,-0.04479585220625499
ACH-000406,-0.2265278249372114
ACH-000407,-0.3509681667776353
ACH-000408,-0.090804328931113
ACH-000410,-0.1940652579726872
ACH-000411,-0.2673900099802116
ACH-000414,-0.185734348770798
ACH-000415,-0.3601476120198451
ACH-000416,-0.23249191292596225
ACH-000420,-0.17306266574463688
ACH-000421,-0.16989693371853393
ACH-000424,-0.17541938095239432
ACH-000425,-0.17247123456479202
ACH-000426,-0.6710630447387017
ACH-000427,-0.2533376091882486
ACH-000433,-0.29787680178994963
ACH-000435,-0.5206076406553188
ACH-000436,-0.2749306288777696
ACH-000444,-0.3143014518577404
ACH-000445,-0.11657815929545096
ACH-000448,-0.07290850816572314
ACH-000450,-0.13871673888553526
ACH-000452,-0.05049279512215566
ACH-000454,-0.09338419222924142
ACH-000458,-0.1976683427349292
ACH-000459,-0.13232005668300967
ACH-000460,-0.2719366440655569
ACH-000461,-0.4264676535097683
ACH-000463,-0.12691714212399705
ACH-000464,-0.3429525483431337
ACH-000466,-0.3154562749568248
ACH-000467,-0.163303833734611
ACH-000468,-0.21687296646339504
ACH-000469,-0.21832421598072405
ACH-000470,0.037836895351979975
ACH-000471,-0.05500117046722639
ACH-000472,-0.10214409325560726
ACH-000473,-0.2722789906770042
ACH-000475,-0.17111831720060156
ACH-000476,-0.23763083005910135
ACH-000477,-0.0495310207440638
ACH-000479,-0.2587949343094873
ACH-000480,-0.0025196683111670683
ACH-000481,-0.14778592484887804
ACH-000483,0.006164854569959954
ACH-000484,-0.07053075017339568
ACH-000485,-0.3385703798376864
ACH-000486,-0.205580599061802
ACH-000487,-0.17370482406655255
ACH-000488,-0.2299053534048704
ACH-000490,-0.17691602203179554
ACH-000491,-0.11361396601202345
ACH-000495,-0.40452514366345466
ACH-000496,-0.3543674946947494
ACH-000499,-0.15878769214589553
ACH-000500,-0.20096428962803495
ACH-000502,-0.20896465982975795
ACH-000503,-0.1292916965423014
ACH-000505,-0.2442477194986849
ACH-000507,-0.21584262255679526
ACH-000510,-0.25800493058814833
ACH-000511,-0.25609792217933075
ACH-000512,-0.4115796041519204
ACH-000516,-0.1678533851612093
ACH-000517,-0.26464991820356515
ACH-000518,-0.3470708761970893
ACH-000520,-0.16215050581392246
ACH-000521,-0.16159875480971886
ACH-000522,-0.3936733454036547
ACH-000524,-0.038618589613728285
ACH-000527,-0.09891225582017618
ACH-000528,-0.17690336739860935
ACH-000537,-0.1095006650648212
ACH-000541,0.0738299223518595
ACH-000542,-0.28950800057651555
ACH-000544,-0.157717827549297
ACH-000545,-0.2426514102923793
ACH-000547,-0.4231175644550813
ACH-000548,-0.2023676149487403
ACH-000549,-0.22297149697774712
ACH-000550,-0.12131305891365267
ACH-000552,-0.35470589107172285
ACH-000556,-0.12082883588335687
ACH-000557,-0.3145228379668603
ACH-000569,-0.21545149337600464
ACH-000570,-0.2918045515439341
ACH-000571,-0.30906580050119103
ACH-000573,-0.10994822096082334
ACH-000576,-0.18016040628205865
ACH-000579,-0.3377338752649014
ACH-000580,-0.0803999570220675
ACH-000584,-0.1235781697732739
ACH-000585,-0.11586909721242855
ACH-000588,-0.3556772014213959
ACH-000589,-0.10494306000536573
ACH-000591,-0.18994147859122448
ACH-000593,-0.20594756109062448
ACH-000600,-0.160960684948886
ACH-000601,-0.157089224432429
ACH-000605,-0.6873143994207206
ACH-000606,-0.3266550721660875
ACH-000608,-0.05451121937916106
ACH-000614,-0.17450298280644894
ACH-000616,-0.2526622453545984
ACH-000618,-0.15182047743436716
ACH-000619,-0.2784014397826556
ACH-000620,-0.3342395578879633
ACH-000621,-0.29478564974382593
ACH-000622,-0.21148339159786
ACH-000623,-0.13292436648687994
ACH-000624,-0.14686494529103242
ACH-000627,-0.4325894124611685
ACH-000630,-0.24624122047564986
ACH-000631,-0.2951871117370332
ACH-000632,-0.33819689893206384
ACH-000633,-0.10987744928783301
ACH-000637,-0.2566290302284066
ACH-000638,-0.24503742574504675
ACH-000646,-0.11209881027403534
ACH-000647,-0.1449575620534923
ACH-000648,-0.3260828088572172
ACH-000649,-0.3656294553811767
ACH-000651,-0.28594045825374925
ACH-000652,-0.19136726855025865
ACH-000653,-0.17719723674722967
ACH-000657,-0.2917232596893344
ACH-000658,-0.08013775070197593
ACH-000661,-0.11729542395610015
ACH-000662,-0.3845329032198917
ACH-000663,-0.045384526371980365
ACH-000665,-0.3394990154269324
ACH-000671,-0.3008559127600072
ACH-000672,0.07165520054038761
ACH-000673,-0.1287474822754551
ACH-000676,-0.28516190184121903
ACH-000677,-0.4283710461112975
ACH-000681,-0.2416620497017339
ACH-000683,-0.02903964926282045
ACH-000684,-0.5225059163244171
ACH-000688,-0.3840674477874106
ACH-000693,-0.289180605613313
ACH-000694,0.03208948172388945
ACH-000695,-0.15634290721655025
ACH-000696,-0.23215064978005395
ACH-000697,-0.1338007565527287
ACH-000699,-0.2746345189811034
ACH-000701,-0.24825986968084224
ACH-000706,-0.21591507914325092
ACH-000711,-0.04644585423300386
ACH-000713,-0.3508213037702301
ACH-000714,-0.21375518547901426
ACH-000718,-0.2394909801453381
ACH-000720,-0.35847749131062834
ACH-000721,-0.3484615963636062
ACH-000724,-0.0846189520361574
ACH-000725,-0.2682705051350978
ACH-000732,-0.2769822611521912
ACH-000734,-0.2530287502362956
ACH-000735,-0.03838074976797877
ACH-000736,-0.21472380611203612
ACH-000738,-0.19353599018478096
ACH-000746,-0.1603069149321909
ACH-000747,-0.4133671373330178
ACH-000748,-0.19653959071868135
ACH-000753,-0.09346137530868684
ACH-000756,-0.14895280518417695
ACH-000757,-0.1973883096109052
ACH-000758,-0.08141943871138188
ACH-000760,-0.20013101614494974
ACH-000762,-0.1957331478462675
ACH-000763,-0.10383512643749024
ACH-000764,-0.11503201678479286
ACH-000765,-0.3669175888077268
ACH-000766,-0.19224343008108388
ACH-000767,-0.22431740410699275
ACH-000768,-0.1648171212186476
ACH-000769,-0.08579230423112966
ACH-000770,-0.4512223024790136
ACH-000771,-0.20462998722091325
ACH-000773,0.024017582959135975
ACH-000776,-0.4137315840696246
ACH-000777,-0.29933319921073825
ACH-000778,-0.15025632603673075
ACH-000781,-0.1479525125352822
ACH-000782,-0.08200138105056916
ACH-000783,-0.3654918060977173
ACH-000784,-0.12644024681643545
ACH-000785,-0.24808043537047306
ACH-000787,-0.17109076208289614
ACH-000788,-0.13236196937134606
ACH-000791,-0.1811136735245268
ACH-000792,-0.2863044465901086
ACH-000794,-0.216479131132182
ACH-000796,-0.2341421428891049
ACH-000798,-0.21620772883632308
ACH-000799,-0.1807781964380855
ACH-000800,-0.107320445726332
ACH-000802,-0.08053372214090783
ACH-000804,-0.4617053633492431
ACH-000805,-0.10515562863292968
ACH-000809,-0.05385280403918022
ACH-000810,-0.2568434848567365
ACH-000811,-0.29702492633945243
ACH-000817,-0.18013306873723953
ACH-000819,-0.202069485494322
ACH-000820,-0.11072600551750812
ACH-000821,-0.4586048142885568
ACH-000822,-0.052235415271578864
ACH-000823,-0.0876171661614277
ACH-000824,-0.09153864598914188
ACH-000827,-0.14150596312100067
ACH-000829,-0.2315780498134042
ACH-000831,-0.4418432003178899
ACH-000832,-0.033985541117249954
ACH-000833,-0.2304394806460408
ACH-000834,-0.1643600146208518
ACH-000835,-0.3903438261922727
ACH-000836,-0.2082427045215632
ACH-000837,-0.12696787681769062
ACH-000838,-0.06671592668295394
ACH-000839,-0.2757840456557847
ACH-000840,-0.28843030660194835
ACH-000841,-0.2559318619822385
ACH-000843,-0.3742329894862741
ACH-000846,-0.27085760876696163
ACH-000847,-0.4051189650260803
ACH-000848,-0.17169956634881373
ACH-000849,-0.2016636722870541
ACH-000851,-0.33833122157414625
ACH-000855,-0.29222453193922804
ACH-000856,-0.27402461579308995
ACH-000858,-0.35159721154148305
ACH-000859,-0.2680234406575071
ACH-000861,-0.18034821413129792
ACH-000862,-0.18933046965911746
ACH-000865,-0.12364219127613416
ACH-000866,-0.08638341631226464
ACH-000867,-0.09423617651449924
ACH-000869,-0.3478111334047859
ACH-000872,-0.4053381290261223
ACH-000873,-0.3550403932266532
ACH-000876,-0.2599473039760727
ACH-000878,-0.1902602009396349
ACH-000880,-0.19792783027710648
ACH-000881,-0.4192280639796653
ACH-000882,-0.09453452679251352
ACH-000884,-0.10657143290239833
ACH-000885,-0.2361243274464329
ACH-000887,-0.3250294633449444
ACH-000889,-0.2847552763886582
ACH-000896,-0.04841428736896631
ACH-000898,-0.3313991291910269
ACH-000900,-0.032987432303037995
ACH-000901,-0.1525517528043927
ACH-000905,-0.3000517493881045
ACH-000906,-0.17946763517734907
ACH-000907,-0.3257772613121635
ACH-000910,-0.05446950780466938
ACH-000911,-0.0853436006337846
ACH-000912,-0.11634258913650933
ACH-000913,-0.31459464657840785
ACH-000915,-0.3894302666335151
ACH-000916,0.13907012904373114
ACH-000917,-0.2798542217912391
ACH-000920,0.10111492684946337
ACH-000921,-0.3723562121041575
ACH-000924,-0.3740015177312955
ACH-000926,-0.2529709710645424
ACH-000928,-0.24131478799450565
ACH-000929,-0.09701033101465216
ACH-000932,-0.22729904223458045
ACH-000935,-0.23472591122130915
ACH-000936,-0.4332140865385122
ACH-000937,-0.0735441546399838
ACH-000938,-0.3459257068085764
ACH-000939,-0.2696198518423207
ACH-000941,-0.10704094081900682
ACH-000943,-0.1537622450348028
ACH-000946,-0.1470388261376104
ACH-000947,-0.18609796445129506
ACH-000948,0.016730885848501274
ACH-000950,-0.21045321721001195
ACH-000953,-0.27559682350787906
ACH-000954,-0.00685416738314386
ACH-000957,-0.2737878368729173
ACH-000958,-0.3688996099945295
ACH-000960,-0.2047866077483241
ACH-000963,-0.21069351787014468
ACH-000968,-0.34169087059701897
ACH-000969,-0.048654116374875836
ACH-000972,0.03754232808583344
ACH-000973,-0.1242452188074076
ACH-000974,-0.0784748527978691
ACH-000978,-0.16183354230407218
ACH-000984,-0.18616604809685666
ACH-000986,-0.15084247204501267
ACH-000988,-0.18608481808740204
ACH-000993,-0.18322327177947909
ACH-000994,-0.25402533833426405
ACH-000996,-0.1260258534108723
ACH-001001,-0.3173255669996368
ACH-001020,-0.3327508013662641
ACH-001028,-0.2193437651637303
ACH-001031,-0.1337810044096979
ACH-001038,-0.190966088286754
ACH-001048,-0.24363037021928016
ACH-001050,-0.39281544083779135
ACH-001053,-0.20660149816999684
ACH-001054,-0.2601816210091335
ACH-001061,-0.18104003388416945
ACH-001067,-0.1081318659585836
ACH-001075,-0.40371109076343775
ACH-001096,-0.2953581880850266
ACH-001111,-0.2710376117480245
ACH-001119,-0.116681331291471
ACH-001128,-0.06788443438392122
ACH-001134,-0.2370749936189396
ACH-001151,-0.16571531036812304
ACH-001163,-0.238845004130895
ACH-001164,-0.1639342947448134
ACH-001183,-0.29833694821149154
ACH-001192,-0.3257184305831457
ACH-001193,-0.2672359906562554
ACH-001196,-0.4523561025189433
ACH-001197,-0.08243307753609261
ACH-001205,-0.387958114265188
ACH-001211,-0.24758079572902836
ACH-001212,-0.2596053902865689
ACH-001228,-0.4457125889529507
ACH-001232,-0.3464422445226132
ACH-001239,-0.2662906947250913
ACH-001270,-0.30692691899008545
ACH-001274,-0.32201207052597725
ACH-001275,-0.2353932754357923
ACH-001277,-0.1639559093434344
ACH-001278,-0.14270075971815693
ACH-001280,-0.08477447073264106
ACH-001283,-0.16056843301170254
ACH-001289,0.050030662912183964
ACH-001300,-0.06632593565442052
ACH-001301,-0.2827036905122227
ACH-001302,-0.20277569873247092
ACH-001306,-0.4015463117608015
ACH-001318,-0.04803575561857261
ACH-001322,-0.16032246181616894
ACH-001328,-0.2260300197305111
ACH-001332,-0.3038429124242074
ACH-001336,-0.045018176032123415
ACH-001346,-0.22212066606515699
ACH-001353,-0.1963179678256149
ACH-001354,-0.39719752245017786
ACH-001367,-0.18674029438518494
ACH-001368,-0.2582213855056273
ACH-001374,-0.470321585628765
ACH-001377,-0.44291899341390506
ACH-001380,-0.24800873092246264
ACH-001391,0.011324131977088495
ACH-001408,-0.09661292581472128
ACH-001430,-0.08591940854292497
ACH-001431,-0.2952201043586349
ACH-001450,-0.17572195226123408
ACH-001496,-0.3120735786150584
ACH-001500,-0.2787054020047049
ACH-001523,-0.26448023810256305
ACH-001532,-0.2400147749524891
ACH-001550,0.08130352174141937
ACH-001552,-0.2638996842220156
ACH-001554,-0.23921342492024014
ACH-001654,-0.20238097606197036
ACH-001735,-0.28139492085354606
ACH-001736,-0.27482344764088995
ACH-001737,0.0851748511532515
ACH-001740,-0.1931933968203043
ACH-001745,-0.24423235365203555
ACH-001765,-0.140090757815333
