,CNOT6L (246175)
ACH-000281,-0.08384520012477363
ACH-000288,-0.033910188069943614
ACH-000291,-0.007176452882501775
ACH-000293,-0.03972589859661059
ACH-000294,0.0600322739616022
ACH-000295,-0.11752409642371693
ACH-000296,0.06279207233180473
ACH-000302,-0.07785437565818379
ACH-000304,-0.11906659334013665
ACH-000307,-0.057133927512516336
ACH-000308,-0.08603106536467449
ACH-000310,-0.09433225851892292
ACH-000311,-0.09036279989590136
ACH-000312,0.057020175390115536
ACH-000315,0.031051021726299838
ACH-000316,-0.21186080678066505
ACH-000317,-0.074488704224737
ACH-000318,-0.023857152676151613
ACH-000319,-0.09645475184740733
ACH-000320,-0.17885132211940605
ACH-000322,-0.01820014836886514
ACH-000323,-0.07076443839943047
ACH-000324,-0.005121868636194173
ACH-000329,-0.02990752510154507
ACH-000330,-0.2457245241483887
ACH-000331,-0.035133255936262084
ACH-000332,0.062072070778760535
ACH-000334,-0.26421976167372746
ACH-000335,-0.14333396720843725
ACH-000336,-0.06874719330246214
ACH-000337,0.043955762191147565
ACH-000338,0.024520131577723498
ACH-000339,-0.0509296066151093
ACH-000341,-0.0865564121526329
ACH-000348,-0.08607031021161983
ACH-000350,0.05780687098766436
ACH-000352,-0.1741221099132028
ACH-000356,-0.185485641010232
ACH-000361,0.0584578339025509
ACH-000362,0.14799691868618647
ACH-000363,0.0936052259499821
ACH-000364,-0.0807904582107077
ACH-000365,0.08230045693196247
ACH-000366,-0.12033911257199036
ACH-000368,-0.17096132660544613
ACH-000374,-0.054240238903177806
ACH-000375,0.039421706918197366
ACH-000376,-0.07166290606635807
ACH-000381,-0.08669455653092081
ACH-000383,-0.10331556041852424
ACH-000387,-0.0907109260499866
ACH-000389,-0.07592726585992851
ACH-000390,-0.12907416049294831
ACH-000393,-0.042898548986913684
ACH-000395,0.11205520165645504
ACH-000396,-0.2528649134522587
ACH-000397,-0.05398748312013327
ACH-000401,-0.07890122705346006
ACH-000402,0.01008546333864933
ACH-000403,-0.09621299926128063
ACH-000404,-0.4641847108538742
ACH-000406,-0.02289403653667405
ACH-000407,-0.028425081575308236
ACH-000408,-0.1554866073459938
ACH-000410,-0.07899305453642247
ACH-000411,0.06844923165878511
ACH-000414,0.031711309166217734
ACH-000415,-0.15264092100134807
ACH-000416,-0.048830298204428885
ACH-000420,0.0267731083155802
ACH-000421,-0.07286190261378687
ACH-000424,-0.059868507980002886
ACH-000425,-0.09660057879995046
ACH-000426,-0.026967720794191262
ACH-000427,-0.49364710289566704
ACH-000433,0.05369542892653719
ACH-000435,-0.2923360253772033
ACH-000436,0.14219246673635996
ACH-000444,0.01536564144177114
ACH-000445,-0.11554633959362574
ACH-000448,-0.037289811535365334
ACH-000450,-0.11004976750392677
ACH-000452,-0.055166073749227926
ACH-000454,-0.21819994870050294
ACH-000458,0.027343423727649117
ACH-000459,-0.11422816314636905
ACH-000460,0.1066938148068591
ACH-000461,-0.240004117192275
ACH-000463,-0.03737152574041848
ACH-000464,-0.13060726216021876
ACH-000466,-0.13378053495561906
ACH-000467,0.012754627027754909
ACH-000468,-0.046712171534971175
ACH-000469,-0.19556422610163648
ACH-000470,0.11990763656626577
ACH-000471,0.0009101749855699227
ACH-000472,-0.05190092983255193
ACH-000473,-0.04577311030964784
ACH-000475,-0.02778597962776198
ACH-000476,-0.11667189391224872
ACH-000477,0.09888970476965322
ACH-000479,-0.2231559723603545
ACH-000480,0.017843158376333643
ACH-000481,-0.12406095886101676
ACH-000483,0.034381364521906536
ACH-000484,-0.07024899363841568
ACH-000485,-0.11576583551308757
ACH-000486,-0.024620184528578625
ACH-000487,-0.027139488223889015
ACH-000488,-0.07444647154812745
ACH-000490,-0.06009869764841973
ACH-000491,-0.1331023234411504
ACH-000495,0.014914742035514775
ACH-000496,-0.19281027037631387
ACH-000499,-0.10990421490098427
ACH-000500,0.6545399410400414
ACH-000502,-0.048247082047104116
ACH-000503,-0.2012586920509395
ACH-000505,-0.030931209946680714
ACH-000507,-0.1317654313319859
ACH-000510,-0.0790319722320016
ACH-000511,-0.18684891361558212
ACH-000512,-0.26448053255725434
ACH-000516,0.06705317030510788
ACH-000517,-0.07711349607068167
ACH-000518,-0.11713916203474907
ACH-000520,-0.0010306468375307876
ACH-000521,0.2689583972460268
ACH-000522,-0.1871885955800329
ACH-000524,-0.049934331058862066
ACH-000527,-0.14696975789167552
ACH-000528,-0.18566187873850967
ACH-000537,-0.16311082141245462
ACH-000541,0.2955806927356159
ACH-000542,-0.06253893973464167
ACH-000544,-0.016008419277539227
ACH-000545,-0.0021629548389641073
ACH-000547,-0.08694579843691166
ACH-000548,0.01969506207400943
ACH-000549,0.03140578780033493
ACH-000550,0.008197896102652421
ACH-000552,-0.03907759348978351
ACH-000556,-0.1439329309253684
ACH-000557,0.02846748627967289
ACH-000569,-0.2040116986556148
ACH-000570,0.005966750207199239
ACH-000571,-0.14608185113925296
ACH-000573,-0.03441563337838102
ACH-000576,0.010557791037559106
ACH-000579,-0.2470756911684599
ACH-000580,-0.014599809329285481
ACH-000584,-0.1108321181714391
ACH-000585,-0.07065144452737405
ACH-000588,0.05554932751342016
ACH-000589,-0.009798162564790576
ACH-000591,-0.18595227795331856
ACH-000593,-0.16669262602040738
ACH-000600,-0.10482201503436513
ACH-000601,-0.033642088100252474
ACH-000605,-0.05239436280060213
ACH-000606,-0.22669930264023624
ACH-000608,-0.1005490092115944
ACH-000614,0.1456896248906064
ACH-000616,-0.1174392010211909
ACH-000618,-0.056014579954243617
ACH-000619,-0.16873457810469464
ACH-000620,0.042567431497950885
ACH-000621,-0.06392453658387183
ACH-000622,-0.0435932591418781
ACH-000623,-0.16104860986816727
ACH-000624,-0.1946172656707339
ACH-000627,-0.00038689049713125964
ACH-000630,0.04846445179948725
ACH-000631,-0.25245666614745904
ACH-000632,0.02424364176501046
ACH-000633,0.04179817626663171
ACH-000637,-0.12315476082773885
ACH-000638,0.0034058521461551353
ACH-000646,-0.0008733300037778747
ACH-000647,-0.016947662918232083
ACH-000648,-0.07331724242030245
ACH-000649,-0.0907684826505014
ACH-000651,-0.05015180183724529
ACH-000652,0.0033007977114932713
ACH-000653,0.17483094155379025
ACH-000657,-0.01681282865251318
ACH-000658,-0.04389146718279486
ACH-000661,-0.13947239546436258
ACH-000662,0.020815502305604524
ACH-000663,-0.12376064262211875
ACH-000665,-0.09375385901458748
ACH-000671,-0.09346256200891136
ACH-000672,0.24105520502630576
ACH-000673,-0.08265770506123601
ACH-000676,-0.0730698359697483
ACH-000677,-0.0336648308784708
ACH-000681,0.00772560592333907
ACH-000683,-0.06729893494460082
ACH-000684,0.037104138991352516
ACH-000688,-0.2106802852453787
ACH-000693,-0.05882362464127972
ACH-000694,-0.08938223823366429
ACH-000695,-0.14121719021829174
ACH-000696,-0.1448847900902859
ACH-000697,-0.18196570032868767
ACH-000699,-0.09836544683386912
ACH-000701,-0.2609957361914679
ACH-000706,-0.032638783341573385
ACH-000711,-0.0824348452333944
ACH-000713,-0.22474325090418726
ACH-000714,-0.3596855648095204
ACH-000718,-0.000597170039429316
ACH-000720,-0.08725029623047988
ACH-000721,-0.061947482443349085
ACH-000724,-0.11901284361303775
ACH-000725,-0.1708672290288704
ACH-000732,0.08803881218296633
ACH-000734,-0.19171565746224975
ACH-000735,-0.12255943372700225
ACH-000736,-0.14079082014513458
ACH-000738,-0.14728866391024242
ACH-000746,0.08940681287205997
ACH-000747,-0.2990527752054
ACH-000748,0.04283158101908565
ACH-000753,-0.041812582516760594
ACH-000756,0.03295505136256214
ACH-000757,-0.10864310331384057
ACH-000758,-0.07348895571215543
ACH-000760,-0.07379841883562857
ACH-000762,-0.045097240156506915
ACH-000763,0.02726265461585724
ACH-000764,-0.22421429234618845
ACH-000765,0.002763430207422033
ACH-000766,-0.0215791562904774
ACH-000767,-0.04463077887064703
ACH-000768,-0.16919846799334726
ACH-000769,-0.04051954114964725
ACH-000770,0.021118314472914724
ACH-000771,-0.18706947335596927
ACH-000773,0.07289984631601587
ACH-000776,0.0013533132705059925
ACH-000777,-0.1598771682801882
ACH-000778,-0.16329472339910128
ACH-000781,-0.14165315814277932
ACH-000782,0.03771998681604995
ACH-000783,-0.001960144599444986
ACH-000784,0.004290639137417269
ACH-000785,-0.016074462094292474
ACH-000787,-0.07812805980305892
ACH-000788,-0.10660747190171496
ACH-000791,-0.15775865094889474
ACH-000792,-0.17039228109365376
ACH-000794,-0.4370121749166936
ACH-000796,-0.10187483196993054
ACH-000798,-0.3680238080599937
ACH-000799,-0.18890876654030614
ACH-000800,-0.2123349738726276
ACH-000802,-0.1310114359868919
ACH-000804,0.00941866028357088
ACH-000805,-0.1476859132522908
ACH-000809,-0.05880953096769648
ACH-000810,-0.025885341738046876
ACH-000811,-0.06448342276734566
ACH-000817,0.05912686535357059
ACH-000819,-0.04431392913055042
ACH-000820,-0.02122457911763584
ACH-000821,0.028629159033588886
ACH-000822,-0.13700350326477947
ACH-000823,-0.01937670248936197
ACH-000824,-0.14542628618608888
ACH-000827,-0.06322368434285325
ACH-000829,-0.10386148457762087
ACH-000831,-0.07655047628692889
ACH-000832,-0.11304593407012015
ACH-000833,-0.041000343111471715
ACH-000834,-0.1029615625787401
ACH-000835,-0.021218388309724064
ACH-000836,-0.08874175468737197
ACH-000837,-0.16423147384692074
ACH-000838,-0.0916186211357497
ACH-000839,-0.32615459320005874
ACH-000840,-0.5510955556106887
ACH-000841,-0.023493517634190608
ACH-000843,-0.02822671901514873
ACH-000846,-0.1970044425447124
ACH-000847,-0.11523437319716655
ACH-000848,0.06256554547743637
ACH-000849,-0.04770879245033508
ACH-000851,0.09618057937097596
ACH-000855,-0.04347043482872516
ACH-000856,-0.22462358754566294
ACH-000858,-0.105486692132274
ACH-000859,-0.08405935021800427
ACH-000861,-0.10575946702172202
ACH-000862,0.037747739416457295
ACH-000865,-0.11110075114718447
ACH-000866,-0.09721389853743016
ACH-000867,-0.0262417795017112
ACH-000869,-0.009261714919782588
ACH-000872,0.03303331957460045
ACH-000873,-0.19758531569028587
ACH-000876,0.024939659968132983
ACH-000878,0.25718461427274564
ACH-000880,-0.15662364919334584
ACH-000881,-0.10524871658006914
ACH-000882,-0.11120222757663248
ACH-000884,0.0791241312554897
ACH-000885,-0.058436984421873776
ACH-000887,-0.05853925920948715
ACH-000889,0.03842201020205745
ACH-000896,-0.1423759193397986
ACH-000898,-0.05989215623313829
ACH-000900,-0.19584154063238549
ACH-000901,-0.07903108517739793
ACH-000905,-0.002866170058567234
ACH-000906,-0.04547438129902938
ACH-000907,-0.0205207188016085
ACH-000910,0.003292142576806468
ACH-000911,-0.1780206260026854
ACH-000912,-0.5125714075539085
ACH-000913,-0.19739098370299607
ACH-000915,-0.07231284796917012
ACH-000916,-0.17933738333631402
ACH-000917,-0.054761159374241856
ACH-000920,-0.2079089752902136
ACH-000921,-0.18128345867892826
ACH-000924,-0.1915574900745063
ACH-000926,-0.05805117519611724
ACH-000928,-0.13827063866464898
ACH-000929,-0.3789734231402441
ACH-000932,-0.05652966296082732
ACH-000935,-0.01683475343104069
ACH-000936,-0.13872857453165124
ACH-000937,-0.22704155766110384
ACH-000938,0.003291349282879301
ACH-000939,-0.12165280789655775
ACH-000941,-0.06418161098091663
ACH-000943,-0.020556740150472118
ACH-000946,-0.21351480804877146
ACH-000947,-0.014485770770521609
ACH-000948,-0.06599293625728607
ACH-000950,-0.009215228926699593
ACH-000953,-0.295620400823342
ACH-000954,-0.21814992108804296
ACH-000957,-0.21533268655456092
ACH-000958,0.1229096141852774
ACH-000960,-0.07869778575911966
ACH-000963,-0.3455618491855191
ACH-000968,-0.06088965022069201
ACH-000969,-0.011085958868967185
ACH-000972,-0.3127947619805731
ACH-000973,-0.07573914574906948
ACH-000974,-0.11548595355614352
ACH-000978,0.08643602250463371
ACH-000984,-0.1340776797606697
ACH-000986,-0.20899106470543505
ACH-000988,-0.061003874050549876
ACH-000993,-0.11885254254682776
ACH-000994,-0.0655816414280936
ACH-000996,-0.10477167560468828
ACH-001001,-0.01634191620275573
ACH-001020,-0.5871264446934757
ACH-001028,-0.14995539776278305
ACH-001031,-0.2525226111116421
ACH-001038,-0.02682990154710185
ACH-001048,-0.005081026677372312
ACH-001050,-0.07709438281668758
ACH-001053,-0.2386024778780545
ACH-001054,-0.11078852574468206
ACH-001061,-0.0869781006762478
ACH-001067,-0.19158997162135416
ACH-001075,-0.09451311303457367
ACH-001096,-0.17871814759643398
ACH-001111,-0.0358972995993969
ACH-001119,-0.008134229640390973
ACH-001128,-0.3076783084030441
ACH-001134,-0.07995444088734484
ACH-001151,-0.09954186822283824
ACH-001163,-0.1888292897152712
ACH-001164,0.1223233364091772
ACH-001183,-0.16495277099072345
ACH-001192,-0.21195807500374844
ACH-001193,-0.08457676630694072
ACH-001196,-0.01302268619550464
ACH-001197,-0.3252703871849984
ACH-001205,-0.07934396005521682
ACH-001211,-0.4072470150894419
ACH-001212,-0.04707436197037798
ACH-001228,-0.09359336760556118
ACH-001232,0.04838104101510702
ACH-001239,0.08420020810738665
ACH-001270,-0.016069471147475027
ACH-001274,-0.17437595106718
ACH-001275,0.0832139531433057
ACH-001277,-0.031080671190880444
ACH-001278,-0.06277974863369051
ACH-001280,-0.1383771278314846
ACH-001283,0.050025895832210884
ACH-001289,-0.1864809516313904
ACH-001300,-0.10726570444567923
ACH-001301,-0.22281687296376496
ACH-001302,0.199370246831496
ACH-001306,-0.02336918205995448
ACH-001318,-0.12898099021663062
ACH-001322,-0.040632350808482015
ACH-001328,-0.07298402083635669
ACH-001332,-0.059750341372794176
ACH-001336,-0.28156649677719403
ACH-001346,-0.10798550256556667
ACH-001353,-0.09437181204849424
ACH-001354,-0.11957638709823212
ACH-001367,-0.06641023545530561
ACH-001368,-0.131958381365099
ACH-001374,-0.0960839507987724
ACH-001377,0.04797704964237722
ACH-001380,-0.06339855456586617
ACH-001391,-0.055015791425087765
ACH-001408,-0.0017874570053707753
ACH-001430,0.15481417839510994
ACH-001431,0.10423205947287813
ACH-001450,-0.013162174497716835
ACH-001496,-0.17616611952451827
ACH-001500,-0.17403317960897147
ACH-001523,-0.10712807912393617
ACH-001532,-0.14351072593104047
ACH-001550,-0.06716561489478022
ACH-001552,-0.019968544959409258
ACH-001554,-0.184292485316746
ACH-001654,-0.1475911678820117
ACH-001735,0.009104414897846328
ACH-001736,-0.13981792726301226
ACH-001737,0.040510161303343784
ACH-001740,-0.2340423636062991
ACH-001745,-0.13738350206338104
ACH-001765,-0.09775853948144754
