,SUSD4 (55061)
ACH-000477,-0.04427539536322685
ACH-000479,-0.08666219010397337
ACH-000480,-0.13258962677309474
ACH-000481,-0.03514543014519682
ACH-000483,0.03166706337695914
ACH-000484,-0.12424504480359115
ACH-000485,-0.14076378151226873
ACH-000486,-0.06148550032682287
ACH-000487,-0.057371679929832865
ACH-000488,-0.10761540939274827
ACH-000490,-0.06597700859658487
ACH-000491,-0.10177380247565763
ACH-000495,-0.06632430664144949
ACH-000496,-0.06766157604157581
ACH-000499,-0.05260212077469045
ACH-000500,0.13186710130397564
ACH-000502,-0.10390060290883013
ACH-000503,-0.2872840120160793
ACH-000505,-0.1622819328390128
ACH-000507,0.05655424089705055
ACH-000510,-0.04551286576005406
ACH-000511,-0.0606595339086566
ACH-000512,-0.20032634630806215
ACH-000516,-0.041330264975802763
ACH-000517,-0.040662465596257434
ACH-000518,-0.05020395945840682
ACH-000520,-0.11684711740676287
ACH-000521,0.11553242225367992
ACH-000522,-0.15031378959319858
ACH-000524,-0.16454242081932052
ACH-000527,-0.05723619837551551
ACH-000528,-0.05916112915324065
ACH-000537,-0.08839754286301704
ACH-000541,-0.04064686051337922
ACH-000542,-0.08725233114743923
ACH-000544,-0.07120591111988459
ACH-000545,-0.2275806296172473
ACH-000547,-0.12760287586906535
ACH-000548,-0.042447211701017416
ACH-000549,-0.009292321375797538
ACH-000550,-0.10471946744072466
ACH-000552,0.05325150014548431
ACH-000556,0.00257500338275478
ACH-000557,0.038713819452914564
ACH-000569,-0.2528789253369679
ACH-000570,-0.0118150905544162
ACH-000571,-0.10749083092246968
ACH-000573,-0.06405796383786906
ACH-000576,-0.100070226362502
ACH-000579,-0.18126515802584528
ACH-000580,-0.1845942576242708
ACH-000584,0.04262351628464005
ACH-000585,-0.08407489858299119
ACH-000588,-0.041989386990093545
ACH-000589,0.03247514600203664
ACH-000591,0.23302838135357984
ACH-000593,-0.08248651652744897
ACH-000600,-0.11752715351779335
ACH-000601,-0.07931643040461943
ACH-000605,-0.17945696170183953
ACH-000606,-0.08968310319744205
ACH-000608,-0.01778707821687805
ACH-000614,-0.1218853243783246
ACH-000616,-0.2010511631249686
ACH-000618,-0.05328748618908245
ACH-000619,-0.08961904579620307
ACH-000620,-0.09239568682216694
ACH-000621,-0.019740000130825087
ACH-000622,-0.1447714664696061
ACH-000623,-0.1292515122847031
ACH-000624,0.0028604959622438803
ACH-000627,-0.14613415506636976
ACH-000630,-0.12557343974632226
ACH-000631,-0.5234816219010148
ACH-000632,-0.021848925022659543
ACH-000633,-0.017910956253996326
ACH-000637,-0.017933506317640045
ACH-000638,-0.11869774706168434
ACH-000646,-0.16205145143465152
ACH-000647,-0.019992801326803488
ACH-000648,-0.12795205714907634
ACH-000649,-0.182040643515115
ACH-000651,-0.06337791610118497
ACH-000652,-0.017101940823160095
ACH-000653,-0.02687960263784925
ACH-000657,-0.10503454143342343
ACH-000658,0.039500638210193256
ACH-000661,-0.17182542386550004
ACH-000662,-0.03669607089237077
ACH-000663,-0.23562941749374075
ACH-000665,-0.04220317370712713
ACH-000671,-0.09673089836606497
ACH-000672,-0.13145600087968973
ACH-000673,-0.11557209687800395
ACH-000676,-0.05356038471790132
ACH-000677,-0.023502896806097462
ACH-000681,0.03487124616655336
ACH-000683,-0.0956053335089473
ACH-000684,-0.11150012487658073
ACH-000688,0.014182604924198284
ACH-000693,-0.06534621152393308
ACH-000694,-0.05721731590154922
ACH-000695,-0.0013119699805909685
ACH-000696,-0.054565486702738
ACH-000697,-0.15051668751378078
ACH-000699,-0.1219313127096047
ACH-000701,-0.008123772013636055
ACH-000706,-0.032713458752020155
ACH-000711,-0.0975915382115166
ACH-000713,-0.004932014223926067
ACH-000714,-0.2157564897278026
ACH-000718,-0.10161875171201687
ACH-000720,-0.08082184204507416
ACH-000721,-0.14750726588218396
ACH-000724,-0.3387230863978145
ACH-000725,-0.09793937235482304
ACH-000732,-0.1621895358394263
ACH-000734,-0.05311142665963337
ACH-000735,-0.17857301035074874
ACH-000736,-0.14000017943232915
ACH-000738,-0.1328707749814017
ACH-000746,-0.1029070155532441
ACH-000747,-0.1903693654460715
ACH-000748,-0.12042610096863325
ACH-000753,-0.0507833046649052
ACH-000756,0.07666765848056763
ACH-000757,-0.11761934781721925
ACH-000758,-0.102863935201929
ACH-000760,-0.0966402897754891
ACH-000762,0.03972079180361423
ACH-000763,-0.2858702375896636
ACH-000764,-0.12613092537480894
ACH-000765,-0.11393880110220987
ACH-000766,-0.05061910178210045
ACH-000767,-0.26038782719298537
ACH-000768,-0.20616733732212952
ACH-000769,-0.1113682247183085
ACH-000770,-0.09306981523413364
ACH-000771,-0.07565983408001999
ACH-000773,-0.07925229293411258
ACH-000776,-0.012932637415588021
ACH-000777,-0.1437093054757335
ACH-000778,-0.17014949400616322
ACH-000781,0.006780363920998785
ACH-000782,-0.021233839642772288
ACH-000783,-0.011888979716365078
ACH-000784,-0.03240426727927342
ACH-000785,0.0475687024497077
ACH-000787,0.008632006826831191
ACH-000788,-0.056390809911318514
ACH-000791,-0.050751385276577625
ACH-000792,-0.015115267990398128
ACH-000794,-0.11091620809857844
ACH-000796,-0.12769041563690528
ACH-000798,0.017334701044562122
ACH-000799,-0.21382755310060664
ACH-000800,-0.22364068556000485
ACH-000802,-0.21321372219727985
ACH-000804,0.1431002661657843
ACH-000805,-0.062610631450108
ACH-000809,-0.05999016456335327
ACH-000810,-0.0038322275139701283
ACH-000811,-0.1093021281131972
ACH-000817,0.03472482365129262
ACH-000819,-0.0008488697623159939
ACH-000820,-0.06702117400255722
ACH-000821,-0.3476345711799785
ACH-000822,-0.03325052250471197
ACH-000823,-0.0995552110672051
ACH-000824,-0.04176365964877149
ACH-000827,-0.143911643762881
ACH-000829,-0.16781910129373231
ACH-000831,-0.03816510986026197
ACH-000832,-0.05070850898708111
ACH-000833,0.010871895667549194
ACH-000834,-0.15012452610451665
ACH-000835,-0.01599315947150726
ACH-000836,-0.0668914203303067
ACH-000837,-0.09191298205078988
ACH-000838,-0.1434913039726771
ACH-000839,0.021829071989148328
ACH-000840,-0.12539656436542254
ACH-000841,-0.06982436928876404
ACH-000843,-0.0027740662093027994
ACH-000846,0.002286030989460708
ACH-000847,-0.17141823515936852
ACH-000848,-0.011392415715352
ACH-000849,-0.10713768236720196
ACH-000851,-0.2289384621394607
ACH-000855,0.03843605436514111
ACH-000856,0.007508603096417217
ACH-000858,-0.05647078868678417
ACH-000859,-0.17314094901463614
ACH-000861,-0.12899922703561095
ACH-000862,-0.1350333297654696
ACH-000865,-0.14499323253902427
ACH-000866,-0.04973862600860735
ACH-000867,-0.08155364231021273
ACH-000869,-0.05231670002742436
ACH-000872,-0.07181120114737606
ACH-000873,-0.4767224326600867
ACH-000876,-0.21887848810618413
ACH-000878,0.07774557225428715
ACH-000880,-0.08000094506082933
ACH-000881,-0.10852874229719166
ACH-000882,-0.09571238761278614
ACH-000884,-0.044542384882653344
ACH-000885,-0.08633062056553828
ACH-000887,-0.10596684130167182
ACH-000889,-0.010901728666956509
ACH-000896,-0.042016689735570004
ACH-000898,0.012293792117903329
ACH-000900,-0.039946596929229264
ACH-000901,-0.07633235278896228
ACH-000905,-0.12866972445123628
ACH-000906,-0.06907616902625371
ACH-000907,0.004745182765512378
ACH-000910,-0.12224693260916578
ACH-000911,-0.11941709350816836
ACH-000912,-0.1296001593582682
ACH-000913,-0.16947662560677046
ACH-000915,-0.2253853323621792
ACH-000916,0.01919334386513667
ACH-000917,-0.002275325297726084
ACH-000920,0.18532999948392906
ACH-000921,-0.2087245563575884
ACH-000924,-0.12230953048000374
ACH-000926,0.018636868029781258
ACH-000928,-0.12482064816884285
ACH-000929,-0.09675958557129592
ACH-000932,-0.15146438216959193
ACH-000935,-0.16817376766632924
ACH-000936,-0.003186212353585816
ACH-000937,-0.05836076096689347
ACH-000938,-0.10908293603449452
ACH-000939,0.0920762305832751
ACH-000941,-0.17603609418855842
ACH-000943,-0.1358588143998662
ACH-000946,-0.16146624837057658
ACH-000947,-0.06309471593538378
ACH-000948,-0.1533872214414975
ACH-000950,-0.11466259303674373
ACH-000953,-0.030663406086616437
ACH-000954,-0.35575487900776964
ACH-000957,-0.07164947814967272
ACH-000958,0.06531837926411907
ACH-000960,-0.09422733704654536
ACH-000963,-0.22252578979345786
ACH-000968,0.10181190260072392
ACH-000969,-0.06585583881299706
ACH-000972,-0.09684226798975584
ACH-000973,-0.061073473223241234
ACH-000974,-0.1251439124979806
ACH-000978,0.046486075606470265
ACH-000984,-0.1782051371024651
ACH-000986,0.024904699031691218
ACH-000988,-0.20376969739725975
ACH-000993,0.03200313460334639
ACH-000994,-0.04900239891814858
ACH-000996,-0.13074848144627746
ACH-001001,-0.02982978814135996
ACH-001020,-0.00575952877622541
ACH-001028,-0.12811383421400305
ACH-001031,-0.15247271347253852
ACH-001038,-0.1610655337341498
ACH-001048,-0.04089594724815921
ACH-001050,-0.1223631306886552
ACH-001053,-0.0514403454110149
ACH-001054,-0.21961070913423889
ACH-001061,-0.06346108448040783
ACH-001067,-0.04528596929975261
ACH-001075,-0.047233841839383985
ACH-001096,-0.3133564618286409
ACH-001111,-0.15866445406904794
ACH-001119,-0.21003697668655394
ACH-001128,-0.07127171308769681
ACH-001134,-0.2985109627595464
ACH-001151,-0.05140999839614222
ACH-001163,-0.1384275209609772
ACH-001164,-0.16308700899751807
ACH-001183,-0.22795015572487756
ACH-001192,-0.1323201608292012
ACH-001193,-0.18429952193647586
ACH-001196,-0.1211280144040241
ACH-001197,-0.1904556858518108
ACH-001205,-0.2298119688593516
ACH-001211,-0.16251737584830087
ACH-001212,0.1327020587742032
ACH-001228,-0.08685309234583417
ACH-001232,-0.013044828324758943
ACH-001239,-0.17394222498494644
ACH-001270,-0.2313308356023397
ACH-001274,-0.19945933897918655
ACH-001275,-0.07146690359991333
ACH-001277,0.06675718271021372
ACH-001278,-0.028497214027890936
ACH-001280,0.07239142085427312
ACH-001283,0.055408103390834865
ACH-001289,-0.1560619493151299
ACH-001300,-0.0049385649575513614
ACH-001301,-0.05438004545335078
ACH-001302,0.26966743407861826
ACH-001306,-0.1058736035693452
ACH-001318,-0.3199129192520649
ACH-001322,-0.1132228266442737
ACH-001328,-0.13317953833369578
ACH-001332,0.15640982686910435
ACH-001336,0.02191121120067609
ACH-001346,-0.1821322773038794
ACH-001353,-0.13758646687476442
ACH-001354,-0.30890717941119594
ACH-001367,-0.2400175854063366
ACH-001368,-0.13178230004442454
ACH-001374,-0.26968471960738905
ACH-001377,-0.03644199077588184
ACH-001380,-0.19029156320562152
ACH-001391,-0.1940968833753948
ACH-001408,0.09086049946525886
ACH-001430,-0.1012173584439174
ACH-001431,-0.1243733282799875
ACH-001450,-0.19385641589044386
ACH-001496,0.005155713794909112
ACH-001500,-0.20839857667707407
ACH-001523,-0.09105647026391503
ACH-001532,-0.19020833670335666
ACH-001550,-0.1184044637131926
ACH-001552,0.036779165416163696
ACH-001554,-0.09760851205917476
ACH-001654,-0.115319859634251
ACH-001735,-0.08903845021995993
ACH-001736,-0.04332670095965906
ACH-001737,0.18550712725425075
ACH-001740,-0.06377259090051618
ACH-001745,-0.14733311119085074
ACH-001765,-0.09911581793037973
