,COPS2 (9318)
ACH-000805,-0.8870891466061589
ACH-000809,-0.7661634165090789
ACH-000810,-0.8135708330293582
ACH-000811,-0.4733286001588621
ACH-000817,-0.4702901597499264
ACH-000819,-0.670687574836494
ACH-000820,-0.4383652065402654
ACH-000821,-0.3257161532463181
ACH-000822,-0.4861800130368519
ACH-000823,-0.6395011372586151
ACH-000824,-0.6898658737577162
ACH-000827,-0.6115637213850139
ACH-000829,-0.4189661807916741
ACH-000831,-0.6143643076988603
ACH-000832,-0.635891259530303
ACH-000833,-0.4986655550073252
ACH-000834,-0.98841285404455
ACH-000835,-0.5294857641869085
ACH-000836,-0.8477141228496211
ACH-000837,-0.5108311472197101
ACH-000838,-0.6980745408169512
ACH-000839,-0.7094538805494277
ACH-000840,-0.4933949359123062
ACH-000841,-0.4708947480895502
ACH-000843,-0.5923603117588558
ACH-000846,-0.8102015707822641
ACH-000847,-0.7709466919637114
ACH-000848,-0.7057433012485335
ACH-000849,-0.527281896233475
ACH-000851,-0.6660141441587262
ACH-000855,-0.5216150374623468
ACH-000856,-0.4021807622910024
ACH-000858,-0.5245695939367976
ACH-000859,-0.7986548610744185
ACH-000861,-0.6702311289666678
ACH-000862,-0.6497800008626543
ACH-000865,-0.6979086507052271
ACH-000866,-0.4515485968776083
ACH-000867,-0.4964533982353962
ACH-000869,-0.6606612546434733
ACH-000872,-0.5820258610787062
ACH-000873,-0.3400622452046047
ACH-000876,-0.2988380666552264
ACH-000878,-0.6268596034786971
ACH-000880,-0.4913290565335978
ACH-000881,-0.6242706166496579
ACH-000882,-0.7096795374674228
ACH-000884,-0.5219635690384713
ACH-000885,-0.3976311270395487
ACH-000887,-0.5943008004504289
ACH-000889,-0.6367343137773386
ACH-000896,-0.5608582698279339
ACH-000898,-0.6097506471407339
ACH-000900,-0.6511384072922682
ACH-000901,-0.6527905974276182
ACH-000905,-0.6920383726358847
ACH-000906,-0.6274206855199645
ACH-000907,-0.8887460235131116
ACH-000910,-0.5186463595063062
ACH-000911,-0.7442417613685991
ACH-000912,-0.640145364578612
ACH-000913,-0.5562336609323507
ACH-000915,-0.5663691532409473
ACH-000916,-1.2159878869739211
ACH-000917,-0.7358430789752632
ACH-000920,-0.5198596356122285
ACH-000921,-0.33915596698511824
ACH-000924,-0.6998145412631991
ACH-000926,-0.3257118736803349
ACH-000928,-0.7895634032030064
ACH-000929,-0.8015499331729851
ACH-000932,-0.655193702698778
ACH-000935,-0.5590932590691634
ACH-000936,-0.6100009168263276
ACH-000937,-0.4775811488245867
ACH-000938,-0.5906619453328874
ACH-000939,-0.6912914817079079
ACH-000941,-0.5415870483585681
ACH-000943,-0.8528250717234493
ACH-000946,-0.5736395115888555
ACH-000947,-0.3944372324094462
ACH-000948,-0.5914882685894286
ACH-000950,-0.7426712956027549
ACH-000953,-0.6925134851289204
ACH-000954,-0.533297396320089
ACH-000957,-0.6116923279988931
ACH-000958,-0.5266155163515943
ACH-000960,-0.8946668157710327
ACH-000963,-0.6103810322438319
ACH-000968,-1.0115588183236401
ACH-000969,-0.8957180717767069
ACH-000972,-0.542361710098681
ACH-000973,-0.5026747347935866
ACH-000974,-0.7050425965463676
ACH-000978,-1.013678522039294
ACH-000984,-0.7238239802431268
ACH-000986,-0.7675779605250739
ACH-000988,-0.4846561076631088
ACH-000993,-0.6506251672738418
ACH-000994,-0.6828292864746371
ACH-000996,-0.6377155115774901
ACH-001001,-0.4364733265424057
ACH-001020,-0.3931871008850506
ACH-001028,-0.5017128252876887
ACH-001031,-0.5445437300204997
ACH-001038,-0.5021115692096996
ACH-001048,-0.3701411077797143
ACH-001050,-0.4575529820927658
ACH-001053,-0.4925190082748758
ACH-001054,-0.4544484908293224
ACH-001061,-0.6042163505520249
ACH-001067,-0.4693440296526134
ACH-001075,-0.6569432338444485
ACH-001096,-0.5434882903248708
ACH-001111,-0.7238579886114168
ACH-001119,-0.7539068629149348
ACH-001128,-0.7204644639126361
ACH-001134,-0.6356769926974335
ACH-001151,-0.5101881365317231
ACH-001163,-0.6483678083395853
ACH-001164,-0.7078979253775352
ACH-001183,-0.4948926672764567
ACH-001192,-0.6356786262495975
ACH-001193,-0.4892807470341658
ACH-001196,-0.454916378711468
ACH-001197,-0.6900366602606886
ACH-001205,-0.5034977499987787
ACH-001211,-0.8112345493132408
ACH-001212,-0.8103455183852584
ACH-001228,-0.6253114157897248
ACH-001232,-0.8629984306142809
ACH-001239,-0.2732904750356762
ACH-001270,-0.7640403935974519
ACH-001274,-0.7797462264602071
ACH-001275,-0.5449991167908158
ACH-001277,-0.3950416860833095
ACH-001278,-0.2360458468944923
ACH-001280,-0.5898823103186492
ACH-001283,-0.5223900610397358
ACH-001289,-0.4806682593360434
ACH-001300,-0.5179531057489054
ACH-001301,-0.5733617465790145
ACH-001302,-0.3666608937117571
ACH-001306,-0.5653569780973831
ACH-001318,-0.6433337730365587
ACH-001322,-0.4312650900831403
ACH-001328,-0.7178923107953489
ACH-001332,-0.8017862925835708
ACH-001336,-0.7175711819407576
ACH-001346,-0.3854361270730732
ACH-001353,-0.580089494482897
ACH-001354,-0.4063086987352517
ACH-001367,-0.6338169554779588
ACH-001368,-0.5851659545987618
ACH-001374,-0.8241334503190907
ACH-001377,-0.5655973419746474
ACH-001380,-0.8894241712069565
ACH-001391,-0.5958379519867929
ACH-001408,-0.557300398575652
ACH-001430,-0.4218023682936344
ACH-001431,-0.4458716393534657
ACH-001450,-0.7032692270745199
ACH-001496,-0.6326535392248857
ACH-001500,-0.7139333195690665
ACH-001523,-0.5414167389628133
ACH-001532,-0.5890522999963028
ACH-001550,-0.4271496353213052
ACH-001552,-0.7227196966888155
ACH-001554,-0.6062228838957238
ACH-001654,-0.5901526790004605
ACH-001735,-0.3480520382611795
ACH-001736,-0.5596096125341443
ACH-001737,-1.0720687246266234
ACH-001740,-0.4532272362307261
ACH-001745,-0.690953676208069
ACH-001765,-0.588725010282549
