,CDC27 (996)
ACH-000304,-1.3876140786959368
ACH-000307,-1.1627647529543144
ACH-000308,-1.2321345770846683
ACH-000310,-1.2973353957507263
ACH-000311,-1.3580743871851169
ACH-000312,-1.2341167279825562
ACH-000315,-0.9598790122028856
ACH-000316,-1.2816253253522458
ACH-000317,-1.290863686542988
ACH-000318,-1.2265565243316459
ACH-000319,-1.3624769638454741
ACH-000320,-1.377627502410219
ACH-000322,-1.0533400732837417
ACH-000323,-1.3120047176041578
ACH-000324,-1.3433331817774448
ACH-000329,-1.3260194977252613
ACH-000330,-1.5571678711115349
ACH-000331,-1.2624760778486666
ACH-000332,-1.229809567099398
ACH-000334,-1.5843969556858504
ACH-000335,-1.3385227920611893
ACH-000336,-1.2373000889916292
ACH-000337,-1.2205109590312375
ACH-000338,-1.448686971463912
ACH-000339,-1.272392649221619
ACH-000341,-1.2230805760390566
ACH-000348,-1.3896818002864837
ACH-000350,-1.201391305769734
ACH-000352,-1.30885169219207
ACH-000356,-1.4083828229182345
ACH-000361,-1.097450806209027
ACH-000362,-1.4563046805120423
ACH-000363,-1.2143464337960037
ACH-000364,-1.3014044509930085
ACH-000365,-1.3637418246255772
ACH-000366,-1.1816536160466975
ACH-000368,-1.3922273651538208
ACH-000374,-1.3300946150793542
ACH-000375,-1.3785955206161913
ACH-000376,-1.1679596309954658
ACH-000381,-1.2146444688709441
ACH-000383,-1.1479706940032937
ACH-000387,-1.5608763352075683
ACH-000389,-1.34728016221945
ACH-000390,-1.6130713798022431
ACH-000393,-1.3312397670093532
ACH-000395,-1.1446503059012592
ACH-000396,-1.1123624320487489
ACH-000397,-1.2897887069938716
ACH-000401,-1.313277668286316
ACH-000402,-1.0276790257306982
ACH-000403,-1.360522008942199
ACH-000404,-1.564543162010101
ACH-000406,-1.5396975871490848
ACH-000407,-1.1809786417923251
ACH-000408,-1.2446621422950026
ACH-000410,-1.279771621251194
ACH-000411,-1.485282472101289
ACH-000414,-1.5521356164929974
ACH-000415,-1.3934989519086638
ACH-000416,-1.3537752719532652
ACH-000420,-1.2875493313190978
ACH-000421,-1.3629297887443137
ACH-000424,-1.3705623664870248
ACH-000425,-1.1735068090378546
ACH-000426,-1.4472782554265984
ACH-000427,-1.447852071015313
ACH-000433,-1.4112788786048145
ACH-000435,-1.5330339647535982
ACH-000436,-1.2661685460448904
ACH-000444,-1.2201704137448994
ACH-000445,-1.2872724590126032
ACH-000448,-1.315685518345629
ACH-000450,-1.0643266212059932
ACH-000452,-1.3368589380658664
ACH-000454,-1.2551123114122842
ACH-000458,-1.354265335838705
ACH-000459,-1.1706086532751878
ACH-000460,-1.3549528891387774
ACH-000461,-1.198064420742029
ACH-000463,-1.2008878388372688
ACH-000464,-1.4143960201914019
ACH-000466,-1.5328802884894726
ACH-000467,-1.2731030130121168
ACH-000468,-1.3437417243019931
ACH-000469,-1.2363855863141788
ACH-000470,-1.09786373369125
ACH-000471,-1.2877314474499948
ACH-000472,-1.3873890404900726
ACH-000473,-1.6433507794332465
ACH-000475,-1.4167973865298011
ACH-000476,-1.1997275388746065
ACH-000477,-1.2677238789007277
ACH-000479,-1.354075981437966
ACH-000480,-1.2411568993938078
ACH-000481,-1.376990267979618
ACH-000483,-1.5261273271903453
ACH-000484,-1.6006345634211652
ACH-000485,-1.3754950035426374
ACH-000486,-1.2740152488860197
ACH-000487,-1.423390301232749
ACH-000488,-1.3452699135652435
ACH-000490,-1.145010476942451
ACH-000491,-1.4660054443280481
ACH-000495,-1.3416906558475208
ACH-000496,-1.3823168250491815
ACH-000499,-1.3529245111644028
ACH-000500,-1.270969277447445
ACH-000502,-1.4458421256631069
ACH-000503,-0.9187272828983578
ACH-000505,-1.2548831244616998
ACH-000507,-1.2041901671539414
ACH-000510,-1.3130738957011756
ACH-000511,-1.3635601961918815
ACH-000512,-1.2632888714645003
ACH-000516,-1.474928051698511
ACH-000517,-1.3697525055531932
ACH-000518,-1.6122607075573792
ACH-000520,-1.3415752797951253
ACH-000521,-1.3370088075280604
ACH-000522,-1.157617912265476
ACH-000524,-1.5908486352804263
ACH-000527,-1.3211117575238116
ACH-000528,-1.3026810592111913
ACH-000537,-1.3587052268199886
ACH-000541,-1.272188600084457
ACH-000542,-1.2461259624154533
ACH-000544,-1.3629680994024411
ACH-000545,-1.1846674667542871
ACH-000547,-1.6467594680281548
ACH-000548,-1.3984761767715486
ACH-000549,-1.1687341550952333
ACH-000550,-1.4355714085459756
ACH-000552,-1.4729084935706884
ACH-000556,-1.2929832113252815
ACH-000557,-1.2526183949034988
ACH-000569,-1.2418764422342004
ACH-000570,-1.2347358558859125
ACH-000571,-1.2633021930703066
ACH-000573,-1.3147841285634108
ACH-000576,-1.2711660941331089
ACH-000579,-1.0165227007490671
ACH-000580,-1.3487864459310046
ACH-000584,-1.3466859759015408
ACH-000585,-1.3109486078279622
ACH-000588,-1.2633982294628068
ACH-000589,-1.4364656327732914
ACH-000591,-1.3225138907673042
ACH-000593,-1.2675918396380217
ACH-000600,-1.3164900442802534
ACH-000601,-1.3178784067779574
ACH-000605,-1.4892607803270366
ACH-000606,-1.3269429496252303
ACH-000608,-1.393610469692483
ACH-000614,-1.20509150730175
ACH-000616,-1.3005972922246818
ACH-000618,-1.2278210613533291
ACH-000619,-1.2932319092887177
ACH-000620,-1.1449833169742276
ACH-000621,-1.269840614403903
ACH-000622,-1.3349628270698173
ACH-000623,-1.3086446878861078
ACH-000624,-1.5187599213176968
ACH-000627,-1.2643062788488204
ACH-000630,-1.1892567909301883
ACH-000631,-1.4163081598856395
ACH-000632,-1.4423354254253993
ACH-000633,-1.1948308861212091
ACH-000637,-1.4593239654276842
ACH-000638,-1.1126395497881814
ACH-000646,-1.0788392199429568
ACH-000647,-1.2356412004393071
ACH-000648,-1.3217273689428064
ACH-000649,-1.2938284323812774
ACH-000651,-1.3694367665204323
ACH-000652,-1.3109192228860571
ACH-000653,-1.4182272789110502
ACH-000657,-1.405228914836419
ACH-000658,-1.2969833356050564
ACH-000661,-1.195494656358866
ACH-000662,-1.4678469621350048
ACH-000663,-1.257301284245997
ACH-000665,-1.3373435328539425
ACH-000671,-1.4795157299874415
ACH-000672,-1.4162228716233949
ACH-000673,-1.3543691572726673
ACH-000676,-1.259033276036334
ACH-000677,-1.410574939512596
ACH-000681,-1.288213777879944
ACH-000683,-1.1338485198259252
ACH-000684,-1.193226013471938
ACH-000688,-1.6366215909229924
ACH-000693,-1.2270195545896758
ACH-000694,-1.3407016934882496
ACH-000695,-1.354245247689786
ACH-000696,-1.3220492971550812
ACH-000697,-1.3128037706014992
ACH-000699,-1.721987775763995
ACH-000701,-1.3398970100492635
ACH-000706,-1.2324609645523428
ACH-000711,-1.2851984089299109
ACH-000713,-1.1302369634738638
ACH-000714,-1.3053975119805683
ACH-000718,-1.344721372228503
ACH-000720,-1.3630882551400796
ACH-000721,-1.4513968227440546
ACH-000724,-1.4566533597310876
ACH-000725,-1.683507143005126
ACH-000732,-1.4658754215493304
ACH-000734,-1.2315297085790289
ACH-000735,-1.331096222417353
ACH-000736,-1.4263066812978655
ACH-000738,-1.3405680700572724
ACH-000746,-1.2999780541108172
ACH-000747,-1.4096709152049265
ACH-000748,-1.2446997470013337
ACH-000753,-1.4778189551362426
ACH-000756,-1.4160698802102218
ACH-000757,-1.2303335578669756
ACH-000758,-1.3796382893392392
ACH-000760,-1.2566904406811057
ACH-000762,-1.264033974425914
ACH-000763,-1.5532934296129342
ACH-000764,-1.1288900036953278
ACH-000765,-1.271914268776479
ACH-000766,-1.3861016608983772
ACH-000767,-1.294876592021737
ACH-000768,-1.3734187713546961
ACH-000769,-1.3322642267390563
ACH-000770,-1.4186183642822356
ACH-000771,-1.425896348212234
ACH-000773,-1.2778312598019843
ACH-000776,-1.200413625526641
ACH-000777,-1.3620629345129722
ACH-000778,-1.7477721222174207
ACH-000781,-1.2430643122667009
ACH-000782,-1.3532307078045696
ACH-000783,-1.5721088456935108
ACH-000784,-1.2560886033156988
ACH-000785,-1.4699733047876145
ACH-000787,-1.228884017068589
ACH-000788,-1.2634830677014646
ACH-000791,-1.242938271926594
ACH-000792,-1.4736028364947342
ACH-000794,-1.0779461287698775
ACH-000796,-1.2742239215428028
ACH-000798,-1.3365219787735343
ACH-000799,-1.2573484117639864
ACH-000800,-1.6258856415525755
ACH-000802,-1.3845988251570884
ACH-000804,-1.3720840405352854
ACH-000805,-1.3945196829146245
ACH-000809,-1.1706480815766651
ACH-000810,-1.50755073288478
ACH-000811,-1.3390256931256974
ACH-000817,-1.2584168598469854
ACH-000819,-1.341014621246245
ACH-000820,-1.3186965656905638
ACH-000821,-1.3306483463148182
ACH-000822,-1.2583981169118603
ACH-000823,-1.2403365753637443
ACH-000824,-1.1795062640060023
ACH-000827,-1.3973840742436276
ACH-000829,-1.3224181604530758
ACH-000831,-1.320910142426404
ACH-000832,-1.2734808925310168
ACH-000833,-1.2212094670888571
ACH-000834,-1.224554176583988
ACH-000835,-1.0983661006384036
ACH-000836,-1.4634282846778222
ACH-000837,-1.449935930593747
ACH-000838,-1.2103173782075238
ACH-000839,-1.2939197032323626
ACH-000840,-1.3806708069746891
ACH-000841,-1.5412680283417266
ACH-000843,-1.3398294808070976
ACH-000846,-1.356253700672989
ACH-000847,-1.2607914925182822
ACH-000848,-1.0607931236174608
ACH-000849,-1.3541856997217478
ACH-000851,-1.34867249597841
ACH-000855,-1.3462633725694917
ACH-000856,-1.1977428236654433
ACH-000858,-1.2443023886873266
ACH-000859,-1.405736233387003
ACH-000861,-1.3984451530972724
ACH-000862,-1.3115190775887984
ACH-000865,-1.3427422261939588
ACH-000866,-1.275763177884596
ACH-000867,-1.4883906831158364
ACH-000869,-1.4051554916357063
ACH-000872,-1.3386390934492354
ACH-000873,-1.3193510284367975
ACH-000876,-1.6158526476814403
ACH-000878,-1.346960142819983
ACH-000880,-1.41439146915615
ACH-000881,-1.516918962480046
ACH-000882,-1.2546783538151682
ACH-000884,-1.088299992909894
ACH-000885,-1.3822696015781732
ACH-000887,-1.2285456429150183
ACH-000889,-1.2321953006294564
ACH-000896,-1.2894620575390232
ACH-000898,-1.4510029480607205
ACH-000900,-1.4469895454901103
ACH-000901,-1.3925932533492817
ACH-000905,-1.2675658678311723
ACH-000906,-1.2307649501129487
ACH-000907,-1.1087031115584072
ACH-000910,-1.1873462019252343
ACH-000911,-1.3744644172926863
ACH-000912,-1.3675305457851954
ACH-000913,-1.4754032812713498
ACH-000915,-1.2170119158420791
ACH-000916,-1.0150591966588711
ACH-000917,-1.4009057629952668
ACH-000920,-1.2642435243131227
ACH-000921,-1.2514018891758592
ACH-000924,-1.161439436226774
ACH-000926,-1.3544495090400974
ACH-000928,-1.472705384298316
ACH-000929,-1.282210213771681
ACH-000932,-1.3501406880629732
ACH-000935,-1.3184129270798712
ACH-000936,-1.2086846673156948
ACH-000937,-1.4211474242541469
ACH-000938,-1.2095762919897963
ACH-000939,-1.4525794465062358
ACH-000941,-1.4936304663351139
ACH-000943,-1.4447528436734631
ACH-000946,-1.34100743199885
ACH-000947,-1.2543342648174924
ACH-000948,-1.25836032165352
ACH-000950,-1.3654151309661462
ACH-000953,-1.3976416131762517
ACH-000954,-0.8988289217120459
ACH-000957,-1.200077212486912
ACH-000958,-1.4061095706368074
ACH-000960,-1.5090334226640618
ACH-000963,-1.5092094467171953
ACH-000968,-1.1590573578279162
ACH-000969,-1.2957911446705572
ACH-000972,-1.3752918359397912
ACH-000973,-1.270845395755925
ACH-000974,-1.2696743393666108
ACH-000978,-1.2503958730017226
ACH-000984,-1.352050550153616
ACH-000986,-1.2821219179217147
ACH-000988,-1.3065428707577749
ACH-000993,-1.4803699516488464
ACH-000994,-1.076127068767973
ACH-000996,-1.1592535305388236
ACH-001001,-1.3182111024820178
ACH-001020,-1.2961414403265423
ACH-001028,-1.2780764361162302
ACH-001031,-1.3676537541649176
ACH-001038,-1.3377796473733679
ACH-001048,-1.1674295907403562
ACH-001050,-1.1548235480919733
ACH-001053,-1.2726094033517787
ACH-001054,-1.2477377635290934
ACH-001061,-1.3036418662216922
ACH-001067,-1.3917106145203126
ACH-001075,-1.4553768227346198
ACH-001096,-1.2625535906923893
ACH-001111,-0.9634913542416008
ACH-001119,-1.1378351671227085
ACH-001128,-1.420794159999029
ACH-001134,-1.3071077846921753
ACH-001151,-1.247556414673814
ACH-001163,-1.3716642118292641
ACH-001164,-1.3381418214273728
ACH-001183,-1.3696810315586774
ACH-001192,-1.463286734192133
ACH-001193,-1.512983966204839
ACH-001196,-1.2937414538834826
ACH-001197,-1.2462064777382695
ACH-001205,-1.3705575647845232
ACH-001211,-1.3173922476961362
ACH-001212,-1.3930881920249174
ACH-001228,-1.3159102294877243
ACH-001232,-1.4427280512568406
ACH-001239,-1.2229955324874833
ACH-001270,-1.4628152646464558
ACH-001274,-1.160060827244534
ACH-001275,-1.1367989583944462
ACH-001277,-1.4387832161105447
ACH-001278,-1.5117706696186874
ACH-001280,-1.4814330556420099
ACH-001283,-1.362608791737782
ACH-001289,-1.2328832361815858
ACH-001300,-1.1821671592501388
ACH-001301,-1.0875778028011045
ACH-001302,-0.6775201617464908
ACH-001306,-1.1063431841862443
ACH-001318,-1.3352467161659036
ACH-001322,-1.3607954829716808
ACH-001328,-1.2837982773144208
ACH-001332,-1.2719156729202548
ACH-001336,-1.3774916450111758
ACH-001346,-1.3013388025776822
ACH-001353,-1.17331579989433
ACH-001354,-1.5664677150564792
ACH-001367,-1.2200788182845779
ACH-001368,-1.2859271511809578
ACH-001374,-1.1577317608165998
ACH-001377,-1.343751327701675
ACH-001380,-1.2363043477966356
ACH-001391,-1.2919779170304713
ACH-001408,-1.3873162565178632
ACH-001430,-1.3917748770317702
ACH-001431,-1.3278391044012021
ACH-001450,-1.5341959285472242
ACH-001496,-1.4511788750553989
ACH-001500,-1.2833874111691328
ACH-001523,-1.2811137017399172
ACH-001532,-1.3452384506178372
ACH-001550,-1.444702973990486
ACH-001552,-1.0786046213554443
ACH-001554,-1.3543710460790517
ACH-001654,-1.2395793716179662
ACH-001735,-1.4174651727822296
ACH-001736,-1.4456146081967332
ACH-001737,-1.0934677870353655
ACH-001740,-1.3911861413879
ACH-001745,-1.198447836533503
ACH-001765,-1.3580620553317664
