,HIST1H2AA (221613)
ACH-000495,0.0561700804531725
ACH-000496,-0.08134329523019394
ACH-000499,-0.004430709480687863
ACH-000500,-0.04167018576953011
ACH-000502,-0.061682080052538425
ACH-000503,-0.11946311478019707
ACH-000505,-0.004632568482491415
ACH-000507,0.009786425548922829
ACH-000510,-0.020149574224103482
ACH-000511,-0.04732774071352281
ACH-000512,-0.04480277292673568
ACH-000516,-0.0524313180619681
ACH-000517,-0.09833498298515517
ACH-000518,-0.08854562183502428
ACH-000520,-0.004945271370209547
ACH-000521,-0.08152973469721933
ACH-000522,-0.09518253639040973
ACH-000524,-0.10714871965580974
ACH-000527,-0.02737261251380748
ACH-000528,0.02621661845526648
ACH-000537,0.04042137401449113
ACH-000541,-0.053509102079474714
ACH-000542,-0.013588471584648609
ACH-000544,-0.07071279995217282
ACH-000545,-0.11673908656919295
ACH-000547,-0.17929951723732115
ACH-000548,-0.009945803954064063
ACH-000549,-0.07626481601643928
ACH-000550,-0.10468264900569672
ACH-000552,0.07152755846626856
ACH-000556,-0.094710208519382
ACH-000557,-0.12307227370608627
ACH-000569,-0.1068821591460368
ACH-000570,0.07279558394862183
ACH-000571,-0.09078514699301926
ACH-000573,-0.07828088072166987
ACH-000576,0.03385498356351775
ACH-000579,-0.07083427642543938
ACH-000580,0.11100845949207212
ACH-000584,0.007910262306505931
ACH-000585,-0.143370850468277
ACH-000588,0.10792180510600227
ACH-000589,0.05246942847627307
ACH-000591,-0.09621500495071164
ACH-000593,0.03265239828199771
ACH-000600,-0.007647702239295169
ACH-000601,-0.052616083691465816
ACH-000605,0.06850172506917179
ACH-000606,-0.20209917991991985
ACH-000608,-0.14484812699547986
ACH-000614,-0.0700479811315506
ACH-000616,0.07718278112986429
ACH-000618,0.019464256232158698
ACH-000619,-0.16803936653890458
ACH-000620,-0.005919363962852758
ACH-000621,-0.05366385953711966
ACH-000622,-0.1196088133185224
ACH-000623,-0.02575521190222839
ACH-000624,-0.03676063850358787
ACH-000627,0.08081150767438301
ACH-000630,-0.006978138085495983
ACH-000631,0.0077181782044423095
ACH-000632,-0.022494196119652168
ACH-000633,0.06778030915131718
ACH-000637,0.0
ACH-000638,-0.035734662577487315
ACH-000646,-0.10395625148418663
ACH-000647,0.051411428530280516
ACH-000648,-0.06513849291204585
ACH-000649,-0.0483466396176534
ACH-000651,0.010802455909087268
ACH-000652,0.06706570237972673
ACH-000653,0.03574444123321435
ACH-000657,-0.17172859517136382
ACH-000658,-0.0474786420772662
ACH-000661,-0.0405533288094768
ACH-000662,-0.041781157571581684
ACH-000663,-0.003459429846938007
ACH-000665,-0.06290965138756237
ACH-000671,0.0013930173208501785
ACH-000672,0.20107815730969544
ACH-000673,-0.11725305818394124
ACH-000676,-0.0072313786304325734
ACH-000677,-0.022678174785262274
ACH-000681,-0.1471269534650897
ACH-000683,-0.061543360480645765
ACH-000684,0.13983366937326502
ACH-000688,0.04814146284146314
ACH-000693,-0.009262843389722752
ACH-000694,0.09945117419042727
ACH-000695,-0.19628564283721348
ACH-000696,-0.06112990540191415
ACH-000697,0.19512351538867947
ACH-000699,-0.0914527705776686
ACH-000701,-0.03223048703813117
ACH-000706,-0.0832220211859538
ACH-000711,-0.09647893556837653
ACH-000713,-0.1620683719966392
ACH-000714,0.01172063730132948
ACH-000718,-0.06594140375728644
ACH-000720,-0.034604609946003895
ACH-000721,-0.05945050410537946
ACH-000724,-0.16851527840405445
ACH-000725,0.15395229253566645
ACH-000732,0.18012048596833052
ACH-000734,-0.05298223935303637
ACH-000735,-0.057903566980582626
ACH-000736,-0.09236171593513436
ACH-000738,-0.0013327423382407384
ACH-000746,0.07597705470373517
ACH-000747,0.14287297229822352
ACH-000748,-0.03217728805003739
ACH-000753,-0.10151179357763047
ACH-000756,-0.10429523749922684
ACH-000757,-0.042897960830221474
ACH-000758,0.10859011053244524
ACH-000760,0.016791052474332387
ACH-000762,0.012421747926703358
ACH-000763,-0.1615982512215183
ACH-000764,-0.07679147256625693
ACH-000765,-0.07357005582525154
ACH-000766,0.05390810922714751
ACH-000767,0.05540690581740359
ACH-000768,-0.04073096347290043
ACH-000769,0.005098246053700418
ACH-000770,0.0915666781221921
ACH-000771,-0.1940867438844428
ACH-000773,0.016955230869821092
ACH-000776,-0.015472627447338681
ACH-000777,-0.016853887165517688
ACH-000778,-0.06363771105551659
ACH-000781,-0.13208941179945333
ACH-000782,-0.2537041566865512
ACH-000783,-0.20891272890617588
ACH-000784,0.07194873589875342
ACH-000785,-0.03958051530990105
ACH-000787,0.07731320336369052
ACH-000788,0.014970354497878716
ACH-000791,-0.02920712074354488
ACH-000792,-0.048442840124453976
ACH-000794,-0.16874494642642354
ACH-000796,0.04010645288765655
ACH-000798,-0.0293283258972124
ACH-000799,-0.13477056193900905
ACH-000800,0.05030514910803681
ACH-000802,0.029532245240091293
ACH-000804,-0.0004428952268731488
ACH-000805,-0.007766675815006234
ACH-000809,-0.009887593046194423
ACH-000810,0.08109497583082231
ACH-000811,0.016650209931256602
ACH-000817,-0.0711807350334748
ACH-000819,0.06333459216910635
ACH-000820,0.13733039178638304
ACH-000821,0.14957685836821807
ACH-000822,-0.014654667210378709
ACH-000823,0.004562224554950611
ACH-000824,-0.23285517676751055
ACH-000827,-0.050710593849073116
ACH-000829,-0.11016509043981383
ACH-000831,0.18210036740395896
ACH-000832,-0.19750627805558915
ACH-000833,-0.06343119225624176
ACH-000834,-0.05953269682465653
ACH-000835,0.04109805787440431
ACH-000836,0.08043228833144192
ACH-000837,0.03129801460156055
ACH-000838,0.022710094872720868
ACH-000839,-0.2224849554279152
ACH-000840,0.013082428171675488
ACH-000841,-0.19068712671593524
ACH-000843,-0.04552661031520936
ACH-000846,-0.1704632546372638
ACH-000847,-0.046215851009424165
ACH-000848,0.07159071995329662
ACH-000849,-0.06899268778654123
ACH-000851,0.00862808288899636
ACH-000855,-0.08200964114808734
ACH-000856,-0.010148188715571356
ACH-000858,-0.1617798030517327
ACH-000859,-0.0016199194942554552
ACH-000861,-0.05083741759554875
ACH-000862,-0.0038998448111143367
ACH-000865,-0.0984213339456315
ACH-000866,-0.10666480985186264
ACH-000867,-0.20670230354198246
ACH-000869,0.008575999256125764
ACH-000872,0.11784528563202908
ACH-000873,0.08208221827625857
ACH-000876,-0.08364999041198116
ACH-000878,-0.1610122746676922
ACH-000880,-0.044860049914171536
ACH-000881,0.026026768225999357
ACH-000882,-0.08413065124625893
ACH-000884,0.08123735397331508
ACH-000885,0.01245553917256465
ACH-000887,0.0
ACH-000889,-0.12358469420494927
ACH-000896,-0.08958508932178608
ACH-000898,0.014957745687219226
ACH-000900,-0.15664550403482946
ACH-000901,-0.00952840039877716
ACH-000905,-0.14552225780955935
ACH-000906,0.0066550701914170896
ACH-000907,0.017494326145683876
ACH-000910,-0.05106302189178738
ACH-000911,-0.056657919089947176
ACH-000912,-0.1286923841983618
ACH-000913,-0.0121982572717689
ACH-000915,0.06448644464040275
ACH-000916,0.26487227198314683
ACH-000917,0.07333857982958031
ACH-000920,0.2550916584107684
ACH-000921,-0.015122942708205809
ACH-000924,-0.1190697160508867
ACH-000926,-0.04358007916666766
ACH-000928,0.08837177513833745
ACH-000929,0.09097230514354528
ACH-000932,0.05152900109623223
ACH-000935,-0.028349364683297188
ACH-000936,0.06973668801578012
ACH-000937,-0.17268385172016576
ACH-000938,0.012919019129931264
ACH-000939,0.1477435245008855
ACH-000941,0.010756977594948605
ACH-000943,0.008742016144322589
ACH-000946,0.14538242685299954
ACH-000947,0.10579208110854343
ACH-000948,-0.10701457659162478
ACH-000950,-0.06593091888390079
ACH-000953,-0.03989431268512849
ACH-000954,-0.10015202973422202
ACH-000957,-0.04003422948651529
ACH-000958,-0.03886937781137178
ACH-000960,-0.2286505784907525
ACH-000963,-0.07781849898249979
ACH-000968,-0.06631988656181312
ACH-000969,-0.11156444675069074
ACH-000972,-0.02875580629154289
ACH-000973,-0.007403641215050514
ACH-000974,0.06585798428657626
ACH-000978,-0.061551288905461285
ACH-000984,0.19779559047983766
ACH-000986,0.006249689106366483
ACH-000988,-0.1009701773118766
ACH-000993,-0.03686937298989969
ACH-000994,-0.049876660992372084
ACH-000996,-0.0253512858036067
ACH-001001,-0.1045881331437128
ACH-001020,-0.046470837704604466
ACH-001028,0.07401306250301487
ACH-001031,0.05179584207073612
ACH-001038,-0.073109182171899
ACH-001048,-0.06054652525581654
ACH-001050,-0.044797305651443874
ACH-001053,-0.1864829494730252
ACH-001054,-0.0816851365478251
ACH-001061,-0.02207260984988307
ACH-001067,0.014544939060677924
ACH-001075,-0.009143929489300678
ACH-001096,-0.03599498555751572
ACH-001111,-0.00762792095843109
ACH-001119,-0.18629155371657485
ACH-001128,0.3864617742517485
ACH-001134,-0.07040244521709554
ACH-001151,-0.07994412466242032
ACH-001163,0.0004917240927937312
ACH-001164,0.07604598980170857
ACH-001183,-0.061208367762941786
ACH-001192,0.03846598079238149
ACH-001193,0.09906579230667001
ACH-001196,0.0038786091234458064
ACH-001197,-0.1805427314573841
ACH-001205,-0.17701868616602465
ACH-001211,-0.10751996502460087
ACH-001212,-0.06265156132637625
ACH-001228,-0.08464307913053347
ACH-001232,0.021110253610063443
ACH-001239,-0.16644311590572627
ACH-001270,0.0971686589129572
ACH-001274,-0.08959566577637769
ACH-001275,0.06934175675736655
ACH-001277,-0.1778797066557176
ACH-001278,-0.04646142932633023
ACH-001280,-0.19656814349498253
ACH-001283,-0.07039496013983501
ACH-001289,0.06047408117181394
ACH-001300,-0.2268665717049068
ACH-001301,-0.015839057112064948
ACH-001302,-0.005975659989913072
ACH-001306,0.005452575655388929
ACH-001318,-0.06561916691091038
ACH-001322,-0.0517851923499228
ACH-001328,-0.12735469340104744
ACH-001332,-0.2048148159165229
ACH-001336,-0.06796818802386362
ACH-001346,0.009537613611795458
ACH-001353,-0.13159839554103753
ACH-001354,0.08350621635304388
ACH-001367,-0.2343207387097924
ACH-001368,-0.09247635235320192
ACH-001374,-0.19593438295310428
ACH-001377,0.003502565049565977
ACH-001380,-0.038984920505092883
ACH-001391,0.002803184064555384
ACH-001408,0.03443021092816737
ACH-001430,-0.16813284169874046
ACH-001431,-0.11157822137054622
ACH-001450,0.13149801633681935
ACH-001496,0.04581498640170969
ACH-001500,0.2020639405842827
ACH-001523,0.05714498365842183
ACH-001532,0.0317198709644493
ACH-001550,0.024873123593435124
ACH-001552,-0.18656458175432106
ACH-001554,-0.09898758087149752
ACH-001654,-0.10969931260868453
ACH-001735,-0.20558311806383744
ACH-001736,-0.07273671275858766
ACH-001737,-0.22455444240817665
ACH-001740,-0.048838052659219255
ACH-001745,-0.1036241173680808
ACH-001765,-0.1144141031423484
