,CCT8 (10694)
ACH-000552,-0.7479437446334928
ACH-000556,-0.7344091371148065
ACH-000557,-0.636274134307115
ACH-000569,-0.99866498983971
ACH-000570,-0.6813446638955812
ACH-000571,-0.694067786338474
ACH-000573,-0.6078221554261948
ACH-000576,-0.5793161817970338
ACH-000579,-0.7813685088117508
ACH-000580,-0.7580898713140922
ACH-000584,-0.6252802720274473
ACH-000585,-0.7350714320527642
ACH-000588,-0.6142156753874777
ACH-000589,-0.6524103591728551
ACH-000591,-0.6004337119810548
ACH-000593,-0.7435116013901913
ACH-000600,-0.6785724493740081
ACH-000601,-0.792921754330577
ACH-000605,-0.725930607722576
ACH-000606,-0.8856542485191657
ACH-000608,-0.6404782539631224
ACH-000614,-0.8409318535088852
ACH-000616,-0.9833669243953368
ACH-000618,-0.848548907531953
ACH-000619,-1.0282202149700743
ACH-000620,-0.6321561596754516
ACH-000621,-0.5992386041684864
ACH-000622,-0.7632987882246409
ACH-000623,-0.6572190749103101
ACH-000624,-0.8513841329569084
ACH-000627,-0.7365771897974007
ACH-000630,-0.7790954463829485
ACH-000631,-0.4621024744376364
ACH-000632,-0.8222189897767258
ACH-000633,-0.3675875124375895
ACH-000637,-0.6608353591408959
ACH-000638,-0.5680557897312679
ACH-000646,-0.6814435936709943
ACH-000647,-0.7567164062793933
ACH-000648,-0.8616402426143732
ACH-000649,-0.6966246417703711
ACH-000651,-0.6272874544398646
ACH-000652,-0.7435766977057525
ACH-000653,-0.4234415391832759
ACH-000657,-0.7095302777078182
ACH-000658,-0.6044517720147031
ACH-000661,-0.6722613791203725
ACH-000662,-0.912820565840334
ACH-000663,-0.6357244857942659
ACH-000665,-0.7970297963271908
ACH-000671,-0.5647114493423397
ACH-000672,-0.6803456915802077
ACH-000673,-1.0110162270056895
ACH-000676,-0.7660388274691236
ACH-000677,-0.6978567729419539
ACH-000681,-0.7186332681516406
ACH-000683,-0.9029383622213344
ACH-000684,-1.0358962945472612
ACH-000688,-1.092082998172229
ACH-000693,-0.6834985406605171
ACH-000694,-0.8550840180794319
ACH-000695,-0.8292590298080987
ACH-000696,-0.9233201750555564
ACH-000697,-0.8730045424457773
ACH-000699,-0.8309598886598105
ACH-000701,-0.9063309431888674
ACH-000706,-0.6220531485290665
ACH-000711,-0.7880226403096434
ACH-000713,-0.8095021315825469
ACH-000714,-0.7333524436416798
ACH-000718,-0.919628813616568
ACH-000720,-0.7504510517315985
ACH-000721,-0.9429461241174364
ACH-000724,-0.8588253909091023
ACH-000725,-1.015416445037677
ACH-000732,-0.724043482399757
ACH-000734,-0.7864443325563754
ACH-000735,-0.997918929633068
ACH-000736,-0.6956298636726933
ACH-000738,-0.6794510419966855
ACH-000746,-0.7737874913860054
ACH-000747,-0.8245153861077729
ACH-000748,-0.9213806142751776
ACH-000753,-0.6590285135619518
ACH-000756,-0.9852711575752116
ACH-000757,-0.5360461702096527
ACH-000758,-0.7171006540158159
ACH-000760,-0.8120297304462735
ACH-000762,-0.9949329995682809
ACH-000763,-0.8173075572681053
ACH-000764,-0.8053420273362378
ACH-000765,-0.7451153011990115
ACH-000766,-0.6963667829668808
ACH-000767,-0.5420720901570968
ACH-000768,-0.7083582169695012
ACH-000769,-0.7320911802200222
ACH-000770,-0.8026363951387004
ACH-000771,-0.7977917922748837
ACH-000773,-0.9420979025473176
ACH-000776,-0.7729255474187845
ACH-000777,-0.7483804009191068
ACH-000778,-1.0061399680366838
ACH-000781,-0.5707734780066024
ACH-000782,-0.6786166999625962
ACH-000783,-0.9556419182694459
ACH-000784,-0.6052260168886424
ACH-000785,-0.7569069235500099
ACH-000787,-0.7018494706678122
ACH-000788,-0.7463861471593747
ACH-000791,-0.8103397533203259
ACH-000792,-0.7136527507180435
ACH-000794,-0.9067379037275284
ACH-000796,-0.886011337021895
ACH-000798,-0.7180934586600901
ACH-000799,-0.873624215716532
ACH-000800,-0.5617568144702332
ACH-000802,-0.6349106653637657
ACH-000804,-0.8350156016054516
ACH-000805,-0.9436527921203101
ACH-000809,-0.6260636553865245
ACH-000810,-0.4705507918528405
ACH-000811,-0.6124588251822877
ACH-000817,-0.7651325874843959
ACH-000819,-0.6684529801411047
ACH-000820,-0.9304209128062918
ACH-000821,-0.7562902103612095
ACH-000822,-0.9926662506697834
ACH-000823,-0.6888016134288075
ACH-000824,-0.8374563376282796
ACH-000827,-0.8277390751874674
ACH-000829,-0.5333455912046996
ACH-000831,-0.6271480863800959
ACH-000832,-0.7127148838975268
ACH-000833,-0.7478269004681777
ACH-000834,-0.7531652133193683
ACH-000835,-0.915847095527136
ACH-000836,-0.8405504803142775
ACH-000837,-0.5573665970188508
ACH-000838,-0.36347076795220656
ACH-000839,-0.9916733823319964
ACH-000840,-0.8423564949953254
ACH-000841,-0.641022597495488
ACH-000843,-0.9375883729753142
ACH-000846,-1.283309129805134
ACH-000847,-0.581528416574325
ACH-000848,-0.9232462655928341
ACH-000849,-0.565371145731058
ACH-000851,-0.7257480607506009
ACH-000855,-0.636047956504947
ACH-000856,-0.6658246775323995
ACH-000858,-0.7390304598516972
ACH-000859,-0.7179485723472709
ACH-000861,-0.799865305073902
ACH-000862,-0.5616570673318894
ACH-000865,-0.6971642021904538
ACH-000866,-0.6248615486340107
ACH-000867,-0.6597160708509562
ACH-000869,-0.7900257972431015
ACH-000872,-0.5723136095549838
ACH-000873,-0.7721700949144964
ACH-000876,-0.6061974382540068
ACH-000878,-0.9395664718825372
ACH-000880,-0.5326476659557053
ACH-000881,-0.8042081733913179
ACH-000882,-0.7435967213932452
ACH-000884,-0.6117261970955198
ACH-000885,-0.5822025716681751
ACH-000887,-0.8594129418454238
ACH-000889,-0.7465462996721216
ACH-000896,-0.9110528917710008
ACH-000898,-0.5730062743791383
ACH-000900,-0.8080275963056929
ACH-000901,-0.99323754850088
ACH-000905,-0.5174776229761189
ACH-000906,-0.8075512639347125
ACH-000907,-0.5701187469527139
ACH-000910,-0.7792984663893229
ACH-000911,-0.8615750924789392
ACH-000912,-0.6143376920301922
ACH-000913,-0.5169458208429788
ACH-000915,-0.8794416664404333
ACH-000916,-0.4264344967732884
ACH-000917,-0.8598644772239806
ACH-000920,-0.8662356084240582
ACH-000921,-0.6225857589081603
ACH-000924,-0.7689030613331015
ACH-000926,-0.8681379335751271
ACH-000928,-0.7890027908995458
ACH-000929,-0.6401902418007611
ACH-000932,-0.6343722315095361
ACH-000935,-1.217674853137436
ACH-000936,-0.7483994231087204
ACH-000937,-0.4925958378313095
ACH-000938,-0.6663676677437301
ACH-000939,-0.6745066131532189
ACH-000941,-0.5587675771191283
ACH-000943,-0.665301955059473
ACH-000946,-0.6974046017468724
ACH-000947,-0.6086823079517736
ACH-000948,-0.6278614934723024
ACH-000950,-0.7474813739644672
ACH-000953,-0.6153755776467388
ACH-000954,-0.6724683339245111
ACH-000957,-0.7264767434706376
ACH-000958,-0.8611461413803088
ACH-000960,-0.6685813072454623
ACH-000963,-0.7250672099826677
ACH-000968,-0.7460060830452689
ACH-000969,-0.8783225104818627
ACH-000972,-1.046661016654121
ACH-000973,-0.8755004862141256
ACH-000974,-0.5221102510104336
ACH-000978,-0.8155101549958232
ACH-000984,-0.7929000865145026
ACH-000986,-0.7997130808930513
ACH-000988,-0.7135285081151025
ACH-000993,-0.8266021940649035
ACH-000994,-0.6530408993954578
ACH-000996,-0.8381332746638678
ACH-001001,-0.9318963856146558
ACH-001020,-0.7298773383549961
ACH-001028,-0.914403731475972
ACH-001031,-0.5387020104800092
ACH-001038,-0.6231047274963022
ACH-001048,-0.9132702298173596
ACH-001050,-0.6897805996179663
ACH-001053,-0.8179855519282266
ACH-001054,-0.6724257117863793
ACH-001061,-0.8188353728835779
ACH-001067,-0.7463929823266651
ACH-001075,-0.5775827648318486
ACH-001096,-0.7754174802594296
ACH-001111,-0.9975424810212712
ACH-001119,-0.9559133969655844
ACH-001128,-1.1014692345741004
ACH-001134,-0.8749260943651338
ACH-001151,-0.7561146305153347
ACH-001163,-0.7124317071744155
ACH-001164,-0.8357978919298474
ACH-001183,-0.8321523521729103
ACH-001192,-0.5480821731493049
ACH-001193,-0.9531351431349364
ACH-001196,-0.7716843022273759
ACH-001197,-0.6782924390415991
ACH-001205,-0.8845411420865806
ACH-001211,-0.6163404544212222
ACH-001212,-0.6358892280389732
ACH-001228,-0.8711782140212473
ACH-001232,-0.9367765212219076
ACH-001239,-0.7383422321298667
ACH-001270,-0.7095413603931973
ACH-001274,-0.9064099521163536
ACH-001275,-0.6029699275605653
ACH-001277,-0.6005322511975217
ACH-001278,-0.637358639221072
ACH-001280,-0.6152591359497642
ACH-001283,-0.7012649589772366
ACH-001289,-0.6435096849024274
ACH-001300,-0.7295206177405096
ACH-001301,-0.6167835680152857
ACH-001302,-0.7730132561062645
ACH-001306,-0.7899124653938264
ACH-001318,-0.5112973400127866
ACH-001322,-0.6736323431275677
ACH-001328,-1.1432920416222103
ACH-001332,-1.0581825420512423
ACH-001336,-1.0131538767655692
ACH-001346,-0.6753360486233616
ACH-001353,-0.6536866214624979
ACH-001354,-0.7666166626500054
ACH-001367,-0.909643869172792
ACH-001368,-0.8472650434772409
ACH-001374,-0.8407195793991916
ACH-001377,-0.5220712171358238
ACH-001380,-0.9653445439371016
ACH-001391,-0.7943064724346421
ACH-001408,-0.8060818322875899
ACH-001430,-0.7935545793221044
ACH-001431,-0.6374973746349267
ACH-001450,-0.6403393017152538
ACH-001496,-0.8722063475545235
ACH-001500,-0.7952463159435659
ACH-001523,-0.9382906061899212
ACH-001532,-0.5516908617830376
ACH-001550,-0.8581810224212214
ACH-001552,-0.8184099027532006
ACH-001554,-0.6758823400030407
ACH-001654,-0.6528420610899361
ACH-001735,-0.7164573924704365
ACH-001736,-0.5648074381896567
ACH-001737,-0.8342436221271917
ACH-001740,-0.7343816741437906
ACH-001745,-0.7825496879249301
ACH-001765,-0.5611427202806508
