,DBH (1621)
ACH-000183,-0.06254392380399867
ACH-000188,0.04525477082529738
ACH-000189,-0.18004989022988485
ACH-000190,0.17283452552333964
ACH-000198,0.08850673691498404
ACH-000203,-0.30057779554397723
ACH-000204,0.10466208272898922
ACH-000206,0.047011251512908005
ACH-000207,-0.07047581489514985
ACH-000208,0.17612935033312832
ACH-000210,0.326979264207519
ACH-000211,0.13694268982969815
ACH-000215,0.0531179980589719
ACH-000221,0.08356326014288823
ACH-000222,-0.00915950403038368
ACH-000223,0.15022352792920704
ACH-000226,0.06518773687891778
ACH-000227,0.06255149188809285
ACH-000228,0.09806975375259952
ACH-000231,0.16229909983065285
ACH-000232,0.0840244230426157
ACH-000233,0.07561582899875535
ACH-000234,0.15827810510375942
ACH-000235,0.07392609495615132
ACH-000237,0.015211023338425975
ACH-000238,-0.019719211222747658
ACH-000242,0.13849490547900725
ACH-000243,0.16093390642635114
ACH-000244,-0.07248672857964428
ACH-000246,0.04061622372206255
ACH-000248,-3.056610196673049e-05
ACH-000250,0.033874375306217994
ACH-000251,-0.07438989521996445
ACH-000252,-0.014247089655485172
ACH-000253,0.1259030741984519
ACH-000255,0.07643892725110371
ACH-000256,0.0714907263234771
ACH-000257,0.14328480987813205
ACH-000258,-0.015608527798072975
ACH-000259,0.022588989052186842
ACH-000260,0.1174663695283412
ACH-000261,0.16820312281518332
ACH-000262,0.023921128142336715
ACH-000263,0.05249675682013882
ACH-000264,0.08500369239280263
ACH-000265,0.06504227297568002
ACH-000266,0.07192297461570807
ACH-000272,0.05621209981505386
ACH-000274,0.040175340824455605
ACH-000277,0.13652094599332718
ACH-000278,0.0854901171280075
ACH-000279,0.1562894774429366
ACH-000280,0.029758146791863064
ACH-000281,0.01542094416041199
ACH-000288,0.16454342523960824
ACH-000291,-0.0037601560953684733
ACH-000293,0.06276481352714655
ACH-000294,-0.04050013303250208
ACH-000295,0.22356867229725336
ACH-000296,0.14759389059550718
ACH-000302,0.1111866202174893
ACH-000304,0.015862889386690712
ACH-000307,0.1143891303192106
ACH-000308,0.16289816684311634
ACH-000310,0.10083388425058408
ACH-000311,0.05954894396758456
ACH-000312,0.15867318305382272
ACH-000315,0.2928286115100829
ACH-000316,0.06018262817600924
ACH-000317,0.1667298115038573
ACH-000318,0.0396135513457466
ACH-000319,0.16762640128675016
ACH-000320,0.06893936555251476
ACH-000322,0.2636500510576413
ACH-000323,0.12164541565935436
ACH-000324,-0.011483764314856957
ACH-000329,0.10896302391531032
ACH-000330,0.10782342986158476
ACH-000331,0.13386409141829947
ACH-000332,0.0781484332264182
ACH-000334,0.08625344107050054
ACH-000335,0.09796304978517904
ACH-000336,0.029143788945554982
ACH-000337,-0.05340945324085725
ACH-000338,0.8124471514354495
ACH-000339,0.18115522404935275
ACH-000341,0.1235534826046072
ACH-000348,0.1760888523388069
ACH-000350,0.05924346110022331
ACH-000352,0.11900658918249114
ACH-000356,0.38434506832726656
ACH-000361,0.17484730280224794
ACH-000362,0.08310571576276496
ACH-000363,0.054898562921058484
ACH-000364,0.14794452864720178
ACH-000365,0.06814939298018292
ACH-000366,0.018573046723257738
ACH-000368,0.23182617812719666
ACH-000374,0.22073853538394847
ACH-000375,0.08717772892988844
ACH-000376,0.11032316032116816
ACH-000381,0.018780439044791986
ACH-000383,0.10723812591250967
ACH-000387,-0.06628587989216966
ACH-000389,0.1618410677090577
ACH-000390,0.1588419181133997
ACH-000393,0.02852620499039972
ACH-000395,-0.11875835907922133
ACH-000396,0.19083005104755116
ACH-000397,0.10521115819768596
ACH-000401,0.011950374053161322
ACH-000402,-0.019978704590610446
ACH-000403,0.0644021321693249
ACH-000404,0.2313459117725612
ACH-000406,0.08321635546264805
ACH-000407,0.1890619182727879
ACH-000408,-0.01448324138214461
ACH-000410,0.0752439739364203
ACH-000411,0.20195778917432047
ACH-000414,-0.008505107308555594
ACH-000415,0.21646279842963093
ACH-000416,0.12239851248877252
ACH-000420,0.12565628729574574
ACH-000421,0.010012967157045688
ACH-000424,-0.03726772829533317
ACH-000425,0.13024285677840067
ACH-000426,0.1266828492820393
ACH-000427,0.11809700448682725
ACH-000433,0.22297969915697613
ACH-000435,0.15447898117315575
ACH-000436,0.09690107300569598
ACH-000444,-0.0435070181666264
ACH-000445,-0.012745203656442229
ACH-000448,0.1275279319997623
ACH-000450,-0.06506601516448372
ACH-000452,0.13849146917816196
ACH-000454,-0.00039274486784520514
ACH-000458,-0.001022139043325529
ACH-000459,0.05974647356712914
ACH-000460,0.034284748184791616
ACH-000461,0.09770016911206401
ACH-000463,-0.011076050345151882
ACH-000464,-0.041461643820767564
ACH-000466,0.08656554958892625
ACH-000467,0.023428508238794627
ACH-000468,0.12165823464622146
ACH-000469,-0.011546027860765223
ACH-000470,0.07344036164849102
ACH-000471,0.08532523866430433
ACH-000472,0.09016467329163896
ACH-000473,0.21681525895763665
ACH-000475,0.08583971351560918
ACH-000476,0.08524613738344276
ACH-000477,0.1342681791516221
ACH-000479,-0.134548144962474
ACH-000480,0.09009088854810146
ACH-000481,0.10618055010081506
ACH-000483,0.13454582494171244
ACH-000484,0.021087435883718832
ACH-000485,0.08653801063543748
ACH-000486,0.17128884552131288
ACH-000487,-0.02085200497861501
ACH-000488,-0.0011392656256760114
ACH-000490,0.09804518660092194
ACH-000491,0.02891004333881702
ACH-000495,-0.027726056569281062
ACH-000496,0.11065002110224942
ACH-000499,-0.055984668581860936
ACH-000500,-0.2769789233201221
ACH-000502,0.2521824985322455
ACH-000503,-0.09528475012956364
ACH-000505,0.1308294275974229
ACH-000507,0.16342495373687754
ACH-000510,0.17654901313878327
ACH-000511,0.07962640333980299
ACH-000512,0.16653020665201249
ACH-000516,0.14250889270252054
ACH-000517,0.01859826003542114
ACH-000518,0.2264128124616322
ACH-000520,0.09375134472531277
ACH-000521,0.0224589342871404
ACH-000522,0.12110393325911925
ACH-000524,0.09823230254345627
ACH-000527,0.08770336152424221
ACH-000528,-0.001384149122316971
ACH-000537,0.13186984954552575
ACH-000541,0.19965045187827526
ACH-000542,0.05529403475099799
ACH-000544,0.03946103480839856
ACH-000545,0.17033951340284892
ACH-000547,0.08413943528197369
ACH-000548,0.04129385636748592
ACH-000549,-0.036272814570974976
ACH-000550,0.02176750993466836
ACH-000552,0.04564604030231906
ACH-000556,0.07581519704857452
ACH-000557,0.045684021633241284
ACH-000569,0.036101804795849526
ACH-000570,0.07152776763053073
ACH-000571,0.11997853277122347
ACH-000573,0.16260636485350444
ACH-000576,0.2059372897870636
ACH-000579,0.02206125516551833
ACH-000580,0.006428650991123215
ACH-000584,0.04988516871376617
ACH-000585,0.08541370389432193
ACH-000588,0.10985461504421036
ACH-000589,0.03972779240618024
ACH-000591,0.12184661339155345
ACH-000593,-0.046132956344266965
ACH-000600,0.07411637835449597
ACH-000601,0.06345514124094544
ACH-000605,0.08584909971094705
ACH-000606,0.17118841362439866
ACH-000608,0.14835538682955307
ACH-000614,0.13239747384028513
ACH-000616,0.13874964216579094
ACH-000618,0.14108328486077146
ACH-000619,-0.10560413893843264
ACH-000620,0.13712651047617444
ACH-000621,0.03870330859558792
ACH-000622,-0.055435264467836066
ACH-000623,0.10585865985827947
ACH-000624,0.0995125383281838
ACH-000627,0.0980422867061369
ACH-000630,0.0787447015411289
ACH-000631,0.1774653791929739
ACH-000632,0.1095452084352486
ACH-000633,0.14223876285921538
ACH-000637,-0.08580359299751192
ACH-000638,0.21401445941327468
ACH-000646,0.245207133484802
ACH-000647,0.11414655007904975
ACH-000648,-0.08690762448773504
ACH-000649,-0.01173000045003648
ACH-000651,-0.002089583119563028
ACH-000652,0.006583317991873236
ACH-000653,0.21502116999629825
ACH-000657,0.05186174573585126
ACH-000658,-0.009718789225307608
ACH-000661,0.027329654621804932
ACH-000662,0.02175323090159396
ACH-000663,0.0511950623983581
ACH-000665,0.08449178651173911
ACH-000671,-0.029865831765483374
ACH-000672,-0.11793852169406238
ACH-000673,0.14193229165188562
ACH-000676,0.05221358212851788
ACH-000677,0.17800726286734775
ACH-000681,0.05665811895685704
ACH-000683,-0.029476655120434094
ACH-000684,0.0662141530935427
ACH-000688,-0.0027176976984209155
ACH-000693,0.12464195764746128
ACH-000694,0.030517032585378998
ACH-000695,0.3003813721161901
ACH-000696,0.08646198881313724
ACH-000697,0.024250113079437655
ACH-000699,0.0753958904638999
ACH-000701,0.02182959601917896
ACH-000706,0.07415928310728234
ACH-000711,0.08252719640288471
ACH-000713,0.03090337914051866
ACH-000714,0.1162662311031797
ACH-000718,0.05750624681035753
ACH-000720,0.19441295938520933
ACH-000721,0.030123340846113362
ACH-000724,0.21020480254425414
ACH-000725,0.21062110101031511
ACH-000732,0.11749378906001386
ACH-000734,0.10925706326436993
ACH-000735,-0.07051750886084192
ACH-000736,0.17079112926059448
ACH-000738,-0.005827610809704846
ACH-000746,0.140999364401611
ACH-000747,0.17166244360127356
ACH-000748,0.17561815727557986
ACH-000753,0.0906346868856884
ACH-000756,0.13870007551756391
ACH-000757,-0.11446666818958387
ACH-000758,0.11308879024266168
ACH-000760,0.07231290060428124
ACH-000762,0.06612052029962702
ACH-000763,0.17177772918759146
ACH-000764,-0.01652096820538039
ACH-000765,0.059341501893857576
ACH-000766,0.10305439651439154
ACH-000767,0.11353105780781518
ACH-000768,-0.0028062188036156502
ACH-000769,-0.010689614349768905
ACH-000770,0.13294924734737315
ACH-000771,0.16384842120722568
ACH-000773,0.12887991507926966
ACH-000776,-0.007237850492687802
ACH-000777,-0.013187825735345054
ACH-000778,0.015553794333249412
ACH-000781,0.062106924160864274
ACH-000782,0.0766989463340258
ACH-000783,0.05584654010598117
ACH-000784,0.07403198354319188
ACH-000785,0.04714259643264585
ACH-000787,0.03023205079519225
ACH-000788,0.14685134640877134
ACH-000791,0.08071621420070099
ACH-000792,0.08628563694538967
ACH-000794,-0.03621741631074919
ACH-000796,0.03783942666863467
ACH-000798,0.01953966725073807
ACH-000799,0.03911226955012628
ACH-000800,0.13790251298077322
ACH-000802,0.11181249524589107
ACH-000804,0.06960980390918813
ACH-000805,0.03157381350237227
ACH-000809,0.10401812183560784
ACH-000810,-0.0579024957243684
ACH-000811,0.1169789018791153
ACH-000817,-0.02344818462161588
ACH-000819,0.05920843901472912
ACH-000820,0.44219797560747054
ACH-000821,0.08076358282784138
ACH-000822,0.12419900919781215
ACH-000823,0.05931617084751745
ACH-000824,0.090335312851932
ACH-000827,0.1325519881011399
ACH-000829,0.050013651081950584
ACH-000831,0.032067470183745866
ACH-000832,0.2349967992922588
ACH-000833,0.09738244433607196
ACH-000834,0.08762578859632092
ACH-000835,0.05845265560113304
ACH-000836,0.1460329368746537
ACH-000837,0.12528178759130704
ACH-000838,0.1553444353755626
ACH-000839,-0.04049701825096795
ACH-000840,0.009628046349626057
ACH-000841,0.13145199254804116
ACH-000843,0.1711542166682303
ACH-000846,0.0493249633728302
ACH-000847,0.02507979541219868
ACH-000848,0.06225317504531407
ACH-000849,0.05882969515455652
ACH-000851,0.2285152120546341
ACH-000855,0.30128990747521683
ACH-000856,0.041554805203095915
ACH-000858,0.03787508511032764
ACH-000859,0.13748995691481994
ACH-000861,0.052168464367788686
ACH-000862,0.0022797067032887287
ACH-000865,0.08671045137609071
ACH-000866,0.09219331874648666
ACH-000867,0.13987165340854632
ACH-000869,0.2217272377324319
ACH-000872,0.00685400636506335
ACH-000873,0.10994501644895242
ACH-000876,0.14883604036983805
ACH-000878,-0.016168033936415863
ACH-000880,0.17071875596802252
ACH-000881,0.1397870689740565
ACH-000882,0.13716165650256462
ACH-000884,0.1192148647690047
ACH-000885,0.13754536562249642
ACH-000887,-0.0688942341796942
ACH-000889,0.04171295918498685
ACH-000896,0.1161323832162867
ACH-000898,0.12140788943726245
ACH-000900,0.13952924237568695
ACH-000901,0.09844132596534484
ACH-000905,0.12807168629254556
ACH-000906,0.0638181578511323
ACH-000907,-0.04721225373857835
ACH-000910,0.03135210779818251
ACH-000911,0.05584587283811171
ACH-000912,0.0410981178899584
ACH-000913,-0.030844104681522037
ACH-000915,0.23796374521101304
ACH-000916,-0.008194785168773375
ACH-000917,0.1767565282983337
ACH-000920,-0.11480050679997472
ACH-000921,0.06397767845906625
ACH-000924,0.08064481159870472
ACH-000926,-0.0017675251194424282
ACH-000928,0.023670308423932626
ACH-000929,0.07867621856704933
ACH-000932,0.16091892878687242
ACH-000935,0.2274117854295679
ACH-000936,-0.06601545938251811
ACH-000937,-0.02804558819570462
ACH-000938,0.1064666582968899
ACH-000939,0.1173163432416022
ACH-000941,0.1613577130472696
ACH-000943,0.07069241162784354
ACH-000946,0.12735291523726672
ACH-000947,0.01391057533757371
ACH-000948,0.1271436390462901
ACH-000950,0.12372729688443285
ACH-000953,0.15783954751789436
ACH-000954,0.01822785922929131
ACH-000957,0.07657054448426058
ACH-000958,0.16892013866631342
ACH-000960,0.06781155444693299
ACH-000963,0.22268123123897324
ACH-000968,0.11342812450467213
ACH-000969,0.13221292203831347
ACH-000972,0.2396830301479371
ACH-000973,0.10987656293467904
ACH-000974,0.06949197694838817
ACH-000978,0.14234293556533428
ACH-000984,0.17263080921712712
ACH-000986,0.05800798240668036
ACH-000988,0.2282365834614871
ACH-000993,0.11648935322718867
ACH-000994,0.05593748705373553
ACH-000996,0.16483708983003864
ACH-001001,0.17211304244135742
ACH-001020,0.27452510533078034
ACH-001028,0.03631166196727678
ACH-001031,-0.016241752897429133
ACH-001038,0.05665575363628887
ACH-001048,0.035498826623509866
ACH-001050,0.18496241030470614
ACH-001053,0.015693527005316153
ACH-001054,0.10870580314635417
ACH-001061,0.06782091805221004
ACH-001067,-0.004118692380926837
ACH-001075,0.03074039186192675
ACH-001096,-0.017532491024170063
ACH-001111,-0.002616674058598418
ACH-001119,0.01749560465972903
ACH-001128,-0.12521630698133165
ACH-001134,-0.05762840534055134
ACH-001151,0.0817662254934228
ACH-001163,0.16580275195674027
ACH-001164,-0.022493656620514717
ACH-001183,0.18167222842023767
ACH-001192,0.14544340538281522
ACH-001193,0.07015283419656068
ACH-001196,0.14645458142050666
ACH-001197,0.03097482929474285
ACH-001205,0.2536089593319785
ACH-001211,-0.018421247515125458
ACH-001212,0.018243668245892943
ACH-001228,0.127146088199929
ACH-001232,0.17216077901936708
ACH-001239,0.1345850065519892
ACH-001270,0.23523761676602856
ACH-001274,0.042008989028761004
ACH-001275,0.08346138135579012
ACH-001277,0.1918668616847203
ACH-001278,-0.06213195946923857
ACH-001280,0.09265352961062473
ACH-001283,0.0632153854914732
ACH-001289,0.10198873149374099
ACH-001300,0.019468080002914032
ACH-001301,0.03178237110066906
ACH-001302,0.25070595832634424
ACH-001306,0.11661531848471128
ACH-001318,0.1348975515449453
ACH-001322,0.05434788738613757
ACH-001328,0.1173926056781316
ACH-001332,0.23866211151265956
ACH-001336,0.060997270348373524
ACH-001346,0.16903385040965674
ACH-001353,0.09056478042183734
ACH-001354,0.253666055439874
ACH-001367,0.02406741471688346
ACH-001368,0.1991704954411948
ACH-001374,0.13998860729894905
ACH-001377,0.1381109835447709
ACH-001380,-0.0017683691269377683
ACH-001391,-0.10864826132953954
ACH-001408,0.0268202269826904
ACH-001430,0.3763527492933387
ACH-001431,0.019920156316235515
ACH-001450,0.16525134648662418
ACH-001496,0.1599628410047939
ACH-001500,-0.029240992429108707
ACH-001523,0.031441898048283776
ACH-001532,0.046987155207115064
ACH-001550,0.044384391378598786
ACH-001552,0.15373538811334428
ACH-001554,0.08684484662469885
ACH-001654,-0.013727702967602848
ACH-001735,0.042713110859703536
ACH-001736,0.05939362438112952
ACH-001737,0.02911585134594946
ACH-001740,0.012246283948462037
ACH-001745,0.11167586381274244
ACH-001765,0.2048921243856434
