,CTSV (1515)
ACH-000831,-0.11987619288430053
ACH-000832,-0.005663726982470582
ACH-000833,0.056981654892517386
ACH-000834,-0.022949771246470973
ACH-000835,-0.07727823059869818
ACH-000836,-0.031872793555346834
ACH-000837,-0.07078226195074479
ACH-000838,0.19424292114015
ACH-000839,-0.09842172664336872
ACH-000840,0.05704870188195865
ACH-000841,-0.05068265266837255
ACH-000843,0.03954392031930122
ACH-000846,-0.052659057982073695
ACH-000847,-0.14435064450647872
ACH-000848,-0.05649845136825184
ACH-000849,-0.2752380671630267
ACH-000851,-0.1969709856553384
ACH-000855,-0.053054282301364726
ACH-000856,-0.08482559151069191
ACH-000858,0.00644251039425561
ACH-000859,-0.1170469193332864
ACH-000861,-0.057105406176746
ACH-000862,0.05114687260342037
ACH-000865,-0.08482374740823242
ACH-000866,-0.0924151328183178
ACH-000867,-0.09744369729170714
ACH-000869,-0.08115510200903718
ACH-000872,0.015382738746821552
ACH-000873,-0.027801913811882958
ACH-000876,-0.006007539755418715
ACH-000878,0.1764356417850908
ACH-000880,-0.06423602925588168
ACH-000881,-0.047910411218286035
ACH-000882,0.043438909774172266
ACH-000884,-0.06432074232156917
ACH-000885,-0.04823336110488551
ACH-000887,0.0007962103335169094
ACH-000889,-0.09041846080735744
ACH-000896,-0.024178997224933056
ACH-000898,-0.03757808346032097
ACH-000900,-0.004530478144715011
ACH-000901,-0.04456796176996035
ACH-000905,0.012448463281542862
ACH-000906,-0.1009733173832565
ACH-000907,-0.17528729164170342
ACH-000910,-0.08211018099647266
ACH-000911,-0.04451304165368901
ACH-000912,0.013841287712376195
ACH-000913,-0.13267304485261072
ACH-000915,-0.01180853010933965
ACH-000916,0.13605072222555298
ACH-000917,0.0725202643640631
ACH-000920,-0.1857642112769377
ACH-000921,-0.14963691215531405
ACH-000924,0.005669728638679478
ACH-000926,-0.13656233089380554
ACH-000928,0.08067791300483443
ACH-000929,-0.11105249786626606
ACH-000932,-0.07564718486947543
ACH-000935,0.08827401232741255
ACH-000936,-0.005420250881355261
ACH-000937,-0.10271755367442542
ACH-000938,-0.1049093366178894
ACH-000939,-0.1394881236384293
ACH-000941,-0.05855626674389019
ACH-000943,-0.031811485328103586
ACH-000946,-0.13920880007210984
ACH-000947,0.017175886941645558
ACH-000948,-0.11373958571557925
ACH-000950,0.05221276161653925
ACH-000953,-0.1352411494322923
ACH-000954,0.10007900574301463
ACH-000957,0.04355409948959128
ACH-000958,-0.14382650773480166
ACH-000960,-0.19189402247233564
ACH-000963,0.09536094621156073
ACH-000968,0.015230345649405288
ACH-000969,-0.048408761071274134
ACH-000972,-0.117935638416637
ACH-000973,-0.06380466974532019
ACH-000974,-0.06614536443425817
ACH-000978,-0.0029644433406652198
ACH-000984,-0.017273666800147566
ACH-000986,0.05747399363137307
ACH-000988,-0.1854899079897264
ACH-000993,0.06149881944601885
ACH-000994,-0.0167642992625126
ACH-000996,0.12997735080295794
ACH-001001,-0.11253391781408537
ACH-001020,-0.1673603404174339
ACH-001028,-0.02358844903872193
ACH-001031,0.12715295978160931
ACH-001038,-0.1105049954067017
ACH-001048,0.005776818569700153
ACH-001050,-0.056979233952875276
ACH-001053,-0.030634468598968543
ACH-001054,-0.19063850700576745
ACH-001061,-0.06313282523106767
ACH-001067,-0.043612281701113656
ACH-001075,0.013122228174835715
ACH-001096,-0.07029394950954504
ACH-001111,0.12815723615518793
ACH-001119,-0.11944568671882068
ACH-001128,-0.2244646721952604
ACH-001134,-0.004812644819242819
ACH-001151,0.0014838130350930412
ACH-001163,-0.09341309905150272
ACH-001164,-0.12782293787967036
ACH-001183,0.09841871241111327
ACH-001192,-0.35980379264235185
ACH-001193,-0.01833213902503153
ACH-001196,0.032913382720387845
ACH-001197,0.024129086390311333
ACH-001205,-0.06331033156088688
ACH-001211,0.0994075472401682
ACH-001212,-0.005200013262582266
ACH-001228,-0.057787771008697635
ACH-001232,-0.056700946765233136
ACH-001239,0.020499087737086846
ACH-001270,-0.017931652794100184
ACH-001274,-0.13714167916706524
ACH-001275,-0.03683899835577331
ACH-001277,-0.0391257862958644
ACH-001278,-0.17066793513748887
ACH-001280,-0.06530913890003381
ACH-001283,0.050712045198007566
ACH-001289,0.004707763365127224
ACH-001300,0.023528789432194226
ACH-001301,-0.11293090476943365
ACH-001302,0.09708533227935254
ACH-001306,-0.014277501255999647
ACH-001318,-0.16075224110469827
ACH-001322,-0.15894077133113205
ACH-001328,-0.056734858731737614
ACH-001332,0.05334949286689445
ACH-001336,-0.07914284459945449
ACH-001346,-0.06228848077863314
ACH-001353,-0.021356844854721585
ACH-001354,0.05480601821647448
ACH-001367,-0.14172452349431075
ACH-001368,-0.05694777347214058
ACH-001374,-0.09525205578411636
ACH-001377,-0.011351286362048449
ACH-001380,-0.06495492847685172
ACH-001391,-0.08612983795938588
ACH-001408,-0.13380558029452996
ACH-001430,-0.3023333899598735
ACH-001431,-0.049743947442208135
ACH-001450,0.0689770692839089
ACH-001496,-0.14855458311833614
ACH-001500,-0.03604155718223245
ACH-001523,-0.07075478017084186
ACH-001532,-0.14835618225355166
ACH-001550,-0.08245707612809358
ACH-001552,0.056612193741058775
ACH-001554,-0.10283585667640197
ACH-001654,-0.07610363189440694
ACH-001735,-0.04274869368004925
ACH-001736,-0.07028488074370293
ACH-001737,0.010679933870256841
ACH-001740,0.008645935746836824
ACH-001745,-0.06629718237046575
ACH-001765,-0.045915408782898674
