,RPLP1 (6176)
ACH-000237,-0.6047677091772059
ACH-000238,-0.8598972387512591
ACH-000242,-0.5737890184789001
ACH-000243,-0.7565852481460924
ACH-000244,-0.6065192652721536
ACH-000246,-0.6515574701269353
ACH-000248,-0.8126444253108556
ACH-000250,-0.7336810008540904
ACH-000251,-0.6347811528515696
ACH-000252,-0.7638430771064604
ACH-000253,-0.6102612460863059
ACH-000255,-0.8314390465832092
ACH-000256,-0.8462640907024641
ACH-000257,-0.7863569442295691
ACH-000258,-1.0604121227334249
ACH-000259,-0.8866787907683842
ACH-000260,-0.8952329669227207
ACH-000261,-0.8537210571059922
ACH-000262,-0.8368277331640349
ACH-000263,-0.8132848255547257
ACH-000264,-0.7076531291321707
ACH-000265,-0.7030162161150787
ACH-000266,-0.7703664459412358
ACH-000272,-0.8565611388737147
ACH-000274,-0.8287678131785754
ACH-000277,-0.8026798841437857
ACH-000278,-0.6295168208840712
ACH-000279,-0.7343812439628019
ACH-000280,-0.8483073913336692
ACH-000281,-0.6806729294794422
ACH-000288,-0.8768285529605101
ACH-000291,-0.746901200670169
ACH-000293,-0.8199451622562849
ACH-000294,-0.4973012455307541
ACH-000295,-0.8819020021676677
ACH-000296,-0.652711679546234
ACH-000302,-0.91838995546337
ACH-000304,-0.59221824211472
ACH-000307,-0.7786499638283623
ACH-000308,-0.5979894712705859
ACH-000310,-0.748380155225593
ACH-000311,-0.8280607734232759
ACH-000312,-0.8878269690203071
ACH-000315,-0.6042571336378115
ACH-000316,-0.7984221258032129
ACH-000317,-0.6990369722921764
ACH-000318,-0.8713836004611398
ACH-000319,-0.8202441732217471
ACH-000320,-0.7210902341714609
ACH-000322,-0.8981292940942771
ACH-000323,-0.7369641618909255
ACH-000324,-0.7343756242109504
ACH-000329,-0.8669203168513521
ACH-000330,-0.5376287134186624
ACH-000331,-0.768167638469325
ACH-000332,-0.6648056811529296
ACH-000334,-0.8607895514624923
ACH-000335,-0.8570841968537243
ACH-000336,-0.6811534700343943
ACH-000337,-1.0912666089357694
ACH-000338,-0.4701490807275124
ACH-000339,-0.8445649995984968
ACH-000341,-1.0021776008049932
ACH-000348,-0.682628501667983
ACH-000350,-0.7750103538983847
ACH-000352,-0.7467444042036039
ACH-000356,-0.8580881649314276
ACH-000361,-0.8242235962100272
ACH-000362,-0.8109503840865613
ACH-000363,-0.8385179642424487
ACH-000364,-0.8050389896057599
ACH-000365,-0.8232417478905348
ACH-000366,-0.9358043163241956
ACH-000368,-0.8339432162218692
ACH-000374,-0.6020239018546599
ACH-000375,-0.7101707268421255
ACH-000376,-0.8773650509660141
ACH-000381,-0.862062785755855
ACH-000383,-0.8148178707931688
ACH-000387,-0.6904159537365505
ACH-000389,-0.6870016523988781
ACH-000390,-0.4702722522930879
ACH-000393,-0.9552004311347904
ACH-000395,-0.76102923311221
ACH-000396,-0.736277997963915
ACH-000397,-0.7063971202940748
ACH-000401,-0.6257391987477882
ACH-000402,-0.7121016275708957
ACH-000403,-0.8161510902335362
ACH-000404,-0.8031474241005573
ACH-000406,-0.5785555860977863
ACH-000407,-0.8332440619797272
ACH-000408,-0.8346975207431989
ACH-000410,-0.6582191716723094
ACH-000411,-0.755589246232286
ACH-000414,-0.7176548369039599
ACH-000415,-0.7977683603581028
ACH-000416,-0.655632061421248
ACH-000420,-0.8792375544774997
ACH-000421,-0.7343373515217054
ACH-000424,-0.9363442015194192
ACH-000425,-0.7045336753054479
ACH-000426,-1.151018101170976
ACH-000427,-0.6299107855617545
ACH-000433,-0.6525413990429151
ACH-000435,-0.6335567468608124
ACH-000436,-0.7282674809463136
ACH-000444,-0.7139997026220424
ACH-000445,-0.7070343762577809
ACH-000448,-0.8358538463682139
ACH-000450,-0.5463663527135255
ACH-000452,-0.7810815368057527
ACH-000454,-0.7323556932809071
ACH-000458,-0.6842079771473988
ACH-000459,-0.6976158686966224
ACH-000460,-0.8408894659714099
ACH-000461,-0.6450952477176324
ACH-000463,-0.7923664644014545
ACH-000464,-0.6359801701304113
ACH-000466,-0.5693257812904455
ACH-000467,-0.5737223619238074
ACH-000468,-0.6549589083476598
ACH-000469,-0.8402305554672005
ACH-000470,-0.8835456729125906
ACH-000471,-0.7986697019857215
ACH-000472,-0.8210293762975859
ACH-000473,-0.9753202558576703
ACH-000475,-0.7319572789644551
ACH-000476,-0.7212682709685916
ACH-000477,-0.8268838397397197
ACH-000479,-0.6737237170081096
ACH-000480,-1.0002220720506092
ACH-000481,-0.9555309121575061
ACH-000483,-0.7061189317649487
ACH-000484,-0.8163857460457297
ACH-000485,-0.6390107110407675
ACH-000486,-0.6967592204048115
ACH-000487,-0.7379472195793176
ACH-000488,-0.7239144793679709
ACH-000490,-0.7385019712113176
ACH-000491,-0.8288871493531014
ACH-000495,-0.8871697454834244
ACH-000496,-0.7130925910276488
ACH-000499,-0.7837931845787923
ACH-000500,-0.9294084910076263
ACH-000502,-0.7559935944629189
ACH-000503,-0.9670497660341504
ACH-000505,-0.5813348250975748
ACH-000507,-0.7407991313861152
ACH-000510,-0.7203708068405343
ACH-000511,-0.7709435164333318
ACH-000512,-0.6644404188860751
ACH-000516,-0.8136161239237252
ACH-000517,-0.6816826813507729
ACH-000518,-0.8323856362022471
ACH-000520,-0.7353977778105999
ACH-000521,-0.7038212715214321
ACH-000522,-0.8137075368836537
ACH-000524,-0.8419153340035708
ACH-000527,-0.8291875871685775
ACH-000528,-0.7771799221588768
ACH-000537,-0.7057272200823993
ACH-000541,-0.9027976688273388
ACH-000542,-0.7493532258102696
ACH-000544,-0.7144084242175823
ACH-000545,-0.8459026432587569
ACH-000547,-0.6874986746429804
ACH-000548,-0.7709179388203996
ACH-000549,-0.6214106373334634
ACH-000550,-0.7587551097543234
ACH-000552,-0.7279597584606413
ACH-000556,-0.8177358341635924
ACH-000557,-0.7071360705577558
ACH-000569,-0.6420307733178802
ACH-000570,-0.8652394308067959
ACH-000571,-0.9668393120384332
ACH-000573,-0.6994994687987295
ACH-000576,-0.8488128889914682
ACH-000579,-0.6597048042273471
ACH-000580,-0.827320762610819
ACH-000584,-0.8804143148372205
ACH-000585,-0.6994035180795648
ACH-000588,-0.7647855980287632
ACH-000589,-0.5903950730200966
ACH-000591,-1.000501415215686
ACH-000593,-0.7546089189678894
ACH-000600,-0.7562437396102145
ACH-000601,-0.8609154381314675
ACH-000605,-0.685686232105831
ACH-000606,-0.7162618865942761
ACH-000608,-0.9561757987071484
ACH-000614,-0.716091521199482
ACH-000616,-0.7559721012797062
ACH-000618,-0.8523871339019164
ACH-000619,-0.6381304544471166
ACH-000620,-0.8693712333379029
ACH-000621,-0.6321556939554521
ACH-000622,-0.8814338433951097
ACH-000623,-0.7019382130250864
ACH-000624,-0.8476069806733044
ACH-000627,-0.8041616319058463
ACH-000630,-0.7297517331945033
ACH-000631,-0.9481152303171516
ACH-000632,-0.9274401251568302
ACH-000633,-0.6847929707969787
ACH-000637,-0.6195969957669138
ACH-000638,-0.8145425153035902
ACH-000646,-0.6284256461234157
ACH-000647,-0.8178778155023516
ACH-000648,-0.6643643680052402
ACH-000649,-0.7791297464557068
ACH-000651,-0.9934462018044224
ACH-000652,-0.9808737260559518
ACH-000653,-0.9211120794561964
ACH-000657,-0.8111043209423086
ACH-000658,-0.5941147096764745
ACH-000661,-0.5605109824821007
ACH-000662,-1.0373700631447134
ACH-000663,-0.6437587098825963
ACH-000665,-0.8374213989778906
ACH-000671,-0.791497070292925
ACH-000672,-0.8831614698276126
ACH-000673,-0.6321522251711811
ACH-000676,-0.6634476495431015
ACH-000677,-0.7933087982963809
ACH-000681,-0.7398787796637903
ACH-000683,-0.7843975126453538
ACH-000684,-0.8329616621276551
ACH-000688,-0.5524551490973069
ACH-000693,-0.8486966986169878
ACH-000694,-0.6819906933469548
ACH-000695,-0.5875955509631584
ACH-000696,-0.912452606021959
ACH-000697,-0.7525655322760794
ACH-000699,-0.5866717351575834
ACH-000701,-0.5190716911086138
ACH-000706,-0.738173705575435
ACH-000711,-0.8117999713969036
ACH-000713,-0.8431951541205405
ACH-000714,-0.8502715992857732
ACH-000718,-0.7217561878266124
ACH-000720,-0.962088486736042
ACH-000721,-0.7324416449643152
ACH-000724,-0.93735286018027
ACH-000725,-0.6940358394814403
ACH-000732,-0.7520122412451056
ACH-000734,-0.7630323626386
ACH-000735,-0.728634115293539
ACH-000736,-0.8285874280208256
ACH-000738,-0.8567636087156482
ACH-000746,-0.5538226621431711
ACH-000747,-0.7423347078893093
ACH-000748,-0.7577633088684153
ACH-000753,-0.8367602043467873
ACH-000756,-0.7815395021235132
ACH-000757,-0.8252490844194883
ACH-000758,-0.7490498471305224
ACH-000760,-0.7607435656702556
ACH-000762,-0.6583395877949575
ACH-000763,-0.8873899287318587
ACH-000764,-0.7455740610999454
ACH-000765,-0.7861347987803097
ACH-000766,-0.8107458086324565
ACH-000767,-0.7964517150325302
ACH-000768,-0.8310386596171109
ACH-000769,-0.7485432954182929
ACH-000770,-0.7451751861390048
ACH-000771,-0.6645299343196568
ACH-000773,-0.6268224624457285
ACH-000776,-0.9345020699903108
ACH-000777,-0.6747509319561826
ACH-000778,-0.8346171678362055
ACH-000781,-0.9544489411020134
ACH-000782,-0.8942320213763927
ACH-000783,-0.7973933079948554
ACH-000784,-0.6856307804141792
ACH-000785,-0.848510120186763
ACH-000787,-0.8088685841668192
ACH-000788,-0.7200728977353854
ACH-000791,-0.9085644025712868
ACH-000792,-0.6037506909843621
ACH-000794,-0.7359857971465329
ACH-000796,-0.7392780425710633
ACH-000798,-0.7874899882332805
ACH-000799,-0.9491526033799588
ACH-000800,-0.9072091654350244
ACH-000802,-0.8482494186661627
ACH-000804,-0.7337471775391511
ACH-000805,-0.7580974678497473
ACH-000809,-0.6685024878091256
ACH-000810,-0.90677802378268
ACH-000811,-0.7131775404593653
ACH-000817,-0.7013657731348796
ACH-000819,-0.8775832233082191
ACH-000820,-0.6606408130363233
ACH-000821,-0.9184261573443692
ACH-000822,-0.7387186284590841
ACH-000823,-0.7097861298619547
ACH-000824,-0.637907461169256
ACH-000827,-0.6903380149325131
ACH-000829,-0.9297745882887934
ACH-000831,-0.9916312525615458
ACH-000832,-0.7988299137919156
ACH-000833,-0.6655542593239864
ACH-000834,-0.8626349166785379
ACH-000835,-0.7816519290242565
ACH-000836,-0.7611762008281314
ACH-000837,-0.6658245859952516
ACH-000838,-0.6042769409379882
ACH-000839,-0.7110903051088051
ACH-000840,-0.7489266616398843
ACH-000841,-0.8149134835838265
ACH-000843,-0.6743623886522105
ACH-000846,-0.7419898004146566
ACH-000847,-0.49948190425816796
ACH-000848,-0.8731456835714478
ACH-000849,-0.918454550750082
ACH-000851,-0.7959810727732646
ACH-000855,-0.7259079571501148
ACH-000856,-0.7324143141166527
ACH-000858,-0.7307692056643407
ACH-000859,-0.8201654023305901
ACH-000861,-0.8012804686207851
ACH-000862,-0.6621602378120839
ACH-000865,-0.8313881385512755
ACH-000866,-0.7906388098297394
ACH-000867,-0.7289328521126567
ACH-000869,-0.5304160243541696
ACH-000872,-0.7323257963737354
ACH-000873,-0.6932199312889402
ACH-000876,-0.6892850204341072
ACH-000878,-0.7922947048671031
ACH-000880,-0.7297213737231968
ACH-000881,-0.7469564343532933
ACH-000882,-0.8941142296193192
ACH-000884,-0.6660262568084325
ACH-000885,-0.6326896688509057
ACH-000887,-0.7383541826970831
ACH-000889,-0.8192483361672204
ACH-000896,-0.7877353805125247
ACH-000898,-0.8615656079933799
ACH-000900,-0.8926051656935716
ACH-000901,-0.5191482886892509
ACH-000905,-0.6615659909792291
ACH-000906,-0.6824031828690235
ACH-000907,-0.7836034435161415
ACH-000910,-0.6584280452815797
ACH-000911,-0.6715192519908042
ACH-000912,-0.8093562114581916
ACH-000913,-0.7761310359653695
ACH-000915,-0.6566485059066305
ACH-000916,-0.6864461868354158
ACH-000917,-0.6114498812183544
ACH-000920,-0.5739808557705083
ACH-000921,-0.7863368297785697
ACH-000924,-0.7768244181460715
ACH-000926,-0.7480770885808057
ACH-000928,-0.6245814378932371
ACH-000929,-0.6687357397981781
ACH-000932,-0.6568576126074422
ACH-000935,-0.9281185935272208
ACH-000936,-0.6968841366382317
ACH-000937,-0.7672012794382144
ACH-000938,-0.7116108841104672
ACH-000939,-0.6901445829978156
ACH-000941,-0.9442229520238882
ACH-000943,-0.8201558945969869
ACH-000946,-0.8337347329981333
ACH-000947,-0.8285843928287737
ACH-000948,-0.9478359387265588
ACH-000950,-0.5856034337153199
ACH-000953,-0.9634039898164336
ACH-000954,-0.5745659314978391
ACH-000957,-0.5956967021722838
ACH-000958,-0.5329501781468149
ACH-000960,-0.7020020440762079
ACH-000963,-1.0857090694474063
ACH-000968,-0.5637556550165715
ACH-000969,-0.8790812008685798
ACH-000972,-0.8294458474509926
ACH-000973,-0.8213354031973477
ACH-000974,-0.6405992889555039
ACH-000978,-0.6624603456847905
ACH-000984,-0.6958406981301074
ACH-000986,-0.8450034894434121
ACH-000988,-0.6156117864844622
ACH-000993,-0.9252632979874896
ACH-000994,-0.7037583759982369
ACH-000996,-0.6814283490589516
ACH-001001,-0.7422243651857671
ACH-001020,-0.7260709852591614
ACH-001028,-0.7499800694176061
ACH-001031,-0.8837484237405625
ACH-001038,-0.7674057764209613
ACH-001048,-0.7811038708509699
ACH-001050,-0.8472674622946218
ACH-001053,-0.8297648954873802
ACH-001054,-0.8241502706530293
ACH-001061,-0.6424864050117242
ACH-001067,-0.8446250041548328
ACH-001075,-0.6422323826581945
ACH-001096,-0.9259721414985924
ACH-001111,-0.9391805015308397
ACH-001119,-1.11131077904412
ACH-001128,-0.9227501081495826
ACH-001134,-0.735780596376056
ACH-001151,-0.6829228475996637
ACH-001163,-0.80974463205833
ACH-001164,-0.837555135835025
ACH-001183,-0.7115715166273734
ACH-001192,-0.9131248201776578
ACH-001193,-0.6770616178482384
ACH-001196,-0.8488793960605084
ACH-001197,-0.7638188751887671
ACH-001205,-0.7574816421558411
ACH-001211,-0.5092223933802172
ACH-001212,-0.5014550591802641
ACH-001228,-0.7793195405503278
ACH-001232,-0.7666833935715389
ACH-001239,-0.6340677797720413
ACH-001270,-0.797012015063216
ACH-001274,-0.7714729080558204
ACH-001275,-0.6007916480391672
ACH-001277,-0.7941187350195025
ACH-001278,-0.7291593129990238
ACH-001280,-0.8780291635965609
ACH-001283,-0.8021558868110638
ACH-001289,-0.73034367915208
ACH-001300,-0.9842947704777286
ACH-001301,-0.7389578003025506
ACH-001302,-0.8162954285447975
ACH-001306,-0.569742486350348
ACH-001318,-0.6871001906279118
ACH-001322,-0.7509828996624296
ACH-001328,-0.6579448148877677
ACH-001332,-0.8319396464702281
ACH-001336,-0.8504969950804512
ACH-001346,-0.5706766562013172
ACH-001353,-0.7641658771939024
ACH-001354,-1.1211627688430508
ACH-001367,-0.7668490409272978
ACH-001368,-0.8323191812055822
ACH-001374,-0.8382080745852656
ACH-001377,-0.7860825550453471
ACH-001380,-0.8404798097069306
ACH-001391,-0.7433589986696049
ACH-001408,-0.6903885589271939
ACH-001430,-0.8123075388387037
ACH-001431,-0.6998986930706206
ACH-001450,-0.7193354298261627
ACH-001496,-0.932309362845284
ACH-001500,-0.7950244748212829
ACH-001523,-0.7608841616264033
ACH-001532,-0.6352670871172462
ACH-001550,-0.7878672794951684
ACH-001552,-0.7444438602984184
ACH-001554,-0.8668788463056449
ACH-001654,-0.8537528812884816
ACH-001735,-0.7894406176400767
ACH-001736,-0.4915749025367199
ACH-001737,-0.9845759477452719
ACH-001740,-1.0171984783473005
ACH-001745,-0.8051445330239189
ACH-001765,-0.8669836353498918
