,UBE2L6 (9246)
ACH-000671,-0.0707354083226988
ACH-000672,0.21071713011328416
ACH-000673,0.08188859345276274
ACH-000676,0.11783184305135552
ACH-000677,0.12893736132321004
ACH-000681,0.11775468817326736
ACH-000683,-0.0036105875565954674
ACH-000684,0.01229036976371832
ACH-000688,0.14880057035954086
ACH-000693,0.10242820850380976
ACH-000694,-0.026284633067408983
ACH-000695,0.03448917914674693
ACH-000696,0.11840285212966825
ACH-000697,0.015112169211318237
ACH-000699,0.14475341739877673
ACH-000701,0.13072096579980866
ACH-000706,0.14347651854926954
ACH-000711,0.15179824272046186
ACH-000713,-0.033157994905159936
ACH-000714,0.11969640883589945
ACH-000718,0.10207109318841627
ACH-000720,0.10404113934596568
ACH-000721,0.04231917546537045
ACH-000724,0.10926084989514832
ACH-000725,0.04296894094560368
ACH-000732,-0.09302942380089536
ACH-000734,-0.018737339893751467
ACH-000735,0.04330329114639354
ACH-000736,0.08930383008122293
ACH-000738,-0.04855877136609034
ACH-000746,0.02054590414971354
ACH-000747,-0.03021627406873087
ACH-000748,0.08076549709718726
ACH-000753,0.020350065125060757
ACH-000756,-0.06511690704985686
ACH-000757,-0.02538860884071543
ACH-000758,0.033413403021039505
ACH-000760,0.0273424723339412
ACH-000762,-0.07446167868950254
ACH-000763,0.19108403397322832
ACH-000764,-0.08639860887422457
ACH-000765,0.02059727679354241
ACH-000766,0.10729294834009932
ACH-000767,0.16516345536897045
ACH-000768,0.03639328873432149
ACH-000769,0.011899103305365777
ACH-000770,0.0928767118302187
ACH-000771,0.10350365386466252
ACH-000773,-0.06049429435236645
ACH-000776,0.1434230016734112
ACH-000777,0.12268888101190732
ACH-000778,0.06579051175810675
ACH-000781,0.010795980841368165
ACH-000782,0.10018003142723493
ACH-000783,0.05029918917148424
ACH-000784,0.05828278157962359
ACH-000785,0.14398807545532605
ACH-000787,0.1561133152464939
ACH-000788,0.06462931164101153
ACH-000791,0.06815299601688841
ACH-000792,-0.009394364119539114
ACH-000794,-0.02107341425455728
ACH-000796,0.09951705928885103
ACH-000798,0.03942476091511919
ACH-000799,0.00573679832708051
ACH-000800,0.1914670148586211
ACH-000802,0.013711897678017964
ACH-000804,0.14070338984746625
ACH-000805,0.04626606900580475
ACH-000809,0.09217901240840697
ACH-000810,0.21075670943901867
ACH-000811,0.10490794012078307
ACH-000817,-0.08883469073933077
ACH-000819,0.0012596447927348301
ACH-000820,-0.0925425135120661
ACH-000821,-0.16946460407963332
ACH-000822,0.04482777608680305
ACH-000823,0.17076963225066955
ACH-000824,0.04464758417638562
ACH-000827,0.03891773963935097
ACH-000829,0.12531005348408802
ACH-000831,-0.09354908509642733
ACH-000832,-0.09990701300167916
ACH-000833,0.12025233021525455
ACH-000834,-0.1055064888128538
ACH-000835,0.05797280310295149
ACH-000836,-0.050245972725283
ACH-000837,0.16221155166693751
ACH-000838,-0.04677966337823405
ACH-000839,0.10138427110152476
ACH-000840,0.19839432502640975
ACH-000841,0.1030922920279037
ACH-000843,0.016572883358531066
ACH-000846,0.011226609467397623
ACH-000847,-0.09917768968068012
ACH-000848,-0.0005602585673359998
ACH-000849,0.15197855106871452
ACH-000851,0.09300454468761653
ACH-000855,0.17169320935262594
ACH-000856,0.20953724076397975
ACH-000858,0.12789718897680682
ACH-000859,0.033166626206425964
ACH-000861,-0.013230857523964207
ACH-000862,0.08327626804443385
ACH-000865,0.09225818054232117
ACH-000866,0.09210898269864674
ACH-000867,0.08763169622727457
ACH-000869,0.1013272047710122
ACH-000872,-0.09797711781272636
ACH-000873,0.022719157843292842
ACH-000876,-0.03261452482772702
ACH-000878,0.2645183900474571
ACH-000880,0.11295246078330524
ACH-000881,-0.02833741462443892
ACH-000882,0.022914747320860608
ACH-000884,0.1630536006664507
ACH-000885,0.007809254352281677
ACH-000887,-0.004583572965102021
ACH-000889,0.06557540956209024
ACH-000896,0.09565891941495308
ACH-000898,-0.0037642083248767134
ACH-000900,-0.025214608834199227
ACH-000901,-0.059438458430409576
ACH-000905,0.0608195932940965
ACH-000906,0.058505659597070325
ACH-000907,0.08339254840537272
ACH-000910,0.1490172423197563
ACH-000911,0.07961346397636984
ACH-000912,0.03857338240242738
ACH-000913,0.05096171816807865
ACH-000915,0.035150776001571286
ACH-000916,0.4277291659208508
ACH-000917,-0.009814404055771943
ACH-000920,0.2592017994799869
ACH-000921,0.04131362806584889
ACH-000924,0.09038436537436786
ACH-000926,0.08076398770952135
ACH-000928,0.13397566064969832
ACH-000929,-0.1574721141144506
ACH-000932,0.03618709224742852
ACH-000935,-0.16565679793988464
ACH-000936,-0.026281125303339363
ACH-000937,0.022178935415715917
ACH-000938,0.09677943319046664
ACH-000939,-0.044368857507794256
ACH-000941,-0.11760361300030972
ACH-000943,0.1235234560557711
ACH-000946,-0.0661694013699916
ACH-000947,0.056896644468439415
ACH-000948,0.044660373028890935
ACH-000950,0.0461821042299862
ACH-000953,-0.05942445578098394
ACH-000954,-0.015843129819614422
ACH-000957,-0.156385731282791
ACH-000958,0.14900333230563814
ACH-000960,0.15150933758001367
ACH-000963,0.09641962283526463
ACH-000968,0.1556841670366589
ACH-000969,0.1707978351610105
ACH-000972,0.08635409488871824
ACH-000973,0.08209718164007004
ACH-000974,0.06529494832584247
ACH-000978,0.07146125578238008
ACH-000984,0.10939230260082307
ACH-000986,0.06460519533391589
ACH-000988,0.12131548916171613
ACH-000993,0.09852639134472428
ACH-000994,0.10864599575575278
ACH-000996,0.1931173829065724
ACH-001001,-0.03867113308902846
ACH-001020,0.34071536219167736
ACH-001028,0.006252167304409685
ACH-001031,0.022685198587229317
ACH-001038,0.12694038016015935
ACH-001048,0.11515844397781565
ACH-001050,0.017501378333781244
ACH-001053,-0.0043451285347130405
ACH-001054,0.054640954509011706
ACH-001061,0.15378972811642788
ACH-001067,0.12871898495167394
ACH-001075,-0.03518112053456768
ACH-001096,0.10037986247956412
ACH-001111,-0.07266245607342517
ACH-001119,-0.057160369819060024
ACH-001128,0.12350060385010855
ACH-001134,0.2693780035557056
ACH-001151,-0.007203675433902727
ACH-001163,-0.07315018846213818
ACH-001164,0.0546047850338308
ACH-001183,0.10957685639665464
ACH-001192,0.04477671980076778
ACH-001193,0.06937401529121733
ACH-001196,0.056379102123482336
ACH-001197,-0.16381041483586475
ACH-001205,-0.1766027033500294
ACH-001211,0.10912491117674032
ACH-001212,0.07894916480377116
ACH-001228,0.056493362050023276
ACH-001232,0.105850724179795
ACH-001239,0.14445550029736678
ACH-001270,0.07053884283800099
ACH-001274,0.1234272993150742
ACH-001275,0.10043579863061004
ACH-001277,-0.0010702712728124382
ACH-001278,-0.0013049613122272446
ACH-001280,0.07995444170832171
ACH-001283,0.17593661423653384
ACH-001289,0.00716339500053093
ACH-001300,0.039852417789882216
ACH-001301,0.0929015572015264
ACH-001302,-0.17458065680101226
ACH-001306,-0.02425053813079258
ACH-001318,-0.12276015866309692
ACH-001322,-0.03391274285653111
ACH-001328,0.055486102637326284
ACH-001332,-0.010660049541702823
ACH-001336,-0.0811716793702972
ACH-001346,-0.007077152880901036
ACH-001353,-0.003179748079988029
ACH-001354,0.05079007877802613
ACH-001367,-0.19220722308399202
ACH-001368,0.10252177294698388
ACH-001374,-0.29132262733781344
ACH-001377,0.06648658711920055
ACH-001380,0.047470392124911095
ACH-001391,0.09311724421967267
ACH-001408,0.023732782449443227
ACH-001430,0.15173978273444444
ACH-001431,0.09455254048739847
ACH-001450,0.07585057687944104
ACH-001496,0.0012335260987926726
ACH-001500,0.042197545298860564
ACH-001523,0.07779586052677606
ACH-001532,0.098711823487257
ACH-001550,-0.06318576602690781
ACH-001552,-0.028607510025156487
ACH-001554,0.1758290306377472
ACH-001654,0.03716566003594163
ACH-001735,0.07124754067988646
ACH-001736,0.12288291441811637
ACH-001737,-0.14028465130879886
ACH-001740,0.11260806177425428
ACH-001745,0.15889687868787786
ACH-001765,0.00816457729575738
