,CHMP2A (27243)
ACH-000365,-1.1369846556919376
ACH-000366,-1.2122151132047596
ACH-000368,-1.0090903525112216
ACH-000374,-1.2238176224461397
ACH-000375,-1.2912256739199337
ACH-000376,-1.2365129594114517
ACH-000381,-0.8234857687859747
ACH-000383,-0.9530337191017736
ACH-000387,-1.1104560637157088
ACH-000389,-0.9116659032649048
ACH-000390,-1.0577967801159416
ACH-000393,-1.1765880228665506
ACH-000395,-0.9965728582198652
ACH-000396,-1.1667816608372392
ACH-000397,-1.0279018947366931
ACH-000401,-1.174794090671911
ACH-000402,-1.1576477213428966
ACH-000403,-1.4493508835658602
ACH-000404,-0.9793538937536044
ACH-000406,-0.9525627029759528
ACH-000407,-1.1977091343757218
ACH-000408,-0.884026196146135
ACH-000410,-1.2332427562780048
ACH-000411,-0.9376236925816892
ACH-000414,-0.8400990539388502
ACH-000415,-1.1390235763207983
ACH-000416,-0.9765393341281179
ACH-000420,-1.3861234126646371
ACH-000421,-1.1588655658983116
ACH-000424,-1.0069727700635995
ACH-000425,-1.0537132159031513
ACH-000426,-1.1893127185780263
ACH-000427,-1.1101518586515309
ACH-000433,-0.998816933355466
ACH-000435,-0.6418041371246949
ACH-000436,-1.0591236129677153
ACH-000444,-0.9021573112441894
ACH-000445,-1.194578117665258
ACH-000448,-0.9313690718078069
ACH-000450,-0.9009861592362566
ACH-000452,-0.8059664804458447
ACH-000454,-0.841243985517831
ACH-000458,-1.1304715772595852
ACH-000459,-1.6866971989787285
ACH-000460,-1.0360911936650716
ACH-000461,-1.0839021563215
ACH-000463,-1.2010178702077985
ACH-000464,-1.2730364463169663
ACH-000466,-1.010483252152707
ACH-000467,-1.18780177976354
ACH-000468,-1.3138478553619894
ACH-000469,-1.1137941098225252
ACH-000470,-1.4741841756135539
ACH-000471,-0.9801545971350232
ACH-000472,-1.0390604780417132
ACH-000473,-1.085228539219777
ACH-000475,-0.9472235340708404
ACH-000476,-1.0726301780705745
ACH-000477,-1.0278994936265011
ACH-000479,-1.116693567244644
ACH-000480,-0.8677803981759735
ACH-000481,-0.6626527937379154
ACH-000483,-0.7820733363628305
ACH-000484,-1.347898970336687
ACH-000485,-0.8595736307832137
ACH-000486,-0.8556611086231788
ACH-000487,-1.0347510408713283
ACH-000488,-1.1441021393296715
ACH-000490,-1.0322404368613072
ACH-000491,-1.1329455670245567
ACH-000495,-1.029277013123479
ACH-000496,-0.9558892358101584
ACH-000499,-1.3029074189271816
ACH-000500,-1.1986607933401805
ACH-000502,-1.172555073446247
ACH-000503,-0.8225614961483767
ACH-000505,-1.1790045655962489
ACH-000507,-1.137052716743655
ACH-000510,-0.9961868967366304
ACH-000511,-1.2000805285737808
ACH-000512,-0.9707884873947168
ACH-000516,-1.0955423113556986
ACH-000517,-1.2426965546028492
ACH-000518,-1.0368907504464582
ACH-000520,-1.128185024286
ACH-000521,-0.9589753738085122
ACH-000522,-1.157887201769911
ACH-000524,-1.4163474500967084
ACH-000527,-1.1253927227336853
ACH-000528,-1.0449752226281137
ACH-000537,-1.1770036411179066
ACH-000541,-1.197390307919282
ACH-000542,-0.9327086844601205
ACH-000544,-1.026114839116842
ACH-000545,-1.0885168830667706
ACH-000547,-0.9182636849836096
ACH-000548,-1.2870490182999237
ACH-000549,-1.0415671804264948
ACH-000550,-0.9805834255451116
ACH-000552,-1.0968275422677467
ACH-000556,-0.9742224041206388
ACH-000557,-1.0490695742767593
ACH-000569,-1.2979357416036956
ACH-000570,-1.1142562616040677
ACH-000571,-1.4159508052145433
ACH-000573,-1.0566729022234609
ACH-000576,-1.0933750623128586
ACH-000579,-0.7988810676193383
ACH-000580,-0.9759714836726866
ACH-000584,-1.1344303231039752
ACH-000585,-1.026890716740284
ACH-000588,-0.985711302234988
ACH-000589,-1.0159611344872792
ACH-000591,-1.3752031104716378
ACH-000593,-1.1762146838190228
ACH-000600,-0.7974512950707394
ACH-000601,-1.0813663644073384
ACH-000605,-0.8685998494065914
ACH-000606,-1.0776787421712517
ACH-000608,-1.0028651402256727
ACH-000614,-0.7977554312960644
ACH-000616,-1.1994902053762524
ACH-000618,-0.9985192603770564
ACH-000619,-0.9833491421326468
ACH-000620,-1.0315616857076797
ACH-000621,-1.3860049102015797
ACH-000622,-1.2956512785934788
ACH-000623,-1.2790431700540412
ACH-000624,-0.681966156100189
ACH-000627,-1.0757106478113494
ACH-000630,-1.176132500545912
ACH-000631,-1.0898149149879202
ACH-000632,-0.9808160551121232
ACH-000633,-0.9167418495560316
ACH-000637,-0.9520117007267329
ACH-000638,-1.0697360417911677
ACH-000646,-1.5236426280968702
ACH-000647,-1.0542651030687809
ACH-000648,-1.312585963998804
ACH-000649,-1.0083911135614942
ACH-000651,-1.1204233037043183
ACH-000652,-1.2557405299753943
ACH-000653,-0.9990225767765673
ACH-000657,-1.1468422945583319
ACH-000658,-0.939194423482332
ACH-000661,-1.1122181043692172
ACH-000662,-1.1719872147950483
ACH-000663,-0.8438311945239254
ACH-000665,-1.0023680603955436
ACH-000671,-0.8729826244584227
ACH-000672,-0.9019648932036741
ACH-000673,-0.9810290493227456
ACH-000676,-0.7876201904861511
ACH-000677,-1.208993321540115
ACH-000681,-0.9151020603644264
ACH-000683,-1.002803904994243
ACH-000684,-0.9536306188876166
ACH-000688,-1.5788279162946228
ACH-000693,-1.123729035645373
ACH-000694,-0.9195392623799002
ACH-000695,-1.0078938621093898
ACH-000696,-1.2614182515424808
ACH-000697,-1.135704739919767
ACH-000699,-1.2863313001682777
ACH-000701,-0.9417526529854812
ACH-000706,-0.9797222860259523
ACH-000711,-1.1650228379805552
ACH-000713,-0.8013007293511295
ACH-000714,-1.1200111587161952
ACH-000718,-0.892006760210022
ACH-000720,-1.2287302028441824
ACH-000721,-1.0529145493829593
ACH-000724,-1.3503897669630822
ACH-000725,-1.0580600536254237
ACH-000732,-0.9233234797591684
ACH-000734,-0.8136833013031088
ACH-000735,-1.204436784494877
ACH-000736,-0.7682319493893357
ACH-000738,-1.1719255542734022
ACH-000746,-1.0563070927513258
ACH-000747,-1.0988249568209092
ACH-000748,-1.1045112474847074
ACH-000753,-1.3089978136627234
ACH-000756,-1.1991018087882843
ACH-000757,-0.9514229539116938
ACH-000758,-0.9701835299401852
ACH-000760,-1.0380970132814156
ACH-000762,-1.2429084651194189
ACH-000763,-1.038100999539444
ACH-000764,-0.9155610623082944
ACH-000765,-0.9838075594144546
ACH-000766,-1.2619200491352742
ACH-000767,-1.0933655055032658
ACH-000768,-1.0579283364934395
ACH-000769,-1.0837864868939386
ACH-000770,-1.0337326684162664
ACH-000771,-1.0216789737149865
ACH-000773,-0.9856331391378044
ACH-000776,-1.1038039189548563
ACH-000777,-1.1519369839908429
ACH-000778,-1.1519073505129482
ACH-000781,-1.0163673764473045
ACH-000782,-0.9546975287604316
ACH-000783,-1.4241368103290606
ACH-000784,-0.9491282349112294
ACH-000785,-1.094510364876542
ACH-000787,-1.3018761139877808
ACH-000788,-1.0367765785947838
ACH-000791,-1.0195997525269829
ACH-000792,-1.257855364133526
ACH-000794,-1.2248843464233623
ACH-000796,-1.2762895683602735
ACH-000798,-1.0955922647148135
ACH-000799,-1.1213992346647723
ACH-000800,-1.3327194800895237
ACH-000802,-1.2179679222015232
ACH-000804,-1.270468556996334
ACH-000805,-0.9664953987303792
ACH-000809,-0.8449421906129495
ACH-000810,-0.8660933365317343
ACH-000811,-1.0239305041763591
ACH-000817,-1.0501052266417836
ACH-000819,-1.2152320281413849
ACH-000820,-1.4799189356704237
ACH-000821,-1.0153040944155018
ACH-000822,-1.196891263223937
ACH-000823,-1.0710051861086884
ACH-000824,-1.2063427315391309
ACH-000827,-1.1553836374756183
ACH-000829,-1.055617312272831
ACH-000831,-1.2869757121156025
ACH-000832,-1.071198026931503
ACH-000833,-1.1641141790362228
ACH-000834,-1.1404101431247542
ACH-000835,-1.1097588354689487
ACH-000836,-1.3236396265005659
ACH-000837,-0.8464715855884689
ACH-000838,-1.0964635100348967
ACH-000839,-1.177432587684375
ACH-000840,-1.0621333257977683
ACH-000841,-1.2774691258361952
ACH-000843,-0.9599757573459884
ACH-000846,-1.3014095229711085
ACH-000847,-1.1672013715734226
ACH-000848,-0.99600131581726
ACH-000849,-0.8668407074493414
ACH-000851,-1.2355429576519952
ACH-000855,-1.0932141464227687
ACH-000856,-1.1210017041719496
ACH-000858,-1.0540763531637023
ACH-000859,-1.0289517537497221
ACH-000861,-1.065063658370677
ACH-000862,-1.106836133188259
ACH-000865,-1.0888405177027625
ACH-000866,-1.1270861929397944
ACH-000867,-1.1139602683205907
ACH-000869,-1.2303988487438324
ACH-000872,-1.044754276798544
ACH-000873,-1.3422290242941932
ACH-000876,-0.9752142241363364
ACH-000878,-0.9056965565019409
ACH-000880,-1.2134883890717094
ACH-000881,-1.133939589781108
ACH-000882,-1.0569436459346986
ACH-000884,-1.115176660311282
ACH-000885,-1.2205150949754944
ACH-000887,-0.8972162030763031
ACH-000889,-1.245166905243973
ACH-000896,-0.8282737768146914
ACH-000898,-1.1357950847544298
ACH-000900,-1.0128327658099878
ACH-000901,-1.3072436515433123
ACH-000905,-1.030062653207317
ACH-000906,-1.2331933654063876
ACH-000907,-1.1212429796981116
ACH-000910,-1.0624540633357178
ACH-000911,-1.0489035852917978
ACH-000912,-1.0800315516285868
ACH-000913,-1.0511210565647553
ACH-000915,-1.0436898790619664
ACH-000916,-1.0369927797480367
ACH-000917,-1.3643940028445292
ACH-000920,-1.1280838456566888
ACH-000921,-1.0531983342489777
ACH-000924,-0.7419644183867053
ACH-000926,-0.9832528426778848
ACH-000928,-1.1766338482935959
ACH-000929,-1.1623057022527707
ACH-000932,-1.185289697961674
ACH-000935,-1.1593478200667415
ACH-000936,-1.1681699387786912
ACH-000937,-1.0498716536254185
ACH-000938,-1.111516135459618
ACH-000939,-1.391485818740514
ACH-000941,-1.0564499595891397
ACH-000943,-1.2081420335460409
ACH-000946,-1.1343123570274534
ACH-000947,-1.2151972529204322
ACH-000948,-1.2777874539783605
ACH-000950,-1.2901144107652602
ACH-000953,-1.0133648646957891
ACH-000954,-0.7334341028095026
ACH-000957,-1.190137038310996
ACH-000958,-1.2535173171287348
ACH-000960,-1.1097813741901463
ACH-000963,-1.3389192901197144
ACH-000968,-0.99592125336655
ACH-000969,-1.1256786869338224
ACH-000972,-1.3117449667303966
ACH-000973,-1.1635864820098485
ACH-000974,-1.0579223276768008
ACH-000978,-1.0057814059142876
ACH-000984,-1.1733308426557818
ACH-000986,-1.1246574759578751
ACH-000988,-1.1832831228769831
ACH-000993,-1.439115905364826
ACH-000994,-1.2710081629268326
ACH-000996,-1.407067108635335
ACH-001001,-1.292669562593793
ACH-001020,-1.2947968475927027
ACH-001028,-0.9911885046453516
ACH-001031,-1.076433724567717
ACH-001038,-1.1995685598541816
ACH-001048,-1.076035930838178
ACH-001050,-1.1527615657669852
ACH-001053,-0.8705726208404992
ACH-001054,-1.0831394777383392
ACH-001061,-1.1215313714939137
ACH-001067,-1.1953319796015125
ACH-001075,-0.8974244402488635
ACH-001096,-1.2274570201911568
ACH-001111,-1.2446819522803547
ACH-001119,-1.1013942682159648
ACH-001128,-1.1767558485130694
ACH-001134,-1.1172669964916655
ACH-001151,-1.0879883706194131
ACH-001163,-1.1433928550660801
ACH-001164,-1.128584716609884
ACH-001183,-1.1327065949377078
ACH-001192,-1.2730197695594152
ACH-001193,-0.9206585444511663
ACH-001196,-1.3253821761216835
ACH-001197,-1.2916911923710848
ACH-001205,-1.1202206247153823
ACH-001211,-1.2098237847792417
ACH-001212,-1.2494930173715142
ACH-001228,-1.1454747831813867
ACH-001232,-0.9123383576375816
ACH-001239,-0.7433262874739573
ACH-001270,-0.8533639348582448
ACH-001274,-1.1230758712105633
ACH-001275,-1.0861009971296167
ACH-001277,-1.2075721671191888
ACH-001278,-1.0924491269415433
ACH-001280,-1.3269113751464174
ACH-001283,-1.2405643385803868
ACH-001289,-0.9977681204608548
ACH-001300,-1.071646238162722
ACH-001301,-1.0067129996945046
ACH-001302,-1.0811531709084892
ACH-001306,-1.1525261217604421
ACH-001318,-0.938386123442625
ACH-001322,-1.0022113284614391
ACH-001328,-1.0058665831921405
ACH-001332,-0.8503458098017829
ACH-001336,-1.1843194098153011
ACH-001346,-1.0891177877061782
ACH-001353,-1.149739317489868
ACH-001354,-1.4269862244028295
ACH-001367,-1.087639450894807
ACH-001368,-1.251620859699076
ACH-001374,-1.2997645227102759
ACH-001377,-1.1837912079993294
ACH-001380,-1.0784268920384177
ACH-001391,-1.036404260794504
ACH-001408,-1.3686191958304563
ACH-001430,-1.1277092780378168
ACH-001431,-1.1338323575427964
ACH-001450,-0.7494763192569339
ACH-001496,-1.3894591297002312
ACH-001500,-1.4171713721115855
ACH-001523,-0.9675613910391478
ACH-001532,-1.162509616264406
ACH-001550,-0.9751912805832241
ACH-001552,-1.211512056014692
ACH-001554,-1.1454657602932663
ACH-001654,-0.9451511265096512
ACH-001735,-1.127758954146446
ACH-001736,-1.017360090829011
ACH-001737,-0.8029384061464453
ACH-001740,-1.3602702145599974
ACH-001745,-1.1702508985157942
ACH-001765,-0.977902386514858
