,HSBP1L1 (440498)
ACH-000843,0.018251703117795188
ACH-000846,-0.031271607070171764
ACH-000847,-0.04932049317460245
ACH-000848,-0.06411086610286139
ACH-000849,-0.12390545181037795
ACH-000851,0.08853745664431997
ACH-000855,0.023346480659045456
ACH-000856,0.0013137806870324284
ACH-000858,-0.027154845914008244
ACH-000859,0.19166021343976766
ACH-000861,-0.05493986970259362
ACH-000862,0.02956854125683572
ACH-000865,0.06402407550918207
ACH-000866,0.16670940313607138
ACH-000867,0.027394882563281653
ACH-000869,0.09258354592314064
ACH-000872,0.08541214708565269
ACH-000873,0.0623813658827819
ACH-000876,-0.018021529075181963
ACH-000878,0.11802432279710807
ACH-000880,0.10394949961939834
ACH-000881,0.02294692030267016
ACH-000882,-0.017491715181709347
ACH-000884,0.11693497291991305
ACH-000885,0.03865378472465437
ACH-000887,0.0880670544782689
ACH-000889,0.17644072029014787
ACH-000896,0.09387482064357734
ACH-000898,0.16314661622708826
ACH-000900,0.10973183700686172
ACH-000901,0.018296580413485183
ACH-000905,0.12190222992114573
ACH-000906,-0.01940771042275259
ACH-000907,0.0762501034863004
ACH-000910,0.058376480400489976
ACH-000911,0.059611312300281924
ACH-000912,0.11496342516798527
ACH-000913,0.16508272017255896
ACH-000915,0.1179932424098166
ACH-000916,0.09796480889893598
ACH-000917,0.0802267706715225
ACH-000920,-0.008184035663513662
ACH-000921,0.014426672317203409
ACH-000924,0.07892667372412461
ACH-000926,0.2306788507382064
ACH-000928,0.16245588050018822
ACH-000929,0.23974076530252206
ACH-000932,0.12867286670844927
ACH-000935,-0.0914715521959475
ACH-000936,0.049913621103815545
ACH-000937,0.2475938055505797
ACH-000938,0.3046529888835455
ACH-000939,0.03521378213119646
ACH-000941,0.09598394998535513
ACH-000943,0.13265603336665313
ACH-000946,0.1100656708297006
ACH-000947,0.2592132303514468
ACH-000948,0.08884090881253118
ACH-000950,0.28689244209026565
ACH-000953,0.11540869594729093
ACH-000954,-0.13492617053066575
ACH-000957,0.12330916910659695
ACH-000958,0.11241633734842817
ACH-000960,0.1976521020652932
ACH-000963,0.0536778014007008
ACH-000968,0.15084518965303215
ACH-000969,-0.15469911573126496
ACH-000972,-0.1812592149517912
ACH-000973,0.0912047190328938
ACH-000974,0.010740732926404678
ACH-000978,-0.042241216431138234
ACH-000984,0.011975827405571798
ACH-000986,-0.03168266067225242
ACH-000988,-0.006652325324185091
ACH-000993,0.20072149366669906
ACH-000994,0.07639829676161668
ACH-000996,0.11451344141468535
ACH-001001,0.1773360437702982
ACH-001020,0.1781820665703462
ACH-001028,0.1397702305712286
ACH-001031,0.15563877425692432
ACH-001038,0.09019649330541572
ACH-001048,0.17486401508254099
ACH-001050,0.0642010975183953
ACH-001053,0.14740603376770214
ACH-001054,0.014527507265897988
ACH-001061,0.028302880664455524
ACH-001067,0.029717422091525773
ACH-001075,0.30400133527268186
ACH-001096,0.12668663287319668
ACH-001111,0.10492733081265967
ACH-001119,0.03727633994038867
ACH-001128,0.4744829207587789
ACH-001134,0.1710106808677498
ACH-001151,-0.0037922142839806904
ACH-001163,0.08748808512513921
ACH-001164,0.3852540277651882
ACH-001183,0.04132677902247797
ACH-001192,0.09761734774569213
ACH-001193,0.2234396836471916
ACH-001196,0.15501233761488506
ACH-001197,0.05022740605109957
ACH-001205,0.3231136637727697
ACH-001211,-0.05602318626708455
ACH-001212,0.4446085788961071
ACH-001228,0.11656694932077755
ACH-001232,0.20989015651602444
ACH-001239,0.08706670595959393
ACH-001270,0.13484905710543404
ACH-001274,-0.05006493379336855
ACH-001275,0.048449180486319694
ACH-001277,-0.0033462972823857665
ACH-001278,0.3005748987648759
ACH-001280,0.34931989055325896
ACH-001283,0.19736474247618085
ACH-001289,-0.03808840033023196
ACH-001300,0.10336611081734973
ACH-001301,0.045626325219746314
ACH-001302,0.20234901295969812
ACH-001306,0.2059762857956371
ACH-001318,0.10026081800662183
ACH-001322,0.139016221236463
ACH-001328,0.11516413472738307
ACH-001332,0.27629334055300164
ACH-001336,0.1988621100072809
ACH-001346,-0.014365349040237944
ACH-001353,0.1453894154460711
ACH-001354,0.12311555634583285
ACH-001367,0.07406993967093609
ACH-001368,0.026815355447710347
ACH-001374,-0.017312927484200682
ACH-001377,0.02384929217806514
ACH-001380,-0.007841955819073331
ACH-001391,0.3154815482819488
ACH-001408,0.09227649025120696
ACH-001430,0.2961749909287157
ACH-001431,0.21118403597598048
ACH-001450,0.11505509292054135
ACH-001496,0.11563767008227024
ACH-001500,0.1329393546353674
ACH-001523,0.05537529141975919
ACH-001532,0.08513533583751864
ACH-001550,0.14549978519130013
ACH-001552,0.4022812358935988
ACH-001554,-0.010093519022447595
ACH-001654,-0.004523093533043809
ACH-001735,0.08019943805234693
ACH-001736,0.18213959867095247
ACH-001737,0.3197410060079829
ACH-001740,0.2624204560591782
ACH-001745,0.04643772490547121
ACH-001765,0.09795751134615928
