,SFMBT2 (57713)
ACH-000414,-0.05169277332841928
ACH-000415,-0.08762923611737866
ACH-000416,-0.06874661393185635
ACH-000420,-0.12067048330030733
ACH-000421,-0.06777791724851401
ACH-000424,-0.10343528128422054
ACH-000425,-0.08994719986584991
ACH-000426,-0.21859901907378027
ACH-000427,-0.2076383302552946
ACH-000433,-0.11879218328031416
ACH-000435,-0.05761045636363379
ACH-000436,-0.34655248570948616
ACH-000444,0.01618041942542307
ACH-000445,-0.24262969622601185
ACH-000448,-0.15761290178145426
ACH-000450,-0.4201384729200785
ACH-000452,-0.0009986708550895349
ACH-000454,-0.03858839446275545
ACH-000458,0.031733998728561225
ACH-000459,-0.05485491607300142
ACH-000460,-0.02080436046447813
ACH-000461,-0.14370037683369724
ACH-000463,-0.13763586682893866
ACH-000464,-0.2578729684947886
ACH-000466,-0.07295700553468644
ACH-000467,0.11042104915835503
ACH-000468,-0.05136740539044597
ACH-000469,0.07884834788807071
ACH-000470,-0.1513967186087321
ACH-000471,-0.1673734649837115
ACH-000472,-0.10255526828511287
ACH-000473,-0.07813171808760974
ACH-000475,-0.060564767135757286
ACH-000476,-0.07830667176183964
ACH-000477,-0.11502506534622653
ACH-000479,0.0008690974080883889
ACH-000480,0.07764756868790497
ACH-000481,-0.20818434890372772
ACH-000483,0.045822206291966885
ACH-000484,-0.11363707103620754
ACH-000485,-0.12942819586686205
ACH-000486,-0.09509800159584568
ACH-000487,-0.15005343774919955
ACH-000488,-0.05094365737898182
ACH-000490,-0.10174269291845928
ACH-000491,0.11416028057584893
ACH-000495,-0.1335407320819507
ACH-000496,0.03745747419820604
ACH-000499,0.05258386821171013
ACH-000500,-0.18748054999802388
ACH-000502,-0.0802761359313624
ACH-000503,0.08409451646868565
ACH-000505,-0.11497609895839347
ACH-000507,0.024589718293496987
ACH-000510,-0.07784230633252626
ACH-000511,-0.1791946093913315
ACH-000512,-0.14404578504884702
ACH-000516,-0.10612815158234892
ACH-000517,-0.074741496779988
ACH-000518,-0.07231754733909795
ACH-000520,-0.04702020119914545
ACH-000521,-0.21412550455877397
ACH-000522,-0.015444532787934112
ACH-000524,-0.04348007106066499
ACH-000527,-0.08411583497480109
ACH-000528,0.0763057806517626
ACH-000537,-0.10495041233854524
ACH-000541,-0.21929568194125768
ACH-000542,-0.09039022922595284
ACH-000544,0.10141923675817743
ACH-000545,-0.080334662293052
ACH-000547,-0.07564368880616673
ACH-000548,-0.0614563142198257
ACH-000549,0.1561212478927426
ACH-000550,-0.06566532132263263
ACH-000552,-0.040545068598937514
ACH-000556,-0.08550149010504994
ACH-000557,-0.2640276688663867
ACH-000569,-0.018241361733858617
ACH-000570,-0.21644296837663785
ACH-000571,-0.043435849086103116
ACH-000573,0.05086933352080122
ACH-000576,-0.11522891306533925
ACH-000579,0.0752088654856839
ACH-000580,-0.20758634810171672
ACH-000584,-0.020974100816107472
ACH-000585,0.0030416777647288857
ACH-000588,-0.2521794471735265
ACH-000589,-0.14890937966236953
ACH-000591,0.010322568930964969
ACH-000593,-0.04171078016527652
ACH-000600,-0.11646865969939915
ACH-000601,-0.05351095994655481
ACH-000605,-0.12665598628605304
ACH-000606,-0.08308733087414095
ACH-000608,-0.1469823080518721
ACH-000614,-0.017204129528587263
ACH-000616,-0.12891437491018112
ACH-000618,-0.020888516895327825
ACH-000619,-0.16376606119319648
ACH-000620,-0.062421226705685035
ACH-000621,-0.1118190863090206
ACH-000622,-0.14078372795470254
ACH-000623,-0.1178221329969272
ACH-000624,-0.045041575465508535
ACH-000627,-0.004905613986331124
ACH-000630,-0.0532503870996657
ACH-000631,-0.1822781987333488
ACH-000632,-0.07090128611796315
ACH-000633,-0.10947813003708674
ACH-000637,0.00526971903696196
ACH-000638,-0.09724209977761168
ACH-000646,-0.183813038148982
ACH-000647,-0.06289831251689708
ACH-000648,-0.053212053754895565
ACH-000649,-0.13682005905294875
ACH-000651,0.051269031970602966
ACH-000652,-0.11375335471481228
ACH-000653,-0.1574294774689115
ACH-000657,-0.1418269898147168
ACH-000658,-0.03788881084944429
ACH-000661,-0.04633942143350632
ACH-000662,-0.2846712468365542
ACH-000663,-0.047096535814808
ACH-000665,-0.033875052924696544
ACH-000671,0.014964659950533548
ACH-000672,0.05708873302952916
ACH-000673,-0.1532213795630431
ACH-000676,0.027716616204553103
ACH-000677,-0.1366138711889307
ACH-000681,-0.21829523820306407
ACH-000683,0.020901719271585555
ACH-000684,-0.2436225397732071
ACH-000688,-0.022938771288779167
ACH-000693,-0.02556614347429728
ACH-000694,-0.01934548124474973
ACH-000695,0.039138380588621915
ACH-000696,-0.1172155299281102
ACH-000697,0.17259397085246445
ACH-000699,-0.0058267913862932045
ACH-000701,-0.05192885789096914
ACH-000706,-0.05804169943130672
ACH-000711,-0.03263769263232688
ACH-000713,0.018721452120521072
ACH-000714,-0.3666985025296626
ACH-000718,-0.01406569573643525
ACH-000720,0.05784166817277909
ACH-000721,-0.0255364052420182
ACH-000724,0.06681120298855912
ACH-000725,-0.1720820970187319
ACH-000732,-0.043273181689947406
ACH-000734,-0.06293589433194445
ACH-000735,-0.07645180627396604
ACH-000736,-0.01023707707346649
ACH-000738,-0.16653978679795042
ACH-000746,-0.1197632105308876
ACH-000747,-0.1316468203642586
ACH-000748,-0.09185940429653734
ACH-000753,-0.026479368695933536
ACH-000756,-0.13924090615533216
ACH-000757,-0.03994368637379675
ACH-000758,-0.1301888724989328
ACH-000760,-0.04000286377064879
ACH-000762,-0.07949454594656806
ACH-000763,-0.28049114340869064
ACH-000764,-0.10565799189613888
ACH-000765,-0.05849492094410461
ACH-000766,-0.1742687063293955
ACH-000767,-0.14434476929385842
ACH-000768,-0.042058160501972315
ACH-000769,0.09227508413216946
ACH-000770,-0.10467898556829162
ACH-000771,-0.044093771982120535
ACH-000773,-0.12280596772841901
ACH-000776,-0.16451057124208884
ACH-000777,-0.08481358757214208
ACH-000778,-0.14592250862013675
ACH-000781,-0.06280408361935724
ACH-000782,-0.19836306200015527
ACH-000783,-0.12437401565256415
ACH-000784,-0.04424874029968442
ACH-000785,-0.007219242650092919
ACH-000787,-0.0556727750305017
ACH-000788,-0.03440985744544218
ACH-000791,-0.2211670812987976
ACH-000792,-0.10039116269264643
ACH-000794,-0.005570169509443975
ACH-000796,-0.2117129565108372
ACH-000798,-0.09796693969163278
ACH-000799,-0.1712002595574989
ACH-000800,0.05318873205645264
ACH-000802,-0.049852221236245726
ACH-000804,-0.05400865121876483
ACH-000805,-0.017507963511145544
ACH-000809,-0.03774172583969798
ACH-000810,-0.2921176105680837
ACH-000811,-0.0392249610218315
ACH-000817,-0.2679396269164799
ACH-000819,-0.03830168211438709
ACH-000820,0.1479255672526888
ACH-000821,0.009113736694270843
ACH-000822,-0.10581053190227112
ACH-000823,-0.005643026815576279
ACH-000824,-0.10381481352432648
ACH-000827,-0.10431203641744063
ACH-000829,-0.24056072198880374
ACH-000831,-0.04594961009177137
ACH-000832,-0.15072261822437874
ACH-000833,0.09690694567090842
ACH-000834,-0.07249830871975918
ACH-000835,-0.06433546720166447
ACH-000836,0.24713844544704175
ACH-000837,0.06211611406220052
ACH-000838,-0.11228758029578062
ACH-000839,-0.13041875432669775
ACH-000840,-0.02736150220914629
ACH-000841,0.032808358317210094
ACH-000843,0.010463941155689604
ACH-000846,-0.11282679449153747
ACH-000847,-0.0891036030149686
ACH-000848,-0.034054155206917874
ACH-000849,-0.1118122321535684
ACH-000851,0.017931674595840517
ACH-000855,0.01120496229759013
ACH-000856,-0.032332448275418056
ACH-000858,-0.012571005649503244
ACH-000859,0.027787972020245653
ACH-000861,0.06871568145516431
ACH-000862,-0.10499173916474233
ACH-000865,-0.038505848555090906
ACH-000866,-0.07745814053508515
ACH-000867,-0.14778396413519926
ACH-000869,-0.18472326599768188
ACH-000872,-0.002437765396704623
ACH-000873,0.029815075025391286
ACH-000876,-0.12027536484760586
ACH-000878,-0.11500651814927733
ACH-000880,0.02691711183251736
ACH-000881,-0.06788612892674076
ACH-000882,-0.11711942803969005
ACH-000884,-0.0625851312575189
ACH-000885,-0.2577231528004456
ACH-000887,-0.08121886468856558
ACH-000889,-0.24337000268302386
ACH-000896,-0.0955365230491298
ACH-000898,-0.0587376446527085
ACH-000900,0.003844797671162757
ACH-000901,-0.01851613177833471
ACH-000905,-0.1242693597547884
ACH-000906,0.004292630321394968
ACH-000907,0.013518624489746537
ACH-000910,-0.02648701048355826
ACH-000911,-0.07924681510711169
ACH-000912,-0.06556581133643485
ACH-000913,-0.005695176946473496
ACH-000915,0.11259926430818093
ACH-000916,-0.1109627518220924
ACH-000917,-0.06269185310165318
ACH-000920,-0.0898834370679173
ACH-000921,-0.15724641319838353
ACH-000924,0.01430851993707383
ACH-000926,-0.15151117267941264
ACH-000928,-0.09103491728603227
ACH-000929,-0.010694849128956784
ACH-000932,-0.2277189031495105
ACH-000935,-0.2691616292581716
ACH-000936,0.010743033309935162
ACH-000937,-0.06960319344694686
ACH-000938,-0.04201189532984992
ACH-000939,0.30576374077758844
ACH-000941,-0.1111898988082753
ACH-000943,-0.04808436507293745
ACH-000946,-0.2141266986651905
ACH-000947,-0.2924728631325346
ACH-000948,-0.2098768643868184
ACH-000950,-0.2488232501553061
ACH-000953,-0.17322948699223487
ACH-000954,-0.19421561410615
ACH-000957,0.02230315991654691
ACH-000958,-0.1951847337542048
ACH-000960,-0.16346932535937955
ACH-000963,0.009494992983730905
ACH-000968,0.014082069819280625
ACH-000969,-0.03568122527622361
ACH-000972,-0.4549035968935342
ACH-000973,-0.12023158591682367
ACH-000974,-0.11962859890322833
ACH-000978,-0.24456146440734045
ACH-000984,-0.0757956788197784
ACH-000986,0.005133752060264818
ACH-000988,-0.07307902095787598
ACH-000993,-0.07142990167053359
ACH-000994,-0.03811429570944532
ACH-000996,-0.19428473696474524
ACH-001001,-0.13906865848879774
ACH-001020,0.2838456819321546
ACH-001028,-0.04875629084134103
ACH-001031,-0.3108505695528709
ACH-001038,-0.004068647090717169
ACH-001048,-0.09912844290309672
ACH-001050,-0.032700711415968364
ACH-001053,-0.07832263812658707
ACH-001054,0.035593970453443036
ACH-001061,-0.09509600016932973
ACH-001067,0.03072867355248822
ACH-001075,-0.2239356215015276
ACH-001096,-0.18098964806761628
ACH-001111,0.12581114535478272
ACH-001119,-0.030428176997847
ACH-001128,0.9378961986916978
ACH-001134,-0.1245614712214076
ACH-001151,-0.07223986446061273
ACH-001163,0.056639213435977165
ACH-001164,-0.0265022454702528
ACH-001183,-0.16251585754256914
ACH-001192,-0.016401301048168983
ACH-001193,0.13217699581913386
ACH-001196,-0.004902145465346992
ACH-001197,-0.007783898473163741
ACH-001205,-0.4611234244438165
ACH-001211,0.11122325427708013
ACH-001212,0.02983458037224582
ACH-001228,0.014320358248326484
ACH-001232,0.09020771695920596
ACH-001239,-0.12619948974468903
ACH-001270,-0.13567621500755953
ACH-001274,-0.03267758382983544
ACH-001275,-0.1914577196809212
ACH-001277,0.11087982135956907
ACH-001278,-0.1415956616052599
ACH-001280,-0.243386535636304
ACH-001283,-0.05642252361450181
ACH-001289,-0.18808486561317694
ACH-001300,-0.11492007205251288
ACH-001301,-0.15402583581463794
ACH-001302,-0.01659807517293759
ACH-001306,0.041251524054285435
ACH-001318,0.0957681910204316
ACH-001322,-0.11635115816803256
ACH-001328,-0.1278348927588979
ACH-001332,-0.19572047452436345
ACH-001336,-0.0915896412622679
ACH-001346,-0.21171603487007254
ACH-001353,-0.060343392269490516
ACH-001354,-0.3620375940317687
ACH-001367,-0.1421531498704572
ACH-001368,-0.05197245196812042
ACH-001374,-0.2909354681461881
ACH-001377,-0.15037608583837025
ACH-001380,-0.07282894547093
ACH-001391,-0.13734408062823628
ACH-001408,-0.055797079783465764
ACH-001430,-0.0824754206425839
ACH-001431,0.1464644816117651
ACH-001450,0.03100429269013725
ACH-001496,0.08266327078441565
ACH-001500,0.04721233997089904
ACH-001523,0.09965181713630576
ACH-001532,-0.2383855823820353
ACH-001550,0.2357861922532448
ACH-001552,-0.09679187411847548
ACH-001554,-0.09820114337938717
ACH-001654,-0.08299604631544596
ACH-001735,-0.09078604629424628
ACH-001736,0.041638659356149084
ACH-001737,-0.2312153572731185
ACH-001740,0.08425579106321647
ACH-001745,-0.05106058378870168
ACH-001765,0.040511985967442286
