,PEX11G (92960)
ACH-000272,0.12499809355890225
ACH-000274,0.07869198703115897
ACH-000277,0.04163849343001805
ACH-000278,0.09670573548545967
ACH-000279,0.12603918481432508
ACH-000280,0.07574799409044243
ACH-000281,0.15749548134644667
ACH-000288,0.13346025527902938
ACH-000291,0.0857818234228006
ACH-000293,-0.0791901425101702
ACH-000294,-0.00954310265016995
ACH-000295,-0.052834954106554526
ACH-000296,0.1018778658657636
ACH-000302,-0.0656173188415867
ACH-000304,0.1732473056025993
ACH-000307,0.011493606885276456
ACH-000308,-0.0006208960494172234
ACH-000310,0.16474543491378815
ACH-000311,0.11368699888242925
ACH-000312,0.10374221029834088
ACH-000315,0.13560320144372784
ACH-000316,0.031854407047392126
ACH-000317,-0.09204968226565052
ACH-000318,0.06367404261774977
ACH-000319,0.007711062261136451
ACH-000320,0.040482676393500665
ACH-000322,0.050924460077997495
ACH-000323,-0.006174546264802757
ACH-000324,0.14586774214534184
ACH-000329,0.09853920318463913
ACH-000330,0.09608547108953076
ACH-000331,-0.05501797613165402
ACH-000332,0.06833473849228228
ACH-000334,-0.03407394001474725
ACH-000335,0.21869648857560636
ACH-000336,0.12801174172200525
ACH-000337,0.12192781576384935
ACH-000338,0.3644249619764681
ACH-000339,0.02168337346378211
ACH-000341,-0.13688346784655267
ACH-000348,0.011829598054925216
ACH-000350,0.10657904573960414
ACH-000352,0.04968921281674305
ACH-000356,0.15501699550684914
ACH-000361,-0.06332437757826705
ACH-000362,-0.01989393597778627
ACH-000363,0.03409462213193068
ACH-000364,0.0689809156555955
ACH-000365,0.07681577710820947
ACH-000366,-0.013429167029305215
ACH-000368,0.006465400539089161
ACH-000374,0.2083934939399132
ACH-000375,0.12873723356831798
ACH-000376,0.16069308917452405
ACH-000381,0.1501654032614208
ACH-000383,0.10613082485908508
ACH-000387,0.15578812751166565
ACH-000389,-0.194073031022457
ACH-000390,0.024791090538146876
ACH-000393,0.09811269475390548
ACH-000395,-0.17511656340156645
ACH-000396,0.18602430969052594
ACH-000397,0.08278991359321239
ACH-000401,-0.049683974295421166
ACH-000402,-0.11604274946865607
ACH-000403,0.12340053000272433
ACH-000404,0.17809832030425746
ACH-000406,0.10257833648340728
ACH-000407,0.03309663090024869
ACH-000408,0.14110811591103858
ACH-000410,-0.04409715036571386
ACH-000411,0.031891745897619284
ACH-000414,0.14813438958324432
ACH-000415,0.09543338405218302
ACH-000416,0.04244434461359012
ACH-000420,0.00020633743214777824
ACH-000421,0.16864321594448595
ACH-000424,0.10604206571737412
ACH-000425,0.06312469273236718
ACH-000426,-0.010486825478675998
ACH-000427,0.09825980605059403
ACH-000433,-0.013244201487984164
ACH-000435,0.26004129287905303
ACH-000436,-0.010111903950756274
ACH-000444,0.040059895256422604
ACH-000445,0.05062781160517943
ACH-000448,-0.028658381272851738
ACH-000450,-0.09279712484835767
ACH-000452,0.0272133992003634
ACH-000454,-0.03112215145963145
ACH-000458,0.15237840630655994
ACH-000459,-0.09582539852670403
ACH-000460,-0.025778534168209997
ACH-000461,-0.0938432467400614
ACH-000463,0.04111107016619893
ACH-000464,0.10646492137080407
ACH-000466,-0.007917349331531291
ACH-000467,0.14904544186650096
ACH-000468,0.061549247930937
ACH-000469,0.056888747678549366
ACH-000470,0.2269547642042037
ACH-000471,0.05680931547477236
ACH-000472,0.04257480518051575
ACH-000473,0.2288196653691076
ACH-000475,0.11818281816709865
ACH-000476,0.11596900554040697
ACH-000477,0.07969258735007086
ACH-000479,-0.05720251153329035
ACH-000480,-0.06315580667825635
ACH-000481,0.11608688949248196
ACH-000483,-0.04695742862196715
ACH-000484,0.07055484090027886
ACH-000485,-0.06291675553328886
ACH-000486,0.03147711398956428
ACH-000487,0.0020207494864080545
ACH-000488,0.14202756573449626
ACH-000490,0.08594420511217088
ACH-000491,0.05409225905437787
ACH-000495,0.08969822493155122
ACH-000496,0.01464715598838979
ACH-000499,-0.22151385305042046
ACH-000500,0.4087356086685051
ACH-000502,0.08887947516241558
ACH-000503,0.09432982669022508
ACH-000505,-0.0007868701270429067
ACH-000507,0.008018053925903618
ACH-000510,0.06163602589485505
ACH-000511,0.053027330001886856
ACH-000512,0.4155596375561997
ACH-000516,0.08173246015870166
ACH-000517,0.0613389617314396
ACH-000518,0.052186807931208515
ACH-000520,0.07768393166215626
ACH-000521,0.030869452260995817
ACH-000522,0.04199456517277031
ACH-000524,0.08293210843472898
ACH-000527,0.07875858292798509
ACH-000528,0.10046604316202233
ACH-000537,0.0019814524611712603
ACH-000541,0.3053527823515993
ACH-000542,0.058156915385443264
ACH-000544,0.19155037675642006
ACH-000545,-0.03868268135171965
ACH-000547,0.06987349547276557
ACH-000548,0.07953589049922367
ACH-000549,-0.05029553325497134
ACH-000550,0.13845835098953907
ACH-000552,-0.014413411005060462
ACH-000556,0.043756310342707584
ACH-000557,0.02827970104779622
ACH-000569,0.08278528512283474
ACH-000570,0.15063673015772405
ACH-000571,0.0492473337128192
ACH-000573,-0.061020821960134176
ACH-000576,0.0677485655085421
ACH-000579,0.10049713548515966
ACH-000580,0.11472007596500347
ACH-000584,0.0671621617230231
ACH-000585,-0.018585958863152417
ACH-000588,0.09451593576213488
ACH-000589,0.1071025815290442
ACH-000591,0.08460568307504977
ACH-000593,0.13105631864212258
ACH-000600,-0.006898763272628183
ACH-000601,0.06090710432623801
ACH-000605,0.20632810797895493
ACH-000606,0.10609812884191024
ACH-000608,0.046000842577779984
ACH-000614,0.059869749439310574
ACH-000616,0.13383199317113664
ACH-000618,0.01832165565036664
ACH-000619,0.14373310527830896
ACH-000620,0.0390170939846259
ACH-000621,-0.009168033283404023
ACH-000622,0.11039648881658083
ACH-000623,0.05613301774771673
ACH-000624,0.02254724984328574
ACH-000627,0.005675841522589814
ACH-000630,0.08648115474841946
ACH-000631,0.05408416470194323
ACH-000632,0.04545802090916475
ACH-000633,-0.04860853155691218
ACH-000637,-0.020261570333854555
ACH-000638,0.06958560173324198
ACH-000646,0.1062994443562647
ACH-000647,0.058271356908801926
ACH-000648,0.03152998032548808
ACH-000649,0.19218269784821626
ACH-000651,0.10090860310252818
ACH-000652,0.037309194651281324
ACH-000653,0.00045469136679702
ACH-000657,0.1181419673770328
ACH-000658,0.0923753968355008
ACH-000661,-0.03100098586283297
ACH-000662,-0.021860426218044227
ACH-000663,0.06607296048104139
ACH-000665,-0.08143082649267923
ACH-000671,0.03329912877755563
ACH-000672,0.14048567297671996
ACH-000673,0.09699303884730577
ACH-000676,0.021345578976240818
ACH-000677,0.09840520268768503
ACH-000681,-0.019183600399310982
ACH-000683,0.07314719849614229
ACH-000684,-0.0123691344252045
ACH-000688,0.07351471461942734
ACH-000693,0.07818479702131209
ACH-000694,0.09724176071953884
ACH-000695,0.0895575239575842
ACH-000696,0.03878851360426908
ACH-000697,0.10416784943944296
ACH-000699,0.01718410199702191
ACH-000701,0.13834621166967032
ACH-000706,0.010023121159727463
ACH-000711,0.06668328825604956
ACH-000713,0.1817492908927188
ACH-000714,0.13167433532182773
ACH-000718,0.2070353647940585
ACH-000720,0.14589487236990362
ACH-000721,0.09269464989231382
ACH-000724,0.010859999741430336
ACH-000725,-0.04144712140291114
ACH-000732,0.0784996120113309
ACH-000734,-0.05440113824864853
ACH-000735,0.0955077702364797
ACH-000736,0.05175594246745457
ACH-000738,0.08452803369784262
ACH-000746,-0.00251046810541755
ACH-000747,0.010930590187026816
ACH-000748,0.07761348743168618
ACH-000753,0.10091086142923904
ACH-000756,-0.046423849068501034
ACH-000757,0.0966830678300475
ACH-000758,0.13752266427431042
ACH-000760,0.10591512053334264
ACH-000762,0.04413835624668507
ACH-000763,-0.008166440095777857
ACH-000764,0.07352403616851699
ACH-000765,0.09958827942920888
ACH-000766,0.07672196294396379
ACH-000767,0.06687953573567038
ACH-000768,-0.12634057577197078
ACH-000769,0.08073917456009387
ACH-000770,0.07979850976069859
ACH-000771,0.09962725611796924
ACH-000773,0.1419439148129214
ACH-000776,0.1596726282410844
ACH-000777,0.04518522270094449
ACH-000778,-0.00803853721288447
ACH-000781,0.0417323072084591
ACH-000782,0.03090027383563445
ACH-000783,0.021149348738983886
ACH-000784,0.08770572894006079
ACH-000785,-0.0003710870911604476
ACH-000787,0.07936875801232507
ACH-000788,-0.04779661603098121
ACH-000791,0.17594149628053454
ACH-000792,-0.022319552825257057
ACH-000794,0.11742408621061788
ACH-000796,0.12120437731237305
ACH-000798,0.2581010685957542
ACH-000799,0.0407990636814265
ACH-000800,0.04093079227398147
ACH-000802,0.02060545357574604
ACH-000804,-0.16510505364923628
ACH-000805,0.18378034060553053
ACH-000809,0.07475514492461285
ACH-000810,0.1013489369281573
ACH-000811,0.10246161361533536
ACH-000817,0.21940029870165892
ACH-000819,0.06790912768298453
ACH-000820,-0.02995053103786345
ACH-000821,0.0022105400274528226
ACH-000822,0.118079237117794
ACH-000823,0.0162075831084563
ACH-000824,0.1257129179884793
ACH-000827,-0.010429256007963027
ACH-000829,0.07656420511384468
ACH-000831,-0.014056592378434577
ACH-000832,-0.005098457455464671
ACH-000833,0.2040957308015381
ACH-000834,0.046751685814202505
ACH-000835,0.11733054991901425
ACH-000836,0.009925739879582843
ACH-000837,0.06724116628850281
ACH-000838,0.2877388326054525
ACH-000839,0.044699425144131735
ACH-000840,0.20015789239753295
ACH-000841,0.025461660303154644
ACH-000843,0.08858267327106728
ACH-000846,0.17638669026112574
ACH-000847,0.24443472154313686
ACH-000848,0.2189605475515043
ACH-000849,0.10880631474488583
ACH-000851,0.06725886593636908
ACH-000855,0.15998233577093335
ACH-000856,0.16640249989462155
ACH-000858,0.043422612859211535
ACH-000859,0.12117847849615182
ACH-000861,0.0887627016134194
ACH-000862,0.20268119971274928
ACH-000865,0.11540991602136087
ACH-000866,0.04005704405880512
ACH-000867,0.10076551621401687
ACH-000869,0.11507840861267547
ACH-000872,0.015558592514029815
ACH-000873,-0.015152952931765154
ACH-000876,0.024806302844552368
ACH-000878,-0.10980479165379674
ACH-000880,0.16506067700436788
ACH-000881,0.039857381435533405
ACH-000882,0.10408176183202872
ACH-000884,0.04592401468379075
ACH-000885,-0.0474255275277308
ACH-000887,-0.0038690828611244905
ACH-000889,0.1059466420575484
ACH-000896,0.10280309870928923
ACH-000898,0.13967335010601667
ACH-000900,0.10496570564113136
ACH-000901,0.07192407972735985
ACH-000905,0.04189829329230488
ACH-000906,0.14756322352651832
ACH-000907,0.005534752988704509
ACH-000910,0.10669627917928934
ACH-000911,0.17819931195889535
ACH-000912,0.08418274216874846
ACH-000913,0.0952204110224942
ACH-000915,0.08868196730828877
ACH-000916,0.5944088501123096
ACH-000917,0.06919402709665794
ACH-000920,0.06240726265815024
ACH-000921,0.15229644200016867
ACH-000924,0.056827613271284515
ACH-000926,0.05449798396917647
ACH-000928,0.10385462781551744
ACH-000929,0.07542124218136459
ACH-000932,0.05568068384670099
ACH-000935,0.041926271239331285
ACH-000936,0.043116832273785925
ACH-000937,0.09869768013959056
ACH-000938,-0.0037985319822506853
ACH-000939,0.05105754677205462
ACH-000941,0.014368323646185588
ACH-000943,-0.03169132914811467
ACH-000946,0.007721858451130102
ACH-000947,0.08893173946261931
ACH-000948,0.04099078204772425
ACH-000950,-0.06551530392272273
ACH-000953,0.12449749404151475
ACH-000954,0.11346472227966545
ACH-000957,-0.01247236707903855
ACH-000958,0.055200705211264585
ACH-000960,0.016418048801665062
ACH-000963,0.0664630521939563
ACH-000968,0.06688303664993353
ACH-000969,-0.0064519353520346365
ACH-000972,0.31334190947982665
ACH-000973,0.1826447673976658
ACH-000974,0.04614160972126921
ACH-000978,0.056873647374586625
ACH-000984,-0.014175440555316
ACH-000986,0.11148075467624048
ACH-000988,0.010424346608845295
ACH-000993,-0.032737534671988665
ACH-000994,-0.016684794236916545
ACH-000996,0.09051245930829407
ACH-001001,0.10173773956267533
ACH-001020,0.02881677573893776
ACH-001028,0.034704025493261056
ACH-001031,0.11335468049197453
ACH-001038,-0.07821134612415971
ACH-001048,0.05675751949441959
ACH-001050,-0.013268157432156018
ACH-001053,-0.03336578880031254
ACH-001054,0.06441610443363109
ACH-001061,0.020934294761171486
ACH-001067,0.044537382443764095
ACH-001075,0.1907787645853322
ACH-001096,0.16015399474961844
ACH-001111,0.060040580713779136
ACH-001119,0.16883680487265146
ACH-001128,-0.13890098811612048
ACH-001134,0.10233112182202883
ACH-001151,0.147265547371272
ACH-001163,0.1499176530171685
ACH-001164,0.2736361320552313
ACH-001183,0.05281878559249222
ACH-001192,0.01347552058778644
ACH-001193,0.15157643403048016
ACH-001196,0.1620725188753796
ACH-001197,-0.010949103134302352
ACH-001205,-0.0771446741347726
ACH-001211,0.004202451570377669
ACH-001212,0.05767330304071965
ACH-001228,0.030941008439476263
ACH-001232,0.07180056741864622
ACH-001239,0.12708936745352462
ACH-001270,0.13444667500104132
ACH-001274,0.029609331269167424
ACH-001275,-0.023800063247468462
ACH-001277,0.032763633385119964
ACH-001278,0.1251122099107536
ACH-001280,0.05087898247752854
ACH-001283,-0.08517195539272288
ACH-001289,-0.08974349114833237
ACH-001300,-0.027041352443855384
ACH-001301,-0.015534225862144369
ACH-001302,-0.2323567441233975
ACH-001306,0.07241151169215075
ACH-001318,0.02539888525916415
ACH-001322,-0.03124787997988853
ACH-001328,0.0019864004649504893
ACH-001332,0.067107928048314
ACH-001336,0.11046638299568146
ACH-001346,0.022314658733569658
ACH-001353,0.17423372975345505
ACH-001354,0.3627180796844375
ACH-001367,0.08425396471265399
ACH-001368,0.10075949758504614
ACH-001374,-0.07504406934025247
ACH-001377,0.03727617502114079
ACH-001380,-0.06254490713293613
ACH-001391,0.015375044762453141
ACH-001408,0.05717832595109872
ACH-001430,0.06760493754600361
ACH-001431,0.16497168811078264
ACH-001450,-0.02961697210997765
ACH-001496,0.14283080002512952
ACH-001500,-0.002716962203302556
ACH-001523,0.195384651518811
ACH-001532,0.04399802132770996
ACH-001550,0.07486001739538997
ACH-001552,0.041807943458777724
ACH-001554,0.05848464720901846
ACH-001654,0.02695678229234264
ACH-001735,0.10551413921118244
ACH-001736,0.19061479740096568
ACH-001737,0.391780432340858
ACH-001740,-0.05645425975077694
ACH-001745,-0.03045633374978673
ACH-001765,0.00942908594513053
