,G2E3 (55632)
ACH-000488,-0.007940448692105868
ACH-000490,0.06436593177922399
ACH-000491,-0.09348549944135556
ACH-000495,-0.10332593423244277
ACH-000496,0.043794679166897985
ACH-000499,0.1559600685181329
ACH-000500,-0.29231677914667753
ACH-000502,0.00955414711051755
ACH-000503,-0.0007476337133546145
ACH-000505,-0.02468861735305212
ACH-000507,-0.15396687412441432
ACH-000510,0.045787841417155146
ACH-000511,0.05021522114707535
ACH-000512,0.15273069719049334
ACH-000516,-0.024531257852158633
ACH-000517,0.03434223792531785
ACH-000518,0.005251456132221618
ACH-000520,-0.10303653455690244
ACH-000521,-0.043603279561523114
ACH-000522,0.02294991682149121
ACH-000524,0.0988471062644369
ACH-000527,0.011406954808659695
ACH-000528,0.04025505751317688
ACH-000537,0.15193031690371406
ACH-000541,-0.048186928949612094
ACH-000542,0.02426052857203525
ACH-000544,0.11243432849941076
ACH-000545,-0.1125276557623356
ACH-000547,0.0068947276841999205
ACH-000548,0.09490515887712443
ACH-000549,-0.07717869916543303
ACH-000550,-0.04784429258628604
ACH-000552,0.07113008299845558
ACH-000556,0.09266118035479046
ACH-000557,0.09907854539636797
ACH-000569,-0.10769681301115913
ACH-000570,-0.1631328551409831
ACH-000571,-0.03345681035107809
ACH-000573,-0.01438171753534989
ACH-000576,-0.09777812709311497
ACH-000579,-0.07950080833128986
ACH-000580,0.02004618011113689
ACH-000584,-0.011243151569914523
ACH-000585,0.12080156352205072
ACH-000588,-0.14486060300640596
ACH-000589,0.1281822030072799
ACH-000591,-0.1052326114626754
ACH-000593,-0.020695267969366292
ACH-000600,0.03153625320551135
ACH-000601,-0.03788355395488871
ACH-000605,0.11359322596996743
ACH-000606,0.0158023516312437
ACH-000608,0.034627156817377484
ACH-000614,0.06646444533642051
ACH-000616,-0.00509882956958841
ACH-000618,0.048447200206353035
ACH-000619,-0.10440915597661768
ACH-000620,0.0441288949645173
ACH-000621,0.07943802315125266
ACH-000622,-0.12430651102580455
ACH-000623,-0.14610656937572486
ACH-000624,0.05342945195390962
ACH-000627,-0.04272288606012406
ACH-000630,-0.14262559195403302
ACH-000631,0.10848617234374232
ACH-000632,0.0674796945203874
ACH-000633,0.06117550792497771
ACH-000637,0.19050869959756256
ACH-000638,-0.06600105384657295
ACH-000646,0.1627472609870775
ACH-000647,0.0612361428237536
ACH-000648,0.009791547175503115
ACH-000649,0.0020577077675287825
ACH-000651,0.08562806145895921
ACH-000652,0.1121944402496602
ACH-000653,-0.028392096861200807
ACH-000657,-0.0046138879563109355
ACH-000658,0.057443377324503525
ACH-000661,0.01894772074449692
ACH-000662,0.035891828168995214
ACH-000663,0.11614373652076855
ACH-000665,0.09795593457783897
ACH-000671,0.036016195230562084
ACH-000672,-0.3891141696086174
ACH-000673,0.0335160635833765
ACH-000676,0.047209000538564916
ACH-000677,0.07496740322090907
ACH-000681,0.09521001653102858
ACH-000683,0.022995590905720776
ACH-000684,0.14868236252535685
ACH-000688,-0.09857781730084576
ACH-000693,0.05830617593950331
ACH-000694,0.06602436495042295
ACH-000695,-0.10186511542730248
ACH-000696,-0.0334680400299389
ACH-000697,-0.2111665362941145
ACH-000699,-0.052488114519416366
ACH-000701,-0.09763286812911076
ACH-000706,-0.009863544914398756
ACH-000711,0.03310388980229945
ACH-000713,-0.13329841516820967
ACH-000714,0.048465747805419165
ACH-000718,-0.10179722312071172
ACH-000720,-0.03976335386564581
ACH-000721,-0.06337284158288005
ACH-000724,-0.05645448430195017
ACH-000725,0.016509957831998687
ACH-000732,0.20305786732518036
ACH-000734,-0.013312341300551334
ACH-000735,-0.08243972274547436
ACH-000736,-0.07561954257681484
ACH-000738,-0.03727913912933506
ACH-000746,0.0913013887626108
ACH-000747,0.12895790693721826
ACH-000748,-0.04252607213704839
ACH-000753,0.07790671115798381
ACH-000756,-0.05800762083001688
ACH-000757,-0.0332617279603205
ACH-000758,-0.03981498472053879
ACH-000760,-0.00414935808535676
ACH-000762,0.029555103986280563
ACH-000763,-0.062487461909243515
ACH-000764,-0.06379956330608187
ACH-000765,0.05541299877775329
ACH-000766,-0.1394706391825714
ACH-000767,0.09826728998470392
ACH-000768,0.12158416196372065
ACH-000769,0.051898190242684175
ACH-000770,0.03735223981837242
ACH-000771,-0.01888702156078137
ACH-000773,0.05446212163103742
ACH-000776,0.05490066269834384
ACH-000777,0.051320623347853714
ACH-000778,0.11666966234259707
ACH-000781,-0.02333231088729386
ACH-000782,0.018519442906767224
ACH-000783,-0.1123935337091737
ACH-000784,0.06360893796939601
ACH-000785,-0.01862606269075907
ACH-000787,0.01720916297037433
ACH-000788,-0.10939197702293887
ACH-000791,-0.16972377239322198
ACH-000792,0.01580852135690086
ACH-000794,0.09989930290306627
ACH-000796,-0.12976251760942795
ACH-000798,-0.14068622579772055
ACH-000799,-0.06167802052435505
ACH-000800,-0.2327289372163297
ACH-000802,0.06128274408620232
ACH-000804,0.21163247903291388
ACH-000805,0.2730268969647141
ACH-000809,-0.036447490605912035
ACH-000810,0.07001149606849534
ACH-000811,-0.030301823395505443
ACH-000817,0.2259920416888669
ACH-000819,-0.010972221008899151
ACH-000820,0.025398392419588803
ACH-000821,-0.012758168055992006
ACH-000822,-0.10709362535570707
ACH-000823,-0.04345233922007928
ACH-000824,-0.013380091528370388
ACH-000827,0.003752267692210943
ACH-000829,0.2147613698463154
ACH-000831,-0.017763006735549067
ACH-000832,-0.09122060907073004
ACH-000833,-0.035764124297365175
ACH-000834,0.2175536416623285
ACH-000835,-0.10861849941822983
ACH-000836,-0.27193278000348875
ACH-000837,0.056956232649223004
ACH-000838,0.1152365273746046
ACH-000839,-0.061954571067400925
ACH-000840,0.08438481931078444
ACH-000841,-0.20625481159560152
ACH-000843,0.11449595126133133
ACH-000846,-0.027874842688569518
ACH-000847,0.13098323347225346
ACH-000848,-0.11157758092260396
ACH-000849,-0.0500030047320341
ACH-000851,-0.11756268637504726
ACH-000855,0.20146383804241125
ACH-000856,0.06982133460881176
ACH-000858,-0.05374527429242371
ACH-000859,0.06657116956476103
ACH-000861,0.05998466282035288
ACH-000862,0.13783741894299614
ACH-000865,0.037094312775586974
ACH-000866,-0.03006878203381122
ACH-000867,-0.014984614979411332
ACH-000869,0.026532466391551192
ACH-000872,0.08284896541021439
ACH-000873,0.11998750271545175
ACH-000876,0.10306912030917806
ACH-000878,-0.06058660345509874
ACH-000880,-0.12289344719428415
ACH-000881,0.059972647254377
ACH-000882,0.04501020238897474
ACH-000884,-0.035750198708609814
ACH-000885,0.025258378522439208
ACH-000887,-0.014826390355653512
ACH-000889,-0.1149074475360722
ACH-000896,-0.08907400822198629
ACH-000898,-0.030231313145600118
ACH-000900,-0.10379641856066736
ACH-000901,0.0005541741690311563
ACH-000905,-0.0043911103078598576
ACH-000906,0.1141215834466572
ACH-000907,-0.009779674267761922
ACH-000910,0.038451906003799184
ACH-000911,-0.014513568035096512
ACH-000912,-0.17600257944054493
ACH-000913,0.009533229004827882
ACH-000915,0.17074805638610233
ACH-000916,0.17121045548472608
ACH-000917,-0.17784793620985212
ACH-000920,-0.1195533460986564
ACH-000921,-0.05303909399245409
ACH-000924,0.054575600738401404
ACH-000926,-0.04083834545671925
ACH-000928,-0.3137044724719465
ACH-000929,-0.12470133817538745
ACH-000932,0.034342855090799304
ACH-000935,0.024687119871613827
ACH-000936,0.033601220994113105
ACH-000937,0.06320656760200842
ACH-000938,0.07333406968912377
ACH-000939,-0.09258408440859828
ACH-000941,0.01826750189664808
ACH-000943,-0.004796003520972014
ACH-000946,-0.016637506098635322
ACH-000947,0.008676193318973166
ACH-000948,-0.014687311970550657
ACH-000950,-0.08447679377531693
ACH-000953,0.020002274225530085
ACH-000954,0.250044214830848
ACH-000957,-0.21832982877938675
ACH-000958,-0.1261999289769313
ACH-000960,-0.040196773236619486
ACH-000963,-0.000966511996535031
ACH-000968,0.04547977851528872
ACH-000969,0.08300645392935474
ACH-000972,-0.20596173877037732
ACH-000973,-0.055924015742221785
ACH-000974,0.06483799231348053
ACH-000978,0.059011394125558274
ACH-000984,0.10267094302864993
ACH-000986,0.1174043504527943
ACH-000988,0.014951777060335476
ACH-000993,-0.11315060932841173
ACH-000994,0.024897248614776244
ACH-000996,-0.2636399155434257
ACH-001001,-0.05717525939191395
ACH-001020,-0.1683751344504223
ACH-001028,-0.024537326924514682
ACH-001031,-0.03555939058528896
ACH-001038,0.027947839314237426
ACH-001048,-0.05750240711855474
ACH-001050,0.04938989848636514
ACH-001053,-0.16922290773826693
ACH-001054,0.012976909182517548
ACH-001061,-0.07460486723198256
ACH-001067,-0.01435911464448547
ACH-001075,-0.02347610784032917
ACH-001096,0.0719299334064679
ACH-001111,0.053678345737321664
ACH-001119,0.031042503529566407
ACH-001128,-0.3141511370584645
ACH-001134,-0.12178458401009593
ACH-001151,0.07040187881281883
ACH-001163,-0.018645360206874986
ACH-001164,0.10546117505237562
ACH-001183,-0.09268075306548647
ACH-001192,0.07890051023638628
ACH-001193,-0.2272031962436725
ACH-001196,-0.3014841138361673
ACH-001197,0.02311324481135684
ACH-001205,0.22925140018974005
ACH-001211,0.21601589127512946
ACH-001212,-0.08636181405719871
ACH-001228,-0.14606977874100782
ACH-001232,-0.006931306131500907
ACH-001239,0.17646657257229628
ACH-001270,0.31824086419775904
ACH-001274,-0.05652329336443855
ACH-001275,0.05664817242483443
ACH-001277,0.1650499014442328
ACH-001278,0.03890054717731554
ACH-001280,0.049218598978596685
ACH-001283,0.0297303279900828
ACH-001289,0.021995095680923653
ACH-001300,-0.08433014327478144
ACH-001301,0.030766419236147393
ACH-001302,-0.10144868119947344
ACH-001306,0.050382331348527286
ACH-001318,0.018502009224420714
ACH-001322,-0.011383978769728754
ACH-001328,0.10032667196439712
ACH-001332,0.14047306037256935
ACH-001336,0.04628813949860481
ACH-001346,-0.020176333564359102
ACH-001353,-0.12708847713736338
ACH-001354,0.16617444128181186
ACH-001367,0.08049079572507174
ACH-001368,0.02988042657157677
ACH-001374,0.11304348615123735
ACH-001377,0.006656326063833015
ACH-001380,-0.03561051293742769
ACH-001391,-0.10348833454585332
ACH-001408,0.04330029914172072
ACH-001430,0.19097045403284266
ACH-001431,0.0681329093212486
ACH-001450,0.039493384340181965
ACH-001496,0.08834566353792063
ACH-001500,0.1277429889185085
ACH-001523,0.04449748201067937
ACH-001532,-0.03361584968156172
ACH-001550,-0.10599519044438613
ACH-001552,0.0467155371323424
ACH-001554,0.055941857963883485
ACH-001654,0.06386576281031556
ACH-001735,0.09183596152840393
ACH-001736,0.026165121647644674
ACH-001737,0.14344918435705215
ACH-001740,0.13036573196960038
ACH-001745,-0.003216544016624105
ACH-001765,-0.052612995326610235
