,CREBL2 (1389)
ACH-000500,-0.7704722014648812
ACH-000502,-0.02616935565710821
ACH-000503,-0.1382050009496786
ACH-000505,-0.06626569956158772
ACH-000507,-0.09587646095950644
ACH-000510,-0.0628032266896567
ACH-000511,-0.0006214427071712847
ACH-000512,-0.19159532100494805
ACH-000516,-0.06140816196259615
ACH-000517,-0.06250671357212652
ACH-000518,-0.10731354779681823
ACH-000520,0.036299195569383616
ACH-000521,-0.1287902019269542
ACH-000522,-0.05710552003649855
ACH-000524,-0.0433442708265749
ACH-000527,-0.08826352287332617
ACH-000528,-0.07879834657348089
ACH-000537,-0.003372072936442719
ACH-000541,-0.12272794053111433
ACH-000542,-0.16773477077368182
ACH-000544,0.04801636920259985
ACH-000545,-0.08200294354558121
ACH-000547,0.06215994090643113
ACH-000548,-0.18867121678017906
ACH-000549,-0.05815071718202507
ACH-000550,-0.0457246586797714
ACH-000552,0.013311419293923307
ACH-000556,-0.19701031483833667
ACH-000557,-0.06018832985228376
ACH-000569,0.25519938145874216
ACH-000570,-0.0407624839848206
ACH-000571,-0.05562818363974545
ACH-000573,-0.011216478814880096
ACH-000576,-0.08680548052497296
ACH-000579,-0.01902615113516019
ACH-000580,-0.06649180041183479
ACH-000584,-0.06821032304100512
ACH-000585,-0.04062544385675152
ACH-000588,-0.20058973887816006
ACH-000589,-0.10002667267863148
ACH-000591,-0.042271980675801284
ACH-000593,-0.0316914341746047
ACH-000600,-0.1301390641369441
ACH-000601,-0.0624118803551929
ACH-000605,-0.12885067301619596
ACH-000606,0.021250774699227072
ACH-000608,-0.14573751056850368
ACH-000614,0.04705515415634857
ACH-000616,0.0637888235131197
ACH-000618,-0.16261121262155764
ACH-000619,-0.06596878366397403
ACH-000620,-0.1600735974832278
ACH-000621,-0.1446148048498229
ACH-000622,-0.09796200237374872
ACH-000623,-0.17830765306154828
ACH-000624,-0.08287879066252637
ACH-000627,-0.014415622568789012
ACH-000630,-0.12786227502530573
ACH-000631,-0.3405522421655191
ACH-000632,-0.04889340928189166
ACH-000633,-0.041450765804854746
ACH-000637,0.09070691417807436
ACH-000638,-0.2354128910877311
ACH-000646,-0.20308615610587255
ACH-000647,-0.11108504520377864
ACH-000648,0.0688043330905421
ACH-000649,-0.0796726315338793
ACH-000651,-0.09840693082440656
ACH-000652,-0.06003774841758491
ACH-000653,-0.09875228483166096
ACH-000657,-0.028474929029647676
ACH-000658,0.1473661984641488
ACH-000661,-0.02919680285553044
ACH-000662,0.0065890636676022895
ACH-000663,-0.03736165765427436
ACH-000665,-0.09325544236216833
ACH-000671,-0.08849431470136042
ACH-000672,-0.08730916405860481
ACH-000673,-0.10553888498562074
ACH-000676,-0.12123473870475845
ACH-000677,-0.00384442035265574
ACH-000681,-0.06895197363667484
ACH-000683,-0.0645113688911141
ACH-000684,0.2474773991914653
ACH-000688,-0.03359308000248498
ACH-000693,-0.09063627814964637
ACH-000694,-0.2076025357717105
ACH-000695,-0.15134570256110935
ACH-000696,-0.08661013660801448
ACH-000697,-0.0297362726013836
ACH-000699,-0.056168678053966935
ACH-000701,-0.1421773216239633
ACH-000706,-0.10693637000670077
ACH-000711,-0.10335150045846474
ACH-000713,0.09608624889446328
ACH-000714,-0.04520809399243244
ACH-000718,-0.19943434147042494
ACH-000720,0.08051280867889632
ACH-000721,-0.04207593238299109
ACH-000724,0.037605207537568505
ACH-000725,-0.08969631757823428
ACH-000732,-0.011535717662972842
ACH-000734,0.017093587719357692
ACH-000735,-0.11252131298529858
ACH-000736,-0.08785424190121864
ACH-000738,-0.013958816811051569
ACH-000746,-0.1092228374315792
ACH-000747,-0.04893539255780921
ACH-000748,-0.1263158102247191
ACH-000753,-0.09418899747776392
ACH-000756,-0.14328305320652568
ACH-000757,-0.15245018344576727
ACH-000758,-0.039985566982931035
ACH-000760,-0.04029302636950844
ACH-000762,-0.016917958684088002
ACH-000763,-0.033787478611790225
ACH-000764,0.024864754730289908
ACH-000765,-0.1664635024525233
ACH-000766,0.0818581060005934
ACH-000767,-0.06294332522809554
ACH-000768,0.029110056965031682
ACH-000769,-0.03699027739558168
ACH-000770,-0.008307415562144486
ACH-000771,-0.06822473787476144
ACH-000773,-0.1854613511483469
ACH-000776,0.06953290167703283
ACH-000777,-0.1056026531940682
ACH-000778,-0.17783456914360804
ACH-000781,0.022011191867803082
ACH-000782,-0.12580646997442285
ACH-000783,0.0006848717146579808
ACH-000784,-0.1435012818650899
ACH-000785,-0.12754350466088776
ACH-000787,-0.08910820091636172
ACH-000788,-0.03294506462587038
ACH-000791,-0.015576487967589581
ACH-000792,-0.008710069490862622
ACH-000794,-0.1110068915132254
ACH-000796,-0.06031479647142603
ACH-000798,0.07791901298264874
ACH-000799,-0.14049251298816734
ACH-000800,-0.16326865407224364
ACH-000802,-0.16960177474608246
ACH-000804,0.03788375236053503
ACH-000805,-0.07328565263003754
ACH-000809,-0.01174970111356478
ACH-000810,-0.14494876748037794
ACH-000811,-0.15499581773352744
ACH-000817,-0.05953150451340687
ACH-000819,-0.10451207481431478
ACH-000820,0.03714916354485683
ACH-000821,0.15154952031750651
ACH-000822,-0.022400279539822848
ACH-000823,-0.02540149918929778
ACH-000824,-0.07495466540083152
ACH-000827,-0.10677336497642008
ACH-000829,-0.17963385321651082
ACH-000831,-0.2047500422766764
ACH-000832,0.009525568194244369
ACH-000833,-0.007945430233306518
ACH-000834,-0.05240045923215012
ACH-000835,-0.135859010978496
ACH-000836,-0.06301931154011894
ACH-000837,-0.06010879226234527
ACH-000838,-0.038309218444351416
ACH-000839,-0.1192612651714156
ACH-000840,-0.10324442382492384
ACH-000841,-0.1712941667715983
ACH-000843,-0.19454006640296365
ACH-000846,-0.07715575336190572
ACH-000847,-0.14039062929615476
ACH-000848,-0.1505081543466122
ACH-000849,-0.15166881817075578
ACH-000851,0.08481943944045246
ACH-000855,0.1080571079787331
ACH-000856,-0.10574994937915486
ACH-000858,0.1604974124536436
ACH-000859,0.12678542900583412
ACH-000861,-0.15099087023018432
ACH-000862,-0.0038086949126403843
ACH-000865,-0.13378405024900664
ACH-000866,-0.09378639620916752
ACH-000867,-0.09071833056854636
ACH-000869,-0.04692410542939784
ACH-000872,-0.06475429480706095
ACH-000873,-0.057556032014852536
ACH-000876,-0.22248055536230504
ACH-000878,-0.06789398492670314
ACH-000880,-0.012570286538998544
ACH-000881,0.048212581834484784
ACH-000882,-0.10564267164313157
ACH-000884,-0.09551941341849146
ACH-000885,-0.03651289834735889
ACH-000887,0.0049083949535959565
ACH-000889,-0.22739478074490885
ACH-000896,-0.1553446274991991
ACH-000898,-0.07088702094952075
ACH-000900,-0.021889256535039904
ACH-000901,-0.024832305208373654
ACH-000905,0.07562538212189711
ACH-000906,-0.08590142680210743
ACH-000907,0.03702448839383647
ACH-000910,-0.027028093605073616
ACH-000911,-0.15833822470647316
ACH-000912,0.010255195096563991
ACH-000913,-0.08342041178704396
ACH-000915,-0.000712936923776054
ACH-000916,0.018879245370535543
ACH-000917,-0.15545773183278902
ACH-000920,0.2134010720041419
ACH-000921,-0.10083429621669386
ACH-000924,0.01567416504451312
ACH-000926,-0.04366565897762209
ACH-000928,-0.05131269777455786
ACH-000929,-0.042341373845906624
ACH-000932,0.005462961044056578
ACH-000935,0.062374195148741714
ACH-000936,-0.1637444215619158
ACH-000937,-0.048544563507165836
ACH-000938,-0.016979267027586734
ACH-000939,-0.29836931966189056
ACH-000941,-0.013954432604223516
ACH-000943,-0.08506313301383799
ACH-000946,-0.02888791094252832
ACH-000947,-0.08851637297287228
ACH-000948,-0.14472875230845925
ACH-000950,-0.24040599842515745
ACH-000953,-0.04358903185143975
ACH-000954,-0.06954397944125018
ACH-000957,-0.02328100446727424
ACH-000958,-0.11700980137537505
ACH-000960,-0.12886381417786888
ACH-000963,-0.04489017374151884
ACH-000968,-6.752120503381308e-05
ACH-000969,-0.14074990140663768
ACH-000972,-0.2182929295024649
ACH-000973,-0.07965032088022546
ACH-000974,-0.15425463214905835
ACH-000978,-0.364698384547661
ACH-000984,-0.032533258496647004
ACH-000986,-0.14362589061002948
ACH-000988,0.07830656924239424
ACH-000993,-0.06801265328408539
ACH-000994,-0.1129815195956534
ACH-000996,0.0905337882955644
ACH-001001,-0.13455592317142265
ACH-001020,-0.10069644270729104
ACH-001028,-0.04866911467748845
ACH-001031,-0.13369114914079824
ACH-001038,-0.02034647684051519
ACH-001048,-0.09199590621948474
ACH-001050,-0.06970277446222996
ACH-001053,-0.15489201280145518
ACH-001054,-0.11590384847999363
ACH-001061,-0.07477022754088489
ACH-001067,-0.02689794332563039
ACH-001075,-0.1044172672733143
ACH-001096,-0.004257995043170329
ACH-001111,-0.11051527565487393
ACH-001119,-0.09692273991741047
ACH-001128,-0.11116586569707457
ACH-001134,-0.06153022689316499
ACH-001151,-0.10999449280768854
ACH-001163,0.017308546519211637
ACH-001164,0.02282461485462881
ACH-001183,0.07050957132268862
ACH-001192,0.15851769325891402
ACH-001193,-0.09217056593802136
ACH-001196,-0.11773125141280702
ACH-001197,-0.0006919441501158454
ACH-001205,0.05180066741363181
ACH-001211,-0.044508507084045856
ACH-001212,-0.2053897038976594
ACH-001228,-0.15757758689461016
ACH-001232,0.0024981492620255764
ACH-001239,-0.09506229895917123
ACH-001270,-0.05669540476509265
ACH-001274,0.09822028728697324
ACH-001275,-0.07098857370641895
ACH-001277,0.07247554641947758
ACH-001278,0.05295707727150524
ACH-001280,0.03921678140667382
ACH-001283,-0.15191426447267445
ACH-001289,-0.06745898881853818
ACH-001300,-0.10719394050592164
ACH-001301,0.13906051645338946
ACH-001302,0.019836620665871576
ACH-001306,-0.1071224260859273
ACH-001318,-0.03923221882347566
ACH-001322,-0.06074517399342616
ACH-001328,-0.08363618390801206
ACH-001332,0.031931055355446734
ACH-001336,-0.058858099922050024
ACH-001346,-0.0398553246895246
ACH-001353,-0.20267917557207776
ACH-001354,-0.0009328698073522068
ACH-001367,0.16578674224897216
ACH-001368,0.06059272069956845
ACH-001374,0.22130188103999
ACH-001377,-0.018556835990881385
ACH-001380,0.10575518864012096
ACH-001391,-0.042273508229554585
ACH-001408,-0.16209532026364082
ACH-001430,0.027104279151250254
ACH-001431,0.02350743620983145
ACH-001450,-0.10389494177918207
ACH-001496,0.029550419683558305
ACH-001500,-0.11126376643138597
ACH-001523,-0.12994093100051754
ACH-001532,0.08038350885519911
ACH-001550,-0.14889782826295522
ACH-001552,0.05461475667682741
ACH-001554,-0.03928174447330325
ACH-001654,-0.07096213067235761
ACH-001735,-0.03883560674094015
ACH-001736,-0.10542043298819348
ACH-001737,-0.08496908814460376
ACH-001740,0.002697767418926031
ACH-001745,-0.0907573062715162
ACH-001765,0.12395375890755332
