,ECE1 (1889)
ACH-000198,-0.11441997592137501
ACH-000203,0.7454836292142143
ACH-000204,-0.11718783365233384
ACH-000206,-0.0376345984245944
ACH-000207,-0.13236792806548814
ACH-000208,-0.09361615529956213
ACH-000210,-0.06882547606955497
ACH-000211,-0.010724378051208776
ACH-000215,-0.13218217736526586
ACH-000221,-0.2303109944730544
ACH-000222,-0.12458959031704865
ACH-000223,-0.11105299336047812
ACH-000226,-0.08167120231803035
ACH-000227,-0.1357443409590206
ACH-000228,0.14235326939777634
ACH-000231,-0.07127706871210679
ACH-000232,-0.12934549469597592
ACH-000233,-0.12176506291808965
ACH-000234,-0.15524852910886294
ACH-000235,-0.08630268667663364
ACH-000237,-0.10279158451391657
ACH-000238,-0.12462997677554907
ACH-000242,-0.04365170025103003
ACH-000243,-0.05429622562018648
ACH-000244,-0.08230349856333682
ACH-000246,-0.11602321319535723
ACH-000248,-0.1405388555262017
ACH-000250,-0.048709923168965635
ACH-000251,-0.3022453199819655
ACH-000252,-0.0324028647425937
ACH-000253,-0.027133274957873352
ACH-000255,-0.09426382767652583
ACH-000256,-0.03923712493367662
ACH-000257,-0.22453842232710072
ACH-000258,-0.19618803630866996
ACH-000259,-0.1117756774406495
ACH-000260,-0.05468482196395777
ACH-000261,-0.10613463922841318
ACH-000262,0.0812710205855381
ACH-000263,-0.1409027569697648
ACH-000264,-0.08349986621478496
ACH-000265,0.01929735387473627
ACH-000266,-0.06365375315166064
ACH-000272,-0.1221603187551251
ACH-000274,-0.080376447400632
ACH-000277,-0.08581417990821705
ACH-000278,-0.007238126097739495
ACH-000279,-0.13503680900663104
ACH-000280,0.11025040490466266
ACH-000281,-0.07877323820358667
ACH-000288,-0.06999059384011247
ACH-000291,-0.07984118450994414
ACH-000293,-0.06848169738616695
ACH-000294,-0.1716947724340534
ACH-000295,-0.13839738974628862
ACH-000296,-0.18637751759887256
ACH-000302,-0.10201666075526364
ACH-000304,-0.3742916769285221
ACH-000307,-0.1487810097386185
ACH-000308,-0.054764092517653865
ACH-000310,-0.013186324404149614
ACH-000311,-0.08739664455774246
ACH-000312,-0.19635669011831866
ACH-000315,0.0904583849094594
ACH-000316,-0.07098047067122705
ACH-000317,-0.25626473726072285
ACH-000318,0.0011086248896947238
ACH-000319,0.02777912548541864
ACH-000320,0.03976565923184888
ACH-000322,0.12859581351966828
ACH-000323,-0.10480201433266932
ACH-000324,-0.16704593193409592
ACH-000329,-0.19255264983334705
ACH-000330,-0.04747773008244415
ACH-000331,0.10508656383365547
ACH-000332,-0.12993433144131636
ACH-000334,0.08118153762620517
ACH-000335,-0.1692724346153864
ACH-000336,0.00931966531324117
ACH-000337,-0.028641032817166838
ACH-000338,-0.1675133534118806
ACH-000339,-0.018648062684958472
ACH-000341,-0.2562571541565564
ACH-000348,-0.09977983841405852
ACH-000350,-0.0922002275448297
ACH-000352,-0.14384040545902635
ACH-000356,-0.1004558734177314
ACH-000361,-0.0014502309632271075
ACH-000362,-0.3314963440062989
ACH-000363,-0.005209056662331697
ACH-000364,-0.03546277483361055
ACH-000365,-0.13101684355444415
ACH-000366,-0.03881016783514772
ACH-000368,-0.2259524180890955
ACH-000374,-0.014892406107904854
ACH-000375,0.09833885180909087
ACH-000376,-0.01073506821863392
ACH-000381,-0.14081496454601833
ACH-000383,-0.14984925290636816
ACH-000387,-0.12293516251721667
ACH-000389,0.18609827301630255
ACH-000390,-0.12167290833159415
ACH-000393,-0.07662954010700186
ACH-000395,-0.16561477371526018
ACH-000396,0.09078286826953677
ACH-000397,0.012356177081700935
ACH-000401,-0.1481053024264293
ACH-000402,-0.2816520567542641
ACH-000403,-0.01785969339764653
ACH-000404,0.055390678388536174
ACH-000406,-0.1321382461132449
ACH-000407,-0.14831724513670425
ACH-000408,-0.1585728338204808
ACH-000410,-0.0966965145662551
ACH-000411,0.12109045699114734
ACH-000414,-0.08105233053301361
ACH-000415,-0.004541378684069001
ACH-000416,-0.15494479029404976
ACH-000420,-0.02376453250228654
ACH-000421,-0.058856406321288975
ACH-000424,-0.14071218056030416
ACH-000425,-0.06770167935156153
ACH-000426,-0.08069775205287485
ACH-000427,-0.022096657040287668
ACH-000433,-0.03714544494056382
ACH-000435,-0.008225014019433069
ACH-000436,-0.07181391035270013
ACH-000444,-0.018046609742631444
ACH-000445,0.032483147149860656
ACH-000448,-0.1132092162456186
ACH-000450,0.190029698299413
ACH-000452,-0.18556958036461998
ACH-000454,-0.11623928383736208
ACH-000458,-0.07118564730507697
ACH-000459,-0.09840623796159972
ACH-000460,-0.056689720206067926
ACH-000461,-0.20280420648237205
ACH-000463,-0.0963536861389953
ACH-000464,-0.2964287523953254
ACH-000466,-0.16434107554757638
ACH-000467,-0.1500694774481958
ACH-000468,-0.13663153171049247
ACH-000469,-0.22495385392368672
ACH-000470,-0.08699921086153904
ACH-000471,-0.0330161266836161
ACH-000472,-0.14649052673737692
ACH-000473,-0.044996787567592386
ACH-000475,-0.0983490869187804
ACH-000476,-0.001094926721422591
ACH-000477,-0.2084025314640252
ACH-000479,0.1473879607679815
ACH-000480,-0.131327815587617
ACH-000481,-0.13280473891162853
ACH-000483,-0.1273138003694229
ACH-000484,-0.11996823353060002
ACH-000485,-0.19510912200048094
ACH-000486,0.01780827728138171
ACH-000487,-0.24267122025187995
ACH-000488,-0.13833418459491986
ACH-000490,-0.1770953493550104
ACH-000491,-0.017022894133186268
ACH-000495,-0.045054973143749226
ACH-000496,-0.1399495380590705
ACH-000499,-0.15148215413834162
ACH-000500,-0.10204457536528642
ACH-000502,-0.04832434305611178
ACH-000503,0.0007869911747620935
ACH-000505,-0.10080891033290147
ACH-000507,-0.14498020192024968
ACH-000510,-0.08975018871757351
ACH-000511,-0.025740918939476637
ACH-000512,-0.036927856983027835
ACH-000516,0.04958682815738544
ACH-000517,-0.12658683393644338
ACH-000518,-0.18031835706904698
ACH-000520,-0.010283441582018816
ACH-000521,-0.08451825694604663
ACH-000522,-0.1997694607272418
ACH-000524,0.007112606701038555
ACH-000527,-0.08231534651726226
ACH-000528,-0.09210301984818098
ACH-000537,-0.06976806292931798
ACH-000541,-0.03292052390438638
ACH-000542,0.024833250146156928
ACH-000544,-0.08455278986069968
ACH-000545,-0.0075283259511082345
ACH-000547,0.0711057812489865
ACH-000548,-0.005547382505274677
ACH-000549,-0.1427563684718367
ACH-000550,-0.07785931706074381
ACH-000552,-0.10162965851743563
ACH-000556,-0.053437861688008036
ACH-000557,-0.17318174358255026
ACH-000569,-0.0996002843764172
ACH-000570,0.03974533945826994
ACH-000571,-0.10389526164623296
ACH-000573,0.02310290110602596
ACH-000576,-0.13837798393389975
ACH-000579,-0.1814031692578832
ACH-000580,-0.140267909189681
ACH-000584,0.035295220901270366
ACH-000585,-0.09266234093194096
ACH-000588,-0.024228324163575204
ACH-000589,-0.1372151868382324
ACH-000591,-0.05395030244776949
ACH-000593,-0.1358340393847014
ACH-000600,0.053613569488770274
ACH-000601,-0.04633176957392994
ACH-000605,-0.19613875571926612
ACH-000606,-0.06991796065930805
ACH-000608,-0.115135238334351
ACH-000614,-0.1112196050241075
ACH-000616,-0.02721724107590153
ACH-000618,-0.17877916525295626
ACH-000619,-0.047273752212759534
ACH-000620,-0.03935013955859985
ACH-000621,-0.15926946848849866
ACH-000622,-0.09037448174737307
ACH-000623,-0.07455451000255371
ACH-000624,-0.0025646615186998307
ACH-000627,-0.13422749519477065
ACH-000630,-0.08272812859858894
ACH-000631,-0.17487119033742285
ACH-000632,-0.19987603126629674
ACH-000633,-0.0954706313623482
ACH-000637,-0.12221290792021962
ACH-000638,-0.21219027402236348
ACH-000646,-0.2902827084741622
ACH-000647,-0.016531390982410382
ACH-000648,-0.12535956859200245
ACH-000649,-0.07594451305394813
ACH-000651,-0.0792661954723848
ACH-000652,-0.13677844504496506
ACH-000653,-0.16284554497978604
ACH-000657,-0.0428970724000888
ACH-000658,-0.0190804236119493
ACH-000661,-0.04259058984673805
ACH-000662,0.02080100810647914
ACH-000663,0.012016405960397495
ACH-000665,-0.053380507506423834
ACH-000671,-0.1166195104311669
ACH-000672,0.06983723567856491
ACH-000673,-0.09001383242316803
ACH-000676,-0.09803816963830726
ACH-000677,-0.005561859976756504
ACH-000681,0.015606969101932424
ACH-000683,-0.17096116889608848
ACH-000684,-0.020995745579117105
ACH-000688,-0.18920703255977467
ACH-000693,-0.08591651256670772
ACH-000694,-0.024732678235304468
ACH-000695,-0.18276615732279572
ACH-000696,-0.09076779349247703
ACH-000697,-0.02038445382211764
ACH-000699,-0.1867574374264927
ACH-000701,-0.15614970238569809
ACH-000706,-0.08801320196373251
ACH-000711,-0.07958133737569716
ACH-000713,-0.05746509637715714
ACH-000714,-0.012178898855039257
ACH-000718,-0.11262407400696338
ACH-000720,-0.12257160735166499
ACH-000721,-0.16203965463831593
ACH-000724,0.1299158805434749
ACH-000725,-0.15915439195548733
ACH-000732,-0.08039729305440234
ACH-000734,-0.014363914101026585
ACH-000735,-0.1632399576858527
ACH-000736,-0.08796315139443138
ACH-000738,-0.04768361067165463
ACH-000746,-0.18342323913823813
ACH-000747,-0.04051689006086477
ACH-000748,-0.09478038124360716
ACH-000753,0.0017051249665906046
ACH-000756,-0.08925574640039227
ACH-000757,-0.04230045384503738
ACH-000758,-0.037069850339598524
ACH-000760,-0.17123549772501673
ACH-000762,-0.11134398744781596
ACH-000763,-0.13101603011053292
ACH-000764,-0.15274515316219892
ACH-000765,-0.1505866262357082
ACH-000766,-0.16059164849647325
ACH-000767,0.027516789221747592
ACH-000768,0.03042289093191232
ACH-000769,-0.07153907710809491
ACH-000770,-0.10210299669257017
ACH-000771,0.036963516781744137
ACH-000773,-0.05473334201245615
ACH-000776,-0.16448753486124926
ACH-000777,-0.04937432930254173
ACH-000778,-0.024554000442627236
ACH-000781,-0.06518671318559648
ACH-000782,-0.2393997636342372
ACH-000783,-0.055260685243743696
ACH-000784,-0.058822045616485526
ACH-000785,-0.018180733015202243
ACH-000787,-0.03523258465869481
ACH-000788,-0.016374104115702302
ACH-000791,-0.1671821986781811
ACH-000792,-0.02519798620513719
ACH-000794,-0.13847506775461094
ACH-000796,-0.09910008245239496
ACH-000798,-0.3119536078120026
ACH-000799,0.16352883281341685
ACH-000800,-0.15556728811758752
ACH-000802,-0.13531357752976164
ACH-000804,-0.1590960601887818
ACH-000805,-0.09667522379945843
ACH-000809,-0.08902793491096328
ACH-000810,-0.023747309051791503
ACH-000811,-0.09535274688743214
ACH-000817,-0.20635836276729347
ACH-000819,-0.10479324342907118
ACH-000820,0.1526639776372033
ACH-000821,0.17382738598528452
ACH-000822,-0.08566486072932404
ACH-000823,-0.10431678531938736
ACH-000824,-0.08824622815298636
ACH-000827,-0.11185863277144102
ACH-000829,-0.07208666451369931
ACH-000831,-0.1321106150434506
ACH-000832,-0.0618286746536783
ACH-000833,-0.15433535684429808
ACH-000834,-0.1371271131172173
ACH-000835,-0.047442162063498806
ACH-000836,-0.1365396818558192
ACH-000837,-0.03669185435347881
ACH-000838,-0.0949482571164824
ACH-000839,-0.2837266178350302
ACH-000840,0.06614235968897647
ACH-000841,-0.07059604130751344
ACH-000843,-0.18958621087181585
ACH-000846,-0.1585699108931441
ACH-000847,-0.2704898276823495
ACH-000848,-0.1409901461242809
ACH-000849,0.0245579288900181
ACH-000851,-0.12218179600694205
ACH-000855,-0.14310305432108458
ACH-000856,-0.022542745638809755
ACH-000858,-0.08978209694152305
ACH-000859,-0.06653424334172546
ACH-000861,0.1163824026227334
ACH-000862,-0.08615312560566628
ACH-000865,-0.19877364930339927
ACH-000866,-0.08642161925477805
ACH-000867,-0.058022373962184265
ACH-000869,0.013864317991906846
ACH-000872,-0.23002723738140146
ACH-000873,-0.16075932022655345
ACH-000876,0.02651128770087928
ACH-000878,-0.03394840274835579
ACH-000880,-0.068470671242406
ACH-000881,0.007208643962406797
ACH-000882,-0.030232175547416487
ACH-000884,-0.16521306706320674
ACH-000885,-0.07454757959755068
ACH-000887,-0.07831217242064571
ACH-000889,-0.1696905117382239
ACH-000896,0.0011260535479443573
ACH-000898,0.08431147454504588
ACH-000900,-0.057581237644981624
ACH-000901,-0.16557523712663216
ACH-000905,-0.058770297278388485
ACH-000906,-0.06629585408135089
ACH-000907,0.046372291306641784
ACH-000910,-0.16376309695900265
ACH-000911,-0.1059098226071295
ACH-000912,-0.12519289764761735
ACH-000913,-0.06425583748998492
ACH-000915,-0.19011030171593385
ACH-000916,0.004305967483784851
ACH-000917,-0.2550455594071914
ACH-000920,-0.2552800430941208
ACH-000921,-0.08874334047197979
ACH-000924,-0.032094467491216645
ACH-000926,-0.14418193183127392
ACH-000928,0.06813324163951122
ACH-000929,-0.08016960081876867
ACH-000932,-0.02209720597981927
ACH-000935,-0.0902683088696018
ACH-000936,-0.029795721982771143
ACH-000937,-0.07615828012344121
ACH-000938,-0.1544627076234184
ACH-000939,0.18395112604461428
ACH-000941,-0.08418244720774773
ACH-000943,-0.07611005822469083
ACH-000946,-0.10423393098352604
ACH-000947,-0.09101230071580313
ACH-000948,-0.027671253829034376
ACH-000950,-0.1844806272999384
ACH-000953,-0.08508046531070125
ACH-000954,-0.19557326235767047
ACH-000957,-0.13609029359437055
ACH-000958,-0.056466607626016435
ACH-000960,-0.11206687408486302
ACH-000963,-0.1199879432972864
ACH-000968,-0.0260376711165378
ACH-000969,-0.04809060897926143
ACH-000972,-0.08027940135966279
ACH-000973,-0.03388449808916713
ACH-000974,0.0382646183804296
ACH-000978,0.06082408274064045
ACH-000984,0.034086316140809314
ACH-000986,-0.12171841235721853
ACH-000988,-0.07211621507361493
ACH-000993,0.13754271887257796
ACH-000994,-0.22104104665812271
ACH-000996,0.08580439720258974
ACH-001001,-0.06702618111833232
ACH-001020,-0.15362841720630185
ACH-001028,-0.1471776337175557
ACH-001031,-0.025573297411327724
ACH-001038,0.02498780994713461
ACH-001048,0.07201605103987223
ACH-001050,-0.026661067792872774
ACH-001053,-0.25892219913836084
ACH-001054,0.05448844872734146
ACH-001061,-0.00982318362071037
ACH-001067,-0.05088405678024559
ACH-001075,0.041007146796859184
ACH-001096,-0.08541281349581291
ACH-001111,-0.037539732711185686
ACH-001119,-0.0867656777059227
ACH-001128,-0.18238394558731172
ACH-001134,-0.1687243159666284
ACH-001151,-0.07655226939521909
ACH-001163,-0.10548662436536912
ACH-001164,0.06944695250668327
ACH-001183,0.05439376049013701
ACH-001192,0.0001803609214338712
ACH-001193,-0.32466223477692796
ACH-001196,-0.06894185772699082
ACH-001197,-0.1335590545408071
ACH-001205,-0.2007088082303954
ACH-001211,-0.028283555413541862
ACH-001212,-0.18480131157966093
ACH-001228,-0.14725671376811092
ACH-001232,-0.1213511984996476
ACH-001239,-0.02447457032257534
ACH-001270,-0.10849440183926222
ACH-001274,-0.04816023835953517
ACH-001275,-0.14990901087027272
ACH-001277,-0.04221375712475477
ACH-001278,0.0018484231053663488
ACH-001280,0.015468054354055426
ACH-001283,-0.2256319199853049
ACH-001289,0.060224947326934765
ACH-001300,-0.36634298872453946
ACH-001301,-0.14430172030417762
ACH-001302,-0.2471530362708207
ACH-001306,-0.16803401848946056
ACH-001318,-0.11798649586957967
ACH-001322,-0.18403802435097896
ACH-001328,-0.2256614319727459
ACH-001332,0.10289546061350424
ACH-001336,-0.07414391389704472
ACH-001346,-0.039072546431647336
ACH-001353,-0.008711903392573448
ACH-001354,-0.06306380582390678
ACH-001367,-0.2568800651507317
ACH-001368,-0.15388874486901233
ACH-001374,0.07676468452132126
ACH-001377,-0.0651976032772183
ACH-001380,-0.013810529956038176
ACH-001391,-0.08044482868203888
ACH-001408,-0.097515123190039
ACH-001430,-0.15406931655724654
ACH-001431,-0.17732631229139784
ACH-001450,-0.12172068013033252
ACH-001496,-0.11761061140290867
ACH-001500,-0.0018212496132053047
ACH-001523,-0.0838206642214248
ACH-001532,0.04592861197294118
ACH-001550,-0.11759509633320996
ACH-001552,-0.232183894634769
ACH-001554,-0.03591251212993452
ACH-001654,-0.01981189204224996
ACH-001735,-0.20013898989243514
ACH-001736,-0.11054055465196932
ACH-001737,-0.19282652932804906
ACH-001740,-0.17640959676082868
ACH-001745,-0.02131229535215919
ACH-001765,-0.17239024361815933
