,MROH2B (133558)
ACH-000512,0.1459363037937845
ACH-000516,0.21227855471105164
ACH-000517,0.13392469097876206
ACH-000518,0.35202100990750096
ACH-000520,0.23653721827028745
ACH-000521,0.2918821139114313
ACH-000522,0.10763415811630704
ACH-000524,0.2812798071481067
ACH-000527,0.10183324497593144
ACH-000528,0.31925975466577106
ACH-000537,0.18116703510289625
ACH-000541,0.35124337906589953
ACH-000542,0.20681760999320364
ACH-000544,0.17085779107027976
ACH-000545,0.21542744440336345
ACH-000547,-0.07535190425295239
ACH-000548,0.2840339578275901
ACH-000549,0.18028624826515105
ACH-000550,0.11889251555224177
ACH-000552,0.2822474546230628
ACH-000556,0.2108369273409576
ACH-000557,0.06829088370230944
ACH-000569,0.1940071465692269
ACH-000570,0.14079393753313174
ACH-000571,0.147739556579108
ACH-000573,0.15030365360905218
ACH-000576,0.10595871632235024
ACH-000579,0.14266098453742465
ACH-000580,0.2811601766369084
ACH-000584,0.21934622906965945
ACH-000585,0.3163559809409318
ACH-000588,0.28929860224338066
ACH-000589,0.17175036505297725
ACH-000591,0.2825601267246022
ACH-000593,0.060585779079061215
ACH-000600,0.12453305856603444
ACH-000601,0.2264163615827408
ACH-000605,0.19838514725876666
ACH-000606,0.18300641989511546
ACH-000608,-0.017407455114001536
ACH-000614,0.188020523320856
ACH-000616,0.22001110106328428
ACH-000618,0.17760118190123655
ACH-000619,0.3684240652806509
ACH-000620,0.14304621831691114
ACH-000621,0.15109212907541653
ACH-000622,0.2562724625976416
ACH-000623,0.13810338821339607
ACH-000624,0.2649398839056888
ACH-000627,0.37746350187904143
ACH-000630,0.14599356512897468
ACH-000631,0.09947045972471256
ACH-000632,0.19458382220827908
ACH-000633,0.3464827667471299
ACH-000637,-0.0568780811777168
ACH-000638,0.19384872985451945
ACH-000646,0.20478054608829688
ACH-000647,0.23673266351724045
ACH-000648,0.09803262882095616
ACH-000649,0.22570121028540266
ACH-000651,0.3884375178242243
ACH-000652,0.058975938962943314
ACH-000653,0.12259282394047212
ACH-000657,0.27218746989135106
ACH-000658,0.06102295968456518
ACH-000661,0.14772280856589864
ACH-000662,0.3224530222866115
ACH-000663,0.10935010306672603
ACH-000665,0.06954462171193325
ACH-000671,0.1308812217700987
ACH-000672,0.427823746452854
ACH-000673,0.07698163002788815
ACH-000676,0.2230657067305427
ACH-000677,0.14757020304598764
ACH-000681,0.1959485240102827
ACH-000683,0.21319813666812049
ACH-000684,0.2380945164295173
ACH-000688,0.2955961522210896
ACH-000693,0.2834646433956449
ACH-000694,0.28248946904562977
ACH-000695,0.30035513103523176
ACH-000696,0.19064445929862894
ACH-000697,0.20473189886498008
ACH-000699,0.1448439331014242
ACH-000701,0.2286868675555827
ACH-000706,0.09916558524412396
ACH-000711,0.10002868374664907
ACH-000713,0.22171331477232328
ACH-000714,0.2050413018361248
ACH-000718,0.31033774497057964
ACH-000720,0.3711144448207772
ACH-000721,0.24105754786633302
ACH-000724,0.3566539760063659
ACH-000725,0.29630469620361405
ACH-000732,0.14407410434255538
ACH-000734,0.22797252996458295
ACH-000735,0.17003095182635594
ACH-000736,0.1587653952020668
ACH-000738,0.10596460749569496
ACH-000746,0.17114607404460272
ACH-000747,0.3757673249334438
ACH-000748,0.2355110035423231
ACH-000753,0.2369123214074331
ACH-000756,0.327611987758094
ACH-000757,0.16791757784632685
ACH-000758,0.21563677584976126
ACH-000760,0.10027950628039613
ACH-000762,0.1428331004295351
ACH-000763,0.12397021414246415
ACH-000764,0.3159297103702837
ACH-000765,0.2438540889210893
ACH-000766,0.21241257386274973
ACH-000767,0.322553075625118
ACH-000768,0.1468475049444352
ACH-000769,0.3411423744114709
ACH-000770,0.2796273001346468
ACH-000771,0.22429136405021446
ACH-000773,0.18255776914875474
ACH-000776,0.20269410294523327
ACH-000777,0.12426126854636058
ACH-000778,0.2072125313316541
ACH-000781,0.15746250568495482
ACH-000782,0.2765676438022261
ACH-000783,0.4381059663034712
ACH-000784,0.2004688961339105
ACH-000785,0.21891002015060432
ACH-000787,0.24820985994746425
ACH-000788,0.32897615449280204
ACH-000791,0.061797592903105714
ACH-000792,0.18843999958228752
ACH-000794,0.2768822282340139
ACH-000796,0.17929748618227426
ACH-000798,0.3259187900787868
ACH-000799,0.3698727469160947
ACH-000800,0.2718763416187863
ACH-000802,0.3398502095226498
ACH-000804,0.22621210093981495
ACH-000805,0.1749448097385943
ACH-000809,0.22777189079902574
ACH-000810,0.33288833642003
ACH-000811,0.15597696595949614
ACH-000817,0.03522574568644249
ACH-000819,0.09296416417861396
ACH-000820,-0.011228956245694685
ACH-000821,0.35628505528982096
ACH-000822,0.2494375952938053
ACH-000823,0.18280214885794127
ACH-000824,0.34766852943693416
ACH-000827,0.13283341507691848
ACH-000829,0.17100990538056807
ACH-000831,0.1017640601640176
ACH-000832,0.2517508423380137
ACH-000833,0.053725094521217716
ACH-000834,0.13404101395893595
ACH-000835,0.2938942061942636
ACH-000836,0.1854412066251412
ACH-000837,0.1492014482835156
ACH-000838,0.18369225876791132
ACH-000839,0.3422228664641917
ACH-000840,0.06169156054701903
ACH-000841,0.3397065795402105
ACH-000843,0.24879978497056374
ACH-000846,0.2995504583123523
ACH-000847,0.2643309487354058
ACH-000848,0.23074565411823444
ACH-000849,0.3176038321723972
ACH-000851,0.3740885876944613
ACH-000855,0.3834580933591333
ACH-000856,0.07824793856734842
ACH-000858,0.2555471248217029
ACH-000859,0.2651857570728667
ACH-000861,0.2872493839739474
ACH-000862,0.14096734842938444
ACH-000865,0.1532871265196904
ACH-000866,0.2156802331663852
ACH-000867,0.3370351663084134
ACH-000869,0.1401257938718316
ACH-000872,0.0924018376834555
ACH-000873,0.2799150169038821
ACH-000876,0.1653754125700608
ACH-000878,0.0984976741764201
ACH-000880,0.19953647131199312
ACH-000881,0.17564557322395186
ACH-000882,0.12806474699289724
ACH-000884,0.2618833408684544
ACH-000885,0.13588936128423712
ACH-000887,0.17260850492701985
ACH-000889,0.200857731132927
ACH-000896,0.32764713868501083
ACH-000898,0.2197207402804244
ACH-000900,0.18746868746806689
ACH-000901,0.19196798864576226
ACH-000905,0.3281297132600731
ACH-000906,0.2364348525878594
ACH-000907,0.10394158781052593
ACH-000910,0.2644304282293468
ACH-000911,0.2418852667771113
ACH-000912,0.04515134886548408
ACH-000913,0.11747090731681548
ACH-000915,0.26943992135866857
ACH-000916,0.008203673763083973
ACH-000917,0.1949881096271066
ACH-000920,0.3124501343560516
ACH-000921,0.27547688770704626
ACH-000924,0.3367385704060248
ACH-000926,0.2714292047030454
ACH-000928,-0.03927403284474065
ACH-000929,0.1804867921554707
ACH-000932,0.21828571380686407
ACH-000935,0.16214830504909813
ACH-000936,0.4241319929770534
ACH-000937,0.1466415422155372
ACH-000938,0.08891554541675266
ACH-000939,0.1117619815079477
ACH-000941,0.16148542433628155
ACH-000943,0.1024925780261328
ACH-000946,0.15397245349709193
ACH-000947,0.16722287981972278
ACH-000948,0.27599611604350616
ACH-000950,0.044175482357936266
ACH-000953,0.19407094218168527
ACH-000954,0.1968553368127471
ACH-000957,0.3065548534771061
ACH-000958,0.2365664382296615
ACH-000960,0.1732244959721537
ACH-000963,0.2137024516242922
ACH-000968,0.1297730539891297
ACH-000969,0.08289765387594121
ACH-000972,0.005657008545182602
ACH-000973,0.2311529395359249
ACH-000974,0.14167598834528267
ACH-000978,0.04446989657151668
ACH-000984,0.1441273592421683
ACH-000986,0.3263981696499169
ACH-000988,0.16344686317375448
ACH-000993,0.24825242673333925
ACH-000994,0.13848494515784307
ACH-000996,0.08753845931518275
ACH-001001,0.17720818956716355
ACH-001020,0.3092353173064097
ACH-001028,0.13990108792150108
ACH-001031,0.22644819741382186
ACH-001038,0.1746540372982144
ACH-001048,0.06478236857241859
ACH-001050,0.2456112473563538
ACH-001053,0.11869473162474008
ACH-001054,0.1969699588796062
ACH-001061,0.24803493239804575
ACH-001067,0.09023111122395064
ACH-001075,0.01241788195969384
ACH-001096,0.0704647075804855
ACH-001111,0.047357683372000636
ACH-001119,0.20615265341514105
ACH-001128,0.15395619342485842
ACH-001134,0.15939398088826584
ACH-001151,0.08272268695445871
ACH-001163,0.13866016714812918
ACH-001164,0.31454570622433403
ACH-001183,0.2060028667178436
ACH-001192,0.1029528383730086
ACH-001193,0.2212081880126766
ACH-001196,0.14407430517477174
ACH-001197,0.17240669163778716
ACH-001205,0.17180303482870346
ACH-001211,0.0926391182182415
ACH-001212,0.17432193843029242
ACH-001228,0.23367564643717656
ACH-001232,0.25844275594040844
ACH-001239,0.17045083301874006
ACH-001270,0.2605448351262174
ACH-001274,0.13248489432919536
ACH-001275,0.13481259960819422
ACH-001277,0.31059928092109
ACH-001278,0.15470166289310314
ACH-001280,0.149302204647042
ACH-001283,0.1906920585729754
ACH-001289,0.18694048969355284
ACH-001300,0.06461627829509316
ACH-001301,0.22028373052865766
ACH-001302,0.14626421857491806
ACH-001306,0.16820465740510518
ACH-001318,0.10622726083408876
ACH-001322,0.2457791690807253
ACH-001328,0.32745006490509426
ACH-001332,0.11412228277165246
ACH-001336,0.13964390481765687
ACH-001346,0.17331926131962455
ACH-001353,0.202343603507852
ACH-001354,0.13395683386390747
ACH-001367,0.14358176822127694
ACH-001368,0.13324755286101714
ACH-001374,-0.01967232975985255
ACH-001377,0.18634055228735336
ACH-001380,0.18813199044917012
ACH-001391,0.22332524908297746
ACH-001408,0.17925260699791393
ACH-001430,0.4378206203751671
ACH-001431,0.17251601905577418
ACH-001450,0.1686122938488211
ACH-001496,0.25940581473483193
ACH-001500,0.14066052170362395
ACH-001523,0.25388397033003435
ACH-001532,0.1557465317391148
ACH-001550,0.2464524264504565
ACH-001552,0.25704982842757523
ACH-001554,0.15986516723849722
ACH-001654,0.1593799573437589
ACH-001735,0.2286991706701011
ACH-001736,0.2622089118604456
ACH-001737,0.28921312880818834
ACH-001740,0.1541386171960743
ACH-001745,0.32527528524280985
ACH-001765,0.2311383524580403
