,C8A (731)
ACH-000189,0.3082564783327269
ACH-000190,0.1948109393161045
ACH-000198,0.05180169734160568
ACH-000203,0.07166286854208508
ACH-000204,0.113936758334108
ACH-000206,0.15572870468179908
ACH-000207,0.11265959015159625
ACH-000208,0.31868071819483273
ACH-000210,0.14656441598375616
ACH-000211,0.20755166762977306
ACH-000215,0.15245230319688866
ACH-000221,0.12367494204629065
ACH-000222,0.14033938106019242
ACH-000223,0.10322908958914988
ACH-000226,0.2614650167223486
ACH-000227,0.17472961929977712
ACH-000228,0.12096185560340958
ACH-000231,0.10893523294837867
ACH-000232,0.09356530646303868
ACH-000233,0.19105111757549856
ACH-000234,0.13262461699302786
ACH-000235,0.0987758917186065
ACH-000237,0.07079656860902307
ACH-000238,0.10777727676367037
ACH-000242,0.2334275125556033
ACH-000243,0.12362216545761776
ACH-000244,0.11862051129048425
ACH-000246,0.09846438251892646
ACH-000248,0.08232007497357728
ACH-000250,0.11065684656710682
ACH-000251,0.1324855181150527
ACH-000252,0.09089880200627573
ACH-000253,0.16320722850989552
ACH-000255,0.15527885274098582
ACH-000256,0.092621302559637
ACH-000257,0.09081249446366764
ACH-000258,0.05936630887061426
ACH-000259,0.04500370099490853
ACH-000260,0.059551656048956736
ACH-000261,0.1344658847393035
ACH-000262,0.06492898028854496
ACH-000263,0.2284876711785596
ACH-000264,0.13469359506984965
ACH-000265,0.15416785875487068
ACH-000266,0.1248940044127559
ACH-000272,0.05947479233255362
ACH-000274,0.12661197172410854
ACH-000277,0.15199325990201026
ACH-000278,0.08973539110573743
ACH-000279,0.058600092015184575
ACH-000280,0.1257980713354927
ACH-000281,0.2681341864108696
ACH-000288,0.15368132783096922
ACH-000291,0.20126870823104745
ACH-000293,0.15030396743787205
ACH-000294,0.06212592974953748
ACH-000295,0.09510813257488224
ACH-000296,0.2714398067007366
ACH-000302,0.10978938962027658
ACH-000304,0.12029060236628505
ACH-000307,0.09493332705958306
ACH-000308,0.1951745538443184
ACH-000310,0.06078896963693625
ACH-000311,0.0526978712419911
ACH-000312,0.08130850022989304
ACH-000315,0.14413312638379566
ACH-000316,0.14123691770546154
ACH-000317,0.12103930945875675
ACH-000318,-0.030206659154403025
ACH-000319,0.19792933275710572
ACH-000320,-0.07683430440600768
ACH-000322,0.2903154070475459
ACH-000323,0.0
ACH-000324,0.08190558137018047
ACH-000329,0.11344447441826465
ACH-000330,0.07541956192187123
ACH-000331,0.10018998843325526
ACH-000332,0.10182194370986201
ACH-000334,0.22992086275358456
ACH-000335,0.014266915707367381
ACH-000336,0.10475617448420377
ACH-000337,0.16815804972802215
ACH-000338,0.09113366074521573
ACH-000339,0.1699294460233907
ACH-000341,0.14307816195871356
ACH-000348,0.1435870532537323
ACH-000350,0.14984477181410838
ACH-000352,0.13542221228632734
ACH-000356,0.0939171587272079
ACH-000361,-0.04517494736019212
ACH-000362,0.10817648040014448
ACH-000363,0.2269745522318127
ACH-000364,0.07979302927807362
ACH-000365,0.16928790917364647
ACH-000366,0.06758392804475613
ACH-000368,0.13927675689319038
ACH-000374,0.16118510243369116
ACH-000375,0.10482462016326943
ACH-000376,0.0668026511004677
ACH-000381,0.16974436451431354
ACH-000383,0.11010110200700624
ACH-000387,0.10924318478297264
ACH-000389,0.13585960284091206
ACH-000390,0.14446020488204336
ACH-000393,0.190141788019966
ACH-000395,0.28133279598909994
ACH-000396,0.12516845429261098
ACH-000397,0.12449068505410245
ACH-000401,0.10504081101295216
ACH-000402,0.03275454935956649
ACH-000403,0.09729073838455307
ACH-000404,0.1489022205331309
ACH-000406,0.08235477844221803
ACH-000407,0.1665678689383539
ACH-000408,0.1577621182855378
ACH-000410,0.12419930561909713
ACH-000411,0.09471622512411504
ACH-000414,0.1791605673033949
ACH-000415,0.1638129510512149
ACH-000416,0.13374368311188484
ACH-000420,0.010708308585176437
ACH-000421,0.1476132253168376
ACH-000424,0.15572963499128992
ACH-000425,0.1174263858278712
ACH-000426,0.16599730712432298
ACH-000427,0.1856779114201979
ACH-000433,0.286719964494944
ACH-000435,0.18088541245404013
ACH-000436,0.09164813088896986
ACH-000444,0.1438267537206914
ACH-000445,0.11460388724859855
ACH-000448,0.12608357814228868
ACH-000450,0.0977818400944768
ACH-000452,0.12238375910930425
ACH-000454,0.1498914749322696
ACH-000458,0.02580277778669934
ACH-000459,0.0076348234363931575
ACH-000460,0.1873496359616344
ACH-000461,0.09413730879447807
ACH-000463,0.2444882492303856
ACH-000464,0.1122017924854276
ACH-000466,0.18705312341312094
ACH-000467,0.12054089778906392
ACH-000468,0.15167575144625128
ACH-000469,0.06166570599528912
ACH-000470,0.25581671579905424
ACH-000471,0.05412744498639492
ACH-000472,0.1693021531977599
ACH-000473,0.10287310881412916
ACH-000475,0.1267524507099194
ACH-000476,0.10151235563334048
ACH-000477,0.03732033359266465
ACH-000479,0.2032204841021222
ACH-000480,0.016467428320480305
ACH-000481,0.1611645690299318
ACH-000483,0.1687691408126721
ACH-000484,0.08820415489810886
ACH-000485,0.22029216869855014
ACH-000486,0.12895553727277986
ACH-000487,0.08519941486826085
ACH-000488,0.11133803046939712
ACH-000490,0.09229646431701624
ACH-000491,0.07020210969914689
ACH-000495,0.00909616362154448
ACH-000496,0.03642361296511379
ACH-000499,0.16594347286226466
ACH-000500,0.10497229809914543
ACH-000502,0.1156732265186353
ACH-000503,0.04372884199173905
ACH-000505,0.2060159723305001
ACH-000507,0.22366086300695606
ACH-000510,0.03615189615737379
ACH-000511,0.1279268770618874
ACH-000512,-0.005124561275443577
ACH-000516,0.18625787671730104
ACH-000517,0.1188279363821015
ACH-000518,0.06491694305631437
ACH-000520,0.06330159144158128
ACH-000521,0.02989903239371125
ACH-000522,0.11466276534902894
ACH-000524,0.13634874012180315
ACH-000527,0.14756487566569554
ACH-000528,0.09304629001345804
ACH-000537,0.11211004231602957
ACH-000541,-0.0073267273460205186
ACH-000542,0.14747123101411191
ACH-000544,0.1116923463457633
ACH-000545,0.0955328183679479
ACH-000547,0.1406070676466201
ACH-000548,0.12328021599810388
ACH-000549,0.08814217460140965
ACH-000550,0.08568348782261323
ACH-000552,0.14986990477617446
ACH-000556,0.16953289977548014
ACH-000557,0.09856814599539213
ACH-000569,0.2327415266336877
ACH-000570,0.17139734113850286
ACH-000571,0.13989329140841086
ACH-000573,0.17853991395976104
ACH-000576,0.24864786301956485
ACH-000579,0.14078984962992155
ACH-000580,0.0948837662758178
ACH-000584,0.21006035007838852
ACH-000585,0.06268948459127238
ACH-000588,-0.01679103966182157
ACH-000589,0.05317062557287075
ACH-000591,0.13005047883594914
ACH-000593,0.09157084198198133
ACH-000600,0.11196781459758473
ACH-000601,0.08023891094838992
ACH-000605,0.06912706043396914
ACH-000606,0.14317977947432858
ACH-000608,0.15454114190742466
ACH-000614,0.09535093705523018
ACH-000616,0.19363012047397493
ACH-000618,0.10921959844965
ACH-000619,0.2860387907412978
ACH-000620,0.07486224683782015
ACH-000621,0.17876643926337862
ACH-000622,0.08390951953165242
ACH-000623,0.10855155823392666
ACH-000624,0.1559683870853043
ACH-000627,0.130869491503703
ACH-000630,0.047960330201398144
ACH-000631,-0.04247478262374869
ACH-000632,0.03354028048260495
ACH-000633,0.056312962482097474
ACH-000637,0.13414861619874255
ACH-000638,0.009699522428045277
ACH-000646,0.059982177007774376
ACH-000647,0.16997993457215455
ACH-000648,0.17508535578186635
ACH-000649,0.16015205858901474
ACH-000651,0.14565967520104192
ACH-000652,0.05516367431685635
ACH-000653,0.15641138712297428
ACH-000657,0.1079666476891212
ACH-000658,0.07027231218815144
ACH-000661,0.1920840108158509
ACH-000662,-0.02769149501246247
ACH-000663,0.1468854719356598
ACH-000665,0.11490421243714333
ACH-000671,0.09161156855108332
ACH-000672,0.09225775412135068
ACH-000673,0.08691703311406664
ACH-000676,0.13335102193030876
ACH-000677,0.04681335204535418
ACH-000681,0.11633160233165653
ACH-000683,0.07047697884732124
ACH-000684,0.02309243561856154
ACH-000688,0.011276005158410105
ACH-000693,0.10985859196906796
ACH-000694,0.03233192925062583
ACH-000695,0.011156491687506792
ACH-000696,0.1420485427063001
ACH-000697,0.10165808042068708
ACH-000699,0.12030130885494833
ACH-000701,0.10970363759117592
ACH-000706,0.08954494336060186
ACH-000711,0.06636614012322675
ACH-000713,0.1706235858359751
ACH-000714,0.030125630460267182
ACH-000718,0.03462077510265568
ACH-000720,0.15255966107102634
ACH-000721,0.08422945443654987
ACH-000724,0.17118459282252602
ACH-000725,0.1345352332693682
ACH-000732,0.16624141546849822
ACH-000734,0.0756348367168102
ACH-000735,0.011525454402971277
ACH-000736,0.1297513602405492
ACH-000738,0.14419700597235044
ACH-000746,0.1577731179099649
ACH-000747,-0.02992777483699125
ACH-000748,0.12028432459919824
ACH-000753,0.0707521902629601
ACH-000756,0.16919277222693674
ACH-000757,0.09603338847351034
ACH-000758,0.08500428725914283
ACH-000760,0.07893419472781282
ACH-000762,0.126922030174658
ACH-000763,0.09803703225221153
ACH-000764,0.21443630663093835
ACH-000765,0.0946487463335759
ACH-000766,0.02714660387325924
ACH-000767,0.14306227220677795
ACH-000768,0.17593449897958965
ACH-000769,0.14240425017498068
ACH-000770,0.07155640081677866
ACH-000771,0.14009632150044793
ACH-000773,0.08348154494533337
ACH-000776,0.07093685097696087
ACH-000777,0.08995063593181975
ACH-000778,0.18258093012480608
ACH-000781,0.18411239037522026
ACH-000782,0.09749360990308276
ACH-000783,0.1513253030428729
ACH-000784,0.1254623241129492
ACH-000785,-0.0074350170566320406
ACH-000787,0.09353351464178104
ACH-000788,0.12958083235635046
ACH-000791,0.034725643150127966
ACH-000792,0.1124936264150946
ACH-000794,0.08237567581733092
ACH-000796,0.11124091168153266
ACH-000798,0.013143641170542838
ACH-000799,0.22237771867494516
ACH-000800,-0.11114433606768732
ACH-000802,0.11102006544252677
ACH-000804,0.16952307787750542
ACH-000805,0.03352479346508397
ACH-000809,0.14313249694313354
ACH-000810,-0.0158845235174457
ACH-000811,0.14185031876601056
ACH-000817,0.09526214191165017
ACH-000819,0.14212922488831814
ACH-000820,0.038088875703866515
ACH-000821,0.03821414680747842
ACH-000822,0.18203884386564406
ACH-000823,0.04097675671761663
ACH-000824,0.1714568182004189
ACH-000827,0.1638177910217027
ACH-000829,0.15266569595557344
ACH-000831,0.1297634910580032
ACH-000832,0.1123468423866434
ACH-000833,0.1211247033771455
ACH-000834,0.04452881450205756
ACH-000835,0.12252800708849836
ACH-000836,0.16137052539202967
ACH-000837,0.12925748207413845
ACH-000838,0.11106139608596252
ACH-000839,0.13366427623446042
ACH-000840,0.2351927435152069
ACH-000841,0.0201366373022994
ACH-000843,0.14244491212650487
ACH-000846,0.1392533377508028
ACH-000847,0.13383049270461006
ACH-000848,0.1384476131190468
ACH-000849,0.14263708984283235
ACH-000851,0.13566946120953788
ACH-000855,0.10018240071672084
ACH-000856,0.1547369467045365
ACH-000858,0.18079460766884314
ACH-000859,0.11489320046010873
ACH-000861,0.0959138855239924
ACH-000862,0.12542249053768414
ACH-000865,0.13998276137488352
ACH-000866,0.09819944670203204
ACH-000867,0.16764488122774046
ACH-000869,0.10684547140320223
ACH-000872,0.06382724454226271
ACH-000873,0.17059267648213627
ACH-000876,0.19146908114991584
ACH-000878,0.20980004823166426
ACH-000880,0.1817777715730856
ACH-000881,0.09850066417535763
ACH-000882,0.06568213966152857
ACH-000884,0.1930288129753554
ACH-000885,0.16416641473632534
ACH-000887,0.06396850755634356
ACH-000889,0.05533072345413155
ACH-000896,0.1637797527972214
ACH-000898,0.11783800075762504
ACH-000900,0.1724361845652653
ACH-000901,0.167707580811608
ACH-000905,0.1137639461986359
ACH-000906,0.09713967351257333
ACH-000907,0.09498454349649252
ACH-000910,0.1015054678631635
ACH-000911,0.1441711079659305
ACH-000912,0.1253987954169589
ACH-000913,0.13786725131172076
ACH-000915,0.10567767999287173
ACH-000916,-0.0990430694696982
ACH-000917,0.14432309419247408
ACH-000920,0.1144472660139031
ACH-000921,0.09646984480631364
ACH-000924,0.1013196350122742
ACH-000926,0.05467008050343716
ACH-000928,0.10212902577217348
ACH-000929,0.0876778201409208
ACH-000932,0.1529294016433844
ACH-000935,0.2316441143569473
ACH-000936,0.06450964203427202
ACH-000937,0.11170491620776923
ACH-000938,0.08808986543721073
ACH-000939,0.1479925062447364
ACH-000941,0.21136440990734107
ACH-000943,0.050030222930400485
ACH-000946,0.1887492621774376
ACH-000947,0.13362008358504726
ACH-000948,0.015900160279645564
ACH-000950,0.07383755506256204
ACH-000953,0.10043217598578044
ACH-000954,-0.0985116385652574
ACH-000957,0.1623160008379124
ACH-000958,0.17869267694162771
ACH-000960,0.1548086870046946
ACH-000963,0.2180166776035317
ACH-000968,0.1805253493584196
ACH-000969,0.1290547040091724
ACH-000972,0.18040565558253105
ACH-000973,0.0970811893354662
ACH-000974,0.12827154686411962
ACH-000978,0.17610688435998945
ACH-000984,0.1741858839329916
ACH-000986,0.1387346329953228
ACH-000988,0.10505949273330913
ACH-000993,0.12378422311618105
ACH-000994,0.02930586255838297
ACH-000996,0.0263748394979666
ACH-001001,0.08306876116516722
ACH-001020,0.0968375007787633
ACH-001028,0.10342525140181344
ACH-001031,0.09909618162925818
ACH-001038,0.14454749079690107
ACH-001048,0.15757310495423735
ACH-001050,0.07224177414854242
ACH-001053,0.15167597842618147
ACH-001054,0.21122663628510924
ACH-001061,0.09747002709203496
ACH-001067,0.2289694826149226
ACH-001075,0.12388142049458745
ACH-001096,0.19783033863094732
ACH-001111,0.184603892934892
ACH-001119,0.1562455495280381
ACH-001128,0.15628281510285222
ACH-001134,-0.0170816743253048
ACH-001151,0.12200833551652758
ACH-001163,0.14567000417173026
ACH-001164,0.0
ACH-001183,0.0596332480297376
ACH-001192,0.13696417338679065
ACH-001193,0.07983276973521322
ACH-001196,0.1033211240256361
ACH-001197,0.15179124705966593
ACH-001205,0.20770803309074715
ACH-001211,0.04552043694678235
ACH-001212,0.009989259739682848
ACH-001228,0.10187516202208108
ACH-001232,0.11277330214884483
ACH-001239,0.05172071886595318
ACH-001270,0.11874603970167424
ACH-001274,0.006869390100242692
ACH-001275,0.07581638937095737
ACH-001277,0.05429028294434247
ACH-001278,0.04918724787238273
ACH-001280,0.1402033779600544
ACH-001283,0.07162208723912003
ACH-001289,0.2209970618573041
ACH-001300,0.1194115441674879
ACH-001301,-0.009601944337819652
ACH-001302,0.08577833082175865
ACH-001306,0.01570545074550486
ACH-001318,0.07261853517193642
ACH-001322,0.06018172237824319
ACH-001328,0.09660344369911764
ACH-001332,-0.07429578063624807
ACH-001336,0.07141583789549819
ACH-001346,0.1746147174196395
ACH-001353,0.09914315660929753
ACH-001354,-0.0861750734316178
ACH-001367,0.1763256346778439
ACH-001368,0.06756271691274192
ACH-001374,0.21998401930278985
ACH-001377,0.1679750865731343
ACH-001380,0.04535562344093845
ACH-001391,0.12268155109732973
ACH-001408,0.04260343544628952
ACH-001430,0.2639988775093384
ACH-001431,0.16327486743180586
ACH-001450,0.25310808814713426
ACH-001496,0.13036164170273587
ACH-001500,0.1048352212780802
ACH-001523,0.047227739990353686
ACH-001532,0.14344316759567174
ACH-001550,0.07539377441606235
ACH-001552,0.13524358085703464
ACH-001554,0.1724040998274245
ACH-001654,0.12737016682821442
ACH-001735,0.1299314720846059
ACH-001736,0.13312839603973928
ACH-001737,0.118078799913576
ACH-001740,0.11925305673179545
ACH-001745,-0.017795763877794833
ACH-001765,0.07820820259632358
