,RPA3 (6119)
ACH-000695,-0.9572199797528712
ACH-000696,-1.0060752351749005
ACH-000697,-0.8259610153587373
ACH-000699,-1.0057388793329065
ACH-000701,-0.937630739130712
ACH-000706,-0.8681854156598509
ACH-000711,-0.9204258944381439
ACH-000713,-1.0878869782214369
ACH-000714,-0.8712342023906213
ACH-000718,-0.9906162869446982
ACH-000720,-1.067761269868687
ACH-000721,-1.0736365887582433
ACH-000724,-0.8960056271712735
ACH-000725,-0.9438596061711676
ACH-000732,-1.0122531138205266
ACH-000734,-0.8891718293264333
ACH-000735,-0.9092584417230262
ACH-000736,-0.8320847711425147
ACH-000738,-0.8057965378803624
ACH-000746,-0.8785006080278952
ACH-000747,-0.8375683305140659
ACH-000748,-1.1169587608998717
ACH-000753,-1.112904261688462
ACH-000756,-0.7819759701598296
ACH-000757,-0.9869371661066612
ACH-000758,-0.922210271616624
ACH-000760,-1.172929909710803
ACH-000762,-0.8312961665445263
ACH-000763,-0.9851261935917102
ACH-000764,-1.1190950616077713
ACH-000765,-0.9465847409312226
ACH-000766,-1.0907752767443848
ACH-000767,-0.9585601317635594
ACH-000768,-1.018309016062399
ACH-000769,-0.9428608136547424
ACH-000770,-1.095707268314548
ACH-000771,-0.8052896522964145
ACH-000773,-0.9717195843690892
ACH-000776,-0.7601902657728308
ACH-000777,-0.8956999857257159
ACH-000778,-0.8867686051633591
ACH-000781,-0.8595064182197902
ACH-000782,-1.0549463629859794
ACH-000783,-1.0900963867976328
ACH-000784,-0.7080384991399439
ACH-000785,-1.1693703126168389
ACH-000787,-0.9166400100299544
ACH-000788,-1.0339940949207072
ACH-000791,-0.9880348167404842
ACH-000792,-0.8254719009563379
ACH-000794,-1.1229602994974015
ACH-000796,-1.2496643848461326
ACH-000798,-1.1652902623898131
ACH-000799,-0.9528511206205812
ACH-000800,-0.9271967610904168
ACH-000802,-1.151582516665017
ACH-000804,-0.9950880296481956
ACH-000805,-0.698767880723276
ACH-000809,-0.6079948695349179
ACH-000810,-0.8054112185230388
ACH-000811,-1.3287321804421508
ACH-000817,-1.1242528985921374
ACH-000819,-0.9981886143370352
ACH-000820,-1.1417551665517869
ACH-000821,-1.0214255631867946
ACH-000822,-1.0193737386811226
ACH-000823,-0.9396374846682164
ACH-000824,-0.9954906738693928
ACH-000827,-0.8454171883799552
ACH-000829,-1.1179158765021897
ACH-000831,-0.8598781211455941
ACH-000832,-0.7839477041856007
ACH-000833,-1.000638808515627
ACH-000834,-0.898095756418712
ACH-000835,-1.0587066464967123
ACH-000836,-1.1435687822264826
ACH-000837,-1.092706336672199
ACH-000838,-0.9707857195065368
ACH-000839,-0.9828959694098616
ACH-000840,-0.8828254945624731
ACH-000841,-0.9151554535895762
ACH-000843,-0.9124202940085876
ACH-000846,-1.2068844218323098
ACH-000847,-0.9317164671015832
ACH-000848,-1.197120593757088
ACH-000849,-0.7198979405890003
ACH-000851,-0.9319096508261112
ACH-000855,-0.7931438264682218
ACH-000856,-1.0645348660439529
ACH-000858,-1.0083850293825145
ACH-000859,-1.0696856365748035
ACH-000861,-0.8842549241469727
ACH-000862,-1.1558865044989457
ACH-000865,-0.8876420959489786
ACH-000866,-1.1610252100338083
ACH-000867,-0.9620577079516084
ACH-000869,-1.1094130063241847
ACH-000872,-0.9864196480987748
ACH-000873,-0.9175827438384409
ACH-000876,-0.8887878037420689
ACH-000878,-0.7464774745285792
ACH-000880,-1.1210897994867979
ACH-000881,-0.924059021854631
ACH-000882,-0.8785688589971858
ACH-000884,-0.9123676333383008
ACH-000885,-0.9989822415800368
ACH-000887,-0.9671544720824058
ACH-000889,-1.193733714060092
ACH-000896,-0.9290163515344236
ACH-000898,-1.0545692664138244
ACH-000900,-0.8745968698025217
ACH-000901,-1.069947466117941
ACH-000905,-1.09828785853991
ACH-000906,-1.0981947781138215
ACH-000907,-1.1294712509414842
ACH-000910,-0.9606438683188281
ACH-000911,-0.8678920786025457
ACH-000912,-0.9295627187244152
ACH-000913,-1.097649200909082
ACH-000915,-0.907527755473277
ACH-000916,-1.1813827888223676
ACH-000917,-0.8706144791119577
ACH-000920,-1.1765029541951515
ACH-000921,-0.7884302975223165
ACH-000924,-0.8774833696686227
ACH-000926,-0.9859631907396992
ACH-000928,-0.9394127314311942
ACH-000929,-0.7500522741330686
ACH-000932,-0.7883699762826464
ACH-000935,-0.7929913082570585
ACH-000936,-1.0963128288140238
ACH-000937,-0.8322472739976667
ACH-000938,-0.9212892849922872
ACH-000939,-0.9600442443465704
ACH-000941,-1.0689287019282534
ACH-000943,-1.1581427616190183
ACH-000946,-0.9966349580218664
ACH-000947,-1.0516775890565748
ACH-000948,-1.071941940271092
ACH-000950,-1.027213640619561
ACH-000953,-0.7035652598126236
ACH-000954,-0.9384271395168974
ACH-000957,-1.236706229798629
ACH-000958,-0.9285095251793792
ACH-000960,-1.006352325748901
ACH-000963,-0.7922803151740975
ACH-000968,-0.946800747201012
ACH-000969,-1.1661530093396466
ACH-000972,-0.9694859441708812
ACH-000973,-1.0342459282285466
ACH-000974,-0.8414744429827591
ACH-000978,-0.8943392985221622
ACH-000984,-1.07175495262134
ACH-000986,-0.9224338220510088
ACH-000988,-1.1423643004235158
ACH-000993,-0.6773015844887498
ACH-000994,-0.8352387232619457
ACH-000996,-1.1669723896659103
ACH-001001,-0.9146295348486676
ACH-001020,-1.0745093128213794
ACH-001028,-1.004974084720595
ACH-001031,-0.8366315073066756
ACH-001038,-1.1390968763742793
ACH-001048,-1.0645353819362535
ACH-001050,-1.0043455724734751
ACH-001053,-1.077178830981662
ACH-001054,-1.0260405764719485
ACH-001061,-0.9298436498001652
ACH-001067,-1.054883343866265
ACH-001075,-0.9700354993737496
ACH-001096,-0.9554822381333072
ACH-001111,-0.8896204052890448
ACH-001119,-0.9352766426622658
ACH-001128,-1.1346906473398346
ACH-001134,-0.8772030123119107
ACH-001151,-0.9318275493303868
ACH-001163,-0.9852308512635692
ACH-001164,-0.9026915869752152
ACH-001183,-1.0714813270693455
ACH-001192,-1.123953876917299
ACH-001193,-1.0730936548533632
ACH-001196,-0.9207974014262924
ACH-001197,-0.8609614671369916
ACH-001205,-1.0839209374370775
ACH-001211,-0.7516300897173577
ACH-001212,-0.906803621592163
ACH-001228,-0.979914723928886
ACH-001232,-0.9591754669686544
ACH-001239,-0.9116462312138732
ACH-001270,-1.0404527735782196
ACH-001274,-0.75154610898284
ACH-001275,-0.7847215249518255
ACH-001277,-1.1411955668080578
ACH-001278,-0.6382396391958186
ACH-001280,-0.7853529913873225
ACH-001283,-0.9346903663117968
ACH-001289,-0.9568714761328976
ACH-001300,-0.8695263521781981
ACH-001301,-1.1351375225932343
ACH-001302,-1.134227251709964
ACH-001306,-0.9645661277315392
ACH-001318,-0.8769065776727337
ACH-001322,-0.7091788519940309
ACH-001328,-0.8376456421012168
ACH-001332,-1.2284428687786375
ACH-001336,-1.1101883345443655
ACH-001346,-0.975220199818166
ACH-001353,-1.05293903327757
ACH-001354,-0.8118645156680073
ACH-001367,-0.7952617046768092
ACH-001368,-0.9970978562249596
ACH-001374,-0.8804643931671869
ACH-001377,-0.9071237758905074
ACH-001380,-0.968864156552744
ACH-001391,-1.0394270443014448
ACH-001408,-0.8885191772044407
ACH-001430,-0.8925708696821574
ACH-001431,-0.8528669431397236
ACH-001450,-0.8936370981071506
ACH-001496,-1.0053920549057855
ACH-001500,-0.8787938825016377
ACH-001523,-0.8208456051584844
ACH-001532,-0.9392698466992808
ACH-001550,-1.1148065383869794
ACH-001552,-1.120338920277049
ACH-001554,-0.7537323588763999
ACH-001654,-0.9409047531203756
ACH-001735,-1.2425586472091754
ACH-001736,-0.9375858447666016
ACH-001737,-1.0043239448215957
ACH-001740,-1.2347562816522677
ACH-001745,-1.1401756157568153
ACH-001765,-1.1066219354794522
