,MON1B (22879)
ACH-000307,0.0006340053617603066
ACH-000308,0.11739552724127915
ACH-000310,-0.05888871511002855
ACH-000311,0.01586764540108859
ACH-000312,0.0780292829239236
ACH-000315,0.2384744183506681
ACH-000316,-0.0489739883607112
ACH-000317,0.15452048151461892
ACH-000318,0.16254816930706031
ACH-000319,-0.030100590822046164
ACH-000320,0.16170173069153487
ACH-000322,0.06965503156656086
ACH-000323,-0.05975831171316742
ACH-000324,0.01208725515478785
ACH-000329,-0.025762422244155026
ACH-000330,0.2311201387226773
ACH-000331,0.1432211127780846
ACH-000332,0.02457732599741476
ACH-000334,0.23589816357533475
ACH-000335,-0.003389883752741647
ACH-000336,0.09651853263728366
ACH-000337,0.0032909886134482253
ACH-000338,-0.1165547494277535
ACH-000339,-0.04004191150220291
ACH-000341,-0.13398869602053762
ACH-000348,0.05283774255305737
ACH-000350,0.04430652677288384
ACH-000352,0.08328654718733626
ACH-000356,0.21008507264950851
ACH-000361,-0.03370868901483067
ACH-000362,0.011021449759720057
ACH-000363,0.18607620754104814
ACH-000364,0.24543219656953535
ACH-000365,-0.05407801619691917
ACH-000366,-0.03520272676014095
ACH-000368,0.12247378332620107
ACH-000374,0.0633601235269146
ACH-000375,-0.01884229957802756
ACH-000376,-0.009376491209996484
ACH-000381,0.08272449095409483
ACH-000383,-0.08872188328158656
ACH-000387,-0.04878064989011118
ACH-000389,-0.1410683523591516
ACH-000390,-0.012597415783074651
ACH-000393,-0.020330449712238317
ACH-000395,-0.06417541744927788
ACH-000396,0.2765991526874674
ACH-000397,0.12571848773855418
ACH-000401,0.0645710416854114
ACH-000402,0.146398657377889
ACH-000403,-0.01818828652068772
ACH-000404,-0.4336813155444101
ACH-000406,0.10407973716842904
ACH-000407,0.030788416889866974
ACH-000408,0.2808371076618951
ACH-000410,-0.028482577668434195
ACH-000411,0.025293110344304804
ACH-000414,-0.04906457167353048
ACH-000415,0.05682328412326184
ACH-000416,0.044095646082882536
ACH-000420,-0.02015685451011128
ACH-000421,0.10416958747344758
ACH-000424,-0.07828034240305308
ACH-000425,0.04674943882045328
ACH-000426,0.049284492774799134
ACH-000427,-0.05622598681115183
ACH-000433,0.022670269676974983
ACH-000435,0.1465043799699377
ACH-000436,-0.1255487447697461
ACH-000444,-0.05842636150027514
ACH-000445,-0.0265393969678252
ACH-000448,-0.0434752700266514
ACH-000450,-0.0905403709702606
ACH-000452,-0.01647726592205006
ACH-000454,-0.08813225608310234
ACH-000458,0.0929507661111331
ACH-000459,-0.033354061610228435
ACH-000460,0.16903794317688547
ACH-000461,-0.07002980279810067
ACH-000463,-0.08082706256808961
ACH-000464,-0.13776539102152327
ACH-000466,0.1184718329854411
ACH-000467,-0.012458378629034322
ACH-000468,0.008843765516464914
ACH-000469,0.02072599137515309
ACH-000470,0.07674676607111104
ACH-000471,-0.0516298169903663
ACH-000472,-0.05346150293534895
ACH-000473,0.06022929895343593
ACH-000475,-0.047703699704411205
ACH-000476,0.06821785437002441
ACH-000477,0.05754888546063355
ACH-000479,-0.04656362220698897
ACH-000480,0.061208937538832976
ACH-000481,0.08865130222629466
ACH-000483,-0.0185155911635877
ACH-000484,0.12103533016140255
ACH-000485,0.058734109087656576
ACH-000486,0.019201185946979667
ACH-000487,0.035682263968479004
ACH-000488,-0.023481403077915144
ACH-000490,0.04612685584937811
ACH-000491,0.048159565099839166
ACH-000495,-0.04178792663882715
ACH-000496,0.149597392917592
ACH-000499,0.2434309449906837
ACH-000500,0.15946018748667126
ACH-000502,-0.07223387988275272
ACH-000503,0.02441560594591933
ACH-000505,-0.056980970889931724
ACH-000507,-0.07919103114380456
ACH-000510,0.007697227291804985
ACH-000511,0.06541615949334556
ACH-000512,0.03631942325668975
ACH-000516,0.03843118909177838
ACH-000517,0.000218402573610244
ACH-000518,0.1953992816859436
ACH-000520,-0.12456036524350887
ACH-000521,0.15084617235694742
ACH-000522,-0.02169218766050741
ACH-000524,-0.03201205478877537
ACH-000527,0.14193017803070238
ACH-000528,-0.013516775938032957
ACH-000537,-0.08334826886209815
ACH-000541,0.0026126612601314113
ACH-000542,0.0600479937244631
ACH-000544,0.13770746823832022
ACH-000545,-0.15842399526347262
ACH-000547,-0.08878546803733972
ACH-000548,-0.12202650863867764
ACH-000549,-0.005937327960420852
ACH-000550,0.2380437276377773
ACH-000552,0.02710770826994813
ACH-000556,0.01834352368035077
ACH-000557,0.07854972244317039
ACH-000569,0.005515709818224828
ACH-000570,-0.04136131075079581
ACH-000571,0.07675221053457877
ACH-000573,-0.01172957712370425
ACH-000576,0.12696393553741808
ACH-000579,0.13124504369771176
ACH-000580,-0.023776962563372063
ACH-000584,0.014749143261626347
ACH-000585,-0.01002998104013192
ACH-000588,0.18168635945484585
ACH-000589,0.0198320448753134
ACH-000591,0.02891084251448125
ACH-000593,0.13791549631066133
ACH-000600,0.01387242168310255
ACH-000601,0.03204754283526685
ACH-000605,-0.1896347718952018
ACH-000606,0.10715329890874654
ACH-000608,-0.020950106420581642
ACH-000614,0.00504409395203972
ACH-000616,-0.08001933945808698
ACH-000618,-0.04577200728242072
ACH-000619,0.11516468953769493
ACH-000620,0.027647756134220804
ACH-000621,-0.013040293048746777
ACH-000622,-0.10931512674409016
ACH-000623,-0.07337318157894694
ACH-000624,-0.011631680369698695
ACH-000627,0.06359934997684974
ACH-000630,0.160222634753379
ACH-000631,0.26662575252934656
ACH-000632,0.07514021561829383
ACH-000633,0.09912146060063792
ACH-000637,0.18575404652671265
ACH-000638,-0.052396515129980586
ACH-000646,0.22024943223371374
ACH-000647,-0.1044024541518708
ACH-000648,0.015869233175171887
ACH-000649,0.061456691084942276
ACH-000651,-0.12513005859311715
ACH-000652,-0.20325200478735886
ACH-000653,-0.12297388495076453
ACH-000657,0.07871676992537065
ACH-000658,-0.049194608940883865
ACH-000661,-0.043517991570620376
ACH-000662,-0.030047672806742923
ACH-000663,0.06250645071898249
ACH-000665,0.005723517480396389
ACH-000671,0.14805143006104096
ACH-000672,-0.2515862931914951
ACH-000673,-0.024117390918373637
ACH-000676,0.1056888255545352
ACH-000677,0.1115933706500922
ACH-000681,0.07598419784369909
ACH-000683,0.10524295798187544
ACH-000684,-0.07587216904340692
ACH-000688,0.05250726101846613
ACH-000693,0.026338379823071814
ACH-000694,0.05017358301246596
ACH-000695,-0.27758175627330844
ACH-000696,-0.1035686637279882
ACH-000697,0.05442993664492328
ACH-000699,0.08158707480689112
ACH-000701,-0.06183209558888324
ACH-000706,0.04051945221070104
ACH-000711,0.01937316882602764
ACH-000713,0.13417904586820556
ACH-000714,-0.06608286991704629
ACH-000718,-0.05248866277735235
ACH-000720,-0.09180937320198544
ACH-000721,-0.026803894450684956
ACH-000724,-0.1861207259160844
ACH-000725,0.19215532041483066
ACH-000732,-0.07212237396662242
ACH-000734,0.07170301511615762
ACH-000735,0.0976973054346548
ACH-000736,0.04532691926719852
ACH-000738,-0.015762429272604902
ACH-000746,-0.0709335625947675
ACH-000747,0.21914570325653646
ACH-000748,0.06454021383924895
ACH-000753,-0.04428250243162788
ACH-000756,-0.01912150353525278
ACH-000757,-0.006681025350523238
ACH-000758,0.040711349686747264
ACH-000760,0.046426514867153164
ACH-000762,-0.03556092205900068
ACH-000763,0.04076055003365978
ACH-000764,0.0909909152025962
ACH-000765,0.13518144356439374
ACH-000766,0.01703898543313603
ACH-000767,0.005798851100405735
ACH-000768,-0.07631498515522409
ACH-000769,0.07538941500796016
ACH-000770,0.08121343636145115
ACH-000771,0.09062562829655917
ACH-000773,-0.1599991278108043
ACH-000776,-0.15137527437616138
ACH-000777,-0.14853994737304194
ACH-000778,0.1290709130856926
ACH-000781,-0.014737492592943019
ACH-000782,-0.015773228350137072
ACH-000783,0.0009545626240968742
ACH-000784,-0.026173162709392413
ACH-000785,0.08513428548152785
ACH-000787,0.009223111928046484
ACH-000788,0.017214812609313082
ACH-000791,-0.05135753237474003
ACH-000792,0.14834880459977265
ACH-000794,0.00886546198338562
ACH-000796,-0.07536451696196475
ACH-000798,0.08738153376129648
ACH-000799,-0.0007074113877633742
ACH-000800,0.044114779906527936
ACH-000802,0.05479368021500612
ACH-000804,0.07797169635604241
ACH-000805,-0.06746146454451525
ACH-000809,0.0878362081146207
ACH-000810,0.1369043049617819
ACH-000811,0.0546760255222964
ACH-000817,0.12909244492266686
ACH-000819,0.17269519095626895
ACH-000820,-0.004891623176545308
ACH-000821,-0.06398935931884397
ACH-000822,0.00563905189963535
ACH-000823,-0.10372991651624686
ACH-000824,0.09767808445737686
ACH-000827,0.035417770596743704
ACH-000829,-0.06650922797929561
ACH-000831,-0.0162525506671566
ACH-000832,0.03816144218982908
ACH-000833,0.001079163812540572
ACH-000834,0.03004168951189024
ACH-000835,0.0403456748663828
ACH-000836,0.016696409670984163
ACH-000837,0.08776617326110323
ACH-000838,0.08369169605459363
ACH-000839,-0.06502898601896527
ACH-000840,-0.022369855170452004
ACH-000841,0.0056596031680311
ACH-000843,-0.004987889294612104
ACH-000846,-0.051304154574535236
ACH-000847,0.08085577815299677
ACH-000848,-0.04508225689348097
ACH-000849,0.025030352117993347
ACH-000851,-0.05386362996789405
ACH-000855,0.15300087454383648
ACH-000856,0.058829602317506675
ACH-000858,0.03900598725112029
ACH-000859,-0.11296838226058767
ACH-000861,0.07585805771279247
ACH-000862,-0.016465288275976868
ACH-000865,0.02282975728015775
ACH-000866,-0.016849670040292544
ACH-000867,0.033887737341094765
ACH-000869,0.07865300923704349
ACH-000872,0.05693842196315805
ACH-000873,-0.24270968389294414
ACH-000876,0.16235734238393254
ACH-000878,0.2125572191996454
ACH-000880,-0.04215908148348533
ACH-000881,0.0964377736681592
ACH-000882,0.1145982192920748
ACH-000884,0.01646292170700169
ACH-000885,0.08802270824681976
ACH-000887,-0.019399189574785487
ACH-000889,0.03038438150070458
ACH-000896,-0.010985560369074374
ACH-000898,0.08062895259317608
ACH-000900,-0.07498485807857512
ACH-000901,-0.02600705861487566
ACH-000905,0.013325969478848796
ACH-000906,0.01719974221662746
ACH-000907,-0.09131882207713403
ACH-000910,0.05241933140303715
ACH-000911,-0.01925266105125015
ACH-000912,-0.038626201251931634
ACH-000913,0.013353800472689359
ACH-000915,0.13976826794505368
ACH-000916,-0.25983241058022954
ACH-000917,0.13748248890245016
ACH-000920,0.061319874491782174
ACH-000921,0.015588040801800618
ACH-000924,0.09342684048718013
ACH-000926,-0.02311880044835865
ACH-000928,0.018790815111953917
ACH-000929,0.04984879036353927
ACH-000932,-0.12373800106112963
ACH-000935,-0.007875472172792284
ACH-000936,-0.05817178004053133
ACH-000937,0.021519836617018052
ACH-000938,0.1210525686171538
ACH-000939,-0.1292038056834134
ACH-000941,0.03291049212337572
ACH-000943,-0.03394361186764413
ACH-000946,0.0933685450309562
ACH-000947,0.09020504169770807
ACH-000948,0.044241707690102765
ACH-000950,0.12603185647053908
ACH-000953,0.09384838138578654
ACH-000954,0.5870089824317998
ACH-000957,0.09828449264694296
ACH-000958,0.10667031953526994
ACH-000960,-0.03048210816793656
ACH-000963,-0.13617054081210606
ACH-000968,-0.14661380161730772
ACH-000969,0.011112027180931272
ACH-000972,0.025500615358453164
ACH-000973,0.030556603524409424
ACH-000974,0.02295247059942873
ACH-000978,0.0128378854872731
ACH-000984,0.1296768119472084
ACH-000986,0.07822200589338052
ACH-000988,-0.12901133713671767
ACH-000993,0.06183873659774655
ACH-000994,0.17714092134997764
ACH-000996,-0.11030800292890013
ACH-001001,-0.042835101760593436
ACH-001020,0.309369225654956
ACH-001028,0.08848805160997741
ACH-001031,0.09632896752888463
ACH-001038,-0.042929036925052816
ACH-001048,0.02217442410761614
ACH-001050,0.17785513607575684
ACH-001053,-0.01045043205005495
ACH-001054,0.0715489666150878
ACH-001061,0.0109201399607472
ACH-001067,0.17226309138146256
ACH-001075,0.1950721060996163
ACH-001096,0.08153225387067807
ACH-001111,0.06423008936147945
ACH-001119,0.12762494430304416
ACH-001128,-0.16429539839406412
ACH-001134,-0.1865358182221081
ACH-001151,-0.02291222072866914
ACH-001163,-0.07928827054539557
ACH-001164,0.2046727931351366
ACH-001183,-0.06483019263572222
ACH-001192,0.1301905117673098
ACH-001193,0.04853687453398039
ACH-001196,-0.011588639390279792
ACH-001197,-0.07839971904278023
ACH-001205,0.037034137933436864
ACH-001211,-0.04091797511635748
ACH-001212,-0.1519166697756392
ACH-001228,-0.04570920797813245
ACH-001232,-0.147040300873136
ACH-001239,0.11474899703271793
ACH-001270,-0.07094189758935386
ACH-001274,-0.0007546665183573296
ACH-001275,0.10716899643000466
ACH-001277,-0.018703097837146708
ACH-001278,-0.040775005327202615
ACH-001280,-0.006004860177358351
ACH-001283,-0.055743406329577264
ACH-001289,-0.01811860247608227
ACH-001300,0.057789895562959374
ACH-001301,-0.06042183791344988
ACH-001302,-0.12630357272180642
ACH-001306,-0.05048237668666098
ACH-001318,0.0007889891020434887
ACH-001322,0.05895619712056437
ACH-001328,0.16290470767274176
ACH-001332,-0.1200913058269585
ACH-001336,-0.19444696754155685
ACH-001346,0.08274385980078079
ACH-001353,0.026327203340807324
ACH-001354,0.05186385690117151
ACH-001367,0.2289591708506128
ACH-001368,-0.05100773256648522
ACH-001374,-0.2883381668258957
ACH-001377,-0.07767835792512033
ACH-001380,-0.01894393607725307
ACH-001391,0.005087827054031636
ACH-001408,0.03757147926870081
ACH-001430,-0.012030931769981936
ACH-001431,0.1415747739890112
ACH-001450,0.2184538290088599
ACH-001496,-0.0693184322485222
ACH-001500,0.2019568637453839
ACH-001523,0.04567887338284765
ACH-001532,-0.06304033742502214
ACH-001550,-0.010170476937888029
ACH-001552,0.03639750390935025
ACH-001554,0.0274892807977054
ACH-001654,0.09876941858999136
ACH-001735,0.048607715335570525
ACH-001736,0.02517828033742092
ACH-001737,-0.2177596822537685
ACH-001740,0.09177299727428087
ACH-001745,0.09180786979466217
ACH-001765,0.04479465276466677
