,SKAP1 (8631)
ACH-000291,-0.3298471354140936
ACH-000293,-0.2733203081024
ACH-000294,-0.2511455128349381
ACH-000295,-0.2297257348776985
ACH-000296,-0.3679519067513472
ACH-000302,-0.2567022887573089
ACH-000304,-0.13490543190032336
ACH-000307,-0.2792106722593803
ACH-000308,-0.25640290071162497
ACH-000310,-0.21812254289467184
ACH-000311,-0.1555992567652278
ACH-000312,-0.4712954455979794
ACH-000315,-0.2130539488037532
ACH-000316,-0.32988345415090714
ACH-000317,-0.31934634315448623
ACH-000318,-0.24887857796737184
ACH-000319,-0.2880102916413224
ACH-000320,-0.09195411612063717
ACH-000322,-0.5621128008920017
ACH-000323,-0.44749134754650943
ACH-000324,-0.35154238804205545
ACH-000329,-0.3946745547634923
ACH-000330,-0.1664681006745203
ACH-000331,-0.25889972110458737
ACH-000332,-0.3279197489294021
ACH-000334,-0.13610981286290216
ACH-000335,-0.4292493130554511
ACH-000336,-0.1229974551235845
ACH-000337,-0.2911773164262341
ACH-000338,-0.29939829007384483
ACH-000339,-0.22492941088427626
ACH-000341,-0.36569212207169005
ACH-000348,-0.32311434179940524
ACH-000350,-0.18142978428569392
ACH-000352,-0.3865158972246633
ACH-000356,-0.27634807885137075
ACH-000361,-0.08480764289267907
ACH-000362,-0.1503693678748338
ACH-000363,-0.2827739017207221
ACH-000364,-0.2772194441931404
ACH-000365,-0.3577911340345173
ACH-000366,-0.22856285904146256
ACH-000368,-0.2484652992231824
ACH-000374,-0.14010469326639555
ACH-000375,-0.3393895383224785
ACH-000376,-0.21582418231588832
ACH-000381,-0.28769219032933097
ACH-000383,-0.2937021810960821
ACH-000387,-0.1555546928152966
ACH-000389,-0.5441057872762897
ACH-000390,-0.35699228925958143
ACH-000393,-0.27209313144050906
ACH-000395,-0.16572313235461406
ACH-000396,-0.42348781612815534
ACH-000397,-0.2894689503228752
ACH-000401,-0.4013761611730391
ACH-000402,-0.081054538963556
ACH-000403,-0.4262495332016214
ACH-000404,-0.4255009094431682
ACH-000406,-0.1581114197437807
ACH-000407,-0.15570429797563265
ACH-000408,-0.04972671141226702
ACH-000410,-0.13154428288297912
ACH-000411,-0.19582391820599668
ACH-000414,-0.24127729073673326
ACH-000415,-0.2126070308745394
ACH-000416,-0.29643681202676186
ACH-000420,-0.3411705738117052
ACH-000421,-0.2795021242530683
ACH-000424,-0.21852755205722574
ACH-000425,-0.3116017200603918
ACH-000426,-0.4910048222466633
ACH-000427,-0.5781909906398593
ACH-000433,-0.4510049278533756
ACH-000435,-0.10952871684047916
ACH-000436,-0.09221374995057366
ACH-000444,-0.19936756124049207
ACH-000445,-0.3813669877251117
ACH-000448,-0.2251339672091896
ACH-000450,-0.34999263011632425
ACH-000452,-0.25070275754273136
ACH-000454,-0.2841679075780873
ACH-000458,-0.27111943436653224
ACH-000459,-0.1902155060416364
ACH-000460,-0.16659957321239588
ACH-000461,-0.3239620707040271
ACH-000463,-0.2816307294714792
ACH-000464,-0.2891875852562106
ACH-000466,-0.19508855871504524
ACH-000467,-0.3193120135261868
ACH-000468,-0.3459254674081867
ACH-000469,-0.09565083937298698
ACH-000470,-0.15918044246457794
ACH-000471,-0.2194030667129267
ACH-000472,-0.2502008451950216
ACH-000473,-0.17246994791286208
ACH-000475,-0.3698656753149901
ACH-000476,-0.13771420463279951
ACH-000477,-0.10033770847905787
ACH-000479,-0.00571151823434085
ACH-000480,-0.1905490491267388
ACH-000481,-0.11539315240201292
ACH-000483,-0.3710960725730362
ACH-000484,-0.2278411806735756
ACH-000485,-0.43775882304469255
ACH-000486,-0.2004241101722652
ACH-000487,-0.3278168804748245
ACH-000488,-0.19039716311399027
ACH-000490,-0.18502748303698507
ACH-000491,-0.30157018780890704
ACH-000495,-0.03737034101112703
ACH-000496,-0.19992548269884267
ACH-000499,-0.3886760404670097
ACH-000500,-0.08253702223571187
ACH-000502,-0.3168759907923941
ACH-000503,-0.43540649130064535
ACH-000505,-0.21699639502936727
ACH-000507,-0.15622509298310902
ACH-000510,-0.2770333645835754
ACH-000511,-0.2934891401410006
ACH-000512,-0.1624041414773035
ACH-000516,-0.25269131587672816
ACH-000517,-0.23392094465113306
ACH-000518,-0.26015597726734624
ACH-000520,-0.3978375542629829
ACH-000521,-0.3054635583373526
ACH-000522,-0.2517943741312811
ACH-000524,-0.19699789530907186
ACH-000527,-0.38889720263616345
ACH-000528,-0.23100550437308645
ACH-000537,-0.09087191241047214
ACH-000541,0.2530229802936371
ACH-000542,-0.26162108693340136
ACH-000544,-0.2700645105808947
ACH-000545,-0.2849002474996682
ACH-000547,-0.35719133936264386
ACH-000548,-0.3721175666544557
ACH-000549,-0.2851612922628801
ACH-000550,-0.3360576154333905
ACH-000552,-0.30250541562644423
ACH-000556,-0.3142906768003835
ACH-000557,-0.15441771985729155
ACH-000569,-0.32491650473983197
ACH-000570,-0.3300191028239731
ACH-000571,-0.2638005904057369
ACH-000573,-0.18936037880412102
ACH-000576,-0.3143665163909657
ACH-000579,-0.040057128855085916
ACH-000580,-0.16463702934710592
ACH-000584,-0.26394387757333904
ACH-000585,-0.13264234260475266
ACH-000588,-0.3965513590011826
ACH-000589,-0.23569536905997795
ACH-000591,-0.19804302261271708
ACH-000593,-0.19385119661334785
ACH-000600,-0.3248720386332526
ACH-000601,-0.2711564140815701
ACH-000605,-0.09348645505030552
ACH-000606,-0.18361555741829605
ACH-000608,-0.3636363709914517
ACH-000614,-0.3846531085624888
ACH-000616,-0.16084657715273853
ACH-000618,-0.23081258021191706
ACH-000619,-0.1074995301445686
ACH-000620,-0.1150339302409108
ACH-000621,-0.15325031330254402
ACH-000622,-0.033307983775530896
ACH-000623,-0.20778538007784148
ACH-000624,-0.28185618651516986
ACH-000627,-0.3185804887302122
ACH-000630,-0.2436015806982633
ACH-000631,-0.3890241757528676
ACH-000632,-0.2511034178208648
ACH-000633,-0.32275005138629553
ACH-000637,-0.4298902724911881
ACH-000638,-0.33652705217212514
ACH-000646,-0.1510453514842095
ACH-000647,-0.35073418273556634
ACH-000648,-0.3016903813333501
ACH-000649,-0.23170121223353465
ACH-000651,-0.3008682011417486
ACH-000652,-0.41909740652115657
ACH-000653,-0.1749419368485972
ACH-000657,-0.3081645719820379
ACH-000658,-0.3123488863631499
ACH-000661,-0.28855434521546386
ACH-000662,-0.4617169283273336
ACH-000663,-0.22469416267758302
ACH-000665,-0.2394981789975732
ACH-000671,-0.1817609360003338
ACH-000672,-0.23552338206253445
ACH-000673,-0.28500382984931016
ACH-000676,-0.3948009662897409
ACH-000677,-0.16726715409974813
ACH-000681,-0.4584275993015018
ACH-000683,-0.2062904967378825
ACH-000684,-0.29667682607063456
ACH-000688,-0.35161224308877603
ACH-000693,-0.27342958433516795
ACH-000694,-0.1857614864145262
ACH-000695,-0.30864219132529325
ACH-000696,-0.3297788376604458
ACH-000697,-0.13505336714382474
ACH-000699,-0.2743135660295176
ACH-000701,-0.2241723532096263
ACH-000706,-0.2506549958982404
ACH-000711,-0.24449800921431475
ACH-000713,-0.20396356945200386
ACH-000714,-0.2985942764627679
ACH-000718,-0.2488447744847743
ACH-000720,-0.3297046380005699
ACH-000721,-0.32099783554085043
ACH-000724,-0.31768409612284515
ACH-000725,-0.17064373340482594
ACH-000732,-0.3390940049537223
ACH-000734,-0.2421894799518227
ACH-000735,-0.24738919687918498
ACH-000736,-0.16573042309916394
ACH-000738,-0.31025094425612104
ACH-000746,-0.319667019924349
ACH-000747,-0.2522461735024985
ACH-000748,-0.23250624234016384
ACH-000753,-0.2283789005341113
ACH-000756,-0.4163409931588648
ACH-000757,-0.11347713288780995
ACH-000758,-0.05024945819741922
ACH-000760,-0.4110520813697061
ACH-000762,-0.3019541124660473
ACH-000763,-0.18247802699660265
ACH-000764,-0.4436115501485948
ACH-000765,-0.3093262850875768
ACH-000766,-0.3499127910576564
ACH-000767,-0.20854283599029494
ACH-000768,-0.21510830772155626
ACH-000769,-0.009799832674890242
ACH-000770,-0.2627856098916962
ACH-000771,-0.2509108164837021
ACH-000773,-0.2343804329669901
ACH-000776,-0.2289487165875819
ACH-000777,-0.3784326222616914
ACH-000778,-0.2260630910483109
ACH-000781,-0.3032968833480815
ACH-000782,-0.43083197980885135
ACH-000783,-0.14311903710199475
ACH-000784,-0.3419262509680329
ACH-000785,-0.26649138550789153
ACH-000787,-0.06541711136912179
ACH-000788,-0.3752135570966656
ACH-000791,-0.17084868884777013
ACH-000792,-0.3831804325933042
ACH-000794,-0.17647862833185018
ACH-000796,-0.3451693932346318
ACH-000798,-0.13531368811426092
ACH-000799,0.022421474776729795
ACH-000800,-0.17738969152083395
ACH-000802,-0.23920422944486205
ACH-000804,-0.08571615769450452
ACH-000805,-0.2539945431439539
ACH-000809,-0.2639664768993934
ACH-000810,-0.5781466838922265
ACH-000811,-0.3519184505421856
ACH-000817,-0.39461342234802027
ACH-000819,-0.22490679476859565
ACH-000820,-0.06949153806571147
ACH-000821,-0.02864573830674236
ACH-000822,-0.3696949357981473
ACH-000823,-0.276545986956036
ACH-000824,-0.2761699166230653
ACH-000827,-0.2378503877734609
ACH-000829,-0.3246080970884811
ACH-000831,-0.3166195234847666
ACH-000832,-0.15221644979302454
ACH-000833,-0.12487442956309815
ACH-000834,-0.3034780473927703
ACH-000835,-0.3230205866665077
ACH-000836,-0.1372557506202721
ACH-000837,-0.25540823517172834
ACH-000838,-0.1520120661720067
ACH-000839,-0.2512013261548609
ACH-000840,-0.32489844912503496
ACH-000841,-0.21669497433379575
ACH-000843,-0.3823471107051737
ACH-000846,-0.34948867254033633
ACH-000847,-0.2918768300017467
ACH-000848,-0.25095619424899096
ACH-000849,-0.020642661072912873
ACH-000851,-0.3328040166735852
ACH-000855,-0.2758596385794202
ACH-000856,-0.09357143771568256
ACH-000858,-0.22139107374434625
ACH-000859,-0.34234156601496946
ACH-000861,-0.3573658481610788
ACH-000862,-0.34474994104450274
ACH-000865,-0.2733415549883481
ACH-000866,-0.1844994147275354
ACH-000867,-0.23540805277875496
ACH-000869,-0.16427712737575445
ACH-000872,-0.16091725032581106
ACH-000873,-0.04248111980367645
ACH-000876,-0.2552810395040823
ACH-000878,-0.16029731486379184
ACH-000880,-0.13622966413579132
ACH-000881,-0.2266935988663186
ACH-000882,-0.23175739135650714
ACH-000884,-0.2356521858992055
ACH-000885,-0.20755308655709215
ACH-000887,-0.3388767972603717
ACH-000889,-0.28057823326924713
ACH-000896,-0.19306523845430007
ACH-000898,-0.1736126546018348
ACH-000900,-0.30606781985370224
ACH-000901,-0.2368852422751557
ACH-000905,-0.2133142621553661
ACH-000906,-0.2622545012605192
ACH-000907,-0.2917031115394486
ACH-000910,-0.14900995899952785
ACH-000911,-0.2520492346311375
ACH-000912,-0.4541028085231097
ACH-000913,-0.2557258621490309
ACH-000915,-0.3947053862214237
ACH-000916,-0.1778351365253289
ACH-000917,-0.3641360551660776
ACH-000920,-0.3545763858703103
ACH-000921,-0.35681747494313243
ACH-000924,-0.21825419877886465
ACH-000926,-0.2115139918748244
ACH-000928,-0.2558589412809289
ACH-000929,-0.0487495205820048
ACH-000932,-0.3195998739456097
ACH-000935,-0.3100012444990456
ACH-000936,-0.3510815306891124
ACH-000937,-0.23445814888444874
ACH-000938,-0.2272389557788732
ACH-000939,-0.11937071678130284
ACH-000941,-0.1983462295616126
ACH-000943,-0.2506013921707518
ACH-000946,-0.2656370543013837
ACH-000947,-0.2719139045587797
ACH-000948,-0.07339100709448583
ACH-000950,-0.3169780763696955
ACH-000953,-0.4340370906229967
ACH-000954,-0.3211670751742807
ACH-000957,-0.3578221226031032
ACH-000958,-0.206660339017401
ACH-000960,-0.19174248219593104
ACH-000963,-0.5706396546701863
ACH-000968,-0.1117506391488137
ACH-000969,-0.4004648484390567
ACH-000972,-0.33964525042362376
ACH-000973,-0.14869210629890334
ACH-000974,-0.22460873200984896
ACH-000978,0.13475529658976634
ACH-000984,-0.4138208295478325
ACH-000986,-0.3811278795839572
ACH-000988,-0.3102685660994892
ACH-000993,-0.24088785265225102
ACH-000994,-0.32446725925470604
ACH-000996,-0.17231642493886826
ACH-001001,-0.2994292759400352
ACH-001020,-0.3075831958096157
ACH-001028,-0.21287730993471804
ACH-001031,-0.18762170329531086
ACH-001038,-0.33919089811192904
ACH-001048,-0.2463671997755345
ACH-001050,-0.29652676715978843
ACH-001053,-0.3845988830868305
ACH-001054,-0.3805683371426632
ACH-001061,-0.19317897405860204
ACH-001067,-0.27112935853880354
ACH-001075,-0.11064625909766083
ACH-001096,-0.1790059924448444
ACH-001111,-0.4315883932237667
ACH-001119,-0.27115027953157217
ACH-001128,-0.33410459618184424
ACH-001134,-0.29650760638011603
ACH-001151,-0.33194346433584104
ACH-001163,-0.4299973396598516
ACH-001164,-0.20522960221973496
ACH-001183,-0.11537513532701076
ACH-001192,-0.14929708906117553
ACH-001193,-0.2988425595555289
ACH-001196,-0.23397560258034966
ACH-001197,-0.29774779260825585
ACH-001205,-0.2365497054557993
ACH-001211,-0.11857311059567956
ACH-001212,-0.11304988100424182
ACH-001228,-0.17748461579962654
ACH-001232,-0.34456117375853595
ACH-001239,-0.28345789563796986
ACH-001270,-0.5240737234624175
ACH-001274,-0.2648368386501562
ACH-001275,-0.3125642477934695
ACH-001277,-0.3506982249966651
ACH-001278,-0.2607481164625388
ACH-001280,-0.2116863942545726
ACH-001283,-0.34689588834597995
ACH-001289,-0.1620535005121218
ACH-001300,-0.1535206913028887
ACH-001301,-0.2478166281131115
ACH-001302,-0.3571860159683447
ACH-001306,-0.13667300498177906
ACH-001318,-0.3014835635236763
ACH-001322,-0.21073013863993628
ACH-001328,-0.35154531044299064
ACH-001332,-0.5614177028372381
ACH-001336,-0.1287658342386967
ACH-001346,-0.3024659109830193
ACH-001353,-0.2652247336631003
ACH-001354,-0.3199450691455495
ACH-001367,-0.13447832455759115
ACH-001368,-0.2884064331155943
ACH-001374,-0.18053351290881967
ACH-001377,-0.25283302448653633
ACH-001380,-0.2355105004351169
ACH-001391,-0.2195371252727524
ACH-001408,-0.3000908332330203
ACH-001430,-0.24782863936888616
ACH-001431,-0.2579713141713358
ACH-001450,-0.19395743522668035
ACH-001496,-0.28180668517443297
ACH-001500,-0.3604621561392953
ACH-001523,-0.3084680511022026
ACH-001532,-0.24658727283064702
ACH-001550,-0.15510086209289564
ACH-001552,-0.3080645551356725
ACH-001554,-0.1864773682765658
ACH-001654,-0.2501284934302446
ACH-001735,-0.16053696530941675
ACH-001736,-0.038266619760633364
ACH-001737,-0.8579122392592583
ACH-001740,-0.2393871930272728
ACH-001745,-0.3573597120909037
ACH-001765,-0.2402646847974341
