,MPHOSPH10 (10199)
ACH-000280,-0.742344275194515
ACH-000281,-0.7742142734002079
ACH-000288,-0.7874770257309632
ACH-000291,-0.7937127118036328
ACH-000293,-0.5723954510778073
ACH-000294,-0.8132697879525093
ACH-000295,-1.0016870136617797
ACH-000296,-0.8251825720954058
ACH-000302,-0.6648163060963964
ACH-000304,-0.8281330263984008
ACH-000307,-0.7765872751142895
ACH-000308,-0.7704819088367943
ACH-000310,-0.5580300472895355
ACH-000311,-0.8537826890309144
ACH-000312,-0.7058920339590025
ACH-000315,-0.6304582323265389
ACH-000316,-0.8822211822943788
ACH-000317,-0.7603758325761241
ACH-000318,-0.7003692126176064
ACH-000319,-0.9191279765387556
ACH-000320,-1.035886205560931
ACH-000322,-0.8285037068107662
ACH-000323,-1.0147988077700962
ACH-000324,-0.685684553555302
ACH-000329,-0.4676487730009983
ACH-000330,-0.7130722521417909
ACH-000331,-0.7702342393782995
ACH-000332,-0.789894048160342
ACH-000334,-0.5427076389814013
ACH-000335,-0.9162889786038249
ACH-000336,-0.7899900779062975
ACH-000337,-0.7251537859769873
ACH-000338,-0.7949525390969524
ACH-000339,-0.6851931574983765
ACH-000341,-0.6978280164114826
ACH-000348,-0.6071260798462919
ACH-000350,-0.6876688538671116
ACH-000352,-0.5738779960573721
ACH-000356,-0.7116363027628342
ACH-000361,-0.4551943568515246
ACH-000362,-0.5834211673987428
ACH-000363,-0.8381581660392213
ACH-000364,-0.8784953375074369
ACH-000365,-0.6633560359056585
ACH-000366,-0.6546041742475623
ACH-000368,-0.7140687850466718
ACH-000374,-0.8900336277593686
ACH-000375,-0.8989486955545082
ACH-000376,-0.9274495719885554
ACH-000381,-0.5720110707703221
ACH-000383,-0.6206216184191221
ACH-000387,-0.8971718984603767
ACH-000389,-0.8794108211414753
ACH-000390,-0.8385941330207823
ACH-000393,-0.8016737695529914
ACH-000395,-0.6909751215080283
ACH-000396,-0.8882517582340337
ACH-000397,-0.624381749253327
ACH-000401,-0.6326154189363786
ACH-000402,-1.061786794380703
ACH-000403,-0.8168346594489592
ACH-000404,-1.3156177428561708
ACH-000406,-0.6173323801971893
ACH-000407,-0.7487578993680488
ACH-000408,-0.7315709847015108
ACH-000410,-0.7610510096571016
ACH-000411,-0.8154006622194325
ACH-000414,-0.7232931597256411
ACH-000415,-0.7055575905128626
ACH-000416,-0.7633647260628504
ACH-000420,-0.9139253681150638
ACH-000421,-0.838051983480124
ACH-000424,-0.7357859150903249
ACH-000425,-0.9021425307986544
ACH-000426,-1.2202292620715611
ACH-000427,-0.6525119457317996
ACH-000433,-0.8069317172925223
ACH-000435,-0.4814051772438173
ACH-000436,-0.7048909520735068
ACH-000444,-0.8954004303058835
ACH-000445,-0.6069148065659324
ACH-000448,-0.7615920250745131
ACH-000450,-0.9840801355639606
ACH-000452,-0.7222406597519274
ACH-000454,-0.923565981645672
ACH-000458,-0.9597739182180864
ACH-000459,-0.7314145308704829
ACH-000460,-0.8133074868492256
ACH-000461,-0.7790854036330751
ACH-000463,-0.7735651842433493
ACH-000464,-0.8309800665079079
ACH-000466,-0.6116509108011139
ACH-000467,-0.5850283742509327
ACH-000468,-0.7185275523730454
ACH-000469,-0.7157034249001469
ACH-000470,-0.7873295707226585
ACH-000471,-0.7332251784150257
ACH-000472,-0.7527353392945441
ACH-000473,-0.9754788124423264
ACH-000475,-0.6276557869166645
ACH-000476,-0.7739411236526891
ACH-000477,-0.7992780761048762
ACH-000479,-0.519232529877418
ACH-000480,-0.6829367034254511
ACH-000481,-0.8820284675608452
ACH-000483,-0.8864283829891003
ACH-000484,-0.5972254787467455
ACH-000485,-0.6510223981220148
ACH-000486,-0.8647818193476532
ACH-000487,-0.6219368876951543
ACH-000488,-0.7752786583012015
ACH-000490,-0.8333879541839613
ACH-000491,-0.5154346310044562
ACH-000495,-0.8575829074294136
ACH-000496,-0.6548026740684869
ACH-000499,-0.6953259479775327
ACH-000500,-0.8048640230416049
ACH-000502,-0.8377927346727371
ACH-000503,-0.6473120538470671
ACH-000505,-0.7098046834183052
ACH-000507,-0.6654550567347717
ACH-000510,-0.8386292639692838
ACH-000511,-0.9602234388233224
ACH-000512,-0.6829103599197813
ACH-000516,-0.5136438118054347
ACH-000517,-0.7619685606277635
ACH-000518,-0.7172624015219676
ACH-000520,-0.8691606245945923
ACH-000521,-0.6603839732224147
ACH-000522,-0.8313876633675069
ACH-000524,-0.6052291477603146
ACH-000527,-0.8023740954793124
ACH-000528,-0.631789060804189
ACH-000537,-0.6013390122629887
ACH-000541,-1.04711624340279
ACH-000542,-0.8857232006480137
ACH-000544,-0.8199572136864005
ACH-000545,-0.9046817855254016
ACH-000547,-1.091787423617386
ACH-000548,-0.7430152037880184
ACH-000549,-0.8906931309331457
ACH-000550,-0.8395628604842099
ACH-000552,-0.7765061687438138
ACH-000556,-0.8383825524328811
ACH-000557,-0.5829741025722213
ACH-000569,-0.9426465087994528
ACH-000570,-0.6345215651621028
ACH-000571,-0.5682923104580134
ACH-000573,-0.7507266128732554
ACH-000576,-0.722973774558347
ACH-000579,-0.7432924647917372
ACH-000580,-0.916743164315493
ACH-000584,-0.6807353363923653
ACH-000585,-0.7911986937818557
ACH-000588,-0.7745946378175336
ACH-000589,-0.7443675687251575
ACH-000591,-0.7077578576110991
ACH-000593,-0.8677579327954729
ACH-000600,-0.7220183418960249
ACH-000601,-0.8644204613784106
ACH-000605,-0.8419288824325702
ACH-000606,-0.7035895177661485
ACH-000608,-0.6248736054605083
ACH-000614,-1.0310077786861216
ACH-000616,-0.7224666152970255
ACH-000618,-0.6726537367366526
ACH-000619,-0.7531806105574458
ACH-000620,-0.6764449548923833
ACH-000621,-0.6904320098616071
ACH-000622,-0.5491304734704427
ACH-000623,-0.7937475154785791
ACH-000624,-0.8090995524949728
ACH-000627,-0.9820117683061668
ACH-000630,-0.885772670434389
ACH-000631,-1.0435999199543466
ACH-000632,-0.9415815532328141
ACH-000633,-0.577569138641833
ACH-000637,-0.6980047458671281
ACH-000638,-0.7642997927229658
ACH-000646,-0.6726803297760541
ACH-000647,-0.7868114599724827
ACH-000648,-0.6356613297036721
ACH-000649,-0.8040442563078073
ACH-000651,-0.6205485660657571
ACH-000652,-0.6610864356102636
ACH-000653,-0.6645182892103367
ACH-000657,-0.7208901215384068
ACH-000658,-0.5102467162341239
ACH-000661,-0.7904179730484815
ACH-000662,-0.8057376101836985
ACH-000663,-0.9887527585096532
ACH-000665,-0.7592864732301841
ACH-000671,-0.7877652646021319
ACH-000672,-0.920034993292466
ACH-000673,-0.6408545045112525
ACH-000676,-0.9163181921890888
ACH-000677,-0.5556717102555536
ACH-000681,-0.8047576642239684
ACH-000683,-0.4223683984708457
ACH-000684,-0.7667443405988292
ACH-000688,-0.7384383752968123
ACH-000693,-0.8893522981337186
ACH-000694,-0.8093833534159439
ACH-000695,-0.6662174757909564
ACH-000696,-0.8588258845497109
ACH-000697,-0.8703492716028618
ACH-000699,-0.7152023670150043
ACH-000701,-0.9272676123572208
ACH-000706,-0.7518376393566086
ACH-000711,-0.8372724826900089
ACH-000713,-0.7970938152193646
ACH-000714,-0.6618533401302373
ACH-000718,-0.8429269460458548
ACH-000720,-0.8368414922140026
ACH-000721,-0.7685648654162992
ACH-000724,-0.6233177900098241
ACH-000725,-0.4919806448182654
ACH-000732,-0.5103872825022624
ACH-000734,-0.7498439247626378
ACH-000735,-0.6850705625421317
ACH-000736,-0.6494487820986576
ACH-000738,-0.7852787487830909
ACH-000746,-0.4299975309444822
ACH-000747,-0.7747168043999768
ACH-000748,-0.8603419938875354
ACH-000753,-0.7171608119569615
ACH-000756,-0.8212665882511021
ACH-000757,-0.7590736994612838
ACH-000758,-0.964560952847322
ACH-000760,-0.7965322132083607
ACH-000762,-0.8120779915701813
ACH-000763,-0.7739692387289742
ACH-000764,-0.8567886579666257
ACH-000765,-0.8950357168442727
ACH-000766,-0.7053806314864788
ACH-000767,-0.7568074475766067
ACH-000768,-0.6868038256212342
ACH-000769,-0.8468552390371806
ACH-000770,-0.6609003503681146
ACH-000771,-0.7570902615230855
ACH-000773,-0.7980441142466537
ACH-000776,-0.8897676217907684
ACH-000777,-0.7698584047870375
ACH-000778,-0.6857422979118315
ACH-000781,-0.6982494694489487
ACH-000782,-0.5713918103623172
ACH-000783,-0.5335548209216932
ACH-000784,-0.6955277817715743
ACH-000785,-0.6332865181234051
ACH-000787,-0.685306969530189
ACH-000788,-0.6921790651163467
ACH-000791,-0.8085576157917876
ACH-000792,-0.8519059908600962
ACH-000794,-0.7091683793988888
ACH-000796,-0.8205554627490055
ACH-000798,-0.9749876499915128
ACH-000799,-0.9026697069674801
ACH-000800,-0.6575456039004776
ACH-000802,-0.9111323053648408
ACH-000804,-0.518970903026595
ACH-000805,-1.0793819047897295
ACH-000809,-0.8636107750904013
ACH-000810,-1.0381942032684306
ACH-000811,-0.7661718221711287
ACH-000817,-0.8058139668466705
ACH-000819,-0.6521920195358565
ACH-000820,-0.9724062734411656
ACH-000821,-0.8963273778529005
ACH-000822,-0.4428570670379034
ACH-000823,-0.7809036094379717
ACH-000824,-0.7162263195739673
ACH-000827,-0.7988653252298049
ACH-000829,-0.7515648438549501
ACH-000831,-0.8703840620990766
ACH-000832,-0.7664580720657371
ACH-000833,-0.4721871042172706
ACH-000834,-0.7662642889919148
ACH-000835,-0.8542500707554416
ACH-000836,-0.7842886050330735
ACH-000837,-0.7931712461058528
ACH-000838,-0.4284986305817057
ACH-000839,-0.9121981963189716
ACH-000840,-0.5973365175197103
ACH-000841,-0.7435342548790315
ACH-000843,-0.8839155978839461
ACH-000846,-0.8229584107327147
ACH-000847,-0.955469151297178
ACH-000848,-0.782795956289131
ACH-000849,-0.8260592229035107
ACH-000851,-0.7707523969749439
ACH-000855,-1.0900949763088472
ACH-000856,-0.5788212513638684
ACH-000858,-0.9126536958698809
ACH-000859,-0.7777095933553958
ACH-000861,-0.7506268497295022
ACH-000862,-0.6795802414821315
ACH-000865,-0.783928077275563
ACH-000866,-0.6041473158113396
ACH-000867,-0.7362944678531017
ACH-000869,-0.5706064192869961
ACH-000872,-0.5179656481846352
ACH-000873,-0.8992398883656648
ACH-000876,-0.797909694680991
ACH-000878,-0.7343241477307789
ACH-000880,-0.8819009763815596
ACH-000881,-0.7646975716974749
ACH-000882,-0.8921105251941779
ACH-000884,-0.9216789419807624
ACH-000885,-0.6693216146454987
ACH-000887,-0.7529566786144389
ACH-000889,-0.6836504959387179
ACH-000896,-0.6199774996754577
ACH-000898,-0.7354207910232701
ACH-000900,-0.643988901162179
ACH-000901,-0.7985879234863607
ACH-000905,-0.7382813522436379
ACH-000906,-0.8945388947479878
ACH-000907,-0.7586968810389679
ACH-000910,-0.5639256973543048
ACH-000911,-0.7061445422361246
ACH-000912,-0.8209519624074594
ACH-000913,-0.7185950634662922
ACH-000915,-0.905981425650727
ACH-000916,-1.047363408162305
ACH-000917,-0.6280564929981087
ACH-000920,-0.5656335023551908
ACH-000921,-0.954605028213764
ACH-000924,-0.8849674415683924
ACH-000926,-0.7398505594721272
ACH-000928,-0.7890870033293483
ACH-000929,-0.5921339075509096
ACH-000932,-0.7321454375620888
ACH-000935,-1.0308038733019012
ACH-000936,-1.0114570217602927
ACH-000937,-0.4849954812063441
ACH-000938,-0.4248244180890132
ACH-000939,-0.8276262932158285
ACH-000941,-0.7980453993061167
ACH-000943,-0.7579383594333083
ACH-000946,-0.7454674935604781
ACH-000947,-0.7222326099335411
ACH-000948,-0.760214379590168
ACH-000950,-0.8861978342341498
ACH-000953,-0.4980994161698176
ACH-000954,-0.6440666594769348
ACH-000957,-0.7287886738154787
ACH-000958,-0.7738408087815405
ACH-000960,-0.54839999082951
ACH-000963,-0.7047228862654324
ACH-000968,-0.8989938459236568
ACH-000969,-0.5736282031213071
ACH-000972,-0.7975435814645296
ACH-000973,-0.9675162264459668
ACH-000974,-0.8519288801460838
ACH-000978,-0.6850755529330794
ACH-000984,-0.8077877129568364
ACH-000986,-0.7661212206030285
ACH-000988,-0.7866060104892313
ACH-000993,-1.1588338497677109
ACH-000994,-0.9007053200298133
ACH-000996,-0.6724407581059232
ACH-001001,-0.7230980666216067
ACH-001020,-0.9416064229556144
ACH-001028,-0.7642358797563054
ACH-001031,-0.7357608787606891
ACH-001038,-0.6813643204679669
ACH-001048,-0.7976729759648649
ACH-001050,-0.7850313584091361
ACH-001053,-0.7079512761061149
ACH-001054,-0.8097802966180843
ACH-001061,-0.6076896591554427
ACH-001067,-0.705474350872552
ACH-001075,-0.5782726932793752
ACH-001096,-0.7424661607133816
ACH-001111,-0.67575723974261
ACH-001119,-0.9474985919984108
ACH-001128,-0.983989931302188
ACH-001134,-0.8996077945227432
ACH-001151,-0.6671851853042087
ACH-001163,-0.6254436138688046
ACH-001164,-0.6194953293100938
ACH-001183,-0.6741742655686253
ACH-001192,-0.709885853179429
ACH-001193,-0.7116029351670969
ACH-001196,-0.5914541409622243
ACH-001197,-0.5346734106332839
ACH-001205,-0.6721414209406656
ACH-001211,-0.3441240582824365
ACH-001212,-0.8397440343107934
ACH-001228,-0.6647471864512697
ACH-001232,-0.8610473190196871
ACH-001239,-0.5456742774692783
ACH-001270,-0.9837976556978688
ACH-001274,-1.0718328245840747
ACH-001275,-0.7990691345713529
ACH-001277,-0.6674609427773299
ACH-001278,-0.8560112839053299
ACH-001280,-0.6231254951381063
ACH-001283,-0.7408141108614192
ACH-001289,-0.8034306407542711
ACH-001300,-0.8473504778475057
ACH-001301,-0.7822308205681785
ACH-001302,-0.8638462026725965
ACH-001306,-0.964117140354432
ACH-001318,-0.7246518245999132
ACH-001322,-0.5559963056042133
ACH-001328,-0.6015254355922903
ACH-001332,-0.6580914149974098
ACH-001336,-0.7383725189589803
ACH-001346,-0.9144476924174836
ACH-001353,-0.7823165688318741
ACH-001354,-0.7332649103609056
ACH-001367,-0.6008808031783219
ACH-001368,-0.7755004219117008
ACH-001374,-0.549614316607702
ACH-001377,-0.8799779118541111
ACH-001380,-0.7330724751161731
ACH-001391,-0.6748853642321382
ACH-001408,-0.6781849868744437
ACH-001430,-0.7020954986850154
ACH-001431,-0.3992043602258077
ACH-001450,-0.6244709025785484
ACH-001496,-0.8802323776024112
ACH-001500,-0.6988722544021554
ACH-001523,-0.6515315613604017
ACH-001532,-0.6124445135723571
ACH-001550,-0.8705614601006383
ACH-001552,-0.6134914400657137
ACH-001554,-0.7166013945778009
ACH-001654,-0.6116593672391674
ACH-001735,-0.5487187350689257
ACH-001736,-0.4200503265946359
ACH-001737,-0.4831982405008746
ACH-001740,-0.6596332981453217
ACH-001745,-0.462070598362774
ACH-001765,-0.7572709050021779
